Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Short Term Investments,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-10-16,52.8294563293457,53.30010986328125,52.48615646362305,52.9678840637207,52.9678840637207,2765708,DELL,1.0982646791230355,0.8423972322210685,1.2375424129251744,28754000000.0,106708000000.0,11719000000.0,5766000000.0,,16684000000.0,124193000000.0,19889000000.0,4365000000.0,-6860000000.0,16871000000.0,39920000000.0,-1310000000.0,1903000000.0,13942000000.0,45839000000.0,,4546000000.0,130000000.0,5390000000.0,40328000000.0,4174000000.0,-56955000000.0,12221000000.0,42529000000.0,2678000000.0,18334000000.0,2187000000.0,-511000000.0,6527000000.0,-2875000000.0,2157000000.0,403000000.0,-2461000000.0,132000000.0,-2849000000.0,4546000000.0,-1108000000.0,175000000.0,6843000000.0,8552000000.0,30000000.0,-325000000.0,-1590000000.0,-778000000.0,-1093000000.0,-1367000000.0
2018-10-17,53.11738586425781,53.15614700317383,52.18715286254883,52.657806396484375,52.657806396484375,2306443,DELL,1.0985278972767751,0.8538145084500586,1.280152142201843,28754000000.0,106708000000.0,11719000000.0,5766000000.0,,16684000000.0,124193000000.0,19889000000.0,4365000000.0,-6860000000.0,16871000000.0,39920000000.0,-1310000000.0,1903000000.0,13942000000.0,45839000000.0,,4546000000.0,130000000.0,5390000000.0,40328000000.0,4174000000.0,-56955000000.0,12221000000.0,42529000000.0,2678000000.0,18334000000.0,2187000000.0,-511000000.0,6527000000.0,-2875000000.0,2157000000.0,403000000.0,-2461000000.0,132000000.0,-2849000000.0,4546000000.0,-1108000000.0,175000000.0,6843000000.0,8552000000.0,30000000.0,-325000000.0,-1590000000.0,-778000000.0,-1093000000.0,-1367000000.0
2018-10-18,52.59136199951172,52.75193786621094,52.07087326049805,52.320045471191406,52.320045471191406,3124561,DELL,1.0932373321465396,0.877483943944414,1.3107787123162264,28754000000.0,106708000000.0,11719000000.0,5766000000.0,,16684000000.0,124193000000.0,19889000000.0,4365000000.0,-6860000000.0,16871000000.0,39920000000.0,-1310000000.0,1903000000.0,13942000000.0,45839000000.0,,4546000000.0,130000000.0,5390000000.0,40328000000.0,4174000000.0,-56955000000.0,12221000000.0,42529000000.0,2678000000.0,18334000000.0,2187000000.0,-511000000.0,6527000000.0,-2875000000.0,2157000000.0,403000000.0,-2461000000.0,132000000.0,-2849000000.0,4546000000.0,-1108000000.0,175000000.0,6843000000.0,8552000000.0,30000000.0,-325000000.0,-1590000000.0,-778000000.0,-1093000000.0,-1367000000.0
2018-10-19,52.42524719238281,52.74086380004883,51.68327713012695,51.92691040039063,51.92691040039063,3492804,DELL,1.09447641872867,0.903192605996564,1.3122290323888754,28754000000.0,106708000000.0,11719000000.0,5766000000.0,,16684000000.0,124193000000.0,19889000000.0,4365000000.0,-6860000000.0,16871000000.0,39920000000.0,-1310000000.0,1903000000.0,13942000000.0,45839000000.0,,4546000000.0,130000000.0,5390000000.0,40328000000.0,4174000000.0,-56955000000.0,12221000000.0,42529000000.0,2678000000.0,18334000000.0,2187000000.0,-511000000.0,6527000000.0,-2875000000.0,2157000000.0,403000000.0,-2461000000.0,132000000.0,-2849000000.0,4546000000.0,-1108000000.0,175000000.0,6843000000.0,8552000000.0,30000000.0,-325000000.0,-1590000000.0,-778000000.0,-1093000000.0,-1367000000.0
2018-10-22,52.17607879638672,52.82392120361328,51.83277893066406,52.44186019897461,52.44186019897461,2650486,DELL,1.0874247553286571,0.8933702636855956,1.3100221214041807,28754000000.0,106708000000.0,11719000000.0,5766000000.0,,16684000000.0,124193000000.0,19889000000.0,4365000000.0,-6860000000.0,16871000000.0,39920000000.0,-1310000000.0,1903000000.0,13942000000.0,45839000000.0,,4546000000.0,130000000.0,5390000000.0,40328000000.0,4174000000.0,-56955000000.0,12221000000.0,42529000000.0,2678000000.0,18334000000.0,2187000000.0,-511000000.0,6527000000.0,-2875000000.0,2157000000.0,403000000.0,-2461000000.0,132000000.0,-2849000000.0,4546000000.0,-1108000000.0,175000000.0,6843000000.0,8552000000.0,30000000.0,-325000000.0,-1590000000.0,-778000000.0,-1093000000.0,-1367000000.0
2018-10-23,51.77740859985352,51.97120666503906,50.83610153198242,51.42303466796875,51.42303466796875,2476207,DELL,1.1189834899081916,0.9334338261039864,1.326059476685875,28754000000.0,106708000000.0,11719000000.0,5766000000.0,,16684000000.0,124193000000.0,19889000000.0,4365000000.0,-6860000000.0,16871000000.0,39920000000.0,-1310000000.0,1903000000.0,13942000000.0,45839000000.0,,4546000000.0,130000000.0,5390000000.0,40328000000.0,4174000000.0,-56955000000.0,12221000000.0,42529000000.0,2678000000.0,18334000000.0,2187000000.0,-511000000.0,6527000000.0,-2875000000.0,2157000000.0,403000000.0,-2461000000.0,132000000.0,-2849000000.0,4546000000.0,-1108000000.0,175000000.0,6843000000.0,8552000000.0,30000000.0,-325000000.0,-1590000000.0,-778000000.0,-1093000000.0,-1367000000.0
2018-10-24,51.26245880126953,51.41196060180664,49.75083160400391,49.75083160400391,49.75083160400391,4276247,DELL,1.1756260331139323,0.9766670945190272,1.3565601958367663,28754000000.0,106708000000.0,11719000000.0,5766000000.0,,16684000000.0,124193000000.0,19889000000.0,4365000000.0,-6860000000.0,16871000000.0,39920000000.0,-1310000000.0,1903000000.0,13942000000.0,45839000000.0,,4546000000.0,130000000.0,5390000000.0,40328000000.0,4174000000.0,-56955000000.0,12221000000.0,42529000000.0,2678000000.0,18334000000.0,2187000000.0,-511000000.0,6527000000.0,-2875000000.0,2157000000.0,403000000.0,-2461000000.0,132000000.0,-2849000000.0,4546000000.0,-1108000000.0,175000000.0,6843000000.0,8552000000.0,30000000.0,-325000000.0,-1590000000.0,-778000000.0,-1093000000.0,-1367000000.0
2018-10-25,50.24363327026367,50.73643493652344,49.75083160400391,50.30453872680664,50.30453872680664,2189775,DELL,1.152008871138792,0.9869885060574278,1.333875633738082,28754000000.0,106708000000.0,11719000000.0,5766000000.0,,16684000000.0,124193000000.0,19889000000.0,4365000000.0,-6860000000.0,16871000000.0,39920000000.0,-1310000000.0,1903000000.0,13942000000.0,45839000000.0,,4546000000.0,130000000.0,5390000000.0,40328000000.0,4174000000.0,-56955000000.0,12221000000.0,42529000000.0,2678000000.0,18334000000.0,2187000000.0,-511000000.0,6527000000.0,-2875000000.0,2157000000.0,403000000.0,-2461000000.0,132000000.0,-2849000000.0,4546000000.0,-1108000000.0,175000000.0,6843000000.0,8552000000.0,30000000.0,-325000000.0,-1590000000.0,-778000000.0,-1093000000.0,-1367000000.0
2018-10-26,49.307861328125,49.91694259643555,48.72646713256836,48.98670959472656,48.98670959472656,2948114,DELL,1.2049282595619912,1.0376284149635262,1.369555066934173,28754000000.0,106708000000.0,11719000000.0,5766000000.0,,16684000000.0,124193000000.0,19889000000.0,4365000000.0,-6860000000.0,16871000000.0,39920000000.0,-1310000000.0,1903000000.0,13942000000.0,45839000000.0,,4546000000.0,130000000.0,5390000000.0,40328000000.0,4174000000.0,-56955000000.0,12221000000.0,42529000000.0,2678000000.0,18334000000.0,2187000000.0,-511000000.0,6527000000.0,-2875000000.0,2157000000.0,403000000.0,-2461000000.0,132000000.0,-2849000000.0,4546000000.0,-1108000000.0,175000000.0,6843000000.0,8552000000.0,30000000.0,-325000000.0,-1590000000.0,-778000000.0,-1093000000.0,-1367000000.0
2018-10-29,49.77851486206055,50.38206100463867,47.48062133789063,48.03986740112305,48.03986740112305,2205668,DELL,1.2217611768992922,1.0630753675567042,1.3980056002514976,28754000000.0,106708000000.0,11719000000.0,5766000000.0,,16684000000.0,124193000000.0,19889000000.0,4365000000.0,-6860000000.0,16871000000.0,39920000000.0,-1310000000.0,1903000000.0,13942000000.0,45839000000.0,,4546000000.0,130000000.0,5390000000.0,40328000000.0,4174000000.0,-56955000000.0,12221000000.0,42529000000.0,2678000000.0,18334000000.0,2187000000.0,-511000000.0,6527000000.0,-2875000000.0,2157000000.0,403000000.0,-2461000000.0,132000000.0,-2849000000.0,4546000000.0,-1108000000.0,175000000.0,6843000000.0,8552000000.0,30000000.0,-325000000.0,-1590000000.0,-778000000.0,-1093000000.0,-1367000000.0
2018-10-30,48.17275619506836,49.18050765991211,48.04540252685547,49.102989196777344,49.102989196777344,1902260,DELL,1.1894452120850332,1.037411356416,1.304197605137455,28754000000.0,106708000000.0,11719000000.0,5766000000.0,,16684000000.0,124193000000.0,19889000000.0,4365000000.0,-6860000000.0,16871000000.0,39920000000.0,-1310000000.0,1903000000.0,13942000000.0,45839000000.0,,4546000000.0,130000000.0,5390000000.0,40328000000.0,4174000000.0,-56955000000.0,12221000000.0,42529000000.0,2678000000.0,18334000000.0,2187000000.0,-511000000.0,6527000000.0,-2875000000.0,2157000000.0,403000000.0,-2461000000.0,132000000.0,-2849000000.0,4546000000.0,-1108000000.0,175000000.0,6843000000.0,8552000000.0,30000000.0,-325000000.0,-1590000000.0,-778000000.0,-1093000000.0,-1367000000.0
2018-10-31,49.72868347167969,50.49834060668945,49.72868347167969,50.049835205078125,50.049835205078125,2300844,DELL,1.1674964009870532,1.0077954986271616,1.3216827039455914,28754000000.0,106708000000.0,11719000000.0,5766000000.0,,16684000000.0,124193000000.0,19889000000.0,4365000000.0,-6860000000.0,16871000000.0,39920000000.0,-1310000000.0,1903000000.0,13942000000.0,45839000000.0,,4546000000.0,130000000.0,5390000000.0,40328000000.0,4174000000.0,-56955000000.0,12221000000.0,42529000000.0,2678000000.0,18334000000.0,2187000000.0,-511000000.0,6527000000.0,-2875000000.0,2157000000.0,403000000.0,-2461000000.0,132000000.0,-2849000000.0,4546000000.0,-1108000000.0,175000000.0,6843000000.0,8552000000.0,30000000.0,-325000000.0,-1590000000.0,-778000000.0,-1093000000.0,-1367000000.0
2018-11-01,50.326690673828125,51.184940338134766,50.11074066162109,50.47618865966797,50.47618865966797,3505085,DELL,1.1458973415265836,1.0200849756235435,1.3451887578852224,28754000000.0,106708000000.0,11719000000.0,5766000000.0,,16684000000.0,124193000000.0,19889000000.0,4365000000.0,-6860000000.0,16871000000.0,39920000000.0,-1310000000.0,1903000000.0,13942000000.0,45839000000.0,,4546000000.0,130000000.0,5390000000.0,40328000000.0,4174000000.0,-56955000000.0,12221000000.0,42529000000.0,2678000000.0,18334000000.0,2187000000.0,-511000000.0,6527000000.0,-2875000000.0,2157000000.0,403000000.0,-2461000000.0,132000000.0,-2849000000.0,4546000000.0,-1108000000.0,175000000.0,6843000000.0,8552000000.0,30000000.0,-325000000.0,-1590000000.0,-778000000.0,-1093000000.0,-1367000000.0
2018-11-02,50.74750900268555,50.85824966430664,49.56256866455078,50.487266540527344,50.487266540527344,1399650,DELL,1.1582583638120143,1.030358821585359,1.3825268792424654,28754000000.0,106708000000.0,11719000000.0,5766000000.0,,16684000000.0,124193000000.0,19889000000.0,4365000000.0,-6860000000.0,16871000000.0,39920000000.0,-1310000000.0,1903000000.0,13942000000.0,45839000000.0,,4546000000.0,130000000.0,5390000000.0,40328000000.0,4174000000.0,-56955000000.0,12221000000.0,42529000000.0,2678000000.0,18334000000.0,2187000000.0,-511000000.0,6527000000.0,-2875000000.0,2157000000.0,403000000.0,-2461000000.0,132000000.0,-2849000000.0,4546000000.0,-1108000000.0,175000000.0,6843000000.0,8552000000.0,30000000.0,-325000000.0,-1590000000.0,-778000000.0,-1093000000.0,-1367000000.0
2018-11-05,50.75304412841797,50.86378860473633,49.59579086303711,50.78073120117188,50.78073120117188,1941811,DELL,1.134009406947066,1.0555184458014293,1.3672508973949853,28754000000.0,106708000000.0,11719000000.0,5766000000.0,,16684000000.0,124193000000.0,19889000000.0,4365000000.0,-6860000000.0,16871000000.0,39920000000.0,-1310000000.0,1903000000.0,13942000000.0,45839000000.0,,4546000000.0,130000000.0,5390000000.0,40328000000.0,4174000000.0,-56955000000.0,12221000000.0,42529000000.0,2678000000.0,18334000000.0,2187000000.0,-511000000.0,6527000000.0,-2875000000.0,2157000000.0,403000000.0,-2461000000.0,132000000.0,-2849000000.0,4546000000.0,-1108000000.0,175000000.0,6843000000.0,8552000000.0,30000000.0,-325000000.0,-1590000000.0,-778000000.0,-1093000000.0,-1367000000.0
2018-11-06,50.72536087036133,51.345516204833984,50.44850540161133,50.99667739868164,50.99667739868164,890539,DELL,1.1304017295019408,1.0579120741763102,1.3334202043868435,28754000000.0,106708000000.0,11719000000.0,5766000000.0,,16684000000.0,124193000000.0,19889000000.0,4365000000.0,-6860000000.0,16871000000.0,39920000000.0,-1310000000.0,1903000000.0,13942000000.0,45839000000.0,,4546000000.0,130000000.0,5390000000.0,40328000000.0,4174000000.0,-56955000000.0,12221000000.0,42529000000.0,2678000000.0,18334000000.0,2187000000.0,-511000000.0,6527000000.0,-2875000000.0,2157000000.0,403000000.0,-2461000000.0,132000000.0,-2849000000.0,4546000000.0,-1108000000.0,175000000.0,6843000000.0,8552000000.0,30000000.0,-325000000.0,-1590000000.0,-778000000.0,-1093000000.0,-1367000000.0
2018-11-07,52.60243606567383,54.59579086303711,52.2923583984375,54.1860466003418,54.1860466003418,4673747,DELL,1.0702023091619888,1.0035794172105594,1.2853862921499717,28754000000.0,106708000000.0,11719000000.0,5766000000.0,,16684000000.0,124193000000.0,19889000000.0,4365000000.0,-6860000000.0,16871000000.0,39920000000.0,-1310000000.0,1903000000.0,13942000000.0,45839000000.0,,4546000000.0,130000000.0,5390000000.0,40328000000.0,4174000000.0,-56955000000.0,12221000000.0,42529000000.0,2678000000.0,18334000000.0,2187000000.0,-511000000.0,6527000000.0,-2875000000.0,2157000000.0,403000000.0,-2461000000.0,132000000.0,-2849000000.0,4546000000.0,-1108000000.0,175000000.0,6843000000.0,8552000000.0,30000000.0,-325000000.0,-1590000000.0,-778000000.0,-1093000000.0,-1367000000.0
2018-11-08,54.208194732666016,55.038761138916016,53.9091911315918,54.772979736328125,54.772979736328125,1782522,DELL,1.0615649032956858,1.0041447491950362,1.259745230808318,28754000000.0,106708000000.0,11719000000.0,5766000000.0,,16684000000.0,124193000000.0,19889000000.0,4365000000.0,-6860000000.0,16871000000.0,39920000000.0,-1310000000.0,1903000000.0,13942000000.0,45839000000.0,,4546000000.0,130000000.0,5390000000.0,40328000000.0,4174000000.0,-56955000000.0,12221000000.0,42529000000.0,2678000000.0,18334000000.0,2187000000.0,-511000000.0,6527000000.0,-2875000000.0,2157000000.0,403000000.0,-2461000000.0,132000000.0,-2849000000.0,4546000000.0,-1108000000.0,175000000.0,6843000000.0,8552000000.0,30000000.0,-325000000.0,-1590000000.0,-778000000.0,-1093000000.0,-1367000000.0
2018-11-09,54.4462890625,54.7397575378418,53.58803939819336,54.29125213623047,54.29125213623047,2432682,DELL,1.0759816207360728,1.0137913337754316,1.2101396516585083,28754000000.0,106708000000.0,11719000000.0,5766000000.0,,16684000000.0,124193000000.0,19889000000.0,4365000000.0,-6860000000.0,16871000000.0,39920000000.0,-1310000000.0,1903000000.0,13942000000.0,45839000000.0,,4546000000.0,130000000.0,5390000000.0,40328000000.0,4174000000.0,-56955000000.0,12221000000.0,42529000000.0,2678000000.0,18334000000.0,2187000000.0,-511000000.0,6527000000.0,-2875000000.0,2157000000.0,403000000.0,-2461000000.0,132000000.0,-2849000000.0,4546000000.0,-1108000000.0,175000000.0,6843000000.0,8552000000.0,30000000.0,-325000000.0,-1590000000.0,-778000000.0,-1093000000.0,-1367000000.0
2018-11-12,54.28017807006836,54.82281112670898,53.233665466308594,54.54042053222656,54.54042053222656,2502213,DELL,1.0740101517446057,1.0183273317944102,1.2123119349164788,28754000000.0,106708000000.0,11719000000.0,5766000000.0,,16684000000.0,124193000000.0,19889000000.0,4365000000.0,-6860000000.0,16871000000.0,39920000000.0,-1310000000.0,1903000000.0,13942000000.0,45839000000.0,,4546000000.0,130000000.0,5390000000.0,40328000000.0,4174000000.0,-56955000000.0,12221000000.0,42529000000.0,2678000000.0,18334000000.0,2187000000.0,-511000000.0,6527000000.0,-2875000000.0,2157000000.0,403000000.0,-2461000000.0,132000000.0,-2849000000.0,4546000000.0,-1108000000.0,175000000.0,6843000000.0,8552000000.0,30000000.0,-325000000.0,-1590000000.0,-778000000.0,-1093000000.0,-1367000000.0
2018-11-13,54.69546127319336,57.36434173583984,54.346622467041016,56.24031066894531,56.24031066894531,7859170,DELL,1.0345574120976242,0.9875479038951208,1.1808256901891463,28754000000.0,106708000000.0,11719000000.0,5766000000.0,,16684000000.0,124193000000.0,19889000000.0,4365000000.0,-6860000000.0,16871000000.0,39920000000.0,-1310000000.0,1903000000.0,13942000000.0,45839000000.0,,4546000000.0,130000000.0,5390000000.0,40328000000.0,4174000000.0,-56955000000.0,12221000000.0,42529000000.0,2678000000.0,18334000000.0,2187000000.0,-511000000.0,6527000000.0,-2875000000.0,2157000000.0,403000000.0,-2461000000.0,132000000.0,-2849000000.0,4546000000.0,-1108000000.0,175000000.0,6843000000.0,8552000000.0,30000000.0,-325000000.0,-1590000000.0,-778000000.0,-1093000000.0,-1367000000.0
2018-11-14,57.14285659790039,58.72092819213867,55.9523811340332,58.5215950012207,58.5215950012207,10980841,DELL,1.0016084911855976,0.9599875106617296,1.1312062999455383,28754000000.0,106708000000.0,11719000000.0,5766000000.0,,16684000000.0,124193000000.0,19889000000.0,4365000000.0,-6860000000.0,16871000000.0,39920000000.0,-1310000000.0,1903000000.0,13942000000.0,45839000000.0,,4546000000.0,130000000.0,5390000000.0,40328000000.0,4174000000.0,-56955000000.0,12221000000.0,42529000000.0,2678000000.0,18334000000.0,2187000000.0,-511000000.0,6527000000.0,-2875000000.0,2157000000.0,403000000.0,-2461000000.0,132000000.0,-2849000000.0,4546000000.0,-1108000000.0,175000000.0,6843000000.0,8552000000.0,30000000.0,-325000000.0,-1590000000.0,-778000000.0,-1093000000.0,-1367000000.0
2018-11-15,59.042083740234375,59.368770599365234,57.86267852783203,58.17275619506836,58.17275619506836,25505957,DELL,0.9980011330104274,0.9736516385732148,1.1415997454103668,28754000000.0,106708000000.0,11719000000.0,5766000000.0,,16684000000.0,124193000000.0,19889000000.0,4365000000.0,-6860000000.0,16871000000.0,39920000000.0,-1310000000.0,1903000000.0,13942000000.0,45839000000.0,,4546000000.0,130000000.0,5390000000.0,40328000000.0,4174000000.0,-56955000000.0,12221000000.0,42529000000.0,2678000000.0,18334000000.0,2187000000.0,-511000000.0,6527000000.0,-2875000000.0,2157000000.0,403000000.0,-2461000000.0,132000000.0,-2849000000.0,4546000000.0,-1108000000.0,175000000.0,6843000000.0,8552000000.0,30000000.0,-325000000.0,-1590000000.0,-778000000.0,-1093000000.0,-1367000000.0
2018-11-16,58.28903579711914,58.3831672668457,57.80730819702149,57.8460693359375,57.8460693359375,8098646,DELL,0.9898535346874175,0.9807062120812452,1.029456278026906,28754000000.0,106708000000.0,11719000000.0,5766000000.0,,16684000000.0,124193000000.0,19889000000.0,4365000000.0,-6860000000.0,16871000000.0,39920000000.0,-1310000000.0,1903000000.0,13942000000.0,45839000000.0,,4546000000.0,130000000.0,5390000000.0,40328000000.0,4174000000.0,-56955000000.0,12221000000.0,42529000000.0,2678000000.0,18334000000.0,2187000000.0,-511000000.0,6527000000.0,-2875000000.0,2157000000.0,403000000.0,-2461000000.0,132000000.0,-2849000000.0,4546000000.0,-1108000000.0,175000000.0,6843000000.0,8552000000.0,30000000.0,-325000000.0,-1590000000.0,-778000000.0,-1093000000.0,-1367000000.0
2018-11-19,57.84053039550781,58.07862854003906,56.86600112915039,57.19822692871094,57.19822692871094,8313740,DELL,0.9944821227874404,0.9834220922635808,0.976603709761366,28754000000.0,106708000000.0,11719000000.0,5766000000.0,,16684000000.0,124193000000.0,19889000000.0,4365000000.0,-6860000000.0,16871000000.0,39920000000.0,-1310000000.0,1903000000.0,13942000000.0,45839000000.0,,4546000000.0,130000000.0,5390000000.0,40328000000.0,4174000000.0,-56955000000.0,12221000000.0,42529000000.0,2678000000.0,18334000000.0,2187000000.0,-511000000.0,6527000000.0,-2875000000.0,2157000000.0,403000000.0,-2461000000.0,132000000.0,-2849000000.0,4546000000.0,-1108000000.0,175000000.0,6843000000.0,8552000000.0,30000000.0,-325000000.0,-1590000000.0,-778000000.0,-1093000000.0,-1367000000.0
2018-11-20,56.55038833618164,57.15946960449219,56.28460693359375,56.83277893066406,56.83277893066406,5566995,DELL,0.784294619573199,0.9821796636572104,1.0149072663778298,28754000000.0,106708000000.0,11719000000.0,5766000000.0,,16684000000.0,124193000000.0,19889000000.0,4365000000.0,-6860000000.0,16871000000.0,39920000000.0,-1310000000.0,1903000000.0,13942000000.0,45839000000.0,,4546000000.0,130000000.0,5390000000.0,40328000000.0,4174000000.0,-56955000000.0,12221000000.0,42529000000.0,2678000000.0,18334000000.0,2187000000.0,-511000000.0,6527000000.0,-2875000000.0,2157000000.0,403000000.0,-2461000000.0,132000000.0,-2849000000.0,4546000000.0,-1108000000.0,175000000.0,6843000000.0,8552000000.0,30000000.0,-325000000.0,-1590000000.0,-778000000.0,-1093000000.0,-1367000000.0
2018-11-21,57.09856033325195,57.27021026611328,56.37319946289063,57.02657699584961,57.02657699584961,3044013,DELL,0.7877464140997747,0.9933964917796468,0.9556947456966688,28754000000.0,106708000000.0,11719000000.0,5766000000.0,,16684000000.0,124193000000.0,19889000000.0,4365000000.0,-6860000000.0,16871000000.0,39920000000.0,-1310000000.0,1903000000.0,13942000000.0,45839000000.0,,4546000000.0,130000000.0,5390000000.0,40328000000.0,4174000000.0,-56955000000.0,12221000000.0,42529000000.0,2678000000.0,18334000000.0,2187000000.0,-511000000.0,6527000000.0,-2875000000.0,2157000000.0,403000000.0,-2461000000.0,132000000.0,-2849000000.0,4546000000.0,-1108000000.0,175000000.0,6843000000.0,8552000000.0,30000000.0,-325000000.0,-1590000000.0,-778000000.0,-1093000000.0,-1367000000.0
2018-11-23,56.6445198059082,57.91251373291016,56.63898086547852,57.5415267944336,57.5415267944336,3166099,DELL,0.7698229388353323,0.9617402115569398,0.9250710314378666,28754000000.0,106708000000.0,11719000000.0,5766000000.0,,16684000000.0,124193000000.0,19889000000.0,4365000000.0,-6860000000.0,16871000000.0,39920000000.0,-1310000000.0,1903000000.0,13942000000.0,45839000000.0,,4546000000.0,130000000.0,5390000000.0,40328000000.0,4174000000.0,-56955000000.0,12221000000.0,42529000000.0,2678000000.0,18334000000.0,2187000000.0,-511000000.0,6527000000.0,-2875000000.0,2157000000.0,403000000.0,-2461000000.0,132000000.0,-2849000000.0,4546000000.0,-1108000000.0,175000000.0,6843000000.0,8552000000.0,30000000.0,-325000000.0,-1590000000.0,-778000000.0,-1093000000.0,-1367000000.0
2018-11-26,58.10077667236328,58.5215950012207,58.08970260620117,58.488372802734375,58.488372802734375,7039788,DELL,0.7767355822737454,0.9424095130461188,0.9283896377182506,28754000000.0,106708000000.0,11719000000.0,5766000000.0,,16684000000.0,124193000000.0,19889000000.0,4365000000.0,-6860000000.0,16871000000.0,39920000000.0,-1310000000.0,1903000000.0,13942000000.0,45839000000.0,,4546000000.0,130000000.0,5390000000.0,40328000000.0,4174000000.0,-56955000000.0,12221000000.0,42529000000.0,2678000000.0,18334000000.0,2187000000.0,-511000000.0,6527000000.0,-2875000000.0,2157000000.0,403000000.0,-2461000000.0,132000000.0,-2849000000.0,4546000000.0,-1108000000.0,175000000.0,6843000000.0,8552000000.0,30000000.0,-325000000.0,-1590000000.0,-778000000.0,-1093000000.0,-1367000000.0
2018-11-27,58.30564880371094,58.3997802734375,57.84053039550781,57.95127487182617,57.95127487182617,3224613,DELL,0.843294630531823,0.9271581973144464,0.935268479991448,28754000000.0,106708000000.0,11719000000.0,5766000000.0,,16684000000.0,124193000000.0,19889000000.0,4365000000.0,-6860000000.0,16871000000.0,39920000000.0,-1310000000.0,1903000000.0,13942000000.0,45839000000.0,,4546000000.0,130000000.0,5390000000.0,40328000000.0,4174000000.0,-56955000000.0,12221000000.0,42529000000.0,2678000000.0,18334000000.0,2187000000.0,-511000000.0,6527000000.0,-2875000000.0,2157000000.0,403000000.0,-2461000000.0,132000000.0,-2849000000.0,4546000000.0,-1108000000.0,175000000.0,6843000000.0,8552000000.0,30000000.0,-325000000.0,-1590000000.0,-778000000.0,-1093000000.0,-1367000000.0
2018-11-28,58.33887100219727,59.16943359375,57.9678840637207,59.02547073364258,59.02547073364258,7001862,DELL,0.7982994179668256,0.9001199043014643,0.92061951352835,28754000000.0,106708000000.0,11719000000.0,5766000000.0,,16684000000.0,124193000000.0,19889000000.0,4365000000.0,-6860000000.0,16871000000.0,39920000000.0,-1310000000.0,1903000000.0,13942000000.0,45839000000.0,,4546000000.0,130000000.0,5390000000.0,40328000000.0,4174000000.0,-56955000000.0,12221000000.0,42529000000.0,2678000000.0,18334000000.0,2187000000.0,-511000000.0,6527000000.0,-2875000000.0,2157000000.0,403000000.0,-2461000000.0,132000000.0,-2849000000.0,4546000000.0,-1108000000.0,175000000.0,6843000000.0,8552000000.0,30000000.0,-325000000.0,-1590000000.0,-778000000.0,-1093000000.0,-1367000000.0
2018-11-29,58.477298736572266,59.15835952758789,58.13953399658203,58.69324493408203,58.69324493408203,5877808,DELL,0.7689130345204191,0.8919254427475427,0.9035111082860472,28754000000.0,106708000000.0,11719000000.0,5766000000.0,,16684000000.0,124193000000.0,19889000000.0,4365000000.0,-6860000000.0,16871000000.0,39920000000.0,-1310000000.0,1903000000.0,13942000000.0,45839000000.0,,4546000000.0,130000000.0,5390000000.0,40328000000.0,4174000000.0,-56955000000.0,12221000000.0,42529000000.0,2678000000.0,18334000000.0,2187000000.0,-511000000.0,6527000000.0,-2875000000.0,2157000000.0,403000000.0,-2461000000.0,132000000.0,-2849000000.0,4546000000.0,-1108000000.0,175000000.0,6843000000.0,8552000000.0,30000000.0,-325000000.0,-1590000000.0,-778000000.0,-1093000000.0,-1367000000.0
2018-11-30,59.24695587158203,59.29125213623047,57.90143966674805,58.40531539916992,58.40531539916992,11128753,DELL,0.7879419902664839,0.9271416677710212,0.9216627196198608,28754000000.0,106708000000.0,11719000000.0,5766000000.0,,16684000000.0,124193000000.0,19889000000.0,4365000000.0,-6860000000.0,16871000000.0,39920000000.0,-1310000000.0,1903000000.0,13942000000.0,45839000000.0,,4546000000.0,130000000.0,5390000000.0,40328000000.0,4174000000.0,-56955000000.0,12221000000.0,42529000000.0,2678000000.0,18334000000.0,2187000000.0,-511000000.0,6527000000.0,-2875000000.0,2157000000.0,403000000.0,-2461000000.0,132000000.0,-2849000000.0,4546000000.0,-1108000000.0,175000000.0,6843000000.0,8552000000.0,30000000.0,-325000000.0,-1590000000.0,-778000000.0,-1093000000.0,-1367000000.0
