Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Change To Netincome,Capital Expenditures,Net Borrowings,Other Cashflows From Investing Activities,Other Cashflows From Financing Activities
2019-09-19,9.899999618530272,9.899999618530272,9.899999618530272,9.899999618530272,9.899999618530272,0,DKNG,1.019191973876644,1.2515152344179727,1.6252526032901575,0.995011450677082,0.0241805231995619,0.1804248981170686,0.8175969641624895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-20,9.84000015258789,9.850000381469728,9.84000015258789,9.850000381469728,9.850000381469728,290000,DKNG,1.024365458053145,1.2182740644939414,1.7208121935534717,0.9960398818346244,0.0283255762185206,0.1426760894323955,0.9235135938402556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-24,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,26500,DKNG,1.0203045483776207,1.2121826515707932,1.7837562451142344,1.0119348901247942,0.0083696582528265,0.1238592344985964,1.011524880860208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-26,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,25000,DKNG,1.0233502064293332,1.2893400322254769,1.7461929032304284,1.0188342190622592,0.0045159873670739,0.2035937174002027,0.9309192654834088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-01,9.906000137329102,9.920000076293944,9.906000137329102,9.920000076293944,9.920000076293944,2500,DKNG,1.0181451919144573,1.3094757733077715,1.72883059341038,1.0331074467465924,-0.014962254832135,0.2028790346711106,0.8319975373427709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-02,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,0,DKNG,1.0167339077554682,1.3679435071026629,1.767137152401577,1.0645124703401363,-0.0477785625846682,0.2441365816403624,0.8742193223312218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-03,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,100000,DKNG,1.0198180073183172,1.398382147988842,1.9565217097827408,1.0604946631589245,-0.040676655840607,0.2808034002576329,1.0476263311768257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-04,9.920000076293944,9.920000076293944,9.895999908447266,9.920000076293944,9.920000076293944,900,DKNG,1.0167339077554682,1.4385080995982074,1.967741966495653,1.0487397601702302,-0.0320058524147619,0.329094523563413,1.097008691304005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-09,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,35800,DKNG,1.0171371043333155,1.4556451077949994,1.8387096402052168,1.0691769327565497,-0.0520398284232341,0.3212980357953616,0.9348194223294918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-10,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,100,DKNG,1.0171371043333155,1.4475805994189126,1.955645107795,1.062308334970296,-0.0451712306369804,0.3174458552242958,1.0834707857825203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-15,9.850000381469728,9.949999809265137,9.850000381469728,9.949999809265137,9.949999809265137,6200,DKNG,1.0090452416395108,1.5075377173407036,1.95577883995054,1.0411449978382394,-0.0320997561987286,0.3946963303454525,1.0691105877348144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-16,9.850000381469728,9.949999809265137,9.850000381469728,9.925999641418455,9.925999641418455,706300,DKNG,1.0114850216152418,1.519242440910574,2.026999956284321,1.0521863086694416,-0.0407012870541998,0.4032158840471256,1.1096727364647694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-17,9.899999618530272,9.949999809265137,9.899999618530272,9.949999809265137,9.949999809265137,151000,DKNG,1.0093467752532723,1.4572864600960134,2.109547756128891,1.045139526059733,-0.0357927508064606,0.345918830591464,1.1942310073960472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-18,9.949999809265137,9.949999809265137,9.899999618530272,9.949999809265137,9.949999809265137,10400,DKNG,1.0093467752532723,1.4743718952269411,2.1718593994573734,1.0489642593361574,-0.0396174840828851,0.3709924050275044,1.2238662323372935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-21,9.949999809265137,9.949999809265137,9.899999618530272,9.923999786376951,9.923999786376951,32700,DKNG,1.011688853080722,1.4641273726060604,2.401249540172138,1.0401557689402523,-0.0284669158595303,0.3838011937226384,1.4812036437510026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-22,9.899999618530272,9.899999618530272,9.869999885559082,9.869999885559082,9.869999885559082,279900,DKNG,1.0172239187705234,1.470111489070187,2.381965602986441,1.0392857492778664,-0.022061830507343,0.3749937326363353,1.4871563282258593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-23,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,DKNG,1.0182371131978574,1.4761904623871136,2.375886629669514,1.040533347199015,-0.0222962340011576,0.3859777777868456,1.4784367740448348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-25,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,100000,DKNG,1.0203045483776207,1.4467004515865556,2.483248541846549,1.0472237990930433,-0.0269192507154225,0.3821583062781541,1.588612967320659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-29,9.93000030517578,9.93000030517578,9.93000030517578,9.93000030517578,9.93000030517578,17500,DKNG,1.014602165119147,1.370594082417435,2.6485396202205846,1.0403561361801832,-0.0257539710610361,0.2857887935422769,1.7171856480461969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-30,9.899999618530272,9.911999702453612,9.850000381469728,9.880999565124512,9.880999565124512,7300,DKNG,1.019633665891997,1.467462871993081,2.6166380609399944,1.028957528147249,-0.0093238622552518,0.3741796226461054,1.6879351541936565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-31,10.149999618530272,10.149999618530272,10.06999969482422,10.079999923706056,10.079999923706056,1698200,DKNG,0.9980159221983402,1.5892857717278324,2.510912664435497,1.028953970896263,-0.0309380486979227,0.4895236726707312,1.5966722023429791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01,10.100000381469728,10.131999969482422,10.079999923706056,10.079999923706056,10.079999923706056,32800,DKNG,0.998511870690844,1.6686507760051752,2.899801563836669,1.0210186331905924,-0.0225067624997483,0.5921387452791638,2.021052785776562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-04,10.09000015258789,10.09000015258789,10.0600004196167,10.09000015258789,10.09000015258789,246500,DKNG,0.997026785677154,1.818632319521156,2.9286421001174654,1.017747736512303,-0.0207209508351493,0.7390421942351593,2.043411065201025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05,10.06999969482422,10.09000015258789,10.0600004196167,10.09000015258789,10.09000015258789,10100,DKNG,1.0,1.7750247350411128,2.930624306010549,1.0255920535009635,-0.0255920535009634,0.6886363928218708,2.0366831321550705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06,10.06999969482422,10.100000381469728,10.050000190734863,10.050000190734863,10.050000190734863,137700,DKNG,1.0029850480001832,1.7243780691350288,2.9542288527943463,1.02472378454011,-0.0217387365399268,0.6275354096511343,2.0162844243639717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07,10.06999969482422,10.100000381469728,10.039999961853027,10.079999923706056,10.079999923706056,18500,DKNG,0.9994048050426664,1.7152778815865732,2.83234121559038,1.021753728436673,-0.0223489233940062,0.6193799242585145,1.905738892169656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-08,10.074999809265137,10.100000381469728,10.06999969482422,10.100000381469728,10.100000381469728,1600,DKNG,0.9990098783659273,1.7792077856079784,2.882178169394835,1.0184480680698833,-0.019438189703956,0.6866252062574214,1.94535163283636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-11,10.08899974822998,10.08899974822998,10.086000442504885,10.086000442504885,10.086000442504885,600,DKNG,0.9994050645909612,1.749950311735942,3.3105292409997102,1.02732105527683,-0.0279159906858686,0.6586437786382746,2.3763161699118567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12,10.086000442504885,10.086000442504885,10.086000442504885,10.086000442504885,10.086000442504885,100,DKNG,1.000396560569852,1.6805472951902702,3.485028751114085,1.024242363400095,-0.023845802830243,0.5839616301890524,2.54929596585434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13,10.086000442504885,10.086000442504885,10.086000442504885,10.086000442504885,10.086000442504885,0,DKNG,1.0053539459100458,1.6498114871702156,3.693237989859622,1.0310099359995386,-0.0256559900894928,0.5528485879611036,2.738446723944491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-14,10.050000190734863,10.100000381469728,10.039999961853027,10.09000015258789,10.09000015258789,2011300,DKNG,1.0089197374853167,1.6808720344887946,3.934588717796716,1.030070938868324,-0.0211512013830073,0.5976418295204735,2.963807025791669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-15,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,100,DKNG,1.007928634538775,1.6679880742508697,4.331020822802589,1.0243368944408853,-0.0164082599021102,0.6250585952346503,3.3737913581148558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-18,10.050000190734863,10.09000015258789,10.039999961853027,10.039999961853027,10.039999961853027,16900,DKNG,1.0796812942006435,1.6105577826426145,4.110557830136355,1.0296677569338806,0.0500135372667629,0.6013973845949585,3.1471122627398938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,DKNG,1.0796812942006435,1.595617581537017,4.0,1.0348511569492849,0.0448301372513586,0.5997101395917098,3.0249290310481003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-20,10.04300022125244,10.04300022125244,10.04300022125244,10.04300022125244,10.04300022125244,100,DKNG,1.069401526885439,1.6588668207093278,4.0356465086528175,1.0367429245182895,0.0326586023671495,0.6987796493159324,3.051316530640111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-22,10.04300022125244,10.04300022125244,10.04300022125244,10.04300022125244,10.04300022125244,0,DKNG,1.063427269729155,1.633973860986897,3.917156157115158,1.0399834010172984,0.0234438687118565,0.6513974075339312,2.916141247362474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-25,10.09000015258789,10.09000015258789,10.039999961853027,10.039999961853027,10.039999961853027,255300,DKNG,1.0597609943973534,1.86155384512652,3.784860572149499,1.0272769628028116,0.0324840315945418,0.9117009163661216,2.770371474597498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26,10.09000015258789,10.09000015258789,10.039999961853027,10.039999961853027,10.039999961853027,96800,DKNG,1.0657370368445995,1.7868526496235693,3.925298804497049,1.019753497826135,0.0459835390184646,0.8066155968810661,2.89451681040476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-27,10.039999961853027,10.062000274658203,10.039999961853027,10.050000190734863,10.050000190734863,168600,DKNG,1.062686577361632,1.674626826298143,3.891542275432714,1.0184708296222131,0.0442157477394189,0.7313078201799809,2.885251303546452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-29,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,DKNG,1.062686577361632,1.6925373040851706,3.609950058781448,1.027957565839464,0.0347290115221681,0.7649197535718211,2.616003438415433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-02,10.079999923706056,10.079999923706056,10.074999809265137,10.074999809265137,10.074999809265137,300,DKNG,1.0719603369920667,1.6476427489560934,3.660546081023225,1.0333786657950568,0.0385816711970099,0.7934763733011034,2.7190777462264784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-03,10.074999809265137,10.074999809265137,10.074999809265137,10.074999809265137,10.074999809265137,0,DKNG,1.081885838698126,1.4392059825813155,4.14789098825556,1.0417166514803613,0.0401691872177647,0.5437933903311808,3.182319853276208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-05,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,100000,DKNG,1.1192842702993504,1.1103379334371375,4.032802982365084,1.0367512645970387,0.0825330057023117,0.3588495298829631,3.038185338942902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-06,10.0600004196167,10.0649995803833,10.0600004196167,10.0649995803833,10.0649995803833,2000,DKNG,1.2170889727482224,1.2369597941693118,4.0457032208989325,1.0330572442281234,0.1840317285200989,0.4340680500315701,3.062855525817257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-09,10.083999633789062,10.083999633789062,10.0600004196167,10.0600004196167,10.0600004196167,7800,DKNG,1.2316103207274849,1.1729621966739898,4.059641992951722,1.0340376238600335,0.1975726968674513,0.4720694403929631,3.071016867693359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-10,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,10000,DKNG,1.18929631501762,1.2775024924074672,4.16253710256167,1.0438020196584652,0.1454942953591547,0.5398369495918421,3.1762177888620737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-11,10.083999633789062,10.083999633789062,10.079999923706056,10.079999923706056,10.079999923706056,2000,DKNG,1.184523776860644,1.1309523516681634,3.795139023577516,1.044148768614289,0.140375008246355,0.4513026472412306,2.805966785941298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,10.074000358581545,10.074000358581545,10.074000358581545,10.074000358581545,10.074000358581545,1000,DKNG,1.2606709705391892,1.1316258896912956,3.771093937484823,1.0379600676281349,0.2227109029110543,0.4393483349820691,2.784061384605604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-13,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,125000,DKNG,1.2874132383225465,1.1377600959988023,3.722497602109312,1.049983828710455,0.2374294096120914,0.4711761432496788,2.76226340623284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-16,10.079999923706056,10.09000015258789,10.079999923706056,10.079999923706056,10.079999923706056,24400,DKNG,1.346230138644189,1.1210317734387696,3.5783730126817863,1.044141152852935,0.3020889857912541,0.477356906416301,2.6124709849193053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-17,10.100000381469728,10.100000381469728,10.086000442504885,10.09000015258789,10.09000015258789,22200,DKNG,1.3706639954964648,1.1744301488866111,3.3042616103466385,1.0401829423118685,0.3304810531845965,0.4635485761862677,2.357904591824052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-18,10.100000381469728,10.149999618530272,10.09000015258789,10.140000343322754,10.140000343322754,225600,DKNG,1.4072978278704444,1.282051238643258,3.307692285988296,1.0376155592547895,0.3696822686156549,0.5532320809607566,2.3468380146405767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-19,10.149999618530272,10.307000160217283,10.149999618530272,10.18000030517578,10.18000030517578,292000,DKNG,1.4184674997545557,1.2976424009958685,3.2671903069219894,1.034943648284932,0.3835238514696237,0.5301837558281781,2.297115920223006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-20,10.1899995803833,10.1899995803833,10.170000076293944,10.170000076293944,10.170000076293944,8200,DKNG,1.4119960225123402,1.2477875599984924,3.3303833508158,1.0184381935354383,0.3935578289769019,0.5088302777808146,2.364719472338283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-23,10.800000190734863,10.850000381469728,10.65999984741211,10.84000015258789,10.84000015258789,9814600,DKNG,1.3837638181599998,1.1263837515013333,3.049815581912001,1.004497558926818,0.3792662592331819,0.3700448168973945,2.0787998416980518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-24,11.0,11.039999961853027,10.81999969482422,10.84000015258789,10.84000015258789,2934400,DKNG,1.3911438848186666,1.138376381816,2.990774696733331,1.013647133004122,0.3774967518145447,0.3951530288633406,2.010606206702556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-26,10.949999809265137,10.949999809265137,10.720000267028809,10.739999771118164,10.739999771118164,1304600,DKNG,1.3500931386416943,1.0959032317128503,2.8491621074107245,1.009368571505801,0.3407245671358934,0.39210205453814,1.877338523228792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-27,10.75,10.800000190734863,10.600000381469728,10.68000030517578,10.68000030517578,544900,DKNG,1.373595473511786,1.1470037125432817,3.0992507048974574,1.013204306983852,0.360391166527934,0.4349462423284188,2.1184060605411097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-30,10.699999809265137,10.699999809265137,10.609999656677246,10.640000343322754,10.640000343322754,832200,DKNG,1.365601434598604,1.151315752323976,3.0845863379525884,0.9989207364455844,0.3666806981530197,0.4503549988256684,2.108348804683452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,10.6899995803833,10.800000190734863,10.59000015258789,10.699999809265137,10.699999809265137,564800,DKNG,1.3560748119189328,1.178504661818614,3.0308412040432584,1.003635286357499,0.3524395255614336,0.4260744206026408,2.049597604661983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-02,10.789999961853027,10.800000190734863,10.649999618530272,10.68000030517578,10.68000030517578,1194100,DKNG,1.36423214218105,1.220037393318851,2.762172205716474,1.01505070885822,0.3491814333228298,0.4661393254507491,1.8008656708064064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-03,10.65999984741211,10.75,10.609999656677246,10.68000030517578,10.68000030517578,467600,DKNG,1.334269624795246,1.381086102858237,2.8291197836338067,1.029111122076935,0.305158502718311,0.5894145138699983,1.8470006901680984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-06,10.75,10.899999618530272,10.69200038909912,10.800000190734863,10.800000190734863,2183500,DKNG,1.2601851311403711,1.3435185159838905,3.014814888727844,1.0266874067249352,0.2334977244154359,0.5323548179086118,2.0148335289241666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-07,10.890000343322754,10.949999809265137,10.869999885559082,10.899999618530272,10.899999618530272,1977000,DKNG,1.3302752759137384,1.307339495294536,3.269724829077934,1.0199620823962716,0.3103131935174668,0.5117375675932252,2.269542075634228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-08,10.9399995803833,11.350000381469728,10.883999824523926,11.260000228881836,11.260000228881836,2955700,DKNG,1.422735358092841,1.3099466874047068,3.140319706180233,1.0232695215769656,0.3994658365158754,0.4955900391332817,2.131049026054857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09,11.43000030517578,12.390000343322754,11.34000015258789,12.25,12.25,8279300,DKNG,1.3730611995774873,1.264489777234136,2.890612232441805,1.0249701162824836,0.3480910832950037,0.4783664620868502,1.882880519605601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-10,12.40999984741211,12.630000114440918,11.982000350952148,12.390000343322754,12.390000343322754,2374700,DKNG,1.4810330809521688,1.298627902077432,3.030669749520796,1.03459025933606,0.4464428216161089,0.5108496206728121,2.0142096386181056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-13,12.609999656677246,12.640000343322754,11.550000190734863,12.0,12.0,1674100,DKNG,1.4924999872843423,1.4125000635782878,3.145833333333333,1.0265771375432875,0.4659228497410546,0.6019553343075514,2.1294353860456807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14,12.140000343322754,12.279999732971191,11.81999969482422,11.9399995803833,11.9399995803833,594900,DKNG,1.451423830213378,1.4715243142630146,3.0326633464848274,1.02603594253187,0.425387887681508,0.673598054829923,2.0251372968700294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15,12.0,13.0,11.989999771118164,12.699999809265137,12.699999809265137,3258200,DKNG,1.361417415369851,1.3543307890753975,2.956692897716926,1.0219015962939193,0.3395158190759317,0.5835593695509455,1.963927603152237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-16,13.109999656677246,13.4399995803833,12.9399995803833,12.989999771118164,12.989999771118164,5473100,DKNG,1.383371795995625,1.3202463372371578,2.7032334331938284,1.0174106968397891,0.3659610991558359,0.5427636978861489,1.7128439702614229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-17,13.229999542236328,13.670000076293944,12.760000228881836,13.56999969482422,13.56999969482422,3487800,DKNG,1.3006632288475453,1.291820271251125,2.5519529732431447,1.016705703823629,0.2839575250239166,0.5124249881967211,1.573942584752676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-21,13.829999923706056,14.5,13.31999969482422,13.829999923706056,13.829999923706056,3281900,DKNG,1.2255965912107774,1.3991323563423754,2.595083122750366,1.0096671574983878,0.2159294337123896,0.6070296368135578,1.6074838583880062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-22,14.0,14.390000343322754,13.720000267028809,14.270000457763672,14.270000457763672,2341800,DKNG,1.1660826107819326,1.367904683362761,2.437981765908049,0.9795819064254594,0.1865007043564732,0.5507220506865881,1.4482699404761463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
