Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2017-10-26,85.73999786376953,86.12000274658203,85.19999694824219,85.5,73.6753158569336,1354900,ED,1.0371092987500687,0.9283059523726926,0.9069789477248658,1.0357335667629224,0.0013757319871463,-0.1760625783147487,-0.1840430865959954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,85.30000305175781,86.33000183105469,85.27999877929688,85.91999816894531,74.03722381591797,1125200,ED,1.036966441461935,0.9145013085561756,0.8930733855945159,1.0327543330408862,0.0042121084210489,-0.163917645039865,-0.2030554131405537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,85.80000305175781,86.01000213623047,85.55000305175781,85.9000015258789,74.02001190185547,1490500,ED,1.0447165729861962,0.90497540133938,0.906781429838184,1.0448229351223306,-0.0001063621361343,-0.1411355322330987,-0.2036080625566829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,85.80999755859375,86.19000244140625,85.69999694824219,86.05000305175781,74.14924621582031,1398500,ED,1.040319110515707,0.8887573580933625,0.9082748132760016,1.0378093145840102,0.0025097959316968,-0.1648990103211287,-0.1993051378524218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,85.8499984741211,86.52999877929688,85.2699966430664,85.80000305175781,73.93383026123047,1305300,ED,1.0393565760002808,0.884063873907388,0.9085499380588824,1.0388512590749122,0.0005053169253685,-0.1705201444444617,-0.2008926682001861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,86.04000091552734,86.81999969482422,85.7300033569336,86.80000305175781,74.79553985595703,1690100,ED,1.0220408806927168,0.867724726863119,0.8860751268844989,1.0310647944789963,-0.0090239137862795,-0.1503216152568804,-0.2184268844010832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,86.80000305175781,87.58000183105469,86.44000244140625,87.04000091552734,75.0023422241211,1629400,ED,1.0244336444977966,0.8903436955246454,0.8796205603523735,1.0262436118253355,-0.0018099673275391,-0.135292710043107,-0.2281897583369927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,87.0999984741211,87.23999786376953,86.2699966430664,86.31999969482422,74.38190460205078,1372600,ED,1.0332119410608978,0.9037250041925722,0.8795824557138733,1.0311845275729687,0.002027413487929,-0.1323859250098722,-0.2261458286222334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,86.54000091552734,87.69999694824219,86.12000274658203,87.69000244140625,75.56245422363281,1487400,ED,1.0220117442010508,0.8936077322149303,0.8661915715497043,1.0414917955670933,-0.0194800513660424,-0.1523020778127357,-0.2456347875453658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,87.58999633789062,88.08000183105469,87.23999786376953,87.86000061035156,75.70893859863281,1799400,ED,1.0285234118171314,0.8786795389689058,0.8629961821253004,1.0390384642435906,-0.0105150524264592,-0.1823252241288327,-0.2516571232760513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,87.58000183105469,88.08000183105469,87.36000061035156,87.66000366210938,75.5365982055664,1134700,ED,1.0128187478644255,0.8948421293655733,0.8684793338028609,1.0401272810196784,-0.0273085331552529,-0.1807327233685189,-0.2441996590234625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,87.16999816894531,87.43000030517578,86.81999969482422,87.19000244140625,75.131591796875,1578200,ED,1.0170070051244724,0.9073660025216174,0.8844673367691452,1.0393664161720684,-0.0223594110475959,-0.1685272461188004,-0.2288706235857828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,87.44000244140625,88.66000366210938,87.4000015258789,88.30999755859375,76.09669494628906,1370100,ED,0.9996578153157172,0.8796162598782893,0.882319548961886,1.0305050740272153,-0.030847258711498,-0.1870509548880314,-0.2293130118687207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,87.5,89.01000213623047,87.33999633789062,88.95999908447266,77.2604751586914,1583900,ED,0.9919065320981152,0.8562686604747753,0.869372751300154,1.043144349882203,-0.0512378177840878,-0.2086721219680469,-0.2442794695380968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,89.12000274658203,89.58000183105469,88.0,88.0199966430664,76.44409942626953,1311900,ED,0.9920472518037252,0.8690827582235402,0.8795827931048903,1.0570826794517585,-0.0650354276480332,-0.1988669600500568,-0.2310453063257576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,88.06999969482422,88.12999725341797,87.16999816894531,87.36000061035156,75.87088775634766,2826300,ED,0.9793956468010766,0.8969073408960024,0.8901936126012351,1.0412088647392546,-0.0618132179381779,-0.1735718714416156,-0.222021098161913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,87.08000183105469,87.36000061035156,86.22000122070312,86.52999877929688,75.15005493164062,3068900,ED,0.981278200312932,0.8976951225108294,0.9034417833460642,1.0392013474275237,-0.0579231471145916,-0.177625925168136,-0.1964975885716116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,86.66000366210938,86.98999786376953,85.86000061035156,86.0,74.68975067138672,2553500,ED,0.9859303648157994,0.8879704098221249,0.8949120686106417,1.0381241126825425,-0.052193747866743,-0.1697391508067337,-0.2122558831784901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,86.18000030517578,86.8499984741211,85.86000061035156,86.4800033569336,75.10663604736328,3014600,ED,0.9799950773929116,0.8740545999000241,0.8829937130607656,1.03199537924298,-0.0520003018500685,-0.1685469399034226,-0.222575752158639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,86.58000183105469,86.69000244140625,86.27999877929688,86.66000366210938,75.2629623413086,1024500,ED,0.9716128965550168,0.8687450119702577,0.8701085377025357,1.0328322263084138,-0.0612193297533969,-0.165758634348122,-0.2395155009934746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,86.8499984741211,87.25,86.69999694824219,86.9000015258789,75.47138977050781,603900,ED,0.974223290989474,0.863558469280703,0.8487124079551274,1.032019884081241,-0.0577965930917666,-0.1791525527140056,-0.2683126635341089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,87.0,87.70999908447266,86.81999969482422,87.5,75.99249267578125,1140800,ED,0.9724570723844052,0.8777081002456908,0.847550140113617,1.0369551897736955,-0.0644981173892905,-0.1793231365446774,-0.2695173553721826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,87.81999969482422,88.13999938964844,87.66000366210938,87.9800033569336,76.40935516357422,1365300,ED,0.9655601970898622,0.8620209209528746,0.8424629063615469,1.020376345675996,-0.0548161485861338,-0.1913922588005097,-0.2689363436695878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,87.63999938964844,88.8499984741211,87.47000122070312,88.4000015258789,76.77411651611328,1474300,ED,0.9454751629668356,0.8503898017050092,0.8227860812404967,1.026253639124301,-0.0807784761574652,-0.2036635529502005,-0.2894981822017205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,88.54000091552734,89.20999908447266,88.27999877929688,89.04000091552734,77.3299331665039,2608700,ED,0.9298070431418808,0.8536859834000096,0.8293445137818082,1.0246409570196735,-0.0948339138777927,-0.1957391990738387,-0.2814571881521269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,89.33999633789062,89.56999969482422,88.30000305175781,88.81999969482422,77.13887786865234,1803800,ED,0.921188909187422,0.8550050752926565,0.8308248638799883,1.029880242563007,-0.1086913333755849,-0.2132352003986851,-0.2783390667884023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,88.68000030517578,89.26000213623047,88.30000305175781,88.4800033569336,76.84361267089844,1374500,ED,0.9238245139071048,0.8634234792017431,0.8434596108874006,1.036157586789428,-0.112333072882323,-0.2071878187518155,-0.2739511115677093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,88.66999816894531,88.66999816894531,87.30000305175781,88.0199966430664,76.44409942626953,2147100,ED,0.9417175057768804,0.8656426287423722,0.8534235770579922,1.0465343935592823,-0.1048168877824019,-0.2057670262828341,-0.2716016319968716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,88.2300033569336,88.6500015258789,87.98999786376953,88.47000122070312,76.83492279052734,1088600,ED,0.9269808568384158,0.86671548054212,0.851040427639735,1.048372731047773,-0.1213918742093572,-0.2024238640442033,-0.2769419274413109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,88.52999877929688,88.52999877929688,87.93000030517578,88.48999786376953,76.8522720336914,1107500,ED,0.9144538353872526,0.8734777028229712,0.8619010221299508,1.0387885930282448,-0.1243347576409922,-0.1835411100858028,-0.2527099806530559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,88.30000305175781,88.94999694824219,88.08000183105469,88.91999816894531,77.22571563720703,1628700,ED,0.904071169217464,0.8791290844050693,0.8596811006854388,1.0447156071702373,-0.1406444379527732,-0.1778529528862152,-0.2541447670188301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,88.77999877929688,89.69999694824219,88.47000122070312,89.66000366210938,77.86841583251953,1923900,ED,0.8865715123566471,0.8673699726121993,0.8573582828525992,1.0484619827112251,-0.161890470354578,-0.1772535472224516,-0.24709290858832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,89.52999877929688,89.6500015258789,88.04000091552734,88.08999633789062,76.5048828125,1729400,ED,0.8970372713521655,0.8809958227492628,0.8762240158410028,1.0415757419863072,-0.1445384706341417,-0.1677913840993302,-0.231272456088432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,88.45999908447266,88.80999755859375,87.69999694824219,87.9800033569336,76.40935516357422,2109300,ED,0.9010003567603286,0.8795732695152043,0.8965426000089665,1.0495576207370112,-0.1485572639766825,-0.1693025226401849,-0.1939516115291339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,87.95999908447266,88.19000244140625,86.93000030517578,87.58999633789062,76.0706558227539,1596100,ED,0.8937091184770468,0.8845266441293734,0.901232637560348,1.0539026313731312,-0.1601935128960844,-0.1461998486055017,-0.1992195267513171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,87.83999633789062,88.62000274658203,87.79000091552734,88.23999786376953,76.63516998291016,3595300,ED,0.8870122377665889,0.8645136626438255,0.8994430409991314,1.0520989179928428,-0.1650866802262539,-0.1362095349689458,-0.1743915205724679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,88.20999908447266,88.2699966430664,87.08000183105469,87.31999969482422,75.8361587524414,2190500,ED,0.8993358851114341,0.8833315543254188,0.9093862905592426,1.049480051520865,-0.1501441664094309,-0.132561934081566,-0.1620060853541579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,87.33000183105469,87.45999908447266,85.5199966430664,85.55999755859375,74.3076171875,1415000,ED,0.9310426824460186,0.9156581428815496,0.9285690817573696,1.0585213557872055,-0.1274786733411871,-0.0889488254108343,-0.1490056317097844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,85.5,85.86000061035156,84.87000274658203,84.91000366210938,73.74311065673828,1244300,ED,0.9353430397954324,0.9219543999957788,0.939996836221273,1.0561912314345747,-0.1208481916391422,-0.0801729802476786,-0.1404592197091931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,84.69999694824219,85.18000030517578,84.3499984741211,84.79000091552734,73.6388931274414,1461300,ED,0.947988794443264,0.927782924093325,0.9427691492237306,1.054691754118366,-0.106702959675102,-0.0862134643150766,-0.1356212924531773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,85.0,85.13999938964844,84.66999816894531,84.75,73.60413360595703,968700,ED,0.9486728138580998,0.9178595650390606,0.949585802079536,1.0628648969920689,-0.1141920831339688,-0.0732783351662146,-0.1385570122793884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,84.7699966430664,85.12000274658203,84.18000030517578,84.19999694824219,73.12646484375,701400,ED,0.9397864250515816,0.9309277408305122,0.961959687973665,1.054562443450246,-0.1147760183986644,-0.0704836231611797,-0.13499654964934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,84.45999908447266,84.76000213623047,84.2699966430664,84.66000366210938,73.52598571777344,743300,ED,0.9401131947273472,0.9331415625164078,0.924961902826942,1.0427572783556516,-0.1026440836283043,-0.0788061598927617,-0.1793189702647335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,84.81999969482422,85.12000274658203,84.7300033569336,85.08999633789062,73.8994369506836,815400,ED,0.9444118492110434,0.9357801404418082,0.9322615070780982,1.039387058829826,-0.0949752096187825,-0.0799638255162236,-0.1696518914999567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,85.37000274658203,85.44999694824219,84.81999969482422,84.94999694824219,73.77783203125,1346800,ED,0.927016047638272,0.9334019495754384,0.9478299742880402,1.0452598484191695,-0.1182438007808975,-0.0666427890652141,-0.1539510190167293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,84.75,84.94000244140625,83.2300033569336,83.58000183105469,72.58802032470703,1998200,ED,0.9327591213901412,0.947493850544504,0.9656821336652984,1.0173995405954512,-0.08464041920531,-0.046014768184149,-0.1349136762910286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,83.4000015258789,83.9800033569336,82.45999908447266,82.79000091552734,71.90191650390625,1884300,ED,0.9316342767356992,0.94605058312911,0.977850410130038,0.9765980219270426,-0.0449637451913433,-0.0578982091947455,-0.1175980507554761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,82.66999816894531,82.81999969482422,81.5199966430664,81.81999969482422,71.05947875976562,2289700,ED,0.9274017952507154,0.9561562128378336,0.9862055755757948,0.9849127815791188,-0.0575109863284034,-0.0422007234811585,-0.1033892842074026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,82.11000061035156,82.19999694824219,81.02999877929688,81.73999786376953,70.9900131225586,1748700,ED,0.9207242754091624,0.9422742211737316,0.9841794608655337,0.9789917900086822,-0.0582675145995198,-0.0573525979079235,-0.1057099100228649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,81.87000274658203,82.91000366210938,81.58999633789062,82.88999938964844,71.9887466430664,1848100,ED,0.9015567351642574,0.933828819858688,0.9653629631859144,0.942840182406444,-0.0412834472421865,-0.0578956646156287,-0.1219870424671401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,82.66999816894531,82.79000091552734,81.69000244140625,82.01000213623047,71.22450256347656,1712900,ED,0.9375686757420943,0.9573869229604122,0.9787029949425518,0.9530778204901076,-0.0155091447480133,-0.0438373240870029,-0.1105948234083263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,81.51000213623047,81.77999877929688,80.70999908447266,80.91999816894531,70.2778549194336,1461200,ED,0.956500267764314,0.9786397572849208,0.982695032350467,0.966664672858564,-0.0101644050942499,-0.0346348207112874,-0.1030900071091821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,81.04000091552734,81.27999877929688,80.08000183105469,80.38999938964844,69.81754302978516,1513600,ED,0.967137920201068,0.9794424182819051,0.9816966766381182,0.9609362737659176,0.0062016464351504,-0.0254313515662455,-0.0933849295686027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,80.13999938964844,80.19000244140625,79.18000030517578,79.48999786376953,69.03591918945312,1899700,ED,0.9636127981596424,0.9918011209595746,0.994733925714657,0.9729510699723092,-0.0093382718126668,-0.0029241030447803,-0.0685311059307225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,79.66000366210938,79.86000061035156,78.56999969482422,79.0199966430664,68.62773132324219,2754200,ED,0.9849273621610876,0.9911860515427496,0.9978139388965684,0.9917823196316324,-0.0068549574705449,-0.0051269555262446,-0.0843943512222228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,79.2300033569336,79.54000091552734,78.8499984741211,79.2699966430664,68.84485626220703,1951600,ED,0.990224336472904,0.9893334536100924,1.0063629582453095,0.9854883712686996,0.0047359652042044,0.0014136562498363,-0.069465417043073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,78.88999938964844,79.05999755859375,77.7699966430664,78.27999877929688,67.98503875732422,2487700,ED,0.9845679493790496,1.0097105410375005,1.02234445655815,0.981540936006692,0.0030270133723575,0.0299041377833749,-0.0431734467705859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,78.44000244140625,78.93000030517578,78.08999633789062,78.2699966430664,67.97633361816406,2584100,ED,0.9732170014256222,1.0108716318244844,1.0173988309942967,0.9694690060853024,0.0037479953403196,0.0391595991483164,-0.0284165323544391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,78.58000183105469,79.38999938964844,78.37000274658203,78.52999877929688,68.20217895507812,3095700,ED,0.974107422917611,1.0211481849556727,1.024019519887026,0.962138874344328,0.0119685485732831,0.047911584993933,-0.0254247007016066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,78.68000030517578,80.13999938964844,78.68000030517578,79.66000366210938,69.18356323242188,2066000,ED,0.983602939911522,1.0190801131183098,0.9947854153074958,0.9712482450100663,0.0123546949014555,0.050148928279714,-0.0474692898292783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,79.52999877929688,79.6500015258789,79.08000183105469,79.41999816894531,68.97510528564453,1773800,ED,0.9780606711534112,1.0183472417250643,1.0030512000999925,0.9795485186833895,-0.0014878475299783,0.0554357929139759,-0.0504779080116024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
