Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Investments,Repurchase Of Stock
2018-07-16,58.34000015258789,58.43000030517578,56.959999084472656,57.13999938964844,45.12425231933594,7032200,MO,1.05320265732199,1.0744544026013243,0.7807224112295728,1.0069134712233376,0.0462891860986522,0.0889456257393409,-0.1729376985443905,12400000000.0,5952000000.0,27784000000.0,15377000000.0,41000000.0,4073000000.0,43202000000.0,935000000.0,263000000.0,42251000000.0,7962000000.0,5307000000.0,-33761000000.0,1285000000.0,1253000000.0,6792000000.0,864000000.0,-1897000000.0,1914000000.0,4344000000.0,17952000000.0,-2330000000.0,603000000.0,13030000000.0,2225000000.0,374000000.0,-55000000.0,-467000000.0,11936000000.0,-7771000000.0,-1344000000.0,10222000000.0,-3337000000.0,4901000000.0,209000000.0,147000000.0,-4807000000.0,-171000000.0,10000000.0,-47000000.0,-3676000000.0,-199000000.0,-12800000000.0,-2917000000.0
2018-07-17,57.150001525878906,57.7400016784668,57.09000015258789,57.34999847412109,45.29009628295898,8012100,MO,1.0606800051918184,1.0759945207957835,0.7941998363111746,1.0107632127673372,0.0499167924244812,0.1093712524596417,-0.1658333071899799,12400000000.0,5952000000.0,27784000000.0,15377000000.0,41000000.0,4073000000.0,43202000000.0,935000000.0,263000000.0,42251000000.0,7962000000.0,5307000000.0,-33761000000.0,1285000000.0,1253000000.0,6792000000.0,864000000.0,-1897000000.0,1914000000.0,4344000000.0,17952000000.0,-2330000000.0,603000000.0,13030000000.0,2225000000.0,374000000.0,-55000000.0,-467000000.0,11936000000.0,-7771000000.0,-1344000000.0,10222000000.0,-3337000000.0,4901000000.0,209000000.0,147000000.0,-4807000000.0,-171000000.0,10000000.0,-47000000.0,-3676000000.0,-199000000.0,-12800000000.0,-2917000000.0
2018-07-18,57.16999816894531,57.79999923706055,57.09000015258789,57.43000030517578,45.353275299072266,5066200,MO,1.0621626265898083,1.0924832003528615,0.812096284248524,1.0123701639629037,0.0497924626269046,0.1349409536832709,-0.1419179998974241,12400000000.0,5952000000.0,27784000000.0,15377000000.0,41000000.0,4073000000.0,43202000000.0,935000000.0,263000000.0,42251000000.0,7962000000.0,5307000000.0,-33761000000.0,1285000000.0,1253000000.0,6792000000.0,864000000.0,-1897000000.0,1914000000.0,4344000000.0,17952000000.0,-2330000000.0,603000000.0,13030000000.0,2225000000.0,374000000.0,-55000000.0,-467000000.0,11936000000.0,-7771000000.0,-1344000000.0,10222000000.0,-3337000000.0,4901000000.0,209000000.0,147000000.0,-4807000000.0,-171000000.0,10000000.0,-47000000.0,-3676000000.0,-199000000.0,-12800000000.0,-2917000000.0
2018-07-19,56.66999816894531,57.02999877929688,55.18000030517578,56.93999862670898,44.96631622314453,9201100,MO,1.0711274087710445,1.0905010752779392,0.8301143993925846,1.0156203938264288,0.0555070149446157,0.138135902054558,-0.123017870649722,12400000000.0,5952000000.0,27784000000.0,15377000000.0,41000000.0,4073000000.0,43202000000.0,935000000.0,263000000.0,42251000000.0,7962000000.0,5307000000.0,-33761000000.0,1285000000.0,1253000000.0,6792000000.0,864000000.0,-1897000000.0,1914000000.0,4344000000.0,17952000000.0,-2330000000.0,603000000.0,13030000000.0,2225000000.0,374000000.0,-55000000.0,-467000000.0,11936000000.0,-7771000000.0,-1344000000.0,10222000000.0,-3337000000.0,4901000000.0,209000000.0,147000000.0,-4807000000.0,-171000000.0,10000000.0,-47000000.0,-3676000000.0,-199000000.0,-12800000000.0,-2917000000.0
2018-07-20,56.77000045776367,57.86000061035156,56.7599983215332,57.63999938964844,45.51911163330078,6533900,MO,1.0397292718864568,1.0867459142470828,0.8537921696949909,1.0254269547025363,0.0143023171839202,0.1372761217733294,-0.1134913630600441,12400000000.0,5952000000.0,27784000000.0,15377000000.0,41000000.0,4073000000.0,43202000000.0,935000000.0,263000000.0,42251000000.0,7962000000.0,5307000000.0,-33761000000.0,1285000000.0,1253000000.0,6792000000.0,864000000.0,-1897000000.0,1914000000.0,4344000000.0,17952000000.0,-2330000000.0,603000000.0,13030000000.0,2225000000.0,374000000.0,-55000000.0,-467000000.0,11936000000.0,-7771000000.0,-1344000000.0,10222000000.0,-3337000000.0,4901000000.0,209000000.0,147000000.0,-4807000000.0,-171000000.0,10000000.0,-47000000.0,-3676000000.0,-199000000.0,-12800000000.0,-2917000000.0
2018-07-23,57.56999969482422,57.7599983215332,57.060001373291016,57.59000015258789,45.47962188720703,4729000,MO,1.0300400680746271,1.0957791382637951,0.8822430572855199,1.0245017604647777,0.0055383076098496,0.1751764538377132,-0.0931696968009262,12400000000.0,5952000000.0,27784000000.0,15377000000.0,41000000.0,4073000000.0,43202000000.0,935000000.0,263000000.0,42251000000.0,7962000000.0,5307000000.0,-33761000000.0,1285000000.0,1253000000.0,6792000000.0,864000000.0,-1897000000.0,1914000000.0,4344000000.0,17952000000.0,-2330000000.0,603000000.0,13030000000.0,2225000000.0,374000000.0,-55000000.0,-467000000.0,11936000000.0,-7771000000.0,-1344000000.0,10222000000.0,-3337000000.0,4901000000.0,209000000.0,147000000.0,-4807000000.0,-171000000.0,10000000.0,-47000000.0,-3676000000.0,-199000000.0,-12800000000.0,-2917000000.0
2018-07-24,57.61000061035156,58.29999923706055,57.41999816894531,57.9900016784668,45.79551315307617,7627400,MO,1.0315572178602967,1.1030654761979135,0.8734944109626149,1.028705132789729,0.0028520850705677,0.1628188526477079,-0.1118637723712588,12400000000.0,5952000000.0,27784000000.0,15377000000.0,41000000.0,4073000000.0,43202000000.0,935000000.0,263000000.0,42251000000.0,7962000000.0,5307000000.0,-33761000000.0,1285000000.0,1253000000.0,6792000000.0,864000000.0,-1897000000.0,1914000000.0,4344000000.0,17952000000.0,-2330000000.0,603000000.0,13030000000.0,2225000000.0,374000000.0,-55000000.0,-467000000.0,11936000000.0,-7771000000.0,-1344000000.0,10222000000.0,-3337000000.0,4901000000.0,209000000.0,147000000.0,-4807000000.0,-171000000.0,10000000.0,-47000000.0,-3676000000.0,-199000000.0,-12800000000.0,-2917000000.0
2018-07-25,58.04999923706055,58.43999862670898,57.52999877929688,57.84999847412109,45.68495178222656,8150900,MO,1.0160761874797304,1.1045095388824815,0.8740065577625185,1.0275315155090796,-0.0114553280293492,0.1851623604871968,-0.1112503170268026,12400000000.0,5952000000.0,27784000000.0,15377000000.0,41000000.0,4073000000.0,43202000000.0,935000000.0,263000000.0,42251000000.0,7962000000.0,5307000000.0,-33761000000.0,1285000000.0,1253000000.0,6792000000.0,864000000.0,-1897000000.0,1914000000.0,4344000000.0,17952000000.0,-2330000000.0,603000000.0,13030000000.0,2225000000.0,374000000.0,-55000000.0,-467000000.0,11936000000.0,-7771000000.0,-1344000000.0,10222000000.0,-3337000000.0,4901000000.0,209000000.0,147000000.0,-4807000000.0,-171000000.0,10000000.0,-47000000.0,-3676000000.0,-199000000.0,-12800000000.0,-2917000000.0
2018-07-26,56.34000015258789,57.56999969482422,55.77999877929688,56.09999847412109,44.30295181274414,10404300,MO,1.051871690400166,1.1660433108918369,0.8999861629569701,1.0295081833374728,0.022363507062693,0.2531397823895681,-0.085967359243548,12400000000.0,5952000000.0,27784000000.0,15377000000.0,41000000.0,4073000000.0,43202000000.0,935000000.0,263000000.0,42251000000.0,7962000000.0,5307000000.0,-33761000000.0,1285000000.0,1253000000.0,6792000000.0,864000000.0,-1897000000.0,1914000000.0,4344000000.0,17952000000.0,-2330000000.0,603000000.0,13030000000.0,2225000000.0,374000000.0,-55000000.0,-467000000.0,11936000000.0,-7771000000.0,-1344000000.0,10222000000.0,-3337000000.0,4901000000.0,209000000.0,147000000.0,-4807000000.0,-171000000.0,10000000.0,-47000000.0,-3676000000.0,-199000000.0,-12800000000.0,-2917000000.0
2018-07-27,56.36000061035156,58.16999816894531,56.08000183105469,57.900001525878906,45.72443771362305,12220200,MO,1.009499192709196,1.1521828888054424,0.8760968588783259,1.0411669837331483,-0.0316677910239522,0.2101319956606476,-0.1188201884875241,12400000000.0,5952000000.0,27784000000.0,15377000000.0,41000000.0,4073000000.0,43202000000.0,935000000.0,263000000.0,42251000000.0,7962000000.0,5307000000.0,-33761000000.0,1285000000.0,1253000000.0,6792000000.0,864000000.0,-1897000000.0,1914000000.0,4344000000.0,17952000000.0,-2330000000.0,603000000.0,13030000000.0,2225000000.0,374000000.0,-55000000.0,-467000000.0,11936000000.0,-7771000000.0,-1344000000.0,10222000000.0,-3337000000.0,4901000000.0,209000000.0,147000000.0,-4807000000.0,-171000000.0,10000000.0,-47000000.0,-3676000000.0,-199000000.0,-12800000000.0,-2917000000.0
2018-07-30,57.72999954223633,58.77999877929688,57.72999954223633,58.45000076293945,46.158782958984375,6430600,MO,0.9994866220923736,1.1269595466142512,0.8581651384335264,1.0547896538977315,-0.0553030318053581,0.167086388860328,-0.1402227720383982,12400000000.0,5952000000.0,27784000000.0,15377000000.0,41000000.0,4073000000.0,43202000000.0,935000000.0,263000000.0,42251000000.0,7962000000.0,5307000000.0,-33761000000.0,1285000000.0,1253000000.0,6792000000.0,864000000.0,-1897000000.0,1914000000.0,4344000000.0,17952000000.0,-2330000000.0,603000000.0,13030000000.0,2225000000.0,374000000.0,-55000000.0,-467000000.0,11936000000.0,-7771000000.0,-1344000000.0,10222000000.0,-3337000000.0,4901000000.0,209000000.0,147000000.0,-4807000000.0,-171000000.0,10000000.0,-47000000.0,-3676000000.0,-199000000.0,-12800000000.0,-2917000000.0
2018-07-31,58.72999954223633,59.09999847412109,58.459999084472656,58.68000030517578,46.34041595458984,11759700,MO,1.0,1.098897155729955,0.8569070014130883,1.039332918396705,-0.039332918396705,0.1310558774328477,-0.1357451137958834,12400000000.0,5952000000.0,27784000000.0,15377000000.0,41000000.0,4073000000.0,43202000000.0,935000000.0,263000000.0,42251000000.0,7962000000.0,5307000000.0,-33761000000.0,1285000000.0,1253000000.0,6792000000.0,864000000.0,-1897000000.0,1914000000.0,4344000000.0,17952000000.0,-2330000000.0,603000000.0,13030000000.0,2225000000.0,374000000.0,-55000000.0,-467000000.0,11936000000.0,-7771000000.0,-1344000000.0,10222000000.0,-3337000000.0,4901000000.0,209000000.0,147000000.0,-4807000000.0,-171000000.0,10000000.0,-47000000.0,-3676000000.0,-199000000.0,-12800000000.0,-2917000000.0
2018-08-01,58.52000045776367,58.63999938964844,58.02999877929688,58.08000183105469,45.86658477783203,8070800,MO,1.0075758193227513,1.1102494666760925,0.8666456525264791,1.0441469543239128,-0.0365711350011614,0.1425684054893014,-0.1317160755874455,12400000000.0,5952000000.0,27784000000.0,15377000000.0,41000000.0,4073000000.0,43202000000.0,935000000.0,263000000.0,42251000000.0,7962000000.0,5307000000.0,-33761000000.0,1285000000.0,1253000000.0,6792000000.0,864000000.0,-1897000000.0,1914000000.0,4344000000.0,17952000000.0,-2330000000.0,603000000.0,13030000000.0,2225000000.0,374000000.0,-55000000.0,-467000000.0,11936000000.0,-7771000000.0,-1344000000.0,10222000000.0,-3337000000.0,4901000000.0,209000000.0,147000000.0,-4807000000.0,-171000000.0,10000000.0,-47000000.0,-3676000000.0,-199000000.0,-12800000000.0,-2917000000.0
2018-08-02,58.130001068115234,59.040000915527344,58.040000915527344,58.83000183105469,46.45887756347656,6375400,MO,1.004759372673233,1.1126216816012198,0.869072502019063,1.036080044554326,-0.031320671881093,0.1495399619553986,-0.1337287501584123,12400000000.0,5952000000.0,27784000000.0,15377000000.0,41000000.0,4073000000.0,43202000000.0,935000000.0,263000000.0,42251000000.0,7962000000.0,5307000000.0,-33761000000.0,1285000000.0,1253000000.0,6792000000.0,864000000.0,-1897000000.0,1914000000.0,4344000000.0,17952000000.0,-2330000000.0,603000000.0,13030000000.0,2225000000.0,374000000.0,-55000000.0,-467000000.0,11936000000.0,-7771000000.0,-1344000000.0,10222000000.0,-3337000000.0,4901000000.0,209000000.0,147000000.0,-4807000000.0,-171000000.0,10000000.0,-47000000.0,-3676000000.0,-199000000.0,-12800000000.0,-2917000000.0
2018-08-03,58.880001068115234,59.9900016784668,58.83000183105469,59.72999954223633,47.16961669921875,6341800,MO,1.0154027033217008,1.0999264712542394,0.8446011364768571,1.0300075892155895,-0.0146048858938887,0.134132663683048,-0.1589357662401638,12400000000.0,5952000000.0,27784000000.0,15377000000.0,41000000.0,4073000000.0,43202000000.0,935000000.0,263000000.0,42251000000.0,7962000000.0,5307000000.0,-33761000000.0,1285000000.0,1253000000.0,6792000000.0,864000000.0,-1897000000.0,1914000000.0,4344000000.0,17952000000.0,-2330000000.0,603000000.0,13030000000.0,2225000000.0,374000000.0,-55000000.0,-467000000.0,11936000000.0,-7771000000.0,-1344000000.0,10222000000.0,-3337000000.0,4901000000.0,209000000.0,147000000.0,-4807000000.0,-171000000.0,10000000.0,-47000000.0,-3676000000.0,-199000000.0,-12800000000.0,-2917000000.0
2018-08-06,59.63999938964844,60.25,59.5099983215332,60.209999084472656,47.54867935180664,6938000,MO,1.009632879544239,1.099568209203006,0.8402618744073718,1.0208245578915285,-0.0111916783472891,0.1218250690201169,-0.1571684742994519,12400000000.0,5952000000.0,27784000000.0,15377000000.0,41000000.0,4073000000.0,43202000000.0,935000000.0,263000000.0,42251000000.0,7962000000.0,5307000000.0,-33761000000.0,1285000000.0,1253000000.0,6792000000.0,864000000.0,-1897000000.0,1914000000.0,4344000000.0,17952000000.0,-2330000000.0,603000000.0,13030000000.0,2225000000.0,374000000.0,-55000000.0,-467000000.0,11936000000.0,-7771000000.0,-1344000000.0,10222000000.0,-3337000000.0,4901000000.0,209000000.0,147000000.0,-4807000000.0,-171000000.0,10000000.0,-47000000.0,-3676000000.0,-199000000.0,-12800000000.0,-2917000000.0
2018-08-07,60.04999923706055,60.130001068115234,59.34000015258789,59.560001373291016,47.03536224365234,5661900,MO,1.0230019566849673,1.1115682692948718,0.8425176791831462,1.0153550048561928,0.0076469518287745,0.1394941202213738,-0.1613446579586636,12400000000.0,5952000000.0,27784000000.0,15377000000.0,41000000.0,4073000000.0,43202000000.0,935000000.0,263000000.0,42251000000.0,7962000000.0,5307000000.0,-33761000000.0,1285000000.0,1253000000.0,6792000000.0,864000000.0,-1897000000.0,1914000000.0,4344000000.0,17952000000.0,-2330000000.0,603000000.0,13030000000.0,2225000000.0,374000000.0,-55000000.0,-467000000.0,11936000000.0,-7771000000.0,-1344000000.0,10222000000.0,-3337000000.0,4901000000.0,209000000.0,147000000.0,-4807000000.0,-171000000.0,10000000.0,-47000000.0,-3676000000.0,-199000000.0,-12800000000.0,-2917000000.0
2018-08-08,59.36000061035156,59.54999923706055,58.5,58.61000061035156,46.28512573242188,5302100,MO,1.033612184184968,1.095889863391599,0.860565508274372,1.0213436192153664,0.0122685649696014,0.1325940270755187,-0.1468171295502849,12400000000.0,5952000000.0,27784000000.0,15377000000.0,41000000.0,4073000000.0,43202000000.0,935000000.0,263000000.0,42251000000.0,7962000000.0,5307000000.0,-33761000000.0,1285000000.0,1253000000.0,6792000000.0,864000000.0,-1897000000.0,1914000000.0,4344000000.0,17952000000.0,-2330000000.0,603000000.0,13030000000.0,2225000000.0,374000000.0,-55000000.0,-467000000.0,11936000000.0,-7771000000.0,-1344000000.0,10222000000.0,-3337000000.0,4901000000.0,209000000.0,147000000.0,-4807000000.0,-171000000.0,10000000.0,-47000000.0,-3676000000.0,-199000000.0,-12800000000.0,-2917000000.0
2018-08-09,58.5099983215332,59.33000183105469,58.4900016784668,59.220001220703125,46.76685333251953,4646700,MO,1.004221735530786,1.0466353444021648,0.8781266186228808,1.02116669517792,-0.016944959647134,0.1021488309573545,-0.129493047074595,12400000000.0,5952000000.0,27784000000.0,15377000000.0,41000000.0,4073000000.0,43202000000.0,935000000.0,263000000.0,42251000000.0,7962000000.0,5307000000.0,-33761000000.0,1285000000.0,1253000000.0,6792000000.0,864000000.0,-1897000000.0,1914000000.0,4344000000.0,17952000000.0,-2330000000.0,603000000.0,13030000000.0,2225000000.0,374000000.0,-55000000.0,-467000000.0,11936000000.0,-7771000000.0,-1344000000.0,10222000000.0,-3337000000.0,4901000000.0,209000000.0,147000000.0,-4807000000.0,-171000000.0,10000000.0,-47000000.0,-3676000000.0,-199000000.0,-12800000000.0,-2917000000.0
2018-08-10,59.209999084472656,59.45000076293945,58.86000061035156,59.04999923706055,46.632606506347656,4284200,MO,1.0741744950982697,1.0290669737668534,0.8782137416644566,1.0270259004091946,0.047148594689075,0.0790157222537292,-0.1324473350546819,12400000000.0,5952000000.0,27784000000.0,15377000000.0,41000000.0,4073000000.0,43202000000.0,935000000.0,263000000.0,42251000000.0,7962000000.0,5307000000.0,-33761000000.0,1285000000.0,1253000000.0,6792000000.0,864000000.0,-1897000000.0,1914000000.0,4344000000.0,17952000000.0,-2330000000.0,603000000.0,13030000000.0,2225000000.0,374000000.0,-55000000.0,-467000000.0,11936000000.0,-7771000000.0,-1344000000.0,10222000000.0,-3337000000.0,4901000000.0,209000000.0,147000000.0,-4807000000.0,-171000000.0,10000000.0,-47000000.0,-3676000000.0,-199000000.0,-12800000000.0,-2917000000.0
2018-08-13,59.040000915527344,59.29999923706055,58.709999084472656,58.97999954223633,46.57733154296875,5962400,MO,1.055358703642794,1.01483394551075,0.898981143930926,1.0361343742708915,0.0192243293719025,0.0664346772148509,-0.1256722367962707,12400000000.0,5952000000.0,27784000000.0,15377000000.0,41000000.0,4073000000.0,43202000000.0,935000000.0,263000000.0,42251000000.0,7962000000.0,5307000000.0,-33761000000.0,1285000000.0,1253000000.0,6792000000.0,864000000.0,-1897000000.0,1914000000.0,4344000000.0,17952000000.0,-2330000000.0,603000000.0,13030000000.0,2225000000.0,374000000.0,-55000000.0,-467000000.0,11936000000.0,-7771000000.0,-1344000000.0,10222000000.0,-3337000000.0,4901000000.0,209000000.0,147000000.0,-4807000000.0,-171000000.0,10000000.0,-47000000.0,-3676000000.0,-199000000.0,-12800000000.0,-2917000000.0
2018-08-14,59.119998931884766,59.65999984741211,58.91999816894531,59.209999084472656,46.75895690917969,4028800,MO,1.061693335878697,0.9797614210961708,0.9014011738042907,1.0304608447362038,0.0312324911424932,0.0286746284565424,-0.1149621385521825,12400000000.0,5952000000.0,27784000000.0,15377000000.0,41000000.0,4073000000.0,43202000000.0,935000000.0,263000000.0,42251000000.0,7962000000.0,5307000000.0,-33761000000.0,1285000000.0,1253000000.0,6792000000.0,864000000.0,-1897000000.0,1914000000.0,4344000000.0,17952000000.0,-2330000000.0,603000000.0,13030000000.0,2225000000.0,374000000.0,-55000000.0,-467000000.0,11936000000.0,-7771000000.0,-1344000000.0,10222000000.0,-3337000000.0,4901000000.0,209000000.0,147000000.0,-4807000000.0,-171000000.0,10000000.0,-47000000.0,-3676000000.0,-199000000.0,-12800000000.0,-2917000000.0
2018-08-15,59.06999969482422,60.29999923706055,59.02000045776367,60.18000030517578,47.52498245239258,6894100,MO,1.0508071308417164,0.9555546066188816,0.891320137780254,1.0307359015638238,0.0200712292778926,-0.0053457549237179,-0.1296264734788321,12400000000.0,5952000000.0,27784000000.0,15377000000.0,41000000.0,4073000000.0,43202000000.0,935000000.0,263000000.0,42251000000.0,7962000000.0,5307000000.0,-33761000000.0,1285000000.0,1253000000.0,6792000000.0,864000000.0,-1897000000.0,1914000000.0,4344000000.0,17952000000.0,-2330000000.0,603000000.0,13030000000.0,2225000000.0,374000000.0,-55000000.0,-467000000.0,11936000000.0,-7771000000.0,-1344000000.0,10222000000.0,-3337000000.0,4901000000.0,209000000.0,147000000.0,-4807000000.0,-171000000.0,10000000.0,-47000000.0,-3676000000.0,-199000000.0,-12800000000.0,-2917000000.0
2018-08-16,60.380001068115234,61.0,60.27000045776367,60.83000183105469,48.03829956054688,7166700,MO,1.0345840276370464,0.9270298973584588,0.8855192968257164,1.0271667832483622,0.0074172443886841,-0.007141666691365,-0.1294371594230787,12400000000.0,5952000000.0,27784000000.0,15377000000.0,41000000.0,4073000000.0,43202000000.0,935000000.0,263000000.0,42251000000.0,7962000000.0,5307000000.0,-33761000000.0,1285000000.0,1253000000.0,6792000000.0,864000000.0,-1897000000.0,1914000000.0,4344000000.0,17952000000.0,-2330000000.0,603000000.0,13030000000.0,2225000000.0,374000000.0,-55000000.0,-467000000.0,11936000000.0,-7771000000.0,-1344000000.0,10222000000.0,-3337000000.0,4901000000.0,209000000.0,147000000.0,-4807000000.0,-171000000.0,10000000.0,-47000000.0,-3676000000.0,-199000000.0,-12800000000.0,-2917000000.0
2018-08-17,60.91999816894531,61.31999969482422,60.790000915527344,61.0,48.17255401611328,5438300,MO,1.0267197575954536,0.9236161032664651,0.8845705458267585,1.0197024215319763,0.007017336063477,0.0090020311116192,-0.1221916023872902,12400000000.0,5952000000.0,27784000000.0,15377000000.0,41000000.0,4073000000.0,43202000000.0,935000000.0,263000000.0,42251000000.0,7962000000.0,5307000000.0,-33761000000.0,1285000000.0,1253000000.0,6792000000.0,864000000.0,-1897000000.0,1914000000.0,4344000000.0,17952000000.0,-2330000000.0,603000000.0,13030000000.0,2225000000.0,374000000.0,-55000000.0,-467000000.0,11936000000.0,-7771000000.0,-1344000000.0,10222000000.0,-3337000000.0,4901000000.0,209000000.0,147000000.0,-4807000000.0,-171000000.0,10000000.0,-47000000.0,-3676000000.0,-199000000.0,-12800000000.0,-2917000000.0
2018-08-20,61.0,61.310001373291016,60.720001220703125,60.9900016784668,48.16465377807617,4488900,MO,1.033862463196203,0.9031766404048766,0.8904550305617541,1.0223927591148063,0.0114697040813966,-0.0166525305435699,-0.1194098526381163,12400000000.0,5952000000.0,27784000000.0,15377000000.0,41000000.0,4073000000.0,43202000000.0,935000000.0,263000000.0,42251000000.0,7962000000.0,5307000000.0,-33761000000.0,1285000000.0,1253000000.0,6792000000.0,864000000.0,-1897000000.0,1914000000.0,4344000000.0,17952000000.0,-2330000000.0,603000000.0,13030000000.0,2225000000.0,374000000.0,-55000000.0,-467000000.0,11936000000.0,-7771000000.0,-1344000000.0,10222000000.0,-3337000000.0,4901000000.0,209000000.0,147000000.0,-4807000000.0,-171000000.0,10000000.0,-47000000.0,-3676000000.0,-199000000.0,-12800000000.0,-2917000000.0
2018-08-21,60.93999862670898,60.93999862670898,59.58000183105469,59.93000030517578,47.32755279541016,8386400,MO,1.0570497203351044,0.907829150114366,0.901222845777509,1.0153576837490752,0.0416920365860291,-0.0061231180366421,-0.0960724177317823,12400000000.0,5952000000.0,27784000000.0,15377000000.0,41000000.0,4073000000.0,43202000000.0,935000000.0,263000000.0,42251000000.0,7962000000.0,5307000000.0,-33761000000.0,1285000000.0,1253000000.0,6792000000.0,864000000.0,-1897000000.0,1914000000.0,4344000000.0,17952000000.0,-2330000000.0,603000000.0,13030000000.0,2225000000.0,374000000.0,-55000000.0,-467000000.0,11936000000.0,-7771000000.0,-1344000000.0,10222000000.0,-3337000000.0,4901000000.0,209000000.0,147000000.0,-4807000000.0,-171000000.0,10000000.0,-47000000.0,-3676000000.0,-199000000.0,-12800000000.0,-2917000000.0
2018-08-22,60.06999969482422,60.22999954223633,59.310001373291016,59.31999969482422,46.84583282470703,4580600,MO,1.0424805343559314,0.908457036336249,0.9177797317569184,1.0093416701778264,0.0331388641781049,-0.0198021994919542,-0.077443109671475,12400000000.0,5952000000.0,27784000000.0,15377000000.0,41000000.0,4073000000.0,43202000000.0,935000000.0,263000000.0,42251000000.0,7962000000.0,5307000000.0,-33761000000.0,1285000000.0,1253000000.0,6792000000.0,864000000.0,-1897000000.0,1914000000.0,4344000000.0,17952000000.0,-2330000000.0,603000000.0,13030000000.0,2225000000.0,374000000.0,-55000000.0,-467000000.0,11936000000.0,-7771000000.0,-1344000000.0,10222000000.0,-3337000000.0,4901000000.0,209000000.0,147000000.0,-4807000000.0,-171000000.0,10000000.0,-47000000.0,-3676000000.0,-199000000.0,-12800000000.0,-2917000000.0
2018-08-23,59.29999923706055,59.93000030517578,59.2599983215332,59.81999969482422,47.24069213867188,4137800,MO,1.027841310272787,0.910683369907809,0.9409156948106018,1.0113582232611953,0.0164830870115917,-0.0164999524701342,-0.0459485961738563,12400000000.0,5952000000.0,27784000000.0,15377000000.0,41000000.0,4073000000.0,43202000000.0,935000000.0,263000000.0,42251000000.0,7962000000.0,5307000000.0,-33761000000.0,1285000000.0,1253000000.0,6792000000.0,864000000.0,-1897000000.0,1914000000.0,4344000000.0,17952000000.0,-2330000000.0,603000000.0,13030000000.0,2225000000.0,374000000.0,-55000000.0,-467000000.0,11936000000.0,-7771000000.0,-1344000000.0,10222000000.0,-3337000000.0,4901000000.0,209000000.0,147000000.0,-4807000000.0,-171000000.0,10000000.0,-47000000.0,-3676000000.0,-199000000.0,-12800000000.0,-2917000000.0
2018-08-24,59.25,59.369998931884766,58.54999923706055,58.77999877929688,46.41939163208008,7705000,MO,1.0477500017463028,0.9467828786713964,0.9587894710674596,0.9990272938710923,0.0487227078752104,0.0049684290566018,-0.01554733088797,12400000000.0,5952000000.0,27784000000.0,15377000000.0,41000000.0,4073000000.0,43202000000.0,935000000.0,263000000.0,42251000000.0,7962000000.0,5307000000.0,-33761000000.0,1285000000.0,1253000000.0,6792000000.0,864000000.0,-1897000000.0,1914000000.0,4344000000.0,17952000000.0,-2330000000.0,603000000.0,13030000000.0,2225000000.0,374000000.0,-55000000.0,-467000000.0,11936000000.0,-7771000000.0,-1344000000.0,10222000000.0,-3337000000.0,4901000000.0,209000000.0,147000000.0,-4807000000.0,-171000000.0,10000000.0,-47000000.0,-3676000000.0,-199000000.0,-12800000000.0,-2917000000.0
2018-08-27,58.810001373291016,59.310001373291016,58.70000076293945,59.0099983215332,46.60102081298828,6103200,MO,1.042979727374634,0.9600835875181256,0.9660442897934198,0.9932191999359588,0.0497605274386752,0.025048046245277,-0.0008569005161112,12400000000.0,5952000000.0,27784000000.0,15377000000.0,41000000.0,4073000000.0,43202000000.0,935000000.0,263000000.0,42251000000.0,7962000000.0,5307000000.0,-33761000000.0,1285000000.0,1253000000.0,6792000000.0,864000000.0,-1897000000.0,1914000000.0,4344000000.0,17952000000.0,-2330000000.0,603000000.0,13030000000.0,2225000000.0,374000000.0,-55000000.0,-467000000.0,11936000000.0,-7771000000.0,-1344000000.0,10222000000.0,-3337000000.0,4901000000.0,209000000.0,147000000.0,-4807000000.0,-171000000.0,10000000.0,-47000000.0,-3676000000.0,-199000000.0,-12800000000.0,-2917000000.0
