Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Issuance Of Stock
2018-11-20,100.38999938964844,101.83999633789062,99.41000366210938,100.9499969482422,96.9376449584961,3958700,WYNN,0.911441386937048,1.2609061318478607,1.1341284708233108,0.8879637982276005,0.0234775887094474,0.1521091931917035,0.009592803911824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,102.58000183105467,107.7699966430664,102.5500030517578,105.7300033569336,101.52767181396484,1997600,WYNN,0.9385226379088084,1.1903910858854467,1.0597338254892847,0.9212998027107722,0.0172228351980362,0.0854247996548713,-0.0614548429718924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,104.7300033569336,106.0,103.1500015258789,104.33000183105467,100.18331146240234,714100,WYNN,0.9404773826543398,1.21070376743925,1.0692876606276016,0.929240887735936,0.0112364949184037,0.1126937122313087,-0.0579148004040603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,108.20999908447266,112.1999969482422,107.93000030517578,111.5199966430664,107.08753204345705,2741800,WYNN,0.8719512442739927,1.1197477062308347,1.00980722884871,0.914613401743324,-0.0426621574693313,0.0418233487939205,-0.1082752286880972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,110.18000030517578,113.0500030517578,108.16000366210938,112.83000183105467,108.34547424316406,2983300,WYNN,0.8766285582384074,1.101486945550113,1.048877062539988,0.926901793334764,-0.0502732350963567,0.0307226815454568,-0.0791206256788796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,114.2699966430664,114.83000183105467,109.4000015258789,112.8000030517578,108.31665802001952,3476000,WYNN,0.925531938122518,1.058261648832618,1.0624651297667491,0.9053221834064322,0.0202097547160857,0.0185770005487453,-0.0374576551543206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,111.25,111.33000183105467,106.45999908447266,108.12000274658205,103.82266998291016,3468900,WYNN,0.9562522573630912,1.112628116263339,1.0764623946732297,0.8896719965366943,0.0665802608263969,0.0732874396073357,-0.0249869031507357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,107.5,109.69000244140624,106.62999725341795,109.4000015258789,105.0518035888672,3025700,WYNN,0.9831809054167406,1.097587322567877,1.0867693100981526,0.914333965059734,0.0688469403570065,0.0498203092418896,-0.0142278015136652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,117.97000122070312,122.0,117.62000274658205,119.79000091552734,115.02883911132812,5976800,WYNN,0.9138492517772032,0.9854253415453677,0.978959823732213,0.9162245864028972,-0.002375334625694,-0.05266531447485,-0.1036419198419136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,118.45999908447266,118.75,110.1500015258789,110.36000061035156,105.97364044189452,4552700,WYNN,1.0230156174395764,1.0663461667911072,1.0632530456595335,0.9618269940790172,0.0611886233605593,-0.0158613663039641,-0.0592622713313133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,107.52999877929688,112.58999633789062,104.18000030517578,112.41000366210938,107.9421615600586,3641100,WYNN,1.0174362171287576,1.0348189291990957,1.1008925166779224,0.9694525250380056,0.0479836920907521,-0.0464969525698228,-0.0318680262492756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,110.91000366210938,113.91000366210938,104.05999755859376,104.98999786376952,100.81707763671876,3357000,WYNN,1.0610534227476058,1.1093902391773272,1.1817879666082851,0.9991068404183748,0.0619465823292311,-0.0020280935053538,0.0163221111207345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,105.95999908447266,109.87999725341795,104.23999786376952,106.23999786376952,102.01738739013672,2926300,WYNN,1.0688066063483843,1.0997460068983398,1.1691245707420856,1.002962635548684,0.0658439707997002,-0.0194527500440278,-0.0075544170808961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,109.87000274658205,110.58999633789062,104.66000366210938,105.54000091552734,101.34521484375,2355900,WYNN,1.024256221242562,1.12295701741707,1.1677482323962325,0.999317577953094,0.0249386432894681,0.0038651802130138,-0.0052371558415322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,107.5,111.1500015258789,107.5,109.4000015258789,105.0518035888672,2494300,WYNN,0.985100386002244,1.0862776383779915,1.1313674937451657,0.999901327963336,-0.0148009419610918,-0.016861964619953,-0.0256409190702737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,110.29000091552734,111.27999877929688,106.93000030517578,108.11000061035156,103.81306457519533,2781900,WYNN,1.031357054383682,1.1271531403060162,1.1161565830963591,1.01310217819441,0.018254876189272,-0.0013577460889042,-0.0401553621428605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,105.80999755859376,109.16999816894533,105.6999969482422,106.6999969482422,102.4591064453125,2032900,WYNN,1.0709465416485473,1.1021696978000703,1.152771431890343,1.0368354288357888,0.0341111128127584,-0.0130667625509652,-0.0165439993728153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,106.70999908447266,109.4800033569336,103.3000030517578,104.4800033569336,100.3273468017578,2964100,WYNN,1.102412026184428,1.1211598598520804,1.2033816305359062,1.07745251528605,0.0249595108983777,-0.0219045775809358,-0.0080660292985221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,105.12000274658205,107.0199966430664,101.29000091552734,103.08999633789062,98.99258422851562,3253700,WYNN,1.086041354724367,1.1451564050559393,1.2200009772522196,1.0611103771593748,0.0249309775649921,-0.0069189742320729,-0.0030758316040588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,103.05999755859376,105.38999938964844,97.0,98.38999938964844,94.47940063476562,3341700,WYNN,1.148998869795901,1.191680305668689,1.353126440412662,1.0767260051985343,0.0722728645973667,0.0271672845501709,0.1025945059452475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,97.88999938964844,100.75,96.13999938964844,97.8000030517578,93.912841796875,2876000,WYNN,1.1698365891797322,1.2097721860726292,1.3791290583803653,1.103472266160576,0.0663643230191561,0.0154022542917486,0.1052915920583206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,97.5500030517578,100.02999877929688,92.86000061035156,93.41000366210938,89.69733428955078,4350000,WYNN,1.2689219498249908,1.284934798209276,1.4483962442530112,1.141954602863601,0.1269673469613899,0.0565761354102518,0.1339971019686818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,92.4000015258789,94.04000091552734,90.05999755859375,92.01000213623048,88.35298156738281,2225000,WYNN,1.284316912022363,1.4140313258326296,1.4641506546896266,1.166284980250879,0.1180319317714839,0.1401207426578155,0.1176533527855148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,92.66999816894533,99.38999938964844,91.23999786376952,99.2300033569336,95.28601837158205,3506200,WYNN,1.175853963011143,1.368826780045589,1.3601741134371588,1.1113287815869517,0.0645251814241916,0.1554323122649916,0.0862889049313528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,96.54000091552734,98.16000366210938,92.31999969482422,98.12000274658205,94.22013854980467,4229900,WYNN,1.2278842218814472,1.4109667486178932,1.3824876583267085,1.1155736616231424,0.1123105602583047,0.2009856598675186,0.1153987874503859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,98.55999755859376,100.38999938964844,96.27999877929688,97.23999786376952,93.37510681152344,2316100,WYNN,1.265014426994928,1.444838743994335,1.3596364596643054,1.125268657046021,0.1397457699489068,0.2334215983065284,0.0907681738289905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,97.98999786376952,100.5,96.58000183105467,98.91000366210938,94.9787368774414,2609800,WYNN,1.2745929349003495,1.433359790499727,1.339859345124485,1.1192605847178094,0.1553323501825401,0.2255738006624479,0.082409251299379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,96.1999969482422,106.30999755859376,95.61000061035156,104.4000015258789,100.25052642822266,4174400,WYNN,1.1914751077184942,1.395658627140852,1.300881420653534,1.1282955545492954,0.0631795531691987,0.1864992570115935,0.0327163760091246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,102.8000030517578,105.44000244140624,102.13999938964844,103.38999938964844,99.2806625366211,2885100,WYNN,1.2305832321197825,1.3549056456604842,1.351655951030188,1.156797624498726,0.0737856076210565,0.1311560852316049,0.0582656958819549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,105.81999969482422,108.5,104.4800033569336,107.55999755859376,103.28492736816406,3007200,WYNN,1.2221084991743836,1.3186500102454155,1.314059443503291,1.1153694690580065,0.1067390301163773,0.12747014802881,0.0665481912588226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,107.0999984741211,110.54000091552734,105.8000030517578,109.47000122070312,105.1190185546875,3143800,WYNN,1.1590388702119876,1.2958262932060594,1.2591642135089156,1.0926917705380343,0.0663470996739532,0.1195279460669451,0.0378357260504487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,111.26000213623048,113.33999633789062,108.54000091552734,112.9000015258789,108.41268920898438,2255700,WYNN,1.1090345103839108,1.281048916147567,1.2137221823594702,1.081303723883271,0.0277307865006397,0.1121200689621626,0.0035102898481984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,113.9499969482422,115.98999786376952,113.41999816894533,114.37000274658205,109.8242645263672,2193000,WYNN,1.0929439107749792,1.247344925135218,1.1942198083402673,1.0765719272798775,0.0163719834951017,0.090087056214088,1.2991422313035628e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,113.41999816894533,114.48999786376952,110.68000030517578,111.4000015258789,106.97230529785156,2465400,WYNN,1.132226176111759,1.3067864844019794,1.2184099449157746,1.0832896482048868,0.048936527906872,0.1573128510231203,0.031384403831274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,110.63999938964844,113.79000091552734,109.58000183105467,113.5500030517578,109.03685760498048,1806000,WYNN,1.1232937011809458,1.269995078954684,1.2351815346538355,1.0859071025850418,0.0373865985959041,0.131116150606676,0.0409778795308939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,110.27999877929688,110.38999938964844,107.33000183105467,108.0999984741211,103.803466796875,3692200,WYNN,1.148566765409392,1.3254627756780086,1.3219458745610673,1.0927621499400229,0.0558046154693692,0.1772612873055523,0.1075332453674475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,108.8499984741211,110.25,106.91000366210938,107.7699966430664,103.486572265625,2516900,WYNN,1.1621645432326524,1.306746763832302,1.2978514311799774,1.0960145102552552,0.0661500329773971,0.1691034289744892,0.1007711352402214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,108.33000183105467,114.1500015258789,108.25,111.5,107.0683364868164,2316600,WYNN,1.1580199920747694,1.2891946014657187,1.2684442071103186,1.0938351035858227,0.0641848884889466,0.1427608690802422,0.0675984528156663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,110.8000030517578,115.16999816894533,110.5199966430664,114.2699966430664,109.7282257080078,2545800,WYNN,1.137167092491061,1.271148324141247,1.227398987282839,1.0858226358732557,0.0513444566178054,0.134268224285821,0.0434383818260399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,115.66000366210938,116.72000122070312,113.72000122070312,115.18000030517578,110.6020736694336,2714200,WYNN,1.132112699082248,1.2838118113367505,1.194275716044226,1.066978972170165,0.065133726912083,0.1699189882385028,0.0257977051426236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,113.54000091552734,114.5,109.0500030517578,111.95999908447266,107.51004028320312,2014200,WYNN,1.183719952573016,1.3413996296789368,1.1784314663334552,1.0921354993188457,0.0915844532541705,0.2016106084452102,0.0027273636445273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,112.4499969482422,113.80999755859376,111.08999633789062,113.0500030517578,108.55672454833984,1807500,WYNN,1.1496169690837852,1.3237501517175054,1.1029149650352208,1.093735096733343,0.0558818723504421,0.1820193182532787,-0.0603569063514835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,112.63999938964844,116.13999938964844,112.06999969482422,114.41000366210938,109.86267852783205,1792000,WYNN,1.1469415700266687,1.2700321064261393,1.0612559610570085,1.0815305230501042,0.0654110469765645,0.1357543960561162,-0.0823068637163433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,115.73999786376952,118.98999786376952,115.29000091552734,118.52999877929688,113.81891632080078,2043900,WYNN,1.0838217155334866,1.2402294792503228,0.9507707658820042,1.071659144914872,0.0121625706186145,0.1300753717790366,-0.1461604383944177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,116.95999908447266,118.9800033569336,115.0,118.16999816894533,113.47322845458984,2271400,WYNN,1.0771639495916234,1.2390703981392526,0.9602767750208884,1.0717564169540592,0.0054075326375642,0.1235519908452789,-0.1546206411688061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,117.5,118.22000122070312,116.08000183105467,116.68000030517578,112.04244232177734,1689800,WYNN,1.0786772672355085,1.2704115391191673,0.9554133439450696,1.0799450686516954,-0.0012678014161868,0.1417666504000132,-0.1631315952878902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,118.0199966430664,121.47000122070312,117.3499984741211,120.4800033569336,115.69142150878906,3583900,WYNN,1.0484123285913274,1.1802464351862905,0.9388340972306212,1.0606854292749508,-0.0122731006836234,0.068120301087702,-0.1910046961188342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,124.04000091552734,127.18000030517578,121.01000213623048,123.01000213623048,118.12085723876952,3719800,WYNN,1.0151553347534037,1.1096873811750771,0.8980848950646148,1.0491297846528118,-0.0339744498994081,0.025658040129985,-0.2110730084895671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-01,122.91999816894533,127.51000213623048,122.86000061035156,126.06999969482422,121.0592269897461,2990800,WYNN,0.9858077608441166,1.0848274221323808,0.8614013256677574,1.033701269744067,-0.0478935088999504,0.0069578744463729,-0.2273542196462933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-04,125.93000030517578,126.7300033569336,123.7699966430664,124.38999938964844,119.44600677490234,1210900,WYNN,0.9596584114220036,1.102470888687149,0.8882844287378912,1.0188657427648729,-0.0592073313428692,0.033695861148427,-0.206311911992359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05,124.81999969482422,128.4600067138672,124.61000061035156,127.2300033569336,122.1731185913086,1946600,WYNN,0.945510952494696,1.026945556788892,0.8317824207425308,1.0118359015222649,-0.0663249490275686,-0.0412904801513365,-0.2253503467202777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-06,127.0,131.5,126.55999755859376,131.4499969482422,126.2253875732422,2418700,WYNN,0.9134733515088352,0.9326044717634392,0.798612527315536,1.0285592028780797,-0.1150858513692444,-0.1083394522503753,-0.2608747250172762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-07,130.14999389648438,130.5,125.11000061035156,126.87999725341795,121.83702850341795,2345600,WYNN,0.9303602891601032,0.9776909910896594,0.8519967189797653,1.0380111047151712,-0.107650815555068,-0.0815469724334743,-0.2319719570712299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-08,125.33000183105467,126.33999633789062,123.88999938964844,125.20999908447266,120.23341369628906,2181200,WYNN,0.9398767097436336,1.0062362168110457,0.9194725454295558,1.0411920338578655,-0.1013153241142321,-0.0547264113805199,-0.1721490325135064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-11,125.62999725341795,126.18000030517578,123.0199966430664,125.0,120.0317611694336,1314000,WYNN,0.930591961267169,1.0245040886865489,0.9341266143102408,1.036831024960284,-0.1062390636931148,-0.0423811412237589,-0.1465254605522298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-12,125.38999938964844,127.7699966430664,125.19000244140624,126.12999725341795,121.1168441772461,1924200,WYNN,0.9234510908233416,0.9683515498902776,0.922103817524216,1.0266865901713609,-0.103235499348019,-0.0757340179862108,-0.1543394048672037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-13,126.56999969482422,128.1199951171875,126.51000213623048,127.5500030517578,122.48041534423828,1099800,WYNN,0.9160094215975542,0.9477917095149028,0.8842965878445993,1.0273780778147723,-0.1113686562172181,-0.0845406161507561,-0.1882156219990022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14,124.4000015258789,124.6500015258789,119.26000213623048,123.43000030517578,119.22521209716795,2837900,WYNN,0.9545491107843708,0.987476232774541,0.868846317935006,1.0248943927666594,-0.0703452819822886,-0.0575576880778974,-0.1765394556079423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-15,122.83000183105467,125.0,121.58000183105467,124.51000213623048,120.26842498779295,2477900,WYNN,0.948839440787936,0.9712168171388376,0.8619641314165989,1.0068242604495434,-0.0579848196616074,-0.0574561881998909,-0.1816276392766944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-19,125.2699966430664,128.92999267578125,124.87999725341795,128.36000061035156,123.98727416992188,1732500,WYNN,0.9437518690858432,0.894479258839007,0.8261161903753924,1.018602516828689,-0.0748506477428457,-0.1174775101805901,-0.2088248263802499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-20,128.35000610351562,129.42999267578125,128.07000732421875,129.17999267578125,124.77932739257812,2036300,WYNN,0.905016277515311,0.8914554722949621,0.8300938497626059,0.9918611625488268,-0.0868448850335157,-0.1219800600883513,-0.2100793809000155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-21,129.33999633789062,130.11000061035156,126.54000091552734,129.6300048828125,125.2140121459961,2071500,WYNN,0.8983259313537352,0.8876606586221307,0.8350663789675038,0.9945712384616436,-0.0962453071079085,-0.1201836881247662,-0.2217617498691561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-22,130.11000061035156,131.8699951171875,129.47999572753906,131.75,127.26177978515624,2904700,WYNN,0.8907779859255647,0.8755204294175172,0.8512271487062465,0.9944907779035737,-0.1037127919780088,-0.1159375860991198,-0.1972066459204363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25,133.33999633789062,133.72999572753906,129.0800018310547,129.1999969482422,124.79865264892578,1944400,WYNN,0.9021671199012032,0.8696978879981787,0.8300441097473352,0.9897222410498856,-0.0875551211486823,-0.1230521082296927,-0.2078415552950168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-26,128.72000122070312,130.66000366210938,128.38999938964844,130.4499969482422,126.00607299804688,1643900,WYNN,0.9016481604236604,0.8296709564401944,0.8501100275202007,1.0000281637041897,-0.0983800032805291,-0.1555214289575599,-0.2027333604831296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-27,130.1300048828125,130.69000244140625,127.4800033569336,127.70999908447266,123.35941314697266,1700000,WYNN,0.9343042674654808,0.817782647188611,0.8875623764415348,1.0030742544286035,-0.0687699869631227,-0.1675737172693701,-0.1761444811480705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28,127.54000091552734,128.1300048828125,125.75,126.54000091552734,122.2292709350586,1943900,WYNN,1.0221273735108063,0.8994551157914055,0.896653950933269,1.0182043788806252,0.003922994630181,-0.1119366592627628,-0.1701667635125766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-01,128.0,128.41000366210938,124.25,125.12000274658205,120.85763549804688,2215300,WYNN,1.0792040831631635,0.8902400547640397,0.9329512332893044,1.0101864486721943,0.0690176344909692,-0.1210071164898538,-0.1257234307577814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-04,125.75,127.2699966430664,124.31999969482422,125.56999969482422,121.29231262207033,1869800,WYNN,1.0960421123981052,0.8831951212056137,0.9477702451864148,1.0217972965916944,0.0742448158064108,-0.139437328938577,-0.1198709191354897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-05,125.91000366210938,125.91000366210938,123.12999725341795,124.13999938964844,119.91101837158205,1389100,WYNN,1.125100711160931,0.9018167424944376,0.9376097579070072,1.025853178306934,0.099247532853997,-0.1308303074638525,-0.142915819788309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-06,124.88999938964844,126.72000122070312,123.5,123.5500030517578,119.34112548828124,1452900,WYNN,1.1407526268549089,0.9522373976172273,0.9648316613690588,1.0439701731821824,0.0967824536727264,-0.0960206644555957,-0.1281760212376554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-07,123.1500015258789,123.23999786376952,117.91000366210938,118.66999816894533,114.62736511230467,2331700,WYNN,1.2206117792891822,1.0039720620498418,1.007768210697798,1.051615733678982,0.1689960456102002,-0.0494743795186485,-0.0922183780739489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-08,117.16000366210938,119.75,116.30999755859376,119.58999633789062,115.51602172851562,1242500,WYNN,1.1644785559869693,0.9674952294828132,0.9926938370175225,1.0447938742436944,0.1196846817432748,-0.0874837608227376,-0.1109652770736986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-11,120.12000274658205,121.22000122070312,118.66000366210938,119.37000274658205,115.30352783203124,1293200,WYNN,1.1812012441686215,0.9901438252362328,0.9717498715019008,1.0378598344851322,0.1433414096834893,-0.0561620842955902,-0.1185381351486269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-12,120.16999816894533,120.52999877929688,116.72000122070312,117.3499984741211,113.35233306884766,1839100,WYNN,1.2017043184849594,0.993438855750335,0.9795406532686892,1.0369816348467653,0.1647226836381941,-0.0450697547699304,-0.1053966972531892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-13,117.56999969482422,118.87000274658205,116.80999755859376,116.98999786376952,113.00458526611328,1185500,WYNN,1.2289940065773517,0.9970993273780112,0.9701969458409908,1.0381516152855237,0.190842391291828,-0.03595133439669,-0.1067982387699891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-14,117.0500030517578,117.33999633789062,114.72000122070312,115.63999938964844,111.70059204101562,1591800,WYNN,1.2263922375932497,1.0638503854292314,0.9574867391307318,1.0368706366121625,0.1895216009810871,0.0200651868618062,-0.116331605892413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-15,117.0999984741211,118.0199966430664,115.66999816894533,115.79000091552734,111.8454818725586,2201800,WYNN,1.249848991914016,1.0652590268728568,0.950618804021416,1.033509193192778,0.2163397987212381,0.0201593064550713,-0.1202933343496558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-18,115.79000091552734,116.81999969482422,114.5,116.1500015258789,112.1932144165039,1749700,WYNN,1.2342660231565448,1.0630859884087391,0.9586297241099846,1.0209918251991643,0.2132741979573804,0.0147644525924486,-0.0965169939021763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-19,116.86000061035156,118.6999969482422,116.2699966430664,117.81999969482422,113.80632019042967,1476400,WYNN,1.2089630083405167,1.039886847211826,0.9592141677362646,1.0253191175225085,0.1836438908180084,-0.0058584635975622,-0.1059862885969485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-20,117.3000030517578,119.0,116.4000015258789,118.13999938964844,114.11542510986328,1798500,WYNN,1.1850347424812318,1.0415085920709013,0.9510140742299248,1.0305905868421654,0.1544441556390663,-0.0049331300606993,-0.1178222122972624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-21,117.88999938964844,121.93000030517578,117.23999786376952,121.13999938964844,117.01322174072266,1465400,WYNN,1.1796267065662822,0.99024395459993,0.909812620422416,1.0288626554622844,0.1507640511039978,-0.0333236192284522,-0.1361280732784775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-22,120.01000213623048,120.26000213623048,116.04000091552734,116.91000366210938,112.92732238769533,1706800,WYNN,1.2351382045601795,1.045911019139134,0.946824298167564,1.055588179693563,0.1795500248666166,-0.0004017456312861,-0.1304618542079821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-25,116.33999633789062,118.25,114.9499969482422,116.4499969482422,112.48299407958984,1262600,WYNN,1.2623441409702028,1.0733363489259002,0.9610562604712316,1.049775645573302,0.2125684953969007,0.0157449276288133,-0.0997358278202804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
