Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Change To Inventory,Change To Account Receivables
1982-01-20,0.0,0.2840290069580078,0.2773720026016235,0.2795909941196441,0.1518285572528839,1064681,ROL,1.0079360748537496,0.9841262799780386,0.7380956914300673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-01-21,0.0,0.2818099856376648,0.2751530110836029,0.2751530110836029,0.1494184732437133,4495320,ROL,1.0322588205164624,1.0,0.7661302080798589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-01-22,0.0,0.2773720026016235,0.2662769854068756,0.2662769854068756,0.1445985436439514,1154813,ROL,1.0583334810411211,1.0500005977012823,0.7916677658874152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-01-25,0.0,0.2662769854068756,0.2596200108528137,0.2662769854068756,0.1445985436439514,968916,ROL,1.1083344909501844,1.0416674052056072,0.7916677658874152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-01-26,0.0,0.2662769854068756,0.264057993888855,0.2662769854068756,0.1445985436439514,816819,ROL,1.1333310799307983,1.01666679719913,0.7833341611839594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-01-27,0.0,0.2773720026016235,0.2707149982452392,0.2773720026016235,0.1506235897541046,2439190,ROL,1.0879970653464943,0.983999787103076,0.7600005164135415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-01-28,0.0,0.2862479984760284,0.2773720026016235,0.2840290069580078,0.1542385369539261,1554772,ROL,1.0781215084129463,0.9687492905119256,0.7187504256928439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-01-29,0.0,0.2951239943504333,0.2840290069580078,0.2884669899940491,0.1566485613584518,1566039,ROL,1.0,0.9307683695240349,0.6692307077655215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-02-01,0.0,0.297342985868454,0.2884669899940491,0.2929050028324127,0.159058541059494,366160,ROL,0.9242417116800278,0.9242417116800278,0.6515147966534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-02-02,0.0,0.2929050028324127,0.2884669899940491,0.2929050028324127,0.159058541059494,2061763,ROL,0.9015139066601286,0.9242417116800278,0.6212116031139644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-02-03,0.0,0.299562007188797,0.2884669899940491,0.2884669899940491,0.1566485613584518,1853334,ROL,0.7999979453045789,0.9461534722402564,0.6153840848809896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-02-04,0.0,0.2884669899940491,0.2840290069580078,0.2862479984760284,0.1554435491561889,101398,ROL,0.8837195301985116,0.9767440210743472,0.6434101445218584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-02-05,0.0,0.2929050028324127,0.2840290069580078,0.2929050028324127,0.159058541059494,1712503,ROL,0.8560593271388552,0.9545451394282196,0.6363633638298116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-02-08,0.0,0.2951239943504333,0.2906860113143921,0.2906860113143921,0.1578535437583923,523891,ROL,0.8549603469037053,0.9618317944465654,0.6412211333652779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-02-09,0.0,0.2951239943504333,0.2906860113143921,0.2929050028324127,0.159058541059494,608389,ROL,0.8484833296765537,0.9621204811060048,0.6515147966534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-02-10,0.0,0.2951239943504333,0.2884669899940491,0.2884669899940491,0.1566485613584518,6523285,ROL,0.8615369292976451,0.9769223459256676,0.6769229261868742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-02-11,0.0,0.2906860113143921,0.2862479984760284,0.2884669899940491,0.1566485613584518,422493,ROL,0.8769215563899269,0.961538289582114,0.7076925133081954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-02-12,0.0,0.2884669899940491,0.2862479984760284,0.2862479984760284,0.1554435491561889,242229,ROL,0.8682156401102799,0.9302318714986332,0.759687594663926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-02-16,0.0,0.2862479984760284,0.2818099856376648,0.2818099856376648,0.1530334800481796,1397042,ROL,0.8976369104946755,0.9448817578900208,0.7559069447880863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-02-17,0.0,0.2906860113143921,0.2818099856376648,0.2818099856376648,0.1530334800481796,3548937,ROL,0.8897631262924294,0.9212591394485422,0.7716516407214358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-02-18,0.0,0.2862479984760284,0.2818099856376648,0.2862479984760284,0.1554435491561889,726687,ROL,0.8759678248099054,0.9069755091241648,0.7984469364356899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-02-19,0.0,0.2840290069580078,0.2840290069580078,0.2840290069580078,0.1542385369539261,360527,ROL,0.8515610380017029,0.898436474261391,0.8046849254640206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-02-22,0.0,0.2884669899940491,0.2818099856376648,0.2818099856376648,0.1530334800481796,1318177,ROL,0.8503921604712331,0.8818888552306675,0.803147848621355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-02-23,0.0,0.2840290069580078,0.2818099856376648,0.2840290069580078,0.1542385369539261,337994,ROL,0.8437480949490436,0.8671862478290265,0.7734350854762243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-02-24,0.0,0.2840290069580078,0.2818099856376648,0.2818099856376648,0.1530334800481796,1802635,ROL,0.8425186683846965,0.8897631262924294,0.803147848621355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-02-25,0.0,0.2951239943504333,0.2840290069580078,0.2951239943504333,0.1602635532617569,1453374,ROL,0.8195470894984289,0.8270656585872477,0.759395933373035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-02-26,0.0,0.3017799854278564,0.2951239943504333,0.3017799854278564,0.1638780236244201,923850,ROL,0.838236251539872,0.8235303156996555,0.7794118716804324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-03-01,0.0,0.3017799854278564,0.297342985868454,0.3017799854278564,0.1638780236244201,704154,ROL,0.8455894467808996,0.8161773932437313,0.7867654306349311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-03-02,0.0,0.3062179982662201,0.297342985868454,0.3062179982662201,0.1662878841161728,208430,ROL,0.8333350807405171,0.7971024583689199,0.7826094631866556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-03-03,0.0,0.3062179982662201,0.2884669899940491,0.2884669899940491,0.1566485613584518,428126,ROL,0.8923062786069967,0.8461519217062118,0.815382382147284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-03-04,0.0,0.2862479984760284,0.2707149982452392,0.2707149982452392,0.1470085382461547,512624,ROL,0.9508188878175998,0.8770481318070028,0.8524574743532466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-03-05,0.0,0.2729339897632599,0.264057993888855,0.264057993888855,0.1433934867382049,1791368,ROL,0.9747897063839104,0.8991591372895741,0.8823520670428913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-03-08,0.0,0.2684960067272186,0.2307730019092559,0.2307730019092559,0.1253185272216797,10066588,ROL,1.1057704747119614,1.0480774993151,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-03-09,0.0,0.2529630064964294,0.2352109998464584,0.2529630064964294,0.1373685002326965,1312543,ROL,1.017544011895893,0.9649117592565676,0.929823626988958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-03-10,0.0,0.2574009895324707,0.2507439851760864,0.2507439851760864,0.1361635476350784,692888,ROL,1.0442479415954484,0.9734505565410247,0.9646012527549086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-03-11,0.0,0.2529630064964294,0.2485249936580658,0.2485249936580658,0.1349585205316543,625289,ROL,1.053571895854581,0.9642849611120256,1.0089288701348906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-03-12,0.0,0.2507439851760864,0.2485249936580658,0.2485249936580658,0.1349585205316543,366160,ROL,1.0357144868234909,0.9642849611120256,0.9910714611038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-03-15,0.0,0.2507439851760864,0.2463060021400451,0.2485249936580658,0.1349585205316543,912584,ROL,1.0267860583401875,0.9285706951143292,0.9821423701431164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-03-16,0.0,0.2529630064964294,0.2463060021400451,0.2529630064964294,0.1373685002326965,856252,ROL,1.0,0.929823626988958,0.9824560965799306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-03-17,0.0,0.2529630064964294,0.2440869957208633,0.2485249936580658,0.1349585205316543,3526404,ROL,1.0089288701348906,0.9374994548363222,0.97321405207271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-03-18,0.0,0.2529630064964294,0.2507439851760864,0.2529630064964294,0.1373685002326965,129564,ROL,0.9824560965799306,0.929823626988958,0.9736841991078078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-03-19,0.0,0.2529630064964294,0.2485249936580658,0.2507439851760864,0.1361635476350784,1960365,ROL,1.0,0.9380519187316916,0.9646012527549086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-03-22,0.0,0.2529630064964294,0.2463060021400451,0.2507439851760864,0.1361635476350784,354894,ROL,1.017699154751028,0.9469022074396398,0.9557511829184786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-03-23,0.0,0.2507439851760864,0.2418680042028427,0.2418680042028427,0.1313435286283493,2574388,ROL,1.100918676040055,0.981651438597327,0.9449527274666264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-03-24,0.0,0.2418680042028427,0.2352109998464584,0.2396489977836609,0.1301384717226028,3064479,ROL,1.148149899610062,1.0185188090152286,0.9444440882149028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-03-25,0.0,0.2440869957208633,0.2374300062656402,0.2396489977836609,0.1301384717226028,1160446,ROL,1.148149899610062,1.0185188090152286,0.9629629544813076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-03-26,0.0,0.2374300062656402,0.2352109998464584,0.2374300062656402,0.1289335638284683,1211145,ROL,1.1775720203846598,1.0280370548223452,0.95327009211698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-03-29,0.0,0.2418680042028427,0.2352109998464584,0.2418680042028427,0.1313435286283493,687254,ROL,1.146791100613037,0.9724763637333128,0.9541279157824516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-03-30,0.0,0.2529630064964294,0.2396489977836609,0.2529630064964294,0.1373685002326965,2174428,ROL,1.0701764814868646,0.903507175241825,0.921052054944306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-03-31,0.0,0.2551819980144501,0.2507439851760864,0.2551819980144501,0.1385735273361206,816819,ROL,1.069566338534753,0.8956503308990834,0.9217379363562296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-04-01,0.0,0.2574009895324707,0.2529630064964294,0.2551819980144501,0.1385735273361206,580223,ROL,1.078261310916099,0.9043468087357702,0.9130426413773106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-04-02,0.0,0.2574009895324707,0.2529630064964294,0.2574009895324707,0.1397784948348999,1808268,ROL,1.0431041356977588,0.8793091556244652,0.931033574773548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-04-05,0.0,0.2618390023708343,0.2529630064964294,0.2574009895324707,0.1397784948348999,304195,ROL,1.051725005479524,0.8620678957858403,0.9396547643719184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-04-06,0.0,0.2574009895324707,0.2551819980144501,0.2574009895324707,0.1397784948348999,1475907,ROL,1.051725005479524,0.8879293324702546,1.0344834791270625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-04-07,0.0,0.2618390023708343,0.2529630064964294,0.2551819980144501,0.1385735273361206,912584,ROL,1.069566338534753,0.9043468087357702,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-04-08,0.0,0.2574009895324707,0.2551819980144501,0.2574009895324707,0.1397784948348999,2534955,ROL,1.0862082713955177,0.8879293324702546,1.0258622895286922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-04-12,0.0,0.2618390023708343,0.2574009895324707,0.2618390023708343,0.1421885043382644,1464641,ROL,1.067797695457053,0.87287946511615,1.0338989001278436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-04-13,0.0,0.2618390023708343,0.2574009895324707,0.2618390023708343,0.1421885043382644,805552,ROL,1.067797695457053,0.8898295963712005,1.0254241488962246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-04-14,0.0,0.2795909941196441,0.2574009895324707,0.2574009895324707,0.1397784948348999,754853,ROL,1.0948285015440744,0.8965508418852294,1.0431041356977588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-04-15,0.0,0.2574009895324707,0.2529630064964294,0.2551819980144501,0.1385735273361206,416859,ROL,1.1043485937756732,0.9217379363562296,1.034782685371017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-04-16,0.0,0.2574009895324707,0.2507439851760864,0.2529630064964294,0.1373685002326965,2794084,ROL,1.0964929332339983,0.9122799405205366,1.017544011895893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-04-19,0.0,0.2507439851760864,0.2507439851760864,0.2507439851760864,0.1361635476350784,236596,ROL,1.0619475340895126,0.9292027243813348,0.9557511829184786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-04-20,0.0,0.2507439851760864,0.2463060021400451,0.2485249936580658,0.1349585205316543,1194246,ROL,1.071429525711465,0.9285706951143292,0.9464276624938318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-04-21,0.0,0.2529630064964294,0.2463060021400451,0.2507439851760864,0.1361635476350784,1954732,ROL,1.0353982000662965,0.9115025847084756,0.9292027243813348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-04-22,0.0,0.2574009895324707,0.2507439851760864,0.2551819980144501,0.1385735273361206,5486770,ROL,1.0173912351529844,0.8782593108111475,0.9043468087357702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-04-23,0.0,0.2684960067272186,0.2596200108528137,0.2662769854068756,0.1445985436439514,974549,ROL,0.9583328008982834,0.8000016282207342,0.8833316982424693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-04-26,0.0,0.2751530110836029,0.2618390023708343,0.2751530110836029,0.1494184732437133,433759,ROL,0.9032251340938702,0.7500009972770347,0.8790313926854122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-04-27,0.0,0.2795909941196441,0.2751530110836029,0.2751530110836029,0.1494184732437133,630922,ROL,0.8951606533520876,0.7661302080798589,0.8870956739717879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-04-28,0.0,0.2795909941196441,0.2773720026016235,0.2795909941196441,0.1518285572528839,3064479,ROL,0.8968243530647924,0.7539688716564322,0.8888875911984656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-04-29,0.0,0.2818099856376648,0.2773720026016235,0.2773720026016235,0.1506235897541046,4174226,ROL,0.8799981559485797,0.7600005164135415,0.959999319362995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-04-30,0.0,0.2773720026016235,0.2684960067272186,0.2707149982452392,0.1470085382461547,4529120,ROL,0.9180318513587044,0.770492518632465,0.967212558090881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-05-03,0.0,0.2751530110836029,0.2707149982452392,0.2729339897632599,0.14821358025074,749220,ROL,0.9024378056682564,0.772358415494179,0.9512184504111774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-05-04,0.0,0.2751530110836029,0.2707149982452392,0.2751530110836029,0.1494184732437133,4100994,ROL,0.8870956739717879,0.7419364666714002,0.9354833562441116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-05-05,0.0,0.2729339897632599,0.2684960067272186,0.2684960067272186,0.1458035260438919,8010458,ROL,0.9090896826875484,0.719008863728088,0.9338837772283262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-05-06,0.0,0.2707149982452392,0.2662769854068756,0.2707149982452392,0.1470085382461547,13452162,ROL,0.8770481318070028,0.7049181923082847,0.9180318513587044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-05-07,0.0,0.2729339897632599,0.2707149982452392,0.2707149982452392,0.1470085382461547,1312543,ROL,0.8770481318070028,0.6721311051681118,0.9262288385391794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-05-10,0.0,0.2729339897632599,0.2684960067272186,0.2729339897632599,0.14821358025074,152097,ROL,0.8861774231898938,0.6504062004062756,0.9105678460997874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-05-11,0.0,0.2795909941196441,0.2707149982452392,0.2795909941196441,0.1518285572528839,9148371,ROL,0.8730141656104666,0.658729544936609,0.8888875911984656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-05-12,0.0,0.2818099856376648,0.2729339897632599,0.2795909941196441,0.1518285572528839,1836434,ROL,0.8730141656104666,0.6666666012368974,0.920633755361888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-05-13,0.0,0.2818099856376648,0.2773720026016235,0.2795909941196441,0.1518285572528839,980183,ROL,0.8571409363117746,0.6666666012368974,0.8968243530647924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-05-14,0.0,0.2818099856376648,0.2773720026016235,0.2818099856376648,0.1530334800481796,1402675,ROL,0.8503921604712331,0.6771655000052089,0.8897631262924294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-05-17,0.0,0.2818099856376648,0.2773720026016235,0.2818099856376648,0.1530334800481796,749220,ROL,0.8188961473151208,0.6929137500130232,0.8897631262924294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-05-18,0.0,0.2818099856376648,0.2707149982452392,0.2773720026016235,0.1506235897541046,1735036,ROL,0.847997829084529,0.7360003454628515,0.8959985667050974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-05-19,0.0,0.2729339897632599,0.2662769854068756,0.2662769854068756,0.1445985436439514,4123527,ROL,0.8749987118506849,0.8166647670758099,0.924999206500022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-05-20,0.0,0.2684960067272186,0.2662769854068756,0.2662769854068756,0.1445985436439514,461925,ROL,0.8833316982424693,0.8000016282207342,0.933332502047642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-05-21,0.0,0.264057993888855,0.2574009895324707,0.2596200108528137,0.1409834921360016,3594003,ROL,0.9059817939336076,0.8376054116362307,0.9401702228946264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-05-24,0.0,0.2618390023708343,0.2551819980144501,0.2596200108528137,0.1409834921360016,1290010,ROL,0.9145295089164824,0.8803401287061463,0.9401702228946264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-05-25,0.0,0.2618390023708343,0.2551819980144501,0.2551819980144501,0.1385735273361206,980183,ROL,0.9304343066603924,0.8956503308990834,0.9652170995639338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-05-26,0.0,0.2574009895324707,0.2485249936580658,0.2485249936580658,0.1349585205316543,935117,ROL,0.9821423701431164,0.91071323087679,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-05-27,0.0,0.2507439851760864,0.2440869957208633,0.2463060021400451,0.1337535381317138,794286,ROL,0.9909904670741516,0.8918903954167801,1.0090089758878296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-05-28,0.0,0.2507439851760864,0.2463060021400451,0.2507439851760864,0.1361635476350784,771753,ROL,0.9734505565410247,0.9026535545117572,1.008849303786116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-06-01,0.0,0.2529630064964294,0.2440869957208633,0.2440869957208633,0.1325484812259674,1137913,ROL,0.9636359159985324,0.9181809515222736,1.0181823230518825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-06-02,0.0,0.2485249936580658,0.2463060021400451,0.2485249936580658,0.1349585205316543,1261844,ROL,0.9196412729149548,0.9464276624938318,1.0089288701348906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-06-03,0.0,0.2485249936580658,0.2463060021400451,0.2463060021400451,0.1337535381317138,191530,ROL,0.9279262989680984,0.9639637622258708,1.0180182859984708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-06-04,0.0,0.2485249936580658,0.2440869957208633,0.2440869957208633,0.1325484812259674,1228045,ROL,0.9454542674694087,0.9818179017890364,1.0272735407880538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-06-07,0.0,0.2463060021400451,0.2418680042028427,0.2440869957208633,0.1325484812259674,174630,ROL,0.9272721130482152,0.9636359159985324,1.0272735407880538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-06-08,0.0,0.2396489977836609,0.2352109998464584,0.2374300062656402,0.1289335638284683,484458,ROL,0.9345786259250848,0.9719620205984688,1.0560752653686731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-06-09,0.0,0.2374300062656402,0.2329919934272766,0.2374300062656402,0.1289335638284683,1126647,ROL,0.9626153340302348,0.981308013732312,1.0186915239780947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-06-10,0.0,0.2418680042028427,0.2352109998464584,0.2418680042028427,0.1313435286283493,360527,ROL,0.9541279157824516,0.9541279157824516,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-06-11,0.0,0.2440869957208633,0.2396489977836609,0.2440869957208633,0.1325484812259674,1706870,ROL,0.9363624876309388,0.9636359159985324,1.0181823230518825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-06-14,0.0,0.2463060021400451,0.2396489977836609,0.2440869957208633,0.1325484812259674,1059048,ROL,0.9363624876309388,0.9909093443661272,1.0181823230518825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-06-15,0.0,0.2440869957208633,0.2352109998464584,0.2396489977836609,0.1301384717226028,4855847,ROL,0.9722224162400976,1.0462974232963054,1.0462974232963054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-06-16,0.0,0.2418680042028427,0.2374300062656402,0.2396489977836609,0.1301384717226028,2450457,ROL,0.9629629544813076,1.027778614281077,1.055556427045685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-06-17,0.0,0.2374300062656402,0.2307730019092559,0.2307730019092559,0.1253185272216797,721054,ROL,1.019230595444652,1.0576926186779902,1.1057704747119614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-06-18,0.0,0.2352109998464584,0.2307730019092559,0.2352109998464584,0.1277284771203994,3543304,ROL,0.981132242761745,1.0566047883311074,1.1037749397349172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-06-21,0.0,0.2396489977836609,0.2307730019092559,0.2329919934272766,0.1265235394239425,3036313,ROL,1.0,1.038095592538369,1.1523826057011253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-06-22,0.0,0.2374300062656402,0.2329919934272766,0.2352109998464584,0.1277284771203994,2005431,ROL,0.981132242761745,1.047170851380582,1.1320775672260617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-06-23,0.0,0.2374300062656402,0.2307730019092559,0.2352109998464584,0.1277284771203994,1081581,ROL,0.971697372508856,1.028302627491145,1.1226430469615587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
