Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Short Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-04-23,47.5099983215332,48.9900016784668,45.5099983215332,46.68000030517578,46.68000030517578,385800,BILL,1.3789632032081376,1.8230505123772545,2.2622107494376427,1.1400400982322514,0.2389231049758862,0.5858797739681845,0.9522834793430808,,14672000.0,1351960000.0,-102657000.0,5642000.0,1336319000.0,1526298000.0,1000.0,1331991000.0,-117656000.0,3233000.0,,326000.0,6641000.0,90306000.0,1348727000.0,326000.0,6557000.0,1513100000.0,-102657000.0,71969000.0,9193000.0,,5063000.0,,-81604000.0,3218000.0,-96106000.0,-9500000.0,491655000.0,-2047000.0,1702000.0,-7314000.0,391600000.0,-3949000.0,3154000.0,-10203000.0,-3846000.0,414293000.0,2886000.0,-2743000.0
2020-04-24,46.06999969482422,50.77000045776367,45.68000030517578,48.7400016784668,48.7400016784668,654600,BILL,1.3182190764754422,1.8752564295921883,2.051702842763334,1.150698834444404,0.1675202420310382,0.6327933791760376,0.7752238308704549,,14672000.0,1351960000.0,-102657000.0,5642000.0,1336319000.0,1526298000.0,1000.0,1331991000.0,-117656000.0,3233000.0,,326000.0,6641000.0,90306000.0,1348727000.0,326000.0,6557000.0,1513100000.0,-102657000.0,71969000.0,9193000.0,,5063000.0,,-81604000.0,3218000.0,-96106000.0,-9500000.0,491655000.0,-2047000.0,1702000.0,-7314000.0,391600000.0,-3949000.0,3154000.0,-10203000.0,-3846000.0,414293000.0,2886000.0,-2743000.0
2020-04-27,51.47999954223633,54.16600036621094,49.47100067138672,52.81999969482422,52.81999969482422,737800,BILL,1.3133283443274903,1.7430897430286445,1.8311246077152217,1.0982745432715075,0.2150538010559828,0.549288664694016,0.5758170117926609,,14672000.0,1351960000.0,-102657000.0,5642000.0,1336319000.0,1526298000.0,1000.0,1331991000.0,-117656000.0,3233000.0,,326000.0,6641000.0,90306000.0,1348727000.0,326000.0,6557000.0,1513100000.0,-102657000.0,71969000.0,9193000.0,,5063000.0,,-81604000.0,3218000.0,-96106000.0,-9500000.0,491655000.0,-2047000.0,1702000.0,-7314000.0,391600000.0,-3949000.0,3154000.0,-10203000.0,-3846000.0,414293000.0,2886000.0,-2743000.0
2020-04-28,54.720001220703125,56.0,52.060001373291016,55.41999816894531,55.41999816894531,699200,BILL,1.2565861005147294,1.6800794602430338,1.7997113164767116,1.0867168009353638,0.1698692995793655,0.5009207936418976,0.5295894871991751,,14672000.0,1351960000.0,-102657000.0,5642000.0,1336319000.0,1526298000.0,1000.0,1331991000.0,-117656000.0,3233000.0,,326000.0,6641000.0,90306000.0,1348727000.0,326000.0,6557000.0,1513100000.0,-102657000.0,71969000.0,9193000.0,,5063000.0,,-81604000.0,3218000.0,-96106000.0,-9500000.0,491655000.0,-2047000.0,1702000.0,-7314000.0,391600000.0,-3949000.0,3154000.0,-10203000.0,-3846000.0,414293000.0,2886000.0,-2743000.0
2020-04-29,57.0099983215332,61.97999954223633,57.0,60.29999923706055,60.29999923706055,936700,BILL,1.2028192321223072,1.6056384895494058,1.803814229175248,1.062179364256442,0.1406398678658653,0.4562182625753277,0.5722535153737773,,14672000.0,1351960000.0,-102657000.0,5642000.0,1336319000.0,1526298000.0,1000.0,1331991000.0,-117656000.0,3233000.0,,326000.0,6641000.0,90306000.0,1348727000.0,326000.0,6557000.0,1513100000.0,-102657000.0,71969000.0,9193000.0,,5063000.0,,-81604000.0,3218000.0,-96106000.0,-9500000.0,491655000.0,-2047000.0,1702000.0,-7314000.0,391600000.0,-3949000.0,3154000.0,-10203000.0,-3846000.0,414293000.0,2886000.0,-2743000.0
2020-04-30,59.06999969482422,60.2599983215332,56.400001525878906,58.88999938964844,58.88999938964844,1203500,BILL,1.1964679880240918,1.6089319236205488,1.882832372263672,1.1015967726975993,0.0948712153264925,0.4237515645794298,0.5846512868617519,,14672000.0,1351960000.0,-102657000.0,5642000.0,1336319000.0,1526298000.0,1000.0,1331991000.0,-117656000.0,3233000.0,,326000.0,6641000.0,90306000.0,1348727000.0,326000.0,6557000.0,1513100000.0,-102657000.0,71969000.0,9193000.0,,5063000.0,,-81604000.0,3218000.0,-96106000.0,-9500000.0,491655000.0,-2047000.0,1702000.0,-7314000.0,391600000.0,-3949000.0,3154000.0,-10203000.0,-3846000.0,414293000.0,2886000.0,-2743000.0
2020-05-01,55.08000183105469,57.08000183105469,54.334999084472656,55.72999954223633,55.72999954223633,701200,BILL,1.3073748646836585,1.8117710757234184,1.832047358922768,1.1717589994825794,0.135615865201079,0.5695506969328572,0.4891141042618152,,14672000.0,1351960000.0,-102657000.0,5642000.0,1336319000.0,1526298000.0,1000.0,1331991000.0,-117656000.0,3233000.0,,326000.0,6641000.0,90306000.0,1348727000.0,326000.0,6557000.0,1513100000.0,-102657000.0,71969000.0,9193000.0,,5063000.0,,-81604000.0,3218000.0,-96106000.0,-9500000.0,491655000.0,-2047000.0,1702000.0,-7314000.0,391600000.0,-3949000.0,3154000.0,-10203000.0,-3846000.0,414293000.0,2886000.0,-2743000.0
2020-05-04,53.290000915527344,56.65999984741211,53.290000915527344,55.13999938964844,55.13999938964844,525900,BILL,1.2760246896839904,1.834421520593416,1.765505976635844,1.1726715956239289,0.1033530940600615,0.5980852490267801,0.3916140588290546,,14672000.0,1351960000.0,-102657000.0,5642000.0,1336319000.0,1526298000.0,1000.0,1331991000.0,-117656000.0,3233000.0,,326000.0,6641000.0,90306000.0,1348727000.0,326000.0,6557000.0,1513100000.0,-102657000.0,71969000.0,9193000.0,,5063000.0,,-81604000.0,3218000.0,-96106000.0,-9500000.0,491655000.0,-2047000.0,1702000.0,-7314000.0,391600000.0,-3949000.0,3154000.0,-10203000.0,-3846000.0,414293000.0,2886000.0,-2743000.0
2020-05-05,58.75,63.43999862670898,56.09999847412109,62.220001220703125,62.220001220703125,821100,BILL,1.1276117371525265,1.5186434588549775,1.5348762154672422,1.199456117160557,-0.0718443800080304,0.2857566275383683,0.1653807897796364,,14672000.0,1351960000.0,-102657000.0,5642000.0,1336319000.0,1526298000.0,1000.0,1331991000.0,-117656000.0,3233000.0,,326000.0,6641000.0,90306000.0,1348727000.0,326000.0,6557000.0,1513100000.0,-102657000.0,71969000.0,9193000.0,,5063000.0,,-81604000.0,3218000.0,-96106000.0,-9500000.0,491655000.0,-2047000.0,1702000.0,-7314000.0,391600000.0,-3949000.0,3154000.0,-10203000.0,-3846000.0,414293000.0,2886000.0,-2743000.0
2020-05-06,62.220001220703125,66.0,61.310001373291016,65.9000015258789,65.9000015258789,697200,BILL,1.0303490129543411,1.3292867442456826,1.4522002235563052,1.241846991780565,-0.2114979788262239,0.0748716146154611,0.066382380989121,,14672000.0,1351960000.0,-102657000.0,5642000.0,1336319000.0,1526298000.0,1000.0,1331991000.0,-117656000.0,3233000.0,,326000.0,6641000.0,90306000.0,1348727000.0,326000.0,6557000.0,1513100000.0,-102657000.0,71969000.0,9193000.0,,5063000.0,,-81604000.0,3218000.0,-96106000.0,-9500000.0,491655000.0,-2047000.0,1702000.0,-7314000.0,391600000.0,-3949000.0,3154000.0,-10203000.0,-3846000.0,414293000.0,2886000.0,-2743000.0
2020-05-07,68.5,75.70999908447266,66.18499755859375,73.22000122070312,73.22000122070312,1490700,BILL,0.96080302241554,1.1509149854976903,1.307975895198254,1.1857653446877672,-0.2249623222722271,-0.0714337507678766,-0.0276758438597872,,14672000.0,1351960000.0,-102657000.0,5642000.0,1336319000.0,1526298000.0,1000.0,1331991000.0,-117656000.0,3233000.0,,326000.0,6641000.0,90306000.0,1348727000.0,326000.0,6557000.0,1513100000.0,-102657000.0,71969000.0,9193000.0,,5063000.0,,-81604000.0,3218000.0,-96106000.0,-9500000.0,491655000.0,-2047000.0,1702000.0,-7314000.0,391600000.0,-3949000.0,3154000.0,-10203000.0,-3846000.0,414293000.0,2886000.0,-2743000.0
2020-05-08,67.2699966430664,97.83999633789062,67.0,83.62000274658203,83.62000274658203,2484300,BILL,0.8969145842687218,1.026429072134454,1.1389619078631572,1.1243771196277146,-0.2274625353589927,-0.1656736934150824,-0.1838308011007328,,14672000.0,1351960000.0,-102657000.0,5642000.0,1336319000.0,1526298000.0,1000.0,1331991000.0,-117656000.0,3233000.0,,326000.0,6641000.0,90306000.0,1348727000.0,326000.0,6557000.0,1513100000.0,-102657000.0,71969000.0,9193000.0,,5063000.0,,-81604000.0,3218000.0,-96106000.0,-9500000.0,491655000.0,-2047000.0,1702000.0,-7314000.0,391600000.0,-3949000.0,3154000.0,-10203000.0,-3846000.0,414293000.0,2886000.0,-2743000.0
2020-05-11,84.0,84.0,79.0,79.20999908447266,79.20999908447266,1018700,BILL,0.912889766372545,1.0811766239047491,1.217775535909348,1.0573369744033387,-0.1444472080307937,-0.1192886553514207,-0.1428884106258054,,14672000.0,1351960000.0,-102657000.0,5642000.0,1336319000.0,1526298000.0,1000.0,1331991000.0,-117656000.0,3233000.0,,326000.0,6641000.0,90306000.0,1348727000.0,326000.0,6557000.0,1513100000.0,-102657000.0,71969000.0,9193000.0,,5063000.0,,-81604000.0,3218000.0,-96106000.0,-9500000.0,491655000.0,-2047000.0,1702000.0,-7314000.0,391600000.0,-3949000.0,3154000.0,-10203000.0,-3846000.0,414293000.0,2886000.0,-2743000.0
2020-05-12,80.80999755859375,87.57499694824219,78.58999633789062,78.91000366210938,78.91000366210938,943500,BILL,0.9929032421492944,1.0958053124793337,1.2520592886399662,1.114546628139541,-0.1216433859902467,-0.1402808390294443,-0.149104973595739,,14672000.0,1351960000.0,-102657000.0,5642000.0,1336319000.0,1526298000.0,1000.0,1331991000.0,-117656000.0,3233000.0,,326000.0,6641000.0,90306000.0,1348727000.0,326000.0,6557000.0,1513100000.0,-102657000.0,71969000.0,9193000.0,,5063000.0,,-81604000.0,3218000.0,-96106000.0,-9500000.0,491655000.0,-2047000.0,1702000.0,-7314000.0,391600000.0,-3949000.0,3154000.0,-10203000.0,-3846000.0,414293000.0,2886000.0,-2743000.0
2020-05-13,78.45999908447266,80.94000244140625,75.0999984741211,75.5,75.5,708800,BILL,1.0347020231335369,1.2483443708609272,1.3547019705867136,1.1712625506774148,-0.1365605275438779,-0.0331896566379945,-0.0853159612409395,,14672000.0,1351960000.0,-102657000.0,5642000.0,1336319000.0,1526298000.0,1000.0,1331991000.0,-117656000.0,3233000.0,,326000.0,6641000.0,90306000.0,1348727000.0,326000.0,6557000.0,1513100000.0,-102657000.0,71969000.0,9193000.0,,5063000.0,,-81604000.0,3218000.0,-96106000.0,-9500000.0,491655000.0,-2047000.0,1702000.0,-7314000.0,391600000.0,-3949000.0,3154000.0,-10203000.0,-3846000.0,414293000.0,2886000.0,-2743000.0
2020-05-14,74.01000213623047,79.98999786376953,72.05000305175781,79.58000183105469,79.58000183105469,594200,BILL,0.9621764002642198,1.1800703883053023,1.335637075520267,1.1765211541107627,-0.2143447538465429,-0.0757253013847187,-0.0919005562362307,,14672000.0,1351960000.0,-102657000.0,5642000.0,1336319000.0,1526298000.0,1000.0,1331991000.0,-117656000.0,3233000.0,,326000.0,6641000.0,90306000.0,1348727000.0,326000.0,6557000.0,1513100000.0,-102657000.0,71969000.0,9193000.0,,5063000.0,,-81604000.0,3218000.0,-96106000.0,-9500000.0,491655000.0,-2047000.0,1702000.0,-7314000.0,391600000.0,-3949000.0,3154000.0,-10203000.0,-3846000.0,414293000.0,2886000.0,-2743000.0
2020-05-15,78.58999633789062,83.33999633789062,77.01000213623047,77.2699966430664,77.2699966430664,653900,BILL,0.9834347245385608,1.2383849695688152,1.4145206134361274,1.1588394452292876,-0.1754047206907267,-0.00542999034905,-0.0042422423725674,,14672000.0,1351960000.0,-102657000.0,5642000.0,1336319000.0,1526298000.0,1000.0,1331991000.0,-117656000.0,3233000.0,,326000.0,6641000.0,90306000.0,1348727000.0,326000.0,6557000.0,1513100000.0,-102657000.0,71969000.0,9193000.0,,5063000.0,,-81604000.0,3218000.0,-96106000.0,-9500000.0,491655000.0,-2047000.0,1702000.0,-7314000.0,391600000.0,-3949000.0,3154000.0,-10203000.0,-3846000.0,414293000.0,2886000.0,-2743000.0
2020-05-18,79.94999694824219,80.26000213623047,75.0,76.12000274658203,76.12000274658203,790800,BILL,1.0754072209229824,1.276668376230969,1.5103783115124172,1.0963411429637036,-0.0209339220407211,0.1032884602640957,0.1460662747026215,,14672000.0,1351960000.0,-102657000.0,5642000.0,1336319000.0,1526298000.0,1000.0,1331991000.0,-117656000.0,3233000.0,,326000.0,6641000.0,90306000.0,1348727000.0,326000.0,6557000.0,1513100000.0,-102657000.0,71969000.0,9193000.0,,5063000.0,,-81604000.0,3218000.0,-96106000.0,-9500000.0,491655000.0,-2047000.0,1702000.0,-7314000.0,391600000.0,-3949000.0,3154000.0,-10203000.0,-3846000.0,414293000.0,2886000.0,-2743000.0
2020-05-19,75.76000213623047,79.6500015258789,74.20999908447266,78.5,78.5,614600,BILL,1.043312121348776,1.231974510630225,1.389426747704767,1.1004426756785022,-0.0571305543297262,0.0486568930074489,-0.0140018597374376,,14672000.0,1351960000.0,-102657000.0,5642000.0,1336319000.0,1526298000.0,1000.0,1331991000.0,-117656000.0,3233000.0,,326000.0,6641000.0,90306000.0,1348727000.0,326000.0,6557000.0,1513100000.0,-102657000.0,71969000.0,9193000.0,,5063000.0,,-81604000.0,3218000.0,-96106000.0,-9500000.0,491655000.0,-2047000.0,1702000.0,-7314000.0,391600000.0,-3949000.0,3154000.0,-10203000.0,-3846000.0,414293000.0,2886000.0,-2743000.0
2020-05-20,80.48999786376953,81.0,74.51000213623047,74.98999786376953,74.98999786376953,658900,BILL,1.126683561416526,1.2482998170023691,1.520602774071941,1.0815042987078811,0.0451792627086446,0.0708295760811708,0.153278532859437,,14672000.0,1351960000.0,-102657000.0,5642000.0,1336319000.0,1526298000.0,1000.0,1331991000.0,-117656000.0,3233000.0,,326000.0,6641000.0,90306000.0,1348727000.0,326000.0,6557000.0,1513100000.0,-102657000.0,71969000.0,9193000.0,,5063000.0,,-81604000.0,3218000.0,-96106000.0,-9500000.0,491655000.0,-2047000.0,1702000.0,-7314000.0,391600000.0,-3949000.0,3154000.0,-10203000.0,-3846000.0,414293000.0,2886000.0,-2743000.0
2020-05-21,74.20999908447266,74.5,69.5999984741211,70.66999816894531,70.66999816894531,1274700,BILL,1.150983422179202,1.3693221897604388,1.68359992132018,1.0852165557818936,0.0657668663973083,0.1899623199867188,0.3088133926321827,,14672000.0,1351960000.0,-102657000.0,5642000.0,1336319000.0,1526298000.0,1000.0,1331991000.0,-117656000.0,3233000.0,,326000.0,6641000.0,90306000.0,1348727000.0,326000.0,6557000.0,1513100000.0,-102657000.0,71969000.0,9193000.0,,5063000.0,,-81604000.0,3218000.0,-96106000.0,-9500000.0,491655000.0,-2047000.0,1702000.0,-7314000.0,391600000.0,-3949000.0,3154000.0,-10203000.0,-3846000.0,414293000.0,2886000.0,-2743000.0
2020-05-22,70.68000030517578,70.95999908447266,65.41000366210938,66.56999969482422,66.56999969482422,1642700,BILL,1.2151119086746456,1.5472435101724689,1.8433228127836885,1.0467790286512275,0.1683328800234178,0.3704295079373478,0.4880559249276408,,14672000.0,1351960000.0,-102657000.0,5642000.0,1336319000.0,1526298000.0,1000.0,1331991000.0,-117656000.0,3233000.0,,326000.0,6641000.0,90306000.0,1348727000.0,326000.0,6557000.0,1513100000.0,-102657000.0,71969000.0,9193000.0,,5063000.0,,-81604000.0,3218000.0,-96106000.0,-9500000.0,491655000.0,-2047000.0,1702000.0,-7314000.0,391600000.0,-3949000.0,3154000.0,-10203000.0,-3846000.0,414293000.0,2886000.0,-2743000.0
2020-05-26,66.9000015258789,66.9000015258789,63.56999969482422,64.37000274658203,64.37000274658203,5442900,BILL,1.312412610723702,1.6476618460953136,1.9238774437440327,1.0266648888101892,0.2857477219135127,0.5000963561747513,0.5978485483736291,,14672000.0,1351960000.0,-102657000.0,5642000.0,1336319000.0,1526298000.0,1000.0,1331991000.0,-117656000.0,3233000.0,,326000.0,6641000.0,90306000.0,1348727000.0,326000.0,6557000.0,1513100000.0,-102657000.0,71969000.0,9193000.0,,5063000.0,,-81604000.0,3218000.0,-96106000.0,-9500000.0,491655000.0,-2047000.0,1702000.0,-7314000.0,391600000.0,-3949000.0,3154000.0,-10203000.0,-3846000.0,414293000.0,2886000.0,-2743000.0
2020-05-27,63.75,65.41000366210938,61.75,64.25,64.25,6597500,BILL,1.3967314842610044,1.5612450981882298,1.8319065672878163,0.98170303926403,0.4150284449969743,0.430659315005544,0.5372198530215502,,14672000.0,1351960000.0,-102657000.0,5642000.0,1336319000.0,1526298000.0,1000.0,1331991000.0,-117656000.0,3233000.0,,326000.0,6641000.0,90306000.0,1348727000.0,326000.0,6557000.0,1513100000.0,-102657000.0,71969000.0,9193000.0,,5063000.0,,-81604000.0,3218000.0,-96106000.0,-9500000.0,491655000.0,-2047000.0,1702000.0,-7314000.0,391600000.0,-3949000.0,3154000.0,-10203000.0,-3846000.0,414293000.0,2886000.0,-2743000.0
2020-05-28,65.9000015258789,71.25,64.4000015258789,69.37000274658203,69.37000274658203,4760600,BILL,1.2939310736967369,1.426841566065968,1.7148622513256857,1.0119748096323815,0.2819562640643551,0.2930306947855192,0.3948553835943247,,14672000.0,1351960000.0,-102657000.0,5642000.0,1336319000.0,1526298000.0,1000.0,1331991000.0,-117656000.0,3233000.0,,326000.0,6641000.0,90306000.0,1348727000.0,326000.0,6557000.0,1513100000.0,-102657000.0,71969000.0,9193000.0,,5063000.0,,-81604000.0,3218000.0,-96106000.0,-9500000.0,491655000.0,-2047000.0,1702000.0,-7314000.0,391600000.0,-3949000.0,3154000.0,-10203000.0,-3846000.0,414293000.0,2886000.0,-2743000.0
2020-05-29,69.0,70.16300201416016,66.19000244140625,69.63999938964844,69.63999938964844,2122700,BILL,1.295376218769494,1.4119759146016138,1.812607760816508,1.026394901998446,0.268981316771048,0.268002386566432,0.4714870224873673,,14672000.0,1351960000.0,-102657000.0,5642000.0,1336319000.0,1526298000.0,1000.0,1331991000.0,-117656000.0,3233000.0,,326000.0,6641000.0,90306000.0,1348727000.0,326000.0,6557000.0,1513100000.0,-102657000.0,71969000.0,9193000.0,,5063000.0,,-81604000.0,3218000.0,-96106000.0,-9500000.0,491655000.0,-2047000.0,1702000.0,-7314000.0,391600000.0,-3949000.0,3154000.0,-10203000.0,-3846000.0,414293000.0,2886000.0,-2743000.0
2020-06-01,69.5,73.23999786376953,67.19999694824219,72.52999877929688,72.52999877929688,2302500,BILL,1.2396250541199991,1.3792913635631134,1.791396592617464,1.0098711599508363,0.2297538941691626,0.2367560554883647,0.473664120843422,,14672000.0,1351960000.0,-102657000.0,5642000.0,1336319000.0,1526298000.0,1000.0,1331991000.0,-117656000.0,3233000.0,,326000.0,6641000.0,90306000.0,1348727000.0,326000.0,6557000.0,1513100000.0,-102657000.0,71969000.0,9193000.0,,5063000.0,,-81604000.0,3218000.0,-96106000.0,-9500000.0,491655000.0,-2047000.0,1702000.0,-7314000.0,391600000.0,-3949000.0,3154000.0,-10203000.0,-3846000.0,414293000.0,2886000.0,-2743000.0
2020-06-02,72.52999877929688,73.25499725341797,69.0199966430664,70.45999908447266,70.45999908447266,1362300,BILL,1.2546125840833244,1.279165461602738,1.867158661198248,1.004165475686864,0.2504471083964603,0.1819096119337211,0.5560989747324603,,14672000.0,1351960000.0,-102657000.0,5642000.0,1336319000.0,1526298000.0,1000.0,1331991000.0,-117656000.0,3233000.0,,326000.0,6641000.0,90306000.0,1348727000.0,326000.0,6557000.0,1513100000.0,-102657000.0,71969000.0,9193000.0,,5063000.0,,-81604000.0,3218000.0,-96106000.0,-9500000.0,491655000.0,-2047000.0,1702000.0,-7314000.0,391600000.0,-3949000.0,3154000.0,-10203000.0,-3846000.0,414293000.0,2886000.0,-2743000.0
2020-06-03,70.45999908447266,73.9800033569336,69.5,72.86000061035156,72.86000061035156,1716200,BILL,1.2157562597998346,1.194757100226955,1.8116936438955524,0.9904777700587754,0.2252784897410592,0.1297832201978905,0.5434937296732025,,14672000.0,1351960000.0,-102657000.0,5642000.0,1336319000.0,1526298000.0,1000.0,1331991000.0,-117656000.0,3233000.0,,326000.0,6641000.0,90306000.0,1348727000.0,326000.0,6557000.0,1513100000.0,-102657000.0,71969000.0,9193000.0,,5063000.0,,-81604000.0,3218000.0,-96106000.0,-9500000.0,491655000.0,-2047000.0,1702000.0,-7314000.0,391600000.0,-3949000.0,3154000.0,-10203000.0,-3846000.0,414293000.0,2886000.0,-2743000.0
2020-06-04,71.30000305175781,72.28500366210938,68.02999877929688,70.36000061035156,70.36000061035156,1575800,BILL,1.2171688267019265,1.1941443421577391,1.9486924306561129,0.9737129878925916,0.2434558388093349,0.1534463413737614,0.678419337423287,,14672000.0,1351960000.0,-102657000.0,5642000.0,1336319000.0,1526298000.0,1000.0,1331991000.0,-117656000.0,3233000.0,,326000.0,6641000.0,90306000.0,1348727000.0,326000.0,6557000.0,1513100000.0,-102657000.0,71969000.0,9193000.0,,5063000.0,,-81604000.0,3218000.0,-96106000.0,-9500000.0,491655000.0,-2047000.0,1702000.0,-7314000.0,391600000.0,-3949000.0,3154000.0,-10203000.0,-3846000.0,414293000.0,2886000.0,-2743000.0
2020-06-05,70.0,71.0,66.37799835205078,70.16000366210938,70.16000366210938,1489500,BILL,1.2893385741558403,1.2586943122736247,2.0443270408955536,0.9555197936840854,0.3338187804717549,0.229436679765759,0.813490353442045,,14672000.0,1351960000.0,-102657000.0,5642000.0,1336319000.0,1526298000.0,1000.0,1331991000.0,-117656000.0,3233000.0,,326000.0,6641000.0,90306000.0,1348727000.0,326000.0,6557000.0,1513100000.0,-102657000.0,71969000.0,9193000.0,,5063000.0,,-81604000.0,3218000.0,-96106000.0,-9500000.0,491655000.0,-2047000.0,1702000.0,-7314000.0,391600000.0,-3949000.0,3154000.0,-10203000.0,-3846000.0,414293000.0,2886000.0,-2743000.0
2020-06-08,68.83000183105469,70.31300354003906,67.30999755859375,67.9000015258789,67.9000015258789,1117900,BILL,1.3500735803961197,1.344624462445121,2.1060382442774768,0.9235807988149242,0.4264927815811955,0.3493199858582567,0.9082597130945956,,14672000.0,1351960000.0,-102657000.0,5642000.0,1336319000.0,1526298000.0,1000.0,1331991000.0,-117656000.0,3233000.0,,326000.0,6641000.0,90306000.0,1348727000.0,326000.0,6557000.0,1513100000.0,-102657000.0,71969000.0,9193000.0,,5063000.0,,-81604000.0,3218000.0,-96106000.0,-9500000.0,491655000.0,-2047000.0,1702000.0,-7314000.0,391600000.0,-3949000.0,3154000.0,-10203000.0,-3846000.0,414293000.0,2886000.0,-2743000.0
2020-06-09,67.0,71.2300033569336,66.06999969482422,70.3499984741211,70.3499984741211,1894000,BILL,1.2736318467310457,1.275195465959723,1.9972991834324467,0.9543505613494414,0.3192812853816043,0.2588889341795077,0.7555886827528724,,14672000.0,1351960000.0,-102657000.0,5642000.0,1336319000.0,1526298000.0,1000.0,1331991000.0,-117656000.0,3233000.0,,326000.0,6641000.0,90306000.0,1348727000.0,326000.0,6557000.0,1513100000.0,-102657000.0,71969000.0,9193000.0,,5063000.0,,-81604000.0,3218000.0,-96106000.0,-9500000.0,491655000.0,-2047000.0,1702000.0,-7314000.0,391600000.0,-3949000.0,3154000.0,-10203000.0,-3846000.0,414293000.0,2886000.0,-2743000.0
2020-06-10,72.0,75.43000030517578,68.68000030517578,75.0,75.0,3052500,BILL,1.107999979654948,1.1835999552408851,1.90239990234375,0.9608958633020044,0.1471041163529435,0.1268874788168708,0.6337716900016122,,14672000.0,1351960000.0,-102657000.0,5642000.0,1336319000.0,1526298000.0,1000.0,1331991000.0,-117656000.0,3233000.0,,326000.0,6641000.0,90306000.0,1348727000.0,326000.0,6557000.0,1513100000.0,-102657000.0,71969000.0,9193000.0,,5063000.0,,-81604000.0,3218000.0,-96106000.0,-9500000.0,491655000.0,-2047000.0,1702000.0,-7314000.0,391600000.0,-3949000.0,3154000.0,-10203000.0,-3846000.0,414293000.0,2886000.0,-2743000.0
2020-06-11,74.25,76.92500305175781,70.33999633789062,72.30999755859375,72.30999755859375,5902700,BILL,1.1467293730960804,1.2042595045103217,2.0182548384564547,1.045260445726958,0.1014689273691225,0.0690856322231212,0.6408981649091399,,14672000.0,1351960000.0,-102657000.0,5642000.0,1336319000.0,1526298000.0,1000.0,1331991000.0,-117656000.0,3233000.0,,326000.0,6641000.0,90306000.0,1348727000.0,326000.0,6557000.0,1513100000.0,-102657000.0,71969000.0,9193000.0,,5063000.0,,-81604000.0,3218000.0,-96106000.0,-9500000.0,491655000.0,-2047000.0,1702000.0,-7314000.0,391600000.0,-3949000.0,3154000.0,-10203000.0,-3846000.0,414293000.0,2886000.0,-2743000.0
2020-06-12,73.77999877929688,78.5,70.75,78.3499984741211,78.3499984741211,5186800,BILL,1.0582004502462683,1.0806636862528043,1.8899809153150824,1.0498126718293574,0.0083877784169108,-0.0366160305315292,0.5461285976912744,,14672000.0,1351960000.0,-102657000.0,5642000.0,1336319000.0,1526298000.0,1000.0,1331991000.0,-117656000.0,3233000.0,,326000.0,6641000.0,90306000.0,1348727000.0,326000.0,6557000.0,1513100000.0,-102657000.0,71969000.0,9193000.0,,5063000.0,,-81604000.0,3218000.0,-96106000.0,-9500000.0,491655000.0,-2047000.0,1702000.0,-7314000.0,391600000.0,-3949000.0,3154000.0,-10203000.0,-3846000.0,414293000.0,2886000.0,-2743000.0
2020-06-15,75.94000244140625,80.94999694824219,75.0,78.12000274658203,78.12000274658203,2341700,BILL,1.043522705798076,1.0766768772807245,1.8950331295605327,1.031614340553077,0.0119083652449987,-0.0176970371936713,0.5800317490225755,,14672000.0,1351960000.0,-102657000.0,5642000.0,1336319000.0,1526298000.0,1000.0,1331991000.0,-117656000.0,3233000.0,,326000.0,6641000.0,90306000.0,1348727000.0,326000.0,6557000.0,1513100000.0,-102657000.0,71969000.0,9193000.0,,5063000.0,,-81604000.0,3218000.0,-96106000.0,-9500000.0,491655000.0,-2047000.0,1702000.0,-7314000.0,391600000.0,-3949000.0,3154000.0,-10203000.0,-3846000.0,414293000.0,2886000.0,-2743000.0
2020-06-16,79.04000091552734,79.94999694824219,75.16999816894531,76.56999969482422,76.56999969482422,1715100,BILL,1.0826694770312577,1.1367376421892663,2.008619611659134,1.0166643907242152,0.0660050863070425,0.073271721252919,0.7119893548046765,,14672000.0,1351960000.0,-102657000.0,5642000.0,1336319000.0,1526298000.0,1000.0,1331991000.0,-117656000.0,3233000.0,,326000.0,6641000.0,90306000.0,1348727000.0,326000.0,6557000.0,1513100000.0,-102657000.0,71969000.0,9193000.0,,5063000.0,,-81604000.0,3218000.0,-96106000.0,-9500000.0,491655000.0,-2047000.0,1702000.0,-7314000.0,391600000.0,-3949000.0,3154000.0,-10203000.0,-3846000.0,414293000.0,2886000.0,-2743000.0
