Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Other Cashflows From Financing Activities,Change To Netincome
2018-12-14,48.68999862670898,49.5,48.459999084472656,48.75,43.90973663330078,11037700,USB,1.0288519160563492,0.9984516110872396,1.0832972074441514,1.0368354288357888,-0.0079835127794396,-0.116784849263796,-0.086018223819007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,48.5099983215332,49.040000915527344,47.65999984741211,47.93999862670898,43.18016052246094,10081800,USB,1.0561195714974796,1.01153601509618,1.1094981898365817,1.07745251528605,-0.0213329437885705,-0.1315284223368362,-0.1019494699978467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,48.22999954223633,48.43000030517578,46.959999084472656,47.2599983215332,42.56768035888672,10182000,USB,1.0696086213809255,1.0348368856967674,1.1345558355323329,1.0611103771593748,0.0084982442215506,-0.1172384935912449,-0.0885209733239456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,47.16999816894531,47.59999847412109,45.900001525878906,46.220001220703125,41.63093566894531,13879300,USB,1.1021832076457168,1.0498331393803892,1.1735895650261607,1.0767260051985343,0.0254572024471824,-0.1146798817381289,-0.0769423694412536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,45.900001525878906,46.43999862670898,45.43000030517578,45.77000045776367,41.225624084472656,13596600,USB,1.1209489176047118,1.0663700084666956,1.1833391165951856,1.103472266160576,0.0174766514441357,-0.1279999233141848,-0.090498349726859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,45.470001220703125,46.25,44.310001373291016,44.61000061035156,40.1807861328125,22650900,USB,1.160945175765051,1.097515539508022,1.2214501414201562,1.141954602863601,0.0189905729014501,-0.1308431232910021,-0.0929490008641731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,44.0,44.63999938964844,43.650001525878906,43.7599983215332,39.41518020629883,6830500,USB,1.1811917266887155,1.139264799946344,1.2552307762735528,1.166284980250879,0.0149067464378365,-0.1346457832284699,-0.0912665256305589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,43.91999816894531,45.38999938964844,43.13999938964844,45.38999938964844,40.88334655761719,10866400,USB,1.13388752640118,1.099919438844995,1.1970785804366837,1.1113287815869517,0.0225587448142285,-0.1134750289356023,-0.0768066280691222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,44.84000015258789,45.650001525878906,44.119998931884766,45.650001525878906,41.11753463745117,9209900,USB,1.1272083917238742,1.0998864892521976,1.1956402038647465,1.1155736616231424,0.0116347301007317,-0.110094599498177,-0.0714486670115761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,45.47999954223633,45.77999877929688,45.02000045776367,45.209999084472656,41.05397033691406,8372200,USB,1.1316079870270097,1.1098369530271737,1.193899267537455,1.125268657046021,0.0063393299809886,-0.101580192660633,-0.0749690182978599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,45.34000015258789,45.81999969482422,45.060001373291016,45.70000076293945,41.49892425537109,7388200,USB,1.1223193703214744,1.0959523266303843,1.187539147621948,1.1192605847178094,0.003058785603665,-0.1118336632068948,-0.0699109462031579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,45.220001220703125,46.38999938964844,45.04999923706055,46.34999847412109,42.089168548583984,8155500,USB,1.1126214412336044,1.0844966244836258,1.1737321228416604,1.1282955545492954,-0.015674113315691,-0.1246627456456326,-0.0944329218027488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,46.20000076293945,46.43999862670898,45.63999938964844,45.70000076293945,41.49892425537109,8141100,USB,1.12647703851216,1.085367784037312,1.17976560421683,1.156797624498726,-0.0303205859865658,-0.1383817763915673,-0.1136246509314029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,46.43999862670898,47.130001068115234,46.150001525878906,46.83000183105469,42.525047302246094,7725300,USB,1.0984410576329473,1.060899723942709,1.1495644028724883,1.1153694690580065,-0.0169284114250589,-0.1302801382738965,-0.0979468493719801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,46.65999984741211,47.09999847412109,46.459999084472656,46.61000061035156,42.32526779174805,5927000,USB,1.0931131743443063,1.0726095653886347,1.1806859021127385,1.0926917705380343,0.0004214038062719,-0.1036887817504794,-0.0406425853457284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,47.0099983215332,47.15999984741211,46.2400016784668,46.90999984741211,42.59769058227539,6654400,USB,1.0782349961210664,1.078854425499177,1.194122558181541,1.081303723883271,-0.0030687277622045,-0.0900744216862274,-0.0160893343297308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,47.02000045776367,47.5,46.68999862670898,47.40999984741211,43.05172348022461,7765100,USB,1.0662307718821724,1.0604619931806043,1.1774616505361497,1.0765719272798775,-0.010341155397705,-0.0967958757405256,-0.0167451663818045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,47.310001373291016,47.59000015258789,46.86000061035156,47.310001373291016,42.96091842651367,8050800,USB,1.0824351242285193,1.0710108118960249,1.1870299158751147,1.0832896482048868,-0.0008545239763675,-0.0784628214828342,4.374790614214419e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,47.09999847412109,47.54999923706055,46.7599983215332,47.43999862670898,43.07896041870117,5196100,USB,1.0731452202983276,1.0763606059776898,1.1987537115163869,1.0859071025850418,-0.0127618822867141,-0.0625183223703182,0.0045500563934453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,47.150001525878906,47.900001525878906,46.880001068115234,47.790000915527344,43.39679336547852,8209600,USB,1.0558694025399846,1.0798646543853052,1.2018674234975817,1.0927621499400229,-0.0368927474000382,-0.068336833987151,-0.012545205696038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,47.61000061035156,48.18999862670898,47.27999877929688,47.970001220703125,43.560245513916016,7676600,USB,1.0696270278710405,1.075602652653367,1.1967230744184918,1.0960145102552552,-0.0263874823842147,-0.0620406822044456,-0.0003572215212641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,48.2599983215332,49.4900016784668,48.15999984741211,49.11000061035156,44.5954475402832,9913500,USB,1.0447975861279342,1.060689218505155,1.1858904408041826,1.0938351035858227,-0.0490375174578885,-0.0857445138803214,-0.0149553134904696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,48.970001220703125,50.0,48.970001220703125,49.75,45.17661666870117,11787200,USB,1.0371859510339592,1.0468417083524062,1.1641063301105257,1.0858226358732557,-0.0486366848392965,-0.0900383915030196,-0.0198542753462733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,50.11000061035156,50.400001525878906,49.59000015258789,50.220001220703125,45.60341262817383,10014100,USB,1.0165273611690036,1.0402549265094176,1.154828313408469,1.066978972170165,-0.0504516110011614,-0.07363789658883,-0.0136496974931334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,49.95000076293945,50.400001525878906,49.880001068115234,50.13999938964844,45.530757904052734,10614800,USB,1.022736406963529,1.0519643101758895,1.156873692725511,1.0921354993188457,-0.0693990923553165,-0.0878247110578369,-0.0188304099634168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,50.2599983215332,50.66999816894531,49.9900016784668,50.52999877929688,45.88491821289063,7785100,USB,1.0213733998777563,1.057007399785974,1.1186180503964929,1.093735096733343,-0.0723616968555866,-0.0847234336782527,-0.0446538209902114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,50.34000015258789,51.02000045776367,50.290000915527344,50.88999938964844,46.21181869506836,5654800,USB,1.0080566108182076,1.055867142484851,1.105519404537718,1.0815305230501042,-0.0734739122318965,-0.078410567885172,-0.0380434202356338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,51.34999847412109,51.630001068115234,51.06999969482422,51.369998931884766,46.64768981933594,6622400,USB,1.0033095057641173,1.0418813988275828,1.048165370941051,1.071659144914872,-0.0683496391507547,-0.0682727086437033,-0.0487658333353708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,50.90999984741211,51.310001373291016,50.81999969482422,51.27000045776367,46.556884765625,5207000,USB,1.0081919878131276,1.0452895332648129,1.0603060745580686,1.0717564169540592,-0.0635644291409316,-0.0702288740291607,-0.0545913416316259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,51.18000030517578,51.5,50.86000061035156,51.04999923706055,46.35711669921875,5105100,USB,1.013124411631107,1.0557160655154934,1.0459874064370025,1.0799450686516954,-0.0668206570205884,-0.0729288232036606,-0.0725575327959573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,51.0,51.43000030517578,50.810001373291016,51.040000915527344,46.34803009033203,5451200,USB,1.012343107219854,1.0531588105803376,1.0531525553631986,1.0606854292749508,-0.0483423220550967,-0.0589673235182508,-0.0766862379862567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,50.709999084472656,51.33000183105469,50.5,51.15999984741211,46.45700073242188,9033500,USB,1.0074277262805105,1.0353241930154509,1.0473095697768444,1.0491297846528118,-0.0417020583723013,-0.0487051480296412,-0.0618483337773374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-01,51.2599983215332,51.61000061035156,51.0099983215332,51.290000915527344,46.57504653930664,4597100,USB,0.996295549753636,1.0260197721929774,1.0337712784337996,1.033701269744067,-0.037405719990431,-0.0518497754930304,-0.0549842668802511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-04,51.209999084472656,51.56999969482422,50.9900016784668,51.56999969482422,46.82931137084961,4013400,USB,0.9827418863584728,1.018494751924137,1.0397702089675134,1.0188657427648729,-0.0361238564064,-0.050280275614585,-0.0548261317627367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05,51.61000061035156,51.650001525878906,51.04999923706055,51.47999954223633,46.74758529663086,5483200,USB,0.9881507342671922,1.021253979832388,1.0035365498291702,1.0118359015222649,-0.0236851672550724,-0.0469820571078405,-0.0535962176336384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-06,51.38999938964844,51.790000915527344,51.220001220703125,51.43999862670898,46.71125793457031,4898700,USB,1.0003888910121914,0.9954050101444858,1.011814871545101,1.0285592028780797,-0.0281703118658882,-0.0455389138693287,-0.0476723807877113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-07,51.54999923706055,52.0,50.540000915527344,50.95000076293945,46.26630783081055,10708100,USB,1.0019627429260247,1.009724915044686,1.0414665206186946,1.0380111047151712,-0.0360483617891465,-0.0495130484784476,-0.0425021554323006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-08,50.810001373291016,51.0,49.93999862670898,50.58000183105469,45.930320739746094,8918000,USB,1.0197705084848805,1.0119309575346511,1.0569108493285666,1.0411920338578655,-0.0214215253729852,-0.0490316706569144,-0.0347107286144956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-11,50.81999969482422,50.900001525878906,50.38999938964844,50.54999923706055,45.90307235717773,4797500,USB,1.0229475663818857,1.0266861350021588,1.0366567039648176,1.036831024960284,-0.0138834585783982,-0.0401990949081489,-0.043995370897653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-12,51.0099983215332,51.43999862670898,50.93000030517578,51.209999084472656,46.50240707397461,7526100,USB,1.0167934789608186,1.0146344720695353,1.0278546260489978,1.0266865901713609,-0.009893111210542,-0.0294510958069531,-0.0485885963424219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-13,51.220001220703125,51.459999084472656,50.880001068115234,50.90999984741211,46.22998046875,5075300,USB,1.030249497644673,1.0237809301693088,1.0376995063583263,1.0273780778147723,0.0028714198299006,-0.00855139549635,-0.0348127034852752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14,50.5099983215332,50.70000076293945,50.119998931884766,50.459999084472656,45.82134628295898,5507900,USB,1.029132042007724,1.0365055469246844,1.0248278545639034,1.0248943927666594,0.0042376492410645,-0.0085283739277539,-0.020557918979045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-15,50.95000076293945,51.36000061035156,50.7599983215332,51.310001373291016,46.59321594238281,7757300,USB,0.981679746051541,1.018352675409108,1.0145760664777488,1.0068242604495434,-0.0251445143980024,-0.0103203299296206,-0.0290157042155445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-19,51.04999923706055,51.560001373291016,50.84999847412109,51.310001373291016,46.59321594238281,7179300,USB,0.9678423321444374,1.00499732604822,1.0096307293878926,1.018602516828689,-0.0507601846842515,-0.0069594429713772,-0.0253102873677497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-20,51.310001373291016,51.650001525878906,51.04999923706055,51.59999847412109,46.85655212402344,7722900,USB,0.9356588416469892,1.002473873995332,1.0145783285153565,0.9918611625488268,-0.0562023209018375,-0.0109616583879814,-0.025594902147265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-21,51.52999877929688,51.54999923706055,50.91999816894531,51.04999923706055,46.35711669921875,6145700,USB,0.9422132051374892,1.0002454691480749,1.041613315734383,0.9945712384616436,-0.0523580333241545,-0.007598877598822,-0.0152148131022769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-22,51.209999084472656,51.34000015258789,50.95000076293945,51.27999877929688,46.56596374511719,4959500,USB,0.9459829074952806,0.9943837906615456,1.0428795375239166,0.9944907779035737,-0.0485078704082929,0.0029257751449085,-0.0055542571027662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25,51.56999969482422,52.18999862670898,51.52000045776367,51.61000061035156,46.86563491821289,6154400,USB,0.9325710825201488,0.984120362588717,1.0230347941422215,0.9897222410498856,-0.0571511585297368,-0.0086296336391543,-0.0148508709001304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-26,51.40999984741211,51.810001373291016,51.13999938964844,51.29999923706055,46.584129333496094,4823300,USB,0.9437070035007268,0.9861384322476304,1.0379223289045387,1.0000281637041897,-0.0563211602034626,0.000946046849876,-0.0149210590987916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-27,51.31999969482422,51.58000183105469,51.16999816894531,51.540000915527344,46.80207061767578,3838000,USB,0.9422454303497256,0.9919092057450714,1.0490403282059442,1.0030742544286035,-0.0608288240788779,0.0065528412870902,-0.0146665293836611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28,51.61000061035156,51.720001220703125,51.43999862670898,51.68999862670898,46.93827819824219,5808800,USB,0.9566675454716566,1.01788495478272,1.0487452322662083,1.0182043788806252,-0.0615368334089686,0.0064931797285516,-0.0180754821796373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-01,52.119998931884766,52.38999938964844,51.47999954223633,51.720001220703125,46.96552658081055,5734600,USB,0.9574764913236002,1.023139800569067,1.0775733322958403,1.0101864486721943,-0.052709957348594,0.0118926293151735,0.0188986682487544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-04,51.90999984741211,52.31999969482422,51.09999847412109,51.66999816894531,46.920108795166016,4610900,USB,0.963864363923877,1.0292011471707931,1.097277562892155,1.0217972965916944,-0.0579329326678174,0.0065686970266023,0.0296363985702503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-05,51.66999816894531,51.709999084472656,51.08000183105469,51.540000915527344,46.80207061767578,4415900,USB,0.9735298619711232,1.029841512861563,1.10181734570436,1.025853178306934,-0.0523233163358107,-0.002805537096727,0.0212917680090438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-06,51.400001525878906,51.619998931884766,50.97999954223633,51.09999847412109,46.40251159667969,4345700,USB,0.9801375189696928,1.0432451451561722,1.1069349744412675,1.0439701731821824,-0.0638326542124896,-0.0050129169166508,0.0139272918345532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-07,51.0,51.060001373291016,50.369998931884766,50.68000030517578,46.02112579345703,4048500,USB,0.9918393005664214,1.0574583630425387,1.1231179587939883,1.051615733678982,-0.0597764331125605,0.0040119214740483,0.0231313700222413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-08,50.290000915527344,50.90999984741211,50.25,50.869998931884766,46.193660736083984,4024500,USB,0.9750601000496226,1.0438016247059825,1.1145335054421812,1.0447938742436944,-0.0697337741940717,-0.0111773655995683,0.0108743913509601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-11,51.06999969482422,51.4900016784668,51.0,51.459999084472656,46.72942352294922,5558300,USB,0.9654476246951186,1.031834216909644,1.1025442132377588,1.0378598344851322,-0.0724122097900136,-0.014471692622179,0.0122562065872309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-12,51.61000061035156,51.630001068115234,50.93999862670898,51.04999923706055,46.35711669921875,6531500,USB,0.9793207672001212,1.0387394422756628,1.11159769721467,1.0369816348467653,-0.0576608676466441,0.0002308317553973,0.0266603466927914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-13,51.20000076293945,51.709999084472656,50.93999862670898,51.58000183105469,46.83838653564453,5111800,USB,0.981176133506624,1.0063794132168014,1.098011451327298,1.0381516152855237,-0.0569754817788996,-0.0266712485578999,0.021016266716318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-14,51.72999954223633,52.06999969482422,51.4900016784668,51.709999084472656,46.95643615722656,3595500,USB,0.9722781417829768,1.0171015556632244,1.08818484943313,1.0368706366121625,-0.0645924948291857,-0.0266836429042007,0.0143665044099852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-15,51.93999862670898,52.130001068115234,51.630001068115234,52.06999969482422,47.28334426879883,9076500,USB,0.973103929836479,1.0087147727176464,1.0853394239391627,1.033509193192778,-0.060405263356299,-0.036384947700139,0.0144272855680909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-18,52.2599983215332,52.650001525878906,52.18000030517578,52.45000076293945,47.628414154052734,7244600,USB,0.97354692077684,1.0021750825737656,1.0707031987417728,1.0209918251991643,-0.0474449044223243,-0.0461464532425248,0.0155564807296117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-19,52.77999877929688,52.959999084472656,51.81999969482422,51.93000030517578,47.15621566772461,5645500,USB,0.993774894899326,1.0141509445409655,1.0894382892864658,1.0253191175225085,-0.0315442226231822,-0.0315943662684226,0.0242378329532526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-20,51.84999847412109,51.90999984741211,50.33000183105469,50.369998931884766,45.73961639404297,6540200,USB,1.0243530514414656,1.0463605531307385,1.119753558815469,1.0305905868421654,-0.0062375354006998,-8.116900086219125e-05,0.0509172722882818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-21,50.02000045776367,50.18000030517578,49.34999847412109,49.65999984741211,45.09488677978516,8488700,USB,1.0489417709680295,1.0560442568592394,1.141529219072536,1.0288626554622844,0.0200791155057451,0.0324766830308571,0.0955885253716424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-22,49.27999877929688,49.380001068115234,48.09000015258789,48.27999877929688,43.84174728393555,8290500,USB,1.0787153683624715,1.0849771740710812,1.17225142830095,1.055588179693563,0.0231271886689086,0.0386644093006609,0.0949652759254038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-25,48.400001525878906,48.79999923706055,47.81999969482422,48.09999847412109,43.67828750610352,6279900,USB,1.0861042719559586,1.0968449697078628,1.1434696817930408,1.049775645573302,0.0363286263826565,0.0392535484107758,0.0826775935015287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-26,48.310001373291016,48.869998931884766,48.130001068115234,48.5099983215332,44.05060577392578,7669900,USB,1.0873115474537485,1.096361997928228,1.1148309406576362,1.0495013150566668,0.0378102323970817,0.036694949982083,0.0791780822187646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-27,48.34999847412109,48.43000030517578,47.959999084472656,48.130001068115234,43.70553588867188,7039100,USB,1.1097152134947417,1.117881995722494,1.12724514940198,1.0553202646750557,0.0543949488196859,0.0464303510866419,0.0786820996713946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-28,48.0099983215332,48.290000915527344,47.56999969482422,48.040000915527344,43.96176910400391,5147300,USB,1.1099084943364088,1.1096890452655142,1.1426449331387531,1.0490338384171682,0.0608746559192405,0.0457368908189126,0.0887841185276172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-29,48.43999862670898,48.52000045776367,47.869998931884766,48.18999862670898,44.09903717041016,8608300,USB,1.1020957245219802,1.1129228675592964,1.1357186466992455,1.0324632338783333,0.0696324906436469,0.0462628393050545,0.0924781385317052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-01,48.54999923706055,49.13999938964844,48.29999923706055,49.06999969482422,44.904327392578125,10065200,USB,1.083758006694191,1.1017901863839474,1.0832951050852064,1.0212813420416047,0.0624766646525862,0.0479383635553272,0.0705239692011956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-02,49.06999969482422,49.34000015258789,48.810001373291016,49.13999938964844,44.968387603759766,7568000,USB,1.0883190494081665,1.0883329616337296,1.0865017225286353,1.0336972441913572,0.0546218052168092,0.0410988534706269,0.0643721456619632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-03,49.4900016784668,49.959999084472656,49.2400016784668,49.41999816894531,45.2246208190918,5042500,USB,1.0793199668369498,1.0870578151002208,1.0887651436737955,1.0249207136838323,0.0543992531531174,0.0430332900293364,0.0657028182480294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-04,49.380001068115234,50.13999938964844,49.33000183105469,49.790000915527344,45.56321334838867,5130700,USB,1.055633553003431,1.0757429406914178,1.0898464458210957,1.0063768150467909,0.0492567379566402,0.0314355300720132,0.0530592972846137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-05,49.79999923706055,50.09999847412109,49.38999938964844,49.70000076293945,45.48084259033203,5756500,USB,1.0507043387603134,1.0835682527114632,1.087532260350781,0.9978526240736147,0.0528517146866985,0.0456890647991246,0.0597249532308652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08,49.68999862670898,49.93999862670898,49.63999938964844,49.880001068115234,45.64556121826172,4920100,USB,1.0449079076795276,1.0822828733104848,1.0937804777150708,0.9970067760311296,0.0479011316483978,0.0368707913615362,0.0571438723030817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-09,49.59000015258789,49.59000015258789,49.11000061035156,49.220001220703125,45.041595458984375,4551100,USB,1.0599348678758986,1.0869731178388031,1.12514787356793,1.0096366937147183,0.0502981741611803,0.0342265894957851,0.083198617929622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-10,49.31999969482422,49.47999954223633,48.91999816894531,49.29999923706055,45.11481094360352,5430200,USB,1.0306287271456482,1.0835749853909544,1.1262039726287665,0.9747325358921805,0.0558961912534679,0.0398120014136293,0.086141125031653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-11,49.52999877929688,49.97999954223633,49.29999923706055,49.61000061035156,45.39848709106445,4651500,USB,1.029026444211428,1.1007601835854828,1.126531002884562,0.9836252853453008,0.0454011588661273,0.065831421799968,0.090670280967918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-12,50.18999862670898,50.7599983215332,49.65999984741211,50.220001220703125,45.95670700073242,11394900,USB,1.011349952582638,1.10684308277183,1.135480181202803,0.9813274551009966,0.0300224974816413,0.0744715199659777,0.0997140477840634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-15,50.22999954223633,50.290000915527344,49.66999816894531,49.88999938964844,45.65471649169922,4587500,USB,1.0322711773203956,1.1103289491824524,1.1523481986713022,0.9921070743335896,0.0401641029868061,0.0810982507192628,0.1180459642449454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-16,49.81999969482422,50.380001068115234,49.380001068115234,50.27999877929688,46.0116081237793,7570500,USB,1.025457426407146,1.1083267346047607,1.141997204863971,0.984238240605008,0.0412191858021381,0.0782439033864372,0.1053263649973867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-17,49.34999847412109,50.880001068115234,49.02000045776367,50.66999816894531,46.36849594116211,7825600,USB,1.0207226144678712,1.113710131027625,1.1277997943764586,0.9851225042245522,0.0356001102433189,0.0670011660056772,0.0797865755757929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-18,50.61000061035156,51.47999954223633,50.43000030517578,51.209999084472656,46.86266326904297,8816300,USB,1.0134737609165694,1.1129796855715444,1.1244284994927864,0.9960603425316994,0.0174134183848699,0.0570896586001057,0.0735899260247672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-22,51.11000061035156,51.70000076293945,50.880001068115234,51.20000076293945,46.853515625,8049600,USB,1.0126951089561882,1.112607031477969,1.130197857611822,0.9930065863727758,0.0196885225834123,0.0614059527656709,0.0723916560372572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
