Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Other Assets,Cash,Total Current Liabilities,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Intangible Assets,Treasury Stock,Other Stockholder Equity,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Dividends Paid,Other Cashflows From Financing Activities,Change To Netincome,Repurchase Of Stock
2017-10-31,70.51000213623047,71.30000305175781,69.75,71.2300033569336,63.61006164550781,549600,KRC,1.061069759776854,0.9310425621691304,1.0594698793331043,1.0378093145840102,0.0232604451928437,-0.1226138062453608,-0.0481100717953191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,71.13999938964844,71.94000244140625,71.05999755859375,71.69000244140625,64.02084350585938,393800,KRC,1.0491001437195966,0.92548967149466,1.0468847645310522,1.0388512590749122,0.0102488846446844,-0.1290943468571898,-0.0625578417280163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,71.70999908447266,72.27999877929688,71.63999938964844,72.12000274658203,64.40483856201172,344600,KRC,1.0317527181526027,0.8885946277697864,1.020439199774547,1.0310647944789963,0.0006879236736063,-0.129451714350213,-0.0840628115110351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,71.62999725341797,72.93000030517578,71.56999969482422,72.63999938964844,64.86920928955078,345000,KRC,1.0225772613515236,0.9061861183315052,1.009651589872529,1.0262436118253355,-0.0036663504738121,-0.1194502872362472,-0.0981587288168372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,72.80999755859375,74.02999877929688,72.7699966430664,73.69999694824219,65.81581115722656,688300,KRC,1.019131617170592,0.883327633914133,0.9905996677721608,1.0311845275729687,-0.0120529104023767,-0.1527832952883113,-0.1151286165639459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,73.72000122070312,74.16999816894531,73.62999725341797,74.0199966430664,66.1015853881836,421300,KRC,1.016887334781691,0.8988027216317694,0.9830360268451296,1.0414917955670933,-0.0246044607854023,-0.1471070883958966,-0.1287903322499405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,74.20999908447266,74.5,73.81999969482422,74.19000244140625,66.25340270996094,556500,KRC,1.0160397910355703,0.900945374498242,0.9996053646456008,1.0390384642435906,-0.0229986732080202,-0.1600593885994966,-0.1150479407557508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,73.88999938964844,74.73999786376953,73.5199966430664,74.22000122070312,66.28018951416016,316000,KRC,1.016437683806242,0.917384356816139,1.0054727051363703,1.0401272810196784,-0.0236895972134363,-0.1581904959179533,-0.1072062876899531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,73.88999938964844,75.05000305175781,73.88999938964844,74.8499984741211,66.84278869628906,491400,KRC,1.0049434907338226,0.9194716990263226,1.0106638140952549,1.0393664161720684,-0.0344229254382457,-0.1564215496140951,-0.1026741462596732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,74.87000274658203,75.20999908447266,74.37999725341797,74.4800033569336,66.51238250732422,1412800,KRC,1.0042963274114636,0.914316858706174,1.0173145837345667,1.0305050740272153,-0.0262087466157516,-0.1523503560601468,-0.09431797709604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,74.31999969482422,74.87000274658203,73.9000015258789,73.97000122070312,66.05694580078125,410400,KRC,1.0182504109391588,0.8987301194610993,1.0224135087412929,1.043144349882203,-0.0248939389430442,-0.166210662981723,-0.091238712096958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,73.76000213623047,73.76000213623047,72.7300033569336,72.75,64.96744537353516,451000,KRC,1.0471479187210295,0.9247234397204224,1.0391422001493058,1.0570826794517585,-0.0099347607307289,-0.1432262785531747,-0.071485899281342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,72.87000274658203,74.25,72.68000030517578,74.08000183105469,66.15516662597656,479000,KRC,1.0090444223275274,0.9283500113595868,1.0422041519578278,1.0412088647392546,-0.0321644424117271,-0.1421292009780312,-0.0700105588053203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,73.80000305175781,74.26000213623047,73.51000213623047,74.12999725341797,66.19982147216797,451000,KRC,0.987184541836912,0.9259602143289404,1.0394535264320626,1.0392013474275237,-0.0520168055906117,-0.149360833350025,-0.0604858454856132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,74.0999984741211,74.75,73.87000274658203,74.41000366210938,66.44986724853516,410200,KRC,0.9801100311295992,0.91382538606019,1.0326864810877323,1.0381241126825425,-0.0580140815529433,-0.1438841745686686,-0.0744814707013994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,74.70999908447266,75.23999786376953,74.41000366210938,75.20999908447266,67.16427612304688,420800,KRC,0.9781943386135924,0.91065759467185,1.0405376086119884,1.03199537924298,-0.0538010406293877,-0.1319439451315966,-0.0650318566074161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,75.02999877929688,75.70999908447266,74.80000305175781,75.29000091552734,67.23573303222656,729900,KRC,0.9869835903140936,0.9042130229456916,1.0372815572759473,1.0328322263084138,-0.0458486359943202,-0.130290623372688,-0.072342481420063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,75.52999877929688,75.52999877929688,74.61000061035156,74.66999816894531,66.68206024169922,124000,KRC,0.9981249751863556,0.9122595822429156,1.0402025090870857,1.032019884081241,-0.0338949088948851,-0.130451439751793,-0.0768225624021505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,74.94000244140625,75.2699966430664,74.58999633789062,74.91000366210938,66.8963623046875,343700,KRC,0.998216745891992,0.9153789129859584,1.0380860925339634,1.0369551897736955,-0.0387384438817036,-0.1416523238044098,-0.078981402951836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,74.8499984741211,75.08999633789062,74.47000122070312,75.02999877929688,67.0035400390625,1022200,KRC,1.000641404608913,0.9212871406631165,1.037774438733961,1.020376345675996,-0.019734941067083,-0.1321260390902678,-0.0736248112971738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,75.12999725341797,75.79000091552734,74.58000183105469,75.45999908447266,67.38753509521484,434600,KRC,0.989874464187802,0.9228346088515762,1.0260944120877398,1.026253639124301,-0.0363791749364988,-0.1312187458036335,-0.0861898513544774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,75.69999694824219,75.88999938964844,75.16999816894531,75.37999725341797,67.31609344482422,574100,KRC,0.9902582436980456,0.9251483721143728,1.0304051055987842,1.0246409570196735,-0.0343827133216279,-0.1242768103594754,-0.0803965963351509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,75.56999969482422,75.75,74.6500015258789,75.58000183105469,67.49471282958984,443500,KRC,0.959959157499655,0.9324138684094246,1.0118802934483688,1.029880242563007,-0.0699210850633519,-0.1358264072819169,-0.0972836372200218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,75.9000015258789,76.55000305175781,75.0199966430664,75.20999908447266,67.16427612304688,388100,KRC,0.9650833159535976,0.9420827693438728,1.0223746489406995,1.036157586789428,-0.0710742708358302,-0.1285285286096859,-0.0950360735144104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,75.37999725341797,75.37999725341797,74.37000274658203,74.41000366210938,66.44986724853516,533600,KRC,0.9843797450594548,0.9546439338959004,1.02942276999356,1.0465343935592823,-0.0621546484998275,-0.1167657211293059,-0.0956024390613037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,74.27999877929688,74.69000244140625,73.69999694824219,74.27999877929688,66.33377838134766,380500,KRC,0.9764889324873274,0.9550963304277036,1.0378994723216433,1.048372731047773,-0.0718837985604456,-0.1140430141586197,-0.0900828827594026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,74.26000213623047,75.51000213623047,74.19000244140625,75.11000061035156,67.0749740600586,412900,KRC,0.9551204887455156,0.9501660154617148,1.022253954348279,1.0387885930282448,-0.0836681042827292,-0.1068527974470593,-0.0923570484347278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,75.25,75.47000122070312,75.0199966430664,75.2699966430664,67.21786499023438,466100,KRC,0.9593698569187707,0.962175978788656,1.024248443313455,1.0447156071702373,-0.0853457502514665,-0.0948060585026285,-0.0895774243908138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,75.20999908447266,75.6500015258789,75.0999984741211,75.37999725341797,67.31609344482422,420800,KRC,0.954634429130746,0.9516993445162812,1.0091958126564402,1.0484619827112251,-0.0938275535804791,-0.0929241753183697,-0.0952553787844789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,75.52999877929688,76.22000122070312,75.19000244140625,75.44000244140625,67.36968231201172,557000,KRC,0.954808562673954,0.9460095201974932,1.0063813385737868,1.0415757419863072,-0.0867671793123532,-0.1027776866510998,-0.1011151333556481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,75.44999694824219,75.87999725341797,75.1500015258789,75.22000122070312,67.17322540283203,561600,KRC,0.9602749902919282,0.9439628173182234,1.00986242421372,1.0495576207370112,-0.089282630445083,-0.1049129748371658,-0.0806317873243804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,75.27999877929688,75.62999725341797,74.55000305175781,74.80000305175781,66.79814147949219,301000,KRC,0.9648602925337444,0.9421370848460248,1.0163444909099175,1.0539026313731312,-0.0890423388393868,-0.0885894078888503,-0.0841076734017476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,74.69000244140625,75.56999969482422,74.4000015258789,75.31999969482422,67.26251220703125,1104500,KRC,0.9463153306310452,0.9152030028247896,1.007581697033381,1.0520989179928428,-0.1057835873617976,-0.0855201947879816,-0.0662528645382183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,75.55999755859375,76.98999786376953,75.55999755859375,76.18000030517578,68.03052520751953,401400,KRC,0.9424970368055166,0.921769590923838,1.0048263426167197,1.049480051520865,-0.1069830147153485,-0.0941238974831467,-0.0665660332966808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,76.20999908447266,76.3499984741211,74.43000030517578,74.75,66.75350189208984,322100,KRC,0.9683311589270948,0.9415563605525564,1.0301776727052872,1.0585213557872055,-0.0901901968601109,-0.0630506077398275,-0.0473970407618669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,74.75,74.75,73.16999816894531,73.18000030517578,65.3514404296875,727600,KRC,0.9741255400581664,0.9872680061416732,1.042680472355933,1.0561912314345747,-0.0820656913764082,-0.0148593741017841,-0.037775583574533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,73.47000122070312,73.47000122070312,72.8499984741211,72.93000030517578,65.12818145751953,231200,KRC,0.987945735485149,0.9845474967963964,1.0504424481235302,1.054691754118366,-0.066746018633217,-0.0294488916120051,-0.0279479935533777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,73.06999969482422,73.72000122070312,72.6500015258789,73.56999969482422,65.69971466064453,222000,KRC,0.9778478348392646,0.9531511336203098,1.0501609902137783,1.0628648969920689,-0.085017062152804,-0.0379867665849654,-0.0379818241451461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,73.5,74.48999786376953,73.5,74.30999755859375,66.36056518554688,209800,KRC,0.9524098725087988,0.95918239708108,1.043949927868575,1.054562443450246,-0.1021525709414472,-0.0422289669106119,-0.0530063097544299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,74.44000244140625,74.7300033569336,73.94000244140625,74.52999877929688,66.5570297241211,234500,KRC,0.943930904587848,0.959338017321195,1.039229057460639,1.0427572783556516,-0.0988263737678035,-0.0526097050879745,-0.0650518156310364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,74.29000091552734,74.44000244140625,73.8499984741211,74.3499984741211,66.77706909179688,239100,KRC,0.9592466424849108,0.9510347434889092,1.0367578608606078,1.039387058829826,-0.0801404163449152,-0.0647092224691227,-0.065155537717447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,74.51000213623047,74.86000061035156,74.12999725341797,74.6500015258789,67.04651641845703,371700,KRC,0.9358340271834488,0.9365651443612204,1.032591326207871,1.0452598484191695,-0.1094258212357207,-0.0634795942794321,-0.0691896670968985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,74.83999633789062,74.9800033569336,74.0,74.2699966430664,66.7052001953125,562100,KRC,0.9276965348092868,0.9356678871221286,1.0449622242880854,1.0173995405954512,-0.0897030057861644,-0.0578407316065244,-0.0556335856682417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,74.29000091552734,74.45999908447266,73.6500015258789,74.22000122070312,66.66031646728516,287800,KRC,0.8984101039897789,0.9478203280395172,1.041983331008054,0.9765980219270426,-0.0781879179372636,-0.0561284642843382,-0.0534651298774602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,74.22000122070312,74.22000122070312,72.0999984741211,72.13999938964844,64.79216766357422,327900,KRC,0.914056079766955,0.9745909861701686,1.0584157272133483,0.9849127815791188,-0.0708567018121638,-0.0237659501488235,-0.0311791325698491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,72.3499984741211,72.43000030517578,71.86000061035156,72.16999816894531,64.81912231445312,423200,KRC,0.9140918190408348,0.9620571960453732,1.0480174605095214,0.9789917900086822,-0.0648999709678473,-0.0375696230362819,-0.0418719103788771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,71.11000061035156,73.18000030517578,70.55999755859375,72.83000183105469,65.41190338134766,956600,KRC,0.8749140537149265,0.9619038243720396,1.0297635702987833,0.942840182406444,-0.0679261286915174,-0.0298206601022772,-0.0575864353542712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,72.69000244140625,72.69999694824219,71.94000244140625,72.12000274658203,64.77420043945312,698900,KRC,0.9075152848899964,0.9786280088630456,1.0449545611091715,0.9530778204901076,-0.0455625356001112,-0.0225962381843695,-0.0443432572417066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,71.80000305175781,71.80000305175781,70.61000061035156,71.33000183105469,64.06468200683594,512900,KRC,0.9074723064644092,1.0011735023316422,1.0446069029184648,0.966664672858564,-0.0591923663941547,-0.012101075664566,-0.0411781365411842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,71.5,71.91999816894531,71.38999938964844,71.80000305175781,64.4867935180664,460000,KRC,0.9213093349792538,0.9876138328782562,1.0387561516456898,0.9609362737659176,-0.0396269387866637,-0.0172599369698944,-0.0363254545610312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,71.73999786376953,71.91000366210938,71.19000244140625,71.55000305175781,64.26226043701172,471600,KRC,0.9288608323203312,0.9739091839553754,1.0440831947541624,0.9729510699723092,-0.044090237651978,-0.0208160400489795,-0.0191818368912171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,71.77999877929688,72.73999786376953,71.5999984741211,71.62000274658203,64.32514953613281,459100,KRC,0.945266500980996,0.9704285592629116,1.0379744298160196,0.9917823196316324,-0.0465158186506365,-0.0258844478060826,-0.0442338603027716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,71.69000244140625,72.08000183105469,71.22000122070312,71.81999969482422,64.50476837158203,519100,KRC,0.9527985921318488,0.9660451988694192,1.0281777065701023,0.9854883712686996,-0.0326897791368506,-0.0218745984908368,-0.0476506687182802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,71.86000061035156,72.2699966430664,71.36000061035156,71.76000213623047,64.45087432861328,787800,KRC,0.9435619496656192,0.9734425503731486,1.0104173855502767,0.981540936006692,-0.0379789863410727,-0.0063638528809768,-0.0551005177784593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,71.83999633789062,72.2300033569336,70.56999969482422,70.87000274658203,63.65154647827149,506300,KRC,0.932693234893162,0.9927653162367128,1.0211065397784749,0.9694690060853024,-0.0367757711921404,0.0210532835605449,-0.024708823570261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,70.79000091552734,71.38999938964844,70.56999969482422,71.38999938964844,64.11856842041016,678100,KRC,0.9369660152384256,1.006673846453698,1.0343706424053167,0.962138874344328,-0.0251728591059022,0.0334372464919582,-0.015073578183316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,71.66000366210938,72.1500015258789,71.45999908447266,71.97000122070312,64.63949584960938,448400,KRC,0.9501180181171206,1.0161754104018352,1.0322233484899488,0.9712482450100663,-0.0211302268929458,0.0472442255632394,-0.0100313566468253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,72.0,72.23999786376953,70.55999755859375,70.87999725341797,63.66050720214844,670700,KRC,0.962895263844796,1.0173239566592482,1.0426704585629862,0.9795485186833895,-0.0166532548385935,0.0544125078481598,-0.0108586495486087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,70.93000030517578,71.6500015258789,70.66999816894531,71.63999938964844,64.34310913085938,440100,KRC,0.9437463686832877,1.0150983330922336,1.0395214132076769,0.966216685842239,-0.0224703171589513,0.0507720821209878,-0.016371378759588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,71.81999969482422,71.81999969482422,71.0,71.52999877929688,64.24432373046875,327500,KRC,0.9520476610306684,1.0106110800234471,1.048478546503398,0.9510576163473856,0.0009900446832826,0.0578302281694247,-0.0043626341948639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-29,71.2699966430664,71.37999725341797,70.30999755859375,70.37000274658203,63.20245742797852,415700,KRC,0.9619155312800556,1.03055894308023,1.058282263946869,0.9505813448789944,0.011334186401061,0.0723355106076939,-0.00594756706686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-30,70.23999786376953,70.5199966430664,69.68000030517578,69.94999694824219,62.82523727416992,589300,KRC,0.9682629315623732,1.0532874612027172,1.0639129544322548,0.9691515138835962,-0.000888582321223,0.0737202818289282,-0.0096132368032042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-31,70.19999694824219,71.44999694824219,69.9800033569336,71.31999969482422,64.05567932128906,1043200,KRC,0.9559733041317996,1.0410956244626846,1.0169351586356494,0.9806085357513576,-0.0246352316195579,0.0561048404508255,-0.0591120687487769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
