Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Other Cashflows From Investing Activities,Issuance Of Stock
2020-08-07,30.71333312988281,32.31999969482422,30.63999938964844,32.01333236694336,30.943187713623047,1095900,BEPC,1.074205724143942,1.4839867640929236,1.529613067554978,1.000982312548244,0.073223411595698,0.3722629639187773,0.1822091883671517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-10,32.4466667175293,32.4466667175293,31.64666748046875,32.14666748046875,31.072065353393555,655200,BEPC,1.0561612688359645,1.547865897320258,1.5207461479121445,0.9799638681285404,0.0761974007074239,0.445135413367274,0.1996830290502027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-11,32.52000045776367,32.586666107177734,31.31333351135254,31.433332443237305,30.382577896118164,602250,BEPC,1.0814122046520669,1.574440457571654,1.5862140402220548,0.9825449744444564,0.0988672302076104,0.4857468023531892,0.2441658740139574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-12,31.559999465942383,32.186668395996094,31.453332901000977,31.546667098999023,30.492122650146484,901950,BEPC,1.068579704045637,1.563884224929119,1.4850869981923671,0.9960166142981388,0.0725630897474981,0.4585705251774545,0.1549177507174002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-13,31.35333251953125,31.57333374023437,30.99333381652832,31.18666648864746,30.14415740966797,561150,BEPC,1.1119457967555502,1.5377606740478176,1.5360315156331663,1.000064240707307,0.1118815560482431,0.408906626158501,0.2023779597827277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-14,31.12666702270508,31.413333892822266,30.979999542236328,31.39999961853028,30.350357055664062,733950,BEPC,1.1279343914982145,1.5485020168010617,1.5084868788526733,1.005359460743004,0.1225749307552106,0.4199397044695896,0.1463379189512677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-17,31.600000381469727,31.65999984741211,31.053333282470703,31.24666786193848,30.202152252197266,931350,BEPC,1.1323939068721929,1.5434108768972503,1.4863067811011137,0.999910744389532,0.1324831624826608,0.4269655721749281,0.1562829487201349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-18,31.33333206176757,31.606666564941406,30.88666725158692,31.040000915527344,30.00239372253418,357150,BEPC,1.1260766839193777,1.5476249523598218,1.5178963368795533,0.9949555639278014,0.1311211199915762,0.4154321997120889,0.1848467867472307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-19,31.31999969482422,32.61000061035156,31.03333282470703,32.54666519165039,31.45869445800781,1303950,BEPC,1.0673402041153877,1.4951851090156218,1.4473157046423857,0.9768858377185572,0.0904543663968303,0.3608031259566557,0.0701813881039672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-20,32.366668701171875,33.72666549682617,32.19333267211914,33.70000076293945,32.5734748840332,776850,BEPC,1.0202427912313716,1.4735288603118348,1.3914255877865884,0.9875636487882484,0.0326791424431232,0.3146555711370973,0.0197411469164767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-21,33.87333297729492,34.20000076293945,33.400001525878906,34.06666564941406,32.92788314819336,1009650,BEPC,1.004329780173351,1.520008174380292,1.3605765950207411,0.9669804572148069,0.0373493229585442,0.3374118317089718,-0.0009408644326893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-24,34.47999954223633,35.54666519165039,34.27333450317383,35.51333236694336,34.3261833190918,1483050,BEPC,0.9681487926246468,1.501993075882465,1.2465457481733146,0.9519424952921356,0.0162062973325112,0.3433749434651885,-0.06608375619943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-25,35.779998779296875,36.459999084472656,35.380001068115234,35.70000076293945,34.50661849975586,1142100,BEPC,1.011466549366036,1.4747184381357643,1.1857281849735726,0.9667641278619096,0.0447024215041262,0.3121972396791064,-0.153407746856051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-26,35.6533317565918,36.11333465576172,35.133331298828125,36.03333282470703,34.82881164550781,454950,BEPC,1.035121493984117,1.4843304019511587,1.1679637956119957,0.9868389913626016,0.0482825026215153,0.3325642750769872,-0.1902812621064502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-27,36.28666687011719,36.33333206176758,35.91999816894531,36.106666564941406,34.899688720703125,613650,BEPC,1.0551687750799454,1.394289751686133,1.245840959152426,0.97477619582067,0.0803925792592755,0.2410526499675689,-0.1227832083054565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-28,35.95333480834961,36.0,34.98666763305664,35.14666748046875,34.24620819091797,381000,BEPC,1.111532599835276,1.410214807387141,1.2555038531037477,0.9723584880428094,0.1391741117924666,0.2651458934623016,-0.1162106393080308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-31,35.11333465576172,35.206668853759766,33.90666580200195,33.9466667175293,33.07695007324219,517950,BEPC,1.1726235865981527,1.4515744804129294,1.3547430469924544,0.9888494144827736,0.183774172115379,0.2866402320688437,-0.041688182349576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-01,33.633331298828125,33.91999816894531,32.29999923706055,33.439998626708984,32.5832633972168,709050,BEPC,1.188995220632612,1.4623421838792616,1.374361573431948,0.986478520747318,0.2025166998852938,0.285924519411989,-0.0179125628320027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-02,33.46666717529297,34.67333221435547,33.37333297729492,34.64666748046875,33.75901794433594,531000,BEPC,1.232634147686414,1.3761993029387134,1.3516175193712257,0.9904882601530864,0.2421458875333276,0.2201300561966743,-0.0309468533091479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-03,34.51333236694336,34.51333236694336,33.4466667175293,34.106666564941406,33.232852935791016,566250,BEPC,1.2009381995187445,1.3944504879764703,1.3810291406143371,1.0106128675925516,0.1903253319261928,0.2008339132659233,-0.0166130778860695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-04,34.33333206176758,34.46666717529297,33.41999816894531,33.926666259765625,33.05746078491211,517200,BEPC,1.276871707969764,1.379324622092671,1.3716507910681224,1.0338377445022602,0.2430339634675038,0.1872206108209131,-0.0375532519694168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-08,33.459999084472656,33.866668701171875,33.08000183105469,33.58000183105469,32.71967697143555,987600,BEPC,1.2592811906170112,1.398155379796385,1.3387935807524702,1.0699737825781188,0.1893074080388923,0.1734887164031648,-0.076354807577857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-09,33.5,34.4466667175293,33.5,34.11333465576172,33.239349365234375,636150,BEPC,1.2454563587336245,1.384156485525443,1.313412320382083,1.0585994508262604,0.1868569079073641,0.1815968238912755,-0.0881123291744623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-10,34.16666793823242,34.366668701171875,33.66666793823242,33.68000030517578,32.81711196899414,429750,BEPC,1.3186857920476904,1.473914624862647,1.3624647484327503,1.0798213250395274,0.238864467008163,0.2626693788650935,-0.0581474464154372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-11,33.59333419799805,34.00666809082031,33.5,33.720001220703125,32.8560905456543,482700,BEPC,1.2841044153234398,1.522560303131524,1.359047405749454,1.0715698880496745,0.2125345272737653,0.2912096874735823,-0.026859667194637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-14,34.03333282470703,34.03333282470703,32.78666687011719,33.439998626708984,32.5832633972168,610650,BEPC,1.3048244296937297,1.487199038764471,1.3398587626281873,1.0477727369997762,0.2570516926939534,0.2817859501891577,0.006023925288759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-15,33.75333404541016,34.86000061035156,33.619998931884766,34.400001525878906,33.51866912841797,709200,BEPC,1.2718992461121434,1.4939246940666584,1.316001037019738,1.0501396738132378,0.2217595722989056,0.2779610962592387,-0.0439939049272983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-16,34.66666793823242,35.293331146240234,34.439998626708984,35.133331298828125,34.233211517333984,564600,BEPC,1.262428890651258,1.4982305053325538,1.3101375513411977,1.041938601672908,0.22049028897835,0.2936945883341817,-0.0561505332720742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-17,34.793331146240234,35.20000076293945,34.54666519165039,35.099998474121094,34.20073318481445,532200,BEPC,1.2873694846599475,1.5311645719928924,1.2871609077312554,1.034780591985331,0.2525888926746165,0.3239268070702608,-0.0664184308329076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-18,35.37333297729492,35.540000915527344,34.099998474121094,34.67333221435547,33.784996032714844,1366350,BEPC,1.3182081161772763,1.6718028745782492,1.3470755038031808,1.04985344404155,0.2683546721357264,0.4465363494564147,-0.0321338128743153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-21,34.2599983215332,34.599998474121094,33.68000030517578,34.459999084472656,33.57712936401367,441600,BEPC,1.317082636383394,1.6982006336483473,1.3745051006908282,1.0669078702205033,0.2501747661628908,0.4380917786306182,-0.0427790955960278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-22,34.46666717529297,34.46666717529297,33.52000045776367,34.106666564941406,33.232852935791016,448050,BEPC,1.3057075621516718,1.7267012657440322,1.3928986834283137,1.073744026458738,0.2319635356929337,0.4744123071347927,-0.0335981575910608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-23,33.939998626708984,34.74333190917969,33.880001068115234,33.939998626708984,33.07045364379883,426300,BEPC,1.2675308427366196,1.7277740410585911,1.4468539906872833,1.1048641288809902,0.1626667138556294,0.4484277910575407,-0.0237860559138225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-24,33.91999816894531,34.14666748046875,33.49333190917969,34.106666564941406,33.232852935791016,392550,BEPC,1.2460905579368105,1.734366277986633,1.4243532875494174,1.0795772912172472,0.1665132667195632,0.4650689025576493,-0.0521423838556578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25,34.01333236694336,35.880001068115234,34.00666809082031,35.81999969482422,34.90229034423828,401400,BEPC,1.2253860515402824,1.62979393461404,1.3067782612810903,1.0516507496657936,0.1737353018744887,0.3699738997484096,-0.1381752379552479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-28,36.073333740234375,37.24666595458984,35.959999084472656,37.0,36.05205154418945,730950,BEPC,1.165225293992728,1.5835239427144434,1.2798737549901706,1.0001758008813186,0.1650494931114092,0.3474438795319681,-0.1380672997807503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-29,37.18000030517578,37.880001068115234,36.79999923706055,37.79333114624024,36.8250617980957,311850,BEPC,1.1788676174336914,1.541769803166095,1.2688073064719014,1.0177523484754358,0.1611152689582555,0.3194675229490786,-0.1652928897470864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-30,37.79333114624024,39.17333221435547,37.79333114624024,39.06666564941406,38.06577682495117,755250,BEPC,1.1394197549484075,1.5453098921053463,1.2230476569377922,1.0045339769584258,0.1348857779899817,0.3117266185033478,-0.2044454130497113,235000000.0,24627000000.0,1295000000.0,8421000000.0,6850000000.0,34343000000.0,-4320000000.0,296000000.0,4898000000.0,871000000.0,5615000000.0,168000000.0,377000000.0,8556000000.0,10000000.0,839000000.0,5615000000.0,31170000000.0,1554000000.0,345000000.0,189000000.0,799000000.0,11173000000.0,,594000000.0,-34000000.0,26000000.0,-208000000.0,112000000.0,31000000.0,-30000000.0,-1295000000.0,-29000000.0,7000000.0,141000000.0,293000000.0,-43000000.0,-83000000.0,1190000000.0,-91000000.0,-117000000.0,2000000.0
2020-10-01,39.4466667175293,39.98666763305664,39.08666610717773,39.80666732788086,38.78681182861328,938850,BEPC,1.167978595025635,1.527697234289266,1.2153122673399075,1.0149206669190165,0.1530579281066184,0.2727530278111929,-0.1997831786191091,235000000.0,24627000000.0,1295000000.0,8421000000.0,6850000000.0,34343000000.0,-4320000000.0,296000000.0,4898000000.0,871000000.0,5615000000.0,168000000.0,377000000.0,8556000000.0,10000000.0,839000000.0,5615000000.0,31170000000.0,1554000000.0,345000000.0,189000000.0,799000000.0,11173000000.0,,594000000.0,-34000000.0,26000000.0,-208000000.0,112000000.0,31000000.0,-30000000.0,-1295000000.0,-29000000.0,7000000.0,141000000.0,293000000.0,-43000000.0,-83000000.0,1190000000.0,-91000000.0,-117000000.0,2000000.0
2020-10-02,39.08666610717773,39.926666259765625,38.926666259765625,39.7599983215332,38.7413444519043,645750,BEPC,1.1661637854426397,1.5507329744517695,1.1861929096553687,1.0320563943288297,0.1341073911138102,0.2849748645475645,-0.2265017594363454,235000000.0,24627000000.0,1295000000.0,8421000000.0,6850000000.0,34343000000.0,-4320000000.0,296000000.0,4898000000.0,871000000.0,5615000000.0,168000000.0,377000000.0,8556000000.0,10000000.0,839000000.0,5615000000.0,31170000000.0,1554000000.0,345000000.0,189000000.0,799000000.0,11173000000.0,,594000000.0,-34000000.0,26000000.0,-208000000.0,112000000.0,31000000.0,-30000000.0,-1295000000.0,-29000000.0,7000000.0,141000000.0,293000000.0,-43000000.0,-83000000.0,1190000000.0,-91000000.0,-117000000.0,2000000.0
2020-10-05,40.22666549682617,42.7400016784668,40.130001068115234,42.706668853759766,41.61251831054688,677400,BEPC,1.0836714802953151,1.4691636922201383,1.1128796040362023,1.0169315507029275,0.0667399295923873,0.2265306805232554,-0.2808416009239147,235000000.0,24627000000.0,1295000000.0,8421000000.0,6850000000.0,34343000000.0,-4320000000.0,296000000.0,4898000000.0,871000000.0,5615000000.0,168000000.0,377000000.0,8556000000.0,10000000.0,839000000.0,5615000000.0,31170000000.0,1554000000.0,345000000.0,189000000.0,799000000.0,11173000000.0,,594000000.0,-34000000.0,26000000.0,-208000000.0,112000000.0,31000000.0,-30000000.0,-1295000000.0,-29000000.0,7000000.0,141000000.0,293000000.0,-43000000.0,-83000000.0,1190000000.0,-91000000.0,-117000000.0,2000000.0
2020-10-06,40.97999954223633,41.6533317565918,40.64666748046875,40.959999084472656,39.91060256958008,1261200,BEPC,1.186035130814613,1.4562047154910596,1.1494643876958517,1.0491302463111982,0.1369048845034148,0.2025046926288474,-0.2611988722700087,235000000.0,24627000000.0,1295000000.0,8421000000.0,6850000000.0,34343000000.0,-4320000000.0,296000000.0,4898000000.0,871000000.0,5615000000.0,168000000.0,377000000.0,8556000000.0,10000000.0,839000000.0,5615000000.0,31170000000.0,1554000000.0,345000000.0,189000000.0,799000000.0,11173000000.0,,594000000.0,-34000000.0,26000000.0,-208000000.0,112000000.0,31000000.0,-30000000.0,-1295000000.0,-29000000.0,7000000.0,141000000.0,293000000.0,-43000000.0,-83000000.0,1190000000.0,-91000000.0,-117000000.0,2000000.0
2020-10-07,41.33333206176758,43.459999084472656,41.14666748046875,43.31999969482422,42.21013641357422,1185900,BEPC,1.1348107487898476,1.380122735070357,1.0347442697033764,1.0272682070512942,0.1075425417385533,0.1361337884501103,-0.3416469191253701,235000000.0,24627000000.0,1295000000.0,8421000000.0,6850000000.0,34343000000.0,-4320000000.0,296000000.0,4898000000.0,871000000.0,5615000000.0,168000000.0,377000000.0,8556000000.0,10000000.0,839000000.0,5615000000.0,31170000000.0,1554000000.0,345000000.0,189000000.0,799000000.0,11173000000.0,,594000000.0,-34000000.0,26000000.0,-208000000.0,112000000.0,31000000.0,-30000000.0,-1295000000.0,-29000000.0,7000000.0,141000000.0,293000000.0,-43000000.0,-83000000.0,1190000000.0,-91000000.0,-117000000.0,2000000.0
2020-10-08,43.30666732788086,43.53333282470703,42.0,42.28666687011719,41.20327377319336,697350,BEPC,1.1481950462685089,1.4164637029379443,1.02412900577353,1.0483293009850092,0.0998657452834996,0.1960526431584572,-0.3094428901289912,235000000.0,24627000000.0,1295000000.0,8421000000.0,6850000000.0,34343000000.0,-4320000000.0,296000000.0,4898000000.0,871000000.0,5615000000.0,168000000.0,377000000.0,8556000000.0,10000000.0,839000000.0,5615000000.0,31170000000.0,1554000000.0,345000000.0,189000000.0,799000000.0,11173000000.0,,594000000.0,-34000000.0,26000000.0,-208000000.0,112000000.0,31000000.0,-30000000.0,-1295000000.0,-29000000.0,7000000.0,141000000.0,293000000.0,-43000000.0,-83000000.0,1190000000.0,-91000000.0,-117000000.0,2000000.0
2020-10-09,42.45333480834961,42.936668395996094,41.87333297729492,42.48666763305664,41.39815902709961,373950,BEPC,1.1092107012729768,1.3716930793983455,1.0195459405347025,1.0518465726367494,0.0573641286362274,0.1452419743874773,-0.3346794143753619,235000000.0,24627000000.0,1295000000.0,8421000000.0,6850000000.0,34343000000.0,-4320000000.0,296000000.0,4898000000.0,871000000.0,5615000000.0,168000000.0,377000000.0,8556000000.0,10000000.0,839000000.0,5615000000.0,31170000000.0,1554000000.0,345000000.0,189000000.0,799000000.0,11173000000.0,,594000000.0,-34000000.0,26000000.0,-208000000.0,112000000.0,31000000.0,-30000000.0,-1295000000.0,-29000000.0,7000000.0,141000000.0,293000000.0,-43000000.0,-83000000.0,1190000000.0,-91000000.0,-117000000.0,2000000.0
2020-10-12,42.90666580200195,44.6533317565918,42.79800033569336,44.413333892822266,43.27545928955078,681750,BEPC,1.1113779289556205,1.3135469811454143,0.9816985505273876,1.0451976788667212,0.0661802500888992,0.1078697405324027,-0.356854091203002,235000000.0,24627000000.0,1295000000.0,8421000000.0,6850000000.0,34343000000.0,-4320000000.0,296000000.0,4898000000.0,871000000.0,5615000000.0,168000000.0,377000000.0,8556000000.0,10000000.0,839000000.0,5615000000.0,31170000000.0,1554000000.0,345000000.0,189000000.0,799000000.0,11173000000.0,,594000000.0,-34000000.0,26000000.0,-208000000.0,112000000.0,31000000.0,-30000000.0,-1295000000.0,-29000000.0,7000000.0,141000000.0,293000000.0,-43000000.0,-83000000.0,1190000000.0,-91000000.0,-117000000.0,2000000.0
2020-10-13,43.66666793823242,43.93999862670898,42.99333190917969,43.29999923706055,42.190650939941406,980550,BEPC,1.1337952550925288,1.3854046093562529,1.026807622332895,1.0383629693531184,0.0954322857394103,0.1603160370699063,-0.3443130898092872,235000000.0,24627000000.0,1295000000.0,8421000000.0,6850000000.0,34343000000.0,-4320000000.0,296000000.0,4898000000.0,871000000.0,5615000000.0,168000000.0,377000000.0,8556000000.0,10000000.0,839000000.0,5615000000.0,31170000000.0,1554000000.0,345000000.0,189000000.0,799000000.0,11173000000.0,,594000000.0,-34000000.0,26000000.0,-208000000.0,112000000.0,31000000.0,-30000000.0,-1295000000.0,-29000000.0,7000000.0,141000000.0,293000000.0,-43000000.0,-83000000.0,1190000000.0,-91000000.0,-117000000.0,2000000.0
2020-10-14,43.52000045776367,43.81999969482422,42.95000076293945,43.633331298828125,42.515438079833984,754050,BEPC,1.1216196222093398,1.3584595906010202,1.041926693426846,1.0653468080457866,0.0562728141635531,0.1219541804199697,-0.3428209937178739,235000000.0,24627000000.0,1295000000.0,8421000000.0,6850000000.0,34343000000.0,-4320000000.0,296000000.0,4898000000.0,871000000.0,5615000000.0,168000000.0,377000000.0,8556000000.0,10000000.0,839000000.0,5615000000.0,31170000000.0,1554000000.0,345000000.0,189000000.0,799000000.0,11173000000.0,,594000000.0,-34000000.0,26000000.0,-208000000.0,112000000.0,31000000.0,-30000000.0,-1295000000.0,-29000000.0,7000000.0,141000000.0,293000000.0,-43000000.0,-83000000.0,1190000000.0,-91000000.0,-117000000.0,2000000.0
2020-10-15,42.97999954223633,43.84000015258789,42.49333190917969,43.75333404541016,42.63236999511719,362100,BEPC,1.0873075980107052,1.3689818733658916,1.0189444711886912,1.0811920070010823,0.0061155910096226,0.1465882428204812,-0.3603236882005316,235000000.0,24627000000.0,1295000000.0,8421000000.0,6850000000.0,34343000000.0,-4320000000.0,296000000.0,4898000000.0,871000000.0,5615000000.0,168000000.0,377000000.0,8556000000.0,10000000.0,839000000.0,5615000000.0,31170000000.0,1554000000.0,345000000.0,189000000.0,799000000.0,11173000000.0,,594000000.0,-34000000.0,26000000.0,-208000000.0,112000000.0,31000000.0,-30000000.0,-1295000000.0,-29000000.0,7000000.0,141000000.0,293000000.0,-43000000.0,-83000000.0,1190000000.0,-91000000.0,-117000000.0,2000000.0
2020-10-16,43.59999847412109,44.51333236694336,43.52000045776367,44.35333251953125,43.21699523925781,549000,BEPC,1.087479331941987,1.3300595741435577,0.9923821677955024,1.0838882900645634,0.0035910418774236,0.1040039480921191,-0.3903448680675708,235000000.0,24627000000.0,1295000000.0,8421000000.0,6850000000.0,34343000000.0,-4320000000.0,296000000.0,4898000000.0,871000000.0,5615000000.0,168000000.0,377000000.0,8556000000.0,10000000.0,839000000.0,5615000000.0,31170000000.0,1554000000.0,345000000.0,189000000.0,799000000.0,11173000000.0,,594000000.0,-34000000.0,26000000.0,-208000000.0,112000000.0,31000000.0,-30000000.0,-1295000000.0,-29000000.0,7000000.0,141000000.0,293000000.0,-43000000.0,-83000000.0,1190000000.0,-91000000.0,-117000000.0,2000000.0
2020-10-19,44.64666748046875,45.54666519165039,44.40666580200195,45.186668395996094,44.02898025512695,446400,BEPC,1.0587192803839705,1.294182005735088,0.9536985702481552,1.085679938850043,-0.0269606584660728,0.0553163561562499,-0.4489235793977865,235000000.0,24627000000.0,1295000000.0,8421000000.0,6850000000.0,34343000000.0,-4320000000.0,296000000.0,4898000000.0,871000000.0,5615000000.0,168000000.0,377000000.0,8556000000.0,10000000.0,839000000.0,5615000000.0,31170000000.0,1554000000.0,345000000.0,189000000.0,799000000.0,11173000000.0,,594000000.0,-34000000.0,26000000.0,-208000000.0,112000000.0,31000000.0,-30000000.0,-1295000000.0,-29000000.0,7000000.0,141000000.0,293000000.0,-43000000.0,-83000000.0,1190000000.0,-91000000.0,-117000000.0,2000000.0
