Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Total Liab,Total Stockholder Equity,Total Assets,Common Stock,Other Liab,Other Assets,Cash,Total Current Liabilities,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Intangible Assets,Capital Surplus,Other Current Liab,Retained Earnings,Good Will,Treasury Stock,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures,Other Cashflows From Investing Activities
2018-09-14,157.8300018310547,162.0,157.55999755859375,159.10000610351562,156.94126892089844,841600,AYI,0.7966059920645994,0.697698745481781,0.7508784622096208,0.9450727450922518,-0.1484667530276524,-0.1481343668280385,-0.225330280966593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,159.3000030517578,160.4600067138672,156.83999633789062,158.22000122070312,156.0732421875,464900,AYI,0.8013528194394909,0.6905704656517686,0.7567647326819715,0.9498029031390748,-0.148450083699584,-0.1471259975689405,-0.2339191026549394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,158.14999389648438,160.0,156.55999755859375,159.88999938964844,157.72056579589844,403000,AYI,0.7869100143909253,0.6663912638618471,0.7521824624203359,0.9312963299920388,-0.1443863156011133,-0.1502832167393356,-0.2392038644159859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,160.08999633789062,161.0,157.0399932861328,157.6300048828125,155.49122619628906,443100,AYI,0.78707896245763,0.6718811654996878,0.7861719210074156,0.9281535809731144,-0.1410746185154843,-0.1267500331007542,-0.2199907272293366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,158.94000244140625,161.60000610351562,157.5800018310547,161.1300048828125,158.94375610351562,663900,AYI,0.7606634757152521,0.6879768018894569,0.7705253415290185,0.9173105895814624,-0.1566471138662102,-0.1424375980340798,-0.2282558348009556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,163.35000610351562,173.00999450683594,163.35000610351562,165.05999755859375,162.82040405273438,1707600,AYI,0.7338801442993168,0.6871825740225618,0.8183573216796285,0.911986622194144,-0.1781064778948272,-0.1498516106913866,-0.1858177002197534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,163.85000610351562,164.0,160.10000610351562,162.82000732421875,160.61080932617188,465900,AYI,0.7153879661289081,0.7014318640216078,0.8422947826243921,0.8905498993775471,-0.175161933248639,-0.1406736496396792,-0.1688672802305109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,163.6699981689453,163.6699981689453,160.92999267578125,161.6300048828125,159.43695068359375,378200,AYI,0.7388014099145743,0.7119224489561541,0.8617648241052134,0.9049442418293064,-0.1661428319147321,-0.1386714948321696,-0.1566461214831456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,162.25,162.58999633789062,159.11000061035156,159.41000366210938,157.2470703125,364100,AYI,0.7440038876916676,0.7235952531036325,0.8787324324156477,0.8967353845070432,-0.1527314968153755,-0.1306979138030022,-0.1465522164390714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,159.5399932861328,160.07000732421875,157.16000366210938,158.5399932861328,156.38888549804688,470900,AYI,0.752948307080952,0.7036989191833587,0.8816580223321029,0.8940192753436789,-0.1410709682627269,-0.1349870318438087,-0.1351644431370435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,158.27000427246094,160.39999389648438,156.11000061035156,157.1999969482422,155.06703186035156,687500,AYI,0.7924160290511965,0.7429376688134866,0.8915960711531534,0.9113153745879689,-0.1188993455367722,-0.1221197982575036,-0.131305061378822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,158.63999938964844,160.0399932861328,154.27000427246094,155.17999267578125,153.074462890625,700000,AYI,0.8104718174684565,0.7638329395224508,0.9097891643128392,0.9236523660614412,-0.1131805485929845,-0.1160109212310896,-0.1193679806167805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,154.63999938964844,157.72999572753906,153.8800048828125,155.47999572753906,153.37042236328125,812500,AYI,0.8467004812519475,0.7760724400982004,0.9216977651810456,0.9440697883215468,-0.0973693070695993,-0.1191147169888914,-0.1192106538086776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,147.10000610351562,148.47999572753906,132.0,135.00999450683594,133.17816162109375,5016300,AYI,0.9713685803470316,0.8685302780808904,1.0716132651326242,0.9398574419912976,0.0315111383557338,-0.0317320356341627,0.0345654020268271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,133.85000610351562,139.85000610351562,133.85000610351562,135.4600067138672,133.62203979492188,1869800,AYI,0.9638558812130198,0.9019290619881984,1.0496898842921376,0.951596492949428,0.0122593882635918,-0.0136179015749412,0.0011814634918436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,134.61000061035156,135.25,128.9499969482422,130.99000549316406,129.21267700195312,1291900,AYI,1.0137890728974992,0.9302618940156696,1.08145185651249,0.963805777686949,0.0499832952105502,0.0067974739705647,0.0334575875491236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,130.0,130.42999267578125,128.07000732421875,129.0500030517578,127.29901123046876,654200,AYI,1.0035090093480885,0.9426174576286628,1.1071139352542854,0.9817406222856884,0.0217683870624,0.0232789625292124,0.0551621768913961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,128.02000427246094,128.83999633789062,125.69000244140624,126.0500030517578,124.33971405029295,604400,AYI,1.011350729300986,0.9458333218284696,1.1457176595977716,0.985404470737889,0.025946258563097,0.0134900826409792,0.0897501133737885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,125.2699966430664,125.73999786376952,121.12999725341795,121.26000213623048,119.6147003173828,905500,AYI,1.047916404358732,0.9686663046338796,1.2103321197963688,1.004670879558299,0.0432455248004328,0.0037383682621493,0.1079211782757847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,121.0,122.52999877929688,119.22000122070312,119.44000244140624,117.81941223144533,968100,AYI,1.0461163649710228,0.9928237228082476,1.2273467304494654,1.005569825537468,0.0405465394335546,-0.0004587098602759,0.1026116389685614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,120.63999938964844,123.12000274658205,119.19000244140624,122.7699966430664,121.10420989990234,954200,AYI,1.015540429313975,0.9841791009609742,1.1880107886346258,0.9966747140918392,0.0188657152221357,-0.0135663757603665,0.0798969705666872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,122.6999969482422,124.7300033569336,121.6999969482422,123.0,121.3311004638672,403500,AYI,1.00973482545238,0.9462453570402266,1.188969704667829,0.9891317727722226,0.0206030526801572,-0.0370353313905476,0.072358589880014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,123.43000030517578,126.98999786376952,122.1999969482422,126.73999786376952,125.02035522460938,415500,AYI,0.9791485981164688,0.9136573707357716,1.1548337953756065,0.9777864585235492,0.0013621395929196,-0.0467439100134734,0.0632962192147366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,126.02999877929688,127.94000244140624,125.18000030517578,126.66000366210938,125.06973266601562,399700,AYI,0.994078681692464,0.9275236470865252,1.1576211756869033,0.9825023252332036,0.0115763564592604,-0.0409877254290026,0.0618699961340616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,125.94000244140624,127.45999908447266,124.6500015258789,125.69000244140624,124.11189270019533,473700,AYI,0.984804022033006,0.9461512870311368,1.1506109631209138,0.9779319429497442,0.0068720790832618,-0.0486652310638631,0.0483254632455061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,125.4800033569336,125.8000030517578,122.98999786376952,123.94000244140624,122.38387298583984,494700,AYI,0.9772470701664518,0.9585413692665322,1.1684743046595498,0.968237340120051,0.0090097300464008,-0.0406846200556876,0.0553845420403869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,124.62999725341795,124.8499984741211,121.51000213623048,122.44000244140624,120.9027099609375,443700,AYI,1.011434180435869,0.971102028401662,1.187535653525976,0.9826563959246816,0.0287777845111876,-0.0328890540481272,0.0565313312815378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,120.62000274658205,121.52999877929688,117.47000122070312,121.01000213623048,119.49066162109376,525200,AYI,1.013635208544568,0.9802614373242544,1.2047985299338264,0.9881077347865406,0.0255274737580273,-0.0411485637890969,0.0708195784957717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,120.4800033569336,121.16999816894533,116.1500015258789,116.36000061035156,114.89904022216795,383200,AYI,1.089893477756079,1.0402554520580185,1.2383056971867354,1.035209336841041,0.0546841409150375,-0.0228723890050781,0.0865580311802514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,117.55999755859376,120.52999877929688,116.48999786376952,119.29000091552734,117.79224395751952,323600,AYI,1.0615308435990962,1.0234325273903906,1.2149461778135164,1.0143747476211535,0.0471560959779426,-0.0266868863224605,0.0833973078040426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,117.3000030517578,120.0500030517578,116.43000030517578,118.4800033569336,116.992431640625,412400,AYI,1.0852464571234202,1.0314431600727043,1.2110736152470467,1.053081568236106,0.0321648888873142,-0.042909609306839,0.0624299049472334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,120.02999877929688,123.47000122070312,118.20999908447266,119.25,117.75274658203124,626700,AYI,1.0822641415547198,1.0496324758547446,1.2061950145677542,1.055315029975959,0.0269491115787607,-0.0347805727357537,0.0468693047919883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,119.72000122070312,124.83000183105467,118.72000122070312,124.44000244140624,122.87760162353516,423800,AYI,1.0448408906771736,1.020175510543926,1.1111985467607255,1.039498234163286,0.0053426565138876,-0.039082020849043,0.0087013865897445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,125.5500030517578,127.97000122070312,124.19000244140624,125.63999938964844,124.06253814697266,637100,AYI,1.0260268585353105,0.9923441951279508,1.0958001983257617,1.0407634740694096,-0.0147366155340991,-0.0491757447329173,-0.0069166737047074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01,126.83000183105467,132.1999969482422,126.5,131.50999450683594,129.8588104248047,593200,AYI,0.9124784220580237,0.9558153192548388,1.041860414289436,0.9864869819371144,-0.0740085598790907,-0.0693604996300675,-0.0457380988734961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02,132.75,133.69000244140625,129.88999938964844,131.00999450683594,129.36508178710938,502000,AYI,0.9193193733951242,0.970008445318333,1.0554734745054004,0.988961756405294,-0.0696423830101699,-0.0615414285083592,-0.0452186781070547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,130.30999755859375,132.1699981689453,129.27000427246094,130.42999267578125,128.79238891601562,378300,AYI,0.9039331379113512,1.0268986408212368,1.0375807798033727,0.9641545570690644,-0.060221419157713,-0.0154921500787903,-0.0518869564432209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06,129.88999938964844,134.27000427246094,129.88999938964844,132.66000366210938,130.99440002441406,369100,AYI,0.876978674872441,0.9965057044101766,1.0180996776996312,0.9564908430667262,-0.0795121681942852,-0.0441698559455718,-0.0575471469815236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,134.6199951171875,134.67999267578125,127.91000366210938,129.3699951171875,127.7457046508789,647900,AYI,0.8944113029921072,1.0051327992278971,1.0623472390069568,0.938443196526784,-0.0440318935346766,-0.0171777299550477,-0.0071998374779096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,128.52999877929688,130.80999755859375,127.06999969482422,127.3499984741211,125.75106048583984,569300,AYI,0.9153513832870528,1.0305094942539768,1.0928099675515337,0.9476590583772034,-0.0323076750901506,-0.0053699546691345,0.0248596877280229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-09,126.41000366210938,127.81999969482422,124.08000183105467,126.94000244140624,125.34620666503906,526200,AYI,0.9197259932786256,1.0233489058441532,1.075816260359948,0.9499672718524812,-0.0302412785738555,-0.0261650928219734,0.0114470527339196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,127.18000030517578,127.18000030517578,123.0,124.81999969482422,123.25281524658205,437700,AYI,0.9481655609507226,1.031185900235302,1.0878271504048314,0.9554368959668008,-0.0072713350160783,-0.0411503903419769,-0.0012707068967408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,125.06999969482422,127.8000030517578,123.33999633789062,124.5500030517578,122.98622131347656,448700,AYI,0.9295062360228412,1.0303667172248223,1.0873694560500742,0.9321128663785744,-0.0026066303557331,-0.0385394083950569,0.0069471577631852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,125.98999786376952,127.66000366210938,123.79000091552734,124.06999969482422,122.51223754882812,475400,AYI,0.9426130675422304,1.054041232229023,1.0645210426951828,0.9389238595591888,0.0036892079830417,-0.0320722104456112,-0.0149924604919216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,123.75,125.45999908447266,122.55999755859376,123.97000122070312,122.41350555419922,496900,AYI,0.8944905706662324,1.0629670346176123,1.0756447669654745,0.9146569716831342,-0.0201664010169018,-0.0110311535556921,0.0068749954814815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,123.4499969482422,127.3499984741211,123.4499969482422,125.91000366210938,124.32915496826172,577600,AYI,0.8668889574671097,1.049132886080332,0.9841850222670238,0.8964348880940413,-0.0295459306269315,-0.0181144352228972,-0.0698853177805335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,125.73999786376952,127.16000366210938,123.33999633789062,123.77999877929688,122.22589111328124,341000,AYI,0.8599127911476824,1.060554448355571,1.0195777356758813,0.8957911154576635,-0.0358783243099811,-0.0342624493071599,-0.060625902869464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,122.52999877929688,124.23999786376952,120.41999816894533,121.12000274658205,119.59928131103516,351900,AYI,0.8735138299873623,1.0754978417167975,1.091027452780558,0.8879637982276005,-0.0144499682402382,-0.0332990969393596,-0.0335082141309288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,121.25,125.3499984741211,120.6500015258789,123.83999633789062,122.2851333618164,203500,AYI,0.8942184057717926,1.0693369175258265,1.0785539472816494,0.9212998027107722,-0.0270813969389795,-0.0356293687047488,-0.0426347211795277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,122.4800033569336,124.41000366210938,122.30999755859376,122.66000366210938,121.11994171142578,75000,AYI,0.9237731027556856,1.081419826470245,1.071611338097046,0.929240887735936,-0.0054677849802504,-0.0165902287376962,-0.0555911229346159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,124.05999755859376,127.16000366210938,123.91999816894533,126.81999969482422,125.22771453857422,327900,AYI,0.8996214598564248,1.025422376606776,1.032509319722549,0.914613401743324,-0.0149919418868992,-0.0525019808301381,-0.0855731378142583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,126.86000061035156,130.1199951171875,125.66999816894533,126.62999725341795,125.04010009765624,525300,AYI,0.9077627440806344,1.0402427053430614,1.0605668738105014,0.926901793334764,-0.0191390492541296,-0.0305215586615947,-0.0674308144083661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,127.43000030517578,128.77999877929688,124.6500015258789,128.5800018310547,126.9656219482422,289400,AYI,0.8961735617611679,1.0305396620212504,1.0408980173706457,0.9053221834064322,-0.0091486216452643,-0.0091449862626222,-0.059024767550424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,127.83000183105467,130.8800048828125,127.05999755859376,129.05999755859375,127.4395751953125,269800,AYI,0.8635519188494087,0.9999457607149528,1.0374926363884538,0.8896719965366943,-0.0261200776872855,-0.0393949159410503,-0.0639566614355116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,128.3699951171875,130.42999267578125,126.9000015258789,130.02000427246094,128.38754272460938,417800,AYI,0.8973233439576819,1.004419892260595,1.0443206244445271,0.914333965059734,-0.0170106211020522,-0.0433471210653924,-0.0566764871672906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,132.1999969482422,133.6999969482422,128.25999450683594,128.91000366210938,127.29149627685548,376600,AYI,0.9185477457289168,1.017106868586018,1.0376891495509772,0.9162245864028972,0.0023231593260195,-0.0209837874341995,-0.0449125940231494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,129.1999969482422,129.97000122070312,119.79000091552734,120.0,118.4933624267578,492500,AYI,1.0044997920954015,1.1039729029933498,1.1006258256787227,0.9618269940790172,0.0426727980163844,0.0217653698982784,-0.0218894913121241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,118.20999908447266,120.68000030517578,114.26000213623048,120.44000244140624,118.92782592773438,888400,AYI,0.9726005234246518,1.0921267674049988,1.118984805596677,0.9694525250380056,0.0031479983866462,0.0108108856360802,-0.0137757373305211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,120.1999969482422,123.72000122070312,117.0,117.9000015258789,116.41970825195312,395500,AYI,1.0351993045057448,1.110220583243181,1.1263490404973628,0.9991068404183748,0.0360924640873701,-0.0011977494394999,-0.0391168149901877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,117.7699966430664,119.02999877929688,115.0500030517578,116.33999633789062,114.8792953491211,516400,AYI,1.0463297957510629,1.1250214262579097,1.1558355231118345,1.002962635548684,0.0433671602023788,0.005822669315542,-0.0208434647111472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,118.6500015258789,120.51000213623048,114.80999755859376,115.70999908447266,114.2572021484375,493000,AYI,1.0502118734608623,1.111939767306449,1.1618690537876806,0.999317577953094,0.0508942955077683,-0.007152069897607,-0.0111163344500841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,117.6500015258789,119.83999633789062,116.0,116.56999969482422,115.10640716552734,469700,AYI,1.0217037232885804,1.0565020331436652,1.1638703387971825,0.999901327963336,0.0218023953252445,-0.0466375698542793,0.006861925981743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,117.08000183105467,118.5,115.91000366210938,116.75,115.28416442871094,458300,AYI,1.005053298607871,1.0561591965759498,1.146884496277628,1.01310217819441,-0.0080488795865389,-0.0723516898189706,-0.0094274489615917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,115.29000091552734,119.58000183105467,115.29000091552734,118.3499984741211,116.86407470703124,410900,AYI,1.0009398334256892,1.006184190116368,1.1390838569573003,1.0368354288357888,-0.0358955954100996,-0.1090522702346676,-0.0302315743058581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,118.23999786376952,119.5,115.0500030517578,115.7699966430664,114.31645965576172,639500,AYI,1.042616546915322,1.024543558604768,1.161959269437489,1.07745251528605,-0.0348359683707282,-0.1185208788282483,-0.0494883903969394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,116.91999816894533,118.54000091552734,116.06999969482422,116.9499969482422,115.48163604736328,599300,AYI,0.9941753027418856,1.0170309879972192,1.1815937320404066,1.0611103771593748,-0.0669350744174892,-0.135044391290793,-0.0414830768158718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,116.98999786376952,118.58999633789062,109.0199966430664,110.88999938964844,109.49772644042967,631300,AYI,1.0431793677936436,1.0762216029084557,1.2742685627719903,1.0767260051985343,-0.0335466374048907,-0.0882914182100624,0.0237366283045759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,110.88999938964844,113.86000061035156,107.6500015258789,109.1500015258789,107.77957153320312,504600,AYI,1.0763183869847022,1.0958544715168612,1.192957909189316,1.103472266160576,-0.0271538791758738,-0.0985154602640192,-0.0808795571327285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,108.98999786376952,109.83999633789062,105.6500015258789,106.44000244140624,105.10360717773438,842200,AYI,1.117265431390796,1.1287399808654677,1.272471388937685,1.141954602863601,-0.024689171472805,-0.0996186819335565,-0.0419277533466442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,106.31999969482422,106.9499969482422,103.4800033569336,105.8000030517578,104.47162628173828,190000,AYI,1.1228886671260152,1.170105610004305,1.2377397567643458,1.166284980250879,-0.0433963131248638,-0.103804973170509,-0.1087575451397659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,105.91000366210938,110.79000091552734,104.33000183105467,110.73999786376952,109.34961700439452,313100,AYI,1.0737016744887713,1.1199873882561893,1.189582989858207,1.1113287815869517,-0.0376271070981801,-0.0934070795244081,-0.0843022186475987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,109.08000183105467,113.37999725341795,108.73999786376952,113.30999755859376,111.88734436035156,286500,AYI,1.046875215218947,1.1908877678448813,1.1494255350283369,1.1155736616231424,-0.0686984464041953,-0.0190933209054933,-0.1176633358479857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,113.25,115.9800033569336,112.55999755859376,114.08999633789062,112.65753936767578,528900,AYI,1.0609529881285358,1.2008219555284487,1.1237388723432742,1.125268657046021,-0.0643156689174853,-0.0105951901593579,-0.1451294134920406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,114.45999908447266,114.9499969482422,112.1999969482422,114.9499969482422,113.50674438476562,246400,AYI,1.0620726952733364,1.2104756991000405,1.1158545798785768,1.1192605847178094,-0.057187889444473,0.0026897092627613,-0.141595513946529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,113.11000061035156,116.18000030517578,111.70999908447266,115.2300033569336,113.78323364257812,465800,AYI,1.060534487664978,1.2143977294580133,1.1360129909246446,1.1282955545492954,-0.0677610668843173,0.0052383593287548,-0.1321520537197646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,114.1999969482422,114.29000091552734,110.04000091552734,111.4499969482422,110.05068969726562,306900,AYI,1.1230925246683368,1.2528909712626324,1.1983677288270205,1.156797624498726,-0.0337050998303891,0.0291414108337531,-0.0950225263212125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,112.91999816894533,117.31999969482422,112.7300033569336,116.66999816894533,115.20513916015624,261000,AYI,1.0881174302166703,1.200095389667188,1.1427736433131075,1.1153694690580065,-0.0272520388413359,0.0089155274505825,-0.1047376089313609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,117.79000091552734,119.97000122070312,116.45999908447266,118.41000366210938,116.9233169555664,401600,AYI,1.052935742575401,1.1910839625241094,1.1109877717168777,1.0926917705380343,-0.0397560279626334,0.0147856153849952,-0.1103407157415892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,119.62999725341795,122.11000061035156,117.3499984741211,120.54000091552734,119.02655792236328,402900,AYI,1.0428012244561249,1.187643984708977,1.088527572729244,1.081303723883271,-0.0385024994271461,0.0187151375235725,-0.1216843197820276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,125.5999984741211,127.72000122070312,115.25,117.13999938964844,115.66926574707033,1134900,AYI,1.0848622670190269,1.2338237274818642,1.1233754866597867,1.0765719272798775,0.0082903397391493,0.0765658585607342,-0.0708313302581675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,116.4000015258789,123.94000244140624,115.20999908447266,122.0500030517578,120.5176010131836,955800,AYI,1.097405922571499,1.1638275431309617,1.0771146969866647,1.0832896482048868,0.0141162743666121,0.0143539097521026,-0.1099108440978358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,121.22000122070312,122.73999786376952,119.66999816894533,121.7300033569336,120.20162963867188,349000,AYI,1.0859808412124912,1.162524084313695,1.1021927674320415,1.0859071025850418,7.373862744941562e-05,0.0236451559656869,-0.0920108876909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,121.43000030517578,121.9499969482422,119.30999755859376,121.5199966430664,119.99427032470705,461700,AYI,1.0700627401426852,1.1745103236677217,1.115652583763784,1.0927621499400229,-0.0226994097973376,0.0263088352952653,-0.0987600454298356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,121.2300033569336,121.75,118.80999755859376,119.0999984741211,117.60464477539062,359200,AYI,1.1018923784061372,1.2113314610050838,1.1277947068105745,1.0960145102552552,0.0058778681508819,0.073688126147271,-0.0692855891291814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,119.0999984741211,120.5999984741211,117.1500015258789,117.33999633789062,115.86672973632812,527100,AYI,1.1070727872814463,1.2494830407606985,1.1582162608208504,1.0938351035858227,0.0132376836956236,0.1030493083752219,-0.0426294934738018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
