Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Change To Netincome,Capital Expenditures,Repurchase Of Stock
2017-12-27,35.790000915527344,35.95000076293945,35.332000732421875,35.560001373291016,35.560001373291016,1385300,NTNX,0.901293532039433,1.4133857249871564,1.494375628161862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,35.619998931884766,36.369998931884766,35.57500076293945,35.86000061035156,35.86000061035156,1266300,NTNX,0.8951477392015135,1.4447852897786966,1.496095945698115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,35.810001373291016,36.130001068115234,35.25199890136719,35.279998779296875,35.279998779296875,1745800,NTNX,0.9101474410819554,1.412698465903439,1.5646259261021318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,35.279998779296875,36.16999816894531,35.16999816894531,35.95000076293945,35.95000076293945,1920300,NTNX,0.8695410171202974,1.3777468074592347,1.5944366753370118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,35.779998779296875,37.18999862670898,35.779998779296875,36.77000045776367,36.77000045776367,3819700,NTNX,0.8251291752753258,1.4223551423975531,1.5324992595213107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,37.0099983215332,37.34999847412109,35.52000045776367,36.2400016784668,36.2400016784668,3891900,NTNX,0.8617549143435242,1.4428807531374146,1.5601544783901726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,36.2599983215332,37.09999847412109,36.20000076293945,36.90999984741211,36.90999984741211,2532900,NTNX,0.8821458008099643,1.449200810067659,1.558114293126052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,36.869998931884766,38.47999954223633,36.63999938964844,38.40999984741211,38.40999984741211,4216900,NTNX,0.8133298592872287,1.4001561831018945,1.5128872908409228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,38.43999862670898,38.79999923706055,37.18999862670898,37.27999877929688,37.27999877929688,3264200,NTNX,0.8476395229663609,1.4326717166383836,1.5405043504740945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,36.959999084472656,37.33000183105469,36.709999084472656,37.02000045776367,37.02000045776367,1652500,NTNX,0.888438654320732,1.4945975458369052,1.5256617731994542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,37.31999969482422,38.119998931884766,37.310001373291016,37.95000076293945,37.95000076293945,1809300,NTNX,0.874571751237515,1.4627140238622125,1.4772068576092654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,38.0,38.220001220703125,37.36000061035156,37.84000015258789,37.84000015258789,1919500,NTNX,0.9043340666678832,1.4574524657370325,1.4082981157673915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,37.95000076293945,38.0,35.529998779296875,36.0099983215332,36.0099983215332,4011200,NTNX,0.9669536605893873,1.5004165869951764,1.5120800694505871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,34.90999984741211,37.27000045776367,34.22999954223633,36.72999954223633,36.72999954223633,3643600,NTNX,0.9384699605309168,1.4663762940812786,1.4933296803080087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,36.68000030517578,36.790000915527344,35.43000030517578,36.18999862670898,36.18999862670898,3856800,NTNX,0.9613153422407592,1.4509533106967216,1.433821535194879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,35.91999816894531,36.84999847412109,35.619998931884766,35.93000030517578,35.93000030517578,3247000,NTNX,0.9693849578408538,1.4085722287918017,1.360423062982106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,35.52000045776367,35.95000076293945,34.810001373291016,35.90999984741211,35.90999984741211,3770400,NTNX,0.9704817215874368,1.4522417640621947,1.3614591923528438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,36.0,37.70000076293945,35.630001068115234,37.4900016784668,37.4900016784668,3782900,NTNX,0.9495864732000996,1.3227526789114814,1.3160842342913897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,37.5,37.68000030517578,35.66899871826172,36.400001525878906,36.400001525878906,3250200,NTNX,1.0038461369170246,1.3898351107655993,1.3950548530387945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,35.0,35.095001220703125,33.060001373291016,33.209999084472656,33.209999084472656,9405800,NTNX,1.0819030802676193,1.5630834471080322,1.5260464228338757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,33.45000076293945,33.900001525878906,32.95000076293945,32.9900016784668,32.9900016784668,3973100,NTNX,1.1048802336597352,1.5792663177743258,1.5641102106339506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-29,32.95000076293945,33.290000915527344,32.2599983215332,32.38999938964844,32.38999938964844,2903100,NTNX,1.117628942423156,1.6273541240423213,1.6094474236012344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-30,31.38999938964844,32.66999816894531,30.6299991607666,32.04999923706055,32.04999923706055,3993500,NTNX,1.2127925072440566,1.6970359027888948,1.6199687801835696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-31,32.40999984741211,33.43000030517578,31.790000915527344,32.099998474121094,32.099998474121094,2676000,NTNX,1.309345818604363,1.7358256657122395,1.680996936120574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-01,31.850000381469727,32.56999969482422,31.55500030517578,32.11000061035156,32.11000061035156,2408300,NTNX,1.3743382195355265,1.7798193846017865,1.6919962877091903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-02,31.600000381469727,32.20000076293945,30.959999084472656,31.26000022888184,31.26000022888184,3177300,NTNX,1.4603327316581978,1.8714011379293112,1.7200895733866413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-05,30.350000381469727,32.47999954223633,29.38999938964844,30.34000015258789,30.34000015258789,3841700,NTNX,1.526697411399759,1.948912352364364,1.8457481779288456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-06,29.600000381469727,31.459999084472656,29.34000015258789,31.229999542236328,31.229999542236328,3411700,NTNX,1.57204617164037,1.892411122010828,1.7745756958463528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-07,32.790000915527344,33.875,32.38999938964844,32.560001373291016,32.560001373291016,4678800,NTNX,1.5810810003363636,1.760749367722156,1.7094593826728162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-08,33.11000061035156,33.189998626708984,31.18199920654297,31.239999771118164,31.239999771118164,3045400,NTNX,1.6978233452025695,1.830665782513288,1.7154289547124977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-09,31.57999992370605,32.849998474121094,29.940000534057617,31.600000381469727,31.600000381469727,5167800,NTNX,1.7297468097331037,1.8148733475253749,1.6749999894371517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-12,31.82999992370605,33.060001373291016,31.600000381469727,32.88999938964844,32.88999938964844,2428100,NTNX,1.654302245579753,1.7725752605337377,1.6284585699976664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-13,32.470001220703125,33.630001068115234,32.321998596191406,33.189998626708984,33.189998626708984,2041400,NTNX,1.6191625158797267,1.7547455284194955,1.6649593434169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-14,32.900001525878906,34.45000076293945,32.900001525878906,34.220001220703125,34.220001220703125,2654500,NTNX,1.548801815002127,1.6560489815137682,1.6426065774207386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-15,34.4900016784668,34.92900085449219,33.59600067138672,34.81999969482422,34.81999969482422,2146900,NTNX,1.5465249553728615,1.6197588173518114,1.6361287110858698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-16,34.880001068115234,35.34000015258789,34.38999938964844,34.470001220703125,34.470001220703125,1914700,NTNX,1.550043470061876,1.6327240146859754,1.7290396392073395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-20,34.68000030517578,35.4900016784668,33.79999923706055,34.790000915527344,34.790000915527344,4525000,NTNX,1.5196894952735691,1.5912618325239392,1.7404425882045924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-21,34.810001373291016,35.9900016784668,34.720001220703125,34.83000183105469,34.83000183105469,4381700,NTNX,1.4332470727703572,1.5073211955214605,1.7550961198518018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-22,35.0099983215332,35.709999084472656,34.59000015258789,34.849998474121094,34.849998474121094,3778600,NTNX,1.488952701911333,1.490100504415745,1.745193754886042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-23,35.0,35.599998474121094,34.810001373291016,35.599998474121094,35.599998474121094,2166200,NTNX,1.3303371528169934,1.5278090371039332,1.58202253114604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-26,35.959999084472656,36.77000045776367,35.470001220703125,36.540000915527344,36.540000915527344,2593600,NTNX,1.3119867932553146,1.4627804987335498,1.5429666025037525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-27,36.63999938964844,36.68600082397461,35.81999969482422,35.93000030517578,35.93000030517578,2742900,NTNX,1.3668243861182818,1.5786251249358467,1.477595315938257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-28,35.900001525878906,36.84000015258789,35.68000030517578,36.45000076293945,36.45000076293945,3292500,NTNX,1.3075445500640546,1.563511673130372,1.4104252063468607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-01,36.54999923706055,37.15999984741211,35.650001525878906,36.20000076293945,36.20000076293945,5911900,NTNX,1.3430938648393775,1.5751381009952672,1.4179558218022168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-02,36.40999984741211,38.900001525878906,36.400001525878906,38.869998931884766,38.869998931884766,9831200,NTNX,1.293028034541707,1.4458451841334892,1.3331618502391227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-05,38.72999954223633,42.45000076293945,38.5099983215332,42.02999877929688,42.02999877929688,10004800,NTNX,1.2326910035222642,1.3288127550846291,1.2441114069526056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-06,42.36000061035156,44.5,42.13999938964844,44.130001068115234,44.130001068115234,8282800,NTNX,1.129390413466322,1.2732834186878668,1.1665533264496477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-07,42.91999816894531,45.790000915527344,42.119998931884766,45.650001525878906,45.650001525878906,7508000,NTNX,1.0849944605416588,1.2346111440631864,1.1456735484972935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-08,45.81999969482422,47.13999938964844,45.02999877929688,46.31999969482422,46.31999969482422,5457100,NTNX,1.129101890795231,1.309369644332185,1.13341969658662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-09,47.9900016784668,49.79999923706055,47.59000015258789,49.095001220703125,49.095001220703125,9683600,NTNX,1.0650779023400228,1.2934107021311645,0.9457174692073635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-12,49.63999938964844,51.630001068115234,49.0,51.47999954223633,51.47999954223633,9071000,NTNX,1.0390443308877924,1.2156177619953443,0.964452252668417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-13,52.70000076293945,53.66999816894531,51.58000183105469,53.040000915527344,53.040000915527344,9311100,NTNX,1.0139516940233104,1.166855171971354,0.8799019110741149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-14,53.25,54.97999954223633,51.31999969482422,54.65999984741211,54.65999984741211,8761000,NTNX,0.97713135741878,1.16556895833012,0.8783387935520869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-15,54.7400016784668,55.09999847412109,53.09000015258789,54.40999984741211,54.40999984741211,7335100,NTNX,1.0169086930017026,1.1312258667464057,0.8537033797685031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-16,54.06999969482422,54.650001525878906,52.540000915527344,53.7400016784668,53.7400016784668,8485000,NTNX,1.0329362967581677,1.1138816289679612,0.788984000774013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-19,52.369998931884766,54.266998291015625,51.709999084472656,53.0,53.0,7124000,NTNX,1.040566066526017,1.102452835946713,0.8135848855072597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-20,53.18000030517578,54.0,52.54999923706055,53.84999847412109,53.84999847412109,4855000,NTNX,1.0033426241462624,1.009099381473563,0.7844011676020055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-21,53.5,54.16999816894531,52.790000915527344,53.43000030517578,53.43000030517578,4347800,NTNX,1.0080479188231284,0.966498205028946,0.7971177224279781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-22,52.72999954223633,55.25,52.310001373291016,52.869998931884766,52.869998931884766,6450400,NTNX,0.9931908337880738,0.9829771566225836,0.8080197103037883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-23,51.59999847412109,52.13999938964844,49.08000183105469,49.91999816894531,49.91999816894531,8000500,NTNX,1.0138221647979846,1.0034054885792911,0.8699920252039014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-26,50.9900016784668,51.93000030517578,50.2599983215332,51.88999938964844,51.88999938964844,4851100,NTNX,1.0050106405721473,1.000385439545171,0.8057429536534494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-27,52.27999877929688,52.58000183105469,46.72999954223633,47.36000061035156,47.36000061035156,7611200,NTNX,1.0470861383762085,1.08889356060423,0.9132178936363182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-28,46.7599983215332,48.52999877929688,45.29999923706055,47.93999862670898,47.93999862670898,5973900,NTNX,1.055277463533395,1.091364230154045,0.8827701482504076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-29,48.61000061035156,49.45500183105469,47.61000061035156,49.11000061035156,49.11000061035156,4021000,NTNX,1.057014848345784,1.056913014339409,0.8670332173052252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-02,48.27999877929688,49.63999938964844,47.43000030517578,47.65999984741211,47.65999984741211,3531900,NTNX,1.0931598539849778,1.1026017500063832,0.8451531453683806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-03,48.45000076293945,48.720001220703125,47.150001525878906,48.619998931884766,48.619998931884766,2880000,NTNX,1.0841217655787665,1.1055121592104973,0.8338132827259567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-04,47.5,50.40999984741211,47.5,50.2599983215332,50.2599983215332,3497700,NTNX,1.08217272594587,1.0573020526123125,0.7745722563722561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-05,50.7599983215332,52.060001373291016,49.75,51.810001373291016,51.810001373291016,4017900,NTNX,1.0754680514142545,1.035514381467213,0.7448368872748521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-06,51.06999969482422,52.209999084472656,49.09000015258789,49.84000015258789,49.84000015258789,4516800,NTNX,1.1466693689990175,1.1075441531689731,0.831861937350333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-09,49.959999084472656,51.18999862670898,49.4379997253418,49.52999877929688,49.52999877929688,3224000,NTNX,1.1811023913138576,1.1572784394814783,0.8134464346558438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-10,50.369998931884766,53.34999847412109,50.20000076293945,52.29999923706055,52.29999923706055,4689600,NTNX,1.1305927711412822,1.0774378450504958,0.8089866537380277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-11,52.20000076293945,53.09999847412109,51.84999847412109,52.290000915527344,52.290000915527344,2249100,NTNX,1.1302351776507913,1.081277489492986,0.8087588482517978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-12,53.0099983215332,54.11000061035156,52.70000076293945,53.4900016784668,53.4900016784668,2581700,NTNX,1.0717891200615486,1.075154169319922,0.7659375572088684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-13,53.75,54.40999984741211,52.52000045776367,53.77999877929688,53.77999877929688,2943800,NTNX,1.0634064694089358,1.0805132378084314,0.7207140052307742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-16,53.58000183105469,54.28900146484375,52.77000045776367,53.40999984741211,53.40999984741211,1891300,NTNX,1.0737689316226404,1.0752668127550735,0.7434937127489383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-17,54.0099983215332,56.0,53.71099853515625,55.33000183105469,55.33000183105469,3826600,NTNX,1.0536778837469496,1.0207843425469794,0.7128139765318562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-18,55.380001068115234,56.27999877929688,54.43000030517578,55.5099983215332,55.5099983215332,2221700,NTNX,1.0491803898303234,1.00990817993854,0.6744730635703409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-19,55.65999984741211,55.83000183105469,54.61000061035156,55.150001525878906,55.150001525878906,2279900,NTNX,1.027561135104469,0.9662737885967462,0.6937442840065899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-20,54.900001525878906,55.43000030517578,53.5099983215332,54.02999877929688,54.02999877929688,2351700,NTNX,1.0438645715366952,1.0077734960786917,0.6653711192885444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-23,54.40999984741211,55.810001373291016,53.310001373291016,53.86000061035156,53.86000061035156,2768600,NTNX,1.0449312688734025,1.0183809478750592,0.6882658610237667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-24,54.310001373291016,54.93000030517578,51.0099983215332,52.5099983215332,52.5099983215332,3873100,NTNX,1.05427542144197,0.988192745158963,0.7493810651672504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-25,52.61000061035156,52.709999084472656,49.27999877929688,50.61000061035156,50.61000061035156,2918600,NTNX,1.037344385829979,0.965817041664242,0.8201935945648441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-26,51.540000915527344,52.75,50.900001525878906,52.150001525878906,52.150001525878906,1733200,NTNX,0.9957813765241416,0.937487976206238,0.8312559387483257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-27,52.81999969482422,52.959999084472656,48.619998931884766,49.59000015258789,49.59000015258789,5119700,NTNX,1.0967936927261746,0.9949586610358792,0.868925186932858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-30,49.150001525878906,51.150001525878906,47.97999954223633,50.59000015258789,50.59000015258789,2541500,NTNX,1.0565329235367726,1.0037556557844618,0.8379126163627816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-01,50.27000045776367,51.970001220703125,50.15999984741211,51.90999984741211,51.90999984741211,1310600,NTNX,1.0926604004513556,0.9763051522663866,0.8555191673657094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-02,52.08000183105469,53.84999847412109,51.65999984741211,52.09999847412109,52.09999847412109,1582500,NTNX,1.0938580297036795,0.9904030707362044,0.8777351416804966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-03,51.7400016784668,52.97600173950195,51.060001373291016,52.709999084472656,52.709999084472656,1229700,NTNX,1.0817681929074563,0.9889964328129104,0.8660596152301302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-04,52.38999938964844,54.630001068115234,52.02000045776367,54.38999938964844,54.38999938964844,2025700,NTNX,1.0332782017577204,0.9545872173483934,0.8010663758734388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-07,54.18999862670898,57.02000045776367,54.18999862670898,55.720001220703125,55.720001220703125,2971700,NTNX,1.002333044697954,0.9684134584050128,0.7473079410877117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-08,56.060001373291016,57.18999862670898,55.119998931884766,57.150001525878906,57.150001525878906,1883500,NTNX,0.9832020494568978,0.9506561746363688,0.7265091749641058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-09,57.54999923706055,58.84999847412109,57.36000061035156,58.5,58.5,1888100,NTNX,0.9634188138521634,0.9191453069703192,0.7083760449010081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-10,58.97999954223633,59.290000915527344,57.84999847412109,59.130001068115234,59.130001068115234,2273100,NTNX,1.0257060786454697,0.9470657701407852,0.7212920811002173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-11,59.459999084472656,59.869998931884766,58.68999862670898,59.09999847412109,59.09999847412109,1758300,NTNX,1.0744501123431602,0.9377326497430084,0.7126903556575964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-14,59.459999084472656,60.0,57.02000045776367,57.33000183105469,57.33000183105469,2362600,NTNX,1.091575088650288,0.9708703657717666,0.6767834990028423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-15,57.02000045776367,57.43000030517578,55.59000015258789,57.18999862670898,57.18999862670898,2594800,NTNX,1.082182214999118,0.9370519573252828,0.6675992520018157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-16,57.41999816894531,58.25,56.880001068115234,57.34999847412109,57.34999847412109,1761000,NTNX,1.110898008362136,0.9229294108710429,0.6861377423031246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-17,57.27000045776367,58.5099983215332,57.09999847412109,58.29999923706055,58.29999923706055,1814800,NTNX,1.0557461413813196,0.9186964335197388,0.6852487356045068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-18,58.34999847412109,59.04999923706055,58.209999084472656,58.2400016784668,58.2400016784668,1744200,NTNX,1.0278159149243935,0.9488323614174036,0.7163461541610558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-21,58.40999984741211,58.79999923706055,56.31999969482422,56.66999816894531,56.66999816894531,2846200,NTNX,1.031057035346702,0.9918828463148824,0.7229575179897278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-22,57.16999816894531,57.25,55.790000915527344,56.400001525878906,56.400001525878906,1804100,NTNX,0.963475153943998,1.0101063772943817,0.7642730208519193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-23,55.79999923706055,56.72999954223633,55.060001373291016,56.27999877929688,56.27999877929688,2449600,NTNX,0.9175550907908812,1.0589907563403411,0.7789623508079186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-24,56.060001373291016,56.290000915527344,54.130001068115234,55.36000061035156,55.36000061035156,4379800,NTNX,0.9387644625673188,1.0937499741598364,0.8076228069280855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-25,54.47999954223633,57.720001220703125,52.11000061035156,52.5,52.5,8888300,NTNX,0.954095241001674,1.1643809727260044,0.8563809349423364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-29,51.959999084472656,53.04999923706055,51.04999923706055,51.93000030517578,51.93000030517578,4558700,NTNX,0.9996148573532422,1.171191976456861,0.8209127829307247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-30,52.619998931884766,54.93000030517578,52.5,54.38999938964844,54.38999938964844,3250200,NTNX,0.9481522388955768,1.0354844700649712,0.8168781173700793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-31,54.27999877929688,54.97999954223633,53.150001525878906,53.45000076293945,53.45000076293945,2569600,NTNX,0.97885872681037,1.0548175914565627,0.7910196103984436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-01,53.84000015258789,56.880001068115234,53.79999923706055,56.720001220703125,56.720001220703125,3199000,NTNX,0.9151092676696077,0.9360013929832168,0.7609308695088403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-04,56.790000915527344,57.34999847412109,54.66999816894531,56.9900016784668,56.9900016784668,2566200,NTNX,0.9220915544720212,0.9020880563833524,0.7806632807185366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-05,57.0,57.119998931884766,55.80699920654297,57.02000045776367,57.02000045776367,2325400,NTNX,0.9426516935897632,0.9002104773583135,0.7799018039932026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-06,56.619998931884766,56.90999984741211,55.540000915527344,56.20000076293945,56.20000076293945,2476700,NTNX,0.9455515777268654,0.9220640389919073,0.7953736682583186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-07,56.560001373291016,59.0,54.66999816894531,55.84999847412109,55.84999847412109,4509100,NTNX,0.9606088270662786,0.9362578754546732,0.7899731448037266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-08,55.47999954223633,56.75,55.400001525878906,56.18999862670898,56.18999862670898,1959700,NTNX,0.9823812442077736,0.9161772699842384,0.6922940465670067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
