Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures
1986-01-07,0.0,0.2929689884185791,0.227864995598793,0.227864995598793,0.1864339113235473,490080,MNST,1.0,1.4285694418068433,1.4285694418068433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-08,0.0,0.2929689884185791,0.227864995598793,0.227864995598793,0.1864339113235473,453696,MNST,1.0,1.4285694418068433,1.4285694418068433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-09,0.0,0.2929689884185791,0.227864995598793,0.227864995598793,0.1864339113235473,827808,MNST,1.0,1.4285694418068433,1.4285694418068433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-10,0.0,0.2929689884185791,0.227864995598793,0.227864995598793,0.1864339113235473,399168,MNST,1.1428565605295924,1.4285694418068433,1.4285694418068433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-13,0.0,0.2929689884185791,0.227864995598793,0.227864995598793,0.1864339113235473,643296,MNST,1.1428565605295924,1.4285694418068433,1.4285694418068433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-14,0.0,0.2929689884185791,0.227864995598793,0.227864995598793,0.1864339113235473,245280,MNST,1.1428565605295924,1.4285694418068433,1.4285694418068433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-15,0.0,0.2929689884185791,0.227864995598793,0.227864995598793,0.1864339113235473,885408,MNST,1.1428565605295924,1.4285694418068433,1.4285694418068433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-16,0.0,0.2929689884185791,0.227864995598793,0.227864995598793,0.1864339113235473,544608,MNST,1.1428565605295924,1.4285694418068433,1.4285694418068433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-17,0.0,0.2929689884185791,0.227864995598793,0.227864995598793,0.1864339113235473,553344,MNST,1.1428565605295924,1.4285694418068433,1.4285694418068433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-20,0.0,0.2929689884185791,0.227864995598793,0.227864995598793,0.1864339113235473,574176,MNST,1.1428565605295924,1.4285694418068433,1.4285694418068433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-21,0.0,0.2929689884185791,0.227864995598793,0.227864995598793,0.1864339113235473,626880,MNST,1.1428565605295924,1.4285694418068433,1.4285694418068433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-22,0.0,0.2929689884185791,0.227864995598793,0.227864995598793,0.1864339113235473,824256,MNST,1.1428565605295924,1.4285694418068433,1.4285694418068433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-23,0.0,0.2604170143604278,0.1953130066394806,0.1953130066394806,0.1598006188869476,729408,MNST,1.3333316237782822,1.6666630610596491,1.6666630610596491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-24,0.0,0.2604170143604278,0.1953130066394806,0.1953130066394806,0.1598006188869476,761952,MNST,1.3333316237782822,1.6666630610596491,1.6666630610596491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-27,0.0,0.2604170143604278,0.227864995598793,0.227864995598793,0.1864339113235473,239712,MNST,1.1428565605295924,1.4285694418068433,1.4285694418068433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-28,0.0,0.2604170143604278,0.227864995598793,0.227864995598793,0.1864339113235473,218304,MNST,1.1428565605295924,1.4285694418068433,1.4285694418068433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-29,0.0,0.2604170143604278,0.227864995598793,0.227864995598793,0.1864339113235473,416160,MNST,1.1428565605295924,1.4285694418068433,1.5714260822637465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-30,0.0,0.2929689884185791,0.227864995598793,0.227864995598793,0.1864339113235473,577440,MNST,1.1428565605295924,1.4285694418068433,1.1428565605295924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-31,0.0,0.2604170143604278,0.227864995598793,0.227864995598793,0.1864339113235473,397728,MNST,1.1428565605295924,1.4285694418068433,1.1428565605295924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-03,0.0,0.2604170143604278,0.1953130066394806,0.1953130066394806,0.1598006188869476,413184,MNST,1.1666657652649122,1.6666630610596491,1.3333316237782822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-04,0.0,0.2929689884185791,0.227864995598793,0.227864995598793,0.1864339113235473,316128,MNST,1.1428565605295924,1.4285694418068433,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-05,0.0,0.2929689884185791,0.227864995598793,0.227864995598793,0.1864339113235473,446208,MNST,1.1428565605295924,1.4285694418068433,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-06,0.0,0.2604170143604278,0.227864995598793,0.227864995598793,0.1864339113235473,470976,MNST,1.2857129612045624,1.4285694418068433,1.1428565605295924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-07,0.0,0.2929689884185791,0.227864995598793,0.227864995598793,0.1864339113235473,957792,MNST,1.2857129612045624,1.4285694418068433,1.1428565605295924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-10,0.0,0.2929689884185791,0.227864995598793,0.227864995598793,0.1864339113235473,376512,MNST,1.2857129612045624,1.4285694418068433,1.1428565605295924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-11,0.0,0.2929689884185791,0.2604170143604278,0.2604170143604278,0.2130672186613083,889728,MNST,1.1249994142823765,1.249998898501185,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-12,0.0,0.3255209922790527,0.2604170143604278,0.2604170143604278,0.2130672186613083,168192,MNST,1.249998898501185,1.249998898501185,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-13,0.0,0.3255209922790527,0.2604170143604278,0.2604170143604278,0.2130672186613083,745056,MNST,1.3749985225928596,1.249998898501185,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-14,0.0,0.3255209922790527,0.2604170143604278,0.2604170143604278,0.2130672186613083,654432,MNST,1.249998898501185,1.249998898501185,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-18,0.0,0.3255209922790527,0.2604170143604278,0.2604170143604278,0.2130672186613083,760992,MNST,1.249998898501185,1.249998898501185,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-19,0.0,0.3255209922790527,0.2604170143604278,0.2604170143604278,0.2130672186613083,854016,MNST,1.249998898501185,1.249998898501185,0.8750004458447581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-20,0.0,0.3255209922790527,0.2604170143604278,0.2604170143604278,0.2130672186613083,672864,MNST,1.249998898501185,1.249998898501185,0.8750004458447581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-21,0.0,0.3255209922790527,0.2604170143604278,0.2604170143604278,0.2130672186613083,895296,MNST,1.249998898501185,1.249998898501185,0.8750004458447581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-24,0.0,0.3255209922790527,0.2604170143604278,0.2604170143604278,0.2130672186613083,824064,MNST,1.249998898501185,1.249998898501185,0.8750004458447581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-25,0.0,0.3255209922790527,0.2604170143604278,0.2604170143604278,0.2130672186613083,778368,MNST,1.249998898501185,1.249998898501185,0.8750004458447581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-26,0.0,0.3255209922790527,0.2604170143604278,0.2604170143604278,0.2130672186613083,727872,MNST,1.249998898501185,1.249998898501185,0.8750004458447581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-27,0.0,0.3255209922790527,0.2604170143604278,0.2604170143604278,0.2130672186613083,504000,MNST,1.249998898501185,1.249998898501185,0.8750004458447581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-28,0.0,0.3255209922790527,0.2604170143604278,0.2604170143604278,0.2130672186613083,374112,MNST,1.249998898501185,1.249998898501185,0.8750004458447581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-03,0.0,0.3255209922790527,0.2604170143604278,0.2604170143604278,0.2130672186613083,309888,MNST,1.249998898501185,1.249998898501185,0.8750004458447581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-04,0.0,0.3255209922790527,0.2604170143604278,0.2604170143604278,0.2130672186613083,486144,MNST,1.249998898501185,1.249998898501185,0.8750004458447581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-05,0.0,0.3255209922790527,0.2604170143604278,0.2604170143604278,0.2130672186613083,524832,MNST,1.249998898501185,1.249998898501185,0.8750004458447581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-06,0.0,0.3255209922790527,0.227864995598793,0.227864995598793,0.1864339113235473,514176,MNST,1.4285694418068433,1.4285694418068433,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-07,0.0,0.3255209922790527,0.2604170143604278,0.2604170143604278,0.2130672186613083,363264,MNST,1.249998898501185,1.249998898501185,0.8750004458447581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-10,0.0,0.3255209922790527,0.2604170143604278,0.2604170143604278,0.2130672186613083,143136,MNST,1.249998898501185,1.249998898501185,0.8750004458447581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-11,0.0,0.3580729961395263,0.2929689884185791,0.2929689884185791,0.2397004961967468,1779168,MNST,1.1111107104873867,1.1111107104873867,0.777778579025226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-12,0.0,0.3580729961395263,0.2929689884185791,0.2929689884185791,0.2397004961967468,1048032,MNST,1.1111107104873867,1.1111107104873867,0.777778579025226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-13,0.0,0.3580729961395263,0.2929689884185791,0.2929689884185791,0.2397004961967468,661056,MNST,1.1111107104873867,1.1111107104873867,0.777778579025226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-14,0.0,0.3580729961395263,0.2929689884185791,0.2929689884185791,0.2397004961967468,739872,MNST,1.1111107104873867,1.1111107104873867,0.777778579025226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-17,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,1285344,MNST,1.0,1.0,0.7000009735160007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-18,0.0,0.390625,0.3580729961395263,0.3580729961395263,0.2929671108722687,804480,MNST,0.90909108479916,0.90909108479916,0.6363646443741291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-19,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,663744,MNST,1.0,1.0,0.7000009735160007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-20,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,453408,MNST,1.0,1.0,0.7000009735160007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-21,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,450720,MNST,1.0,1.0,0.7000009735160007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-24,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,421344,MNST,1.0,1.0,0.7000009735160007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-25,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,428160,MNST,1.0,1.0,0.7000009735160007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-26,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,480096,MNST,1.0,1.0,0.7000009735160007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-27,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,429600,MNST,1.0,1.0,0.7000009735160007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-31,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,323424,MNST,1.0,1.0,0.7000009735160007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-01,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,410976,MNST,1.0,1.0,0.7000009735160007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-02,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,328032,MNST,1.0,1.0,0.7000009735160007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-03,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,63840,MNST,1.0,1.0,0.6000012980213344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-04,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,475872,MNST,1.0,1.0,0.6000012980213344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-07,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,283488,MNST,1.0,1.0,0.6000012980213344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-08,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,605088,MNST,1.0,1.0,0.3999988138770566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-09,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,934272,MNST,1.0,1.0,0.3999988138770566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-10,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,718848,MNST,1.0,1.0,0.4999984893717228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-11,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,889440,MNST,1.0,1.0,0.4999984893717228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-14,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,488928,MNST,1.0,1.0,0.4999984893717228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-15,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,435456,MNST,1.0,1.0,0.4999984893717228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-16,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,629760,MNST,1.0,1.0,0.4999984893717228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-17,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,401760,MNST,1.0,1.0,0.4999984893717228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-18,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,488832,MNST,1.0,1.0,0.4999984893717228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-21,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,355584,MNST,1.0,1.0,0.4999984893717228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-22,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,352224,MNST,1.0,1.0,0.4999984893717228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-23,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,700512,MNST,1.0,1.0,0.4999984893717228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-24,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,553248,MNST,1.0,1.0,0.4999984893717228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-25,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,650880,MNST,1.0,1.0,0.4999984893717228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-28,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,575232,MNST,1.0,1.0,0.4999984893717228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-29,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,475200,MNST,1.0,1.0,0.4999984893717228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-30,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,271584,MNST,1.0,1.0,0.4999984893717228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-01,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,380160,MNST,1.0,1.0,0.4999984893717228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-02,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,265824,MNST,1.0,1.0,0.4999984893717228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-05,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,308256,MNST,1.0,1.0999997873930576,0.4999984893717228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-06,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,290016,MNST,1.0,0.8000007049598628,0.4999984893717228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-07,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,434592,MNST,1.0,0.8000007049598628,0.4999984893717228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-08,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,285216,MNST,1.0,0.8000007049598628,0.4999984893717228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-09,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,348000,MNST,1.0,0.7000009735160007,0.4999984893717228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-12,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,377760,MNST,1.0,0.7000009735160007,0.4999984893717228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-13,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,258816,MNST,1.0,0.8000007049598628,0.4999984893717228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-14,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,237024,MNST,1.0,0.8000007049598628,0.4999984893717228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-15,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,231936,MNST,1.0,0.8000007049598628,0.4999984893717228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-16,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,148512,MNST,1.0,0.8000007049598628,0.4999984893717228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-19,0.0,0.390625,0.3255209922790527,0.3255209922790527,0.2663337886333465,146880,MNST,1.0,0.8000007049598628,0.3999988138770566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
