Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Short Long Term Debt,Capital Surplus,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-11-27,199.6999969482422,199.7100067138672,195.52999877929688,198.75,194.88101196289065,1781400,INTU,0.9904402084542708,1.2451866709908028,1.3161951066582875,0.926901793334764,0.0635384151195067,0.1744224069861466,0.1881974184394199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,199.32000732421875,209.0200042724609,199.32000732421875,208.9199981689453,204.85299682617188,2284600,INTU,0.9308348614245132,1.1774720552606637,1.2339088609623987,0.9053221834064322,0.0255126780180809,0.137787406976791,0.1339860760413289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,206.9600067138672,209.9499969482422,205.13999938964844,209.19000244140625,205.11778259277344,1899500,INTU,0.9011902385840714,1.178108117336536,1.2354840012708852,0.8896719965366943,0.0115182420473771,0.1387674406805328,0.1340347034469198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,210.4100036621093,214.8800048828125,209.009994506836,214.52999877929688,210.35382080078125,2692500,INTU,0.9136251438804772,1.1705552720099046,1.2037948902010975,0.914333965059734,-0.0007088211792568,0.1227882586839173,0.1027977785892797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,217.72000122070312,219.8500061035156,211.509994506836,213.5200042724609,209.3634796142578,2120200,INTU,0.9319501823685056,1.174965754660154,1.1950987712491468,0.9162245864028972,0.0157255959656082,0.1368750986399363,0.1124970276750201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,212.6600036621093,214.1100006103516,205.3999938964844,207.6499938964844,203.6077575683593,1726000,INTU,0.981266428240934,1.2243506605919616,1.2318322034815394,0.9618269940790172,0.0194394341619169,0.1421431274968903,0.1093168864906926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,203.1999969482422,211.57000732421875,199.3999938964844,211.5500030517578,207.4318084716797,2659600,INTU,0.9601917016244588,1.2165618392657307,1.2256409713194203,0.9694525250380056,-0.0092608234135467,0.1352459574968121,0.0928804283922222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,210.2100067138672,212.25,202.1999969482422,202.4600067138672,198.5187530517578,1767600,INTU,1.0201343953267168,1.2779157002719037,1.302640520363947,0.9991068404183748,0.021027554908342,0.1664973675892227,0.1371746648763965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,202.9600067138672,207.009994506836,201.27999877929688,206.7899932861328,202.7644958496093,1584400,INTU,0.999209835605169,1.24916983823604,1.2948359219871448,1.002962635548684,-0.003752799943515,0.1299710812936725,0.118156934164163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,210.0,210.42999267578125,204.0599975585937,206.1100006103516,202.0977325439453,1594600,INTU,0.997643581644158,1.2452184375655215,1.2740182338912456,0.999317577953094,-0.0016739963089359,0.1261266003614654,0.1010328456534808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,210.1100006103516,212.9600067138672,208.6699981689453,209.17999267578125,205.1079559326172,1480100,INTU,1.0053306978040026,1.2266080343223884,1.259304766308175,0.999901327963336,0.0054293698406667,0.1234684313244438,0.1022963534927354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,206.8600006103516,211.1699981689453,204.7100067138672,208.44000244140625,204.3823699951172,2405900,INTU,1.009765422169245,1.253226440924616,1.240411088123898,1.01310217819441,-0.0033367560251651,0.1247155545296956,0.0840991428846784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,205.47999572753903,206.5800018310547,200.3500061035156,200.92999267578125,197.0185546875,2277800,INTU,1.0561861669566337,1.260459805474183,1.28182582950428,1.0368354288357888,0.0193507381208448,0.1452233451231472,0.1125103982411215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,200.2899932861328,201.5200042724609,195.7899932861328,197.4900054931641,193.64553833007807,2636300,INTU,1.085444489744266,1.2882517461137457,1.311729074568777,1.07745251528605,0.0079919744582159,0.1451873086807293,0.1002814147343487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,199.02999877929688,200.75,196.0,198.1300048828125,194.27305603027344,1984500,INTU,1.074198396010518,1.2950178053058783,1.3244192785683873,1.0611103771593748,0.013088018851143,0.142942426017866,0.1013424697121088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,198.57000732421875,202.8800048828125,193.32000732421875,195.57000732421875,191.762924194336,1889400,INTU,1.0877470434358805,1.3088428570007655,1.3564912322581284,1.0767260051985343,0.0110210382373461,0.1443298358822473,0.105959297790714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,194.4900054931641,196.2100067138672,188.07000732421875,192.0599975585937,188.32125854492188,2181200,INTU,1.1072085628847994,1.3528027709360904,1.392417586317482,1.103472266160576,0.0037362967242233,0.1584328391552099,0.1185801199954372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,192.77999877929688,194.9900054931641,184.9900054931641,185.8099975585937,182.19290161132807,3323100,INTU,1.1559951203472911,1.410119802073568,1.460005423697471,1.141954602863601,0.0140405174836901,0.1817611392745437,0.1456062814131418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,185.0,188.3800048828125,182.6100006103516,182.75,179.1924591064453,1007900,INTU,1.1575264632342654,1.4575343739550122,1.486484886989521,1.166284980250879,-0.0087585170166135,0.183623790780198,0.1399875850854093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,184.1300048828125,192.8600006103516,183.07000732421875,192.8000030517578,189.0467987060547,1987700,INTU,1.083048041744815,1.3946068771368618,1.4120726548587494,1.1113287815869517,-0.0282807398421365,0.1812124093562643,0.1381874463529435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,189.5599975585937,197.38999938964844,187.83999633789065,197.2400054931641,193.400390625,2730900,INTU,1.0879893059300552,1.367380404156694,1.3803875882388583,1.1155736616231424,-0.0275843556930872,0.1573993154063193,0.1132987173625357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,197.7400054931641,199.4900054931641,194.4499969482422,195.8500061035156,192.03746032714844,1340200,INTU,1.104513440092768,1.3440753853264669,1.4113957900472829,1.125268657046021,-0.0207552169532529,0.1326582396386602,0.142527504211968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,197.3699951171875,198.759994506836,195.42999267578125,196.8500061035156,193.0179901123047,1074200,INTU,1.09192666313402,1.3325123341581535,1.4216504565707748,1.1192605847178094,-0.0273339215837893,0.1247263443208743,0.1642003627456689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,191.5,195.8099975585937,191.1100006103516,194.47000122070312,190.684310913086,1485600,INTU,1.1385855307090589,1.3439754072419352,1.4567904277349666,1.1282955545492954,0.0102899761597634,0.1348160371126767,0.1886253830905573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,191.25,193.2400054931641,188.2100067138672,188.5200042724609,184.8501434326172,2015900,INTU,1.1935550920277205,1.3789896419441456,1.507571151839155,1.156797624498726,0.0367574675289945,0.1552400815152663,0.214180896690922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,191.8099975585937,198.27999877929688,189.759994506836,196.0,192.18453979492188,1736400,INTU,1.1484653520609676,1.3273361680018256,1.4414667210162504,1.1153694690580065,0.0330958830029612,0.1361563057852202,0.1939554687717819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,195.3300018310547,200.4100036621093,195.3300018310547,198.9900054931641,195.1163330078125,1175400,INTU,1.1130251602703465,1.3099150991026611,1.4185436560345297,1.0926917705380343,0.0203333897323121,0.1336167519635469,0.1972151685760628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,200.8300018310547,203.8600006103516,198.0800018310547,203.759994506836,199.79345703125,1654000,INTU,1.1059570491498791,1.281566412579397,1.396443042986287,1.081303723883271,0.0246533252666081,0.1126375653939926,0.1862311504750153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,204.0599975585937,205.0,200.33999633789065,202.6600036621093,199.1743011474609,1643200,INTU,1.1125530688640934,1.289603447828089,1.3831554175652092,1.0765719272798775,0.0359811415842159,0.1323455789069589,0.1889486006472549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,201.75,207.2899932861328,201.1100006103516,206.0599975585937,202.51580810546875,1507300,INTU,1.1111328777803864,1.2542748398969386,1.3692456251757446,1.0832896482048868,0.0278432295754995,0.1048012065180794,0.182220084091244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,205.44000244140625,207.0,204.0599975585937,206.1499938964844,202.60427856445312,1479600,INTU,1.1088528931664814,1.2453686486255255,1.372299059322298,1.0859071025850418,0.0229457905814396,0.1064897202775174,0.1780954041993563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,203.75,206.33999633789065,202.9100036621093,205.1499938964844,201.6215057373047,1058000,INTU,1.1249327674561114,1.2587640321801992,1.3763464199062971,1.0927621499400229,0.0321706175160885,0.1105625438077428,0.1619337907126774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,205.3800048828125,210.25,205.3800048828125,209.8099975585937,206.20132446289065,1559900,INTU,1.1120538479355255,1.2490461098107757,1.3469252109539935,1.0960145102552552,0.0160393376802703,0.1114027749529629,0.1498449150142375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,210.9900054931641,214.3800048828125,209.25,209.9900054931641,206.3782501220703,1340700,INTU,1.117338923883224,1.2674876277291176,1.3561407756851005,1.0938351035858227,0.0235038202974013,0.121053895343641,0.1552950213904482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,208.509994506836,212.1100006103516,208.509994506836,211.72999572753903,208.08827209472656,1106400,INTU,1.114485498677045,1.249311940884369,1.3335262849104803,1.0858226358732557,0.0286628628037892,0.1124318410289431,0.1495656794536812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,214.17999267578125,215.32000732421875,210.88999938964844,213.8699951171875,210.1914825439453,1623000,INTU,1.098938672644986,1.235874213409128,1.3120649716818935,1.066978972170165,0.0319597004748208,0.1219813903108804,0.1435869607802911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,212.83999633789065,215.82000732421875,210.8699951171875,212.33999633789065,208.68780517578125,1656500,INTU,1.1817841089326235,1.1963733727272434,1.310601697911844,1.0921354993188457,0.089648609613778,0.0565843514935169,0.1348975952229161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,213.0,216.4900054931641,209.8999938964844,212.2400054931641,208.5895538330078,1454700,INTU,1.1671691370781174,1.1693238357366886,1.314292297985571,1.093735096733343,0.0734340403447744,0.0275930022724619,0.1510204265988666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,212.33999633789065,213.57000732421875,210.2700042724609,212.1600036621093,208.5109100341797,966200,INTU,1.1732182966213391,1.1854889410303175,1.299084059527093,1.0815305230501042,0.0916877735712349,0.0512112306602945,0.1555212347537411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,214.6000061035156,215.509994506836,212.759994506836,214.3000030517578,210.6141052246093,1127500,INTU,1.165889095304245,1.1399454574671268,1.2340844318177044,1.071659144914872,0.0942299503893728,0.0297913499958406,0.1371532275412825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,212.8300018310547,212.8999938964844,209.75,211.0500030517578,207.4200134277344,972500,INTU,1.1709547769893769,1.167467810666262,1.284281182490603,1.0717564169540592,0.0991983600353176,0.0519494033722882,0.1693837663009085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,211.2100067138672,211.8699951171875,207.69000244140625,208.3300018310547,204.74676513671875,995700,INTU,1.2019873778196974,1.1967041389197008,1.2937274244605346,1.0799450686516954,0.122042309168002,0.0680592502005468,0.1751824852275747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,209.72000122070312,214.6499938964844,209.6000061035156,214.1000061035156,210.4175567626953,1251400,INTU,1.1630079931544224,1.1626747788693557,1.29696876523984,1.0606854292749508,0.1023225638794715,0.0505486447707672,0.1671299718903847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,213.6000061035156,217.3999938964844,213.3000030517578,215.82000732421875,212.1079559326172,2792300,INTU,1.1448893210971212,1.1345164673998236,1.2860281135340812,1.0491297846528118,0.0957595364443093,0.0504871263547315,0.1768702099798993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-01,215.7400054931641,216.8600006103516,212.6699981689453,214.4499969482422,210.7614898681641,1935000,INTU,1.1513642206514187,1.1404095503590417,1.2758995588405109,1.033701269744067,0.1176629509073516,0.0625400026730338,0.1871440135264601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-04,216.8800048828125,222.3600006103516,215.5599975585937,220.9100036621093,217.1103973388672,2256000,INTU,1.110995521889902,1.0942724510099309,1.2681166952605911,1.0188657427648729,0.092129779125029,0.0254974234712088,0.1735203545303409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05,221.42999267578125,225.47000122070312,221.19000244140625,224.4900054931641,220.6288299560547,1818200,INTU,1.0952826279808932,1.091682204137994,1.1975581381758005,1.0118359015222649,0.0834467264586285,0.0234461671977654,0.1404253707129918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-06,224.1499938964844,224.8500061035156,221.0800018310547,224.5800018310547,220.71728515625,915900,INTU,1.1155935238668315,1.056896584621783,1.1995355939552548,1.0285592028780797,0.0870343209887518,0.0159526606079685,0.1400483416224425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-07,222.1600036621093,223.44000244140625,220.5,220.97000122070312,217.1693878173828,1166400,INTU,1.1327329385396558,1.0925698966155633,1.2305769935147328,1.0380111047151712,0.0947218338244846,0.0333319330924295,0.1466083174637376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-08,219.3099975585937,224.9100036621093,218.8300018310547,224.8300018310547,220.9629821777344,1400600,INTU,1.1281857713159904,1.083392065343418,1.224045941483444,1.0411920338578655,0.0869937374581246,0.0224294371518523,0.1324243635403816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-11,226.8300018310547,227.32000732421875,224.6600036621093,225.47000122070312,221.59197998046875,1472900,INTU,1.1388211001985091,1.099911294749602,1.2143847937633916,1.036831024960284,0.1019900752382252,0.0330260648392941,0.1337327189009209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-12,227.5800018310547,229.259994506836,225.8099975585937,228.9600067138672,225.02197265625,1394900,INTU,1.1274020413588082,1.073957078844297,1.210776264253708,1.0266865901713609,0.1007154511874475,0.0298715109678084,0.1343330418622883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-13,230.0,230.5,228.13999938964844,228.58999633789065,224.6583404541016,1133100,INTU,1.1274332925654995,1.0679819868073597,1.2104090894858586,1.0273780778147723,0.1000552147507272,0.0356496611417007,0.137896879642257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14,227.6499938964844,231.3999938964844,226.509994506836,230.77999877929688,226.8106384277344,1356200,INTU,1.1095415298788462,1.0682224923107515,1.2120991946993398,1.0248943927666594,0.0846471371121868,0.0231885714583131,0.1667134211563914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-15,233.33999633789065,233.72999572753903,231.3099975585937,233.32000732421875,229.3069763183593,1142500,INTU,1.0971627234798935,1.062818982500638,1.2162372797940255,1.0068242604495434,0.09033846303035,0.0341459771619094,0.1726455091007321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-19,233.3600006103516,234.7700042724609,232.6100006103516,234.6300048828125,230.59445190429688,1398700,INTU,1.1107699600813592,1.0303273413242962,1.2113285934220994,1.018602516828689,0.0921674432526702,0.0183705723046989,0.1763875766664571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-20,235.7400054931641,236.47000122070312,233.72000122070312,235.97000122070312,231.911361694336,1904400,INTU,1.0708141563306428,1.0931262292707926,1.1990491456977157,0.9918611625488268,0.078952993781816,0.0796906968874791,0.1588759150350942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-21,235.02999877929688,236.759994506836,232.97000122070312,235.02999877929688,230.987548828125,2289200,INTU,1.0799898269256176,1.089910820451843,1.2251938168846612,0.9945712384616436,0.0854185884639738,0.0820664737049461,0.1683656880480013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-22,236.72000122070312,251.57000732421875,236.72000122070312,250.94000244140625,246.6239318847656,3333700,INTU,1.0201243031351237,0.9965359227943076,1.153193275449605,0.9944907779035737,0.0256335252315501,0.0050779072776705,0.1047594808229221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25,247.1000061035156,249.6600036621093,245.1199951171875,247.72000122070312,243.45928955078125,2876900,INTU,1.0309219830241247,1.0032616023166652,1.1513304504546062,0.9897222410498856,0.0411997419742391,0.0105116060887937,0.1134447854122542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-26,246.3000030517578,249.32000732421875,245.4100036621093,248.9100036621093,244.6288146972656,1306900,INTU,1.041420736559657,0.9854651891711036,1.1543332663422905,1.0000281637041897,0.0413925728554676,0.0002728037733492,0.1014898783389601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-27,247.5500030517578,249.8699951171875,246.47999572753903,249.8500061035156,245.5526885986328,1524800,INTU,1.0462675844666172,0.9545721213324856,1.174089536264037,1.0030742544286035,0.0431933300380136,-0.0307842431254955,0.1103826786744315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28,249.3500061035156,250.4100036621093,246.8800048828125,247.1300048828125,242.87945556640625,1677800,INTU,1.0753448375948054,1.0016840116833532,1.168697951442665,1.0182043788806252,0.0571404587141801,-0.0097077633708151,0.1018772369968192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-01,250.0,252.0200042724609,248.6300048828125,250.4100036621093,246.10302734375,1943100,INTU,1.0712829030254811,1.0086468094456758,1.1056991403101868,1.0101864486721943,0.0610964543532868,-0.0026003618082177,0.0470244762631009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-04,250.67999267578125,252.1999969482422,245.02999877929688,249.0,244.71730041503903,1447400,INTU,1.080642454981181,1.0187035086436145,1.0783477502172525,1.0217972965916944,0.0588451583894866,-0.0039289415005763,0.0107065858953478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-05,248.19000244140625,248.83999633789065,245.88999938964844,247.08999633789065,242.8401336669922,1357500,INTU,1.0628919511314363,1.0438904210434443,1.0808752447647534,1.025853178306934,0.0370387728245023,0.0112433710851542,0.0003496670694371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-06,247.33999633789065,249.0399932861328,244.72000122070312,246.9100036621093,242.66323852539065,800400,INTU,1.0599003545077592,1.0570263377546298,1.0902799427887937,1.0439701731821824,0.0159301813255767,0.0087682756818068,-0.0027277398179206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-07,246.1699981689453,247.47000122070312,244.259994506836,245.42999267578125,241.20867919921875,960700,INTU,1.062461870214878,1.0479304841669823,1.084465239173545,1.051615733678982,0.010846136535896,-0.005515957401508,-0.015521349598202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-08,242.82000732421875,246.0800018310547,240.009994506836,245.8800048828125,241.6509246826172,1080600,INTU,1.0548539528258014,1.0487017134421113,1.084929406664905,1.0447938742436944,0.010060078582107,-0.0062772768634395,-0.0187297074263161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-11,247.4600067138672,250.7400054931641,246.52999877929688,250.5399932861328,246.23077392578125,1467700,INTU,1.0359935378243017,1.0283964533636405,1.0756451331042116,1.0378598344851322,-0.0018662966608304,-0.0179094561681825,-0.0146428735463162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-12,249.759994506836,251.8800048828125,248.3999938964844,250.3000030517578,245.9949188232422,1326200,INTU,1.0389882519163978,1.0171349816019244,1.07559366444473,1.0369816348467653,0.0020066170696324,-0.021373628918341,-0.0093436860771485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-13,251.08999633789065,255.759994506836,251.08999633789065,253.6499938964844,249.28729248046875,1374100,INTU,1.0271224876191232,1.0061106210258102,1.068311810794592,1.0381516152855237,-0.0110291276664005,-0.0269400407488911,-0.008683373816388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-14,252.9600067138672,256.9100036621094,252.88999938964844,256.7699890136719,252.35362243652344,1497500,INTU,1.0178410081794038,1.007462943321623,1.0520477774941928,1.0368706366121625,-0.0190296284327586,-0.0363222552458022,-0.0217705675289521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-15,256.5,259.8599853515625,256.260009765625,258.1300048828125,253.6902313232422,3496100,INTU,1.001262372079419,1.019347770816794,1.045805136016261,1.033509193192778,-0.032246821113359,-0.0257519496009914,-0.0251070023548107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-18,258.25,259.75,256.4200134277344,257.7200012207031,253.28729248046875,1427000,INTU,0.9961692674377612,1.0365571456765157,1.0313092565313664,1.0209918251991643,-0.024822557761403,-0.0117643901397748,-0.0238374614807945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-19,258.6199951171875,259.25,254.5800018310547,256.0599975585937,251.65582275390625,1477200,INTU,1.008496035413881,1.0231283086219227,1.044187072487909,1.0253191175225085,-0.0168230821086272,-0.0226170021874654,-0.0210133838453041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-20,256.17999267578125,257.6700134277344,253.92999267578125,255.9900054931641,251.58706665039065,1129000,INTU,1.023720994832002,1.0266562186704156,1.0573704164420084,1.0305905868421654,-0.0068695920101633,-0.0197855034611851,-0.0114658700851788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-21,254.6300048828125,260.7099914550781,254.6300048828125,260.6199951171875,256.13739013671875,1177000,INTU,1.021256125560132,0.9897741123373816,1.0134415014219995,1.0288626554622844,-0.0076065299021523,-0.0337934614910007,-0.0324991922788939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-22,258.3599853515625,259.6400146484375,252.47000122070312,252.67999267578125,248.3339691162109,1544900,INTU,1.0468449564557265,1.0169509760940447,1.0562089953096243,1.055588179693563,-0.0087432232378363,-0.0293617886763755,-0.0210771570659218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-25,252.3600006103516,254.1100006103516,250.72000122070312,253.8300018310547,249.4642028808593,1525900,INTU,1.0413126619147015,1.018224177476068,1.044939575699531,1.049775645573302,-0.0084629836586005,-0.0393672438210188,-0.015852512591981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-26,255.6600036621093,257.510009765625,254.27999877929688,255.9900054931641,251.58706665039065,916900,INTU,0.992374276822976,1.022703528200189,1.0210295845283937,1.0495013150566668,-0.0571270382336908,-0.0369635197459559,-0.0146232739104779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-27,257.7200012207031,258.260009765625,253.1300048828125,255.3800048828125,250.987533569336,966800,INTU,0.971796223158776,1.036404962599215,1.0334891124348344,1.0553202646750557,-0.0835240415162796,-0.0350466820366368,-0.0150739372957509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-28,256.54998779296875,259.739990234375,255.17999267578125,259.2200012207031,254.7615203857422,1285900,INTU,0.9702696763444242,1.0292835114123693,1.0340131328060749,1.0490338384171682,-0.078764162072744,-0.0346686430342322,-0.019847681805061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-29,260.239990234375,261.6300048828125,258.9800109863281,261.4100036621094,256.913818359375,1418300,INTU,0.9345102340640054,1.035376867660852,1.0240837141589194,1.0324632338783333,-0.0979529998143279,-0.0312831605933898,-0.0191567940086208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
