Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2017-10-13,81.24891662597656,81.89071655273438,80.93668365478516,81.28360748291016,76.19081115722656,1206038,FMC,0.9924243592488324,0.9604851838715576,0.862971965502967,1.0098252549340063,-0.0174008956851741,-0.1477643145157174,-0.21391863834065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,81.45706939697266,82.4544677734375,81.222900390625,82.40242767333984,77.23954010009766,1277063,FMC,0.969582201239616,0.9473386895478748,0.8585458963065865,1.0047827275420922,-0.0352005263024761,-0.1677230755938328,-0.2270481010536199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,82.26365661621094,82.26365661621094,81.59584045410156,81.89071655273438,76.75989532470703,1109763,FMC,0.988349850955261,0.942967116926793,0.8636979375857824,1.016827126331923,-0.0284772753766621,-0.1780286532425232,-0.2232403487290178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,81.97744750976562,82.46314239501953,81.50910949707031,81.5784912109375,76.46722412109375,1005185,FMC,0.988092544213582,0.9556287759241212,0.8509935235094055,1.016900814218988,-0.0288082700054059,-0.1609549481731852,-0.2250018209152497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,81.30962371826172,81.7866439819336,80.36426544189453,81.63053131103516,76.51602172851562,874089,FMC,0.9845938442381916,0.9788601339221792,0.8513041239559889,1.0195478153138224,-0.0349539710756308,-0.1376907684170223,-0.2265294173618353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,82.09020233154297,82.22896575927734,81.48308563232422,82.00347137451172,76.86557006835938,960103,FMC,0.9986252005474184,0.975044576018638,0.8531668328217662,1.0187296628598663,-0.0201044623124478,-0.1418809497589065,-0.2123071764026979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,82.36773681640625,82.42845153808594,81.55247497558594,81.70858764648438,76.58917236328125,741033,FMC,0.9889609168362106,0.971545507504162,0.8922643937021303,1.0231439317955078,-0.0341830149592972,-0.14269264546052,-0.1761927581634582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,81.77796936035156,82.22029876708984,81.4397201538086,81.67389678955078,76.55664825439453,826701,FMC,1.0046723118286802,0.9737667290219588,0.932089037816088,1.023176662025299,-0.0185043501966191,-0.1270261548244357,-0.1472917824817652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,81.5438003540039,81.96878051757812,79.88725280761719,80.8412857055664,75.77619934082031,1123022,FMC,1.0064371840181845,0.9815388187316768,0.9458896966594704,1.028738706809164,-0.0223015227909795,-0.1266750028228888,-0.1479315656258341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,81.41370391845703,81.52645111083984,80.3555908203125,80.78057098388672,75.71927642822266,842036,FMC,1.0146020873021862,0.9595831682985754,0.9419658695189778,1.0357335667629224,-0.0211314794607362,-0.1447853623888659,-0.1490561648018834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,80.82393646240234,81.15351104736328,79.4362564086914,80.23416900634766,75.20711517333984,1088547,FMC,1.0075668926559518,0.9282184502899148,0.937419725211556,1.0327543330408862,-0.0251874403849343,-0.1502005033061259,-0.1587090735235136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,80.23416900634766,80.57241821289062,79.73113250732422,80.09540557861328,75.0770492553711,1245471,FMC,1.0221982645392271,0.9012979931200644,0.950458406631615,1.0448229351223306,-0.0226246705831034,-0.1448129404524143,-0.159931085763252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,80.19947814941406,80.95403289794922,80.18213653564453,80.53772735595703,75.49166870117188,1150233,FMC,1.011522566702416,0.9168443686429012,0.9611310698784136,1.0378093145840102,-0.0262867478815942,-0.1368119997715901,-0.1464488812500098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,81.38768768310547,81.44839477539062,79.14137268066406,79.70511627197266,74.71121215820312,1478261,FMC,0.9953210339127264,0.91530386167114,0.980893736747576,1.0388512590749122,-0.0435302251621857,-0.1392801566807098,-0.1285488695114925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,79.48828887939453,79.77449798583984,75.9930648803711,78.18733978271484,73.28853607177734,2206957,FMC,0.9966721059329644,0.8986246724078253,1.0022737694635946,1.0310647944789963,-0.0343926885460319,-0.1194216697121741,-0.1022282418219875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,78.05724334716797,79.14137268066406,77.53685760498047,79.01995086669922,74.06897735595703,1766857,FMC,0.9657558339613996,0.9090567117916512,1.0112166111527074,1.0262436118253355,-0.0604877778639361,-0.1165796937761013,-0.0965937075366587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,79.20207977294922,79.653076171875,78.39549255371094,78.88985443115234,73.9470443725586,1647176,FMC,0.9702066168014132,0.9385287648955823,1.0198376313285882,1.0311845275729687,-0.0609779107715555,-0.097582164306862,-0.0858906530075185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,79.32350158691406,82.01213836669922,79.31483459472656,81.10147094726562,76.02007293701172,2865205,FMC,0.9497382754875175,0.8769410553062328,0.9824717789448784,1.0414917955670933,-0.0917535200795757,-0.1689687547214332,-0.1293545801501917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,81.16218566894531,82.281005859375,80.77189636230469,80.86730194091797,75.80059051513672,1622963,FMC,0.961389927969213,0.9160088713666928,0.9833785171813532,1.0390384642435906,-0.0776485362743776,-0.1449958917310457,-0.1312747882199985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,80.26886749267578,80.64180755615234,79.6444091796875,79.93061828613281,74.92259979248047,1334482,FMC,0.9781899757185532,0.9265254313660898,0.9922879803019372,1.0401272810196784,-0.0619373053011252,-0.1490494213680024,-0.1203910125243862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,79.71379089355469,80.88465118408203,79.71379089355469,80.84996032714844,75.78433227539062,845956,FMC,0.9730746494283214,0.8956805880559787,0.9746505759873652,1.0393664161720684,-0.0662917667437469,-0.180212660584439,-0.1386873843675629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,80.61578369140625,82.61058044433594,80.19080352783203,82.28968048095703,77.13385009765625,1636568,FMC,0.9470909649846768,0.8821216986439683,0.9346373641851584,1.0305050740272153,-0.0834141090425384,-0.1845455161223524,-0.1769951966454483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,81.62185668945312,81.9601058959961,80.23416900634766,80.6678237915039,75.61361694335938,1696409,FMC,0.9912913431652732,0.8844551635847177,0.967891986421316,1.043144349882203,-0.0518530067169298,-0.1804856188581046,-0.1457602344169348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,80.22550201416016,80.3208999633789,78.05724334716797,79.89592742919922,74.89008331298828,1666777,FMC,1.0198653360897874,0.908441662499148,0.951741408128551,1.0570826794517585,-0.0372173433619711,-0.159508055774449,-0.1588866913020968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,80.06071472167969,81.38768768310547,79.68777465820312,80.93668365478516,75.86563110351562,1155306,FMC,1.0123230817811193,0.920161486585692,0.9506913814152652,1.0412088647392546,-0.0288857829581352,-0.1503177257519261,-0.1615233293478829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,81.13616943359375,81.3703384399414,80.45099639892578,80.60710906982422,75.55669403076172,922515,FMC,1.0213042695479224,0.901612350627822,0.9407519684971788,1.0392013474275237,-0.0178970778796012,-0.1737086970511434,-0.1591874034204969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,80.64180755615234,81.0147476196289,80.27753448486328,80.37294006347656,75.33720397949219,997691,FMC,1.0266537432713716,0.8927808504204424,0.9562762960071892,1.0381241126825425,-0.0114703694111708,-0.1649287102084162,-0.1508916557819425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,80.91934204101562,81.97744750976562,80.5203857421875,81.89071655273438,76.75989532470703,820014,FMC,1.0110147297410526,0.832629134089376,0.930577981096052,1.03199537924298,-0.0209806495019275,-0.2099724057140707,-0.1749914841233525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,82.11621856689453,82.16825866699219,80.71986389160156,80.80659484863281,75.74369812011719,528189,FMC,1.02543715786999,0.8455199590486506,0.9511442425058004,1.0328322263084138,-0.0073950684384238,-0.188983687269729,-0.1584797961902099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,81.37901306152344,82.1335678100586,81.20555114746094,82.05550384521484,76.91434478759766,493138,FMC,1.0020084677428551,0.8433450708870677,0.9643635846387928,1.032019884081241,-0.0300114163383855,-0.199365951107641,-0.1526614868504434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,82.05550384521484,82.59323120117188,81.27493286132812,81.36166381835938,76.26398468017578,1039199,FMC,1.014450874858557,0.8620694346669937,0.9502205516106176,1.0369551897736955,-0.0225043149151387,-0.1949618021233745,-0.1668469438751819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,81.56114196777344,81.99479675292969,80.6678237915039,81.9601058959961,76.82493591308594,808599,FMC,1.0034393627233182,0.8736897937732966,0.9416888340527596,1.020376345675996,-0.0169369829526777,-0.1797233859800877,-0.1697104159783751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,81.751953125,82.03816223144531,79.8612289428711,80.8412857055664,75.77619934082031,1224947,FMC,1.028826421864054,0.8897580762570959,0.9574144056395512,1.026253639124301,0.002572782739753,-0.1642952783981138,-0.154869857802666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,80.98872375488281,82.34172058105469,80.8412857055664,81.87337493896484,76.7436294555664,1329178,FMC,1.028909504489588,0.8728115613760932,0.955767510715094,1.0246409570196735,0.0042685474699144,-0.1766136210977551,-0.1550341912188411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,81.9601058959961,82.34172058105469,79.80052185058594,81.46574401855469,76.36152648925781,1539486,FMC,1.0392837024963288,0.8910435136556039,0.9610843714637574,1.029880242563007,0.0094034599333219,-0.1771967620357377,-0.1480795592046333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,82.09020233154297,82.36773681640625,79.28881072998047,79.3321762084961,74.36164093017578,1557242,FMC,1.0741336914158586,0.918621108681692,0.9911025534823016,1.036157586789428,0.0379761046264306,-0.1519901892718667,-0.1263081689728084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,79.15003967285156,79.56634521484375,77.40676879882812,77.9271469116211,73.04463958740234,1316150,FMC,1.094503748495813,0.9340689424089368,1.004167699400059,1.0465343935592823,0.0479693549365305,-0.1373407126162695,-0.1208575096548048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,77.56288146972656,78.08325958251953,76.2879409790039,76.31396484375,71.53254699707031,1507086,FMC,1.1171848419258112,0.9414044326771768,1.011131928044562,1.048372731047773,0.0688121108780381,-0.1277349119091465,-0.1168504270364838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,76.04509735107422,77.51951599121094,75.94102478027344,76.53945922851562,71.74391174316406,1551823,FMC,1.1069692537489293,0.9202419749504924,0.980622777318262,1.0387885930282448,0.0681806607206845,-0.1367768379582816,-0.1339882254647447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,77.1552505493164,78.26539611816406,76.81700134277344,77.02515411376953,72.19917297363281,1162685,FMC,1.1040496486951157,0.928200446145051,0.9808831812192166,1.0447156071702373,0.0593340415248784,-0.1287815911462335,-0.1329426864850523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,77.17259216308594,78.03121948242188,77.07718658447266,77.74501037597656,72.8739242553711,1077594,FMC,1.0938270769978762,0.908766170236578,0.969784953114781,1.0484619827112251,0.045365094286651,-0.1358573495980729,-0.1346662383261382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,77.74501037597656,78.6296615600586,77.3373794555664,78.18733978271484,73.28853607177734,877318,FMC,1.0554142040323442,0.8888459646629867,0.9904691562370688,1.0415757419863072,0.013838462046037,-0.1599412421856063,-0.1170273156923661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,78.18733978271484,79.04596710205078,77.8577651977539,78.67302703857422,73.74381256103516,1055456,FMC,1.0365298126404896,0.8873343390150107,0.9783776715079192,1.0495576207370112,-0.0130278080965215,-0.1615414531403786,-0.1121165400301812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,78.64701080322266,79.28881072998047,77.69297790527344,77.93582153320312,73.05277252197266,1227023,FMC,1.0051993838649182,0.8623957499253538,0.987073862790782,1.0539026313731312,-0.0487032475082129,-0.1683307428095213,-0.1133783015208831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,78.62098693847656,80.26019287109375,78.55160522460938,79.9653091430664,74.95512390136719,3038962,FMC,0.976319448954137,0.8204082887323328,0.9649619452068794,1.0520989179928428,-0.0757794690387058,-0.1803149088804384,-0.10887261636472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,80.7025146484375,81.6131820678711,80.39895629882812,81.48308563232422,76.37779998779297,1454048,FMC,0.9580271323788024,0.810138177129517,0.9454355717630752,1.049480051520865,-0.0914529191420626,-0.2057553112774678,-0.1259568041503252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,81.52645111083984,82.56721496582031,81.31829833984375,81.93408203125,76.80052947998047,1265418,FMC,0.9424682053632089,0.7982561589303186,0.9498137318022064,1.0585213557872055,-0.1160531504239968,-0.2063508093620653,-0.1277609816649476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,82.30702209472656,83.07025146484375,81.67389678955078,82.32437133789062,77.16637420654297,752678,FMC,0.9469704976621832,0.7732652841492252,0.9323832048146244,1.0561912314345747,-0.1092207337723915,-0.2288620960942321,-0.1480728511158416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,82.65394592285156,83.00953674316406,82.20294952392578,82.51517486572266,77.34522247314453,818861,FMC,0.9683659944526388,0.807988237676583,0.9425963816779452,1.054691754118366,-0.0863257596657272,-0.2060081507318185,-0.1357940599989626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,82.67129516601562,82.8360824584961,82.17693328857422,82.79271697998047,77.60538482666016,514123,FMC,0.9657494430977596,0.7886627887257563,0.9368022255051248,1.0628648969920689,-0.097115453894309,-0.2024751114795189,-0.1513405888537996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,83.05290222167969,83.27840423583984,82.46314239501953,82.86209869384766,77.67040252685547,566008,FMC,0.958020866536384,0.8011376255290182,0.9451770875745242,1.054562443450246,-0.0965415769138621,-0.2002737384626737,-0.1517791500484808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,82.9835205078125,83.1222915649414,82.20294952392578,82.22029876708984,77.0688247680664,842036,FMC,0.967295364629144,0.8067558838655199,0.9569051924132548,1.0427572783556516,-0.0754619137265075,-0.2051918385436496,-0.1473756806784207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,82.09020233154297,82.43711853027344,81.88204956054688,82.39375305175781,77.3660659790039,609706,FMC,0.9613682723527628,0.8391022161081404,0.9618952667638015,1.039387058829826,-0.0780187864770631,-0.1766417498498914,-0.1400181318142533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,82.6279296875,83.00953674316406,82.08152770996094,82.09886932373047,77.08916473388672,746452,FMC,0.9425312030178248,0.8271881848306912,0.9395750156543332,1.0452598484191695,-0.1027286454013447,-0.1728565538099613,-0.1622059776504363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,82.72332763671875,83.21768951416016,82.47180938720703,83.02688598632812,77.96055603027344,1361693,FMC,0.8954352746004627,0.81647674215825,0.9333733328923008,1.0173995405954512,-0.1219642659949885,-0.1770318765704031,-0.1672224770640262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,83.20034790039062,84.18907165527344,82.68863677978516,84.09366607666016,78.96224975585938,1090046,FMC,0.856951189111997,0.8191428963432897,0.9148021109709036,0.9765980219270426,-0.1196468328150456,-0.1848058959805657,-0.1806463499146106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,84.64874267578125,85.59410095214844,84.22376251220703,84.51864624023438,79.36128997802734,1176752,FMC,0.8721394441457317,0.8065909744845315,0.8935105344209786,0.9849127815791188,-0.1127733374333871,-0.1917659618344606,-0.1960843253622188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,84.96964263916016,85.41197204589844,84.3885498046875,85.06504821777344,79.87434387207031,1291937,FMC,0.8561379998070547,0.8174525684167694,0.898315740608962,0.9789917900086822,-0.1228537902016274,-0.1821742506648858,-0.1915736302794365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,85.42931365966797,85.55941009521484,84.48395538330078,85.14310455322266,79.9476318359375,891846,FMC,0.8237753290041241,0.8200718854352596,0.8898215040973781,0.942840182406444,-0.1190648534023198,-0.1716525990390572,-0.1975285015556763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,85.31656646728516,85.59410095214844,84.84822082519531,85.10841369628906,79.91507720947266,932892,FMC,0.8425556647400113,0.8233678729814679,0.886193391670483,0.9530778204901076,-0.1105221557500963,-0.1778563740659472,-0.203104426680395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,84.81352996826172,85.49002838134766,84.0676498413086,84.57936096191406,79.41830444335938,855180,FMC,0.8738719456312858,0.8409532201112905,0.8921484918222903,0.966664672858564,-0.0927927272272781,-0.1723213578849177,-0.1936365476373588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,84.81352996826172,85.0563735961914,84.14570617675781,84.89158630371094,79.71147155761719,1089585,FMC,0.8363303509916116,0.8471778461251029,0.8809686156374146,0.9609362737659176,-0.124605922774306,-0.1576959237230477,-0.1941129905693064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,85.60277557373047,85.60277557373047,84.34518432617188,84.89158630371094,79.71147155761719,783348,FMC,0.8710667612817912,0.8408296102715731,0.8862000765318184,0.9729510699723092,-0.1018843086905181,-0.1538956137327818,-0.1770649551135611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,85.24718475341797,85.4726791381836,81.97744750976562,82.37641143798828,77.34976196289062,1208459,FMC,0.8974519420641625,0.8685073011606973,0.9258383088120123,0.9917823196316324,-0.09433037756747,-0.1278057059082969,-0.1563699813067789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,83.10494232177734,83.10494232177734,81.10147094726562,81.405029296875,76.43766021728516,1537641,FMC,0.8880250272561576,0.8798318607239543,0.9465136522332882,0.9854883712686996,-0.0974633440125418,-0.1080879366363017,-0.1293147230550944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,78.01387786865234,78.90719604492188,75.54206085205078,78.20468139648438,73.43260192871094,6012434,FMC,0.9265835757413176,0.8967198610113416,0.9874748544357284,0.981540936006692,-0.0549573602653744,-0.0830865422427838,-0.0780430488930077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,78.88985443115234,79.07198333740234,77.42411041259766,77.93582153320312,73.18014526367188,2459349,FMC,0.9138660999087976,0.8984750415664603,0.996132974306986,0.9694690060853024,-0.0556029061765048,-0.0732369911097076,-0.0496823890417499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,77.81439971923828,78.43018341064453,77.59757232666016,77.9271469116211,73.17200469970703,2220909,FMC,0.9297718720261215,0.906271332290181,1.0044013007881198,0.962138874344328,-0.0323670023182063,-0.0669652676715587,-0.0450429198005128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
