Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Issuance Of Stock
2018-03-27,34.08000183105469,34.560001373291016,33.79999923706055,33.959999084472656,29.947473526000977,728550,CUZ,1.0538281996912189,1.149954133789726,1.0423506606320156,1.0208143643040246,0.0330138353871942,0.082221321182508,-0.0909238818022686,184532000.0,3604776000.0,1379508000.0,2765106000.0,53138000.0,4711000.0,,4204619000.0,430350000.0,60718000.0,148371000.0,1674000.0,-1270020000.0,4711000.0,148929000.0,137909000.0,-1121647000.0,3630063000.0,282225000.0,101414000.0,2578900000.0,72578000.0,1093228000.0,137909000.0,67940000.0,0.0,112110000.0,-279913000.0,-169335000.0,-5589000.0,216275000.0,154424000.0,211649000.0,196745000.0,6583000.0,-99151000.0,11456000.0,-1792000.0,-205099000.0,211521000.0
2018-03-28,34.15999984741211,34.880001068115234,34.119998931884766,34.79999923706055,30.68822860717773,821325,CUZ,1.0295488912934982,1.1181158857314757,1.0077936066259483,1.0137855361542834,0.0157633551392148,0.0464896025170016,-0.1147158582570004,184532000.0,3604776000.0,1379508000.0,2765106000.0,53138000.0,4711000.0,,4204619000.0,430350000.0,60718000.0,148371000.0,1674000.0,-1270020000.0,4711000.0,148929000.0,137909000.0,-1121647000.0,3630063000.0,282225000.0,101414000.0,2578900000.0,72578000.0,1093228000.0,137909000.0,67940000.0,0.0,112110000.0,-279913000.0,-169335000.0,-5589000.0,216275000.0,154424000.0,211649000.0,196745000.0,6583000.0,-99151000.0,11456000.0,-1792000.0,-205099000.0,211521000.0
2018-03-29,34.880001068115234,35.040000915527344,34.560001373291016,34.720001220703125,30.6176815032959,807825,CUZ,1.0388855107337602,1.1323780875519385,1.007761353804268,1.0027391855749308,0.0361463251588294,0.0751747991220155,-0.0925806021398285,184532000.0,3604776000.0,1379508000.0,2765106000.0,53138000.0,4711000.0,,4204619000.0,430350000.0,60718000.0,148371000.0,1674000.0,-1270020000.0,4711000.0,148929000.0,137909000.0,-1121647000.0,3630063000.0,282225000.0,101414000.0,2578900000.0,72578000.0,1093228000.0,137909000.0,67940000.0,0.0,112110000.0,-279913000.0,-169335000.0,-5589000.0,216275000.0,154424000.0,211649000.0,196745000.0,6583000.0,-99151000.0,11456000.0,-1792000.0,-205099000.0,211521000.0
2018-04-02,34.47999954223633,34.560001373291016,33.439998626708984,33.560001373291016,29.81803321838379,1349225,CUZ,1.0810486657369809,1.163946020904052,1.0613819134194664,1.0209426799016277,0.0601059858353534,0.0726701446570139,-0.060810964762753,184532000.0,3604776000.0,1379508000.0,2765106000.0,53138000.0,4711000.0,,4204619000.0,430350000.0,60718000.0,148371000.0,1674000.0,-1270020000.0,4711000.0,148929000.0,137909000.0,-1121647000.0,3630063000.0,282225000.0,101414000.0,2578900000.0,72578000.0,1093228000.0,137909000.0,67940000.0,0.0,112110000.0,-279913000.0,-169335000.0,-5589000.0,216275000.0,154424000.0,211649000.0,196745000.0,6583000.0,-99151000.0,11456000.0,-1792000.0,-205099000.0,211521000.0
2018-04-03,33.68000030517578,34.63999938964844,33.560001373291016,34.47999954223633,30.635454177856445,1665925,CUZ,1.0580043919109694,1.1398969517801896,1.0365916624169358,1.0073860021346626,0.0506183897763068,0.051216100403937,-0.067023586157787,184532000.0,3604776000.0,1379508000.0,2765106000.0,53138000.0,4711000.0,,4204619000.0,430350000.0,60718000.0,148371000.0,1674000.0,-1270020000.0,4711000.0,148929000.0,137909000.0,-1121647000.0,3630063000.0,282225000.0,101414000.0,2578900000.0,72578000.0,1093228000.0,137909000.0,67940000.0,0.0,112110000.0,-279913000.0,-169335000.0,-5589000.0,216275000.0,154424000.0,211649000.0,196745000.0,6583000.0,-99151000.0,11456000.0,-1792000.0,-205099000.0,211521000.0
2018-04-04,34.15999984741211,34.63999938964844,33.959999084472656,34.31999969482422,30.4932861328125,842000,CUZ,1.0664338813695702,1.1381712343025048,1.0260574292136542,1.0086288213636454,0.0578050600059247,0.0538506847919226,-0.03124320031469,184532000.0,3604776000.0,1379508000.0,2765106000.0,53138000.0,4711000.0,,4204619000.0,430350000.0,60718000.0,148371000.0,1674000.0,-1270020000.0,4711000.0,148929000.0,137909000.0,-1121647000.0,3630063000.0,282225000.0,101414000.0,2578900000.0,72578000.0,1093228000.0,137909000.0,67940000.0,0.0,112110000.0,-279913000.0,-169335000.0,-5589000.0,216275000.0,154424000.0,211649000.0,196745000.0,6583000.0,-99151000.0,11456000.0,-1792000.0,-205099000.0,211521000.0
2018-04-05,34.400001525878906,34.52000045776367,34.0,34.47999954223633,30.635454177856445,700300,CUZ,1.074245908039827,1.130553292249107,0.9789379161153846,1.0070075641703935,0.0672383438694335,0.053052222550733,-0.0512161264760109,184532000.0,3604776000.0,1379508000.0,2765106000.0,53138000.0,4711000.0,,4204619000.0,430350000.0,60718000.0,148371000.0,1674000.0,-1270020000.0,4711000.0,148929000.0,137909000.0,-1121647000.0,3630063000.0,282225000.0,101414000.0,2578900000.0,72578000.0,1093228000.0,137909000.0,67940000.0,0.0,112110000.0,-279913000.0,-169335000.0,-5589000.0,216275000.0,154424000.0,211649000.0,196745000.0,6583000.0,-99151000.0,11456000.0,-1792000.0,-205099000.0,211521000.0
2018-04-06,34.31999969482422,34.63999938964844,33.91999816894531,34.0,30.208969116210938,702950,CUZ,1.08,1.1334854970893158,0.989178694548623,1.0294048035181318,0.0505951964818682,0.0409140861990091,-0.0737480341277012,184532000.0,3604776000.0,1379508000.0,2765106000.0,53138000.0,4711000.0,,4204619000.0,430350000.0,60718000.0,148371000.0,1674000.0,-1270020000.0,4711000.0,148929000.0,137909000.0,-1121647000.0,3630063000.0,282225000.0,101414000.0,2578900000.0,72578000.0,1093228000.0,137909000.0,67940000.0,0.0,112110000.0,-279913000.0,-169335000.0,-5589000.0,216275000.0,154424000.0,211649000.0,196745000.0,6583000.0,-99151000.0,11456000.0,-1792000.0,-205099000.0,211521000.0
2018-04-09,34.119998931884766,34.2400016784668,33.91999816894531,33.91999816894531,30.13788414001465,726125,CUZ,1.0837263956155494,1.1373462740897988,0.9986881152762456,1.0371214117684873,0.0466049838470621,0.0381705136545948,-0.0632439414823965,184532000.0,3604776000.0,1379508000.0,2765106000.0,53138000.0,4711000.0,,4204619000.0,430350000.0,60718000.0,148371000.0,1674000.0,-1270020000.0,4711000.0,148929000.0,137909000.0,-1121647000.0,3630063000.0,282225000.0,101414000.0,2578900000.0,72578000.0,1093228000.0,137909000.0,67940000.0,0.0,112110000.0,-279913000.0,-169335000.0,-5589000.0,216275000.0,154424000.0,211649000.0,196745000.0,6583000.0,-99151000.0,11456000.0,-1792000.0,-205099000.0,211521000.0
2018-04-10,34.15999984741211,34.279998779296875,33.880001068115234,34.15999984741211,30.351131439208984,1125625,CUZ,1.0796254119499515,1.1258188567721927,1.0059226780262902,1.029383087600204,0.0502423243497476,0.0435928015905626,-0.0639982133453445,184532000.0,3604776000.0,1379508000.0,2765106000.0,53138000.0,4711000.0,,4204619000.0,430350000.0,60718000.0,148371000.0,1674000.0,-1270020000.0,4711000.0,148929000.0,137909000.0,-1121647000.0,3630063000.0,282225000.0,101414000.0,2578900000.0,72578000.0,1093228000.0,137909000.0,67940000.0,0.0,112110000.0,-279913000.0,-169335000.0,-5589000.0,216275000.0,154424000.0,211649000.0,196745000.0,6583000.0,-99151000.0,11456000.0,-1792000.0,-205099000.0,211521000.0
2018-04-11,34.0,34.52000045776367,33.959999084472656,34.279998779296875,30.45775032043457,681675,CUZ,1.0618436781658145,1.113654625289466,0.995300724864802,1.0343834471238158,0.0274602310419986,0.0316823908875927,-0.0749247235374011,184532000.0,3604776000.0,1379508000.0,2765106000.0,53138000.0,4711000.0,,4204619000.0,430350000.0,60718000.0,148371000.0,1674000.0,-1270020000.0,4711000.0,148929000.0,137909000.0,-1121647000.0,3630063000.0,282225000.0,101414000.0,2578900000.0,72578000.0,1093228000.0,137909000.0,67940000.0,0.0,112110000.0,-279913000.0,-169335000.0,-5589000.0,216275000.0,154424000.0,211649000.0,196745000.0,6583000.0,-99151000.0,11456000.0,-1792000.0,-205099000.0,211521000.0
2018-04-12,34.31999969482422,34.31999969482422,33.68000030517578,33.7599983215332,29.995729446411133,600850,CUZ,1.075829619249821,1.1212655711882205,0.9998159146520554,1.0271557935683588,0.048673825681462,0.0403656373325185,-0.0486464023587517,184532000.0,3604776000.0,1379508000.0,2765106000.0,53138000.0,4711000.0,,4204619000.0,430350000.0,60718000.0,148371000.0,1674000.0,-1270020000.0,4711000.0,148929000.0,137909000.0,-1121647000.0,3630063000.0,282225000.0,101414000.0,2578900000.0,72578000.0,1093228000.0,137909000.0,67940000.0,0.0,112110000.0,-279913000.0,-169335000.0,-5589000.0,216275000.0,154424000.0,211649000.0,196745000.0,6583000.0,-99151000.0,11456000.0,-1792000.0,-205099000.0,211521000.0
2018-04-13,33.79999923706055,33.880001068115234,33.560001373291016,33.79999923706055,30.03126716613769,455150,CUZ,1.0520712150936744,1.124704279756035,1.004634159864892,1.0272560919411189,0.0248151231525557,0.0363546612281857,-0.0402299080512955,184532000.0,3604776000.0,1379508000.0,2765106000.0,53138000.0,4711000.0,,4204619000.0,430350000.0,60718000.0,148371000.0,1674000.0,-1270020000.0,4711000.0,148929000.0,137909000.0,-1121647000.0,3630063000.0,282225000.0,101414000.0,2578900000.0,72578000.0,1093228000.0,137909000.0,67940000.0,0.0,112110000.0,-279913000.0,-169335000.0,-5589000.0,216275000.0,154424000.0,211649000.0,196745000.0,6583000.0,-99151000.0,11456000.0,-1792000.0,-205099000.0,211521000.0
2018-04-16,33.959999084472656,34.36000061035156,33.79999923706055,34.279998779296875,30.45775032043457,780475,CUZ,1.0338387763060244,1.1230526745777174,0.9787321807696374,1.0235757079403338,0.0102630683656905,0.0439722477188109,-0.0520223774542285,184532000.0,3604776000.0,1379508000.0,2765106000.0,53138000.0,4711000.0,,4204619000.0,430350000.0,60718000.0,148371000.0,1674000.0,-1270020000.0,4711000.0,148929000.0,137909000.0,-1121647000.0,3630063000.0,282225000.0,101414000.0,2578900000.0,72578000.0,1093228000.0,137909000.0,67940000.0,0.0,112110000.0,-279913000.0,-169335000.0,-5589000.0,216275000.0,154424000.0,211649000.0,196745000.0,6583000.0,-99151000.0,11456000.0,-1792000.0,-205099000.0,211521000.0
2018-04-17,34.36000061035156,35.040000915527344,34.2400016784668,34.880001068115234,30.99084854125977,1138725,CUZ,0.998853344969544,1.0841069095335891,0.9607329581927272,1.014767811419326,-0.0159144664497818,0.0202335127600556,-0.0526909504300648,184532000.0,3604776000.0,1379508000.0,2765106000.0,53138000.0,4711000.0,,4204619000.0,430350000.0,60718000.0,148371000.0,1674000.0,-1270020000.0,4711000.0,148929000.0,137909000.0,-1121647000.0,3630063000.0,282225000.0,101414000.0,2578900000.0,72578000.0,1093228000.0,137909000.0,67940000.0,0.0,112110000.0,-279913000.0,-169335000.0,-5589000.0,216275000.0,154424000.0,211649000.0,196745000.0,6583000.0,-99151000.0,11456000.0,-1792000.0,-205099000.0,211521000.0
2018-04-18,35.0,35.20000076293945,34.560001373291016,34.599998474121094,30.7420711517334,853725,CUZ,1.0023120545929043,1.0917162555275417,0.9673351016171724,1.0120135674144035,-0.0097015128214994,0.0299354338572321,-0.0126963405761045,184532000.0,3604776000.0,1379508000.0,2765106000.0,53138000.0,4711000.0,,4204619000.0,430350000.0,60718000.0,148371000.0,1674000.0,-1270020000.0,4711000.0,148929000.0,137909000.0,-1121647000.0,3630063000.0,282225000.0,101414000.0,2578900000.0,72578000.0,1093228000.0,137909000.0,67940000.0,0.0,112110000.0,-279913000.0,-169335000.0,-5589000.0,216275000.0,154424000.0,211649000.0,196745000.0,6583000.0,-99151000.0,11456000.0,-1792000.0,-205099000.0,211521000.0
2018-04-19,34.52000045776367,34.560001373291016,33.84000015258789,34.0,30.208969116210938,714975,CUZ,1.0411763963076612,1.1050597921480976,1.0106565139978028,1.024856428629928,0.0163199676777332,0.043432003376272,0.0090780224924236,184532000.0,3604776000.0,1379508000.0,2765106000.0,53138000.0,4711000.0,,4204619000.0,430350000.0,60718000.0,148371000.0,1674000.0,-1270020000.0,4711000.0,148929000.0,137909000.0,-1121647000.0,3630063000.0,282225000.0,101414000.0,2578900000.0,72578000.0,1093228000.0,137909000.0,67940000.0,0.0,112110000.0,-279913000.0,-169335000.0,-5589000.0,216275000.0,154424000.0,211649000.0,196745000.0,6583000.0,-99151000.0,11456000.0,-1792000.0,-205099000.0,211521000.0
2018-04-20,34.0,34.119998931884766,33.599998474121094,33.599998474121094,29.853565216064453,885550,CUZ,1.0547619050661436,1.12061232826808,1.0069918819903003,1.0270315688040224,0.0277303362621212,0.0435767904696768,0.0147798553921619,184532000.0,3604776000.0,1379508000.0,2765106000.0,53138000.0,4711000.0,,4204619000.0,430350000.0,60718000.0,148371000.0,1674000.0,-1270020000.0,4711000.0,148929000.0,137909000.0,-1121647000.0,3630063000.0,282225000.0,101414000.0,2578900000.0,72578000.0,1093228000.0,137909000.0,67940000.0,0.0,112110000.0,-279913000.0,-169335000.0,-5589000.0,216275000.0,154424000.0,211649000.0,196745000.0,6583000.0,-99151000.0,11456000.0,-1792000.0,-205099000.0,211521000.0
2018-04-23,33.68000030517578,33.959999084472656,33.439998626708984,33.959999084472656,30.173429489135746,940025,CUZ,1.0683155866402665,1.1146621143296778,1.007068651120476,1.0289721591416667,0.0393434274985997,0.0341292258333651,0.0181171887949435,184532000.0,3604776000.0,1379508000.0,2765106000.0,53138000.0,4711000.0,,4204619000.0,430350000.0,60718000.0,148371000.0,1674000.0,-1270020000.0,4711000.0,148929000.0,137909000.0,-1121647000.0,3630063000.0,282225000.0,101414000.0,2578900000.0,72578000.0,1093228000.0,137909000.0,67940000.0,0.0,112110000.0,-279913000.0,-169335000.0,-5589000.0,216275000.0,154424000.0,211649000.0,196745000.0,6583000.0,-99151000.0,11456000.0,-1792000.0,-205099000.0,211521000.0
2018-04-24,33.91999816894531,34.20000076293945,33.91999816894531,34.119998931884766,30.31559181213379,875525,CUZ,1.0668229678419685,1.0846497074606485,1.0071019430416357,1.0406249194487622,0.0261980483932062,0.0042824415803122,-0.0136750721691609,184532000.0,3604776000.0,1379508000.0,2765106000.0,53138000.0,4711000.0,,4204619000.0,430350000.0,60718000.0,148371000.0,1674000.0,-1270020000.0,4711000.0,148929000.0,137909000.0,-1121647000.0,3630063000.0,282225000.0,101414000.0,2578900000.0,72578000.0,1093228000.0,137909000.0,67940000.0,0.0,112110000.0,-279913000.0,-169335000.0,-5589000.0,216275000.0,154424000.0,211649000.0,196745000.0,6583000.0,-99151000.0,11456000.0,-1792000.0,-205099000.0,211521000.0
2018-04-25,34.20000076293945,34.2400016784668,33.68000030517578,33.880001068115234,30.10234832763672,870575,CUZ,1.0779222293328603,1.089956090050246,0.995077333468506,1.03953065299256,0.0383915763403004,0.0198781127903568,-0.0361796686143559,184532000.0,3604776000.0,1379508000.0,2765106000.0,53138000.0,4711000.0,,4204619000.0,430350000.0,60718000.0,148371000.0,1674000.0,-1270020000.0,4711000.0,148929000.0,137909000.0,-1121647000.0,3630063000.0,282225000.0,101414000.0,2578900000.0,72578000.0,1093228000.0,137909000.0,67940000.0,0.0,112110000.0,-279913000.0,-169335000.0,-5589000.0,216275000.0,154424000.0,211649000.0,196745000.0,6583000.0,-99151000.0,11456000.0,-1792000.0,-205099000.0,211521000.0
2018-04-26,34.119998931884766,34.84000015258789,33.79999923706055,34.47999954223633,30.635454177856445,528575,CUZ,1.0672851693281469,1.0885080695496103,0.9765846930864104,1.0247521280151235,0.0425330413130233,0.0169071254958166,-0.0644404701558549,184532000.0,3604776000.0,1379508000.0,2765106000.0,53138000.0,4711000.0,,4204619000.0,430350000.0,60718000.0,148371000.0,1674000.0,-1270020000.0,4711000.0,148929000.0,137909000.0,-1121647000.0,3630063000.0,282225000.0,101414000.0,2578900000.0,72578000.0,1093228000.0,137909000.0,67940000.0,0.0,112110000.0,-279913000.0,-169335000.0,-5589000.0,216275000.0,154424000.0,211649000.0,196745000.0,6583000.0,-99151000.0,11456000.0,-1792000.0,-205099000.0,211521000.0
2018-04-27,34.36000061035156,35.63999938964844,34.279998779296875,35.52000045776367,31.55949211120605,765750,CUZ,1.0574322431596792,1.0589045997878797,0.9502753582485666,1.0380132315445008,0.0194190116151784,-0.0100503871450017,-0.0874966286454423,184532000.0,3604776000.0,1379508000.0,2765106000.0,53138000.0,4711000.0,,4204619000.0,430350000.0,60718000.0,148371000.0,1674000.0,-1270020000.0,4711000.0,148929000.0,137909000.0,-1121647000.0,3630063000.0,282225000.0,101414000.0,2578900000.0,72578000.0,1093228000.0,137909000.0,67940000.0,0.0,112110000.0,-279913000.0,-169335000.0,-5589000.0,216275000.0,154424000.0,211649000.0,196745000.0,6583000.0,-99151000.0,11456000.0,-1792000.0,-205099000.0,211521000.0
2018-04-30,35.599998474121094,35.720001220703125,35.47999954223633,35.560001373291016,31.59503173828125,912225,CUZ,1.0596171566667243,1.0599785232578582,0.9640376854765644,1.0376551498532594,0.0219620068134649,-0.0265109315722118,-0.0842902489792085,184532000.0,3604776000.0,1379508000.0,2765106000.0,53138000.0,4711000.0,,4204619000.0,430350000.0,60718000.0,148371000.0,1674000.0,-1270020000.0,4711000.0,148929000.0,137909000.0,-1121647000.0,3630063000.0,282225000.0,101414000.0,2578900000.0,72578000.0,1093228000.0,137909000.0,67940000.0,0.0,112110000.0,-279913000.0,-169335000.0,-5589000.0,216275000.0,154424000.0,211649000.0,196745000.0,6583000.0,-99151000.0,11456000.0,-1792000.0,-205099000.0,211521000.0
2018-05-01,35.52000045776367,35.91999816894531,35.31999969482422,35.79999923706055,31.80826568603516,753225,CUZ,1.067039074655813,1.0562472461564918,0.967774304400417,1.0446815749675655,0.0223574996882474,-0.0303324246689116,-0.0840599655032683,184532000.0,3604776000.0,1379508000.0,2765106000.0,53138000.0,4711000.0,,4204619000.0,430350000.0,60718000.0,148371000.0,1674000.0,-1270020000.0,4711000.0,148929000.0,137909000.0,-1121647000.0,3630063000.0,282225000.0,101414000.0,2578900000.0,72578000.0,1093228000.0,137909000.0,67940000.0,0.0,112110000.0,-279913000.0,-169335000.0,-5589000.0,216275000.0,154424000.0,211649000.0,196745000.0,6583000.0,-99151000.0,11456000.0,-1792000.0,-205099000.0,211521000.0
2018-05-02,35.720001220703125,36.47999954223633,35.31999969482422,36.27999877929688,32.234745025634766,1427850,CUZ,1.0738698566710985,1.0433828058571777,0.9639159446376364,1.0548014599130375,0.0190683967580609,-0.0535494889534813,-0.1125352981598941,184532000.0,3604776000.0,1379508000.0,2765106000.0,53138000.0,4711000.0,,4204619000.0,430350000.0,60718000.0,148371000.0,1674000.0,-1270020000.0,4711000.0,148929000.0,137909000.0,-1121647000.0,3630063000.0,282225000.0,101414000.0,2578900000.0,72578000.0,1093228000.0,137909000.0,67940000.0,0.0,112110000.0,-279913000.0,-169335000.0,-5589000.0,216275000.0,154424000.0,211649000.0,196745000.0,6583000.0,-99151000.0,11456000.0,-1792000.0,-205099000.0,211521000.0
2018-05-03,36.20000076293945,36.7599983215332,36.119998931884766,36.47999954223633,32.412445068359375,1329250,CUZ,1.063596598596542,1.0343506347384546,0.9564071016513652,1.0605317444062077,0.0030648541903344,-0.0684951305309693,-0.119276462098672,184532000.0,3604776000.0,1379508000.0,2765106000.0,53138000.0,4711000.0,,4204619000.0,430350000.0,60718000.0,148371000.0,1674000.0,-1270020000.0,4711000.0,148929000.0,137909000.0,-1121647000.0,3630063000.0,282225000.0,101414000.0,2578900000.0,72578000.0,1093228000.0,137909000.0,67940000.0,0.0,112110000.0,-279913000.0,-169335000.0,-5589000.0,216275000.0,154424000.0,211649000.0,196745000.0,6583000.0,-99151000.0,11456000.0,-1792000.0,-205099000.0,211521000.0
2018-05-04,36.52000045776367,36.720001220703125,36.36000061035156,36.59999847412109,32.519073486328125,832800,CUZ,1.0655734878024747,1.0342600543363505,0.951054174467546,1.056267554793551,0.0093059330089237,-0.0533909691514518,-0.0999425614564379,184532000.0,3604776000.0,1379508000.0,2765106000.0,53138000.0,4711000.0,,4204619000.0,430350000.0,60718000.0,148371000.0,1674000.0,-1270020000.0,4711000.0,148929000.0,137909000.0,-1121647000.0,3630063000.0,282225000.0,101414000.0,2578900000.0,72578000.0,1093228000.0,137909000.0,67940000.0,0.0,112110000.0,-279913000.0,-169335000.0,-5589000.0,216275000.0,154424000.0,211649000.0,196745000.0,6583000.0,-99151000.0,11456000.0,-1792000.0,-205099000.0,211521000.0
2018-05-07,36.79999923706055,37.15999984741211,36.68000030517578,37.040000915527344,32.910011291503906,712550,CUZ,1.0518355862565234,1.0274100567486737,0.937566258753458,1.0491433491707594,0.002692237085764,-0.0561104000486127,-0.0877729200397164,184532000.0,3604776000.0,1379508000.0,2765106000.0,53138000.0,4711000.0,,4204619000.0,430350000.0,60718000.0,148371000.0,1674000.0,-1270020000.0,4711000.0,148929000.0,137909000.0,-1121647000.0,3630063000.0,282225000.0,101414000.0,2578900000.0,72578000.0,1093228000.0,137909000.0,67940000.0,0.0,112110000.0,-279913000.0,-169335000.0,-5589000.0,216275000.0,154424000.0,211649000.0,196745000.0,6583000.0,-99151000.0,11456000.0,-1792000.0,-205099000.0,211521000.0
2018-05-08,37.08000183105469,37.08000183105469,36.63999938964844,36.720001220703125,32.62568664550781,814775,CUZ,1.0653593258119023,1.0232035112482385,0.9446318722151836,1.0533582377542972,0.0120010880576051,-0.0542063806869834,-0.0802527824472643,184532000.0,3604776000.0,1379508000.0,2765106000.0,53138000.0,4711000.0,,4204619000.0,430350000.0,60718000.0,148371000.0,1674000.0,-1270020000.0,4711000.0,148929000.0,137909000.0,-1121647000.0,3630063000.0,282225000.0,101414000.0,2578900000.0,72578000.0,1093228000.0,137909000.0,67940000.0,0.0,112110000.0,-279913000.0,-169335000.0,-5589000.0,216275000.0,154424000.0,211649000.0,196745000.0,6583000.0,-99151000.0,11456000.0,-1792000.0,-205099000.0,211521000.0
2018-05-09,36.79999923706055,36.880001068115234,36.560001373291016,36.7599983215332,32.66122055053711,856275,CUZ,1.0631121931085037,1.0133262975471806,0.9358785733565382,1.0460669201720088,0.0170452729364949,-0.0494269186258597,-0.0737328315681979,184532000.0,3604776000.0,1379508000.0,2765106000.0,53138000.0,4711000.0,,4204619000.0,430350000.0,60718000.0,148371000.0,1674000.0,-1270020000.0,4711000.0,148929000.0,137909000.0,-1121647000.0,3630063000.0,282225000.0,101414000.0,2578900000.0,72578000.0,1093228000.0,137909000.0,67940000.0,0.0,112110000.0,-279913000.0,-169335000.0,-5589000.0,216275000.0,154424000.0,211649000.0,196745000.0,6583000.0,-99151000.0,11456000.0,-1792000.0,-205099000.0,211521000.0
2018-05-10,36.880001068115234,37.36000061035156,36.7599983215332,36.880001068115234,32.767852783203125,827675,CUZ,1.0661602887858013,1.0111207399949895,0.9185327738543052,1.042896340423364,0.0232639483624372,-0.0523866697474193,-0.0945622284050125,184532000.0,3604776000.0,1379508000.0,2765106000.0,53138000.0,4711000.0,,4204619000.0,430350000.0,60718000.0,148371000.0,1674000.0,-1270020000.0,4711000.0,148929000.0,137909000.0,-1121647000.0,3630063000.0,282225000.0,101414000.0,2578900000.0,72578000.0,1093228000.0,137909000.0,67940000.0,0.0,112110000.0,-279913000.0,-169335000.0,-5589000.0,216275000.0,154424000.0,211649000.0,196745000.0,6583000.0,-99151000.0,11456000.0,-1792000.0,-205099000.0,211521000.0
2018-05-11,37.0,37.040000915527344,36.36000061035156,36.400001525878906,32.34136962890625,641700,CUZ,1.053846288128844,1.0299862138857592,0.9306453949094232,1.0355751904583157,0.0182710976705282,-0.022159735815542,-0.0823635740768929,184532000.0,3604776000.0,1379508000.0,2765106000.0,53138000.0,4711000.0,,4204619000.0,430350000.0,60718000.0,148371000.0,1674000.0,-1270020000.0,4711000.0,148929000.0,137909000.0,-1121647000.0,3630063000.0,282225000.0,101414000.0,2578900000.0,72578000.0,1093228000.0,137909000.0,67940000.0,0.0,112110000.0,-279913000.0,-169335000.0,-5589000.0,216275000.0,154424000.0,211649000.0,196745000.0,6583000.0,-99151000.0,11456000.0,-1792000.0,-205099000.0,211521000.0
2018-05-14,36.43999862670898,36.52000045776367,36.040000915527344,36.31999969482422,32.270294189453125,799825,CUZ,1.068281749292863,1.037798257667389,0.9315780526993198,1.041087727357805,0.0271940219350579,-0.0239077884187872,-0.0611033382606158,184532000.0,3604776000.0,1379508000.0,2765106000.0,53138000.0,4711000.0,,4204619000.0,430350000.0,60718000.0,148371000.0,1674000.0,-1270020000.0,4711000.0,148929000.0,137909000.0,-1121647000.0,3630063000.0,282225000.0,101414000.0,2578900000.0,72578000.0,1093228000.0,137909000.0,67940000.0,0.0,112110000.0,-279913000.0,-169335000.0,-5589000.0,216275000.0,154424000.0,211649000.0,196745000.0,6583000.0,-99151000.0,11456000.0,-1792000.0,-205099000.0,211521000.0
2018-05-15,36.08000183105469,36.2400016784668,35.52000045776367,35.560001373291016,31.59503173828125,1481975,CUZ,1.0832393997523435,1.0690381635960768,0.94122027690364,1.0466187864615744,0.0366206132907691,-0.0020930701736006,-0.0389742829865363,184532000.0,3604776000.0,1379508000.0,2765106000.0,53138000.0,4711000.0,,4204619000.0,430350000.0,60718000.0,148371000.0,1674000.0,-1270020000.0,4711000.0,148929000.0,137909000.0,-1121647000.0,3630063000.0,282225000.0,101414000.0,2578900000.0,72578000.0,1093228000.0,137909000.0,67940000.0,0.0,112110000.0,-279913000.0,-169335000.0,-5589000.0,216275000.0,154424000.0,211649000.0,196745000.0,6583000.0,-99151000.0,11456000.0,-1792000.0,-205099000.0,211521000.0
2018-05-16,35.720001220703125,35.84000015258789,35.36000061035156,35.439998626708984,31.4884033203125,1549600,CUZ,1.095937050547968,1.0658406037146302,0.9512760682178536,1.0408877248167443,0.0550493257312234,-0.0037279959721803,-0.0332836788429535,184532000.0,3604776000.0,1379508000.0,2765106000.0,53138000.0,4711000.0,,4204619000.0,430350000.0,60718000.0,148371000.0,1674000.0,-1270020000.0,4711000.0,148929000.0,137909000.0,-1121647000.0,3630063000.0,282225000.0,101414000.0,2578900000.0,72578000.0,1093228000.0,137909000.0,67940000.0,0.0,112110000.0,-279913000.0,-169335000.0,-5589000.0,216275000.0,154424000.0,211649000.0,196745000.0,6583000.0,-99151000.0,11456000.0,-1792000.0,-205099000.0,211521000.0
