Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome
2000-05-16,16.934045791625977,17.435382843017578,16.76693344116211,16.989749908447266,10.654899597167969,5590589,MET,1.0524593841004928,1.2557382108453707,1.4861695782276294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-05-17,16.989749908447266,17.546791076660156,16.377004623413086,16.989749908447266,10.654899597167969,1769618,MET,1.0491804320476257,1.2327869785666057,1.416814917951909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-05-18,16.934045791625977,17.045455932617188,16.65552520751953,16.864416122436523,10.576298713684082,3207349,MET,0.994219775144447,1.2683734694505069,1.487233379317484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-05-19,16.488414764404297,16.488414764404297,15.93137264251709,16.20989227294922,10.16582202911377,4300177,MET,1.0171824800412996,1.3711342140449998,1.5818994586776267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-05-22,16.265596389770508,16.377004623413086,15.485739707946776,16.265596389770508,10.200758934020996,1921649,MET,1.05136986525491,1.3287669132541613,1.548885307786237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-05-23,16.265596389770508,16.934045791625977,16.265596389770508,16.8226375579834,10.550098419189451,2349356,MET,1.023178860627449,1.2516557620374271,1.4875909597941892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-05-24,16.8226375579834,17.37967872619629,16.599821090698242,17.26827049255371,10.82957363128662,1765018,MET,0.9903225104796028,1.2129029201459611,1.5401828396854391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-05-25,17.212566375732422,17.26827049255371,16.71122932434082,17.101158142089844,10.724770545959473,1944089,MET,1.035830377324314,1.2508143307993065,1.5650771487898036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-05-26,17.045455932617188,17.658199310302734,16.878341674804688,17.602495193481445,11.039177894592283,2967241,MET,0.9936708111681852,1.2563289944543683,1.6225058673912138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-05-30,17.769607543945312,17.93671989440918,17.37967872619629,17.713903427124023,11.10904312133789,3622938,MET,1.0723269322625164,1.2232706103251565,1.6281403998188293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-05-31,17.713903427124023,18.27094459533692,17.26827049255371,18.27094459533692,11.458388328552246,3982651,MET,1.022865518584242,1.2134145585294238,1.6307081711505236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-06-01,18.215240478515625,18.27094459533692,17.769607543945312,17.8253116607666,11.178912162780762,3229565,MET,1.0687498885636584,1.2124999968008707,1.7312843890417788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-06-02,18.716577529907227,18.77228164672852,18.159536361694336,18.716577529907227,11.737858772277832,3866524,MET,1.0059520458055171,1.166666869785978,1.750770329988446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-06-05,18.27094459533692,18.60516929626465,18.159536361694336,18.326648712158203,11.493321418762209,2666209,MET,1.063829421784837,1.1975680284004946,1.7267867949050169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-06-06,18.60516929626465,18.60516929626465,18.159536361694336,18.215240478515625,11.423455238342283,3314276,MET,1.0703358330910215,1.2262993242564657,1.7157854901851768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-06-07,18.27094459533692,18.43805694580078,18.103832244873047,18.43805694580078,11.563185691833496,1034933,MET,1.036254299939818,1.1993960517049282,1.6402745132549368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-06-08,18.326648712158203,18.38235282897949,18.04812812805176,18.215240478515625,11.423455238342283,1083067,MET,1.0183485870896696,1.204892388866891,1.6757404456252407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-06-09,18.27094459533692,18.716577529907227,18.27094459533692,18.716577529907227,11.737858772277832,1342810,MET,0.9732145751593044,1.214285754909577,1.6788209200216089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-06-12,18.49376106262207,18.54946517944336,17.546791076660156,18.215240478515625,11.423455238342283,1203457,MET,0.9694186875817152,1.2232413098920631,1.7311872634327852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-06-13,18.43805694580078,18.54946517944336,17.99242401123047,18.54946517944336,11.63305950164795,1093838,MET,1.0030024232369064,1.1801797436938577,1.639497212158535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-06-14,18.326648712158203,18.38235282897949,17.658199310302734,17.8253116607666,11.178912162780762,2592269,MET,1.0156249746735586,1.2124999968008707,1.6840681392387389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-06-15,17.8253116607666,18.04812812805176,17.713903427124023,17.8253116607666,11.178912162780762,2809937,MET,1.0187497136779162,1.2343748760337347,1.6557375021316865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-06-16,17.99242401123047,18.04812812805176,17.602495193481445,17.88101577758789,11.213849067687988,3592756,MET,1.0186917239022115,1.208722435962255,1.7039244472947526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-06-19,17.8253116607666,17.93671989440918,17.602495193481445,17.8253116607666,11.178912162780762,1431111,MET,1.02812521034276,1.2031252679270896,1.7061023777721414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-06-20,17.713903427124023,17.88101577758789,16.544118881225586,16.76693344116211,10.515165328979492,3278596,MET,1.1029898557493911,1.315614799631778,1.833874813508133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-06-21,16.76693344116211,17.045455932617188,16.15418815612793,16.488414764404297,10.340496063232422,2741607,MET,1.1081081853794907,1.327702374922483,1.9124943418653264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-06-22,16.65552520751953,17.37967872619629,16.488414764404297,17.101158142089844,10.724770545959473,2202823,MET,1.0944624616421317,1.3192187403991398,1.837406476783158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-06-23,16.934045791625977,17.37967872619629,16.71122932434082,17.212566375732422,10.794637680053713,2425315,MET,1.0776702142716164,1.3656962391900764,1.7733569702901262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-06-26,17.8253116607666,17.93671989440918,17.045455932617188,17.101158142089844,10.724770545959473,1898087,MET,1.0651468196348537,1.416938080625574,1.830844345728519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-06-27,17.323974609375,18.27094459533692,17.101158142089844,17.713903427124023,11.10904312133789,2291461,MET,1.0220126304483017,1.3207550798047778,1.653480962128228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-06-28,18.04812812805176,18.215240478515625,17.26827049255371,17.491086959838867,10.969308853149414,3952694,MET,1.070063659380669,1.3439494028683672,1.620008913113144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-06-29,17.713903427124023,19.217914581298828,17.491086959838867,18.995098114013672,11.91252613067627,5514293,MET,0.9912022786621832,1.1964812957357382,1.5537715424848668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-06-30,19.38502693176269,19.55213928222656,16.934045791625977,18.688724517822266,11.72039031982422,4954079,MET,0.9955288647747872,1.1862894353980398,1.6272810120979155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-03,18.49376106262207,19.16221046447754,18.43805694580078,19.05080223083496,11.947461128234863,922284,MET,0.9415202372383832,1.225146495946901,1.569845546164812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-05,18.939393997192383,18.939393997192383,18.27094459533692,18.827985763549805,11.80772304534912,2297856,MET,0.9615386758816424,1.2396454490422852,1.5496816770782058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-06,18.38235282897949,19.60784339904785,18.326648712158203,19.49643516540528,12.226933479309082,1764121,MET,1.0228572649794645,1.1885716171033336,1.4274776538158216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-07,19.38502693176269,19.66354751586914,19.329322814941406,19.49643516540528,12.226933479309082,1672341,MET,1.0657145003197523,1.171428707367652,1.424600157758417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-10,19.38502693176269,19.49643516540528,19.10650634765625,19.10650634765625,11.98240089416504,923069,MET,1.061224049616784,1.1778426096851928,1.4654196782702442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-11,18.995098114013672,19.05080223083496,18.27094459533692,18.54946517944336,11.63305950164795,1630827,MET,1.1051049802892194,1.1621618431061702,1.5275756227564727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-12,18.49376106262207,18.60516929626465,17.88101577758789,18.215240478515625,11.423455238342283,2226385,MET,1.1743116608357356,1.2232413098920631,1.5309613727621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-13,18.215240478515625,18.215240478515625,17.658199310302734,17.658199310302734,11.074110984802246,2124395,MET,1.160883434247209,1.2807571309347956,1.668229210577601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-14,17.658199310302734,18.827985763549805,17.658199310302734,18.60516929626465,11.667986869812012,1449063,MET,1.1407191029566472,1.23353293657887,1.5893510389364869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-17,18.49376106262207,18.49376106262207,17.99242401123047,18.103832244873047,11.353582382202148,626413,MET,1.156923078473803,1.2676920484626162,1.6705563181609488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-18,17.88101577758789,18.215240478515625,17.88101577758789,18.159536361694336,11.388513565063477,2688649,MET,1.1748473126405052,1.2208595209300634,1.646893471477564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-19,18.215240478515625,18.54946517944336,17.93671989440918,18.215240478515625,11.423455238342283,1516832,MET,1.1712537299552086,1.1804276895645407,1.6202929599466909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-20,18.326648712158203,18.883689880371094,18.326648712158203,18.326648712158203,11.493321418762209,2468176,MET,1.1428568820742038,1.1550153294731056,1.6248946096130965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-21,18.49376106262207,18.716577529907227,18.326648712158203,18.49376106262207,11.59812068939209,890307,MET,1.1566267546853348,1.1807232670348282,1.625746340236834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-24,18.103832244873047,18.27094459533692,17.8253116607666,18.27094459533692,11.458388328552246,860013,MET,1.2164630834929464,1.2073170092262242,1.6126507294096186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-25,18.159536361694336,18.883689880371094,18.04812812805176,18.716577529907227,11.737858772277832,1466791,MET,1.1547618032022493,1.1547618032022493,1.6068718350456697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-26,18.716577529907227,18.939393997192383,18.43805694580078,18.54946517944336,11.63305950164795,1390943,MET,1.1351348692551415,1.1921918960314215,1.6165079827288524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-27,18.54946517944336,18.939393997192383,18.04812812805176,18.215240478515625,11.423455238342283,1563170,MET,1.1498466275978827,1.3027520209150485,1.6634182255819476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-28,17.88101577758789,18.215240478515625,17.8253116607666,18.103832244873047,11.353582382202148,911962,MET,1.1815386757971,1.3599993414583704,1.621090266065938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-31,18.27094459533692,18.827985763549805,17.99242401123047,18.716577529907227,11.737858772277832,2730050,MET,1.1815476342815674,1.3571433040053424,1.6102293160152183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-01,18.660873413085938,18.939393997192383,18.49376106262207,18.827985763549805,11.80772304534912,2287534,MET,1.1508879321589545,1.3076919659857875,1.5496816770782058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-02,18.716577529907227,18.827985763549805,18.43805694580078,18.60516929626465,11.667986869812012,1530745,MET,1.1916173175615627,1.272687817369038,1.5658280812938792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-03,18.60516929626465,18.660873413085938,17.658199310302734,17.93671989440918,11.24877643585205,3767788,MET,1.2049693616817083,1.3044757115968473,1.657216238100983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-04,17.93671989440918,18.103832244873047,17.26827049255371,18.103832244873047,11.353582382202148,4718234,MET,1.2061541891227403,1.345123272441192,1.6027419859095613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-07,18.43805694580078,19.942068099975582,18.38235282897949,19.942068099975582,12.506407737731934,4259561,MET,1.1005585744429258,1.2548951995204485,1.463106947663776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-08,21.278966903686523,21.72459983825684,20.72192573547364,20.77762985229492,13.030420303344728,11405130,MET,1.0750670441426449,1.282745433672151,1.3610605745896367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-09,20.72192573547364,21.167558670043945,20.164884567260746,20.27629280090332,12.716012001037598,3920717,MET,1.090659497866497,1.3227636279638706,1.4234931701278828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-10,20.49910926818848,21.39037322998047,20.27629280090332,20.49910926818848,12.855751991271973,4870826,MET,1.0706518203357465,1.24816685290232,1.3751732629547275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-11,21.39037322998047,21.61319160461425,20.889036178588867,21.39037322998047,13.41469669342041,2556365,MET,1.0624999600108886,1.1830444176302146,1.2989878169350368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-14,21.39037322998047,21.50178337097168,20.49910926818848,20.49910926818848,12.855751991271973,1473971,MET,1.0869564346550984,1.3083853966025665,1.3208673766989043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-15,21.33466911315918,21.44607734680176,21.00044631958008,21.223262786865234,13.309895515441896,1746617,MET,1.0314957893622847,1.2981116885348314,1.2834123781019466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-16,21.33466911315918,21.39037322998047,20.666221618652344,20.94474220275879,13.135221481323242,907137,MET,1.0319149152438514,1.2832265492644526,1.3296263968533852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-17,21.278966903686523,21.50178337097168,20.94474220275879,21.33466911315918,13.379764556884766,1054007,MET,1.031331176005189,1.2229531636456945,1.301537310134928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-18,21.00044631958008,21.44607734680176,20.94474220275879,21.33466911315918,13.379764556884766,1191227,MET,1.013054520053886,1.1835027121036088,1.2981711654561394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-21,21.223262786865234,21.44607734680176,20.61051750183105,20.94474220275879,13.135221481323242,1030669,MET,1.0239364223970502,1.149277971445868,1.3287689393911892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-22,21.278966903686523,21.55748748779297,20.83333206176757,21.39037322998047,13.41469669342041,2063470,MET,1.0312500866430752,1.172551630208564,1.3359216893050063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-23,21.167558670043945,22.281639099121094,21.111854553222656,22.22593688964844,13.938706398010254,1526593,MET,0.9849623622885187,1.1537159837991684,1.2905456447009067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-24,22.17023277282715,22.393047332763672,21.50178337097168,21.61319160461425,13.554430961608888,1665048,MET,1.0438149953165623,1.16565613753356,1.3130113022362648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-25,21.668895721435547,21.668895721435547,21.00044631958008,21.056150436401367,13.20509147644043,808513,MET,1.1164024201854874,1.1884984713150764,1.358406163791653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-28,20.94474220275879,21.167558670043945,20.83333206176757,20.94474220275879,13.135221481323242,1019674,MET,1.1569150786036555,1.2698319165561025,1.378919092462956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-29,21.056150436401367,21.61319160461425,20.94474220275879,21.39037322998047,13.41469669342041,1391504,MET,1.0937500466539636,1.251246576132266,1.3611040947499522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-30,21.39037322998047,22.17023277282715,21.33466911315918,22.11452865600586,13.868839263916016,2070875,MET,1.0629725965189556,1.2914657502558702,1.2523920868800564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-31,22.11452865600586,22.22593688964844,21.55748748779297,21.668895721435547,13.58936595916748,1320370,MET,1.0488432457514425,1.3309732009224475,1.3125359004252997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
