Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Deferred Long Term Liab,Deferred Long Term Asset Charges,Property Plant Equipment,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Other Cashflows From Financing Activities,Change To Netincome,Effect Of Exchange Rate,Change To Operating Activities,Change To Account Receivables
2017-10-25,54.20000076293945,54.220001220703125,53.720001220703125,53.93999862670898,46.29625701904297,3921300,MET,0.959239507045236,0.8976181016169196,0.8924039858651981,1.028738706809164,-0.069499199763928,-0.210595719937646,-0.2014172764201064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,54.11000061035156,54.38999938964844,54.040000915527344,54.209999084472656,46.52800369262695,3374400,MET,0.978244224396466,0.8990928698502759,0.8803939842110833,1.0357335667629224,-0.0574893423664564,-0.2052756608371654,-0.2106280501097779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,54.04999923706055,54.310001373291016,53.7599983215332,54.290000915527344,46.59666061401367,2464200,MET,0.9935004688893646,0.8897240163454302,0.8798522476603629,1.0327543330408862,-0.0392538641515215,-0.1886949372506104,-0.2162765510747067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,53.84999847412109,54.08000183105469,53.650001525878906,53.970001220703125,46.32200622558594,4043900,MET,1.0018171732341072,0.86357283302133,0.8907681736264308,1.0448229351223306,-0.0430057618882233,-0.1825381005511487,-0.2196213187684361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,53.970001220703125,54.2599983215332,53.560001373291016,53.58000183105469,45.987281799316406,3779600,MET,1.0077933421759244,0.8757344700957007,0.894955409616857,1.0378093145840102,-0.0300159724080857,-0.1779218983187905,-0.2126245415115664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,53.9900016784668,54.150001525878906,53.52000045776367,53.869998931884766,46.23617935180664,4361100,MET,1.0025550848118363,0.8721514566557571,0.8937538823568626,1.0388512590749122,-0.0362961742630758,-0.1824325616960926,-0.2156887239022059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,54.810001373291016,55.90999984741211,54.18999862670898,55.72999954223633,47.832611083984375,6915900,MET,0.9586118768976744,0.8069595005419876,0.8734909520926336,1.0310647944789963,-0.072452917581322,-0.2110868415780118,-0.2310110591929485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,55.18000030517578,55.380001068115234,54.470001220703125,54.630001068115234,47.22746276855469,3555100,MET,0.9701629091670412,0.8233905442119945,0.8923228303844238,1.0262436118253355,-0.0560807026582945,-0.2022458613557579,-0.2154874883049423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,54.380001068115234,54.5,54.060001373291016,54.33000183105469,46.968109130859375,2790000,MET,0.9869317196116308,0.8281227360236926,0.902683536802874,1.0311845275729687,-0.0442528079613379,-0.2079881931787518,-0.2030447475332326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,54.43000030517578,54.619998931884766,53.09000015258789,53.400001525878906,46.16413116455078,5984800,MET,1.006741394768482,0.8534970024748691,0.910779604434106,1.0414917955670933,-0.0347504007986112,-0.1924128075527968,-0.2010467546609641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,53.400001525878906,53.400001525878906,52.77999877929688,53.02000045776367,45.83561706542969,4706500,MET,1.0116938642417164,0.8881412824667272,0.9232589951073328,1.0390384642435906,-0.0273446000018742,-0.1728634806310114,-0.1913943102940188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,52.7400016784668,53.09000015258789,52.36000061035156,52.810001373291016,45.654075622558594,4589100,MET,1.0162847547222404,0.8922456342117968,0.934062013335292,1.0401272810196784,-0.0238425262974379,-0.1833292185222954,-0.1786169794910314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,52.54999923706055,52.709999084472656,51.83000183105469,52.20000076293945,45.126731872558594,4853100,MET,1.0122604948121263,0.9009338527716084,0.9447822946004896,1.0393664161720684,-0.027105921359942,-0.1749593958688093,-0.1685556657544384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,51.75,52.4900016784668,51.65999984741211,52.15999984741211,45.09215927124024,3263400,MET,1.0063266461313976,0.9064572566677654,0.9367247405152967,1.0305050740272153,-0.0241784278958177,-0.1602099580985553,-0.17490782031531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,52.0,52.18999862670898,51.720001220703125,52.0,44.953834533691406,2874300,MET,0.9886536226180116,0.9104101209244984,0.9331473413361318,1.043144349882203,-0.0544907272641914,-0.1545306615183239,-0.1805048795021191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,51.5,52.18999862670898,51.0,51.84000015258789,44.815521240234375,3486200,MET,0.9824460424306188,0.9069956724990894,0.8867419638205941,1.0570826794517585,-0.0746366370211396,-0.1609540457745076,-0.2238861356100537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,52.09999847412109,52.20000076293945,51.45000076293945,51.540000915527344,44.55616760253906,3524100,MET,0.9854481096617744,0.92870902486376,0.913430944102344,1.0412088647392546,-0.0557607550774801,-0.1417701874738581,-0.1987837666608041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,51.29999923706055,51.90999984741211,51.15999984741211,51.650001525878906,44.65126419067383,2659700,MET,0.9876086933677664,0.928292898259992,0.906361615714775,1.0392013474275237,-0.0515926540597573,-0.1470281494189734,-0.1935777562029007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,51.7400016784668,51.9900016784668,51.5,51.970001220703125,44.92789459228516,3538700,MET,0.981912749803058,0.91617453096044,0.913903860369254,1.0381241126825425,-0.0562113628794844,-0.1415350296684187,-0.1932640914198777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,52.040000915527344,52.040000915527344,51.63999938964844,51.709999084472656,44.703121185302734,2696800,MET,0.981628267066485,0.9006962829778673,0.9120029559706296,1.03199537924298,-0.0503671121764951,-0.1419052568255794,-0.1935665092487749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,51.709999084472656,51.97999954223633,51.650001525878906,51.709999084472656,44.703121185302734,2550100,MET,0.9798878796244108,0.8917262262606077,0.9133811004761212,1.0328322263084138,-0.0529443466840029,-0.1427774200577719,-0.1962429382198891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,51.93000030517578,51.9900016784668,51.720001220703125,51.83000183105469,44.80686950683594,1303100,MET,0.9791626865381924,0.8851870430514533,0.9259954918553376,1.032019884081241,-0.0528571975430482,-0.1575239789432553,-0.1910295796338986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,51.83000183105469,51.970001220703125,51.130001068115234,51.369998931884766,44.40919876098633,3746200,MET,0.990266634196917,0.9105833774638462,0.9330986577881658,1.0369551897736955,-0.0466885555767787,-0.146447859326522,-0.1839688376976337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,51.54999923706055,52.81999969482422,51.5,52.650001525878906,45.515750885009766,4918700,MET,0.960304000752283,0.9014688709830576,0.9166004354290062,1.020376345675996,-0.060072344923713,-0.1519443087703267,-0.1947988146021285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,53.0,54.20000076293945,52.95000076293945,53.54999923706055,46.29380416870117,6341700,MET,0.93706810590918,0.8859414371368703,0.9048069393603618,1.026253639124301,-0.0891855332151209,-0.1681119175183394,-0.2074773240818553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,54.0,54.29999923706055,53.38999938964844,53.68000030517578,46.40618133544922,5533100,MET,0.9407601350157196,0.8798513156733088,0.900530057207905,1.0246409570196735,-0.0838808220039538,-0.1695738668005395,-0.2102716447260301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,53.970001220703125,53.97999954223633,51.959999084472656,53.61000061035156,46.34567642211914,4819000,MET,0.9580301353804735,0.8998086382515582,0.8924018381065945,1.029880242563007,-0.0718501071825333,-0.1684316374397834,-0.2167620925617962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,54.290000915527344,54.45000076293945,53.59999847412109,53.619998931884766,46.35431671142578,4118600,MET,0.9668036208845224,0.884220852954358,0.8878691250286178,1.036157586789428,-0.0693539659049055,-0.1863904449992006,-0.2295415974264921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,53.790000915527344,53.869998931884766,52.880001068115234,53.040000915527344,45.852909088134766,4131300,MET,0.9800149999188856,0.8954106321388445,0.8887502688213417,1.0465343935592823,-0.0665193936403967,-0.1759990228863618,-0.2362749402335221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,53.04999923706055,53.29999923706055,52.68999862670898,53.0,45.81833267211914,3500400,MET,0.9879244036362996,0.8924714934250693,0.8955668224488533,1.048372731047773,-0.0604483274114734,-0.176667851161254,-0.2324155326321926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,52.88999938964844,53.880001068115234,52.880001068115234,53.619998931884766,46.35431671142578,3808900,MET,0.9889965079225572,0.8830923508575808,0.8681260577906971,1.0387885930282448,-0.0497920851056875,-0.1739264620511933,-0.2464849449923096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,53.93999862670898,53.93999862670898,53.41999816894531,53.7599983215332,46.475341796875,3690500,MET,0.9949777694457432,0.8875450291022939,0.8670015477009713,1.0447156071702373,-0.049737837724494,-0.1694370081889906,-0.2468243200032976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,53.88999938964844,54.18999862670898,53.47999954223633,53.63999938964844,46.371612548828125,3558100,MET,0.9942206508040448,0.88520677786516,0.8664739503983205,1.0484619827112251,-0.0542413319071803,-0.1594167419694909,-0.2379772410425986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,53.70000076293945,54.060001373291016,53.36000061035156,53.66999816894531,46.39754104614258,4704500,MET,0.966088997164066,0.8867788822624195,0.8669381987113697,1.0415757419863072,-0.0754867448222411,-0.1620083245861735,-0.2405582732180652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,53.5,53.61000061035156,52.7599983215332,52.84000015258789,45.68000793457031,4944400,MET,0.9945117806315628,0.9010898775255246,0.8707309720294554,1.0495576207370112,-0.0550458401054484,-0.1477859146298646,-0.219763239508645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,53.0,53.27000045776367,52.36000061035156,52.4900016784668,45.37744140625,4281800,MET,1.008763369847094,0.8780907683492408,0.8726585954397253,1.0539026313731312,-0.0451392615260373,-0.1526357243856343,-0.2277935688719398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,51.5099983215332,51.93999862670898,50.88999938964844,51.40999984741211,44.44377136230469,15455500,MET,1.03870868176829,0.864567508060482,0.8692114477899464,1.0520989179928428,-0.0133902362245528,-0.1361556895522893,-0.204623113781653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,51.72999954223633,51.810001373291016,50.65999984741211,50.93000030517578,44.0288314819336,7867500,MET,1.0573333111532646,0.913698219720264,0.8782024856578998,1.049480051520865,0.0078532596323994,-0.1021952686867208,-0.1931898902555007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,51.2599983215332,51.560001373291016,50.77000045776367,50.790000915527344,43.90779113769531,5710400,MET,1.0555228405086148,0.9031141519790682,0.8738096173086674,1.0585213557872055,-0.0029985152785909,-0.1014928163133157,-0.2037650961584867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,51.0,51.27000045776367,50.790000915527344,51.0099983215332,44.09797668457031,4923200,MET,1.0605764522898748,0.9073237762564424,0.869641834529698,1.0561912314345747,0.0043852208553001,-0.0948036039870149,-0.2108142214007681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,51.33000183105469,51.58000183105469,50.91999816894531,51.02999877929688,44.115272521972656,5034200,MET,1.0582006880680397,0.9067704642997906,0.8657102556657178,1.054691754118366,0.0035089339496736,-0.1072259241086109,-0.2126801860111901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,51.27000045776367,51.27000045776367,50.5099983215332,50.7599983215332,43.8818473815918,4236800,MET,1.078999419561045,0.8943116895467873,0.8735239425201134,1.0628648969920689,0.0161345225689764,-0.0968262106584879,-0.214618871838811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,50.81999969482422,51.119998931884766,50.61000061035156,50.66999816894531,43.804046630859375,3074900,MET,1.0736137207732357,0.9080388450094088,0.878490473891419,1.054562443450246,0.0190512773229896,-0.0933725189822831,-0.2184657637315861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,50.70000076293945,50.900001525878906,50.560001373291016,50.75,43.87321472167969,2825400,MET,0.9799015746319916,0.9109784281503508,0.9120053733990662,1.0427572783556516,-0.06285570372366,-0.1009692942588187,-0.1922754996926093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,50.75,51.0099983215332,50.68999862670898,50.869998931884766,43.97694778442383,2931400,MET,0.9449577660803729,0.9123976116845748,0.8986483948664385,1.039387058829826,-0.0944292927494531,-0.103346354273457,-0.2032650037116163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,51.09000015258789,51.13999938964844,50.54999923706055,50.560001373291016,43.70895767211914,3424400,MET,0.9570806213732348,0.9028347865049532,0.8876495554519311,1.0452598484191695,-0.0881792270459347,-0.0972099521356993,-0.2141314378528384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,50.810001373291016,50.86000061035156,49.650001525878906,50.18000030517578,43.38044738769531,5424500,MET,0.9556878853569548,0.915298150075572,0.8964001166381345,1.0173995405954512,-0.0617116552384964,-0.078210468653081,-0.2041956933181926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,50.08000183105469,50.84999847412109,50.04999923706055,50.5,43.65708541870117,4124300,MET,0.9162871447741056,0.9276683015503682,0.8909213842910485,0.9765980219270426,-0.060310877152937,-0.0762804907734873,-0.2045270765944656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,50.84000015258789,51.630001068115234,50.75,51.36000061035156,44.40055465698242,4373900,MET,0.9070302875446792,0.9040854467766596,0.8807597235547483,0.9849127815791188,-0.0778824940344397,-0.0942714895423325,-0.2088351362284491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,51.52999877929688,51.880001068115234,51.220001220703125,51.84000015258789,44.815521240234375,3419000,MET,0.8997987763148487,0.9147758960582631,0.8676957674930117,0.9789917900086822,-0.0791930136938334,-0.084850923023392,-0.2221936033953868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,51.720001220703125,52.20000076293945,51.45000076293945,51.97999954223633,44.93653869628906,4216000,MET,0.8589664684863398,0.9101785218887448,0.880437465895134,0.942840182406444,-0.0838737139201041,-0.081545962585572,-0.2069125397579204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,52.209999084472656,52.93999862670898,52.15999984741211,52.36000061035156,45.26504898071289,4536300,MET,0.8590876878830126,0.9126240175574486,0.8586895743210348,0.9530778204901076,-0.0939901326070951,-0.0886002294899664,-0.2306082440298433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,52.4900016784668,53.68000030517578,52.38999938964844,53.02999877929688,45.84425735473633,5025800,MET,0.8484238001357487,0.8917766708823589,0.8399708365851078,0.966664672858564,-0.1182408727228152,-0.1214979071138493,-0.2458142028745412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,53.27999877929688,53.790000915527344,53.27999877929688,53.4900016784668,46.2419319152832,3583100,MET,0.8520610177573174,0.8859925862344183,0.8485418920652413,0.9609362737659176,-0.1088752560086002,-0.1188811836137323,-0.2265397141414796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,53.709999084472656,53.88999938964844,53.0099983215332,53.33000183105469,46.103614807128906,5480400,MET,0.8829785667229256,0.8969700439838998,0.8571955518656379,0.9729510699723092,-0.0899725032493836,-0.0977551800204551,-0.2060694797797416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,53.34000015258789,53.54999923706055,51.619998931884766,51.84999847412109,44.82415390014648,9410800,MET,0.908765612150685,0.9235456410229356,0.8779332554521841,0.9917823196316324,-0.0830167074809475,-0.0727673660460587,-0.2042750346666071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,52.150001525878906,52.709999084472656,52.060001373291016,52.54999923706055,45.42930603027344,5947000,MET,0.8949333362442922,0.9095163162040202,0.8759237116068325,0.9854883712686996,-0.0905550350244073,-0.0784034811562358,-0.1999046636815501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,52.70000076293945,53.58000183105469,52.54999923706055,52.95000076293945,45.77510070800781,5429000,MET,0.892933371156602,0.906644833840403,0.8758428983201869,0.981540936006692,-0.08860756485009,-0.0731615694137225,-0.1896750050085491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,52.93000030517578,53.540000915527344,52.619998931884766,53.400001525878906,46.16413116455078,6660000,MET,0.8865416699375704,0.9031584122826226,0.8722744419149456,0.9694690060853024,-0.082927336147732,-0.0685536203935452,-0.1735409214337903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,53.5099983215332,53.90999984741211,53.18999862670898,53.84999847412109,46.55315017700195,4481700,MET,0.8731414237519022,0.9019775183267208,0.8646073229528691,0.962138874344328,-0.0889974505924257,-0.0712590816350189,-0.1848368976357636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,53.75,53.900001525878906,53.18999862670898,53.61000061035156,46.34567642211914,4139400,MET,0.8928495203939077,0.910153399706204,0.8661994605259703,0.9712482450100663,-0.0783987246161587,-0.0587777851323917,-0.1760552446108038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,54.119998931884766,54.2400016784668,53.720001220703125,54.09999847412109,46.7692756652832,3996700,MET,0.8862538676711023,0.8884904388437954,0.8690788998787549,0.9795485186833895,-0.0932946510122872,-0.0744210099672929,-0.18445020823284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
