Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Short Long Term Debt,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures,Net Borrowings,Repurchase Of Stock,Other Cashflows From Financing Activities,Investments
2018-06-05,40.83000183105469,42.380001068115234,40.70000076293945,41.34000015258789,37.54921722412109,4019100,CF,1.0372522350731497,1.2396532179953437,1.0272981566551551,1.01633028397258,0.0209219511005696,0.1824880140704348,0.0664901245930921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-06,41.41999816894531,42.59999847412109,41.06999969482422,42.560001373291016,38.657352447509766,2597500,CF,1.0244360625878186,1.216884832757093,0.9904760241303529,1.01575942124869,0.0086766413391285,0.1635962581916363,0.0440455359184492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-07,42.7400016784668,43.25,42.459999084472656,42.88999938964844,38.95709228515625,2031500,CF,1.017486639729395,1.2276983163943955,0.9927687682230018,1.0174469663824934,3.967334690146984e-05,0.1714632427618552,0.0576015500054766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-08,42.77999877929688,43.41999816894531,41.84000015258789,43.18000030517578,39.22050094604492,3296300,CF,0.9856414761425442,1.2252785340233678,0.9699240931626266,1.0052080736804023,-0.0195665975378581,0.1737471446749614,0.0623663360564197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-11,43.02000045776367,43.27999877929688,42.72999954223633,43.06999969482422,39.12057876586914,2822000,CF,1.0011610666757678,1.1985039821164334,0.9815684200005363,1.0105777092882633,-0.0094166426124955,0.1448752337723398,0.0753435049751046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-12,43.060001373291016,43.90999984741211,42.93000030517578,43.54999923706055,39.55657577514648,2614000,CF,0.9715268374550452,1.1910702897598244,0.9744688254103204,1.0061680526397327,-0.0346412151846875,0.1402839474233499,0.0859246638207889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-13,43.52999877929688,44.43000030517578,43.060001373291016,44.310001373291016,40.24687957763672,3118900,CF,0.9532836332154808,1.1797248427985916,0.9328514783879934,1.0074181839888556,-0.0541345507733748,0.1325091897839301,0.0550889114377594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-14,44.59999847412109,45.08000183105469,43.810001373291016,44.91999816894531,40.80094909667969,3474300,CF,0.9512465916285796,1.1760247366143703,0.9246909325633308,1.0075359550207903,-0.0562893633922106,0.1283475051136278,0.0692318214549364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-15,44.66999816894531,44.86000061035156,44.02999877929688,44.58000183105469,40.49212646484375,5347200,CF,0.961866241447764,1.1992138688287866,0.9108510897270672,1.0096019294644618,-0.0477356880166978,0.1561473308287366,0.0784391684153296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-18,44.25,46.040000915527344,44.13999938964844,45.95000076293945,41.73649597167969,3374500,CF,0.9314473156498344,1.1674010316450858,0.9385533570509093,1.0102476448598272,-0.0788003292099928,0.1177169331083576,0.06677944088115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-19,45.0099983215332,45.310001373291016,43.2400016784668,45.20000076293945,41.055274963378906,4574200,CF,0.9522123051804272,1.1756406613621468,0.96846082758167,1.010631938115176,-0.0584196329347488,0.1222032651556301,0.0865002563425109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-20,45.34000015258789,45.43000030517578,44.2599983215332,44.58000183105469,40.49212646484375,1817400,CF,0.9706145249712476,1.1919910072457542,0.9621731723199226,1.0076096239040084,-0.0369950989327608,0.1483579778813593,0.0833155990182169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-21,45.09000015258789,45.79999923706055,44.68999862670898,44.90999984741211,40.79186248779297,2833600,CF,0.9692720947295992,1.2157203052142165,0.9808009507224216,1.008634820248486,-0.0393627255188868,0.1645386964371959,0.0879207710012243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-22,45.43000030517578,46.20000076293945,45.119998931884766,45.29999923706055,41.14609909057617,4035600,CF,0.9779248545572524,1.2190256385866278,0.9392821551754588,1.0148038426897,-0.0368789881324475,0.1755244213963491,0.049731365141912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-25,44.58000183105469,44.75,43.83000183105469,43.9900016784668,39.95623016357422,2567600,CF,1.0290973532706669,1.2299372959646129,0.9336538070470866,1.0325715690378434,-0.0034742157671765,0.1720191019154595,0.0496816978642403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-26,44.16999816894531,44.4900016784668,43.84999847412109,44.09999847412109,40.05613327026367,1605900,CF,1.0090705420469075,1.2421568548089492,1.0091459672062455,1.0198612964637193,-0.0107907544168117,0.1849465580545706,0.0973069854313909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-27,44.38999938964844,45.13999938964844,43.70000076293945,43.81999969482422,39.80181121826172,2074200,CF,1.0029667985009496,1.2583607554137004,1.0190596796605191,1.0240098685139658,-0.0210430700130161,0.1919296962849275,0.0828663209144582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-28,45.58000183105469,45.97999954223633,44.0,44.290000915527344,40.22871398925781,3690200,CF,1.002935125504992,1.2679534514299455,1.037503096043929,1.0280310192931803,-0.0250958937881884,0.2123125690603218,0.0944402709970735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-29,44.77000045776367,45.380001068115234,44.380001068115234,44.400001525878906,40.32862854003906,2382600,CF,0.993918978485246,1.253707277815887,1.026724315043226,1.0229810328203164,-0.0290620543350703,0.1979534961331308,0.0785459781784934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-02,44.130001068115234,44.220001220703125,43.11000061035156,43.400001525878906,39.42032623291016,3049100,CF,1.1405530123375691,1.2997515338497871,1.050847984120462,1.028037383723741,0.1125156286138278,0.2571142637965116,0.0985329806512423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-03,43.77999877929688,44.36000061035156,43.380001068115234,44.2599983215332,40.20146179199219,1363000,CF,1.108676109059178,1.2508526771938362,1.015562070458882,1.0316057780571557,0.0770703310020222,0.2152976204837262,0.0614792794559664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-05,44.34999847412109,44.650001525878906,42.7599983215332,43.04999923706055,39.102420806884766,3234600,CF,1.1405342099114528,1.2932559644855135,1.015651875305169,1.0278585751886449,0.1126756347228081,0.2686293945884161,0.0755717455769646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-06,42.790000915527344,43.09999847412109,42.2599983215332,42.880001068115234,38.9480094909668,2979100,CF,1.1359607020067704,1.286180677801059,1.0222756405076716,1.022944787767895,0.1130159142388753,0.2760231543863998,0.081958901641959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-09,43.06999969482422,43.77000045776367,43.06999969482422,43.59999847412109,39.60198593139648,2168800,CF,1.113990731328451,1.1617794593284565,0.9889081679842928,1.0132572440264689,0.100733487301982,0.189511513624218,0.0516879447117755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-10,43.619998931884766,44.25,43.25,43.63999938964844,39.63832092285156,2721100,CF,1.1400090732818602,1.178929679948355,1.0158393632611769,1.014019569285541,0.1259895039963192,0.226260069062502,0.0701769016852782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-11,43.22999954223633,43.56999969482422,42.36000061035156,42.560001373291016,38.657352447509766,3550300,CF,1.157659821944261,1.2395816650290763,1.0508941716097813,1.0161209399346474,0.1415388820096137,0.2707683954244757,0.0854906881034723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-12,43.16999816894531,43.25,42.20000076293945,43.119998931884766,39.16600036621094,2833800,CF,1.1238403285357583,1.1852128715204986,0.9827778585100494,1.0037965838177765,0.120043744717982,0.2224549989447144,0.037114545144968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-13,42.91999816894531,43.18999862670898,42.11000061035156,42.310001373291016,38.430274963378906,2997700,CF,1.1415504613437844,1.243814388065592,1.0078136709910182,1.0115806406556596,0.1299698206881248,0.2591755114999148,0.0627640121367164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-16,42.20000076293945,42.619998931884766,41.4900016784668,42.2400016784668,38.36669158935547,2755800,CF,1.1217645604845214,1.2268184709709018,0.988872293364678,1.0069134712233376,0.1148510892611838,0.2413096941089184,0.0352121835907146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-17,42.77000045776367,43.150001525878906,42.369998931884766,42.72999954223633,38.81176376342773,2178700,CF,1.1136105967690464,1.1967368472886168,1.0080951254394543,1.0107632127673372,0.1028473840017092,0.230113578952475,0.0480619819382998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-18,43.36000061035156,43.61000061035156,42.650001525878906,42.880001068115234,38.9480094909668,2011600,CF,1.1151121935806578,1.1883266844512144,1.0144845434181258,1.0123701639629037,0.1027420296177541,0.2307844377816238,0.0604702592721776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-19,42.810001373291016,43.040000915527344,42.27999877929688,42.79999923706055,38.87534713745117,2225500,CF,1.147524384161263,1.1534021546002775,1.011650153140942,1.0156203938264288,0.1319039903348342,0.2010369813768964,0.0585178830986354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-20,42.459999084472656,43.33000183105469,42.459999084472656,43.040000915527344,39.09333801269531,2204100,CF,1.1273320944676095,1.1032516907550718,1.0128303007664652,1.0254269547025363,0.1019051397650729,0.1537818982813185,0.04554676801143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-23,43.130001068115234,43.4900016784668,43.040000915527344,43.27000045776367,39.30224609375,1705100,CF,1.1315717751052912,1.0299490005093737,1.0212504348312237,1.0245017604647777,0.1070700146405136,0.1093463160832917,0.0458376807447775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-24,43.83000183105469,44.97999954223633,43.34999847412109,43.52999877929688,39.53841400146485,3060400,CF,1.1433054201554922,1.0374353168689514,1.0116619220632066,1.028705132789729,0.1146002873657632,0.0971886933187458,0.0263037387293327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-25,43.720001220703125,44.40999984741211,43.11000061035156,44.29999923706055,40.23779296875,2713700,CF,1.1345634321113498,1.0080464758758358,0.9748820071413836,1.0275315155090796,0.1070319166022701,0.0886992974805511,-0.0103748676479374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26,44.18000030517578,45.4900016784668,44.09000015258789,45.27000045776367,41.11885070800781,2165800,CF,1.1253675181323788,0.9964493193284016,0.9604783719545118,1.0295081833374728,0.0958593347949059,0.0835457908261328,-0.0254751502460063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-27,45.31999969482422,45.52000045776367,44.41999816894531,44.5,40.419464111328125,1881100,CF,1.1466489299452989,1.045799719131876,0.9650404125439328,1.0411669837331483,0.1054819462121505,0.1037488259870812,-0.0298766348219172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30,44.61000061035156,45.16999816894531,43.86000061035156,43.95000076293945,39.91989517211914,1901100,CF,1.182290546339281,1.0996400204457608,0.9515491084794004,1.0547896538977315,0.1275008924415492,0.1397668626918375,-0.0468388019925242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31,44.29999923706055,44.7400016784668,44.09999847412109,44.41999816894531,40.3467903137207,2248500,CF,1.1672893422305264,1.1564162592211218,0.9540158626501406,1.039332918396705,0.1279564238338213,0.1885749809240146,-0.038636252558831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-01,44.18000030517578,44.650001525878906,43.70000076293945,44.130001068115234,40.08338928222656,2426600,CF,1.184536650545033,1.132777355861746,0.9625790616714344,1.0441469543239128,0.1403896962211201,0.1650962946749549,-0.0357826664424902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-02,47.04999923706055,49.7599983215332,46.130001068115234,49.5,44.96097183227539,7277600,CF,1.0539997924700215,1.0060260902344758,0.8775829358432865,1.036080044554326,0.0179197479156956,0.0429443705886546,-0.1252183163341889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-03,49.869998931884766,49.95000076293945,48.630001068115234,49.06999969482422,44.57040023803711,2990500,CF,1.0507272295130472,1.0589295680717927,0.8797028859376391,1.0300075892155895,0.0207196402974576,0.0931357605006013,-0.1238340167793817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-06,49.0,49.72999954223633,48.63999938964844,49.09999847412109,44.59764862060547,2722700,CF,1.0441421379819666,1.09742514887085,0.8833184244366995,1.0208245578915285,0.0233175800904383,0.1196820086879609,-0.1141119242701241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-07,49.209999084472656,49.900001525878906,48.54999923706055,48.709999084472656,44.243408203125,2113500,CF,1.052089110119688,1.1086905801479965,0.8742741079952102,1.0153550048561928,0.0367341052634953,0.1366164310744985,-0.1295882291465996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-08,49.29999923706055,49.38999938964844,48.52999877929688,48.56999969482422,44.11624526977539,2239300,CF,1.0663089204499616,1.0818466608484412,0.8818319437873985,1.0213436192153664,0.0449653012345951,0.1185508245323608,-0.1255506940372583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-09,48.56999969482422,49.79999923706055,48.31999969482422,49.75,45.18804550170898,2565700,CF,1.058411712192744,1.036972253820455,0.9135835350578584,1.02116669517792,0.0372450170148239,0.0924857403756448,-0.0940361306396174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-10,49.38999938964844,50.540000915527344,49.04999923706055,49.27000045776367,44.7520637512207,2631000,CF,1.073828419846251,1.0117433555939424,0.9102750419064594,1.0270259004091946,0.0468025194370564,0.0616921040808181,-0.1003860348126792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-13,48.90999984741211,49.54999923706055,48.27999877929688,48.459999084472656,44.01633071899414,2147800,CF,1.0651994082133067,0.940705025567622,0.9271734212167716,1.0361343742708915,0.0290650339424152,-0.007694242728277,-0.0974799595104251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-14,48.41999816894531,48.75,47.959999084472656,48.0,43.87009811401367,2196400,CF,1.0739584408488037,0.9769580452933202,0.9129547507656984,1.0304608447362038,0.0434975961125998,0.0258712526536918,-0.1034085615907748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-15,47.59000015258789,47.59000015258789,46.59999847412109,47.09000015258789,43.03839492797852,3622000,CF,1.103206654484116,1.00609275254056,0.92930607767577,1.0307359015638238,0.0724707529202921,0.0451923909979605,-0.0916405335833161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-16,47.58000183105469,48.11000061035156,47.18999862670898,47.290000915527344,43.22119140625,2506800,CF,1.110171280657953,0.9682231767626558,0.9288040185783522,1.0271667832483622,0.0830044974095907,0.0340516127128319,-0.086152437670443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-17,47.45000076293945,48.20000076293945,47.2599983215332,47.52000045776367,43.431400299072266,4033000,CF,1.118055584223174,0.9222516334906448,0.8997883319700234,1.0197024215319763,0.0983531626911975,0.0076375613357988,-0.1069738162440253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-20,47.86000061035156,49.34000015258789,47.77999877929688,48.810001373291016,44.61040878295898,2487600,CF,1.0921941713567516,0.9110692846486308,0.8776683716779154,1.0223927591148063,0.0698014122419452,-0.0087598862998157,-0.132196511521955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-21,48.54999923706055,49.310001373291016,48.16999816894531,48.220001220703125,44.07117462158203,2689000,CF,1.0951886584551156,0.9017693595270628,0.8842046485958531,1.0153576837490752,0.0798309747060403,-0.0121829086239453,-0.1130906149134381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-22,48.400001525878906,48.84000015258789,48.2599983215332,48.65999984741211,44.47331237792969,2029800,CF,1.0852857147268429,0.9109832454025472,0.8595515409817392,1.0093416701778264,0.0759440445490164,-0.017275990425656,-0.1356713004466542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-23,48.630001068115234,49.56999969482422,48.540000915527344,49.459999084472656,45.20448303222656,2448500,CF,1.0970481728230788,0.8785510718742584,0.8450338411103246,1.0113582232611953,0.0856899495618834,-0.0486322505036848,-0.1418304498741335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-24,49.56999969482422,50.040000915527344,49.29999923706055,49.95000076293945,45.65232849121094,1367400,CF,1.0986986069920794,0.8574446391572363,0.8168653494752949,0.9990272938710923,0.099671313120987,-0.0843698104575582,-0.1574714524801347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-27,50.25,51.04999923706055,50.060001373291016,50.630001068115234,46.27381896972656,1935100,CF,1.062018626914652,0.8644090501849733,0.8062944152560788,0.9932191999359588,0.0687994269786933,-0.0706264910878753,-0.1606067750534522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-28,50.880001068115234,50.88999938964844,50.31999969482422,50.709999084472656,46.3469352722168,1927200,CF,1.073555354341318,0.8370548227587625,0.8280001820640416,0.9940396115641872,0.0795157427771308,-0.1031883754855592,-0.1520231873058424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29,50.75,51.79999923706055,50.68000030517578,51.63999938964844,47.19691467285156,2154800,CF,1.0611930372697655,0.85451628254788,0.8191709636005595,0.9863033577406792,0.0748896795290864,-0.0922902648564151,-0.1595054741217725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-30,51.5,51.880001068115234,51.369998931884766,51.52999877929688,47.096378326416016,2294700,CF,1.083058582461265,0.8307634525195259,0.8454981450316875,0.9878902855184554,0.0951682969428097,-0.0894903426540887,-0.1437361618798083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,51.20000076293945,52.040000915527344,51.20000076293945,51.95000076293945,47.48024368286133,2340300,CF,1.0648701687946671,0.8048742550311284,0.8330064585192768,0.9879708571431072,0.0768993116515599,-0.113401592209236,-0.153845790067256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-04,51.869998931884766,52.06999969482422,51.11000061035156,51.84999847412109,47.38885498046875,3020800,CF,1.08119576865069,0.796142208652802,0.8412568632400804,0.979027713770822,0.1021680548798678,-0.1025289017761421,-0.1489315833893951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05,51.619998931884766,51.63999938964844,50.060001373291016,51.2400016784668,46.83133316040039,2609300,CF,1.073770544549435,0.8115106903379149,0.8398029153623171,0.9747074081630952,0.0990631363863397,-0.0872286505291596,-0.1576156857422229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-06,51.16999816894531,51.72999954223633,50.63999938964844,50.95000076293945,46.5662841796875,1620200,CF,1.0859668067821668,0.8165246342448048,0.8370261926856826,0.9766839873062472,0.1092828194759196,-0.0836636774142223,-0.1613701198367778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07,50.5,51.2400016784668,50.209999084472656,50.93000030517578,46.54800796508789,1578100,CF,1.07618305134917,0.8286980114619555,0.8274077608932299,0.9729456327900377,0.1032374185591322,-0.079812641548424,-0.1667864816313234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-10,51.22999954223633,51.900001525878906,51.119998931884766,51.470001220703125,47.04154586791992,1788100,CF,0.9780455330462836,0.8139439308206625,0.809277729784776,0.9403069119583948,0.0377386210878887,-0.0840756967391793,-0.194433661076856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-11,51.560001373291016,52.709999084472656,51.150001525878906,52.33000183105469,47.82755661010742,2356500,CF,0.9770683746238448,0.8086422820376964,0.7553172202859741,0.921033808447608,0.0560345661762367,-0.0768045612399038,-0.2240042733438464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-12,52.33000183105469,52.900001525878906,51.72999954223633,52.58000183105469,48.05603790283203,2149700,CF,0.9971472348467588,0.7915947812925032,0.7629029715337887,0.9287627078344606,0.0683845270122982,-0.0722780513463311,-0.21593487328159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13,52.84000015258789,53.16999816894531,51.220001220703125,51.29999923706055,46.88616943359375,2505100,CF,0.9900584398509208,0.8189947089430514,0.7847034007521645,0.9265966228653494,0.0634618169855714,-0.0418117793303569,-0.1986060216126489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,50.959999084472656,51.70000076293945,50.88999938964844,51.54999923706055,47.11466217041016,1859400,CF,1.0145489054740142,0.8181455232224952,0.7901356557043228,0.9450727450922518,0.0694761603817624,-0.0276875890873242,-0.1860730874718911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,51.7400016784668,52.709999084472656,51.70000076293945,51.95000076293945,47.48024368286133,1911600,CF,0.991337917856042,0.7907364874804577,0.7871725597732596,0.9498029031390748,0.041535014716967,-0.0469599757402514,-0.2035112755636513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,52.33000183105469,52.869998931884766,51.95000076293945,52.5,47.98292541503906,2207700,CF,0.9679999166828054,0.7862852742582621,0.7889616801325697,0.9312963299920388,0.0367035866907666,-0.0303892063429206,-0.2024246467037521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,52.77999877929688,54.02999877929688,52.650001525878906,53.130001068115234,48.558719635009766,2167800,CF,0.9531338415069333,0.7595401565999655,0.7975327464965489,0.9281535809731144,0.0249802605338189,-0.0390910420004765,-0.2086299017402033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,53.36000061035156,53.810001373291016,53.130001068115234,53.310001373291016,48.72322845458984,1907500,CF,0.920277875078822,0.8039682436534362,0.7921791674019704,0.9173105895814624,0.0029672854973596,-0.0264461562701004,-0.2066020089280038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,53.75,53.970001220703125,52.720001220703125,52.810001373291016,48.26625061035156,3890500,CF,0.8935807259600079,0.8237728239678019,0.8236620966831765,0.911986622194144,-0.0184058962341361,-0.0132613607461464,-0.1805129252162054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,52.83000183105469,53.52000045776367,52.68000030517578,52.810001373291016,48.26625061035156,1401000,CF,0.8386669478186014,0.8071983483693768,0.8284584612242691,0.8905498993775471,-0.0518829515589457,-0.0349071652919102,-0.1827036016306338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,53.040000915527344,55.13999938964844,53.040000915527344,54.2599983215332,49.591495513916016,2711700,CF,0.8271286564970628,0.8067652950401277,0.811921557912612,0.9049442418293064,-0.0778155853322436,-0.043828648748196,-0.2064893876757469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,54.220001220703125,55.41999816894531,53.84999847412109,54.880001068115234,50.15814971923828,2867200,CF,0.8086734783123875,0.7705187860236383,0.804225952184626,0.8967353845070432,-0.0880619061946557,-0.0837743808829963,-0.2210586966700931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,54.959999084472656,55.470001220703125,53.47999954223633,53.77000045776367,49.14365768432617,2807000,CF,0.8337362892837418,0.7591068342348644,0.8055645102759783,0.8940192753436789,-0.060282986059937,-0.0795791167923031,-0.2112579551931681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,54.02000045776367,55.0,53.58000183105469,54.43999862670898,49.75600051879883,2762500,CF,0.8495591240119305,0.812414280289471,0.7919281080302384,0.9113153745879689,-0.0617562505760382,-0.0526431867815191,-0.230973024501737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,54.7400016784668,55.59000015258789,54.040000915527344,54.79999923706055,50.08503723144531,2513200,CF,0.8764596528182507,0.8098311038995265,0.7811788910035514,0.9236523660614412,-0.0471927132431904,-0.0700127568540139,-0.2479782539260683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
