Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2017-11-10,85.05999755859375,86.36000061035156,85.0,85.44999694824219,75.6638412475586,1228200,GPC,1.0993166462497117,1.176761051851133,1.0828320012148331,1.0393664161720684,0.0599502300776433,0.1008678032107153,-0.0305059591400949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,85.05999755859375,86.0,84.83000183105469,85.29000091552734,75.52217864990234,943200,GPC,1.0803569669707864,1.1180302586878084,1.09212450384353,1.0305050740272153,0.0498518929435711,0.0513630439214876,-0.0195080569870766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,86.05999755859375,87.37999725341797,85.77999877929688,86.01000213623047,76.15972137451172,711000,GPC,1.0771686628285142,1.093095282530556,1.0797950834903849,1.043144349882203,0.0340243129463111,0.0281545000877336,-0.0338571373478659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,85.41000366210938,88.31999969482422,84.83000183105469,85.0,75.26539611816406,657200,GPC,1.1072691381591793,1.101225562295531,1.0792484804645346,1.0570826794517585,0.0501864587074207,0.0332758440219338,-0.0313796189661133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,85.22000122070312,86.05999755859375,84.70999908447266,85.98999786376953,76.14200592041016,717400,GPC,1.089484408198928,1.1072889659757408,1.0825256498316398,1.0412088647392546,0.0482755434596733,0.0368097536381226,-0.0296890609315083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,85.94999694824219,86.80000305175781,85.80000305175781,86.12999725341797,76.26596069335938,572700,GPC,1.0901692740897362,1.1094653518910735,1.0701577338567787,1.0392013474275237,0.0509679266622125,0.0341443042121081,-0.029781638060897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,86.12999725341797,86.58999633789062,85.9000015258789,86.26000213623047,76.38109588623047,519800,GPC,1.1038229030977913,1.0808191802504,1.0765477594943296,1.0381241126825425,0.0656987904152488,0.0231096196215412,-0.0306201922948021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,86.5999984741211,86.5999984741211,85.2699966430664,85.94999694824219,76.10659790039062,1108600,GPC,1.1146011144967582,1.0762797124619214,1.098030423507966,1.03199537924298,0.0826057352537781,0.0336781726584747,-0.0075390417114384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,85.94999694824219,87.2300033569336,85.91999816894531,86.91000366210938,76.95665740966797,390800,GPC,1.105534495709915,1.0594076671805694,1.0898732341264077,1.0328322263084138,0.0727022694015011,0.0249040208621897,-0.0197508045696026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,86.93000030517578,87.04000091552734,86.41000366210938,86.83999633789062,76.89466094970703,246900,GPC,1.109673662483702,1.053882545005391,1.100455344752026,1.032019884081241,0.0776537784024613,0.0111715230106823,-0.0165697267372102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,86.95999908447266,87.73999786376953,86.91999816894531,87.62000274658203,77.58534240722656,675500,GPC,1.0976106830129135,1.0550765414141,1.102451740371429,1.0369551897736955,0.0606554932392178,-0.0019546953762683,-0.0146157551143706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,87.6500015258789,89.41000366210938,87.6500015258789,89.33999633789062,79.10835266113281,949600,GPC,1.071180618176102,1.0432196696078364,1.0835171363569291,1.020376345675996,0.0508042725001061,-0.0101935101455479,-0.0278821136742055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,89.47000122070312,91.87000274658205,89.47000122070312,91.5,81.02098846435547,963300,GPC,1.063176397792644,1.0090157024056403,1.0657656708366043,1.026253639124301,0.0369227586683431,-0.0450376522495694,-0.0465185926056128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,91.52999877929688,93.18000030517578,91.30999755859376,92.97000122070312,82.3226318359375,1292700,GPC,1.0541665987037117,0.9884752745826952,1.0461634046919648,1.0246409570196735,0.0295256416840381,-0.060949907891153,-0.0646382972419703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,93.08999633789062,93.33000183105467,90.97000122070312,92.86000061035156,82.22521209716797,1098700,GPC,1.056608708779455,1.0126055180352482,1.039580612174172,1.029880242563007,0.0267284662164479,-0.0556347576560933,-0.0695833184942187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,93.3499984741211,94.16999816894533,93.27999877929688,93.95999908447266,83.1992416381836,1019700,GPC,1.045203382530233,0.9980496265459866,1.0242524340237051,1.036157586789428,0.0090457957408049,-0.072561671407572,-0.0931582884314048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,94.75,95.23999786376952,93.4000015258789,94.16000366210938,83.37635040283203,913600,GPC,1.0481179835299252,0.9890291312330686,1.0329418880604082,1.0465343935592823,0.0015835899706428,-0.0823805237921377,-0.0920833209944556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,93.91999816894533,94.5500030517578,93.41000366210938,93.72000122070312,82.9867172241211,1343800,GPC,1.0634640145220728,0.979048351901931,1.0294951796113627,1.048372731047773,0.0150912834742997,-0.0900909926843923,-0.0984871754696832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,92.87000274658205,94.31999969482422,92.87000274658205,93.8000030517578,83.66012573242188,1320800,GPC,1.0597016095937255,0.9697712826592496,1.016768957183895,1.0387885930282448,0.0209130165654807,-0.0872475302495244,-0.0978420455991118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,92.87000274658205,94.97000122070312,92.87000274658205,94.8499984741211,84.59661865234375,774400,GPC,1.0743277928127148,0.9646676373039276,1.007333710429276,1.0447156071702373,0.0296121856424775,-0.092314399987357,-0.1064921572749928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,94.58999633789062,94.63999938964844,92.98999786376952,93.48999786376952,83.38362121582031,711400,GPC,1.1047171729315934,0.9755742796080028,1.0059087268321418,1.0484619827112251,0.0562551902203682,-0.0690492402266481,-0.0985424646087773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,93.73999786376952,93.95999908447266,92.33000183105467,92.7300033569336,82.70579528808594,710700,GPC,1.1085947455512306,0.9867219093292932,1.0190817435570263,1.0415757419863072,0.0670190035649234,-0.0620652975192999,-0.0884147283724086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,92.58000183105467,93.80999755859376,92.58000183105467,93.26000213623048,83.17852020263672,706800,GPC,1.1095857553973332,0.9778718857129752,1.0046860431786653,1.0495576207370112,0.0600281346603219,-0.071003906442414,-0.0858081683594351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,93.1999969482422,93.33000183105467,91.43000030517578,91.4800033569336,81.59091186523438,763500,GPC,1.1251639660962809,0.9693546571233754,1.0276774957538064,1.0539026313731312,0.0712613347231496,-0.0613718356114997,-0.0727746685578587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,92.4499969482422,93.4000015258789,91.58000183105467,91.9800033569336,82.036865234375,1273400,GPC,1.1322024459635205,0.9480864219115952,1.0149133206655496,1.0520989179928428,0.0801035279706776,-0.052636775701176,-0.0589212409060497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,92.87000274658205,93.72000122070312,92.44000244140624,93.44000244140624,83.33905029296875,580700,GPC,1.114404779603743,0.9558169349221892,0.9970985266879884,1.049480051520865,0.0649247280828779,-0.0600765534847955,-0.0742938492254121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,93.83000183105467,93.97000122070312,93.01000213623048,93.01000213623048,82.95552825927734,577600,GPC,1.126007861385485,0.960127458959214,1.0023636211301108,1.0585213557872055,0.0674865055982791,-0.0444795093331699,-0.0752110923370432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,93.55999755859376,93.70999908447266,92.77999877929688,93.22000122070312,83.14280700683594,446200,GPC,1.14385318582078,0.9588297303998442,0.9916070317261616,1.0561912314345747,0.0876619543862053,-0.0432976498436131,-0.0888490242043045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,93.58000183105467,94.58000183105467,93.29000091552734,94.52999877929688,84.31120300292969,609900,GPC,1.1246164318036334,0.9579105222608456,0.9747494262426072,1.054691754118366,0.0699246776852673,-0.0560858661475559,-0.1036410154343007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,94.94000244140624,95.54000091552734,94.5500030517578,95.11000061035156,84.82849884033203,765300,GPC,1.1311114370901985,0.9194290920985756,0.9758535238254388,1.0628648969920689,0.0682465400981298,-0.0717088081066996,-0.1122892905334856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,94.9499969482422,95.95999908447266,94.86000061035156,95.38999938964844,85.07823944091797,339800,GPC,1.1218157402114088,0.931206062032709,0.9661742161841028,1.054562443450246,0.0672532967611627,-0.070205301958983,-0.1307820214389022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,95.45999908447266,95.76000213623048,95.12999725341795,95.66999816894533,85.3279800415039,430500,GPC,1.0995085080089977,0.9453370849658208,0.984579549430357,1.0427572783556516,0.0567512296533461,-0.0666106374433487,-0.1197013236613185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,95.66999816894533,95.8499984741211,94.43000030517578,95.4800033569336,85.15850067138672,516900,GPC,1.089966623051014,0.9570359692507412,0.9937728315846012,1.039387058829826,0.0505795642211881,-0.0587079967072906,-0.1081405669934537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,95.4000015258789,95.93000030517578,94.9800033569336,95.01000213623048,84.73933410644531,494900,GPC,1.0863063806692637,0.946917939878026,0.9841496597537004,1.0452598484191695,0.0410465322500941,-0.0531267987626266,-0.1176313335510691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,95.54000091552734,97.12999725341795,95.54000091552734,96.58000183105467,86.13960266113281,945000,GPC,1.0580863186628746,0.926828862166301,0.9719375332691496,1.0173995405954512,0.0406867780674233,-0.066679756562352,-0.1286582766871775,1400392000.0,68126000.0,8948225000.0,3412152000.0,52004000.0,1134897000.0,12412381000.0,146653000.0,203589000.0,4049965000.0,924180000.0,2153988000.0,-852592000.0,608406000.0,314899000.0,5474025000.0,40158000.0,694989000.0,-852592000.0,936702000.0,7312893000.0,-142228000.0,2421563000.0,2550020000.0,3771089000.0,3634859000.0,61474000.0,-1630280000.0,1446297000.0,872059000.0,-63391000.0,616757000.0,72020000.0,-173524000.0,15198000.0,815043000.0,167691000.0,-26186000.0,-395475000.0,-9923000.0,-19273000.0,-5239000.0,61708000.0,-156760000.0
2018-01-03,96.7699966430664,97.4800033569336,96.4800033569336,97.3000030517578,86.78176879882812,647300,GPC,1.0243575632150763,0.9361305744523352,0.973409315091616,0.9765980219270426,0.0477595412880337,-0.0678182178715203,-0.1220391457938981,1400392000.0,68126000.0,8948225000.0,3412152000.0,52004000.0,1134897000.0,12412381000.0,146653000.0,203589000.0,4049965000.0,924180000.0,2153988000.0,-852592000.0,608406000.0,314899000.0,5474025000.0,40158000.0,694989000.0,-852592000.0,936702000.0,7312893000.0,-142228000.0,2421563000.0,2550020000.0,3771089000.0,3634859000.0,61474000.0,-1630280000.0,1446297000.0,872059000.0,-63391000.0,616757000.0,72020000.0,-173524000.0,15198000.0,815043000.0,167691000.0,-26186000.0,-395475000.0,-9923000.0,-19273000.0,-5239000.0,61708000.0,-156760000.0
2018-01-04,97.66999816894533,98.44000244140624,96.95999908447266,97.41000366210938,86.87987518310547,650300,GPC,1.0272044332044583,0.9277266628490368,0.9722061495572476,0.9849127815791188,0.0422916516253394,-0.0706302734699553,-0.1173887102259498,1400392000.0,68126000.0,8948225000.0,3412152000.0,52004000.0,1134897000.0,12412381000.0,146653000.0,203589000.0,4049965000.0,924180000.0,2153988000.0,-852592000.0,608406000.0,314899000.0,5474025000.0,40158000.0,694989000.0,-852592000.0,936702000.0,7312893000.0,-142228000.0,2421563000.0,2550020000.0,3771089000.0,3634859000.0,61474000.0,-1630280000.0,1446297000.0,872059000.0,-63391000.0,616757000.0,72020000.0,-173524000.0,15198000.0,815043000.0,167691000.0,-26186000.0,-395475000.0,-9923000.0,-19273000.0,-5239000.0,61708000.0,-156760000.0
2018-01-05,97.58000183105467,97.7300033569336,96.19000244140624,97.5,86.96012878417969,681400,GPC,1.0181538261234082,0.9317291274164904,0.981100957901702,0.9789917900086822,0.039162036114726,-0.0678976916651648,-0.1087884129866965,1400392000.0,68126000.0,8948225000.0,3412152000.0,52004000.0,1134897000.0,12412381000.0,146653000.0,203589000.0,4049965000.0,924180000.0,2153988000.0,-852592000.0,608406000.0,314899000.0,5474025000.0,40158000.0,694989000.0,-852592000.0,936702000.0,7312893000.0,-142228000.0,2421563000.0,2550020000.0,3771089000.0,3634859000.0,61474000.0,-1630280000.0,1446297000.0,872059000.0,-63391000.0,616757000.0,72020000.0,-173524000.0,15198000.0,815043000.0,167691000.0,-26186000.0,-395475000.0,-9923000.0,-19273000.0,-5239000.0,61708000.0,-156760000.0
2018-01-08,97.73999786376952,98.55999755859376,97.5,97.9800033569336,87.38825225830078,836200,GPC,0.9829555271350052,0.9208895673036672,0.9809593952516612,0.942840182406444,0.0401153447285612,-0.0708349171706496,-0.1063906104013933,1400392000.0,68126000.0,8948225000.0,3412152000.0,52004000.0,1134897000.0,12412381000.0,146653000.0,203589000.0,4049965000.0,924180000.0,2153988000.0,-852592000.0,608406000.0,314899000.0,5474025000.0,40158000.0,694989000.0,-852592000.0,936702000.0,7312893000.0,-142228000.0,2421563000.0,2550020000.0,3771089000.0,3634859000.0,61474000.0,-1630280000.0,1446297000.0,872059000.0,-63391000.0,616757000.0,72020000.0,-173524000.0,15198000.0,815043000.0,167691000.0,-26186000.0,-395475000.0,-9923000.0,-19273000.0,-5239000.0,61708000.0,-156760000.0
2018-01-09,98.1500015258789,99.3000030517578,98.1500015258789,98.9499969482422,88.25338745117188,1006400,GPC,0.980798696491253,0.9234744476530375,0.9987499511564596,0.9530778204901076,0.0277208760011452,-0.0777497993943775,-0.0905478671944185,1400392000.0,68126000.0,8948225000.0,3412152000.0,52004000.0,1134897000.0,12412381000.0,146653000.0,203589000.0,4049965000.0,924180000.0,2153988000.0,-852592000.0,608406000.0,314899000.0,5474025000.0,40158000.0,694989000.0,-852592000.0,936702000.0,7312893000.0,-142228000.0,2421563000.0,2550020000.0,3771089000.0,3634859000.0,61474000.0,-1630280000.0,1446297000.0,872059000.0,-63391000.0,616757000.0,72020000.0,-173524000.0,15198000.0,815043000.0,167691000.0,-26186000.0,-395475000.0,-9923000.0,-19273000.0,-5239000.0,61708000.0,-156760000.0
