Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2014-11-26,84.45999908447266,84.45999908447266,82.55999755859375,83.73999786376953,83.73999786376953,486800,RH,1.1554813064796376,1.0818007959023936,1.1243133977510322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-28,83.5999984741211,85.22000122070312,82.94000244140625,84.47000122070312,84.47000122070312,341100,RH,1.1366165591187296,1.0647567318770497,1.1343672109636391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-01,84.37999725341797,84.94000244140625,82.61000061035156,82.93000030517578,82.93000030517578,530400,RH,1.147232594230566,1.0939346543694777,1.1434945313166265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-02,83.27999877929688,84.94999694824219,83.2300033569336,84.13999938964844,84.13999938964844,735900,RH,1.1325172522790707,1.044806326358552,1.1435702628795226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-03,83.91000366210938,85.0,83.56999969482422,84.25,84.25,616200,RH,1.0909199247728116,1.0523442571170252,1.1385162987411908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-04,84.61000061035156,85.25,82.70999908447266,82.9800033569336,82.9800033569336,626600,RH,1.1290672288648171,1.09640876929817,1.1477463727507973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-05,83.44000244140625,86.36000061035156,83.33000183105469,85.18000030517578,85.18000030517578,607400,RH,1.1135242795761968,1.085935661758614,1.109415351742584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-08,85.08999633789062,86.62000274658203,84.33000183105469,86.27999877929688,86.27999877929688,745300,RH,1.0850719062486407,1.0687297217092533,1.1113815570968402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-09,85.7699966430664,87.12000274658203,84.38999938964844,86.4000015258789,86.4000015258789,1156000,RH,1.0895833070263454,1.067013898301762,1.1137731673316045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-10,86.44000244140625,87.43000030517578,84.79000091552734,86.18000030517578,86.18000030517578,2428000,RH,1.0843582805444687,1.064168006030568,1.1145277641173232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-11,94.0,99.44000244140624,92.75,93.98999786376952,93.98999786376952,6182500,RH,0.991275670672823,0.9654218526027568,1.0156399750411078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-12,93.5,98.38999938964844,92.79000091552734,93.58999633789062,93.58999633789062,2604100,RH,0.952986493550027,1.00170962355348,1.0264985944435767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-15,93.91999816894533,97.0,93.80999755859376,95.0,95.0,1715700,RH,0.9557895058079768,0.977578976279811,1.0073683889288654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-16,94.5500030517578,96.3000030517578,93.0,95.08999633789062,95.08999633789062,1489400,RH,0.9519402684738224,0.987064930330122,1.0447996876673868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-17,95.58000183105467,97.0,94.3000030517578,96.56999969482422,96.56999969482422,1249600,RH,0.9511235245353729,0.9548513966642868,0.994097548963182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-18,97.69000244140624,100.66000366210938,97.66000366210938,99.06999969482422,99.06999969482422,1502000,RH,0.9143030393668904,0.9401433297320824,0.9854647981645094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-19,99.5999984741211,99.87000274658205,96.4000015258789,96.4000015258789,96.4000015258789,1226300,RH,0.9505186286622576,1.0053941559630248,1.0165974942821092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-22,96.5,97.2300033569336,95.0199966430664,95.9499969482422,95.9499969482422,964300,RH,0.9713392382755008,1.03251696556348,1.016258522538878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-23,96.13999938964844,98.22000122070312,95.88999938964844,97.12999725341795,97.12999725341795,567300,RH,0.94769901837425,1.021208743397919,1.0220323221472465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-24,97.16000366210938,98.73999786376952,96.73999786376952,96.97000122070312,96.97000122070312,321800,RH,0.9478189388996991,0.98710941544535,1.0090749432024353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-26,97.02999877929688,97.4000015258789,95.8000030517578,96.0,96.0,299400,RH,0.9686458110809324,0.9898958206176758,1.006249984105428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-29,96.0,98.48999786376952,95.62999725341795,97.94000244140624,97.94000244140624,509400,RH,0.8937104002183657,0.959975436995879,0.9946905834235402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-30,97.47000122070312,98.3499984741211,96.0500030517578,96.76000213623048,96.76000213623048,404600,RH,0.920731649142162,0.9695121484858656,1.0158123061752595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-31,97.01000213623048,97.06999969482422,95.77999877929688,96.01000213623048,96.01000213623048,626800,RH,0.957712685161412,0.9781272947880848,1.0321841086255383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-02,96.19000244140624,97.62000274658205,94.12000274658205,95.13999938964844,95.13999938964844,961400,RH,0.974563819797453,0.9715156705711782,1.0418331236332408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-05,94.23999786376952,96.5,92.55999755859376,95.29000091552734,95.29000091552734,951500,RH,0.9173050983554568,0.9663133691506808,1.043971060983834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-06,95.29000091552734,95.36000061035156,90.20999908447266,91.91000366210938,91.91000366210938,1063400,RH,0.9437492591410784,1.013056216956032,1.128604060753586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-07,92.63999938964844,94.19000244140624,92.37000274658205,93.69000244140624,93.69000244140624,669800,RH,0.9130109796829612,0.9894331789159342,1.111431257764572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-08,94.58000183105467,96.68000030517578,93.73999786376952,94.8499984741211,94.8499984741211,824000,RH,0.923668972269463,0.9793358026778732,1.0871903469214852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-09,94.8499984741211,95.18000030517578,92.66999816894533,93.62000274658205,93.62000274658205,548400,RH,0.9599444574878851,0.9805597132938484,1.0983764026305678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-12,93.6500015258789,95.29000091552734,92.06999969482422,94.13999938964844,94.13999938964844,554700,RH,0.9381771857599548,0.95092412601938,1.122052240686895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-13,95.4499969482422,97.76000213623048,91.47000122070312,93.4499969482422,93.4499969482422,809100,RH,0.9285179184235228,0.9608347121215856,1.121241329064247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-14,92.62999725341795,93.5199966430664,91.30999755859376,93.16999816894533,93.16999816894533,502700,RH,0.9201460238464234,0.9708060397750472,1.1164537800510284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-15,93.3000030517578,93.87999725341795,88.72000122070312,89.19000244140625,89.19000244140625,790400,RH,0.9711851146487792,1.0132301858154,1.1580894504783106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-16,88.69000244140625,91.19000244140624,86.69000244140625,90.8000030517578,90.8000030517578,841600,RH,0.9368942382780828,1.0098017550631702,1.1311673527799986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-20,91.75,92.4000015258789,89.06999969482422,90.5199966430664,90.5199966430664,464900,RH,0.962549718124541,1.0151348077484377,1.1317940869155965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-21,90.37000274658205,92.27999877929688,89.4800033569336,91.8499984741211,91.8499984741211,483900,RH,0.9323897747671456,0.997495963730431,1.1032117965642056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-22,91.8499984741211,92.3000030517578,88.5,90.58000183105467,90.58000183105467,869100,RH,0.9403841751300612,1.0037535474830834,1.1201147828823277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-23,90.8499984741211,91.73999786376952,90.06999969482422,91.62999725341795,91.62999725341795,597800,RH,0.9260067774470664,0.9555822348922708,1.110989917092467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-26,91.73999786376952,93.77999877929688,91.06999969482422,93.1999969482422,93.1999969482422,655700,RH,0.922424936005586,0.92457082607845,1.1072961408523805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-27,93.0,93.0,91.30999755859376,92.0500030517578,92.0500030517578,394100,RH,0.9570884905303512,0.9489407450101442,1.1264530038429603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-28,92.4499969482422,93.86000061035156,91.55999755859376,91.91000366210938,91.91000366210938,488500,RH,0.981503595801318,0.9582199563237724,1.0974866578986602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-29,92.02999877929688,93.27999877929688,89.79000091552734,92.98999786376952,92.98999786376952,416900,RH,0.9546187620427156,0.934831727090997,1.0706527567023854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-30,92.04000091552734,92.58000183105467,86.9000015258789,87.52999877929688,87.52999877929688,1056500,RH,1.0445561702304211,0.997486562049911,1.143722175328422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-02,88.02999877929688,89.12000274658203,86.25,89.08999633789062,89.08999633789062,623200,RH,1.0168369071911392,0.9875407674645404,1.1193176037688477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-03,89.31999969482422,92.04000091552734,88.44999694824219,91.9499969482422,91.9499969482422,663300,RH,0.9781403526531124,0.9709624985583388,1.081022347198448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-04,91.83000183105467,94.37999725341795,91.08999633789062,92.72000122070312,92.72000122070312,569300,RH,0.9784296810432588,0.9681837301682646,1.0840164022106156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-05,94.1500015258789,96.87999725341795,86.83000183105469,87.41000366210938,87.41000366210938,2597500,RH,1.005720169077361,1.008351397974549,1.171261788858588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-06,87.86000061035156,89.97000122070312,86.05000305175781,86.73999786376953,86.73999786376953,895400,RH,1.0221351838324384,1.0228268780919652,1.1580585591667305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-09,86.23999786376953,87.58999633789062,85.0,85.54000091552734,85.54000091552734,881100,RH,1.0635960063500394,1.0305120479590475,1.1691606390674767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-10,85.9800033569336,88.98999786376953,85.9000015258789,87.61000061035156,87.61000061035156,972000,RH,1.0558155388149908,1.019290063116454,1.1305787280185744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-11,87.04000091552734,89.98999786376953,85.9800033569336,89.87000274658203,89.87000274658203,1208600,RH,1.0260375683362224,1.009012991363512,1.075776091581935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-12,89.98999786376953,90.1999969482422,87.30000305175781,88.31999969482422,88.31999969482422,725700,RH,1.04381796603209,1.020040722930054,1.0752944015948476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-13,88.05000305175781,88.58000183105469,86.3499984741211,86.7699966430664,86.7699966430664,475900,RH,1.0569321497352044,1.057969420344484,1.055779695223394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-17,86.91999816894531,87.56999969482422,85.12000274658203,85.7300033569336,85.7300033569336,624100,RH,1.0584392197674015,1.0736031413917286,1.082818128964261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-18,86.20999908447266,88.94000244140625,86.18000030517578,86.62000274658203,86.62000274658203,710700,RH,1.0823135191334234,1.0626876025513636,1.082544373929456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-19,86.68000030517578,88.08000183105469,84.98999786376953,85.06999969482422,85.06999969482422,821300,RH,1.0916892333341854,1.065828123829908,1.092041869744253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-20,84.94000244140625,87.16999816894531,84.9000015258789,87.12999725341797,87.12999725341797,544100,RH,1.077240945358455,1.054631037372651,1.0550901320218913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-23,86.94000244140625,88.11000061035156,85.16000366210938,85.63999938964844,85.63999938964844,566100,RH,1.076716484605888,1.081036927730818,1.0798692668850245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-24,85.97000122070312,86.44000244140625,84.93000030517578,85.18000030517578,85.18000030517578,778600,RH,1.0934491553880517,1.067856289722808,1.0722000646142895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-25,85.06999969482422,86.2300033569336,84.26000213623047,84.8499984741211,84.8499984741211,593900,RH,1.142251030193071,1.075780794588192,1.1005303350936235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-26,84.68000030517578,86.06999969482422,84.38999938964844,85.97000122070312,85.97000122070312,693000,RH,1.152378716856019,1.0673490849518916,1.0778178707271575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-27,86.0,88.87999725341797,85.52999877929688,88.0999984741211,88.0999984741211,751700,RH,1.125879729391173,1.046992048369496,1.0439273872146413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-02,88.29000091552734,90.6999969482422,88.29000091552734,90.20999908447266,90.20999908447266,1028600,RH,1.0610797272159476,1.0176255845629292,1.0437867710644575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-03,90.1999969482422,90.43000030517578,88.61000061035156,88.7699966430664,88.7699966430664,730100,RH,1.0705193463214964,1.035372390872882,1.0423566776886226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-04,88.30999755859375,91.5199966430664,87.30000305175781,91.43000030517578,91.43000030517578,913200,RH,1.0283276422317151,1.0257027066201163,0.99595315820467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-05,91.80999755859376,92.4800033569336,90.02999877929688,90.58999633789062,90.58999633789062,760500,RH,1.0355447770269566,1.0392979946120084,1.098907242257162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-06,90.0,91.33000183105467,89.4800033569336,89.94000244140625,89.94000244140625,876500,RH,1.044140550510764,1.0653768856327157,1.0902823537555215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-09,89.83999633789062,91.12999725341795,89.61000061035156,90.72000122070312,90.72000122070312,343900,RH,1.018849196003785,1.0453042389224925,1.087852745959667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-10,89.87999725341797,90.62000274658205,87.5,87.91000366210938,87.91000366210938,780600,RH,1.0474348537735605,1.0945284633422838,1.1329768436473209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-11,87.8499984741211,88.94999694824219,86.70999908447266,88.66000366210938,88.66000366210938,507500,RH,1.0501917072460485,1.081885790739468,1.1413263959141005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-12,89.25,91.0500030517578,89.05000305175781,90.9800033569336,90.9800033569336,458500,RH,1.0189051827637412,1.046823415582027,1.1003516917624094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-13,90.98999786376952,92.8000030517578,90.86000061035156,92.5,92.5,631400,RH,1.0042162096178209,1.0216216216216216,1.0868107976140202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-16,92.9499969482422,93.0500030517578,91.05999755859376,92.20999908447266,92.20999908447266,553600,RH,0.9955536705695088,1.0399089072954504,1.0829628196706826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-17,91.97000122070312,92.93000030517578,91.52999877929688,92.19000244140624,92.19000244140624,308100,RH,0.9710380114152094,1.0438225491760356,1.098926075232333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-18,92.18000030517578,92.52999877929688,90.11000061035156,91.70999908447266,91.70999908447266,395000,RH,0.9790644620203646,1.047323127364636,1.0865772818740609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-19,90.63999938964844,91.70999908447266,89.58999633789062,90.73999786376952,90.73999786376952,908100,RH,0.9968040453785032,1.0520167658345043,1.069759774962284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-20,91.31999969482422,94.54000091552734,90.68000030517578,93.75,93.75,1062800,RH,0.9639466959635418,1.0247466634114584,0.9889066569010416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-23,94.0,95.79000091552734,92.8000030517578,92.87000274658205,92.87000274658205,840300,RH,0.9872940640650596,1.0304726404432492,0.9940777103963414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-24,93.12000274658205,94.0,92.0,93.86000061035156,93.86000061035156,667300,RH,0.9790112805466372,1.0584913469856088,0.994140176345821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-25,94.83999633789062,95.05999755859376,90.44000244140624,92.20999908447266,92.20999908447266,981600,RH,0.9936016013041046,1.0411018431098276,1.0075914172496137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-26,91.61000061035156,94.4000015258789,91.0,93.13999938964844,93.13999938964844,2500900,RH,0.9761648997718392,1.04820697759494,1.0039725440090903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-27,90.72000122070312,97.02999877929688,89.55000305175781,96.91999816894533,96.91999816894533,3159400,RH,0.9034254974496,1.0111432299985403,0.9836978759708545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-30,99.27999877929688,102.0,98.5199966430664,99.06999969482422,99.06999969482422,1698400,RH,0.8697890222507707,0.9842535826849786,0.9435752866144131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,99.01000213623048,100.36000061035156,98.69000244140624,99.19000244140624,99.19000244140624,755500,RH,0.8806330912807538,1.0008064744398757,0.9644117482366016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-01,98.55999755859376,98.9800033569336,94.5500030517578,95.72000122070312,95.72000122070312,938800,RH,0.92007938332303,1.02225237386392,1.0127455203211932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-02,96.06999969482422,96.36000061035156,93.58999633789062,95.02999877929688,95.02999877929688,668800,RH,0.9147637737749214,1.0165210956013004,1.01031256834181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-06,94.8499984741211,95.1500015258789,93.68000030517578,94.0199966430664,94.0199966430664,425600,RH,0.9286322131030676,1.0361625361335265,1.0388215449500136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-07,94.70999908447266,95.0,93.68000030517578,93.80999755859376,93.80999755859376,414200,RH,0.9378531675366608,1.0477561397881432,1.042319596247974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-08,94.16000366210938,94.54000091552734,92.5,93.91000366210938,93.91000366210938,769300,RH,0.9506974262351072,1.0552656225069,1.0300287465110816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-09,93.9800033569336,94.45999908447266,92.20999908447266,92.43000030517578,92.43000030517578,737900,RH,0.9712214253670144,1.0723791238701494,1.0811424859378695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-10,93.0199966430664,93.43000030517578,91.62000274658205,92.08000183105467,92.08000183105467,683500,RH,0.9572110951014616,1.080364915060017,1.099913083897653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-13,92.44000244140624,93.31999969482422,91.91999816894533,93.11000061035156,93.11000061035156,624400,RH,0.9528514728721806,1.1140586690684795,1.091504635240215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-14,93.3000030517578,93.47000122070312,92.0,92.6999969482422,92.6999969482422,424200,RH,0.9509169841191718,1.123300978225032,1.0814455587951448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-15,93.11000061035156,94.06999969482422,92.0199966430664,92.88999938964844,92.88999938964844,545500,RH,0.961352176106369,1.110130298462179,1.0558725640597282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-16,92.4800033569336,93.58000183105467,91.79000091552734,91.8000030517578,91.8000030517578,380900,RH,0.9877995347565452,1.1201524881549083,1.0715686217474307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-17,91.25,91.44000244140624,88.93000030517578,89.5199966430664,89.5199966430664,1063200,RH,1.0063672890549462,1.179959799089194,1.088025080186627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-20,89.86000061035156,90.44000244140624,89.0,89.79000091552734,89.79000091552734,460800,RH,1.0223855898845733,1.166945068614843,1.1132642617802515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-21,90.33000183105467,91.33999633789062,89.6500015258789,90.4499969482422,90.4499969482422,382000,RH,1.0175788172573956,1.150027641267797,1.098396924556799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-22,90.51000213623048,90.95999908447266,89.20999908447266,90.37000274658205,90.37000274658205,456500,RH,1.0185902429358873,1.1429677744414362,1.13289802082351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-23,90.16000366210938,92.31999969482422,90.05999755859375,91.69000244140624,91.69000244140624,648100,RH,0.9888755126480366,1.12018754880183,1.1112443742681808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-24,91.72000122070312,92.55999755859376,90.88999938964844,91.88999938964844,91.88999938964844,390800,RH,1.0,1.1149199872536224,1.1218848299339947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-27,92.01000213623048,93.86000061035156,90.9800033569336,91.62000274658205,91.62000274658205,588100,RH,1.0104780512518423,1.1059812136366136,1.1530233161184815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-28,91.4000015258789,91.44000244140624,89.05000305175781,90.91999816894533,90.91999816894533,689800,RH,1.000439957284788,1.115926101273585,1.1597008861073688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-29,90.6500015258789,90.6999969482422,87.5,87.55999755859375,87.55999755859375,777500,RH,1.0424851681638496,1.1626314057813314,1.1959799467859302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-30,87.25,87.76000213623047,85.81999969482422,86.16999816894531,86.16999816894531,754800,RH,1.0648718125341652,1.1976325767804683,1.218637627569022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-01,86.25,87.77999877929688,85.86000061035156,87.3499984741211,87.3499984741211,703500,RH,1.05598167687544,1.1870635861788383,1.1765311784580483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-04,87.61000061035156,89.25,87.27999877929688,88.06999969482422,88.06999969482422,561700,RH,1.0423527122727216,1.1453389700932413,1.15635286352653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-05,87.5999984741211,88.11000061035156,86.48999786376953,86.93000030517578,86.93000030517578,492100,RH,1.0572875110945683,1.1452892811351572,1.1661106912540355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-06,87.41000366210938,87.69999694824219,86.20999908447266,87.30999755859375,87.30999755859375,420800,RH,1.0741037842357184,1.1466040935709307,1.1534761413420744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
