Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Long Term Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Change To Netincome,Capital Expenditures,Other Cashflows From Financing Activities
2018-05-30,165.10000610351562,167.8000030517578,164.9499969482422,167.60000610351562,167.60000610351562,111500,CACI,1.0056682393415632,1.163484444502712,0.9486873162868268,1.0058059528088674,-0.0001377134673041,0.0871669739670437,-0.0398035489151274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-31,167.60000610351562,168.1999969482422,166.5500030517578,166.64999389648438,166.64999389648438,89900,CACI,1.024002401119106,1.180618105046031,0.9431143349850488,1.0168871932272077,0.0071152078918983,0.0950673472038088,-0.0309684438310471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-01,167.85000610351562,169.0,166.10000610351562,166.5500030517578,166.5500030517578,130000,CACI,1.0381266330133492,1.1921344906253502,0.9561693010027192,1.0077177169743037,0.0304089160390457,0.1198091260263529,-0.007946744148823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-04,167.60000610351562,168.0,166.5,167.39999389648438,167.39999389648438,105000,CACI,1.0382318362522225,1.1726404433033877,0.9504182312091288,1.0112024797155206,0.0270293565367019,0.1097271747742392,-0.0068750326017041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-05,167.6999969482422,169.4499969482422,167.3000030517578,168.60000610351562,168.60000610351562,104700,CACI,1.0536772684777502,1.1634044293928072,0.9668445350277888,1.01633028397258,0.0373469845051701,0.1062392254678983,0.0060365029657257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-06,168.60000610351562,169.10000610351562,167.75,168.4499969482422,168.4499969482422,119300,CACI,1.0504600780884057,1.1552390004691315,0.9569011894427838,1.01575942124869,0.0347006568397156,0.1019504259036749,0.0104707012308802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-07,168.60000610351562,168.89999389648438,166.39999389648438,167.10000610351562,167.10000610351562,132100,CACI,1.0475762816149587,1.1642728662214257,0.9531418219924892,1.0174469663824934,0.0301293152324653,0.1080377925888853,0.017974603774964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-08,167.25,169.10000610351562,166.64999389648438,169.0,169.0,92300,CACI,1.0494083201391458,1.1511834500104012,0.9049111992649778,1.0052080736804023,0.0442002464587434,0.0996520606619948,-0.0026465578412291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-11,169.14999389648438,170.89999389648438,169.0500030517578,169.1999969482422,169.1999969482422,87200,CACI,1.0591016559123163,1.154255358003934,0.8991135202523003,1.0105777092882633,0.048523946624053,0.1006266096598405,-0.0071113947731313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-12,169.39999389648438,169.77999877929688,166.4499969482422,167.6999969482422,167.6999969482422,120000,CACI,1.0635063169295131,1.1678593301582554,0.904054879960096,1.0061680526397327,0.0573382642897803,0.1170729878217808,0.0155107183705645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-13,167.6999969482422,168.8000030517578,165.60000610351562,166.14999389648438,166.14999389648438,89800,CACI,1.071923037291692,1.167619663717032,0.8880530151790748,1.0074181839888556,0.0645048533028362,0.1204040107023705,0.0102904482288407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-14,166.3000030517578,167.89999389648438,165.8000030517578,166.5,166.5,106500,CACI,1.074774756445899,1.1645645279068133,0.8520120156777872,1.0075359550207903,0.0672388014251086,0.1168872964060707,-0.0034470954306071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-15,166.5500030517578,167.64999389648438,163.52999877929688,167.60000610351562,167.60000610351562,283200,CACI,1.0638424615666988,1.1232099829622335,0.8318615339598177,1.0096019294644618,0.054240532102237,0.0801434449621836,-0.0005503873519199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-18,166.4499969482422,168.5500030517578,165.6999969482422,167.3000030517578,167.3000030517578,132700,CACI,1.0669455872321607,1.106096830102918,0.856186508549254,1.0102476448598272,0.0566979423723335,0.0564127315661897,-0.0155874076205051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-19,166.5500030517578,168.3000030517578,164.8000030517578,167.35000610351562,167.35000610351562,145000,CACI,1.0729010845729865,1.1135345043743077,0.8552135637728004,1.010631938115176,0.0622691464578104,0.060097108167791,-0.0267470074663586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-20,168.10000610351562,168.10000610351562,162.64999389648438,164.0,164.0,305500,CACI,1.0881097374892816,1.1487804505883197,0.8776829417158918,1.0076096239040084,0.0805001135852732,0.1051474212239247,-0.0011746315858138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-21,172.1999969482422,174.5,170.6999969482422,172.75,172.75,413500,CACI,1.0164978645644898,1.0642547386600034,0.8337481839611975,1.008634820248486,0.0078630443160037,0.0130731298829829,-0.0591319957599997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-22,174.8000030517578,174.8000030517578,171.25,171.9499969482422,171.9499969482422,253800,CACI,1.0296598208434442,1.071532441233251,0.8254143366952365,1.0148038426897,0.0148559781537442,0.0280312240429723,-0.0641364533383103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-25,171.9499969482422,171.9499969482422,167.5800018310547,168.10000610351562,168.10000610351562,104100,CACI,1.052349717272168,1.0960737258185418,0.8376561121115205,1.0325715690378434,0.0197781482343246,0.0381555317693884,-0.0463159970713257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-26,167.89999389648438,168.60000610351562,167.35000610351562,168.60000610351562,168.60000610351562,140600,CACI,1.0447804716468,1.0922300547452028,0.8576512507047913,1.0198612964637193,0.0249191751830808,0.0350197579908242,-0.0541877310700632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-27,169.4499969482422,170.9499969482422,168.5500030517578,168.6999969482422,168.6999969482422,180800,CACI,1.013633687571811,1.080320114385746,0.8481328062794938,1.0240098685139658,-0.0103761809421547,0.013889055256973,-0.088060552466567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-28,168.64999389648438,169.25,166.85000610351562,168.0500030517578,168.0500030517578,107900,CACI,1.0425468239609743,1.0846176790388005,0.8756917642946158,1.0280310192931803,0.0145158046677937,0.0289767966691767,-0.0673710607522397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-29,168.6999969482422,170.75,168.5,168.5500030517578,168.5500030517578,94400,CACI,1.0406407043648829,1.0849006069385805,0.880984887597814,1.0229810328203164,0.0176596715445664,0.0291468252558242,-0.0671934492669185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-02,167.5500030517578,171.14999389648438,166.8000030517578,170.64999389648438,170.64999389648438,134100,CACI,1.038675689068698,1.0678582024332155,0.8704952145610252,1.028037383723741,0.0106383053449565,0.0252209323799399,-0.0818197889081945,241755000.0,570964000.0,1927319000.0,2106752000.0,135000.0,,150602000.0,4034206000.0,4214000.0,,2126790000.0,372918000.0,2620835000.0,-595216000.0,125880000.0,66194000.0,538981000.0,46920000.0,-19030000.0,101140000.0,931191000.0,-755838000.0,806871000.0,1015420000.0,25900000.0,82017000.0,13405000.0,1097000.0,-114606000.0,-170474000.0,-206516000.0,32023000.0,4929000.0,301171000.0,655000.0,-26503000.0,317000.0,321460000.0,72196000.0,3898000.0,-42575000.0,-52603000.0,-41594000.0,-14468000.0
2018-07-03,171.9499969482422,173.47999572753906,171.77999877929688,172.89999389648438,172.89999389648438,65500,CACI,1.0240023672745648,1.0700983852158654,0.8653556992417555,1.0316057780571557,-0.0076034107825908,0.0345433285057554,-0.08872709176116,241755000.0,570964000.0,1927319000.0,2106752000.0,135000.0,,150602000.0,4034206000.0,4214000.0,,2126790000.0,372918000.0,2620835000.0,-595216000.0,125880000.0,66194000.0,538981000.0,46920000.0,-19030000.0,101140000.0,931191000.0,-755838000.0,806871000.0,1015420000.0,25900000.0,82017000.0,13405000.0,1097000.0,-114606000.0,-170474000.0,-206516000.0,32023000.0,4929000.0,301171000.0,655000.0,-26503000.0,317000.0,321460000.0,72196000.0,3898000.0,-42575000.0,-52603000.0,-41594000.0,-14468000.0
2018-07-05,173.25,174.0,171.64999389648438,173.8000030517578,173.8000030517578,117100,CACI,1.0445914836819197,1.0578251028497674,0.8502876650427207,1.0278585751886449,0.016732908493275,0.03319853295267,-0.0897924646854837,241755000.0,570964000.0,1927319000.0,2106752000.0,135000.0,,150602000.0,4034206000.0,4214000.0,,2126790000.0,372918000.0,2620835000.0,-595216000.0,125880000.0,66194000.0,538981000.0,46920000.0,-19030000.0,101140000.0,931191000.0,-755838000.0,806871000.0,1015420000.0,25900000.0,82017000.0,13405000.0,1097000.0,-114606000.0,-170474000.0,-206516000.0,32023000.0,4929000.0,301171000.0,655000.0,-26503000.0,317000.0,321460000.0,72196000.0,3898000.0,-42575000.0,-52603000.0,-41594000.0,-14468000.0
2018-07-06,173.39999389648438,178.3000030517578,173.39999389648438,177.64999389648438,177.64999389648438,165400,CACI,1.0132282926217546,1.0351815379382556,0.8398536564835469,1.022944787767895,-0.0097164951461403,0.0250240145235964,-0.1004630823821656,241755000.0,570964000.0,1927319000.0,2106752000.0,135000.0,,150602000.0,4034206000.0,4214000.0,,2126790000.0,372918000.0,2620835000.0,-595216000.0,125880000.0,66194000.0,538981000.0,46920000.0,-19030000.0,101140000.0,931191000.0,-755838000.0,806871000.0,1015420000.0,25900000.0,82017000.0,13405000.0,1097000.0,-114606000.0,-170474000.0,-206516000.0,32023000.0,4929000.0,301171000.0,655000.0,-26503000.0,317000.0,321460000.0,72196000.0,3898000.0,-42575000.0,-52603000.0,-41594000.0,-14468000.0
2018-07-09,178.85000610351562,178.85000610351562,175.25,176.9499969482422,176.9499969482422,107100,CACI,1.0282565701397697,1.0166713591360224,0.8491099327000727,1.0132572440264689,0.0149993261133007,0.0444034134317838,-0.0881102905724445,241755000.0,570964000.0,1927319000.0,2106752000.0,135000.0,,150602000.0,4034206000.0,4214000.0,,2126790000.0,372918000.0,2620835000.0,-595216000.0,125880000.0,66194000.0,538981000.0,46920000.0,-19030000.0,101140000.0,931191000.0,-755838000.0,806871000.0,1015420000.0,25900000.0,82017000.0,13405000.0,1097000.0,-114606000.0,-170474000.0,-206516000.0,32023000.0,4929000.0,301171000.0,655000.0,-26503000.0,317000.0,321460000.0,72196000.0,3898000.0,-42575000.0,-52603000.0,-41594000.0,-14468000.0
2018-07-10,177.0500030517578,178.39999389648438,174.0500030517578,175.0500030517578,175.0500030517578,139700,CACI,1.039131623680699,1.004627235329749,0.8772350464523556,1.014019569285541,0.0251120543951579,0.0519576244438959,-0.068427415123543,241755000.0,570964000.0,1927319000.0,2106752000.0,135000.0,,150602000.0,4034206000.0,4214000.0,,2126790000.0,372918000.0,2620835000.0,-595216000.0,125880000.0,66194000.0,538981000.0,46920000.0,-19030000.0,101140000.0,931191000.0,-755838000.0,806871000.0,1015420000.0,25900000.0,82017000.0,13405000.0,1097000.0,-114606000.0,-170474000.0,-206516000.0,32023000.0,4929000.0,301171000.0,655000.0,-26503000.0,317000.0,321460000.0,72196000.0,3898000.0,-42575000.0,-52603000.0,-41594000.0,-14468000.0
2018-07-11,174.0,178.0500030517578,173.8000030517578,177.35000610351562,177.35000610351562,130300,CACI,1.015787920477062,0.997688166630961,0.8735832384767539,1.0161209399346474,-0.0003330194575854,0.0288748970263604,-0.0918202450295549,241755000.0,570964000.0,1927319000.0,2106752000.0,135000.0,,150602000.0,4034206000.0,4214000.0,,2126790000.0,372918000.0,2620835000.0,-595216000.0,125880000.0,66194000.0,538981000.0,46920000.0,-19030000.0,101140000.0,931191000.0,-755838000.0,806871000.0,1015420000.0,25900000.0,82017000.0,13405000.0,1097000.0,-114606000.0,-170474000.0,-206516000.0,32023000.0,4929000.0,301171000.0,655000.0,-26503000.0,317000.0,321460000.0,72196000.0,3898000.0,-42575000.0,-52603000.0,-41594000.0,-14468000.0
2018-07-12,178.25,179.75,177.0,179.1999969482422,179.1999969482422,117900,CACI,1.0050223726037977,0.998158471893557,0.8603794380661324,1.0037965838177765,0.0012257887860214,0.0354005993177728,-0.0852838752989489,241755000.0,570964000.0,1927319000.0,2106752000.0,135000.0,,150602000.0,4034206000.0,4214000.0,,2126790000.0,372918000.0,2620835000.0,-595216000.0,125880000.0,66194000.0,538981000.0,46920000.0,-19030000.0,101140000.0,931191000.0,-755838000.0,806871000.0,1015420000.0,25900000.0,82017000.0,13405000.0,1097000.0,-114606000.0,-170474000.0,-206516000.0,32023000.0,4929000.0,301171000.0,655000.0,-26503000.0,317000.0,321460000.0,72196000.0,3898000.0,-42575000.0,-52603000.0,-41594000.0,-14468000.0
2018-07-13,178.89999389648438,179.25,177.60000610351562,178.35000610351562,178.35000610351562,78200,CACI,1.016260127823047,1.0292682985257282,0.8680684161813828,1.0115806406556596,0.0046794871673874,0.0446294219600509,-0.0769812426729189,241755000.0,570964000.0,1927319000.0,2106752000.0,135000.0,,150602000.0,4034206000.0,4214000.0,,2126790000.0,372918000.0,2620835000.0,-595216000.0,125880000.0,66194000.0,538981000.0,46920000.0,-19030000.0,101140000.0,931191000.0,-755838000.0,806871000.0,1015420000.0,25900000.0,82017000.0,13405000.0,1097000.0,-114606000.0,-170474000.0,-206516000.0,32023000.0,4929000.0,301171000.0,655000.0,-26503000.0,317000.0,321460000.0,72196000.0,3898000.0,-42575000.0,-52603000.0,-41594000.0,-14468000.0
2018-07-16,180.10000610351562,180.8999938964844,178.0,178.10000610351562,178.10000610351562,105100,CACI,1.0126333516164634,1.0288601864879274,0.8761369339619166,1.0069134712233376,0.0057198803931257,0.043351409625944,-0.0775231758120467,241755000.0,570964000.0,1927319000.0,2106752000.0,135000.0,,150602000.0,4034206000.0,4214000.0,,2126790000.0,372918000.0,2620835000.0,-595216000.0,125880000.0,66194000.0,538981000.0,46920000.0,-19030000.0,101140000.0,931191000.0,-755838000.0,806871000.0,1015420000.0,25900000.0,82017000.0,13405000.0,1097000.0,-114606000.0,-170474000.0,-206516000.0,32023000.0,4929000.0,301171000.0,655000.0,-26503000.0,317000.0,321460000.0,72196000.0,3898000.0,-42575000.0,-52603000.0,-41594000.0,-14468000.0
2018-07-17,177.5500030517578,180.5500030517578,176.85000610351562,178.9499969482422,178.9499969482422,156400,CACI,1.0583961839980622,1.012238069174372,0.8799106420739947,1.0107632127673372,0.047632971230725,0.0456148008382302,-0.0801225014271598,241755000.0,570964000.0,1927319000.0,2106752000.0,135000.0,,150602000.0,4034206000.0,4214000.0,,2126790000.0,372918000.0,2620835000.0,-595216000.0,125880000.0,66194000.0,538981000.0,46920000.0,-19030000.0,101140000.0,931191000.0,-755838000.0,806871000.0,1015420000.0,25900000.0,82017000.0,13405000.0,1097000.0,-114606000.0,-170474000.0,-206516000.0,32023000.0,4929000.0,301171000.0,655000.0,-26503000.0,317000.0,321460000.0,72196000.0,3898000.0,-42575000.0,-52603000.0,-41594000.0,-14468000.0
2018-07-18,178.5,179.25,176.35000610351562,178.3000030517578,178.3000030517578,144700,CACI,1.0499158370395587,1.011048800824368,0.8757150685203485,1.0123701639629037,0.037545673076655,0.0535065541547775,-0.0782992156255996,241755000.0,570964000.0,1927319000.0,2106752000.0,135000.0,,150602000.0,4034206000.0,4214000.0,,2126790000.0,372918000.0,2620835000.0,-595216000.0,125880000.0,66194000.0,538981000.0,46920000.0,-19030000.0,101140000.0,931191000.0,-755838000.0,806871000.0,1015420000.0,25900000.0,82017000.0,13405000.0,1097000.0,-114606000.0,-170474000.0,-206516000.0,32023000.0,4929000.0,301171000.0,655000.0,-26503000.0,317000.0,321460000.0,72196000.0,3898000.0,-42575000.0,-52603000.0,-41594000.0,-14468000.0
2018-07-19,178.25,179.8300018310547,177.0,178.5,178.5,164400,CACI,1.0585434002702645,1.0220167656906514,0.8834733722590599,1.0156203938264288,0.0429230064438357,0.0696515924672702,-0.0696588977832467,241755000.0,570964000.0,1927319000.0,2106752000.0,135000.0,,150602000.0,4034206000.0,4214000.0,,2126790000.0,372918000.0,2620835000.0,-595216000.0,125880000.0,66194000.0,538981000.0,46920000.0,-19030000.0,101140000.0,931191000.0,-755838000.0,806871000.0,1015420000.0,25900000.0,82017000.0,13405000.0,1097000.0,-114606000.0,-170474000.0,-206516000.0,32023000.0,4929000.0,301171000.0,655000.0,-26503000.0,317000.0,321460000.0,72196000.0,3898000.0,-42575000.0,-52603000.0,-41594000.0,-14468000.0
2018-07-20,179.10000610351562,180.0,177.9499969482422,179.5500030517578,179.5500030517578,88100,CACI,1.0782511991810309,1.0,0.8846560492238074,1.0254269547025363,0.0528242444784943,0.0505302075262467,-0.0826274835312277,241755000.0,570964000.0,1927319000.0,2106752000.0,135000.0,,150602000.0,4034206000.0,4214000.0,,2126790000.0,372918000.0,2620835000.0,-595216000.0,125880000.0,66194000.0,538981000.0,46920000.0,-19030000.0,101140000.0,931191000.0,-755838000.0,806871000.0,1015420000.0,25900000.0,82017000.0,13405000.0,1097000.0,-114606000.0,-170474000.0,-206516000.0,32023000.0,4929000.0,301171000.0,655000.0,-26503000.0,317000.0,321460000.0,72196000.0,3898000.0,-42575000.0,-52603000.0,-41594000.0,-14468000.0
2018-07-23,179.3000030517578,179.64999389648438,178.25,178.4499969482422,178.4499969482422,75300,CACI,1.0851779053414656,0.9664332287093717,0.9368450296150485,1.0245017604647777,0.0606761448766881,0.0458305442832897,-0.0385677244713976,241755000.0,570964000.0,1927319000.0,2106752000.0,135000.0,,150602000.0,4034206000.0,4214000.0,,2126790000.0,372918000.0,2620835000.0,-595216000.0,125880000.0,66194000.0,538981000.0,46920000.0,-19030000.0,101140000.0,931191000.0,-755838000.0,806871000.0,1015420000.0,25900000.0,82017000.0,13405000.0,1097000.0,-114606000.0,-170474000.0,-206516000.0,32023000.0,4929000.0,301171000.0,655000.0,-26503000.0,317000.0,321460000.0,72196000.0,3898000.0,-42575000.0,-52603000.0,-41594000.0,-14468000.0
2018-07-24,179.3000030517578,179.3000030517578,174.75,175.60000610351562,175.60000610351562,78900,CACI,1.0936787948546254,0.9932801372804356,0.9592254930908796,1.028705132789729,0.0649736620648964,0.05303351373023,-0.0261326902429942,241755000.0,570964000.0,1927319000.0,2106752000.0,135000.0,,150602000.0,4034206000.0,4214000.0,,2126790000.0,372918000.0,2620835000.0,-595216000.0,125880000.0,66194000.0,538981000.0,46920000.0,-19030000.0,101140000.0,931191000.0,-755838000.0,806871000.0,1015420000.0,25900000.0,82017000.0,13405000.0,1097000.0,-114606000.0,-170474000.0,-206516000.0,32023000.0,4929000.0,301171000.0,655000.0,-26503000.0,317000.0,321460000.0,72196000.0,3898000.0,-42575000.0,-52603000.0,-41594000.0,-14468000.0
2018-07-25,175.35000610351562,177.10000610351562,174.64999389648438,177.0500030517578,177.0500030517578,84000,CACI,1.0934764347161274,0.9770121024904532,0.9738491680146484,1.0275315155090796,0.0659449192070478,0.0576649240951685,-0.0114077067746727,241755000.0,570964000.0,1927319000.0,2106752000.0,135000.0,,150602000.0,4034206000.0,4214000.0,,2126790000.0,372918000.0,2620835000.0,-595216000.0,125880000.0,66194000.0,538981000.0,46920000.0,-19030000.0,101140000.0,931191000.0,-755838000.0,806871000.0,1015420000.0,25900000.0,82017000.0,13405000.0,1097000.0,-114606000.0,-170474000.0,-206516000.0,32023000.0,4929000.0,301171000.0,655000.0,-26503000.0,317000.0,321460000.0,72196000.0,3898000.0,-42575000.0,-52603000.0,-41594000.0,-14468000.0
2018-07-26,176.89999389648438,178.10000610351562,176.39999389648438,176.89999389648438,176.89999389648438,136000,CACI,1.0989259502758402,0.971792027096988,0.991068475823746,1.0295081833374728,0.0694177669383673,0.0588884985947192,0.0051149536232278,241755000.0,570964000.0,1927319000.0,2106752000.0,135000.0,,150602000.0,4034206000.0,4214000.0,,2126790000.0,372918000.0,2620835000.0,-595216000.0,125880000.0,66194000.0,538981000.0,46920000.0,-19030000.0,101140000.0,931191000.0,-755838000.0,806871000.0,1015420000.0,25900000.0,82017000.0,13405000.0,1097000.0,-114606000.0,-170474000.0,-206516000.0,32023000.0,4929000.0,301171000.0,655000.0,-26503000.0,317000.0,321460000.0,72196000.0,3898000.0,-42575000.0,-52603000.0,-41594000.0,-14468000.0
2018-07-27,177.60000610351562,177.60000610351562,174.8000030517578,176.14999389648438,176.14999389648438,87500,CACI,1.1004826160677177,0.9903491512509436,0.9963667362371608,1.0411669837331483,0.0593156323345693,0.0482982581061488,0.0014496888713106,241755000.0,570964000.0,1927319000.0,2106752000.0,135000.0,,150602000.0,4034206000.0,4214000.0,,2126790000.0,372918000.0,2620835000.0,-595216000.0,125880000.0,66194000.0,538981000.0,46920000.0,-19030000.0,101140000.0,931191000.0,-755838000.0,806871000.0,1015420000.0,25900000.0,82017000.0,13405000.0,1097000.0,-114606000.0,-170474000.0,-206516000.0,32023000.0,4929000.0,301171000.0,655000.0,-26503000.0,317000.0,321460000.0,72196000.0,3898000.0,-42575000.0,-52603000.0,-41594000.0,-14468000.0
2018-07-30,175.85000610351562,177.60000610351562,170.67999267578125,171.0,171.0,171000,CACI,1.1391813043962444,1.0436257702565332,1.02701751530519,1.0547896538977315,0.0843916504985127,0.08375261250261,0.0286296048332652,241755000.0,570964000.0,1927319000.0,2106752000.0,135000.0,,150602000.0,4034206000.0,4214000.0,,2126790000.0,372918000.0,2620835000.0,-595216000.0,125880000.0,66194000.0,538981000.0,46920000.0,-19030000.0,101140000.0,931191000.0,-755838000.0,806871000.0,1015420000.0,25900000.0,82017000.0,13405000.0,1097000.0,-114606000.0,-170474000.0,-206516000.0,32023000.0,4929000.0,301171000.0,655000.0,-26503000.0,317000.0,321460000.0,72196000.0,3898000.0,-42575000.0,-52603000.0,-41594000.0,-14468000.0
2018-07-31,172.10000610351562,176.10000610351562,170.9499969482422,175.1999969482422,175.1999969482422,191100,CACI,1.1101598366891492,0.9874429395744104,1.0018835721278705,1.039332918396705,0.0708269182924441,0.0196016612773032,0.0092314569188988,241755000.0,570964000.0,1927319000.0,2106752000.0,135000.0,,150602000.0,4034206000.0,4214000.0,,2126790000.0,372918000.0,2620835000.0,-595216000.0,125880000.0,66194000.0,538981000.0,46920000.0,-19030000.0,101140000.0,931191000.0,-755838000.0,806871000.0,1015420000.0,25900000.0,82017000.0,13405000.0,1097000.0,-114606000.0,-170474000.0,-206516000.0,32023000.0,4929000.0,301171000.0,655000.0,-26503000.0,317000.0,321460000.0,72196000.0,3898000.0,-42575000.0,-52603000.0,-41594000.0,-14468000.0
2018-08-01,175.5500030517578,176.39999389648438,174.3000030517578,175.39999389648438,175.39999389648438,94700,CACI,1.1117446224945875,0.9841505195208984,0.9923033586561965,1.0441469543239128,0.0675976681706747,0.0164694583341072,-0.0060583694577281,241755000.0,570964000.0,1927319000.0,2106752000.0,135000.0,,150602000.0,4034206000.0,4214000.0,,2126790000.0,372918000.0,2620835000.0,-595216000.0,125880000.0,66194000.0,538981000.0,46920000.0,-19030000.0,101140000.0,931191000.0,-755838000.0,806871000.0,1015420000.0,25900000.0,82017000.0,13405000.0,1097000.0,-114606000.0,-170474000.0,-206516000.0,32023000.0,4929000.0,301171000.0,655000.0,-26503000.0,317000.0,321460000.0,72196000.0,3898000.0,-42575000.0,-52603000.0,-41594000.0,-14468000.0
2018-08-02,174.4499969482422,177.6999969482422,174.4499969482422,177.25,177.25,98100,CACI,1.1100141043723557,0.9739351474347672,0.9818899480176746,1.036080044554326,0.0739340598180298,0.010853427788946,-0.0209113041598008,241755000.0,570964000.0,1927319000.0,2106752000.0,135000.0,,150602000.0,4034206000.0,4214000.0,,2126790000.0,372918000.0,2620835000.0,-595216000.0,125880000.0,66194000.0,538981000.0,46920000.0,-19030000.0,101140000.0,931191000.0,-755838000.0,806871000.0,1015420000.0,25900000.0,82017000.0,13405000.0,1097000.0,-114606000.0,-170474000.0,-206516000.0,32023000.0,4929000.0,301171000.0,655000.0,-26503000.0,317000.0,321460000.0,72196000.0,3898000.0,-42575000.0,-52603000.0,-41594000.0,-14468000.0
2018-08-03,177.1999969482422,178.1999969482422,174.9499969482422,177.0500030517578,177.0500030517578,78300,CACI,1.1214346208947243,0.991188943622115,0.9992657165740092,1.0300075892155895,0.0914270316791348,0.0253951360509235,-0.0042711861430116,241755000.0,570964000.0,1927319000.0,2106752000.0,135000.0,,150602000.0,4034206000.0,4214000.0,,2126790000.0,372918000.0,2620835000.0,-595216000.0,125880000.0,66194000.0,538981000.0,46920000.0,-19030000.0,101140000.0,931191000.0,-755838000.0,806871000.0,1015420000.0,25900000.0,82017000.0,13405000.0,1097000.0,-114606000.0,-170474000.0,-206516000.0,32023000.0,4929000.0,301171000.0,655000.0,-26503000.0,317000.0,321460000.0,72196000.0,3898000.0,-42575000.0,-52603000.0,-41594000.0,-14468000.0
2018-08-06,176.75,181.6499938964844,176.75,181.5500030517578,181.5500030517578,156600,CACI,1.081244834767615,1.0039658562853222,0.9816028847053314,1.0208245578915285,0.0604202768760866,0.0262227161024332,-0.0158274640014922,241755000.0,570964000.0,1927319000.0,2106752000.0,135000.0,,150602000.0,4034206000.0,4214000.0,,2126790000.0,372918000.0,2620835000.0,-595216000.0,125880000.0,66194000.0,538981000.0,46920000.0,-19030000.0,101140000.0,931191000.0,-755838000.0,806871000.0,1015420000.0,25900000.0,82017000.0,13405000.0,1097000.0,-114606000.0,-170474000.0,-206516000.0,32023000.0,4929000.0,301171000.0,655000.0,-26503000.0,317000.0,321460000.0,72196000.0,3898000.0,-42575000.0,-52603000.0,-41594000.0,-14468000.0
2018-08-07,181.5500030517578,182.5,178.5,180.0,180.0,108800,CACI,1.0897221883138022,1.0126666598849827,1.000333319769965,1.0153550048561928,0.0743671834576094,0.0405925108114847,-0.0035290173718447,241755000.0,570964000.0,1927319000.0,2106752000.0,135000.0,,150602000.0,4034206000.0,4214000.0,,2126790000.0,372918000.0,2620835000.0,-595216000.0,125880000.0,66194000.0,538981000.0,46920000.0,-19030000.0,101140000.0,931191000.0,-755838000.0,806871000.0,1015420000.0,25900000.0,82017000.0,13405000.0,1097000.0,-114606000.0,-170474000.0,-206516000.0,32023000.0,4929000.0,301171000.0,655000.0,-26503000.0,317000.0,321460000.0,72196000.0,3898000.0,-42575000.0,-52603000.0,-41594000.0,-14468000.0
