Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Short Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures
2018-11-26,91.2300033569336,92.25,90.3000030517578,92.04000091552734,92.04000091552734,548800,NBIX,0.7434810910962464,0.8328987711817446,0.8953716084568903,0.914613401743324,-0.1711323106470776,-0.2450255862551695,-0.222710849079917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,91.16999816894533,92.08999633789062,84.61000061035156,85.87000274658203,85.87000274658203,1142800,NBIX,0.8316059319673398,0.8795853774711014,0.9556305454044028,0.926901793334764,-0.0952958613674243,-0.1911788865335547,-0.1723671428144647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,86.05000305175781,89.2699966430664,84.27999877929688,89.2699966430664,89.2699966430664,978600,NBIX,0.7851461742306955,0.8632239325235709,0.922594418140918,0.9053221834064322,-0.1201760091757366,-0.1764607157603017,-0.1773283667801517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,88.75,89.22000122070312,86.2300033569336,86.72000122070312,86.72000122070312,1284900,NBIX,0.7992388904861663,0.8863007325696666,0.9634455935848336,0.8896719965366943,-0.090433106050528,-0.1530399440863366,-0.1380037042391317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,87.05000305175781,89.3499984741211,87.02999877929688,88.2699966430664,88.2699966430664,943100,NBIX,0.8463804455162072,0.9065367586524312,0.9525320610472592,0.914333965059734,-0.0679535195435269,-0.1412302546735561,-0.1484650505645586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,90.0,91.5199966430664,89.66999816894531,90.0199966430664,90.0199966430664,811300,NBIX,0.9093535176959668,0.8994668322612036,0.932237295027816,0.9162245864028972,-0.0068710687069304,-0.138623823759014,-0.1503644485463106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,89.70999908447266,90.9800033569336,86.0,86.23999786376953,86.23999786376953,741500,NBIX,0.9788961069120246,0.9732143133602256,0.9974489653739248,0.9618269940790172,0.0170691128330074,-0.1089932197348457,-0.125066351616922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,84.83000183105469,87.12000274658203,83.80000305175781,86.97000122070312,86.97000122070312,642600,NBIX,0.9828676803167062,0.9540071295405732,0.986087167212956,0.9694525250380056,0.0134151552787007,-0.1273087522283453,-0.1466733757142421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,86.45999908447266,88.33999633789062,83.0,84.18000030517578,84.18000030517578,628100,NBIX,1.001069094055172,1.0024946434273148,1.0147303143178212,0.9991068404183748,0.0019622536367973,-0.1089236892553662,-0.1507355411697293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,84.44000244140625,86.4000015258789,82.1500015258789,85.80999755859375,85.80999755859375,571200,NBIX,1.0118867766167274,0.9883463462480911,0.992541668711604,1.002962635548684,0.0089241410680434,-0.1308524106942764,-0.1841373191113777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,86.54000091552734,87.86000061035156,85.18000030517578,85.76000213623047,85.76000213623047,508900,NBIX,0.9917210929712336,1.0216884394125474,0.991138035012835,0.999317577953094,-0.0075964849818603,-0.0974033977915087,-0.1818473532249297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,67.61000061035156,74.18000030517578,64.72000122070312,73.83000183105469,73.83000183105469,13083500,NBIX,1.1878639411241818,1.1489909214030811,1.144521168960032,0.999901327963336,0.1879626131608459,0.0458513184051365,-0.0124872438554073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,74.37000274658203,76.36000061035156,70.69000244140625,73.01000213623047,73.01000213623047,2415600,NBIX,1.2050404161442203,1.230379389161495,1.1071086079443302,1.01310217819441,0.1919382379498102,0.1018685027665744,-0.0492033372948894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,72.43000030517578,75.27999877929688,71.0,71.33999633789062,71.33999633789062,1362500,NBIX,1.241940047970863,1.1930194137835597,1.1201290687432652,1.0368354288357888,0.2051046191350742,0.077782953432524,-0.0491863625198931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,70.98999786376953,73.01000213623047,68.7300033569336,71.7699966430664,71.7699966430664,1762400,NBIX,1.2753239941545886,1.1855928705287329,1.148112099484673,1.07745251528605,0.1978714788685385,0.0425284330957165,-0.0633355603497554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,72.22000122070312,72.6500015258789,69.94999694824219,71.2699966430664,71.2699966430664,1211500,NBIX,1.2807633377120016,1.2225340445823427,1.1846499829095989,1.0611103771593748,0.2196529605526267,0.0704586652943304,-0.0384268259466795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,71.02999877929688,72.83999633789062,69.73999786376953,71.9800033569336,71.9800033569336,1063200,NBIX,1.2409001879578312,1.1799110356250735,1.1836620307692047,1.0767260051985343,0.1641741827592968,0.0153980145065553,-0.0668699036982096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,71.47000122070312,71.88999938964844,68.94999694824219,70.5199966430664,70.5199966430664,1344800,NBIX,1.2620533782845913,1.2131311276823376,1.1885990312659138,1.103472266160576,0.1585811121240152,0.018761195901457,-0.0852384350561308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,71.01000213623047,71.80999755859375,69.44999694824219,70.0199966430664,70.0199966430664,1796000,NBIX,1.2904885024626644,1.258211977975652,1.2253642839934924,1.141954602863601,0.1485338995990635,0.0298533151766278,-0.0890348582908369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,69.08000183105469,69.93000030517578,66.70999908447266,68.31999969482422,68.31999969482422,490600,NBIX,1.3006440428465549,1.2981557792384657,1.2469262708129092,1.166284980250879,0.1343590625956758,0.0242451960636516,-0.0995710310912025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,68.55999755859375,71.08000183105469,67.77999877929688,71.0,71.0,600800,NBIX,1.1990140458227885,1.2674647586446413,1.1864788431516835,1.1113287815869517,0.087685264235837,0.0540702908640438,-0.0874063653541223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,70.0,70.77999877929688,68.08000183105469,70.7300033569336,70.7300033569336,757900,NBIX,1.2332814819297264,1.2896931555392177,1.2290399572935142,1.1155736616231424,0.117707820306584,0.0797120667888431,-0.0380489135828083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,70.94000244140625,70.94999694824219,67.3499984741211,68.43000030517578,68.43000030517578,882300,NBIX,1.2892006550821322,1.285108900324743,1.2731258564672636,1.125268657046021,0.1639319980361111,0.0736917546369362,0.0042575706319487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,68.69999694824219,71.41000366210938,68.36000061035156,71.41000366210938,71.41000366210938,765400,NBIX,1.2349810659399316,1.2781121966458444,1.2036128349037998,1.1192605847178094,0.1157204812221222,0.0703262068085652,-0.053837258921306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,70.23999786376953,70.4800033569336,67.0999984741211,70.08999633789062,70.08999633789062,995900,NBIX,1.2622343535902891,1.3017549241109778,1.2227136742181963,1.1282955545492954,0.1339387990409937,0.0925955539817193,-0.0454513704262129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,70.37000274658203,71.94999694824219,69.2699966430664,69.30999755859375,69.30999755859375,778100,NBIX,1.2664839398542589,1.2885586597098386,1.2631655769103758,1.156797624498726,0.1096863153555329,0.0648090992809593,-0.0302246782378572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,70.16000366210938,74.94000244140625,69.5,74.70999908447266,74.70999908447266,2524300,NBIX,1.1297015467829148,1.221121730356096,1.165707367221625,1.1153694690580065,0.0143320777249085,0.0299418681394905,-0.0818038850228435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,77.2699966430664,82.58999633789062,76.79000091552734,81.86000061035156,81.86000061035156,1796600,NBIX,0.990105087313042,1.0539946021987494,1.076472050935202,1.0926917705380343,-0.1025866832249923,-0.1223037449403647,-0.1448564365232649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,82.88999938964844,85.41000366210938,82.36000061035156,84.41999816894531,84.41999816894531,1920400,NBIX,0.9996446484251652,1.0215588691577788,1.048448283060846,1.081303723883271,-0.0816590754581058,-0.1473699780276256,-0.1617636094504257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,84.98999786376953,86.81999969482422,84.25,85.4800033569336,85.4800033569336,1139300,NBIX,0.9902901053058116,0.99216184169364,1.0026906377925453,1.0765719272798775,-0.0862818219740658,-0.1650960272274899,-0.1915161791254089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,84.62000274658203,84.62000274658203,82.4000015258789,84.2699966430664,84.2699966430664,691600,NBIX,1.00356002211592,1.0052213416273164,1.030378607926513,1.0832896482048868,-0.0797296260889668,-0.1442522917515427,-0.1566469331579876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,84.25,86.98999786376953,83.5999984741211,86.83000183105469,86.83000183105469,932700,NBIX,0.9668316846472474,0.934469626610428,0.9871012009332762,1.0859071025850418,-0.1190754179377943,-0.2044093017375801,-0.2071024541896653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,85.95999908447266,87.1500015258789,84.26000213623047,85.05000305175781,85.05000305175781,1302800,NBIX,0.9941211054431623,0.922163403773738,1.013521385716877,1.0927621499400229,-0.0986410444968605,-0.2260380845987183,-0.2008912434767427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,85.11000061035156,88.7699966430664,84.08000183105469,87.69999694824219,87.69999694824219,1259500,NBIX,0.9614595510714472,0.9131129374875054,0.9719498384255992,1.0960145102552552,-0.134554959183808,-0.2245303973703073,-0.2251304575141567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,88.13999938964844,90.11000061035156,87.18000030517578,87.9800033569336,87.9800033569336,985600,NBIX,0.9194134610506765,0.9173675381328796,0.9943168904191614,1.0938351035858227,-0.1744216425351462,-0.2290661942525969,-0.2065288638754908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,88.0199966430664,89.69000244140625,87.83999633789062,88.5999984741211,88.5999984741211,563400,NBIX,0.8957110832629595,0.893115108535028,0.9816027394865692,1.0858226358732557,-0.1901115526102962,-0.2437649913203978,-0.2023578659702298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,89.93000030517578,91.58000183105467,88.20999908447266,91.52999877929688,91.52999877929688,839900,NBIX,0.8446410858696576,0.8518518765493431,1.0482901587227496,1.066978972170165,-0.2223378863005074,-0.2620409465489045,-0.1201878521788528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,90.9800033569336,91.41000366210938,89.58000183105469,91.27999877929688,91.27999877929688,1203400,NBIX,0.8644829614087032,0.848159500485279,1.055981602527262,1.0921354993188457,-0.2276525379101422,-0.2916295207484475,-0.1197225001616659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,90.3499984741211,92.70999908447266,87.62000274658203,89.31999969482422,89.31999969482422,623900,NBIX,0.9062919528081118,0.859493919674912,1.0688535775514034,1.093735096733343,-0.1874431439252312,-0.2822369137893147,-0.0944182938353008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,88.68000030517578,89.0999984741211,85.80000305175781,89.0,89.0,723300,NBIX,0.901348328322507,0.8116853692558375,1.0567416073231213,1.0815305230501042,-0.1801821947275972,-0.3225923411141855,-0.0868212174502305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,89.31999969482422,90.58999633789062,85.33000183105469,90.36000061035156,90.36000061035156,741600,NBIX,0.8926516502576145,0.8251438363763383,1.0292164605114666,1.071659144914872,-0.1790074946572575,-0.2850102710949479,-0.0677147437649552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,88.94000244140625,89.16000366210938,86.26000213623047,88.86000061035156,88.86000061035156,726200,NBIX,0.8693450311658103,0.8691199957963633,1.0685347321186176,1.0717564169540592,-0.2024113857882489,-0.2463984114976103,-0.0463626840710769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,85.05999755859375,86.36000061035156,82.77999877929688,85.12999725341797,85.12999725341797,1969800,NBIX,0.9295195560486276,0.9276401241459276,1.1097146043536394,1.0799450686516954,-0.1504255126030678,-0.2010047645732264,-0.0088303348793203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,85.68000030517578,87.31999969482422,84.56999969482422,87.2300033569336,87.2300033569336,912900,NBIX,0.9045053134187164,0.911383663195524,1.121747044692087,1.0606854292749508,-0.1561801158562343,-0.2007424709030644,-0.0080917486573683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,87.2300033569336,88.4000015258789,86.83000183105469,88.22000122070312,88.22000122070312,795900,NBIX,0.8689639832392011,0.8860802208944051,1.0825209553226398,1.0491297846528118,-0.1801658014136107,-0.197949120150687,-0.026636948231542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-01,88.41000366210938,89.25,88.0199966430664,88.19000244140625,88.19000244140625,366300,NBIX,0.8564462715541852,0.9138223620238008,1.0748383976801243,1.033701269744067,-0.1772549981898818,-0.164047185662207,-0.0139171476339263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-04,88.58999633789062,89.33999633789062,87.56999969482422,88.47000122070312,88.47000122070312,565700,NBIX,0.8710296879769989,0.8912625453391445,1.071662668140746,1.0188657427648729,-0.1478360547878739,-0.1775124821995775,-0.0229336725895041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05,88.55000305175781,88.80000305175781,87.23999786376953,87.77999877929688,87.77999877929688,1030400,NBIX,0.8755981052540089,0.8976988396853679,1.0751879535874145,1.0118359015222649,-0.1362377962682557,-0.1705371972548607,0.0180551861246058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-06,87.7699966430664,87.7699966430664,80.19999694824219,84.4000015258789,84.4000015258789,2347300,NBIX,0.948104208487846,0.903199075577739,1.1241705632472725,1.0285592028780797,-0.0804549943902336,-0.1377448484360754,0.0646833109144602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-07,83.58000183105469,85.26000213623047,81.04000091552734,81.05000305175781,81.05000305175781,1175400,NBIX,0.9990129324115682,0.9723626723155876,1.1997531672105295,1.0380111047151712,-0.038998172303603,-0.0868752912075461,0.1157844911595342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-08,80.43000030517578,84.55999755859375,80.0999984741211,84.38999938964844,84.38999938964844,1364800,NBIX,0.9945491280033226,0.9348264007610048,1.1698068720784047,1.0411920338578655,-0.0466429058545431,-0.1261362274305608,0.0781852941353424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-11,84.80999755859375,85.41999816894531,83.86000061035156,84.6500015258789,84.6500015258789,1123800,NBIX,0.9801535702906966,0.9450679097216872,1.1462492265830992,1.036831024960284,-0.0566774546695872,-0.1218173201886205,0.0655971517206286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-12,85.01000213623047,85.80999755859375,84.0999984741211,84.56999969482422,84.56999969482422,880000,NBIX,0.997871582052438,0.934492125629434,1.162941927740603,1.0266865901713609,-0.0288150081189226,-0.1095934422470544,0.0864987053491832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-13,85.31999969482422,85.81999969482422,83.86000061035156,83.94999694824219,83.94999694824219,731600,NBIX,1.010244200614823,0.9134008706688984,1.1577129955266934,1.0273780778147723,-0.0171338771999494,-0.1189314549967605,0.0852007856830918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14,83.83000183105469,84.83999633789062,83.56999969482422,84.55000305175781,84.55000305175781,764900,NBIX,1.0363098708931435,0.9286811804725766,1.1542281823236635,1.0248943927666594,0.0114154781264841,-0.1163527403798617,0.1088424087807151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-15,84.41999816894531,85.2699966430664,83.44999694824219,84.31999969482422,84.31999969482422,644100,NBIX,1.0060484124534663,0.9462761053641828,1.1759962526209078,1.0068242604495434,-0.0007758479960771,-0.0823968999745456,0.1324044819276144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-19,84.31999969482422,85.05000305175781,80.73999786376953,80.88999938964844,80.88999938964844,967100,NBIX,1.1105204908995254,0.9735443267919928,1.2106564599345018,1.018602516828689,0.0919179740708364,-0.0384124422276044,0.1757154431788594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-20,81.23999786376953,82.16000366210938,79.16999816894531,79.36000061035156,79.36000061035156,905100,NBIX,1.072454636539531,1.0066784119861478,1.2269405493663932,0.9918611625488268,0.0805934739907043,-0.0067571203971656,0.1867673187037717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-21,79.37000274658203,80.25,77.1500015258789,77.30999755859375,77.30999755859375,845200,NBIX,1.1006337993142523,1.027422103395816,1.2680119243956682,0.9945712384616436,0.1060625608526085,0.019577756648919,0.2111837955590083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-22,77.16999816894531,79.5,76.2699966430664,78.91000366210938,78.91000366210938,994200,NBIX,1.1041692207556648,0.9948041611572468,1.2599162787351934,0.9944907779035737,0.1096784428520912,0.0033461456406097,0.2114824841085105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25,79.48999786376953,81.56999969482422,79.12999725341797,80.94999694824219,80.94999694824219,776800,NBIX,1.0491661952683993,1.0277949361930008,1.2108709121476364,0.9897222410498856,0.0594439542185136,0.0350449399651293,0.1729852471052844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-26,80.56999969482422,81.30999755859375,79.5,80.22000122070312,80.22000122070312,808900,NBIX,1.0664423055341357,1.0568436485814576,1.216404890877405,1.0000281637041897,0.0664141418299462,0.0716512631837033,0.1635615028740746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-27,79.87999725341797,81.45999908447266,79.87999725341797,80.66000366210938,80.66000366210938,1035400,NBIX,1.0922389595118096,1.0185965773852876,1.2144804690914002,1.0030742544286035,0.089164705083206,0.0332402129273065,0.1507736115017948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28,80.04000091552734,81.13999938964844,77.23999786376953,77.25,77.25,880500,NBIX,1.1480906464906957,1.0900970755271542,1.2815533980582523,1.0182043788806252,0.1298862676100705,0.0787053004729858,0.2147326836124066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-01,78.02999877929688,79.31999969482422,77.51000213623047,79.12999725341797,79.12999725341797,1212200,NBIX,1.1372425247984257,1.0343738318604028,1.2637432512444648,1.0101864486721943,0.1270560761262313,0.0231266606065092,0.2050685871973789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-04,79.54000091552734,80.31999969482422,77.72000122070312,78.9000015258789,78.9000015258789,596500,NBIX,1.1561470146585904,1.0244613468675632,1.206337116152743,1.0217972965916944,0.134349718066896,0.0018288967233723,0.1386959518308383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-05,78.91000366210938,79.69000244140625,76.56999969482422,76.66000366210938,76.66000366210938,857100,NBIX,1.1471432068933258,1.0750065187231663,1.2445864740972812,1.025853178306934,0.1212900285863918,0.0423594687648762,0.1640608964019649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-06,76.86000061035156,77.08000183105469,74.69999694824219,75.52999877929688,75.52999877929688,947700,NBIX,1.208393990707755,1.086455698197188,1.2462597481097726,1.0439701731821824,0.1644238175255725,0.038197636124365,0.1532520655030582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-07,75.45999908447266,77.69000244140625,74.88999938964844,77.05999755859375,77.05999755859375,742300,NBIX,1.184012467615169,1.0687776176962356,1.2511031237550008,1.051615733678982,0.1323967339361871,0.0153311761277452,0.1511165349832537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-08,76.47000122070312,77.5,76.0999984741211,76.86000061035156,76.86000061035156,659800,NBIX,1.1619827849255235,1.087041404999745,1.2724434331917769,1.0447938742436944,0.1171889106818291,0.0320624146941941,0.1687843191005558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-11,77.08000183105469,80.5,76.83000183105469,80.0199966430664,80.0199966430664,864700,NBIX,1.1400900672849317,1.0507373826332205,1.267308271886767,1.0378598344851322,0.1022302327997994,0.0044314731013974,0.1770202652362391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-12,80.51000213623047,81.9000015258789,79.37000274658203,80.97000122070312,80.97000122070312,752100,NBIX,1.0655798132461438,1.0364332086423127,1.2488576166740477,1.0369816348467653,0.0285981783993785,-0.0020754018779527,0.1639202661521692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-13,81.4800033569336,84.08000183105469,81.4800033569336,83.93000030517578,83.93000030517578,897400,NBIX,1.0275229065911409,1.024901660077341,1.2093411132007432,1.0381516152855237,-0.0106287086943828,-0.0081490016973602,0.1323459285897632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-14,84.30000305175781,85.12000274658203,82.7699966430664,82.97000122070312,82.97000122070312,444800,NBIX,1.0221766459059844,1.033626622568148,1.215258531367781,1.0368706366121625,-0.014693990706178,-0.010158575999277,0.1414401863446361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-15,83.37000274658203,84.77999877929688,82.94999694824219,84.38999938964844,84.38999938964844,740400,NBIX,1.0037919148849226,1.012205223210645,1.185922532940921,1.033509193192778,-0.0297172783078554,-0.0328944972071403,0.1150103945698493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-18,84.29000091552734,86.16000366210938,83.91999816894531,84.80999755859375,84.80999755859375,557300,NBIX,0.9567268214291624,1.0042447897737865,1.138544986891223,1.0209918251991643,-0.0642650037700018,-0.044076746042504,0.0833982688790619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-19,85.02999877929688,87.70999908447266,84.94999694824219,87.62000274658203,87.62000274658203,1167100,NBIX,0.8951152459103895,0.9700981206978536,1.0934717479489149,1.0253191175225085,-0.1302038716121187,-0.0756471901115345,0.0282712916157017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-20,87.29000091552734,87.48999786376953,84.68000030517578,84.83000183105469,84.83000183105469,685100,NBIX,0.944005659584212,0.9961098452913876,1.064481917984595,1.0305905868421654,-0.0865849272579534,-0.0503318768402131,-0.0043543685425921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-21,86.5,90.4800033569336,86.37000274658203,89.83000183105469,89.83000183105469,1372900,NBIX,0.8984748685218306,0.8998107556879883,1.0038962314036166,1.0288626554622844,-0.1303877869404538,-0.1237568181403939,-0.0420444622972768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-22,89.2699966430664,89.54000091552734,84.95999908447266,85.11000061035156,85.11000061035156,819300,NBIX,0.9297379471971678,0.9389026329344224,1.0587475028098152,1.055588179693563,-0.125850232496395,-0.1074101318359977,-0.0185386495657309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-25,84.80999755859375,85.69000244140625,83.5,85.08999633789062,85.08999633789062,517600,NBIX,0.9163239461321148,0.9683864739947832,1.0486544505490762,1.049775645573302,-0.1334516994411873,-0.0892049473023037,-0.0121376377424358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-26,86.06999969482422,87.26000213623047,85.51000213623047,87.12999725341797,87.12999725341797,354300,NBIX,0.8885573351249962,0.9690118554647804,1.007345339261139,1.0495013150566668,-0.1609439799316705,-0.0906551924813645,-0.0283075191777326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-27,86.7300033569336,87.44999694824219,84.6500015258789,84.93000030517578,84.93000030517578,477700,NBIX,0.9039208332416304,1.00317904912394,1.058872012033836,1.0553202646750557,-0.1513994314334252,-0.0682725955119119,0.0103089623032506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-28,85.16000366210938,85.70999908447266,84.5999984741211,85.55000305175781,85.55000305175781,480900,NBIX,0.8444184136389133,0.9797778691382752,1.048860317429175,1.0490338384171682,-0.2046154247782549,-0.0841742853083262,-0.0050004971819608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-29,86.19000244140625,88.23999786376953,85.70999908447266,88.0999984741211,88.0999984741211,587600,NBIX,0.8463109971618825,0.97389335457209,0.9963677673057144,1.0324632338783333,-0.1861522367164507,-0.0927666736821517,-0.0468727408618258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
