Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Short Term Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Investments,Other Cashflows From Investing Activities
2019-09-10,49.970001220703125,49.970001220703125,48.06999969482422,48.650001525878906,48.650001525878906,1052100,FTDR,1.0557039876562202,0.941418248727036,0.7177800015149013,0.9761899030612584,0.0795140845949616,-0.1210055108702299,-0.0141972244911429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-11,48.97999954223633,50.59999847412109,48.22999954223633,50.45000076293945,50.45000076293945,322800,FTDR,1.0142715043630837,0.9343904594006956,0.6691773599800078,0.9814555571814548,0.0328159471816288,-0.1152847075083355,-0.0275441645782336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-12,50.310001373291016,51.66999816894531,50.16999816894531,51.27999877929688,51.27999877929688,305900,FTDR,0.9892745856054388,0.8894306102980164,0.6220748903646458,0.9786821553106512,0.0105924302947877,-0.1669303603806945,-0.0552572275719771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-13,51.52000045776367,52.11000061035156,50.970001220703125,51.45000076293945,51.45000076293945,419600,FTDR,1.0007774716216555,0.8866860691039258,0.6684159160289128,0.987396678943335,0.0133807926783204,-0.1708468088771195,-0.0814967604280184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-16,51.13999938964844,51.869998931884766,50.560001373291016,50.97999954223633,50.97999954223633,228500,FTDR,1.00588464573861,0.8877991119642092,0.6865437488088424,0.9826616262133095,0.0232230195253002,-0.1695760482717956,-0.0828610788561411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-17,51.0,52.619998931884766,50.810001373291016,51.560001373291016,51.560001373291016,289300,FTDR,0.9846780276476762,0.8927462675193261,0.6883242966097212,0.9869791412258752,-0.0023011135781989,-0.1680077609923369,-0.1238830436994765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-18,51.40999984741211,52.15999984741211,51.0099983215332,51.459999084472656,51.459999084472656,178200,FTDR,0.9784298361815073,0.9144967394197004,0.6910221921092252,0.9867204398181848,-0.0082906036366775,-0.1547003930732035,-0.0974600323413452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-19,51.40999984741211,52.790000915527344,51.40999984741211,52.18999862670898,52.18999862670898,351900,FTDR,0.9614869060275364,0.901896933002322,0.6779076834466329,0.995011450677082,-0.0335245446495455,-0.1691934032985821,-0.1297479556810351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-20,52.27999877929688,52.72999954223633,51.79999923706055,52.11000061035156,52.11000061035156,476500,FTDR,0.9111494720037387,0.9098061656517078,0.6674342424088916,0.9960398818346244,-0.0848904098308855,-0.165791809409838,-0.1298643573043245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-23,52.11000061035156,52.52999877929688,51.36000061035156,51.540000915527344,51.540000915527344,224400,FTDR,0.912883166497692,0.9119130610228688,0.6354287818829565,0.9976146190139424,-0.0847314525162505,-0.1652438393285019,-0.1194719707136298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-24,51.54999923706055,52.060001373291016,51.11000061035156,51.4900016784668,51.4900016784668,528100,FTDR,0.9246455439573648,0.917653883467633,0.6261410104391124,1.0119348901247942,-0.0872893461674294,-0.1706695336045637,-0.1460903538149141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-25,51.34000015258789,52.2599983215332,50.72999954223633,52.02000045776367,52.02000045776367,270800,FTDR,0.9238754507953556,0.902153015997749,0.586312951395756,1.0097773436008184,-0.0859018928054627,-0.1742399917084672,-0.1648763009894657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-26,51.95000076293945,52.34000015258789,50.459999084472656,51.59000015258789,51.59000015258789,288100,FTDR,0.939910865187978,0.919170343645882,0.618530718221202,1.0188342190622592,-0.0789233538742812,-0.1665759711793921,-0.1967429195258176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-27,50.63999938964844,52.68999862670898,46.52000045776367,46.97999954223633,46.97999954223633,811900,FTDR,1.0110685496558205,1.0083013919422843,0.6871008747089548,1.0279220586600373,-0.0168535090042167,-0.0896927138545256,-0.139820328756084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-30,46.95000076293945,49.560001373291016,46.619998931884766,48.56999969482422,48.56999969482422,432000,FTDR,0.98373479677803,0.9744698811702552,0.7076384424096949,1.0229391089257944,-0.0392043121477644,-0.1119946038806436,-0.1517687858371249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-01,48.630001068115234,49.4900016784668,47.959999084472656,48.220001220703125,48.220001220703125,355300,FTDR,1.0002073480149334,1.003110694885616,0.7503110615775347,1.0331074467465924,-0.032900098731659,-0.1034860437510447,-0.1465219944900744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-02,47.790000915527344,48.45000076293945,47.20000076293945,47.90999984741211,47.90999984741211,229200,FTDR,1.0141932854798894,0.9903986832407076,0.7484867611054389,1.0645124703401363,-0.0503191848602471,-0.1334082422215928,-0.1444310689649164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-03,48.0,48.70000076293945,47.52999877929688,48.68999862670898,48.68999862670898,237800,FTDR,0.9685767339813072,0.9718628266476632,0.7621688571992444,1.0604946631589245,-0.0919179291776171,-0.1457159210835459,-0.1467265214066705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-04,48.52000045776367,50.130001068115234,48.52000045776367,49.5,49.5,223300,FTDR,0.8846464831419666,0.951111148102115,0.7014141660748106,1.0487397601702302,-0.1640932770282636,-0.1583024279326793,-0.1693191091168374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-07,49.63999938964844,50.25,49.220001220703125,49.81999969482422,49.81999969482422,750300,FTDR,0.8960256857305053,0.9381774782170984,0.6752308228766064,1.0501054432696155,-0.1540797575391101,-0.1719230616038003,-0.1976884421398091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-08,49.810001373291016,50.09999847412109,49.130001068115234,49.61000061035156,49.61000061035156,217300,FTDR,0.8919572557063595,0.9473896275299186,0.7163878346760514,1.0730029298493442,-0.1810456741429846,-0.1937613382942352,-0.2065912654360182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-09,50.060001373291016,51.34000015258789,49.790000915527344,51.040000915527344,51.040000915527344,463200,FTDR,0.8802899588410316,0.9345611267108777,0.685932556691677,1.0691769327565497,-0.1888869739155181,-0.1997859452887601,-0.217957661184048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-10,50.83000183105469,51.959999084472656,50.540000915527344,51.36000061035156,51.36000061035156,443200,FTDR,0.8397585777953129,0.9310747493485454,0.6777648161919042,1.062308334970296,-0.222549757174983,-0.1990599948460714,-0.1944095058205752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-11,52.06999969482422,52.58000183105469,50.650001525878906,51.16999816894531,51.16999816894531,456000,FTDR,0.8352550949357935,0.9439124675672445,0.6906390740118391,1.046331019445505,-0.2110759245097118,-0.1790640429944848,-0.1845336862494297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-14,51.11000061035156,51.45000076293945,50.41999816894531,50.72999954223633,50.72999954223633,454100,FTDR,0.8505815477083429,0.9479597986700068,0.7084565139171031,1.0486679415024387,-0.1980863937940957,-0.1787326216662874,-0.1721466854080158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-15,50.650001525878906,51.810001373291016,50.11000061035156,51.4900016784668,51.4900016784668,294800,FTDR,0.844435776361991,0.9339677332482824,0.6962516470282739,1.0411449978382394,-0.1967092214762484,-0.1788736537469687,-0.1904166051874511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-16,51.380001068115234,51.61000061035156,50.45000076293945,51.27999877929688,51.27999877929688,337300,FTDR,0.8627145618483844,0.8984009514724076,0.7299142198943905,1.0521863086694416,-0.1894717468210572,-0.2176256053910408,-0.1874129999251611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-17,51.65999984741211,51.9900016784668,50.709999084472656,50.77000045776367,50.77000045776367,269900,FTDR,0.8741382837889794,0.8920622514708224,0.7382312232479987,1.045139526059733,-0.1710012422707535,-0.2193053780337269,-0.1770855254848451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-18,50.61000061035156,51.09000015258789,49.43000030517578,50.34999847412109,50.34999847412109,337800,FTDR,0.9064548316343348,0.8879841199489354,0.7745779777936882,1.0489642593361574,-0.1425094277018226,-0.2153953702505012,-0.1734151893263916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-21,50.45000076293945,50.79999923706055,49.869998931884766,50.18000030517578,50.18000030517578,296700,FTDR,0.9097250149113764,0.8782383305461767,0.7714228547041269,1.0401557689402523,-0.1304307540288759,-0.2020878483372452,-0.1486230417170085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-22,50.43000030517578,50.470001220703125,47.130001068115234,47.47999954223633,47.47999954223633,556800,FTDR,0.9201768965444932,0.9269165700472184,0.7957034360476203,1.0392857492778664,-0.1191088527333732,-0.1682011863866332,-0.0991058387129613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-23,47.36000061035156,47.4900016784668,46.0099983215332,47.04999923706055,47.04999923706055,865100,FTDR,0.9428268082820688,0.921360237557134,0.8180659362933385,1.040533347199015,-0.0977065389169462,-0.1688524470431339,-0.0793839193313405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-24,47.5099983215332,47.810001373291016,47.0,47.61000061035156,47.61000061035156,361200,FTDR,0.9577819342477922,0.9147237697701632,0.8332282642382512,1.0483311387448295,-0.0905492044970373,-0.1736238767067085,-0.0684181959945463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-25,47.61000061035156,49.220001220703125,47.61000061035156,48.060001373291016,48.060001373291016,314400,FTDR,0.9498543533385864,0.8859758762869742,0.8439450731233631,1.0472237990930433,-0.0973694457544569,-0.1785662690214272,-0.050690501402527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-28,48.22999954223633,49.27999877929688,47.84000015258789,48.4900016784668,48.4900016784668,216400,FTDR,0.9401938250052336,0.8921426443411301,0.8628582945825715,1.0479818360763853,-0.1077880110711516,-0.177654635291231,-0.0444123367472747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-29,48.0,48.650001525878906,47.369998931884766,47.5,47.5,467100,FTDR,0.9528420699270148,0.9172631514699836,0.8890526219418174,1.0403561361801832,-0.0875140662531683,-0.1675421374051744,-0.0423013502325704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-30,47.5,48.0,46.810001373291016,47.77999877929688,47.77999877929688,341200,FTDR,0.9330264330264328,0.9028882480495384,0.8815403936371677,1.028957528147249,-0.0959310951208161,-0.1903950012974371,-0.04716251310917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-31,47.869998931884766,48.5099983215332,47.470001220703125,48.22999954223633,48.22999954223633,357200,FTDR,0.929919114654868,0.8921832715676129,0.8741447283343108,1.028953970896263,-0.0990348562413949,-0.2075788274894882,-0.0400957337582073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01,48.16999816894531,49.5099983215332,47.970001220703125,48.59000015258789,48.59000015258789,411500,FTDR,0.928174487188576,0.8715784799573733,0.8503807278260221,1.0210186331905924,-0.0928441460020164,-0.2049335507686381,-0.0283680502340849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-04,48.77000045776367,48.77000045776367,46.43000030517578,47.15999984741211,47.15999984741211,570100,FTDR,0.9609838812862324,0.911789655197796,0.8831637332620652,1.017747736512303,-0.0567638552260709,-0.1678004700882003,-0.0020673016543752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05,45.22999954223633,46.709999084472656,43.38999938964844,43.790000915527344,43.790000915527344,1093100,FTDR,1.0497830614203705,0.9856131295970848,0.9668874004881488,1.0255920535009635,0.0241910079194069,-0.1007752126221571,0.0729462266326703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06,43.5,44.83000183105469,42.2599983215332,44.63999938964844,44.63999938964844,1267700,FTDR,0.9769265503275136,0.9856630959140013,0.968190004741026,1.02472378454011,-0.0477972342125964,-0.1111795635698932,0.0302455763106509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07,44.66999816894531,45.880001068115234,43.220001220703125,44.25,44.25,607700,FTDR,1.0266666735632946,0.9896045404638948,0.9735593634136652,1.021753728436673,0.0049129451266218,-0.1062934168641639,0.0469570399929409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-08,44.0099983215332,45.16999816894531,43.91999816894531,44.93000030517578,44.93000030517578,851400,FTDR,1.0529713120843462,0.9741820645552391,0.9728466233604146,1.0184480680698833,0.0345232440144629,-0.1184005147953178,0.0360200868019394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-11,44.68000030517578,44.7599983215332,42.65999984741211,43.130001068115234,43.130001068115234,610500,FTDR,1.0619058219991366,1.042661722861587,1.010665408603774,1.02732105527683,0.0345847667223067,-0.0486448102360803,0.0764523375159206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12,43.33000183105469,43.34999847412109,42.16999816894531,42.7400016784668,42.7400016784668,585200,FTDR,1.102948000430202,1.0662142701267892,1.0133364453074272,1.024242363400095,0.0787056370301069,-0.0303713948744286,0.0776036600476822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13,42.880001068115234,43.83000183105469,42.61000061035156,43.150001525878906,43.150001525878906,637400,FTDR,1.0570104055036311,1.0783313356638202,1.0338354352918628,1.0310099359995386,0.0260004695040925,-0.0186315635452918,0.0790441693767317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-14,43.11000061035156,43.61000061035156,42.59999847412109,43.47999954223633,43.47999954223633,305800,FTDR,1.0492180177593988,1.0740570665732236,1.027598913881629,1.030070938868324,0.0191470788910748,-0.0091731383950974,0.0568172218765817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-15,43.65999984741211,44.310001373291016,43.5,44.2400016784668,44.2400016784668,397200,FTDR,1.0230559811113855,1.0302893332221577,1.0343579698326784,1.0243368944408853,-0.0012809133294997,-0.0126401457940616,0.0771285051449445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-18,44.40999984741211,44.91999816894531,44.2599983215332,44.380001068115234,44.380001068115234,428100,FTDR,1.0371788569506613,1.0027038965524266,1.0286165035420898,1.0296677569338806,0.0075111000167806,-0.0064565014952293,0.0651709361456283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19,45.61000061035156,45.75,44.58000183105469,45.63999938964844,45.63999938964844,649300,FTDR,1.03111310259931,1.0037248463171788,1.0148992181040652,1.0348511569492849,-0.0037380543499747,0.0078174043718716,0.0398282491521653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-20,45.400001525878906,46.209999084472656,45.20000076293945,45.650001525878906,45.650001525878906,1036500,FTDR,1.0311062020039652,0.95399776081874,1.0065717245790338,1.0367429245182895,-0.0056367225143243,-0.0060894105746553,0.0222417465663272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-21,45.47999954223633,45.650001525878906,43.47999954223633,43.68999862670898,43.68999862670898,739500,FTDR,1.0851453728000116,0.9704738580595548,1.0441748767644945,1.0414325601773815,0.04371281262263,0.016934584832946,0.0409946668987859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-22,43.72999954223633,44.459999084472656,43.04999923706055,44.36000061035156,44.36000061035156,380900,FTDR,1.0595130602643046,1.0126239303626852,0.9765554350491904,1.0399834010172984,0.0195296592470062,0.0300474769097193,-0.0244594747034935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-25,44.52999877929688,45.619998931884766,44.150001525878906,45.59999847412109,45.59999847412109,460400,FTDR,1.0361842451993792,0.9820175499503674,0.9787281263494704,1.0272769628028116,0.0089072823965676,0.0321646211899692,-0.0357609712025303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26,45.2400016784668,45.77000045776367,45.22999954223633,45.650001525878906,45.650001525878906,325600,FTDR,1.0280394027713504,1.003066799232615,0.988827993008032,1.019753497826135,0.0082859049452155,0.0228297464901118,-0.0419540010842577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-27,45.79999923706055,45.93000030517578,45.43999862670898,45.59000015258789,45.59000015258789,436200,FTDR,1.0401403380178218,0.9445054009469386,0.9934196263203232,1.0184708296222131,0.0216695083956086,0.0011863948287764,-0.0128713455659388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-29,45.75,46.0,44.95000076293945,45.2599983215332,45.2599983215332,232600,FTDR,1.0466195468095654,0.9569156645921826,0.9916041257730852,1.027957565839464,0.0186619809701014,0.029298114078833,-0.0023424945929302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-02,45.11000061035156,45.25,43.59000015258789,44.58000183105469,44.58000183105469,441100,FTDR,1.0616868525582772,0.8741588070899629,0.9515476991164074,1.0333786657950568,0.0283081867632204,0.0199924314349728,0.0100793643196605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-03,44.02999877929688,44.900001525878906,43.93999862670898,44.84999847412109,44.84999847412109,474600,FTDR,1.078483847882286,0.8929766019985443,0.977257599157892,1.0417166514803613,0.0367671964019247,-0.0024359902515903,0.0116864641785396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-04,44.86000061035156,45.5099983215332,44.86000061035156,45.09999847412109,45.09999847412109,355800,FTDR,1.0521064826679944,0.8363636917271141,0.9860311025558136,1.0344529937206122,0.0176534889473822,-0.0007590843853123,0.0123994629103758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-05,45.34000015258789,45.9900016784668,44.81999969482422,45.31999969482422,45.31999969482422,747100,FTDR,1.0441306269520654,0.8062665746156306,1.0094880915284934,1.0367512645970387,0.0073793623550266,0.0547781710614562,0.0148704481063118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-06,45.56999969482422,46.25,44.72999954223633,45.970001220703125,45.970001220703125,1025300,FTDR,1.024146194928785,0.8092234016775706,0.991081143429958,1.0330572442281234,-0.0089110492993385,0.0063316575398288,0.0082334483482828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-09,45.91999816894531,46.15999984741211,43.470001220703125,43.61000061035156,43.61000061035156,743400,FTDR,1.0717725527243465,0.8392570043998914,1.0387525476509127,1.0340376238600335,0.0377349288643129,0.1383642481188647,0.0501274223925503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-10,43.560001373291016,45.70000076293945,43.09000015258789,45.43000030517578,45.43000030517578,1058500,FTDR,1.0345586547276635,0.7708562672797052,0.9812899302572918,1.0438020196584652,-0.0092433649308016,0.0331907244640802,-0.005029383442304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-11,46.18000030517578,47.77999877929688,46.02999877929688,47.310001373291016,47.310001373291016,720400,FTDR,1.0082434871766588,0.7040794843877612,0.9281335568128224,1.044148768614289,-0.0359052814376301,0.0244297799608284,-0.0610386808233959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,47.06999969482422,47.54999923706055,45.20000076293945,45.79999923706055,45.79999923706055,761600,FTDR,1.0441048142229907,0.7624453875686676,0.9840611451005086,1.0379600676281349,0.0061447465948558,0.0701678328594411,-0.0029714077787104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-13,45.56999969482422,47.34999847412109,45.29999923706055,47.13999938964844,47.13999938964844,602600,FTDR,1.0246075490545474,0.716164589703975,0.9535426674784836,1.049983828710455,-0.0253762796559076,0.0495806369548514,-0.0066915283979883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-16,47.220001220703125,47.52999877929688,45.45000076293945,45.61000061035156,45.61000061035156,456300,FTDR,1.054374030016423,0.6994080068328329,0.9879412578447604,1.044141152852935,0.010232877163488,0.0557331398103643,0.0220392300822793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-17,45.7400016784668,45.959999084472656,44.75,45.619998931884766,45.619998931884766,377100,FTDR,1.0541429477977649,0.7538360410967163,0.975887801405618,1.0401829423118685,0.0139600054858965,0.0429544683963729,0.0295307828830314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-18,45.5099983215332,45.7400016784668,44.59999847412109,45.2599983215332,45.2599983215332,406900,FTDR,1.017896628442994,0.7733097944758023,0.9958020628865426,1.0376155592547895,-0.0197189308117955,0.0444906367933007,0.0349477915388234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-19,45.41999816894531,46.27999877929688,45.04999923706055,46.02999877929688,46.02999877929688,492800,FTDR,0.9839235741170088,0.7710189576287648,0.9630676299516476,1.034943648284932,-0.051020074167923,0.0035603124610744,-0.0070067567473356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-20,46.40999984741211,47.41999816894531,45.84999847412109,47.060001373291016,47.060001373291016,788500,FTDR,0.950063701227342,0.75563111635337,0.932426684819848,1.0184381935354383,-0.0683744923080963,0.0166738341356921,-0.0332371936576687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-23,47.150001525878906,47.34999847412109,46.540000915527344,47.06999969482422,47.06999969482422,368100,FTDR,0.9362651366167338,0.7516465115253781,0.9111960838692036,1.004497558926818,-0.068232422310084,-0.0046924230785606,-0.0598196563447461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-24,46.86000061035156,47.630001068115234,46.560001373291016,47.40999984741211,47.40999984741211,150300,FTDR,0.928285139489101,0.7336004828355922,0.9067707617977016,1.013647133004122,-0.0853619935150209,-0.0096228701170671,-0.0733977282330733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-26,47.34999847412109,47.380001068115234,45.84999847412109,47.0,47.0,359800,FTDR,0.922340393066406,0.6968085106382979,0.8959574597947141,1.009368571505801,-0.0870281784393949,-0.0069926665364123,-0.075866124387218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-27,47.18000030517578,47.720001220703125,46.7400016784668,47.25,47.25,254800,FTDR,0.9216931055462548,0.6823280778511491,0.9102645147414434,1.013204306983852,-0.091511201437597,-0.0297293923637137,-0.0705801296149042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-30,47.27999877929688,48.59999847412109,45.90999984741211,46.93000030517578,46.93000030517578,174100,FTDR,0.9073087908409552,0.6499041082818028,0.9424674889115294,0.9989207364455844,-0.0916119456046291,-0.0510566452165048,-0.0337700443576068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,46.59999847412109,47.59000015258789,46.59999847412109,47.41999816894531,47.41999816894531,300000,FTDR,0.9122733022344056,0.67292284014278,0.9702657127402528,1.003635286357499,-0.0913619841230934,-0.0795074010731931,-0.0109778866410228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-02,47.400001525878906,47.91999816894531,46.58000183105469,47.369998931884766,47.369998931884766,348900,FTDR,0.9197804660598636,0.6814439414641658,0.9413130917884472,1.01505070885822,-0.0952702427983565,-0.0724541264039362,-0.0199934431216206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-03,46.84999847412109,47.59999847412109,46.59000015258789,47.33000183105469,47.33000183105469,240200,FTDR,0.9114725907604538,0.7261778491910714,0.9501373226484202,1.029111122076935,-0.117638531316481,-0.0654937397971673,-0.0319817708172879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-06,47.11000061035156,48.43999862670898,46.47999954223633,48.369998931884766,48.369998931884766,271300,FTDR,0.8896009867581817,0.7479843106080053,0.940872427671974,1.0266874067249352,-0.1370864199667535,-0.0631793874672733,-0.0591089321317036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-07,48.540000915527344,48.84000015258789,47.400001525878906,47.45000076293945,47.45000076293945,370100,FTDR,0.8925183939553971,0.7557428879613382,0.9479451805903384,1.0199620823962716,-0.1274436884408745,-0.0398590397399727,-0.0522375728533676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-08,47.56999969482422,48.04999923706055,47.13999938964844,47.31999969482422,47.31999969482422,353400,FTDR,0.9087066837978712,0.7842350137295244,0.9647084070220742,1.0232695215769656,-0.1145628377790943,-0.0301216345419006,-0.0445622731033015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09,47.650001525878906,47.869998931884766,46.970001220703125,47.08000183105469,47.08000183105469,323900,FTDR,0.9167374292441748,0.7374681365836584,0.966440064366937,1.0249701162824836,-0.1082326870383088,-0.0486551785636273,-0.0412916484692663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
