Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Long Term Investments,Other Current Assets,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Investments
2017-10-25,52.29999923706055,52.38999938964844,51.75,52.18999862670898,46.24129486083984,357300,SON,1.0041523268919224,1.048558317448831,1.0158535665843198,1.028738706809164,-0.0245863799172416,-0.0596555041057345,-0.0779676957009847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,52.400001525878906,52.560001373291016,52.02999877929688,52.2599983215332,46.303314208984375,389000,SON,1.0060851188353797,1.0319217876616311,1.0162421149342864,1.0357335667629224,-0.0296484479275427,-0.0724467430258102,-0.0747799193865748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,52.18999862670898,52.34000015258789,51.130001068115234,51.970001220703125,46.04636764526367,437700,SON,1.028567501732904,1.0275978874271494,1.0307072973500715,1.0327543330408862,-0.0041868313079822,-0.0508210661688912,-0.0654215013849981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,51.84000015258789,52.59000015258789,51.43999862670898,51.52000045776367,45.64765930175781,332500,SON,1.0465479606827863,1.004107131217273,1.0343454847212077,1.0448229351223306,0.0017250255604557,-0.0420038023552058,-0.0760440076736592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,51.619998931884766,52.06999969482422,51.59999847412109,51.790000915527344,45.88689422607422,422800,SON,1.046733994104568,1.0004286317353417,1.023418622402875,1.0378093145840102,0.0089246795205577,-0.0532277366791495,-0.0841613287255484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,51.959999084472656,52.36000061035156,51.720001220703125,51.88999938964844,45.97548675537109,347100,SON,1.0767576171582978,1.0035496429779864,1.0163176874458917,1.0388512590749122,0.0379063580833856,-0.0510343753738633,-0.0931249188131768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,51.81999969482422,51.970001220703125,51.40999984741211,51.650001525878906,45.762840270996094,295900,SON,1.076688744857439,0.9793402283708168,1.0129146496122938,1.0310647944789963,0.0456239503784425,-0.0387061137491826,-0.0915873616732882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,51.68000030517578,52.119998931884766,51.34999847412109,51.90999984741211,45.99320602416992,336000,SON,1.0615903350487357,0.9695820041780424,1.0184896659929967,1.0262436118253355,0.0353467232233999,-0.05605440138971,-0.0893206526963694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,51.84000015258789,51.84000015258789,51.33000183105469,51.68999862670898,45.798282623291016,438300,SON,1.0672782072249578,0.9809212173005508,1.0240126706006163,1.0311845275729687,0.036093679651989,-0.0551897119018935,-0.0817156137354904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,51.709999084472656,51.88999938964844,51.11000061035156,51.459999084472656,45.59449768066406,343500,SON,1.0704818577541908,0.9827599218361216,1.030777612788944,1.0414917955670933,0.0289900621870975,-0.0631498881915444,-0.081048746306126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,51.41999816894531,51.540000915527344,50.790000915527344,51.52000045776367,45.64765930175781,456800,SON,1.0561314897052214,0.9941326696896108,1.0313653555914712,1.0390384642435906,0.0170930254616308,-0.0668720934081278,-0.0832879498098804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,50.95000076293945,51.18000030517578,50.5099983215332,50.91999816894531,45.46017837524414,583600,SON,1.054791793952109,0.9585624471296026,1.033424118744196,1.0401272810196784,0.0146645129324305,-0.1170124056044896,-0.0792548740821275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,50.81999969482422,50.88999938964844,50.650001525878906,50.7400016784668,45.29948043823242,606200,SON,1.0589278118788676,0.9836422557767852,1.0356887969645778,1.0393664161720684,0.0195613957067992,-0.0922509928636325,-0.0776491633903502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,50.560001373291016,51.20000076293945,50.560001373291016,50.90999984741211,45.45125961303711,303500,SON,1.043606110900122,0.9650361840655824,1.0346247411302354,1.0305050740272153,0.0131010368729067,-0.1016310307007383,-0.0770078197003714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,50.65999984741211,51.18000030517578,50.61000061035156,51.150001525878906,45.665523529052734,210900,SON,1.0488756817236538,0.9499508935929276,1.0315575807185784,1.043144349882203,0.0057313318414506,-0.1149898888498947,-0.0820946401196724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,50.91999816894531,51.13999938964844,50.75,50.84000015258789,45.38875579833984,267700,SON,1.0609754765140496,0.951416200006892,1.0262584265602324,1.0570826794517585,0.003892797062291,-0.1165335182667051,-0.0843696728704155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,50.959999084472656,51.369998931884766,50.77999877929688,51.27999877929688,45.78158187866211,348200,SON,1.0471917074113308,0.9574880928147602,1.0295369685803293,1.0412088647392546,0.0059828426720762,-0.1129911195228579,-0.0826777421828188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,51.5099983215332,51.63999938964844,51.150001525878906,51.47999954223633,45.96013259887695,329100,SON,1.04156962221575,0.9580417711465464,1.008961524705862,1.0392013474275237,0.0023682747882263,-0.1172792765324189,-0.0909778472118136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,51.2599983215332,51.630001068115234,51.040000915527344,51.18999862670898,45.70122146606445,350900,SON,1.0437586668314929,0.9565778021770904,1.0240045721722684,1.0381241126825425,0.0056345541489504,-0.1011317584517682,-0.0831633796168633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,51.369998931884766,51.5,51.0099983215332,51.2599983215332,45.76371765136719,375100,SON,1.0401874384621617,0.9432766587833772,1.038460544597157,1.03199537924298,0.0081920592191815,-0.0993248810200695,-0.0671089206222474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,51.209999084472656,51.27000045776367,50.83000183105469,51.18999862670898,45.70122146606445,248200,SON,1.0396563492019106,0.9341305364531324,1.0468262859171902,1.0328322263084138,0.0068241228934968,-0.1003731098652472,-0.0627977527788201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,51.34999847412109,51.459999084472656,51.04999923706055,51.41999816894531,45.90656280517578,145700,SON,1.037339466999276,0.9448501885886226,1.04451455983939,1.032019884081241,0.0053195829180352,-0.097860833406086,-0.0725105116498463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,51.400001525878906,52.18000030517578,51.09000015258789,52.0099983215332,46.43330383300781,427900,SON,1.0288405262741072,0.9319996234045216,1.0334469199189105,1.0369551897736955,-0.0081146634995885,-0.1250316133858466,-0.083620575566889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,52.18000030517578,52.369998931884766,51.869998931884766,52.18000030517578,46.58507537841797,254700,SON,1.0183978903370277,0.9436442750809492,1.0355310408665312,1.020376345675996,-0.0019784553389683,-0.1097689046724351,-0.0758682091646034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,52.220001220703125,53.209999084472656,51.959999084472656,53.04999923706055,47.36179733276367,308800,SON,1.0156455449514326,0.9287389078153302,1.0218041625176562,1.026253639124301,-0.0106080941728683,-0.1253144468398795,-0.090480100924561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,53.08000183105469,53.79999923706055,52.77000045776367,53.5099983215332,47.77246475219727,370300,SON,1.007101502683206,0.9175528107087088,1.0151087595766757,1.0246409570196735,-0.0175394543364675,-0.1318723717651395,-0.0956929423572594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,53.400001525878906,53.93000030517578,52.93000030517578,53.79999923706055,48.0313720703125,572400,SON,0.9986989259745904,0.91804019907338,1.0000067507808668,1.029880242563007,-0.0311813165884164,-0.1502000766179616,-0.1091571798875239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,54.34000015258789,55.77000045776367,54.119998931884766,55.45000076293945,49.50445556640625,689300,SON,0.974211114549595,0.8885411105672553,0.9724484977456012,1.036157586789428,-0.0619464722398329,-0.1820701873863034,-0.1449622247095088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,55.459999084472656,55.59999847412109,54.81999969482422,55.18999862670898,49.27233505249024,431700,SON,0.987860206448414,0.8963797861749441,0.9733483983637294,1.0465343935592823,-0.0586741871108683,-0.1750298688502622,-0.1516768106911343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,55.2599983215332,55.36000061035156,54.59000015258789,54.68999862670898,48.82594299316406,376600,SON,0.9848236186804598,0.8970182886297732,0.9796467467139938,1.048372731047773,-0.0635491123673133,-0.1721210559565501,-0.1483356083670521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,54.650001525878906,55.15999984741211,54.29999923706055,54.75,48.87950897216797,389700,SON,0.9720548766259256,0.8895916562804611,0.9639150831117568,1.0387885930282448,-0.0667337164023191,-0.1674271566283129,-0.1506959196712499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,54.79999923706055,54.869998931884766,54.2599983215332,54.66999816894531,48.808082580566406,389600,SON,0.9921348184637664,0.8879434574160362,0.966997859902807,1.0447156071702373,-0.0525807887064708,-0.1690385798752484,-0.146828007801462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,54.66999816894531,54.66999816894531,53.91999816894531,54.0,48.20993041992188,436000,SON,1.0035186894323949,0.8914939803499682,0.9601831595392414,1.0484619827112251,-0.0449432932788302,-0.1531295394846827,-0.1442680319016778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,54.04999923706055,54.09999847412109,53.41999816894531,53.709999084472656,47.95102310180664,326000,SON,1.005585488644338,0.8946184322079912,0.9678265193845732,1.0415757419863072,-0.0359902533419691,-0.1541687746406018,-0.1396699525448617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,53.59999847412109,54.0099983215332,53.43999862670898,53.72999954223633,47.96887969970703,524300,SON,1.0130282469144127,0.8991631168291642,0.97294929189072,1.0495576207370112,-0.0365293738225984,-0.1497126753262251,-0.1175449196473804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,53.84000015258789,53.84000015258789,53.0099983215332,53.130001068115234,47.43321228027344,570200,SON,1.0182571126458582,0.8840848869082795,0.9890994546389786,1.0539026313731312,-0.035645518727273,-0.1466416058265957,-0.1113527096726865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,53.27999877929688,54.20000076293945,53.150001525878906,53.650001525878906,47.897457122802734,1246100,SON,1.0193848677181507,0.8764552269741928,0.9800804888105168,1.0520989179928428,-0.0327140502746921,-0.1242679706385785,-0.0937540727610826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,53.959999084472656,54.34000015258789,53.84999847412109,53.93999862670898,48.15635681152344,279800,SON,1.007415774839788,0.8878140669682111,0.9751880163816252,1.049480051520865,-0.042064276681077,-0.1280794214387737,-0.0962043595317753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,53.970001220703125,54.290000915527344,53.68999862670898,53.70000076293945,47.94209289550781,361400,SON,1.0094972585347937,0.8919694500169163,0.9931669453167844,1.0585213557872055,-0.049024097252412,-0.1126375182754676,-0.0844077681503696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,54.02999877929688,54.150001525878906,53.61000061035156,53.619998931884766,47.87067794799805,263200,SON,1.011189965488117,0.89085633919677,0.9935118392995272,1.0561912314345747,-0.0450012659464578,-0.1112710410466873,-0.0869442166309388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,53.77000045776367,53.77000045776367,53.38999938964844,53.43000030517578,47.70104598999024,213200,SON,1.034999119919856,0.914964825183935,1.0004672701753274,1.054691754118366,-0.0196926341985099,-0.0990315632244666,-0.0779231715015804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,53.400001525878906,53.709999084472656,53.15999984741211,53.31999969482422,47.60284423828125,194600,SON,1.035446276885598,0.8937893066641023,1.0050080135910504,1.0628648969920689,-0.0274186201064705,-0.0973485935411729,-0.083134800767874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,53.310001373291016,53.63999938964844,53.20000076293945,53.220001220703125,47.51356506347656,153000,SON,1.0236751204056458,0.9117570408841276,1.011477595734411,1.054562443450246,-0.0308873230446002,-0.0896543231075643,-0.085478641888594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,53.2400016784668,53.650001525878906,53.119998931884766,53.34000015258789,47.62068939208984,249700,SON,1.0296213923715811,0.9157528054281028,1.0229148479293992,1.0427572783556516,-0.0131358859840704,-0.0961949169810667,-0.0813660251622763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,53.38999938964844,53.54999923706055,53.09999847412109,53.5099983215332,47.77246475219727,276400,SON,1.014950653843067,0.9158574860469694,1.026879252335553,1.039387058829826,-0.0244364049867589,-0.0998864799110624,-0.0750341462425019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,53.58000183105469,53.720001220703125,53.09999847412109,53.13999938964844,47.442142486572266,422400,SON,1.0071509478459393,0.9074389107118924,1.0338377474425835,1.0452598484191695,-0.0381089005732302,-0.0926058279287601,-0.067943245862186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,53.369998931884766,54.09999847412109,53.369998931884766,53.880001068115234,48.10279846191406,556300,SON,0.9836673047916472,0.901711041994122,1.0203930099144638,1.0173995405954512,-0.033732235803804,-0.091797576734531,-0.0802028000418633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,54.04999923706055,54.09000015258789,53.38999938964844,53.88999938964844,48.11172103881836,664100,SON,0.95268136825307,0.9150106178946272,1.0190727247484757,0.9765980219270426,-0.0239166536739725,-0.0889381744292282,-0.0763757361370385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,54.02999877929688,54.43999862670898,53.70000076293945,53.72999954223633,47.96887969970703,349600,SON,0.9570071907569724,0.9190484362556912,1.003578439784985,0.9849127815791188,-0.0279055908221464,-0.0793085000633009,-0.0860164199982125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,53.91999816894531,54.04999923706055,53.709999084472656,54.02000045776367,48.22779083251953,307300,SON,0.9566824961839416,0.920272259892842,0.9966863687971154,0.9789917900086822,-0.0223092938247405,-0.0793545591888131,-0.0932030020912831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,54.29999923706055,54.68999862670898,54.0099983215332,54.52000045776367,48.67417907714844,327400,SON,0.9207631498182864,0.9281019125611968,0.9875458124066784,0.942840182406444,-0.0220770325881575,-0.06362257191312,-0.0998041932463761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,54.56999969482422,54.869998931884766,53.83000183105469,53.86000061035156,48.08494186401367,524400,SON,0.9274043629209868,0.9331120168940084,1.041707856746818,0.9530778204901076,-0.0256734575691208,-0.0681122301534067,-0.04758996160406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,53.7599983215332,53.86000061035156,53.18000030517578,53.220001220703125,47.51356506347656,327000,SON,0.9455090789566224,0.9462270007312492,1.077522384675686,0.966664672858564,-0.0211555939019415,-0.067047577264959,-0.008262654783963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,53.34000015258789,54.27000045776367,53.20000076293945,54.2400016784668,48.424198150634766,406000,SON,0.925331687215956,0.9278755435688968,1.0492057223691014,0.9609362737659176,-0.0356045865499615,-0.0769982262792539,-0.0258758838376196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,54.290000915527344,54.34999847412109,53.79999923706055,54.18999862670898,48.37956619262695,458500,SON,0.9379957899178966,0.9497502565166424,1.0449248104441955,0.9729510699723092,-0.0349552800544127,-0.0449749674877125,-0.018340221201184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,54.290000915527344,54.619998931884766,53.880001068115234,54.0099983215332,48.21885299682617,607700,SON,0.903721617625175,0.9657929335917558,1.039191052921837,0.9917823196316324,-0.0880607020064575,-0.0305200734772385,-0.0430172371969541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,54.25,54.900001525878906,54.25,54.43000030517578,48.59383010864258,526900,SON,0.9169576265990694,0.9598218985301424,1.0436766858098243,0.9854883712686996,-0.06853074466963,-0.0280978988301136,-0.0321516894785582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,54.29999923706055,54.65999984741211,54.09000015258789,54.09999847412109,48.2992057800293,374100,SON,0.9081331551848314,0.9639999598778866,1.0417811785744442,0.981540936006692,-0.0734077808218606,-0.0158064433762389,-0.0237367247542918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,54.18999862670898,54.77999877929688,54.18999862670898,54.68999862670898,48.82594299316406,387400,SON,0.8884622031547035,0.9606038644851942,1.0294277994297871,0.9694690060853024,-0.081006802930599,-0.0111081681909737,-0.0163875639189488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,54.61000061035156,54.709999084472656,53.88999938964844,54.34000015258789,48.51347351074219,359400,SON,0.8901361712460202,0.9847838996231654,1.043536017568211,0.962138874344328,-0.0720027030983077,0.0115472996614256,-0.0059082030204218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,54.2400016784668,54.40999984741211,53.77999877929688,54.209999084472656,48.39741134643555,493700,SON,0.9057368627686204,0.9676221286660592,1.0552210116566516,0.9712482450100663,-0.065511382241446,-0.0013090561725365,0.0129663065198775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
