Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Deferred Long Term Liab,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-12-12,36.70000076293945,37.2599983215332,36.380001068115234,36.5099983215332,36.5099983215332,911100,CTLT,0.933169029337646,1.1626952263622237,1.4434402406383449,0.999901327963336,-0.0667322986256898,0.0595556233642791,0.2864318278229054,544900000.0,2283300000.0,3444400000.0,1086700000.0,136200000.0,4531100000.0,1300000.0,34900000.0,-872100000.0,218100000.0,1397200000.0,-325800000.0,78100000.0,410200000.0,576900000.0,32900000.0,71900000.0,-325800000.0,1270600000.0,1240300000.0,,-855400000.0,,555800000.0,2649400000.0,220200000.0,192100000.0,1100000.0,-2000000.0,32300000.0,-919300000.0,420600000.0,669100000.0,11900000.0,277800000.0,83600000.0,121900000.0,-13700000.0,-2400000.0,374500000.0,190100000.0,-36000000.0,-1800000.0,-33600000.0,-15600000.0,87300000.0,-176500000.0
2018-12-13,36.810001373291016,36.90999984741211,35.88999938964844,36.04999923706055,36.04999923706055,412000,CTLT,0.960610313481352,1.1961165005395071,1.474618612273421,1.01310217819441,-0.0524918647130581,0.0676056141445866,0.3183066670342014,544900000.0,2283300000.0,3444400000.0,1086700000.0,136200000.0,4531100000.0,1300000.0,34900000.0,-872100000.0,218100000.0,1397200000.0,-325800000.0,78100000.0,410200000.0,576900000.0,32900000.0,71900000.0,-325800000.0,1270600000.0,1240300000.0,,-855400000.0,,555800000.0,2649400000.0,220200000.0,192100000.0,1100000.0,-2000000.0,32300000.0,-919300000.0,420600000.0,669100000.0,11900000.0,277800000.0,83600000.0,121900000.0,-13700000.0,-2400000.0,374500000.0,190100000.0,-36000000.0,-1800000.0,-33600000.0,-15600000.0,87300000.0,-176500000.0
2018-12-14,35.630001068115234,35.849998474121094,34.43000030517578,34.63999938964844,34.63999938964844,1004900,CTLT,1.016454956837977,1.17407618029863,1.5291571060631222,1.0368354288357888,-0.0203804719978117,0.0588397199475942,0.3598416747999637,544900000.0,2283300000.0,3444400000.0,1086700000.0,136200000.0,4531100000.0,1300000.0,34900000.0,-872100000.0,218100000.0,1397200000.0,-325800000.0,78100000.0,410200000.0,576900000.0,32900000.0,71900000.0,-325800000.0,1270600000.0,1240300000.0,,-855400000.0,,555800000.0,2649400000.0,220200000.0,192100000.0,1100000.0,-2000000.0,32300000.0,-919300000.0,420600000.0,669100000.0,11900000.0,277800000.0,83600000.0,121900000.0,-13700000.0,-2400000.0,374500000.0,190100000.0,-36000000.0,-1800000.0,-33600000.0,-15600000.0,87300000.0,-176500000.0
2018-12-17,34.619998931884766,34.98500061035156,33.9900016784668,34.2400016784668,34.2400016784668,1826900,CTLT,1.0400116490866396,1.1816587938404677,1.570385450406654,1.07745251528605,-0.0374408661994105,0.0385943564074513,0.3589377905722255,544900000.0,2283300000.0,3444400000.0,1086700000.0,136200000.0,4531100000.0,1300000.0,34900000.0,-872100000.0,218100000.0,1397200000.0,-325800000.0,78100000.0,410200000.0,576900000.0,32900000.0,71900000.0,-325800000.0,1270600000.0,1240300000.0,,-855400000.0,,555800000.0,2649400000.0,220200000.0,192100000.0,1100000.0,-2000000.0,32300000.0,-919300000.0,420600000.0,669100000.0,11900000.0,277800000.0,83600000.0,121900000.0,-13700000.0,-2400000.0,374500000.0,190100000.0,-36000000.0,-1800000.0,-33600000.0,-15600000.0,87300000.0,-176500000.0
2018-12-18,34.560001373291016,34.58000183105469,33.040000915527344,33.22999954223633,33.22999954223633,783100,CTLT,1.0650015009680238,1.2299127142610329,1.6313572022644816,1.0611103771593748,0.0038911238086489,0.0778373349730205,0.4082803934082031,544900000.0,2283300000.0,3444400000.0,1086700000.0,136200000.0,4531100000.0,1300000.0,34900000.0,-872100000.0,218100000.0,1397200000.0,-325800000.0,78100000.0,410200000.0,576900000.0,32900000.0,71900000.0,-325800000.0,1270600000.0,1240300000.0,,-855400000.0,,555800000.0,2649400000.0,220200000.0,192100000.0,1100000.0,-2000000.0,32300000.0,-919300000.0,420600000.0,669100000.0,11900000.0,277800000.0,83600000.0,121900000.0,-13700000.0,-2400000.0,374500000.0,190100000.0,-36000000.0,-1800000.0,-33600000.0,-15600000.0,87300000.0,-176500000.0
2018-12-19,33.29999923706055,33.560001373291016,32.11000061035156,32.72999954223633,32.72999954223633,1252000,CTLT,1.0788268214830046,1.2205927687651232,1.6715551435884473,1.0767260051985343,0.0021008162844702,0.056079747646605,0.4210232091210328,544900000.0,2283300000.0,3444400000.0,1086700000.0,136200000.0,4531100000.0,1300000.0,34900000.0,-872100000.0,218100000.0,1397200000.0,-325800000.0,78100000.0,410200000.0,576900000.0,32900000.0,71900000.0,-325800000.0,1270600000.0,1240300000.0,,-855400000.0,,555800000.0,2649400000.0,220200000.0,192100000.0,1100000.0,-2000000.0,32300000.0,-919300000.0,420600000.0,669100000.0,11900000.0,277800000.0,83600000.0,121900000.0,-13700000.0,-2400000.0,374500000.0,190100000.0,-36000000.0,-1800000.0,-33600000.0,-15600000.0,87300000.0,-176500000.0
2018-12-20,32.81999969482422,32.849998474121094,31.020000457763672,31.1200008392334,31.1200008392334,804900,CTLT,1.143958789012618,1.3023778176830951,1.784061663255769,1.103472266160576,0.0404865228520419,0.1080078859022146,0.5102241969337244,544900000.0,2283300000.0,3444400000.0,1086700000.0,136200000.0,4531100000.0,1300000.0,34900000.0,-872100000.0,218100000.0,1397200000.0,-325800000.0,78100000.0,410200000.0,576900000.0,32900000.0,71900000.0,-325800000.0,1270600000.0,1240300000.0,,-855400000.0,,555800000.0,2649400000.0,220200000.0,192100000.0,1100000.0,-2000000.0,32300000.0,-919300000.0,420600000.0,669100000.0,11900000.0,277800000.0,83600000.0,121900000.0,-13700000.0,-2400000.0,374500000.0,190100000.0,-36000000.0,-1800000.0,-33600000.0,-15600000.0,87300000.0,-176500000.0
2018-12-21,31.790000915527344,31.790000915527344,30.31999969482422,30.440000534057617,30.440000534057617,2712600,CTLT,1.1826543813532988,1.3334428199885873,1.8370564122158783,1.141954602863601,0.0406997784896978,0.1050841571895631,0.522657269931549,544900000.0,2283300000.0,3444400000.0,1086700000.0,136200000.0,4531100000.0,1300000.0,34900000.0,-872100000.0,218100000.0,1397200000.0,-325800000.0,78100000.0,410200000.0,576900000.0,32900000.0,71900000.0,-325800000.0,1270600000.0,1240300000.0,,-855400000.0,,555800000.0,2649400000.0,220200000.0,192100000.0,1100000.0,-2000000.0,32300000.0,-919300000.0,420600000.0,669100000.0,11900000.0,277800000.0,83600000.0,121900000.0,-13700000.0,-2400000.0,374500000.0,190100000.0,-36000000.0,-1800000.0,-33600000.0,-15600000.0,87300000.0,-176500000.0
2018-12-24,30.190000534057617,30.459999084472656,29.229999542236328,29.950000762939453,29.950000762939453,884100,CTLT,1.218363964905805,1.3599331721098382,1.851752843796239,1.166284980250879,0.0520789846549258,0.0860225889350241,0.5052555418921272,544900000.0,2283300000.0,3444400000.0,1086700000.0,136200000.0,4531100000.0,1300000.0,34900000.0,-872100000.0,218100000.0,1397200000.0,-325800000.0,78100000.0,410200000.0,576900000.0,32900000.0,71900000.0,-325800000.0,1270600000.0,1240300000.0,,-855400000.0,,555800000.0,2649400000.0,220200000.0,192100000.0,1100000.0,-2000000.0,32300000.0,-919300000.0,420600000.0,669100000.0,11900000.0,277800000.0,83600000.0,121900000.0,-13700000.0,-2400000.0,374500000.0,190100000.0,-36000000.0,-1800000.0,-33600000.0,-15600000.0,87300000.0,-176500000.0
2018-12-26,30.280000686645508,31.049999237060547,29.71999931335449,31.040000915527344,31.040000915527344,1388200,CTLT,1.1684922483240034,1.2996133686454998,1.7574097174002543,1.1113287815869517,0.0571634667370519,0.0862189008649023,0.4835245088944484,544900000.0,2283300000.0,3444400000.0,1086700000.0,136200000.0,4531100000.0,1300000.0,34900000.0,-872100000.0,218100000.0,1397200000.0,-325800000.0,78100000.0,410200000.0,576900000.0,32900000.0,71900000.0,-325800000.0,1270600000.0,1240300000.0,,-855400000.0,,555800000.0,2649400000.0,220200000.0,192100000.0,1100000.0,-2000000.0,32300000.0,-919300000.0,420600000.0,669100000.0,11900000.0,277800000.0,83600000.0,121900000.0,-13700000.0,-2400000.0,374500000.0,190100000.0,-36000000.0,-1800000.0,-33600000.0,-15600000.0,87300000.0,-176500000.0
2018-12-27,30.549999237060547,30.790000915527344,29.739999771118164,30.780000686645508,30.780000686645508,986000,CTLT,1.1864847187481895,1.3118908436423418,1.7716048590913698,1.1155736616231424,0.070911057125047,0.1019097548919671,0.5045159882150472,544900000.0,2283300000.0,3444400000.0,1086700000.0,136200000.0,4531100000.0,1300000.0,34900000.0,-872100000.0,218100000.0,1397200000.0,-325800000.0,78100000.0,410200000.0,576900000.0,32900000.0,71900000.0,-325800000.0,1270600000.0,1240300000.0,,-855400000.0,,555800000.0,2649400000.0,220200000.0,192100000.0,1100000.0,-2000000.0,32300000.0,-919300000.0,420600000.0,669100000.0,11900000.0,277800000.0,83600000.0,121900000.0,-13700000.0,-2400000.0,374500000.0,190100000.0,-36000000.0,-1800000.0,-33600000.0,-15600000.0,87300000.0,-176500000.0
2018-12-28,31.01000022888184,31.39999961853028,30.440000534057617,30.739999771118164,30.739999771118164,765800,CTLT,1.201366316855781,1.299284285103824,1.7849707007297375,1.125268657046021,0.07609765980976,0.0878671394160173,0.5161024148944227,544900000.0,2283300000.0,3444400000.0,1086700000.0,136200000.0,4531100000.0,1300000.0,34900000.0,-872100000.0,218100000.0,1397200000.0,-325800000.0,78100000.0,410200000.0,576900000.0,32900000.0,71900000.0,-325800000.0,1270600000.0,1240300000.0,,-855400000.0,,555800000.0,2649400000.0,220200000.0,192100000.0,1100000.0,-2000000.0,32300000.0,-919300000.0,420600000.0,669100000.0,11900000.0,277800000.0,83600000.0,121900000.0,-13700000.0,-2400000.0,374500000.0,190100000.0,-36000000.0,-1800000.0,-33600000.0,-15600000.0,87300000.0,-176500000.0
2018-12-31,30.8700008392334,31.415000915527344,30.40999984741211,31.18000030517578,31.18000030517578,1213200,CTLT,1.195638178781817,1.2851186434457067,1.7402180176542916,1.1192605847178094,0.0763775940640076,0.0773326536084275,0.4827679238291857,544900000.0,2283300000.0,3444400000.0,1086700000.0,136200000.0,4531100000.0,1300000.0,34900000.0,-872100000.0,218100000.0,1397200000.0,-325800000.0,78100000.0,410200000.0,576900000.0,32900000.0,71900000.0,-325800000.0,1270600000.0,1240300000.0,,-855400000.0,,555800000.0,2649400000.0,220200000.0,192100000.0,1100000.0,-2000000.0,32300000.0,-919300000.0,420600000.0,669100000.0,11900000.0,277800000.0,83600000.0,121900000.0,-13700000.0,-2400000.0,374500000.0,190100000.0,-36000000.0,-1800000.0,-33600000.0,-15600000.0,87300000.0,-176500000.0
2019-01-02,30.86000061035156,31.26000022888184,30.239999771118164,30.90999984741211,30.90999984741211,1201700,CTLT,1.2080233043325015,1.2979617965039798,1.7288902908611032,1.1282955545492954,0.079727749783206,0.0888024263747213,0.460725246216694,544900000.0,2283300000.0,3444400000.0,1086700000.0,136200000.0,4531100000.0,1300000.0,34900000.0,-872100000.0,218100000.0,1397200000.0,-325800000.0,78100000.0,410200000.0,576900000.0,32900000.0,71900000.0,-325800000.0,1270600000.0,1240300000.0,,-855400000.0,,555800000.0,2649400000.0,220200000.0,192100000.0,1100000.0,-2000000.0,32300000.0,-919300000.0,420600000.0,669100000.0,11900000.0,277800000.0,83600000.0,121900000.0,-13700000.0,-2400000.0,374500000.0,190100000.0,-36000000.0,-1800000.0,-33600000.0,-15600000.0,87300000.0,-176500000.0
2019-01-03,30.65999984741211,30.65999984741211,29.290000915527344,29.84000015258789,29.84000015258789,1149900,CTLT,1.3146782621190465,1.3254021124269515,1.808981208653073,1.156797624498726,0.1578806376203205,0.1016525519980722,0.51559095350484,544900000.0,2283300000.0,3444400000.0,1086700000.0,136200000.0,4531100000.0,1300000.0,34900000.0,-872100000.0,218100000.0,1397200000.0,-325800000.0,78100000.0,410200000.0,576900000.0,32900000.0,71900000.0,-325800000.0,1270600000.0,1240300000.0,,-855400000.0,,555800000.0,2649400000.0,220200000.0,192100000.0,1100000.0,-2000000.0,32300000.0,-919300000.0,420600000.0,669100000.0,11900000.0,277800000.0,83600000.0,121900000.0,-13700000.0,-2400000.0,374500000.0,190100000.0,-36000000.0,-1800000.0,-33600000.0,-15600000.0,87300000.0,-176500000.0
2019-01-04,30.049999237060547,31.36000061035156,29.940000534057617,31.07999992370605,31.07999992370605,3530400,CTLT,1.2702702586599184,1.2841055323481851,1.729086287335445,1.1153694690580065,0.1549007896019121,0.0929256701315797,0.4815750350909764,544900000.0,2283300000.0,3444400000.0,1086700000.0,136200000.0,4531100000.0,1300000.0,34900000.0,-872100000.0,218100000.0,1397200000.0,-325800000.0,78100000.0,410200000.0,576900000.0,32900000.0,71900000.0,-325800000.0,1270600000.0,1240300000.0,,-855400000.0,,555800000.0,2649400000.0,220200000.0,192100000.0,1100000.0,-2000000.0,32300000.0,-919300000.0,420600000.0,669100000.0,11900000.0,277800000.0,83600000.0,121900000.0,-13700000.0,-2400000.0,374500000.0,190100000.0,-36000000.0,-1800000.0,-33600000.0,-15600000.0,87300000.0,-176500000.0
2019-01-07,31.020000457763672,32.18000030517578,30.850000381469727,32.0,32.0,1063400,CTLT,1.2350000143051147,1.2337499856948853,1.6799999475479126,1.0926917705380343,0.1423082437670804,0.057451638555771,0.4586714600894457,544900000.0,2283300000.0,3444400000.0,1086700000.0,136200000.0,4531100000.0,1300000.0,34900000.0,-872100000.0,218100000.0,1397200000.0,-325800000.0,78100000.0,410200000.0,576900000.0,32900000.0,71900000.0,-325800000.0,1270600000.0,1240300000.0,,-855400000.0,,555800000.0,2649400000.0,220200000.0,192100000.0,1100000.0,-2000000.0,32300000.0,-919300000.0,420600000.0,669100000.0,11900000.0,277800000.0,83600000.0,121900000.0,-13700000.0,-2400000.0,374500000.0,190100000.0,-36000000.0,-1800000.0,-33600000.0,-15600000.0,87300000.0,-176500000.0
2019-01-08,32.34000015258789,33.060001373291016,32.150001525878906,32.790000915527344,32.790000915527344,1391000,CTLT,1.2110398894703422,1.197316170337222,1.6556876913601706,1.081303723883271,0.1297361655870712,0.0283873231518174,0.4454757988488989,544900000.0,2283300000.0,3444400000.0,1086700000.0,136200000.0,4531100000.0,1300000.0,34900000.0,-872100000.0,218100000.0,1397200000.0,-325800000.0,78100000.0,410200000.0,576900000.0,32900000.0,71900000.0,-325800000.0,1270600000.0,1240300000.0,,-855400000.0,,555800000.0,2649400000.0,220200000.0,192100000.0,1100000.0,-2000000.0,32300000.0,-919300000.0,420600000.0,669100000.0,11900000.0,277800000.0,83600000.0,121900000.0,-13700000.0,-2400000.0,374500000.0,190100000.0,-36000000.0,-1800000.0,-33600000.0,-15600000.0,87300000.0,-176500000.0
2019-01-09,32.790000915527344,33.43000030517578,32.72999954223633,33.380001068115234,33.380001068115234,894400,CTLT,1.1986218406610831,1.330437340513832,1.6267225134671497,1.0765719272798775,0.1220499133812056,0.1731794715927019,0.4325156965491954,544900000.0,2283300000.0,3444400000.0,1086700000.0,136200000.0,4531100000.0,1300000.0,34900000.0,-872100000.0,218100000.0,1397200000.0,-325800000.0,78100000.0,410200000.0,576900000.0,32900000.0,71900000.0,-325800000.0,1270600000.0,1240300000.0,,-855400000.0,,555800000.0,2649400000.0,220200000.0,192100000.0,1100000.0,-2000000.0,32300000.0,-919300000.0,420600000.0,669100000.0,11900000.0,277800000.0,83600000.0,121900000.0,-13700000.0,-2400000.0,374500000.0,190100000.0,-36000000.0,-1800000.0,-33600000.0,-15600000.0,87300000.0,-176500000.0
2019-01-10,33.189998626708984,33.970001220703125,32.970001220703125,33.880001068115234,33.880001068115234,748700,CTLT,1.205726009039751,1.25619834803797,1.6216055754028147,1.0832896482048868,0.1224363608348642,0.1067247146591108,0.4345800343183141,544900000.0,2283300000.0,3444400000.0,1086700000.0,136200000.0,4531100000.0,1300000.0,34900000.0,-872100000.0,218100000.0,1397200000.0,-325800000.0,78100000.0,410200000.0,576900000.0,32900000.0,71900000.0,-325800000.0,1270600000.0,1240300000.0,,-855400000.0,,555800000.0,2649400000.0,220200000.0,192100000.0,1100000.0,-2000000.0,32300000.0,-919300000.0,420600000.0,669100000.0,11900000.0,277800000.0,83600000.0,121900000.0,-13700000.0,-2400000.0,374500000.0,190100000.0,-36000000.0,-1800000.0,-33600000.0,-15600000.0,87300000.0,-176500000.0
2019-01-11,33.83000183105469,33.93000030517578,33.56999969482422,33.75,33.75,639800,CTLT,1.2186666983145256,1.2666666666666666,1.625777746129919,1.0859071025850418,0.1327595957294838,0.1277877383186585,0.4315740910069774,544900000.0,2283300000.0,3444400000.0,1086700000.0,136200000.0,4531100000.0,1300000.0,34900000.0,-872100000.0,218100000.0,1397200000.0,-325800000.0,78100000.0,410200000.0,576900000.0,32900000.0,71900000.0,-325800000.0,1270600000.0,1240300000.0,,-855400000.0,,555800000.0,2649400000.0,220200000.0,192100000.0,1100000.0,-2000000.0,32300000.0,-919300000.0,420600000.0,669100000.0,11900000.0,277800000.0,83600000.0,121900000.0,-13700000.0,-2400000.0,374500000.0,190100000.0,-36000000.0,-1800000.0,-33600000.0,-15600000.0,87300000.0,-176500000.0
2019-01-14,33.540000915527344,33.689998626708984,33.29999923706055,33.59000015258789,33.59000015258789,779700,CTLT,1.2378684621069054,1.309020572222758,1.6498957403153085,1.0927621499400229,0.1451063121668825,0.1608190838503016,0.4354831111216888,544900000.0,2283300000.0,3444400000.0,1086700000.0,136200000.0,4531100000.0,1300000.0,34900000.0,-872100000.0,218100000.0,1397200000.0,-325800000.0,78100000.0,410200000.0,576900000.0,32900000.0,71900000.0,-325800000.0,1270600000.0,1240300000.0,,-855400000.0,,555800000.0,2649400000.0,220200000.0,192100000.0,1100000.0,-2000000.0,32300000.0,-919300000.0,420600000.0,669100000.0,11900000.0,277800000.0,83600000.0,121900000.0,-13700000.0,-2400000.0,374500000.0,190100000.0,-36000000.0,-1800000.0,-33600000.0,-15600000.0,87300000.0,-176500000.0
2019-01-15,33.720001220703125,34.26499938964844,33.52000045776367,34.06999969482422,34.06999969482422,867700,CTLT,1.2336366056874932,1.2926328532435452,1.6524801802570437,1.0960145102552552,0.137622095432238,0.1549895183857323,0.4553998843172877,544900000.0,2283300000.0,3444400000.0,1086700000.0,136200000.0,4531100000.0,1300000.0,34900000.0,-872100000.0,218100000.0,1397200000.0,-325800000.0,78100000.0,410200000.0,576900000.0,32900000.0,71900000.0,-325800000.0,1270600000.0,1240300000.0,,-855400000.0,,555800000.0,2649400000.0,220200000.0,192100000.0,1100000.0,-2000000.0,32300000.0,-919300000.0,420600000.0,669100000.0,11900000.0,277800000.0,83600000.0,121900000.0,-13700000.0,-2400000.0,374500000.0,190100000.0,-36000000.0,-1800000.0,-33600000.0,-15600000.0,87300000.0,-176500000.0
2019-01-16,34.189998626708984,34.959999084472656,34.189998626708984,34.630001068115234,34.630001068115234,869500,CTLT,1.2197516712570446,1.283569142129359,1.6534795424610602,1.0938351035858227,0.1259165676712219,0.1371354097438823,0.452633788166408,544900000.0,2283300000.0,3444400000.0,1086700000.0,136200000.0,4531100000.0,1300000.0,34900000.0,-872100000.0,218100000.0,1397200000.0,-325800000.0,78100000.0,410200000.0,576900000.0,32900000.0,71900000.0,-325800000.0,1270600000.0,1240300000.0,,-855400000.0,,555800000.0,2649400000.0,220200000.0,192100000.0,1100000.0,-2000000.0,32300000.0,-919300000.0,420600000.0,669100000.0,11900000.0,277800000.0,83600000.0,121900000.0,-13700000.0,-2400000.0,374500000.0,190100000.0,-36000000.0,-1800000.0,-33600000.0,-15600000.0,87300000.0,-176500000.0
2019-01-17,34.540000915527344,35.349998474121094,34.31999969482422,35.209999084472656,35.209999084472656,1332800,CTLT,1.2152798076725146,1.2624255018098416,1.6021017129843804,1.0858226358732557,0.1294571717992589,0.1255454019544157,0.4181411075275814,544900000.0,2283300000.0,3444400000.0,1086700000.0,136200000.0,4531100000.0,1300000.0,34900000.0,-872100000.0,218100000.0,1397200000.0,-325800000.0,78100000.0,410200000.0,576900000.0,32900000.0,71900000.0,-325800000.0,1270600000.0,1240300000.0,,-855400000.0,,555800000.0,2649400000.0,220200000.0,192100000.0,1100000.0,-2000000.0,32300000.0,-919300000.0,420600000.0,669100000.0,11900000.0,277800000.0,83600000.0,121900000.0,-13700000.0,-2400000.0,374500000.0,190100000.0,-36000000.0,-1800000.0,-33600000.0,-15600000.0,87300000.0,-176500000.0
2019-01-18,35.439998626708984,35.95000076293945,35.04499816894531,35.61000061035156,35.61000061035156,558500,CTLT,1.1946082613422164,1.253299643447398,1.6301600180311664,1.066978972170165,0.1276292891720514,0.1394068203491503,0.461682007129564,544900000.0,2283300000.0,3444400000.0,1086700000.0,136200000.0,4531100000.0,1300000.0,34900000.0,-872100000.0,218100000.0,1397200000.0,-325800000.0,78100000.0,410200000.0,576900000.0,32900000.0,71900000.0,-325800000.0,1270600000.0,1240300000.0,,-855400000.0,,555800000.0,2649400000.0,220200000.0,192100000.0,1100000.0,-2000000.0,32300000.0,-919300000.0,420600000.0,669100000.0,11900000.0,277800000.0,83600000.0,121900000.0,-13700000.0,-2400000.0,374500000.0,190100000.0,-36000000.0,-1800000.0,-33600000.0,-15600000.0,87300000.0,-176500000.0
2019-01-22,35.380001068115234,35.79999923706055,35.15999984741211,35.38999938964844,35.38999938964844,1039100,CTLT,1.231421378430479,1.271828174563309,1.5962136946232923,1.0921354993188457,0.1392858791116336,0.1320391533295826,0.4205095919343644,544900000.0,2283300000.0,3444400000.0,1086700000.0,136200000.0,4531100000.0,1300000.0,34900000.0,-872100000.0,218100000.0,1397200000.0,-325800000.0,78100000.0,410200000.0,576900000.0,32900000.0,71900000.0,-325800000.0,1270600000.0,1240300000.0,,-855400000.0,,555800000.0,2649400000.0,220200000.0,192100000.0,1100000.0,-2000000.0,32300000.0,-919300000.0,420600000.0,669100000.0,11900000.0,277800000.0,83600000.0,121900000.0,-13700000.0,-2400000.0,374500000.0,190100000.0,-36000000.0,-1800000.0,-33600000.0,-15600000.0,87300000.0,-176500000.0
2019-01-23,35.38999938964844,35.779998779296875,34.80500030517578,35.310001373291016,35.310001373291016,801900,CTLT,1.2296798776617668,1.279524172982632,1.5791559374934163,1.093735096733343,0.1359447809284237,0.1377933395184054,0.415884066106712,544900000.0,2283300000.0,3444400000.0,1086700000.0,136200000.0,4531100000.0,1300000.0,34900000.0,-872100000.0,218100000.0,1397200000.0,-325800000.0,78100000.0,410200000.0,576900000.0,32900000.0,71900000.0,-325800000.0,1270600000.0,1240300000.0,,-855400000.0,,555800000.0,2649400000.0,220200000.0,192100000.0,1100000.0,-2000000.0,32300000.0,-919300000.0,420600000.0,669100000.0,11900000.0,277800000.0,83600000.0,121900000.0,-13700000.0,-2400000.0,374500000.0,190100000.0,-36000000.0,-1800000.0,-33600000.0,-15600000.0,87300000.0,-176500000.0
2019-01-24,35.099998474121094,35.75,34.92499923706055,35.599998474121094,35.599998474121094,1039800,CTLT,1.2039326530170509,1.2589888094350754,1.5474719807259198,1.0815305230501042,0.1224021299669466,0.1247110990650524,0.403909155952568,544900000.0,2283300000.0,3444400000.0,1086700000.0,136200000.0,4531100000.0,1300000.0,34900000.0,-872100000.0,218100000.0,1397200000.0,-325800000.0,78100000.0,410200000.0,576900000.0,32900000.0,71900000.0,-325800000.0,1270600000.0,1240300000.0,,-855400000.0,,555800000.0,2649400000.0,220200000.0,192100000.0,1100000.0,-2000000.0,32300000.0,-919300000.0,420600000.0,669100000.0,11900000.0,277800000.0,83600000.0,121900000.0,-13700000.0,-2400000.0,374500000.0,190100000.0,-36000000.0,-1800000.0,-33600000.0,-15600000.0,87300000.0,-176500000.0
2019-01-25,35.91999816894531,36.29999923706055,35.61000061035156,36.0,36.0,1173000,CTLT,1.1966667175292969,1.2247222264607749,1.485277811686198,1.071659144914872,0.1250075726144248,0.1145681189894887,0.3883466074097761,544900000.0,2283300000.0,3444400000.0,1086700000.0,136200000.0,4531100000.0,1300000.0,34900000.0,-872100000.0,218100000.0,1397200000.0,-325800000.0,78100000.0,410200000.0,576900000.0,32900000.0,71900000.0,-325800000.0,1270600000.0,1240300000.0,,-855400000.0,,555800000.0,2649400000.0,220200000.0,192100000.0,1100000.0,-2000000.0,32300000.0,-919300000.0,420600000.0,669100000.0,11900000.0,277800000.0,83600000.0,121900000.0,-13700000.0,-2400000.0,374500000.0,190100000.0,-36000000.0,-1800000.0,-33600000.0,-15600000.0,87300000.0,-176500000.0
2019-01-28,35.61000061035156,36.619998931884766,35.529998779296875,36.4900016784668,36.4900016784668,1037900,CTLT,1.184434070503422,1.2173197074736806,1.5143873877688203,1.0717564169540592,0.1126776535493627,0.1018013001797069,0.3994899715791258,544900000.0,2283300000.0,3444400000.0,1086700000.0,136200000.0,4531100000.0,1300000.0,34900000.0,-872100000.0,218100000.0,1397200000.0,-325800000.0,78100000.0,410200000.0,576900000.0,32900000.0,71900000.0,-325800000.0,1270600000.0,1240300000.0,,-855400000.0,,555800000.0,2649400000.0,220200000.0,192100000.0,1100000.0,-2000000.0,32300000.0,-919300000.0,420600000.0,669100000.0,11900000.0,277800000.0,83600000.0,121900000.0,-13700000.0,-2400000.0,374500000.0,190100000.0,-36000000.0,-1800000.0,-33600000.0,-15600000.0,87300000.0,-176500000.0
2019-01-29,36.68000030517578,36.68000030517578,36.0,36.27000045776367,36.27000045776367,1096500,CTLT,1.2109180483769235,1.2624758846873931,1.5685138867284192,1.0799450686516954,0.1309729797252281,0.1338309959682391,0.4499689474954593,544900000.0,2283300000.0,3444400000.0,1086700000.0,136200000.0,4531100000.0,1300000.0,34900000.0,-872100000.0,218100000.0,1397200000.0,-325800000.0,78100000.0,410200000.0,576900000.0,32900000.0,71900000.0,-325800000.0,1270600000.0,1240300000.0,,-855400000.0,,555800000.0,2649400000.0,220200000.0,192100000.0,1100000.0,-2000000.0,32300000.0,-919300000.0,420600000.0,669100000.0,11900000.0,277800000.0,83600000.0,121900000.0,-13700000.0,-2400000.0,374500000.0,190100000.0,-36000000.0,-1800000.0,-33600000.0,-15600000.0,87300000.0,-176500000.0
