Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Deferred Long Term Asset Charges,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2017-10-20,110.93000030517578,112.9499969482422,109.76000213623048,109.97000122070312,105.2000961303711,1974000,EFX,1.0067292358638944,1.163414664393612,1.0318660372373585,1.0187296628598663,-0.0120004269959719,0.0464891386160675,-0.0336079719871056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,109.30999755859376,109.94000244140624,108.31999969482422,109.36000061035156,104.6165542602539,2265600,EFX,1.0076645779581417,1.1449439448565195,1.035688393946428,1.0231439317955078,-0.015479353837366,0.0307057918918374,-0.0327687579191604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,109.3000030517578,110.08999633789062,108.66999816894533,108.8000030517578,104.08084106445312,1873500,EFX,1.013681267466173,1.1352492771632252,1.040649067986973,1.023176662025299,-0.0094953945591262,0.0344563933168307,-0.0387317523108801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,109.4000015258789,109.6999969482422,107.43000030517578,107.54000091552734,102.87550354003906,2357400,EFX,1.0311571452536166,1.165814131579287,1.0578971615305672,1.028738706809164,0.0024184384444525,0.0576003100247213,-0.0359241007547372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,107.3000030517578,109.3000030517578,107.04000091552734,108.9499969482422,104.2243423461914,1340700,EFX,1.0324575413920598,1.1435417874951517,1.028127370589902,1.0357335667629224,-0.0032760253708625,0.0391732568077103,-0.0628946637309593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,109.30999755859376,110.66000366210938,109.06999969482422,109.38999938964844,104.64525604248048,1434600,EFX,1.0334420307051666,1.1145395001466525,1.0479212584544122,1.0327543330408862,0.0006876976642804,0.0361205465506118,-0.0482075402806574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,109.0,109.38999938964844,108.11000061035156,109.01000213623048,104.28173065185548,1165700,EFX,1.0505775541641074,1.0899787575955222,1.0604405851007594,1.0448229351223306,0.0057546190417767,0.0438678240230434,-0.0499489072941075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,108.98999786376952,110.31999969482422,108.52999877929688,108.52999877929688,103.82257080078124,1041000,EFX,1.0442202190556424,1.0948916067862453,1.0642026826115254,1.0378093145840102,0.0064109044716322,0.041235238371754,-0.043377268516898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,109.12000274658205,111.29000091552734,108.88999938964844,109.8000030517578,105.03746032714844,1438300,EFX,1.0364379221454632,1.0748247136184064,1.040615813944029,1.0388512590749122,-0.002413336929449,0.0202406952665565,-0.0688267923150396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,110.08999633789062,110.33999633789062,107.62999725341795,108.91999816894533,104.19564819335938,1240100,EFX,1.0539328462227648,1.050339558847348,1.0539220826158815,1.0310647944789963,0.0228680517437684,0.0322932167273486,-0.0505799286697006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,110.5,110.5,108.63999938964844,108.6999969482422,103.98518371582033,939700,EFX,1.068067931242904,1.0358476357172863,1.060222989085623,1.0262436118253355,0.0418243194175682,0.0102112301495338,-0.0475873296037432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,108.6999969482422,110.0,107.91000366210938,108.02999877929688,103.34423828125,1740400,EFX,1.0852819703849297,1.0627087034429643,1.0686626206596772,1.0311845275729687,0.0540974428119609,0.0265977742405199,-0.0370656636764294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,108.13999938964844,108.5999984741211,106.75,107.41999816894533,102.76071166992188,1866700,EFX,1.0967699137251827,1.070144580331266,1.075105731271956,1.0414917955670933,0.0552781181580894,0.0242347703035998,-0.036720627823114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,107.4000015258789,107.9800033569336,106.91999816894533,107.1999969482422,102.55023956298828,2539000,EFX,1.1095055486883312,1.0676604075523015,1.0940294082527462,1.0390384642435906,0.0704670844447405,0.0066556444545629,-0.0206238971486054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,106.33999633789062,109.29000091552734,106.22000122070312,108.9499969482422,104.2243423461914,2048600,EFX,1.0889208340918854,1.0792492115998569,1.0686018110236275,1.0401272810196784,0.048793553072207,0.0036743588657646,-0.0440771818026959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,110.18000030517578,110.18000030517578,105.30999755859376,108.73999786376952,104.0234603881836,2160800,EFX,1.0834561401051137,1.0840096598622193,1.0716839256234325,1.0393664161720684,0.0440897239330453,0.0081164112218015,-0.0416540347314955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,106.7699966430664,109.36000061035156,106.4499969482422,108.79000091552734,104.0712661743164,1657500,EFX,1.0902457614562868,1.0658930626577023,1.0646917427085991,1.0305050740272153,0.0597406874290715,-0.0007741521086184,-0.0469408181220076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,108.4499969482422,111.12000274658205,108.4499969482422,109.30999755859376,104.5687255859375,1126400,EFX,1.0971777243771208,1.045031632787666,1.0647096110675942,1.043144349882203,0.0540333744949177,-0.0199091496551562,-0.0489426097706566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,109.47000122070312,110.8499984741211,108.41999816894533,110.20999908447266,105.4296875,867600,EFX,1.0774730658345686,1.0490635999444238,1.044099159989811,1.0570826794517585,0.0203903863828101,-0.0188861183291733,-0.0665289394408368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,110.48999786376952,110.48999786376952,109.13999938964844,109.58000183105467,104.8270034790039,1127900,EFX,1.0938332453292003,1.0568348279479778,1.0557252844547096,1.0412088647392546,0.0526243805899457,-0.0136443843896403,-0.0564894263084385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,109.11000061035156,111.61000061035156,109.0199966430664,111.37000274658205,106.53937530517578,902200,EFX,1.071296443960895,1.0366047663299829,1.0336775222067598,1.0392013474275237,0.0320950965333712,-0.0387162813489825,-0.0662618497109159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,111.2699966430664,112.19000244140624,110.68000030517578,110.91000366210938,106.0993194580078,580100,EFX,1.081892475901817,1.033213318807909,1.0409705428697782,1.0381241126825425,0.0437683632192744,-0.0244962418209497,-0.0661974089193535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,110.87000274658205,111.43000030517578,110.66000366210938,110.70999908447266,105.90801239013672,716900,EFX,1.0852970934494104,1.0242927045382098,1.0656622897617885,1.03199537924298,0.0533017142064302,-0.0183088352652369,-0.0399071754576161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,110.5199966430664,110.70999908447266,109.55999755859376,109.80999755859376,105.41839599609376,523100,EFX,1.0835080405865067,1.0153902326052655,1.077303689550856,1.0328322263084138,0.0506758142780929,-0.0191134137131141,-0.0323203491451542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,109.69000244140624,111.01000213623048,109.66999816894533,109.9000015258789,105.50479888916016,344000,EFX,1.0898999003885028,1.0666970382302057,1.1423697412451257,1.032019884081241,0.0578800163072621,0.023986016235497,0.0253446697558894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,110.08999633789062,110.72000122070312,109.41999816894533,110.5,106.080810546875,657100,EFX,1.0835292210482224,1.098189873811009,1.1522908434156411,1.0369551897736955,0.0465740312745266,0.0411586370206407,0.0352233479298416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,110.72000122070312,112.5500030517578,110.12000274658205,112.08999633789062,107.60720825195312,1421000,EFX,1.0520119691225904,1.0829690706913897,1.1478899472586075,1.020376345675996,0.0316356234465944,0.0295558909380053,0.0364906972274727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,112.26000213623048,114.48999786376952,112.0199966430664,112.6500015258789,108.14480590820312,1728200,EFX,1.0611629575845962,1.075188736934872,1.1119803402612365,1.026253639124301,0.0349093184602953,0.0211353822796622,-0.0003039231809807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,112.6500015258789,114.97000122070312,112.26000213623048,114.12000274658205,109.55604553222656,1852600,EFX,1.0529265522401885,1.0599368511803495,1.099508765136949,1.0246409570196735,0.0282855952205149,0.0105116687065012,-0.011292936796986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,114.12000274658205,114.44000244140624,111.29000091552734,112.93000030517578,108.41362762451172,1358500,EFX,1.07712721281808,1.1097499639514197,1.1149277997431526,1.029880242563007,0.047246970255073,0.041509688260078,0.0057638690747618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,113.63999938964844,114.62000274658205,112.91000366210938,113.4000015258789,108.86480712890624,1307100,EFX,1.0831570086132805,1.1047082905136183,1.112615010531828,1.036157586789428,0.0469994218238525,0.0340969925600596,-0.0047957119232819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,113.5,114.45999908447266,112.36000061035156,114.38999938964844,109.81521606445312,1290400,EFX,1.0664393449912115,1.085236943940752,1.0912820192167407,1.0465343935592823,0.0199049514319291,0.0138272889155457,-0.033743189838123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,113.97000122070312,115.8000030517578,113.51000213623048,115.69000244140624,111.06324005126952,1422200,EFX,1.05670317142329,1.0682726396502205,1.085805927631678,1.048372731047773,0.0083304403755168,-0.0008667049361028,-0.0421764274493678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,115.4499969482422,116.83000183105467,114.9000015258789,116.83000183105467,112.15763854980467,1094400,EFX,1.0372336032927898,1.0617989206791558,1.085808823319338,1.0387885930282448,-0.0015549897354549,0.0047801077703817,-0.0288021794636688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,117.0,117.48999786376952,116.11000061035156,117.4000015258789,112.7048568725586,1143800,EFX,1.0348380238323347,1.0550198474173311,1.0977713177048278,1.0447156071702373,-0.0098775833379025,-0.0019621898739534,-0.0160545499994411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,117.41999816894533,118.52999877929688,116.83999633789062,118.5199966430664,113.78005981445312,1291300,EFX,1.0365337703458235,1.0348924925134344,1.0805180314589986,1.0484619827112251,-0.0119282123654016,-0.0097310273212165,-0.0239331599819205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,118.4800033569336,118.5199966430664,117.7300033569336,118.22000122070312,113.49205780029295,990600,EFX,1.0333276618652347,1.0445622777279164,1.0779806920459376,1.0415757419863072,-0.0082480801210724,-0.0042249291206766,-0.0295157798834972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,118.5,118.5500030517578,116.9000015258789,117.4000015258789,112.7048568725586,1317100,EFX,1.0495741024966,1.0345963577743462,1.068189835254827,1.0495576207370112,1.648175958890441e-05,-0.014279434381043,-0.0223043762832735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,116.62999725341795,120.0500030517578,116.22000122070312,118.19000244140624,113.4632568359375,1303700,EFX,1.0393434417331635,0.9984810234848964,1.0600279480920205,1.0539026313731312,-0.0145591896399677,-0.0322454692499787,-0.0404242162196446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,118.9000015258789,120.11000061035156,117.93000030517578,119.51000213623048,114.73047637939452,2501100,EFX,1.0420047196583206,0.9725103543015464,1.03593806949656,1.0520989179928428,-0.0100941983345221,-0.0282128433112248,-0.0378964920750393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,119.97000122070312,120.01000213623048,117.7300033569336,118.33000183105467,113.59764862060548,973100,EFX,1.056367952897722,1.000182477940284,1.0732357784907198,1.049480051520865,0.0068879013768567,-0.0157110104667008,0.0018434025773192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,118.58999633789062,119.75,118.0,119.44000244140624,114.66326141357422,986800,EFX,1.0464669875055417,0.9778681991381678,1.0544124837989763,1.0585213557872055,-0.012054368281664,-0.0267387691542161,-0.0231622296681777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,119.87000274658205,120.7699966430664,118.83000183105467,118.88999938964844,114.13525390625,817700,EFX,1.0575322648439138,1.0045004871678596,1.0518393260505927,1.0561912314345747,0.0013410334093391,0.0023731069244021,-0.0286167298798734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,119.1999969482422,119.6999969482422,118.1500015258789,119.56999969482422,114.78805541992188,739000,EFX,1.0600485194908775,0.9884677145990496,1.045015785450799,1.054691754118366,0.0053567653725115,-0.0255286738093519,-0.0333746562261088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,119.58999633789062,120.0,118.8000030517578,119.7300033569336,114.94165802001952,770000,EFX,1.0648126766396075,0.9631823634625908,1.0607704302899188,1.0628648969920689,0.0019477796475388,-0.0279555367426844,-0.0273723840690056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,119.75,119.97000122070312,118.2699966430664,118.9800033569336,114.2216796875,617200,EFX,1.0486633593529575,0.998175304369758,1.076509505142652,1.054562443450246,-0.0058990840972885,-0.0032360596219339,-0.020446732480353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,119.0199966430664,119.8499984741211,118.75,119.77999877929688,114.98966979980467,627800,EFX,1.027550559895265,0.9973716033372244,1.0801609562042704,1.0427572783556516,-0.0152067184603865,-0.0145761190719451,-0.0241199168874051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,119.81999969482422,119.81999969482422,118.45999908447266,119.7300033569336,114.94165802001952,548900,EFX,1.0434312318639385,1.002313145421769,1.081452933308544,1.039387058829826,0.0040441730341125,-0.0134308205362627,-0.0204604652695108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,120.0500030517578,120.0500030517578,117.81999969482422,117.91999816894533,113.20407104492188,803800,EFX,1.052832196288905,1.0003418277161351,1.0983082897804026,1.0452598484191695,0.0075723478697353,0.0002970890754825,-0.0034727035243669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,118.16999816894533,119.58999633789062,117.37000274658205,119.54000091552734,114.75926208496094,1674500,EFX,1.0163124896704008,0.9806589350184944,1.0824980457694813,1.0173995405954512,-0.0010870509250504,-0.0128496837101586,-0.0180977641868458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,119.69000244140624,120.3499984741211,119.16999816894533,120.16000366210938,115.3544692993164,1493700,EFX,0.9853529898428816,0.9850335399263784,1.0638437523499906,0.9765980219270426,0.0087549679158389,-0.018915252397477,-0.0316047085355235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,120.44000244140624,121.9000015258789,120.41999816894533,121.63999938964844,116.7752685546875,1237000,EFX,0.9734463707228448,0.9675228642840492,1.0480036937226054,0.9849127815791188,-0.011466410856274,-0.0308340720349429,-0.0415911660605921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,121.93000030517578,122.91999816894533,121.4800033569336,122.83000183105467,117.9176788330078,848200,EFX,0.957420968023072,0.9548821645546314,1.0316219783166167,0.9789917900086822,-0.0215708219856102,-0.0447446545270238,-0.0582673925717818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,122.94000244140624,122.94000244140624,121.88999938964844,121.98999786376952,117.11126708984376,2727300,EFX,0.9345028354382616,0.953973509329767,1.0413661022196208,0.942840182406444,-0.0083373469681823,-0.0377509751445498,-0.0459839034334337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,122.0,122.91000366210938,121.6500015258789,122.25,117.36087799072266,720100,EFX,0.917791418620563,0.9573607407010136,1.0363517517214926,0.9530778204901076,-0.0352864018695446,-0.0438635063464014,-0.0529460666293855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,122.0500030517578,122.12000274658205,120.8499984741211,121.18000030517578,116.33367156982422,1026700,EFX,0.9440501618334154,0.9843589559791992,1.0509020574187435,0.966664672858564,-0.0226145110251485,-0.028915622017009,-0.0348829820409055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,121.30999755859376,122.0999984741211,120.9000015258789,121.48999786376952,116.63127136230467,1078900,EFX,0.9428759318154256,0.977718394352779,1.0529432866704425,0.9609362737659176,-0.0180603419504919,-0.0271553754953717,-0.0221383195362785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,122.08000183105467,122.9499969482422,121.33000183105467,122.8499984741211,117.93687438964844,1118500,EFX,0.9283680878693552,0.969997713837982,1.0421880989935324,0.9729510699723092,-0.044582982102954,-0.0247275101663729,-0.0210769326518471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,122.81999969482422,122.9000015258789,121.80999755859376,122.16000366210938,117.27448272705078,1014400,EFX,0.9591518691106946,0.9762978013520044,1.052277017560078,0.9917823196316324,-0.0326304505209379,-0.0200152057169898,-0.0299312725587133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,122.62000274658205,125.75,121.62999725341795,123.22000122070312,118.29209899902344,978900,EFX,0.9532541637799228,0.9739241738452048,1.0068712994481317,0.9854883712686996,-0.0322342074887767,-0.0139956235150512,-0.0689570758402509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,122.9000015258789,123.61000061035156,122.45999908447266,122.83999633789062,117.9272918701172,929300,EFX,0.940654524309622,0.9729351154683265,1.011952669107249,0.981540936006692,-0.0408864116970699,-0.006871287785799,-0.0535652342214871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,123.44000244140624,125.2699966430664,123.16000366210938,124.52999877929688,119.54969787597656,1177900,EFX,0.9140769736696835,0.9654512318041192,1.014871389972621,0.9694690060853024,-0.0553920324156189,-0.0062608008720487,-0.0309439733761149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,124.0999984741211,125.6999969482422,124.0,125.0,120.00091552734376,1326400,EFX,0.9216800307207942,0.9307609118582774,1.0106526515758394,0.962138874344328,-0.0404588436235336,-0.0424756881034623,-0.0387915690127933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,124.98999786376952,125.70999908447266,124.4000015258789,124.98999786376952,119.99131774902344,923200,EFX,0.9232737023336574,0.917270460369358,1.008478587381518,0.9712482450100663,-0.0479745426764091,-0.0516607244692377,-0.033776117755256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,125.5500030517578,126.3499984741211,125.0999984741211,125.7300033569336,120.70171356201172,1500500,EFX,0.9149764405492454,0.8940780747145416,1.0070265915705552,0.9795485186833895,-0.0645720781341441,-0.0688333740965467,-0.0465025165410397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,126.20999908447266,127.44000244140624,125.73999786376952,126.75,121.680908203125,1045700,EFX,0.900907394588738,0.8946400893851386,1.014647538146688,0.966216685842239,-0.0653092912535009,-0.0696861615861071,-0.0412452538205769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,127.56999969482422,127.7300033569336,126.58000183105467,127.48999786376952,122.3913345336914,1087900,EFX,0.8863438319115411,0.8869288559081221,1.0110478213014438,0.9510576163473856,-0.0647137844358446,-0.0658519959459003,-0.041793359396818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
