Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Short Term Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Investments,Repurchase Of Stock,Other Cashflows From Investing Activities
2018-10-02,36.2400016784668,36.72999954223633,36.06999969482422,36.41999816894531,36.41999816894531,557200,CFX,0.7921472221838168,0.5713893605762644,0.8363536687501911,0.9440697883215468,-0.15192256613773,-0.3237977965108274,-0.2045547502395321,1017203000.0,3228174000.0,2982433000.0,3500415000.0,226849000.0,3800000.0,295040000.0,6709697000.0,123000.0,258379000.0,846490000.0,829748000.0,2538544000.0,-574372000.0,531316000.0,262019000.0,1097380000.0,5766000.0,-574372000.0,552802000.0,2069832000.0,-55332000.0,970199000.0,1055305000.0,429627000.0,587129000.0,149608000.0,10266000.0,89876000.0,-277379000.0,-280447000.0,35976000.0,6944000.0,151090000.0,40289000.0,12090000.0,218770000.0,132203000.0,-34023000.0,-44345000.0,-10012000.0,-32397000.0,-68765000.0,139480000.0,-200000000.0,-6127000.0
2018-10-03,36.56999969482422,36.88999938964844,36.400001525878906,36.52000045776367,36.52000045776367,706000,CFX,0.7921686731256774,0.5794085318231088,0.8332420570577174,0.9398574419912976,-0.1476887688656203,-0.3208537818919443,-0.2038058060480797,1017203000.0,3228174000.0,2982433000.0,3500415000.0,226849000.0,3800000.0,295040000.0,6709697000.0,123000.0,258379000.0,846490000.0,829748000.0,2538544000.0,-574372000.0,531316000.0,262019000.0,1097380000.0,5766000.0,-574372000.0,552802000.0,2069832000.0,-55332000.0,970199000.0,1055305000.0,429627000.0,587129000.0,149608000.0,10266000.0,89876000.0,-277379000.0,-280447000.0,35976000.0,6944000.0,151090000.0,40289000.0,12090000.0,218770000.0,132203000.0,-34023000.0,-44345000.0,-10012000.0,-32397000.0,-68765000.0,139480000.0,-200000000.0,-6127000.0
2018-10-04,36.52000045776367,36.59000015258789,35.84000015258789,36.15999984741211,36.15999984741211,412700,CFX,0.7804203382864265,0.6053650299231144,0.8478982294466568,0.951596492949428,-0.1711761546630014,-0.3101819336400253,-0.2006101913536371,1017203000.0,3228174000.0,2982433000.0,3500415000.0,226849000.0,3800000.0,295040000.0,6709697000.0,123000.0,258379000.0,846490000.0,829748000.0,2538544000.0,-574372000.0,531316000.0,262019000.0,1097380000.0,5766000.0,-574372000.0,552802000.0,2069832000.0,-55332000.0,970199000.0,1055305000.0,429627000.0,587129000.0,149608000.0,10266000.0,89876000.0,-277379000.0,-280447000.0,35976000.0,6944000.0,151090000.0,40289000.0,12090000.0,218770000.0,132203000.0,-34023000.0,-44345000.0,-10012000.0,-32397000.0,-68765000.0,139480000.0,-200000000.0,-6127000.0
2018-10-05,36.09999847412109,36.13999938964844,35.04999923706055,35.43000030517578,35.43000030517578,384500,CFX,0.8173863628288494,0.6192492335613251,0.8580298999909775,0.963805777686949,-0.1464194148580996,-0.3042151864837797,-0.1899643689723889,1017203000.0,3228174000.0,2982433000.0,3500415000.0,226849000.0,3800000.0,295040000.0,6709697000.0,123000.0,258379000.0,846490000.0,829748000.0,2538544000.0,-574372000.0,531316000.0,262019000.0,1097380000.0,5766000.0,-574372000.0,552802000.0,2069832000.0,-55332000.0,970199000.0,1055305000.0,429627000.0,587129000.0,149608000.0,10266000.0,89876000.0,-277379000.0,-280447000.0,35976000.0,6944000.0,151090000.0,40289000.0,12090000.0,218770000.0,132203000.0,-34023000.0,-44345000.0,-10012000.0,-32397000.0,-68765000.0,139480000.0,-200000000.0,-6127000.0
2018-10-08,35.279998779296875,35.79999923706055,34.779998779296875,35.58000183105469,35.58000183105469,517700,CFX,0.8159077906878506,0.621697574504529,0.8535694006830001,0.9817406222856884,-0.1658328315978379,-0.2976409205949213,-0.1983823576798891,1017203000.0,3228174000.0,2982433000.0,3500415000.0,226849000.0,3800000.0,295040000.0,6709697000.0,123000.0,258379000.0,846490000.0,829748000.0,2538544000.0,-574372000.0,531316000.0,262019000.0,1097380000.0,5766000.0,-574372000.0,552802000.0,2069832000.0,-55332000.0,970199000.0,1055305000.0,429627000.0,587129000.0,149608000.0,10266000.0,89876000.0,-277379000.0,-280447000.0,35976000.0,6944000.0,151090000.0,40289000.0,12090000.0,218770000.0,132203000.0,-34023000.0,-44345000.0,-10012000.0,-32397000.0,-68765000.0,139480000.0,-200000000.0,-6127000.0
2018-10-09,35.4900016784668,35.54999923706055,34.65999984741211,34.720001220703125,34.720001220703125,706300,CFX,0.8274769162480607,0.6324884306564531,0.8703916546908028,0.985404470737889,-0.1579275544898282,-0.2998548085310372,-0.1855758915331802,1017203000.0,3228174000.0,2982433000.0,3500415000.0,226849000.0,3800000.0,295040000.0,6709697000.0,123000.0,258379000.0,846490000.0,829748000.0,2538544000.0,-574372000.0,531316000.0,262019000.0,1097380000.0,5766000.0,-574372000.0,552802000.0,2069832000.0,-55332000.0,970199000.0,1055305000.0,429627000.0,587129000.0,149608000.0,10266000.0,89876000.0,-277379000.0,-280447000.0,35976000.0,6944000.0,151090000.0,40289000.0,12090000.0,218770000.0,132203000.0,-34023000.0,-44345000.0,-10012000.0,-32397000.0,-68765000.0,139480000.0,-200000000.0,-6127000.0
2018-10-10,34.709999084472656,34.709999084472656,32.90999984741211,32.95000076293945,32.95000076293945,833800,CFX,0.8525037785183346,0.6713201920199313,0.9213960518173644,1.004670879558299,-0.1521671010399644,-0.2936077443517989,-0.1810148897032196,1017203000.0,3228174000.0,2982433000.0,3500415000.0,226849000.0,3800000.0,295040000.0,6709697000.0,123000.0,258379000.0,846490000.0,829748000.0,2538544000.0,-574372000.0,531316000.0,262019000.0,1097380000.0,5766000.0,-574372000.0,552802000.0,2069832000.0,-55332000.0,970199000.0,1055305000.0,429627000.0,587129000.0,149608000.0,10266000.0,89876000.0,-277379000.0,-280447000.0,35976000.0,6944000.0,151090000.0,40289000.0,12090000.0,218770000.0,132203000.0,-34023000.0,-44345000.0,-10012000.0,-32397000.0,-68765000.0,139480000.0,-200000000.0,-6127000.0
2018-10-11,32.72999954223633,33.13999938964844,32.060001373291016,32.06999969482422,32.06999969482422,958000,CFX,0.8668537418647744,0.7087620754141986,0.9507327739712748,1.005569825537468,-0.1387160836726937,-0.284520357254325,-0.1740023175096292,1017203000.0,3228174000.0,2982433000.0,3500415000.0,226849000.0,3800000.0,295040000.0,6709697000.0,123000.0,258379000.0,846490000.0,829748000.0,2538544000.0,-574372000.0,531316000.0,262019000.0,1097380000.0,5766000.0,-574372000.0,552802000.0,2069832000.0,-55332000.0,970199000.0,1055305000.0,429627000.0,587129000.0,149608000.0,10266000.0,89876000.0,-277379000.0,-280447000.0,35976000.0,6944000.0,151090000.0,40289000.0,12090000.0,218770000.0,132203000.0,-34023000.0,-44345000.0,-10012000.0,-32397000.0,-68765000.0,139480000.0,-200000000.0,-6127000.0
2018-10-12,32.709999084472656,33.029998779296875,31.780000686645508,32.290000915527344,32.290000915527344,673800,CFX,0.8448436021420901,0.7395478006717364,0.9033756348475952,0.9966747140918392,-0.151831111949749,-0.2581976760496043,-0.2047381832203434,1017203000.0,3228174000.0,2982433000.0,3500415000.0,226849000.0,3800000.0,295040000.0,6709697000.0,123000.0,258379000.0,846490000.0,829748000.0,2538544000.0,-574372000.0,531316000.0,262019000.0,1097380000.0,5766000.0,-574372000.0,552802000.0,2069832000.0,-55332000.0,970199000.0,1055305000.0,429627000.0,587129000.0,149608000.0,10266000.0,89876000.0,-277379000.0,-280447000.0,35976000.0,6944000.0,151090000.0,40289000.0,12090000.0,218770000.0,132203000.0,-34023000.0,-44345000.0,-10012000.0,-32397000.0,-68765000.0,139480000.0,-200000000.0,-6127000.0
2018-10-15,32.310001373291016,32.83000183105469,32.099998474121094,32.43000030517578,32.43000030517578,685500,CFX,0.8374961329580195,0.7249460378552534,0.915510337794204,0.9891317727722226,-0.1516356398142031,-0.2583346505755208,-0.2011007769936108,1017203000.0,3228174000.0,2982433000.0,3500415000.0,226849000.0,3800000.0,295040000.0,6709697000.0,123000.0,258379000.0,846490000.0,829748000.0,2538544000.0,-574372000.0,531316000.0,262019000.0,1097380000.0,5766000.0,-574372000.0,552802000.0,2069832000.0,-55332000.0,970199000.0,1055305000.0,429627000.0,587129000.0,149608000.0,10266000.0,89876000.0,-277379000.0,-280447000.0,35976000.0,6944000.0,151090000.0,40289000.0,12090000.0,218770000.0,132203000.0,-34023000.0,-44345000.0,-10012000.0,-32397000.0,-68765000.0,139480000.0,-200000000.0,-6127000.0
2018-10-16,32.68000030517578,33.2400016784668,32.540000915527344,33.209999084472656,33.209999084472656,928900,CFX,0.8346883492181421,0.6988858694466058,0.9114724869690352,0.9777864585235492,-0.1430981093054071,-0.2615154113026392,-0.1800650891918347,1017203000.0,3228174000.0,2982433000.0,3500415000.0,226849000.0,3800000.0,295040000.0,6709697000.0,123000.0,258379000.0,846490000.0,829748000.0,2538544000.0,-574372000.0,531316000.0,262019000.0,1097380000.0,5766000.0,-574372000.0,552802000.0,2069832000.0,-55332000.0,970199000.0,1055305000.0,429627000.0,587129000.0,149608000.0,10266000.0,89876000.0,-277379000.0,-280447000.0,35976000.0,6944000.0,151090000.0,40289000.0,12090000.0,218770000.0,132203000.0,-34023000.0,-44345000.0,-10012000.0,-32397000.0,-68765000.0,139480000.0,-200000000.0,-6127000.0
2018-10-17,33.0,33.310001373291016,32.68000030517578,33.18000030517578,33.18000030517578,437300,CFX,0.8432790622329108,0.7281494763471527,0.909282694358134,0.9825023252332036,-0.1392232630002927,-0.2403618961683752,-0.1864684851947076,1017203000.0,3228174000.0,2982433000.0,3500415000.0,226849000.0,3800000.0,295040000.0,6709697000.0,123000.0,258379000.0,846490000.0,829748000.0,2538544000.0,-574372000.0,531316000.0,262019000.0,1097380000.0,5766000.0,-574372000.0,552802000.0,2069832000.0,-55332000.0,970199000.0,1055305000.0,429627000.0,587129000.0,149608000.0,10266000.0,89876000.0,-277379000.0,-280447000.0,35976000.0,6944000.0,151090000.0,40289000.0,12090000.0,218770000.0,132203000.0,-34023000.0,-44345000.0,-10012000.0,-32397000.0,-68765000.0,139480000.0,-200000000.0,-6127000.0
2018-10-18,32.79999923706055,32.869998931884766,31.6299991607666,31.86000061035156,31.86000061035156,766200,CFX,0.7445071832687812,0.7749529209373476,0.9409918069020876,0.9779319429497442,-0.233424759680963,-0.2198635971576523,-0.16129369297332,1017203000.0,3228174000.0,2982433000.0,3500415000.0,226849000.0,3800000.0,295040000.0,6709697000.0,123000.0,258379000.0,846490000.0,829748000.0,2538544000.0,-574372000.0,531316000.0,262019000.0,1097380000.0,5766000.0,-574372000.0,552802000.0,2069832000.0,-55332000.0,970199000.0,1055305000.0,429627000.0,587129000.0,149608000.0,10266000.0,89876000.0,-277379000.0,-280447000.0,35976000.0,6944000.0,151090000.0,40289000.0,12090000.0,218770000.0,132203000.0,-34023000.0,-44345000.0,-10012000.0,-32397000.0,-68765000.0,139480000.0,-200000000.0,-6127000.0
2018-10-19,32.0,32.09000015258789,30.850000381469727,31.09000015258789,31.09000015258789,603400,CFX,0.7722740466723117,0.770344182868905,0.9568993198452476,0.968237340120051,-0.1959632934477393,-0.2288818064533148,-0.1561904427739153,1017203000.0,3228174000.0,2982433000.0,3500415000.0,226849000.0,3800000.0,295040000.0,6709697000.0,123000.0,258379000.0,846490000.0,829748000.0,2538544000.0,-574372000.0,531316000.0,262019000.0,1097380000.0,5766000.0,-574372000.0,552802000.0,2069832000.0,-55332000.0,970199000.0,1055305000.0,429627000.0,587129000.0,149608000.0,10266000.0,89876000.0,-277379000.0,-280447000.0,35976000.0,6944000.0,151090000.0,40289000.0,12090000.0,218770000.0,132203000.0,-34023000.0,-44345000.0,-10012000.0,-32397000.0,-68765000.0,139480000.0,-200000000.0,-6127000.0
2018-10-22,31.200000762939453,31.280000686645508,30.64999961853028,30.8799991607666,30.8799991607666,655200,CFX,0.7992228295307731,0.7995466711484419,0.9802461554539826,0.9826563959246816,-0.1834335663939084,-0.2044444113013473,-0.1507581667904555,1017203000.0,3228174000.0,2982433000.0,3500415000.0,226849000.0,3800000.0,295040000.0,6709697000.0,123000.0,258379000.0,846490000.0,829748000.0,2538544000.0,-574372000.0,531316000.0,262019000.0,1097380000.0,5766000.0,-574372000.0,552802000.0,2069832000.0,-55332000.0,970199000.0,1055305000.0,429627000.0,587129000.0,149608000.0,10266000.0,89876000.0,-277379000.0,-280447000.0,35976000.0,6944000.0,151090000.0,40289000.0,12090000.0,218770000.0,132203000.0,-34023000.0,-44345000.0,-10012000.0,-32397000.0,-68765000.0,139480000.0,-200000000.0,-6127000.0
2018-10-23,30.1299991607666,30.670000076293945,28.5,30.299999237060547,30.299999237060547,1297800,CFX,0.8062706574360223,0.8254125695914737,0.9788779074005508,0.9881077347865406,-0.1818370773505182,-0.1959974315218776,-0.1551010440375039,1017203000.0,3228174000.0,2982433000.0,3500415000.0,226849000.0,3800000.0,295040000.0,6709697000.0,123000.0,258379000.0,846490000.0,829748000.0,2538544000.0,-574372000.0,531316000.0,262019000.0,1097380000.0,5766000.0,-574372000.0,552802000.0,2069832000.0,-55332000.0,970199000.0,1055305000.0,429627000.0,587129000.0,149608000.0,10266000.0,89876000.0,-277379000.0,-280447000.0,35976000.0,6944000.0,151090000.0,40289000.0,12090000.0,218770000.0,132203000.0,-34023000.0,-44345000.0,-10012000.0,-32397000.0,-68765000.0,139480000.0,-200000000.0,-6127000.0
2018-10-24,30.38999938964844,30.450000762939453,27.81999969482422,27.90999984741211,27.90999984741211,1373300,CFX,0.8817628357183049,0.8867789371304811,1.015406675296548,1.035209336841041,-0.1534465011227364,-0.1763489039326156,-0.136340990709936,1017203000.0,3228174000.0,2982433000.0,3500415000.0,226849000.0,3800000.0,295040000.0,6709697000.0,123000.0,258379000.0,846490000.0,829748000.0,2538544000.0,-574372000.0,531316000.0,262019000.0,1097380000.0,5766000.0,-574372000.0,552802000.0,2069832000.0,-55332000.0,970199000.0,1055305000.0,429627000.0,587129000.0,149608000.0,10266000.0,89876000.0,-277379000.0,-280447000.0,35976000.0,6944000.0,151090000.0,40289000.0,12090000.0,218770000.0,132203000.0,-34023000.0,-44345000.0,-10012000.0,-32397000.0,-68765000.0,139480000.0,-200000000.0,-6127000.0
2018-10-25,27.63999938964844,28.350000381469727,26.25,27.559999465942383,27.559999465942383,3380900,CFX,0.8661103520241737,0.9020319699596736,0.9793178626317244,1.0143747476211535,-0.1482643955969798,-0.1480874437531775,-0.1522310073777494,1017203000.0,3228174000.0,2982433000.0,3500415000.0,226849000.0,3800000.0,295040000.0,6709697000.0,123000.0,258379000.0,846490000.0,829748000.0,2538544000.0,-574372000.0,531316000.0,262019000.0,1097380000.0,5766000.0,-574372000.0,552802000.0,2069832000.0,-55332000.0,970199000.0,1055305000.0,429627000.0,587129000.0,149608000.0,10266000.0,89876000.0,-277379000.0,-280447000.0,35976000.0,6944000.0,151090000.0,40289000.0,12090000.0,218770000.0,132203000.0,-34023000.0,-44345000.0,-10012000.0,-32397000.0,-68765000.0,139480000.0,-200000000.0,-6127000.0
2018-10-26,27.26000022888184,28.200000762939453,26.770000457763672,27.82999992370605,27.82999992370605,1192300,CFX,0.8731584370706882,0.9069349565329432,0.9619116252659616,1.053081568236106,-0.1799231311654177,-0.1674178128466001,-0.1867320850338516,1017203000.0,3228174000.0,2982433000.0,3500415000.0,226849000.0,3800000.0,295040000.0,6709697000.0,123000.0,258379000.0,846490000.0,829748000.0,2538544000.0,-574372000.0,531316000.0,262019000.0,1097380000.0,5766000.0,-574372000.0,552802000.0,2069832000.0,-55332000.0,970199000.0,1055305000.0,429627000.0,587129000.0,149608000.0,10266000.0,89876000.0,-277379000.0,-280447000.0,35976000.0,6944000.0,151090000.0,40289000.0,12090000.0,218770000.0,132203000.0,-34023000.0,-44345000.0,-10012000.0,-32397000.0,-68765000.0,139480000.0,-200000000.0,-6127000.0
2018-10-29,28.270000457763672,29.170000076293945,27.549999237060547,28.040000915527344,28.040000915527344,1558900,CFX,0.8926533476960399,0.8958630534609942,0.96433666307599,1.055315029975959,-0.1626616822799191,-0.1885499951295042,-0.1949890466997759,1017203000.0,3228174000.0,2982433000.0,3500415000.0,226849000.0,3800000.0,295040000.0,6709697000.0,123000.0,258379000.0,846490000.0,829748000.0,2538544000.0,-574372000.0,531316000.0,262019000.0,1097380000.0,5766000.0,-574372000.0,552802000.0,2069832000.0,-55332000.0,970199000.0,1055305000.0,429627000.0,587129000.0,149608000.0,10266000.0,89876000.0,-277379000.0,-280447000.0,35976000.0,6944000.0,151090000.0,40289000.0,12090000.0,218770000.0,132203000.0,-34023000.0,-44345000.0,-10012000.0,-32397000.0,-68765000.0,139480000.0,-200000000.0,-6127000.0
2018-10-30,27.940000534057617,28.850000381469727,27.71999931335449,28.13999938964844,28.13999938964844,1074300,CFX,0.8862829095594091,0.8912580123556065,0.9417199919964556,1.039498234163286,-0.1532153246038767,-0.1679995190373625,-0.1607771681745253,1017203000.0,3228174000.0,2982433000.0,3500415000.0,226849000.0,3800000.0,295040000.0,6709697000.0,123000.0,258379000.0,846490000.0,829748000.0,2538544000.0,-574372000.0,531316000.0,262019000.0,1097380000.0,5766000.0,-574372000.0,552802000.0,2069832000.0,-55332000.0,970199000.0,1055305000.0,429627000.0,587129000.0,149608000.0,10266000.0,89876000.0,-277379000.0,-280447000.0,35976000.0,6944000.0,151090000.0,40289000.0,12090000.0,218770000.0,132203000.0,-34023000.0,-44345000.0,-10012000.0,-32397000.0,-68765000.0,139480000.0,-200000000.0,-6127000.0
2018-10-31,28.540000915527344,28.739999771118164,28.01000022888184,28.030000686645508,28.030000686645508,1400700,CFX,0.9122368558130888,0.8690688552839577,0.9250802593640234,1.0407634740694096,-0.1285266182563208,-0.1724510845769103,-0.1776366126664458,1017203000.0,3228174000.0,2982433000.0,3500415000.0,226849000.0,3800000.0,295040000.0,6709697000.0,123000.0,258379000.0,846490000.0,829748000.0,2538544000.0,-574372000.0,531316000.0,262019000.0,1097380000.0,5766000.0,-574372000.0,552802000.0,2069832000.0,-55332000.0,970199000.0,1055305000.0,429627000.0,587129000.0,149608000.0,10266000.0,89876000.0,-277379000.0,-280447000.0,35976000.0,6944000.0,151090000.0,40289000.0,12090000.0,218770000.0,132203000.0,-34023000.0,-44345000.0,-10012000.0,-32397000.0,-68765000.0,139480000.0,-200000000.0,-6127000.0
2018-11-01,28.239999771118164,28.979999542236328,27.68000030517578,28.850000381469727,28.850000381469727,1695800,CFX,0.8412478383657916,0.8367417355444298,0.9181975535824468,0.9864869819371144,-0.1452391435713227,-0.1884340833404765,-0.1694009595804854,1017203000.0,3228174000.0,2982433000.0,3500415000.0,226849000.0,3800000.0,295040000.0,6709697000.0,123000.0,258379000.0,846490000.0,829748000.0,2538544000.0,-574372000.0,531316000.0,262019000.0,1097380000.0,5766000.0,-574372000.0,552802000.0,2069832000.0,-55332000.0,970199000.0,1055305000.0,429627000.0,587129000.0,149608000.0,10266000.0,89876000.0,-277379000.0,-280447000.0,35976000.0,6944000.0,151090000.0,40289000.0,12090000.0,218770000.0,132203000.0,-34023000.0,-44345000.0,-10012000.0,-32397000.0,-68765000.0,139480000.0,-200000000.0,-6127000.0
2018-11-02,29.06999969482422,29.709999084472656,28.690000534057617,28.93000030517578,28.93000030517578,800900,CFX,0.8261320209614516,0.8430694480595943,0.948496379004476,0.988961756405294,-0.1628297354438425,-0.1884804257670979,-0.1521957736079791,1017203000.0,3228174000.0,2982433000.0,3500415000.0,226849000.0,3800000.0,295040000.0,6709697000.0,123000.0,258379000.0,846490000.0,829748000.0,2538544000.0,-574372000.0,531316000.0,262019000.0,1097380000.0,5766000.0,-574372000.0,552802000.0,2069832000.0,-55332000.0,970199000.0,1055305000.0,429627000.0,587129000.0,149608000.0,10266000.0,89876000.0,-277379000.0,-280447000.0,35976000.0,6944000.0,151090000.0,40289000.0,12090000.0,218770000.0,132203000.0,-34023000.0,-44345000.0,-10012000.0,-32397000.0,-68765000.0,139480000.0,-200000000.0,-6127000.0
2018-11-05,29.07999992370605,29.15999984741211,28.020000457763672,28.21999931335449,28.21999931335449,1101600,CFX,0.8167965909961112,0.8734939836396527,0.9532246730353552,0.9641545570690644,-0.147357966072953,-0.1688968072603744,-0.1362430632112384,1017203000.0,3228174000.0,2982433000.0,3500415000.0,226849000.0,3800000.0,295040000.0,6709697000.0,123000.0,258379000.0,846490000.0,829748000.0,2538544000.0,-574372000.0,531316000.0,262019000.0,1097380000.0,5766000.0,-574372000.0,552802000.0,2069832000.0,-55332000.0,970199000.0,1055305000.0,429627000.0,587129000.0,149608000.0,10266000.0,89876000.0,-277379000.0,-280447000.0,35976000.0,6944000.0,151090000.0,40289000.0,12090000.0,218770000.0,132203000.0,-34023000.0,-44345000.0,-10012000.0,-32397000.0,-68765000.0,139480000.0,-200000000.0,-6127000.0
2018-11-06,28.170000076293945,29.06999969482422,27.82999992370605,28.959999084472656,28.959999084472656,821800,CFX,0.7855663231770528,0.90366025219681,0.942679561467868,0.9564908430667262,-0.1709245198896734,-0.1370153081589384,-0.1329672632132867,1017203000.0,3228174000.0,2982433000.0,3500415000.0,226849000.0,3800000.0,295040000.0,6709697000.0,123000.0,258379000.0,846490000.0,829748000.0,2538544000.0,-574372000.0,531316000.0,262019000.0,1097380000.0,5766000.0,-574372000.0,552802000.0,2069832000.0,-55332000.0,970199000.0,1055305000.0,429627000.0,587129000.0,149608000.0,10266000.0,89876000.0,-277379000.0,-280447000.0,35976000.0,6944000.0,151090000.0,40289000.0,12090000.0,218770000.0,132203000.0,-34023000.0,-44345000.0,-10012000.0,-32397000.0,-68765000.0,139480000.0,-200000000.0,-6127000.0
2018-11-07,29.290000915527344,29.450000762939453,28.65999984741211,29.030000686645508,29.030000686645508,736400,CFX,0.7592146191600426,0.8939028642488828,0.9545297426472305,0.938443196526784,-0.1792285773667412,-0.128407664934062,-0.115017333837636,1017203000.0,3228174000.0,2982433000.0,3500415000.0,226849000.0,3800000.0,295040000.0,6709697000.0,123000.0,258379000.0,846490000.0,829748000.0,2538544000.0,-574372000.0,531316000.0,262019000.0,1097380000.0,5766000.0,-574372000.0,552802000.0,2069832000.0,-55332000.0,970199000.0,1055305000.0,429627000.0,587129000.0,149608000.0,10266000.0,89876000.0,-277379000.0,-280447000.0,35976000.0,6944000.0,151090000.0,40289000.0,12090000.0,218770000.0,132203000.0,-34023000.0,-44345000.0,-10012000.0,-32397000.0,-68765000.0,139480000.0,-200000000.0,-6127000.0
2018-11-08,28.950000762939453,29.25,28.670000076293945,28.729999542236328,28.729999542236328,433400,CFX,0.786982282304332,0.916115562624039,0.9195962581709608,0.9476590583772034,-0.1606767760728714,-0.1197638862990723,-0.1483540216525499,1017203000.0,3228174000.0,2982433000.0,3500415000.0,226849000.0,3800000.0,295040000.0,6709697000.0,123000.0,258379000.0,846490000.0,829748000.0,2538544000.0,-574372000.0,531316000.0,262019000.0,1097380000.0,5766000.0,-574372000.0,552802000.0,2069832000.0,-55332000.0,970199000.0,1055305000.0,429627000.0,587129000.0,149608000.0,10266000.0,89876000.0,-277379000.0,-280447000.0,35976000.0,6944000.0,151090000.0,40289000.0,12090000.0,218770000.0,132203000.0,-34023000.0,-44345000.0,-10012000.0,-32397000.0,-68765000.0,139480000.0,-200000000.0,-6127000.0
2018-11-09,28.5,28.61000061035156,27.770000457763672,28.09000015258789,28.09000015258789,1322100,CFX,0.7689569335755148,0.9572801439508396,0.893912441222903,0.9499672718524812,-0.1810103382769663,-0.092233854715287,-0.1704567664031252,1017203000.0,3228174000.0,2982433000.0,3500415000.0,226849000.0,3800000.0,295040000.0,6709697000.0,123000.0,258379000.0,846490000.0,829748000.0,2538544000.0,-574372000.0,531316000.0,262019000.0,1097380000.0,5766000.0,-574372000.0,552802000.0,2069832000.0,-55332000.0,970199000.0,1055305000.0,429627000.0,587129000.0,149608000.0,10266000.0,89876000.0,-277379000.0,-280447000.0,35976000.0,6944000.0,151090000.0,40289000.0,12090000.0,218770000.0,132203000.0,-34023000.0,-44345000.0,-10012000.0,-32397000.0,-68765000.0,139480000.0,-200000000.0,-6127000.0
2018-11-12,27.979999542236328,28.280000686645508,27.75,27.799999237060547,27.799999237060547,707000,CFX,0.7561151451307103,0.973741022939916,0.9017985749223716,0.9554368959668008,-0.1993217508360906,-0.098595267637363,-0.1872992823792005,1017203000.0,3228174000.0,2982433000.0,3500415000.0,226849000.0,3800000.0,295040000.0,6709697000.0,123000.0,258379000.0,846490000.0,829748000.0,2538544000.0,-574372000.0,531316000.0,262019000.0,1097380000.0,5766000.0,-574372000.0,552802000.0,2069832000.0,-55332000.0,970199000.0,1055305000.0,429627000.0,587129000.0,149608000.0,10266000.0,89876000.0,-277379000.0,-280447000.0,35976000.0,6944000.0,151090000.0,40289000.0,12090000.0,218770000.0,132203000.0,-34023000.0,-44345000.0,-10012000.0,-32397000.0,-68765000.0,139480000.0,-200000000.0,-6127000.0
2018-11-13,27.8799991607666,28.34000015258789,27.270000457763672,27.280000686645508,27.280000686645508,554800,CFX,0.7532990733068593,0.9783724289685698,0.9241201777833464,0.9321128663785744,-0.178813793071715,-0.0905336966513095,-0.1563021205035425,1017203000.0,3228174000.0,2982433000.0,3500415000.0,226849000.0,3800000.0,295040000.0,6709697000.0,123000.0,258379000.0,846490000.0,829748000.0,2538544000.0,-574372000.0,531316000.0,262019000.0,1097380000.0,5766000.0,-574372000.0,552802000.0,2069832000.0,-55332000.0,970199000.0,1055305000.0,429627000.0,587129000.0,149608000.0,10266000.0,89876000.0,-277379000.0,-280447000.0,35976000.0,6944000.0,151090000.0,40289000.0,12090000.0,218770000.0,132203000.0,-34023000.0,-44345000.0,-10012000.0,-32397000.0,-68765000.0,139480000.0,-200000000.0,-6127000.0
2018-11-14,27.700000762939453,28.15999984741211,26.959999084472656,27.15999984741211,27.15999984741211,598600,CFX,0.7709867692084265,0.9882179787694398,0.9396171060801864,0.9389238595591888,-0.1679370903507622,-0.0978954639051943,-0.1398963971069179,1017203000.0,3228174000.0,2982433000.0,3500415000.0,226849000.0,3800000.0,295040000.0,6709697000.0,123000.0,258379000.0,846490000.0,829748000.0,2538544000.0,-574372000.0,531316000.0,262019000.0,1097380000.0,5766000.0,-574372000.0,552802000.0,2069832000.0,-55332000.0,970199000.0,1055305000.0,429627000.0,587129000.0,149608000.0,10266000.0,89876000.0,-277379000.0,-280447000.0,35976000.0,6944000.0,151090000.0,40289000.0,12090000.0,218770000.0,132203000.0,-34023000.0,-44345000.0,-10012000.0,-32397000.0,-68765000.0,139480000.0,-200000000.0,-6127000.0
