Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Deferred Long Term Asset Charges,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Issuance Of Stock
2017-11-03,42.86000061035156,42.93000030517578,42.38999938964844,42.790000915527344,33.8633918762207,1900000,BEN,1.0350553137657237,0.8979103500755033,0.8648181807428904,1.0262436118253355,0.0088117019403879,-0.1277260554922491,-0.2429921379464757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,42.7400016784668,42.880001068115234,42.58000183105469,42.59000015258789,33.70512390136719,1816300,BEN,1.044846097535469,0.9165248162093425,0.878949252546178,1.0311845275729687,0.0136615699625002,-0.1195861129931019,-0.2267790317899287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,42.68999862670898,42.84000015258789,41.68000030517578,41.77999877929688,33.0640983581543,2309700,BEN,1.0691717560488512,0.9345342487010466,0.8978322029684265,1.0414917955670933,0.0276799604817579,-0.1113755613266194,-0.2139941561266436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,41.720001220703125,41.9900016784668,41.36000061035156,41.88999938964844,33.151153564453125,3167300,BEN,1.0527570958955057,0.9553582031433392,0.9057131705233468,1.0390384642435906,0.0137186316519151,-0.1056465599543994,-0.2089401348780049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,41.58000183105469,41.720001220703125,40.88999938964844,41.33000183105469,32.707977294921875,2921000,BEN,1.0682313218725945,0.95006035548506,0.9171866763079938,1.0401272810196784,0.028104040852916,-0.1255144972490323,-0.1954923165183296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,41.290000915527344,41.45000076293945,41.0099983215332,41.130001068115234,32.549705505371094,1961200,BEN,1.0622413043452783,0.9556578742275316,0.9056040812356216,1.0393664161720684,0.0228748881732099,-0.1202353744128862,-0.2077338791193064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,40.79999923706055,40.970001220703125,40.470001220703125,40.810001373291016,32.29645538330078,1799400,BEN,1.0553787110861128,0.9572395781781038,0.9140525248153802,1.0305050740272153,0.0248736370588975,-0.1094276365882169,-0.1975800360152265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,40.54999923706055,40.86000061035156,40.54999923706055,40.83000183105469,32.312286376953125,2339900,BEN,1.064413293615751,0.9619409638565596,0.916567577343978,1.043144349882203,0.021268943733548,-0.1029998185862627,-0.1970846434942729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,40.5,40.7400016784668,40.220001220703125,40.45000076293945,32.01155471801758,2766600,BEN,1.079110071133916,0.9622798865108202,0.8925536817190735,1.0570826794517585,0.0220273916821576,-0.1056698317627768,-0.2180744177115744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,40.61000061035156,40.90999984741211,40.310001373291016,40.54999923706055,32.090702056884766,2033000,BEN,1.0771885737516769,0.9745330842561296,0.9136754321158624,1.0412088647392546,0.0359797090124223,-0.0959461280814885,-0.1985392786472857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,40.400001525878906,40.709999084472656,40.27000045776367,40.47999954223633,32.03529739379883,1829600,BEN,1.0792982879807131,0.9893803910305256,0.9119956260290568,1.0392013474275237,0.0400969405531894,-0.0859406566484398,-0.1879437458886189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,40.58000183105469,41.0,40.45000076293945,40.7599983215332,32.25688171386719,2086600,BEN,1.0755646794422105,0.9658129401931044,0.9205699349144532,1.0381241126825425,0.037440566759668,-0.0918966204357543,-0.1865980168746785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,40.970001220703125,41.970001220703125,40.88999938964844,41.58000183105469,32.90582656860352,3961600,BEN,1.061605958220811,0.9349192244667758,0.8952742067211409,1.03199537924298,0.0296105789778309,-0.1076823153366709,-0.2102952584982637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,41.65999984741211,41.90999984741211,41.290000915527344,41.400001525878906,32.76337814331055,2224800,BEN,1.0579657767516777,0.9314566321442664,0.8973070851161459,1.0328322263084138,0.0251335504432639,-0.1030470141741132,-0.2123169535798644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,41.52000045776367,41.54999923706055,41.130001068115234,41.209999084472656,32.613014221191406,660500,BEN,1.0594284495139137,0.946240490163763,0.9198573545033948,1.032019884081241,0.027408565432673,-0.0964705318309456,-0.1971677169858414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,41.22999954223633,41.5,41.13999938964844,41.18000030517578,32.589263916015625,1814300,BEN,1.0626415765742565,0.9613331491686838,0.9154536771281552,1.0369551897736955,0.0256863868005607,-0.0956980876216844,-0.2016138183576443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,41.2400016784668,42.22999954223633,41.04999923706055,42.16999816894531,33.372737884521484,2865200,BEN,1.0329269267070114,0.9440088504689338,0.8973525978220401,1.020376345675996,0.0125505810310153,-0.1094043292844505,-0.2140466522090945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,42.459999084472656,43.7599983215332,42.45000076293945,43.130001068115234,34.132476806640625,3005200,BEN,1.0080709694551313,0.9162373720665956,0.8745740209914945,1.026253639124301,-0.0181826696691695,-0.1378159825886141,-0.2377102424507227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,43.33000183105469,43.91999816894531,43.22999954223633,43.34999847412109,34.30657196044922,3581500,BEN,1.0075932403615062,0.916457732466818,0.8640472722800692,1.0246409570196735,-0.0170477166581672,-0.1329674500070302,-0.2467544296538659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,43.41999816894531,43.56999969482422,42.33000183105469,43.47999954223633,34.40945053100586,2921900,BEN,1.0011126100872585,0.9354507661721744,0.8435060587694483,1.029880242563007,-0.0287676324757484,-0.1327895095191672,-0.2656578718989424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,44.09000015258789,44.709999084472656,44.0099983215332,44.619998931884766,35.3116340637207,2752900,BEN,0.981617920707014,0.89735703730463,0.8170261041341476,1.036157586789428,-0.0545396660824138,-0.1732542606489286,-0.3003846183209624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,44.66999816894531,44.709999084472656,44.06999969482422,44.150001525878906,34.9396858215332,2239800,BEN,1.000037121028419,0.8975742936441484,0.8458996930855206,1.0465343935592823,-0.0464972725308634,-0.1738353613810579,-0.2791255159693432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,43.959999084472656,44.900001525878906,43.90999984741211,44.290000915527344,35.05048370361328,2473500,BEN,0.9909744746401772,0.8820262107986767,0.8285760198270099,1.048372731047773,-0.0573982564075958,-0.1871131337876466,-0.299406335254036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,44.119998931884766,44.79999923706055,44.119998931884766,44.5,35.21666717529297,1544200,BEN,0.9774877982044312,0.8733460769133948,0.8256545446313074,1.0387885930282448,-0.0613007948238135,-0.1836727359953792,-0.2889564581516993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,44.77999877929688,44.77999877929688,44.25,44.66999816894531,35.351200103759766,1504800,BEN,0.9888458153867902,0.8774488365028775,0.8183272985468493,1.0447156071702373,-0.055869791783447,-0.179533200788407,-0.2954985691574197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,44.70000076293945,44.77999877929688,44.02999877929688,44.09999847412109,34.90011215209961,1642900,BEN,1.015075875615036,0.8716935070016958,0.8214230086715769,1.0484619827112251,-0.0333861070961891,-0.1729300128329551,-0.2830281827693423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,44.150001525878906,44.310001373291016,43.95000076293945,44.150001525878906,34.9396858215332,1746700,BEN,0.9970769373710384,0.8736661677527661,0.8194964881869423,1.0415757419863072,-0.0444988046152687,-0.175121039095827,-0.2879999837424926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,44.15999984741211,44.61000061035156,43.66999816894531,43.68999862670898,34.57564163208008,2671200,BEN,1.0331154812933254,0.8902280137121341,0.8238457348504165,1.0495576207370112,-0.0164421394436857,-0.1586477784432551,-0.266648476687684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,43.88999938964844,43.970001220703125,43.06999969482422,43.06999969482422,34.084991455078125,2254300,BEN,1.0416851330068932,0.8698992051191828,0.8288109266118541,1.0539026313731312,-0.0122174983662379,-0.1608272876156923,-0.2716412376998111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,43.290000915527344,43.86000061035156,43.2599983215332,43.459999084472656,34.39362716674805,2928000,BEN,1.0383513550174726,0.8477517897738964,0.8122640951730369,1.0520989179928428,-0.0137475629753702,-0.1529714078388748,-0.2615704663985625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,43.84999847412109,43.97999954223633,43.540000915527344,43.650001525878906,34.54399108886719,1879400,BEN,1.0444255977030534,0.8776860471536635,0.8069521285406658,1.049480051520865,-0.0050544538178116,-0.1382074412533213,-0.2644402473727347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,43.93999862670898,44.15999984741211,43.650001525878906,43.68000030517578,34.5677375793457,2699100,BEN,1.0473905354664812,0.865575814759331,0.8127373099492646,1.0585213557872055,-0.0111308203207245,-0.1390311535330529,-0.2648374035178894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,44.040000915527344,44.130001068115234,43.47999954223633,43.68999862670898,34.57564163208008,2674900,BEN,1.0473812465129129,0.858581673883473,0.801396423595983,1.0561912314345747,-0.0088099849216618,-0.1435457063599844,-0.2790596323344831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,43.72999954223633,44.0099983215332,43.72999954223633,43.84000015258789,34.69436264038086,1730100,BEN,1.0355420427603588,0.8699421622116701,0.7953694804758569,1.054691754118366,-0.0191497113580072,-0.1440542261967314,-0.283020961201051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,43.88999938964844,44.02999877929688,43.65999984741211,43.90999984741211,34.93302154541016,966400,BEN,1.0444090416994538,0.833355227998264,0.7959580482931878,1.0628648969920689,-0.0184558552926148,-0.1577826722070112,-0.2921847660657366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,43.970001220703125,44.11000061035156,43.4900016784668,43.56999969482422,34.662532806396484,941100,BEN,1.0355747902812666,0.8529144369578197,0.8036866476092477,1.054562443450246,-0.0189876531689794,-0.1484969270338723,-0.2932695900137574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,43.58000183105469,43.65999984741211,43.31999969482422,43.43000030517578,34.55115509033203,1021700,BEN,0.9836518913089416,0.8657392349088225,0.8202311971522,1.0427572783556516,-0.0591053870467099,-0.1462084875003469,-0.2840496759394755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,43.459999084472656,43.54999923706055,43.36000061035156,43.52999877929688,34.630706787109375,1415300,BEN,0.9742706509373192,0.8557087437289551,0.8223970812819059,1.039387058829826,-0.0651164078925067,-0.1600352222290767,-0.279516317296149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,43.72999954223633,43.72999954223633,43.33000183105469,43.33000183105469,34.47159957885742,1092800,BEN,0.970920784465441,0.8387033375558276,0.8172926688727512,1.0452598484191695,-0.0743390639537285,-0.1613414010848249,-0.2844883244320183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,43.77000045776367,43.77000045776367,43.06999969482422,43.25,34.407958984375,2377900,BEN,0.945202021321886,0.8364605137119948,0.8287400330826268,1.0173995405954512,-0.0721975192735652,-0.1570481050166582,-0.2718557768737003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,43.25,43.5099983215332,43.060001373291016,43.45000076293945,34.56707000732422,2033100,BEN,0.896432619143524,0.8331138712471928,0.8198535570625334,0.9765980219270426,-0.0801654027835185,-0.1708349210766626,-0.2755949038229808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,43.68000030517578,44.040000915527344,43.25,43.29999923706055,34.44773483276367,2110500,BEN,0.917320717095076,0.8205886935569014,0.8168410192079592,0.9849127815791188,-0.0675920644840428,-0.1777682427620907,-0.2727538405752383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,43.369998931884766,43.58000183105469,43.060001373291016,43.56999969482422,34.662532806396484,1973800,BEN,0.9052101039170424,0.8370964307233474,0.8120322013519946,0.9789917900086822,-0.0737816860916398,-0.1625303883583078,-0.2778571695364039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,43.5099983215332,44.040000915527344,43.369998931884766,43.91999816894531,34.94098281860352,2404400,BEN,0.8652093783015335,0.8256930538980599,0.8171011649128904,0.942840182406444,-0.0776308041049104,-0.1660314305762569,-0.2702488407401641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,44.04999923706055,44.560001373291016,43.619998931884766,43.65999984741211,34.734134674072266,2258200,BEN,0.8754008222642854,0.8478990087690252,0.8143960497927316,0.9530778204901076,-0.0776769982258223,-0.1533252382783898,-0.2749017685581465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,43.75,43.91999816894531,43.2400016784668,43.27000045776367,34.42386245727539,4639500,BEN,0.8973886218420216,0.8588279333498006,0.8143518030622532,0.966664672858564,-0.0692760510165423,-0.1544466446464076,-0.2714332363973959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,43.41999816894531,43.95000076293945,43.02999877929688,43.93999862670898,34.956886291503906,2530000,BEN,0.8839326266202722,0.8477242038128981,0.8144724892833034,0.9609362737659176,-0.0770036471456454,-0.1571495660352525,-0.2606091169234176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,44.16999816894531,44.66999816894531,44.119998931884766,44.52999877929688,35.42626190185547,1996200,BEN,0.8940041878876881,0.8394402926654249,0.8066505706713045,0.9729510699723092,-0.0789468820846212,-0.15528493133893,-0.256614460974075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,45.77000045776367,45.900001525878906,43.75,43.790000915527344,34.837554931640625,4716100,BEN,0.8919843139676776,0.8503780910633459,0.8248110913427888,0.9917823196316324,-0.0997980056639549,-0.1459349160056483,-0.2573971987760024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,44.11000061035156,45.18999862670898,44.04999923706055,44.900001525878906,35.72063064575195,3268900,BEN,0.8708239974395419,0.8196098141927086,0.8031931827052881,0.9854883712686996,-0.1146643738291576,-0.1683099831675474,-0.2726351925830945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,44.880001068115234,45.20000076293945,44.58000183105469,44.630001068115234,35.505828857421875,3033200,BEN,0.8707146494707574,0.8164793116192718,0.8011396551650042,0.981540936006692,-0.1108262865359346,-0.1633270916348537,-0.2643782481637319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,44.7599983215332,45.040000915527344,44.72999954223633,44.88999938964844,35.712669372558594,2948000,BEN,0.8703497231640458,0.8183302103790892,0.8421539967156106,0.9694690060853024,-0.0991192829212567,-0.1533818222970787,-0.2036613666331252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,44.84999847412109,45.34999847412109,44.59000015258789,45.34999847412109,36.07862854003906,2339800,BEN,0.853803941214211,0.8148539046517814,0.8338547902703759,0.962138874344328,-0.1083349331301168,-0.1583826953099583,-0.2155894303182568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,45.25,45.63999938964844,45.150001525878906,45.5099983215332,36.2059211730957,2266600,BEN,0.8637661973003314,0.8240078009390839,0.7856484952058046,0.9712482450100663,-0.107482047709735,-0.1449233838995118,-0.2566062099309695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,45.709999084472656,45.959999084472656,45.16999816894531,45.52000045776367,36.2138786315918,2306200,BEN,0.8752195638775379,0.8084463899669354,0.7699841181909127,0.9795485186833895,-0.1043289548058516,-0.1544650588441529,-0.2835449899206822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
