Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Short Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Change To Netincome,Capital Expenditures,Other Cashflows From Financing Activities
2017-11-29,29.38999938964844,29.56999969482422,28.5,28.709999084472656,28.709999084472656,679700,MDB,1.0188088099180537,1.3242773134857455,1.8760014743253992,1.026253639124301,-0.0074448292062472,0.2702239588305357,0.763717210883182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,28.799999237060547,29.030000686645508,28.40999984741211,28.530000686645508,28.530000686645508,198100,MDB,1.0217314727291609,1.351559777260728,1.9709077528538863,1.0246409570196735,-0.0029094842905126,0.3021345947868796,0.8601060509199512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,28.530000686645508,28.600000381469727,27.520000457763672,27.799999237060547,27.799999237060547,229200,MDB,1.0449640300109653,1.359352588224139,2.057913692609216,1.029880242563007,0.0150837874479583,0.2911123125327974,0.9487497619408252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,28.1200008392334,28.25200080871582,27.26000022888184,27.36000061035156,27.36000061035156,170600,MDB,1.0617689542766158,1.4437134180857918,2.1421783370931897,1.036157586789428,0.0256113674871878,0.3731021201322331,1.0247676146380795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,27.309999465942383,27.309999465942383,25.86000061035156,26.14999961853028,26.14999961853028,392800,MDB,1.1017208369489684,1.4478011916881026,2.265009575765541,1.0465343935592823,0.055186443389686,0.3763915366628962,1.1399843667106773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,26.0,27.100000381469727,25.690000534057617,26.8700008392334,26.8700008392334,400100,MDB,1.0714551550549458,1.5135838071713892,2.2032005550405644,1.048372731047773,0.0230824240071727,0.4444444625850658,1.0752181999595185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,26.88999938964844,27.489999771118164,26.530000686645508,26.6200008392334,26.6200008392334,244100,MDB,1.0845229124367224,1.4924867877419823,2.208489822016864,1.0387885930282448,0.0457343194084776,0.4354679748332082,1.093878819233857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,26.770000457763672,26.905000686645508,25.6200008392334,25.76000022888184,25.76000022888184,295800,MDB,1.1494565352197916,1.5248446595608554,2.267857051625544,1.0447156071702373,0.1047409280495543,0.4678626222695707,1.1540311839212751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,25.770000457763672,27.0,24.6200008392334,26.86000061035156,26.86000061035156,706900,MDB,1.090096799006077,1.4750557718385024,2.116902431805542,1.0484619827112251,0.0416348162948518,0.4304322520038515,1.0124512403646229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,27.14999961853028,29.100000381469727,26.56999969482422,29.0,29.0,1164700,MDB,1.0020689471014614,1.3786206738702182,1.963448228507206,1.0415757419863072,-0.0395067948848457,0.3298334670216252,0.855951756577771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,27.489999771118164,28.88999938964844,26.36000061035156,27.350000381469727,27.350000381469727,710100,MDB,1.0797075054760432,1.4669103609617138,1.9542961615149768,1.0495576207370112,0.030149884739032,0.4180345688063245,0.8638019499768768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,27.530000686645508,28.600000381469727,27.14999961853028,28.1299991607666,28.1299991607666,401100,MDB,1.033771802036327,1.4290793445528107,1.831496693736824,1.0539026313731312,-0.0201308293368043,0.3983528518179355,0.7310445294251589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,28.280000686645508,29.690000534057617,27.049999237060547,29.420000076293945,29.420000076293945,795500,MDB,0.989802881159668,1.3161115268623993,1.6315431636819555,1.0520989179928428,-0.0622960368331748,0.315388329249628,0.5577086021103561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,29.5,29.5,28.11000061035156,28.299999237060547,28.299999237060547,276400,MDB,1.0180212099869586,1.5830388849760908,1.738869272477902,1.049480051520865,-0.0314588415339065,0.567145396569106,0.6674768965645015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,28.26000022888184,28.489999771118164,27.530000686645508,28.049999237060547,28.049999237060547,203600,MDB,1.0278075118667007,1.4951871574847149,1.769340549661852,1.0585213557872055,-0.030713843920505,0.4905801891923309,0.6917658361946979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,28.290000915527344,29.979999542236328,27.934999465942383,29.5,29.5,410700,MDB,0.9549152568235236,1.4138982740499206,1.6959321620100638,1.0561912314345747,-0.101275974611051,0.4117708938064632,0.6154761060795977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,29.61000061035156,29.61000061035156,28.5,28.68000030517578,28.68000030517578,162600,MDB,0.9766387702522782,1.5132496884264903,1.7513946655422976,1.054691754118366,-0.0780529838660878,0.4992533000180887,0.6730042238653897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,28.559999465942383,29.290000915527344,28.030000686645508,28.450000762939453,28.450000762939453,182900,MDB,0.9908611521297206,1.5536027971049062,1.7989454809381125,1.0628648969920689,-0.072003744862348,0.562464896899631,0.710802666579188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,28.420000076293945,29.062000274658203,28.420000076293945,28.799999237060547,28.799999237060547,84000,MDB,0.9611111471682428,1.4857639600373362,1.8024305980054696,1.054562443450246,-0.0934512962820033,0.4843525960456443,0.7054743603824645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,28.86000061035156,29.459999084472656,28.76000022888184,29.100000381469727,29.100000381469727,190600,MDB,0.9563573731575488,1.4584191776758149,1.8182130293408552,1.0427572783556516,-0.0863999051981028,0.4464714552666453,0.7139321562491796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,28.96999931335449,30.489999771118164,28.530000686645508,30.239999771118164,30.239999771118164,482500,MDB,0.8964947359637209,1.4219576827202476,1.7457011016893722,1.039387058829826,-0.1428923228661051,0.4062137167622157,0.6437877031113173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,30.350000381469727,30.38999938964844,29.520000457763672,29.68000030517578,29.68000030517578,324600,MDB,0.9248652453063672,1.373652292404254,1.7938005771914525,1.0452598484191695,-0.1203946031128023,0.3736075537636014,0.6920195838866829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,29.93000030517578,30.07999992370605,28.854999542236328,29.25,29.25,231600,MDB,0.9066666823167068,1.3702564728565705,1.978803455320179,1.0173995405954512,-0.1107328582787444,0.3767478541279174,0.8782076453638519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,29.309999465942383,29.420000076293945,28.940000534057617,29.14999961853028,29.14999961853028,256700,MDB,0.8878215951781702,1.3917667315863151,1.9533447468902525,0.9765980219270426,-0.0887764267488724,0.3878179392624596,0.8578962860047383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,29.290000915527344,29.489999771118164,28.89999961853028,29.049999237060547,29.049999237060547,198900,MDB,0.8874355030535307,1.400688457671238,1.9514629988143577,0.9849127815791188,-0.0974772785255881,0.4023315213522458,0.8618681390311602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,29.09000015258789,29.13500022888184,28.59000015258789,29.049999237060547,29.049999237060547,205600,MDB,0.9084337377875518,1.3841652371947306,1.986919199194567,0.9789917900086822,-0.0705580522211304,0.3845384181130754,0.8970298283061684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,29.09000015258789,29.09000015258789,28.209999084472656,28.809999465942383,28.809999465942383,205400,MDB,0.9198195241664916,1.376605365588292,2.0031239206614453,0.942840182406444,-0.0230206582399523,0.3848808811139751,0.9157739150083908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,28.8700008392334,28.920000076293945,28.540000915527344,28.790000915527344,28.790000915527344,88400,MDB,0.916985021848052,1.370614721418458,2.004515361211672,0.9530778204901076,-0.0360927986420557,0.369390474371043,0.915217542860794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,28.700000762939453,28.989999771118164,28.200000762939453,28.8700008392334,28.8700008392334,162400,MDB,0.9407689316898996,1.3283684571981265,2.0003463221767426,0.966664672858564,-0.0258957411686643,0.3150938792019182,0.9145612827170936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,28.809999465942383,29.86000061035156,28.799999237060547,29.61000061035156,29.61000061035156,219000,MDB,0.9506923011912782,1.2992232498385743,1.9908814436947608,0.9609362737659176,-0.0102439725746393,0.2943494799904236,0.9157998374880398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,29.5,29.950000762939453,28.753999710083008,29.280000686645508,29.280000686645508,108500,MDB,1.0290300018506753,1.2916666259531124,2.0085382511658896,0.9729510699723092,0.0560789318783659,0.2969414019487575,0.94527321952051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,29.459999084472656,29.8700008392334,28.96999931335449,29.059999465942383,29.059999465942383,169500,MDB,1.0285615945959945,1.2997247471401092,2.0839642975309025,0.9917823196316324,0.0367792749643619,0.3034117400711149,1.0017560074121112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,29.200000762939453,29.59000015258789,29.200000762939453,29.530000686645508,29.530000686645508,160500,MDB,1.014561408324708,1.2444970926336492,2.0785641598672027,0.9854883712686996,0.0290730370560086,0.2565772952733931,1.00273578457882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,29.46999931335449,29.643999099731445,28.840999603271484,29.07999992370605,29.07999992370605,108000,MDB,1.0409216140708284,1.1956671440504072,2.048143106243189,0.981540936006692,0.0593806780641363,0.2158607407962817,0.9826252029144528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,28.86000061035156,29.489999771118164,28.61000061035156,29.1200008392334,29.1200008392334,224000,MDB,1.0662774155976966,1.1984890288484509,1.9055631895348395,0.9694690060853024,0.0968084095123941,0.2267769961722829,0.8597478261861036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,29.1299991607666,29.39999961853028,28.34000015258789,28.809999465942383,28.809999465942383,131000,MDB,1.0440819327076,1.297813262157428,1.878167359021213,0.962138874344328,0.0819430583632722,0.3245766621956883,0.8287231384325802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,28.68000030517578,29.13999938964844,28.57999992370605,28.82999992370605,28.82999992370605,87500,MDB,1.0967742255605493,1.2577176003291517,1.8761706658247783,0.9712482450100663,0.1255259805504828,0.2887864154905559,0.8339159606880042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,29.0,29.0,27.559999465942383,28.170000076293945,28.170000076293945,277400,MDB,1.0958466721912294,1.2776003401133698,2.066382638509768,0.9795485186833895,0.1162981535078399,0.3146888913022814,1.0128535303981732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,28.170000076293945,28.459999084472656,27.75,28.01000022888184,28.01000022888184,89600,MDB,1.1210281814333196,1.3034629783361014,2.066761832081549,0.966216685842239,0.1548114955910806,0.3391367273648555,1.010869040114284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,28.07999992370605,28.364999771118164,27.56999969482422,28.190000534057617,28.190000534057617,143600,MDB,1.1426037060750778,1.31642426063516,2.0883291172967966,0.9510576163473856,0.191546089727692,0.3636434087811375,1.0354879365985348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-29,28.209999084472656,28.437000274658203,27.51000022888184,27.68000030517578,27.68000030517578,127200,MDB,1.1900288390007587,1.392702269221154,2.173771586183629,0.9505813448789944,0.2394474941217642,0.4344788367486178,1.1095417551699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-30,27.549999237060547,27.940000534057617,27.200000762939453,27.82999992370605,27.82999992370605,196800,MDB,1.2666187602096783,1.3284226130813417,2.157024755438908,0.9691515138835962,0.2974672463260821,0.3488554337075527,1.0834985642034491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-31,27.989999771118164,28.0009994506836,26.780000686645508,27.11000061035156,27.11000061035156,234500,MDB,1.3282920513024006,1.3928438757435917,2.271486552735128,0.9806085357513576,0.347683515551043,0.4078530917317327,1.1954393253507014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-01,26.739999771118164,27.799999237060547,26.64999961853028,27.450000762939453,27.450000762939453,149100,MDB,1.2575591802667454,1.4939889683683087,2.298724834984817,0.9878286984701532,0.2697304817965923,0.507408727401608,1.2259288373089197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-02,27.290000915527344,27.479999542236328,26.40999984741211,26.520000457763672,26.520000457763672,169200,MDB,1.4336349849735164,1.5535444966735754,2.375188559245541,1.0090257197028396,0.4246092652706768,0.5386846624841881,1.2871775841951392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-05,26.0,27.020000457763672,25.559999465942383,25.8799991607666,25.8799991607666,179800,MDB,1.4899537335282051,1.574575012420245,2.4814529869869144,1.0478685372259775,0.4420851963022276,0.5148682612040931,1.3445592108387467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-06,25.6200008392334,26.030000686645508,25.15999984741211,25.780000686645508,25.780000686645508,76900,MDB,1.4658650081069713,1.6761054279900076,2.470131831228505,1.051568894585514,0.4142961135214573,0.6262881606427335,1.3555205264978327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-07,25.700000762939453,26.46999931335449,25.3700008392334,26.38999938964844,26.38999938964844,74500,MDB,1.4967791176036933,1.6415309093116774,2.4278136103313392,1.0532451350968348,0.4435339825068585,0.5910561171397297,1.3019662914273795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-08,26.39999961853028,27.020000457763672,26.229999542236328,26.5,26.5,150200,MDB,1.4286792683151532,1.5871698631430573,2.443396226415094,1.0842445858930831,0.3444346824220701,0.5047126454982269,1.274892198658793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-09,26.63999938964844,26.89999961853028,25.540000915527344,26.39999961853028,26.39999961853028,175900,MDB,1.5405302559322334,1.5962121211573876,2.462121247697905,1.0683764455000002,0.4721538104322331,0.5184002987635865,1.2978993941684744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-12,26.59000015258789,27.5,25.93000030517578,27.15999984741211,27.15999984741211,98100,MDB,1.4628129515995534,1.527614208820406,2.392857077646928,1.051323312301984,0.4114896392975693,0.4622068845545157,1.237448246735458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-13,27.100000381469727,28.15999984741211,27.100000381469727,28.14999961853028,28.14999961853028,88700,MDB,1.395381858315908,1.5410302542085832,2.3605683072372123,1.0516026800277547,0.3437791782881534,0.4804672608385256,1.2101680245799389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-14,28.8799991607666,30.875,28.459999084472656,30.1299991607666,30.1299991607666,422600,MDB,1.314968471140067,1.4447394620567704,2.265184264886104,1.023163580496344,0.2918048906437229,0.3954854792766902,1.1353143537726202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-15,30.450000762939453,30.6299991607666,29.32999992370605,29.88999938964844,29.88999938964844,151800,MDB,1.3375711060095328,1.446972261062622,2.349615416227,1.0138027741967723,0.3237683318127604,0.4138683005732406,1.22477934496829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-16,29.89999961853028,30.479999542236328,29.56999969482422,29.959999084472656,29.959999084472656,116100,MDB,1.3391188303699824,1.4836449306160533,2.363818486614308,1.0126035769127726,0.3265152534572098,0.4502518734241685,1.2343511750204894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
