Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Intangible Assets,Good Will,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Issuance Of Stock
2018-12-28,168.8699951171875,170.14999389648438,165.92999267578125,168.10000610351562,144.26687622070312,1408000,SPG,1.0834029814248487,1.105976472589113,0.9973957854073022,1.125268657046021,-0.0418656756211723,-0.1054406730986936,-0.2714725004280126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,168.25999450683594,168.60000610351562,164.97999572753906,167.99000549316406,144.17250061035156,1225400,SPG,1.0667895152335998,1.1124189275131715,0.9899486573990826,1.1192605847178094,-0.0524710694842096,-0.0953670623241076,-0.2675014364260233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,166.35000610351562,167.2899932861328,163.6300048828125,165.00999450683594,141.614990234375,1439900,SPG,1.1021755480083786,1.124357927265518,1.0060287386540931,1.1282955545492954,-0.0261200065409168,-0.0848014428637404,-0.2621363059903161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,164.33999633789062,167.80999755859375,164.30999755859375,164.8699951171875,141.4948272705078,1559100,SPG,1.1160308875062614,1.119792774834048,1.008992985553227,1.156797624498726,-0.0407667369924644,-0.1039567855948313,-0.2843972695950061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,165.8300018310547,168.86000061035156,164.17999267578125,167.3800048828125,143.6490020751953,1056100,SPG,1.09839868173344,1.117258314876249,0.990316842219201,1.1153694690580065,-0.0169707873245663,-0.0739215473403565,-0.2571944100252674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,167.83999633789062,170.64999389648438,167.57000732421875,169.13999938964844,145.15943908691406,1571100,SPG,1.0987938929708911,1.1013282745213504,0.9686405234680472,1.0926917705380343,0.0061021224328567,-0.0749700726177637,-0.2526879639904197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,169.8000030517578,173.58999633789062,168.64999389648438,173.17999267578125,148.6266632080078,1616000,SPG,1.0630558487503128,1.0832853116767212,0.9416131601206807,1.081303723883271,-0.0182478751329582,-0.0856435355086833,-0.2685987323905909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,173.6699981689453,173.92999267578125,171.8000030517578,173.4199981689453,148.83261108398438,1022700,SPG,1.0685044352542687,1.075838531769978,0.922906892365244,1.0765719272798775,-0.0080674920256087,-0.081419337151152,-0.2712999245527102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,171.25999450683594,173.9199981689453,170.2100067138672,173.35000610351562,148.7725372314453,1563400,SPG,1.0648978246775858,1.0329886583089547,0.9155481403661576,1.0832896482048868,-0.018391823527301,-0.1164849750699044,-0.2714774007183429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,173.17999267578125,173.17999267578125,170.57000732421875,172.35000610351562,147.9143524169922,1470600,SPG,1.079583833442597,1.041094255401567,0.9393805161385496,1.0859071025850418,-0.0063232691424448,-0.0977846729464411,-0.254823138984392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,171.5500030517578,172.4199981689453,170.19000244140625,170.74000549316406,146.5325927734375,1093900,SPG,1.0883424830993131,1.054583491267458,0.9537511610761458,1.0927621499400229,-0.0044196668407097,-0.0936179971049981,-0.2606614681174739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,170.83999633789062,172.8800048828125,170.6199951171875,171.22999572753906,146.95309448242188,1462900,SPG,1.08286588808851,1.025876056177743,0.9459434904022732,1.0960145102552552,-0.0131486221667451,-0.1117672786800698,-0.2511368055374827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,171.22000122070312,173.05999755859375,170.5,172.88999938964844,148.3777618408203,1359800,SPG,1.0658593584897704,1.0329879880729138,0.9369201318170296,1.0938351035858227,-0.0279757450960522,-0.1134457443125627,-0.2639256224776226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,172.50999450683594,173.8800048828125,171.35000610351562,173.27000427246094,148.70391845703125,1183100,SPG,1.0459547317417546,1.039710080386149,0.9426000414552008,1.0858226358732557,-0.0398679041315011,-0.0971700194692768,-0.2413605640015982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,175.52000427246094,175.52000427246094,172.1699981689453,173.9600067138672,149.29608154296875,1251700,SPG,1.058838228879258,1.0338422864132504,0.9422134594023794,1.066978972170165,-0.008140743290907,-0.0800505366849972,-0.2262645514992229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,173.89999389648438,174.0500030517578,171.83999633789062,173.25999450683594,148.69529724121094,1192600,SPG,1.0717543903756788,1.0424552547769883,0.957771222778696,1.0921354993188457,-0.0203811089431666,-0.0973337664567381,-0.2179328799102319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,173.2899932861328,174.27999877929688,172.39999389648438,174.1699981689453,149.47628784179688,1299800,SPG,1.06423856567904,1.020403369593423,0.9250414298456996,1.093735096733343,-0.0294965310543029,-0.1213274638708037,-0.2382304415410047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,174.0,176.02000427246094,173.0399932861328,175.27000427246094,150.42031860351562,1345400,SPG,1.057444116654727,1.002171750585771,0.9295678836138888,1.0815305230501042,-0.0240864063953771,-0.132105959784252,-0.213994941159463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,175.80999755859375,177.39999389648438,175.5399932861328,177.11000061035156,151.99948120117188,1228400,SPG,1.0348103356162033,1.014883895276967,0.8939160189522838,1.071659144914872,-0.0368488092986687,-0.0952702121943191,-0.2030151853241381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,176.66000366210938,178.7899932861328,175.5500030517578,178.5,153.19239807128906,1432800,SPG,1.026299110812693,1.0072641217289464,0.8795613418320639,1.0717564169540592,-0.0454573061413661,-0.1082542855650272,-0.2353360743576306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,178.11000061035156,179.52000427246094,177.69000244140625,179.1999969482422,153.7931365966797,1817200,SPG,0.9907456969633952,1.0124148389118868,0.8764680418776213,1.0799450686516954,-0.0891993716883001,-0.1162300498072672,-0.2420768973553385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,179.22999572753906,182.6199951171875,178.6699981689453,181.25,155.552490234375,2389700,SPG,0.9780893967288348,0.9937112822396228,0.8757557173193459,1.0606854292749508,-0.082596032546116,-0.1184148518589656,-0.2540830760301095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,181.0,182.4199981689453,179.58999633789062,182.1199951171875,156.29916381835938,2544400,SPG,0.979469155310702,0.9663095264361156,0.8704484780277143,1.0491297846528118,-0.0696606293421098,-0.1177198146089765,-0.2387094255264675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-01,184.5800018310547,185.22000122070312,176.60000610351562,179.2100067138672,153.8017120361328,2204400,SPG,0.9952611967063208,0.9752857989975544,0.873679070363168,1.033701269744067,-0.0384400730377462,-0.1025837486884534,-0.2150764749508826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-04,179.0,181.8999938964844,178.5800018310547,181.8699951171875,156.08457946777344,1531600,SPG,0.975199818479701,0.9661924308733494,0.8739516122488662,1.0188657427648729,-0.0436659242851718,-0.1025825966653726,-0.2206447284813839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05,182.33999633789065,184.1499938964844,181.1199951171875,184.0,157.91259765625,1322900,SPG,0.9574807516890588,0.9629216848842782,0.8458194833104002,1.0118359015222649,-0.0543551498332058,-0.1053143520559504,-0.2113132841524083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-06,184.0,184.97000122070312,182.25,183.8500061035156,157.78387451171875,973500,SPG,0.9673923681237044,0.9625520911706216,0.8344906892532719,1.0285592028780797,-0.0611668347543752,-0.0783918328431929,-0.2249965630795404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-07,182.57000732421875,186.02999877929688,181.3800048828125,185.8500061035156,159.50030517578125,1579900,SPG,0.9680819270082154,0.958995072425058,0.8295295174252167,1.0380111047151712,-0.0699291777069558,-0.1002428910980757,-0.2544391586257785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-08,184.8800048828125,186.44000244140625,183.44000244140625,184.1000061035156,157.99844360351562,1363600,SPG,0.9784924283790776,0.972230661853598,0.845021906235556,1.0411920338578655,-0.0626996054787881,-0.0887319663379676,-0.2465996717075063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-11,184.0,185.47999572753903,183.38999938964844,185.3000030517578,159.02830505371094,1124500,SPG,0.981160188864429,0.9679221391432554,0.8258892491603642,1.036831024960284,-0.0556708360958548,-0.0989630907670523,-0.2547628257021064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-12,185.92999267578125,186.0399932861328,183.6100006103516,184.6000061035156,158.42755126953125,1905100,SPG,0.9646124113285282,0.9668816651686633,0.8282343103552561,1.0266865901713609,-0.0620741788428325,-0.0772039027078251,-0.2482089120361637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-13,182.1999969482422,184.5,181.63999938964844,184.0,159.68594360351562,1281200,SPG,0.94744551884354,0.9378181622902162,0.8290669303474819,1.0273780778147723,-0.0799325589712323,-0.0945141633754427,-0.2434452794961196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14,184.0500030517578,184.509994506836,182.1699981689453,183.759994506836,159.47764587402344,1136100,SPG,0.943622018103192,0.9513758133141692,0.8152439351685166,1.0248943927666594,-0.0812723746634673,-0.0936581075382692,-0.2301418383744318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-15,184.3800048828125,184.3800048828125,181.8999938964844,183.3600006103516,159.1304931640625,1727800,SPG,0.9486257064108002,0.9472713768135398,0.8223375398992173,1.0068242604495434,-0.0581985540387431,-0.0814016285251887,-0.221254230794076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-19,183.47000122070312,184.0599975585937,181.7100067138672,182.22999572753903,158.1498260498047,1555700,SPG,0.9777752091826462,0.9520349593087254,0.8189361056922437,1.018602516828689,-0.0408273076460428,-0.0599218097108718,-0.2160049110633985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-20,181.759994506836,181.9499969482422,178.3000030517578,179.22000122070312,155.53756713867188,1727100,SPG,0.9909610322849006,0.9671776881111238,0.8388149678563686,0.9918611625488268,-0.0009001302639261,-0.0462578442721897,-0.2013582628062529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-21,178.69000244140625,182.17999267578125,178.50999450683594,182.1499938964844,158.0803985595703,1617700,SPG,0.9771066617361442,0.9336240488256852,0.8347837737164353,0.9945712384616436,-0.0174645767254995,-0.0742202979212117,-0.2220443551202245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-22,182.6100006103516,185.22000122070312,182.1999969482422,183.6300048828125,159.36483764648438,1259100,SPG,0.9869845599453244,0.9033448824000152,0.832078274752124,0.9944907779035737,-0.0075062179582491,-0.0881131331166218,-0.2163555198745588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25,184.3699951171875,184.5399932861328,182.5200042724609,183.3000030517578,159.07843017578125,1234600,SPG,0.9880524075706134,0.8999484334551772,0.8367664668590948,0.9897222410498856,-0.0016698334792721,-0.0928015627726942,-0.2011191981832572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-26,183.5599975585937,183.9499969482422,182.42999267578125,183.27999877929688,159.0610809326172,907300,SPG,1.000436387273608,0.8947473994954254,0.8404399673951843,1.0000281637041897,0.0004082235694184,-0.0904449859023289,-0.212403420608146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-27,182.58999633789065,182.8999938964844,180.7899932861328,181.2400054931641,157.29063415527344,1244200,SPG,1.0053521473537714,0.9024739433144432,0.8493905676442607,1.0030742544286035,0.0022778929251678,-0.0828824211435379,-0.2143162899453446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28,181.1600036621093,183.6999969482422,180.2100067138672,181.1600036621093,157.22122192382812,2336300,SPG,1.009770324108447,0.9053297617834456,0.8565042484944656,1.0182043788806252,-0.0084340547721781,-0.1060620132707227,-0.2103164659513801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-01,181.1600036621093,181.4900054931641,173.91000366210938,175.57000732421875,152.36988830566406,2587600,SPG,1.0439709212551973,0.9505200079353372,0.9244429516450152,1.0101864486721943,0.0337844725830029,-0.0607271633185563,-0.1342317124020706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-04,177.3800048828125,177.3800048828125,173.16000366210938,175.30999755859375,152.1442413330078,1827500,SPG,1.0436940404225286,0.9443120873940984,0.9434279166677114,1.0217972965916944,0.0218967438308341,-0.0783203627500923,-0.1242132476541931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-05,175.4499969482422,177.1699981689453,174.97999572753906,176.39999389648438,153.0902099609375,1259800,SPG,1.0422336667689964,0.9371005649402168,0.9181158625803854,1.025853178306934,0.0163804884620624,-0.0955464850180732,-0.1624097151149308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-06,176.47999572753906,178.11000061035156,176.08999633789062,176.3800048828125,153.0728759765625,1572400,SPG,1.0477376705878036,0.9257345453211512,0.9030973952389724,1.0439701731821824,0.0037674974056212,-0.1225235167516718,-0.1899102873677419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-07,176.1699981689453,177.6199951171875,174.75,175.38999938964844,152.21365356445312,1567700,SPG,1.0460686880643466,0.9383438822054972,0.900357416599953,1.051615733678982,-0.0055470456146353,-0.115102559362993,-0.199629172171794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-08,175.0,176.22000122070312,173.3800048828125,174.22000122070312,151.19827270507812,1440500,SPG,1.0479278791958364,0.9439484384287709,0.9091124874229608,1.0447938742436944,0.003134004952142,-0.11103055187678,-0.1945466266682602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-11,175.0,176.0,173.11000061035156,175.8800048828125,152.638916015625,1351500,SPG,1.0514555932496172,0.9423447799055996,0.8992487912042213,1.0378598344851322,0.013595758764485,-0.1039611296262233,-0.1910392154463065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-12,176.27999877929688,178.25,176.00999450683594,177.9199981689453,154.40936279296875,1094700,SPG,1.0353529843551557,0.9264222127618196,0.8984519987999255,1.0369816348467653,-0.0016286504916096,-0.1120863977584458,-0.1864853517219529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-13,179.0399932861328,179.4600067138672,178.0500030517578,178.13999938964844,154.60028076171875,1111000,SPG,1.0414281292600664,0.9458371217041174,0.8904317301698282,1.0381516152855237,0.0032765139745427,-0.0872135400705839,-0.1865634544411517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-14,178.25999450683594,179.97999572753906,177.42999267578125,179.7899932861328,156.03224182128906,1691700,SPG,1.0261972520492182,0.934849926103068,0.8846566342605011,1.0368706366121625,-0.0106733845629443,-0.108935272464357,-0.1891617107626437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-15,179.3699951171875,180.0399932861328,175.24000549316406,176.08999633789062,152.82118225097656,2628600,SPG,1.0056220045172934,0.9495518302067968,0.9027204307334517,1.033509193192778,-0.0278871886754845,-0.0955478902109886,-0.1681917076376201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-18,176.24000549316406,176.57000732421875,173.55999755859375,174.3300018310547,151.29373168945312,1345900,SPG,1.0178398065351473,0.9567008626968772,0.9062438163035972,1.0209918251991643,-0.003152018664017,-0.0916206731194133,-0.1489029017085638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-19,174.2899932861328,174.92999267578125,172.89999389648438,173.39999389648438,150.4866180419922,1316200,SPG,1.0268743844609736,0.9573976269813982,0.90968457531825,1.0253191175225085,0.0015552669384653,-0.0883476838279899,-0.1555158810149631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-20,173.5500030517578,175.25,172.02000427246094,173.94000244140625,150.9552764892578,1396300,SPG,0.9986776515325728,0.9424434739495228,0.9178302244868976,1.0305905868421654,-0.0319129353095926,-0.1039982481820779,-0.1510060620402896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-21,173.6199951171875,178.24000549316406,172.22000122070312,178.17999267578125,154.63497924804688,1445300,SPG,0.9911887104977049,0.9169508705113932,0.9094623352033784,1.0288626554622844,-0.0376739449645795,-0.106616703316989,-0.1364783584975151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-22,178.25,179.97000122070312,177.52000427246094,177.60000610351562,154.1316680908203,1480100,SPG,1.003096670060002,0.9072985879956714,0.8990887493957385,1.055588179693563,-0.0524915096335609,-0.1390141767747488,-0.1781974029798076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-25,178.19000244140625,178.77000427246094,176.6699981689453,177.97999572753906,154.46141052246094,739200,SPG,0.9992696672446698,0.909113531328292,0.8782058254138215,1.049775645573302,-0.0505059783286322,-0.1484778899687949,-0.1825862628776905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-26,178.83999633789062,181.3800048828125,177.88999938964844,181.2400054931641,157.29063415527344,1106400,SPG,0.9854890267446332,0.891812042045366,0.8443528302082643,1.0495013150566668,-0.0640122883120335,-0.1678550059007789,-0.1913000282306072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-27,180.44000244140625,181.6999969482422,179.69000244140625,181.1100006103516,157.17782592773438,1448500,SPG,0.9704047430851528,0.8861955074195165,0.8354991832677948,1.0553202646750557,-0.0849155215899029,-0.1852561372163355,-0.2130638664627905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-28,181.3500061035156,183.38999938964844,180.63999938964844,183.3600006103516,159.1304931640625,1249400,SPG,0.9473168279767444,0.8935845395471146,0.8280444416487611,1.0490338384171682,-0.1017170104404238,-0.1703676148994869,-0.2258163729623747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-29,183.77999877929688,183.9199981689453,181.5399932861328,182.2100067138672,158.13247680664062,1613400,SPG,0.9755227305403552,0.916325866971844,0.8345088518503151,1.0324632338783333,-0.056940503337978,-0.1503341612823977,-0.2087316563172251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-01,182.67999267578125,183.1300048828125,180.97000122070312,182.92999267578125,158.75732421875,1578700,SPG,0.9719564565488182,0.9012711066172512,0.8180456771802482,1.0212813420416047,-0.0493248854927864,-0.152580716211369,-0.1947254587037625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-02,182.8000030517578,183.47999572753903,179.9600067138672,183.2899932861328,159.06973266601562,1253800,SPG,0.9788314282277424,0.9067870309955286,0.8170545144585111,1.0336972441913572,-0.0548658159636148,-0.1404470771675741,-0.2050750624081609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-03,183.47000122070312,184.2100067138672,181.3800048828125,182.97000122070312,158.7920379638672,861200,SPG,0.9734383821028876,0.9097552081156228,0.8252677268597461,1.0249207136838323,-0.0514823315809447,-0.1342693169552615,-0.1977945985660198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-04,183.5399932861328,183.9100036621093,182.3699951171875,183.8500061035156,159.55577087402344,813600,SPG,0.9465867022191722,0.901823691667128,0.8291853019423913,1.0063768150467909,-0.0597901128276187,-0.1424837189522766,-0.2076018465940906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-05,183.8600006103516,185.4199981689453,183.1999969482422,184.8000030517578,160.38021850585938,762300,SPG,0.9352813396053042,0.8899063409610684,0.825200334364729,0.9978526240736147,-0.0625712844683106,-0.1479728469512702,-0.2026069727551869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08,185.009994506836,185.58999633789065,183.009994506836,183.47000122070312,159.22593688964844,623800,SPG,0.9471304876813494,0.8947584343544356,0.8325245991123553,0.9970067760311296,-0.0498762883497803,-0.1506536475945129,-0.2041120062996337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-09,183.27999877929688,183.27999877929688,182.02999877929688,182.57000732421875,158.44488525390625,709500,SPG,0.95968679806823,0.9010533093524904,0.8356731861534129,1.0096366937147183,-0.0499498956464883,-0.1516932189905275,-0.2062760694848949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-10,183.69000244140625,184.97000122070312,182.6600036621093,184.92999267578125,160.4930419921875,707500,SPG,0.9463039423955264,0.8863812683541242,0.8255078497275926,0.9747325358921805,-0.0284285934966539,-0.1573817156232008,-0.2145549978695208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-11,185.0,186.3999938964844,183.5399932861328,184.2100067138672,159.86819458007812,872400,SPG,0.9567882286757756,0.8795202537490735,0.8349161153225094,0.9836252853453008,-0.026837056669525,-0.1554085080364412,-0.2009446065941346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-12,184.0399932861328,185.52999877929688,182.3300018310547,185.5200042724609,161.0050811767578,721000,SPG,0.954075053245333,0.8692199090775462,0.8469922511490879,0.9813274551009966,-0.0272524018556635,-0.1631516537283061,-0.1887738822696516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-15,185.9900054931641,186.2400054931641,183.6699981689453,184.5,160.11985778808594,651500,SPG,0.9613237192330764,0.8578488919214208,0.8591256683230707,0.9921070743335896,-0.0307833551005131,-0.1713818065417688,-0.1751765661032861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-16,184.1499938964844,184.32000732421875,176.08999633789062,177.0800018310547,153.6803436279297,1381500,SPG,0.9967487771301368,0.8863099638140731,0.8961675881526213,0.984238240605008,0.0125105365251287,-0.1437728674042503,-0.1405032517139629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-17,177.66000366210938,178.8000030517578,175.3699951171875,177.44000244140625,153.99278259277344,1916200,SPG,0.9724895910859128,0.9023011233274122,0.8929039440963109,0.9851225042245522,-0.0126329131386393,-0.1444078416945354,-0.1551092747043547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-18,177.49000549316406,179.3300018310547,177.27000427246094,178.05999755859375,154.53085327148438,1018200,SPG,0.981830953733727,0.9043865838729128,0.8962476205485076,0.9960603425316994,-0.0142293887979724,-0.1515034430985258,-0.1545909529195116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-22,177.60000610351562,177.60000610351562,171.9499969482422,173.7100067138672,150.7556610107422,1297000,SPG,0.9998945335910008,0.922083603283143,0.9085334976800932,0.9930065863727758,0.0068879472182249,-0.129117475429155,-0.1492727038944714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-23,174.5800018310547,177.22000122070312,173.97000122070312,176.61000061035156,153.27244567871094,982400,SPG,0.982330271702063,0.9070000257843238,0.8879806523991417,0.967174065327414,0.0151562063746489,-0.1389888234390666,-0.1587231426937639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-24,177.02999877929688,179.25,176.25,178.14999389648438,154.6089630126953,828700,SPG,0.9729866992721308,0.9065989252553156,0.870572604679242,0.9699825032562136,0.0030041960159171,-0.1340468229187746,-0.1755598687240877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-25,177.38999938964844,178.47000122070312,176.11000061035156,177.85000610351562,154.34860229492188,905500,SPG,0.9561969434693076,0.9113705947076682,0.8691569974069215,0.9664471965417172,-0.0102502530724095,-0.1361909372904832,-0.1760229089124996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-26,178.42999267578125,179.6699981689453,177.49000549316406,178.61000061035156,155.00819396972656,834100,SPG,0.928734196790764,0.9187648279288412,0.8851018795176548,0.9508996027652468,-0.0221654059744826,-0.1107705864661823,-0.1645390308476888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-29,178.9199981689453,179.89999389648438,175.55999755859375,175.75,152.52610778808594,1183000,SPG,0.9386090428014304,0.9065448600138196,0.9226204690279094,0.950937124534164,-0.0123280817327336,-0.1100344732992365,-0.1290048508848649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
