Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Long Term Investments,Common Stock,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Net Borrowings
2018-07-03,4.139999866485596,4.179999828338623,4.090000152587891,4.139999866485596,4.139999866485596,2366000,ZNGA,0.9637681493269744,0.9710145194615796,1.0410628216851263,1.0316057780571557,-0.0678376287301812,-0.0645405372485303,0.0869800306822108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-05,4.139999866485596,4.170000076293945,4.070000171661377,4.130000114440918,4.130000114440918,8375600,ZNGA,0.9588377550645762,0.9394673140260088,1.0266342986995622,1.0278585751886449,-0.0690208201240684,-0.0851592558710885,0.0865541689713578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-06,4.130000114440918,4.25,4.119999885559082,4.21999979019165,4.21999979019165,3756800,ZNGA,0.9360190151820664,1.0331754384557437,1.011848387019136,1.022944787767895,-0.0869257725858285,0.0230179150410845,0.0715316481534233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-09,4.25,4.260000228881836,4.150000095367432,4.239999771118164,4.239999771118164,5772100,ZNGA,0.9316038351204982,0.9952830231117584,1.0117924984514035,1.0132572440264689,-0.0816534089059707,0.0230150774075199,0.0745722751788862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-10,4.25,4.260000228881836,4.170000076293945,4.190000057220459,4.190000057220459,3984800,ZNGA,0.9212410125016688,0.9976133105619884,1.0214797497276396,1.014019569285541,-0.0927785567838721,0.0449436996761354,0.0758172881517409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-11,4.179999828338623,4.300000190734863,4.139999866485596,4.260000228881836,4.260000228881836,7392800,ZNGA,0.8967135511740267,0.9859153952129134,1.0,1.0161209399346474,-0.1194073887606206,0.0171021256083128,0.0345965164936911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-12,4.289999961853027,4.409999847412109,4.230000019073486,4.400000095367432,4.400000095367432,7385200,ZNGA,0.8659090591363677,0.9681818492156408,0.9840908704217808,1.0037965838177765,-0.1378875246814085,0.0054239766398566,0.0384275570566994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-13,4.409999847412109,4.429999828338623,4.309999942779541,4.340000152587891,4.340000152587891,6769600,ZNGA,0.8663594143473045,0.9861751288778724,0.98156683850383,1.0115806406556596,-0.1452212263083551,0.0015362523121951,0.0365171796495282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-16,4.329999923706055,4.369999885559082,4.230000019073486,4.25,4.25,8454900,ZNGA,0.8705882465138155,0.9882352492388558,1.0376470229204964,1.0069134712233376,-0.1363252247095221,0.0027264723768724,0.083986913146533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-17,4.199999809265137,4.369999885559082,4.179999828338623,4.309999942779541,4.309999942779541,4446000,ZNGA,0.8584686999549163,0.935034863877372,1.0162413393481935,1.0107632127673372,-0.1522945128124209,-0.0315884044587697,0.0562081958470389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-18,4.340000152587891,4.340000152587891,4.21999979019165,4.300000190734863,4.300000190734863,5854500,ZNGA,0.8651162473493954,0.9302325168772624,1.018604632594768,1.0123701639629037,-0.1472539166135082,-0.0273097297923281,0.0645903484488198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-19,4.300000190734863,4.320000171661377,4.230000019073486,4.28000020980835,4.28000020980835,4381100,ZNGA,0.8738317350933525,0.9485980709709684,1.0327102475754002,1.0156203938264288,-0.1417886587330762,-0.0037671022524127,0.0795779775330935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-20,4.289999961853027,4.300000190734863,4.210000038146973,4.25,4.25,5370500,ZNGA,0.8800000022439396,0.9294117759255802,1.0517646565156824,1.0254269547025363,-0.1454269524585969,-0.020058016548173,0.0844811237606473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-23,4.239999771118164,4.25,4.150000095367432,4.190000057220459,4.190000057220459,6344500,ZNGA,0.961813879420744,0.9069212172844476,1.0692124004517094,1.0245017604647777,-0.0626878810440334,-0.0136814671416343,0.0937996463652632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-24,4.199999809265137,4.230000019073486,4.099999904632568,4.139999866485596,4.139999866485596,9858800,ZNGA,0.949275409057764,0.9420290389231588,1.086956556793323,1.028705132789729,-0.079429723731965,0.0017824153729532,0.1015983734594492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-25,4.139999866485596,4.269999980926514,4.139999866485596,4.230000019073486,4.230000019073486,4339300,ZNGA,0.9314420897055818,0.9054373301267632,1.0685579102944185,1.0275315155090796,-0.0960894258034977,-0.0139098482685214,0.0833010355050973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26,4.199999809265137,4.239999771118164,4.110000133514404,4.210000038146973,4.210000038146973,5551400,ZNGA,0.9358669884845526,0.8598574472109557,1.0878859577687643,1.0295081833374728,-0.0936411948529202,-0.053046081291313,0.1019324355682461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-27,4.199999809265137,4.199999809265137,3.9700000286102295,4.050000190734863,4.050000190734863,14103600,ZNGA,0.997530807799784,0.9061728156679498,1.1135802509835206,1.0411669837331483,-0.0436361759333643,-0.0358780774768449,0.1186632036176705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30,4.039999961853027,4.039999961853027,3.799999952316284,3.839999914169312,3.839999914169312,22789200,ZNGA,1.0807292156581156,0.9479167151730518,1.2343749679857856,1.0547896538977315,0.0259395617603839,-0.0119564425808714,0.2359870575138609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31,3.890000104904175,3.940000057220459,3.75,3.7899999618530273,3.7899999618530273,12949900,ZNGA,1.1002638834474094,0.9656992408098132,1.2875989877464171,1.039332918396705,0.0609309650507043,-0.002142037487294,0.2949468725374454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-01,3.849999904632568,3.940000057220459,3.829999923706055,3.849999904632568,3.849999904632568,14981200,ZNGA,1.0805194676515524,0.9766233983380058,1.2571429279164632,1.0441469543239128,0.0363725133276395,0.0089423371512147,0.2587811998025385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-02,3.950000047683716,4.139999866485596,3.920000076293945,4.059999942779541,4.059999942779541,18679000,ZNGA,1.0246305187295417,0.9137931257228163,1.2142856891183762,1.036080044554326,-0.0114495258247842,-0.0492885939230047,0.2114844369409008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-03,3.950000047683716,4.070000171661377,3.950000047683716,3.990000009536743,3.990000009536743,14611600,ZNGA,1.0075187898040263,0.9298245687417228,1.2280701964049228,1.0300075892155895,-0.0224887994115632,-0.0359692388294685,0.2245332936879018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-06,3.9800000190734863,4.0,3.890000104904175,3.9600000381469727,3.9600000381469727,14583700,ZNGA,1.002525250092658,0.9823232493513931,1.2575757502779743,1.0208245578915285,-0.0182993077988702,0.0045801091685041,0.2601454015711506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-07,3.9800000190734863,4.019999980926514,3.930000066757202,3.950000047683716,3.950000047683716,7495400,ZNGA,0.9974683568753068,0.9594936496457732,1.2734177592625466,1.0153550048561928,-0.017886647980886,-0.0125804994277247,0.2695554221207368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-08,3.940000057220459,3.9600000381469727,3.880000114440918,3.950000047683716,3.950000047683716,7495000,ZNGA,1.0126582156234667,0.91392401304216,1.2911392007762668,1.0213436192153664,-0.0086854035918997,-0.0493718232739203,0.2837565629516099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-09,3.849999904632568,3.890000104904175,3.809999942779541,3.859999895095825,3.859999895095825,10974700,ZNGA,1.0388601911561155,0.9170984606374314,1.305699507467968,1.02116669517792,0.0176934959781953,-0.0273880528073788,0.2980798417704922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-10,3.839999914169312,3.880000114440918,3.7799999713897705,3.819999933242798,3.819999933242798,13176800,ZNGA,1.0549738953495955,0.921465979696598,1.2984293520488177,1.0270259004091946,0.0279479949404009,-0.0285852718165261,0.2877682753296791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-13,3.819999933242798,3.880000114440918,3.7899999618530273,3.809999942779541,3.809999942779541,7254000,ZNGA,1.0446194432669529,0.9186351844001908,1.3202100486486548,1.0361343742708915,0.0084850689960613,-0.0297640838957082,0.295556667921458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-14,3.819999933242798,3.849999904632568,3.759999990463257,3.759999990463257,3.759999990463257,7996700,ZNGA,1.069148933809232,0.9494680697600082,1.3377660166399683,1.0304608447362038,0.0386880890730281,-0.0016187228796201,0.321402704283495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-15,3.75,3.7699999809265137,3.650000095367432,3.700000047683716,3.700000047683716,6760800,ZNGA,1.0675675666967912,0.9729729346588116,1.359459498644397,1.0307359015638238,0.0368316651329674,0.0120725731162121,0.3385128873853109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-16,3.7100000381469727,3.759999990463257,3.680000066757202,3.700000047683716,3.700000047683716,5303000,ZNGA,1.086486467329406,0.9297297332128353,1.3918918997288794,1.0271667832483622,0.0593196840810437,-0.0044418308369885,0.3769354434800842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-17,3.700000047683716,3.7699999809265137,3.680000066757202,3.7200000286102295,3.7200000286102295,5965600,ZNGA,1.0537634532649276,0.9381720383589854,1.4032257392594194,1.0197024215319763,0.034061031732951,0.0235579662041395,0.3964635910453706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-20,3.740000009536743,3.7699999809265137,3.680000066757202,3.740000009536743,3.740000009536743,5321500,ZNGA,1.0588235369115626,0.9331550803843536,1.427807523789106,1.0223927591148063,0.0364307777967563,0.013325909435907,0.4179426405892354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-21,3.7300000190734863,3.799999952316284,3.700000047683716,3.740000009536743,3.740000009536743,5305500,ZNGA,1.0481283599727844,0.9304812861496592,1.3903742770068166,1.0153576837490752,0.0327706762237092,0.016529017998651,0.3930790134975253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-22,4.119999885559082,4.139999866485596,4.010000228881836,4.03000020980835,4.03000020980835,37775000,ZNGA,0.9751860700136532,0.8784118554726764,1.277915589888355,1.0093416701778264,-0.0341556001641731,-0.0498473803555268,0.2826927484599615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-23,4.050000190734863,4.059999942779541,3.900000095367432,3.930000066757202,3.930000066757202,12136300,ZNGA,1.0101781071688465,0.8931297533945072,1.305343518396905,1.0113582232611953,-0.0011801160923488,-0.034053568983436,0.3184792274124469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-24,3.930000066757202,3.9700000286102295,3.900000095367432,3.940000057220459,3.940000057220459,8479600,ZNGA,1.0025380686086365,0.9162436148903412,1.289340063433864,0.9990272938710923,0.0035107747375441,-0.0255708347244533,0.3150032614784345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-27,3.940000057220459,3.950000047683716,3.859999895095825,3.940000057220459,3.940000057220459,7252900,ZNGA,1.0050761372172727,0.9238578812285794,1.2994923378684096,0.9932191999359588,0.0118569372813139,-0.0111776600442692,0.3325911475588785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-28,3.910000085830689,4.039999961853027,3.890000104904175,4.039999961853027,4.039999961853027,12320800,ZNGA,0.9925743234518668,0.8960395840941286,1.2970296585633465,0.9940396115641872,-0.0014652881123204,-0.0442036141501931,0.3170062891934625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29,4.050000190734863,4.179999828338623,4.0,4.150000095367432,4.150000095367432,17568300,ZNGA,0.9662650931883412,0.8795180750578439,1.255421667089309,0.9863033577406792,-0.0200382645523379,-0.0672884723464513,0.276745229366977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-30,4.139999866485596,4.179999828338623,4.099999904632568,4.170000076293945,4.170000076293945,9337300,ZNGA,0.9640287547666564,0.8513189178335264,1.2877697331678772,0.9878902855184554,-0.0238615307517989,-0.0689348773400881,0.2985354262563814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,4.130000114440918,4.179999828338623,4.079999923706055,4.159999847412109,4.159999847412109,11353200,ZNGA,0.9855769363028064,0.8725962133626283,1.2980769936149668,0.9879708571431072,-0.0023939208403007,-0.0456796338777362,0.3112247450284339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-04,4.170000076293945,4.230000019073486,4.150000095367432,4.159999847412109,4.159999847412109,8460300,ZNGA,0.9951923121009354,0.8653846242018709,1.2908654044542094,0.979027713770822,0.0161645983301133,-0.0332864862270733,0.3006769578247338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05,4.139999866485596,4.179999828338623,3.990000009536743,4.019999980926514,4.019999980926514,14394800,ZNGA,1.0,0.912935346693235,1.330845753735432,0.9747074081630952,0.0252925918369048,0.0141960058261604,0.3334271526308918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-06,4.03000020980835,4.039999961853027,3.900000095367432,3.9700000286102295,3.9700000286102295,12105800,ZNGA,0.9773299965942776,0.9168765941239608,1.3375314620938183,0.9766839873062472,0.0006460092880303,0.0166882824649337,0.3391351495713579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07,3.9600000381469727,4.03000020980835,3.880000114440918,3.940000057220459,3.940000057220459,8983100,ZNGA,1.1065990025873862,0.9517766359235798,1.3527918391621028,0.9729456327900377,0.1336533697973485,0.0432659829132001,0.3585975966375494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-10,3.9800000190734863,4.010000228881836,3.930000066757202,4.0,4.0,6378200,ZNGA,1.0549999475479126,0.9300000071525574,1.3550000190734863,0.9403069119583948,0.1146930355895177,0.0319803795927154,0.3512886282118543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-11,3.9800000190734863,4.019999980926514,3.940000057220459,4.010000228881836,4.010000228881836,8834700,ZNGA,1.0423939126567558,0.9251869891243082,1.319201910202412,0.921033808447608,0.1213601042091477,0.0397401458467079,0.3398804165725914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-12,4.019999980926514,4.039999961853027,3.930000066757202,4.03000020980835,4.03000020980835,11196600,ZNGA,1.042183521242266,0.9181141079542704,1.3176177832090146,0.9287627078344606,0.1134208134078055,0.0542412753154361,0.3387799383936358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13,4.03000020980835,4.070000171661377,3.9600000381469727,3.9800000190734863,3.9800000190734863,7317800,ZNGA,1.0703518111724863,0.9246231279199536,1.339195954312291,0.9265966228653494,0.1437551883071369,0.0638166396465452,0.3558865319474776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,4.0,4.050000190734863,4.0,4.019999980926514,4.019999980926514,6568600,ZNGA,1.064676674158071,0.9179104663503014,1.2985074166563966,0.9450727450922518,0.1196039290658192,0.0720773540404818,0.3222986734801827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,4.059999942779541,4.059999942779541,3.940000057220459,3.950000047683716,3.950000047683716,7147300,ZNGA,1.0632910781173337,0.9088607267927734,1.331645611489627,0.9498029031390748,0.1134881749782588,0.0711642635720642,0.3409617761527159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,3.950000047683716,4.03000020980835,3.950000047683716,4.019999980926514,4.019999980926514,6866900,ZNGA,1.0024876191366376,0.9029851073791024,1.3258706340783657,0.9312963299920388,0.0711912891445989,0.0863106267779196,0.3344843072420438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,4.0,4.03000020980835,3.890000104904175,3.920000076293945,3.920000076293945,12290600,ZNGA,1.020408143405367,0.9234693405877455,1.3596938316249103,0.9281535809731144,0.0922545624322526,0.1248381419873034,0.353531183388158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,3.920000076293945,3.9700000286102295,3.890000104904175,3.9600000381469727,3.9600000381469727,9604100,ZNGA,1.0252525009265814,0.9646464384960748,1.3661615644689853,0.9173105895814624,0.1079419113451191,0.134232038572538,0.3673803881390111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,3.950000047683716,3.9700000286102295,3.910000085830689,3.920000076293945,3.920000076293945,6818600,ZNGA,1.0076530537770123,0.9897959282973168,1.3903060467329602,0.911986622194144,0.0956664315828682,0.1527617435833683,0.3861310248335783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,3.900000095367432,3.930000066757202,3.849999904632568,3.930000066757202,3.930000066757202,5628500,ZNGA,0.966921091034946,0.9898218928311538,1.3587786416996517,0.8905498993775471,0.0763711916573988,0.1477163791698668,0.3476165788447487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,3.920000076293945,4.019999980926514,3.910000085830689,3.9700000286102295,3.9700000286102295,7662000,ZNGA,0.9823677751288828,0.98992444293079,1.3476070191630285,0.9049442418293064,0.0774235332995764,0.1393304991424662,0.3291960735746695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,3.990000009536743,4.0,3.930000066757202,3.950000047683716,3.950000047683716,5108200,ZNGA,0.9696202221445468,1.00759492937408,1.3594936255021202,0.8967353845070432,0.0728848376375036,0.1533017624674453,0.334208976647401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,3.950000047683716,4.050000190734863,3.930000066757202,3.9600000381469727,3.9600000381469727,7833900,ZNGA,0.914141376436201,0.9898989996293672,1.361111064283669,0.8940192753436789,0.0201221010925221,0.1512130486021997,0.3442885988145225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,4.050000190734863,4.090000152587891,3.990000009536743,4.010000228881836,4.010000228881836,9177300,ZNGA,0.9152119368624828,1.002493703609455,1.3640896453806255,0.9113153745879689,0.003896562274514,0.1374362365384648,0.34118851284865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,4.059999942779541,4.059999942779541,4.0,4.010000228881836,4.010000228881836,7231500,ZNGA,0.907730647666114,1.0149625783927378,1.3665834679020832,0.9236523660614412,-0.015921718395327,0.1351187176391973,0.3374263229724634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,4.039999961853027,4.050000190734863,3.950000047683716,4.019999980926514,4.019999980926514,9139600,ZNGA,0.910447786864702,1.029850717942398,1.3731343301286,0.9440697883215468,-0.0336220014568449,0.134663560855306,0.3322259111388768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,4.019999980926514,4.099999904632568,3.990000009536743,4.099999904632568,4.099999904632568,15888200,ZNGA,0.917073189737115,1.0414634342068796,1.3317073573532885,0.9398574419912976,-0.0227842522541826,0.1412011204918264,0.2946594942474914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,4.090000152587891,4.150000095367432,4.03000020980835,4.139999866485596,4.139999866485596,18932400,ZNGA,0.8961353038149623,1.0362319082620564,1.2946860643414595,0.951596492949428,-0.0554611891344656,0.1206849446989166,0.2461776435411655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,4.119999885559082,4.199999809265137,3.9700000286102295,4.019999980926514,4.019999980926514,11601000,ZNGA,0.9228855860073676,1.072139294335566,1.3059701554501004,0.963805777686949,-0.0409201916795813,0.1486748742904612,0.2579758864867341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,4.0,4.03000020980835,3.819999933242798,3.880000114440918,3.880000114440918,13111000,ZNGA,1.0025773170536871,1.092783413932739,1.4020618290637157,0.9817406222856884,0.0208366947679986,0.1734449188332887,0.3501100707008264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,3.859999895095825,4.5,3.829999923706055,4.360000133514404,4.360000133514404,65172100,ZNGA,0.8692660196774066,0.9793577638000334,1.2660550027270492,0.985404470737889,-0.1161384510604823,0.047014524612543,0.2100874565030661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,4.400000095367432,4.460000038146973,4.190000057220459,4.21999979019165,4.21999979019165,24608600,ZNGA,0.8554502546389647,1.0165877192278718,1.3317535935952858,1.004670879558299,-0.1492206249193343,0.0516597828561415,0.2293426520747017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,4.230000019073486,4.329999923706055,4.150000095367432,4.179999828338623,4.179999828338623,23783700,ZNGA,0.8468899778065376,1.023923537219252,1.3349282662348514,1.005569825537468,-0.1586798477309304,0.0306411045507283,0.2101931747539474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,4.28000020980835,4.320000171661377,4.159999847412109,4.199999809265137,4.199999809265137,17662300,ZNGA,0.8380952716144049,1.0142858148432148,1.3000000681195971,0.9966747140918392,-0.1585794424774342,0.016540338121874,0.1918862500516585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,4.25,4.28000020980835,4.070000171661377,4.260000228881836,4.260000228881836,11285500,ZNGA,0.8215961999886275,1.016431852362269,1.2934272142816527,0.9891317727722226,-0.1675355727835951,0.0331511639314948,0.1768160994938379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,4.269999980926514,4.329999923706055,4.21999979019165,4.28000020980835,4.28000020980835,9342700,ZNGA,0.8341120930465225,0.9953271074892286,1.2920560604495794,0.9777864585235492,-0.1436743654770267,0.0349258267399835,0.2005184842887095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,4.269999980926514,4.269999980926514,4.139999866485596,4.199999809265137,4.199999809265137,8414400,ZNGA,0.8571428733618088,1.050000011353266,1.347619072488107,0.9825023252332036,-0.1253594518713947,0.081488638837738,0.2518678929352653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,4.179999828338623,4.199999809265137,4.010000228881836,4.03000020980835,4.03000020980835,10804300,ZNGA,0.8535979846472642,1.0868486070498773,1.3672456431817082,0.9779319429497442,-0.1243339583024799,0.0920320889548773,0.2649601433063004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,4.079999923706055,4.130000114440918,3.990000009536743,4.0,4.0,8894400,ZNGA,0.8725000023841858,1.0950000286102295,1.4550000429153442,0.968237340120051,-0.0957373377358652,0.0957740392880096,0.3419102802961813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,4.0,4.070000171661377,3.9700000286102295,4.059999942779541,4.059999942779541,7456100,ZNGA,0.8596059257940366,1.0886699848739263,1.485221747486064,0.9826563959246816,-0.1230504701306448,0.084678902424137,0.3542174252416259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,4.0,4.010000228881836,3.869999885559082,3.950000047683716,3.950000047683716,12547500,ZNGA,0.8810126524211467,1.1316455028431869,1.56202531691412,0.9881077347865406,-0.1070950823653938,0.1102355017298355,0.4280463654760653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,3.990000009536743,4.010000228881836,3.799999952316284,3.799999952316284,3.799999952316284,13959600,ZNGA,0.9315789490195194,1.1789473882342312,1.602631639212453,1.035209336841041,-0.1036303878215219,0.1158195471711345,0.450883973205969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,3.849999904632568,3.950000047683716,3.839999914169312,3.900000095367432,3.900000095367432,10655800,ZNGA,0.8999999755468129,1.153846125630938,1.548717901065584,1.0143747476211535,-0.1143747720743406,0.1037267119180869,0.4171690310561102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,3.869999885559082,3.910000085830689,3.7799999713897705,3.829999923706055,3.829999923706055,9282900,ZNGA,0.9425587381220234,1.180156676492251,1.5509138839545162,1.053081568236106,-0.1105228301140824,0.1058039071127077,0.4022701736547029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,3.890000104904175,3.890000104904175,3.5799999237060547,3.619999885559082,3.619999885559082,28440400,ZNGA,1.0055249226456824,1.2651933890872784,1.6408840455814186,1.055315029975959,-0.0497901073302766,0.18078034049678,0.4815583358056527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,3.609999895095825,3.7899999618530273,3.5999999046325684,3.670000076293945,3.670000076293945,24350800,ZNGA,0.9863759701102366,1.228882870606407,1.6021798343880922,1.039498234163286,-0.0531222640530493,0.1696253392134379,0.4996826742171112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
