Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Long Term Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Investments,Effect Of Exchange Rate,Other Cashflows From Investing Activities,Dividends Paid
2018-10-09,207.33950805664065,209.3437957763672,205.28530883789065,207.881591796875,207.881591796875,501636,MSGS,0.9349802785258192,0.9320295443361758,1.043540945620758,0.985404470737889,-0.0504241922120697,-0.0003136948513144,-0.0124266006032249,419791000.0,2817873000.0,1105454000.0,2536483000.0,94236000.0,1906000.0,414262000.0,3736173000.0,249000.0,59978000.0,-11059000.0,238614000.0,392513000.0,-270580000.0,127603000.0,1225638000.0,765505000.0,,4365000.0,-46918000.0,1253671000.0,1415669000.0,1724179000.0,101292000.0,101335000.0,28939000.0,126926000.0,12343000.0,-182357000.0,-688000.0,-51097000.0,3306000.0,808000.0,141594000.0,-15494000.0,-46223000.0,217629000.0,20807000.0,2435000.0,-4186000.0,37144000.0,-197914000.0,-11255000.0,331000.0,35100000.0,-827076000.0
2018-10-10,207.76747131347656,207.76747131347656,200.12838745117188,200.263916015625,200.263916015625,558276,MSGS,0.9653452597341644,0.9655233237146784,1.0959503511601512,1.004670879558299,-0.0393256198241346,0.0005953873429481,-0.0064605903604328,419791000.0,2817873000.0,1105454000.0,2536483000.0,94236000.0,1906000.0,414262000.0,3736173000.0,249000.0,59978000.0,-11059000.0,238614000.0,392513000.0,-270580000.0,127603000.0,1225638000.0,765505000.0,,4365000.0,-46918000.0,1253671000.0,1415669000.0,1724179000.0,101292000.0,101335000.0,28939000.0,126926000.0,12343000.0,-182357000.0,-688000.0,-51097000.0,3306000.0,808000.0,141594000.0,-15494000.0,-46223000.0,217629000.0,20807000.0,2435000.0,-4186000.0,37144000.0,-197914000.0,-11255000.0,331000.0,35100000.0,-827076000.0
2018-10-11,199.83595275878903,205.40655517578125,198.5399475097656,200.2211151123047,200.2211151123047,457753,MSGS,0.9431798081512512,0.9677603290612466,1.1035944223957108,1.005569825537468,-0.0623900173862168,-0.0255221036072769,-0.0211406690851931,419791000.0,2817873000.0,1105454000.0,2536483000.0,94236000.0,1906000.0,414262000.0,3736173000.0,249000.0,59978000.0,-11059000.0,238614000.0,392513000.0,-270580000.0,127603000.0,1225638000.0,765505000.0,,4365000.0,-46918000.0,1253671000.0,1415669000.0,1724179000.0,101292000.0,101335000.0,28939000.0,126926000.0,12343000.0,-182357000.0,-688000.0,-51097000.0,3306000.0,808000.0,141594000.0,-15494000.0,-46223000.0,217629000.0,20807000.0,2435000.0,-4186000.0,37144000.0,-197914000.0,-11255000.0,331000.0,35100000.0,-827076000.0
2018-10-12,204.78602600097656,207.5606231689453,203.2881622314453,205.427963256836,205.427963256836,310823,MSGS,0.9119822160515316,0.9534044119826244,1.0668379171928957,0.9966747140918392,-0.0846924980403075,-0.0443410647387163,-0.0412759008750429,419791000.0,2817873000.0,1105454000.0,2536483000.0,94236000.0,1906000.0,414262000.0,3736173000.0,249000.0,59978000.0,-11059000.0,238614000.0,392513000.0,-270580000.0,127603000.0,1225638000.0,765505000.0,,4365000.0,-46918000.0,1253671000.0,1415669000.0,1724179000.0,101292000.0,101335000.0,28939000.0,126926000.0,12343000.0,-182357000.0,-688000.0,-51097000.0,3306000.0,808000.0,141594000.0,-15494000.0,-46223000.0,217629000.0,20807000.0,2435000.0,-4186000.0,37144000.0,-197914000.0,-11255000.0,331000.0,35100000.0,-827076000.0
2018-10-15,204.78602600097656,210.7881622314453,202.50357055664065,207.881591796875,207.881591796875,175110,MSGS,0.8665637628701923,0.939166284000972,1.070681094044156,0.9891317727722226,-0.1225680099020303,-0.0441144044298021,-0.0459300207436588,419791000.0,2817873000.0,1105454000.0,2536483000.0,94236000.0,1906000.0,414262000.0,3736173000.0,249000.0,59978000.0,-11059000.0,238614000.0,392513000.0,-270580000.0,127603000.0,1225638000.0,765505000.0,,4365000.0,-46918000.0,1253671000.0,1415669000.0,1724179000.0,101292000.0,101335000.0,28939000.0,126926000.0,12343000.0,-182357000.0,-688000.0,-51097000.0,3306000.0,808000.0,141594000.0,-15494000.0,-46223000.0,217629000.0,20807000.0,2435000.0,-4186000.0,37144000.0,-197914000.0,-11255000.0,331000.0,35100000.0,-827076000.0
2018-10-16,209.56491088867188,214.6148376464844,209.50784301757807,213.2310943603516,213.2310943603516,201187,MSGS,0.8575012596325845,0.9176116922527784,1.0448235988416743,0.9777864585235492,-0.1202851988909646,-0.0427895884964666,-0.0467139773191955,419791000.0,2817873000.0,1105454000.0,2536483000.0,94236000.0,1906000.0,414262000.0,3736173000.0,249000.0,59978000.0,-11059000.0,238614000.0,392513000.0,-270580000.0,127603000.0,1225638000.0,765505000.0,,4365000.0,-46918000.0,1253671000.0,1415669000.0,1724179000.0,101292000.0,101335000.0,28939000.0,126926000.0,12343000.0,-182357000.0,-688000.0,-51097000.0,3306000.0,808000.0,141594000.0,-15494000.0,-46223000.0,217629000.0,20807000.0,2435000.0,-4186000.0,37144000.0,-197914000.0,-11255000.0,331000.0,35100000.0,-827076000.0
2018-10-17,213.2382354736328,214.5720367431641,206.4835968017578,208.3880157470703,208.3880157470703,290915,MSGS,0.8816744657670541,0.94989044745604,1.0694140558956315,0.9825023252332036,-0.1008278594661494,-0.0186209250594878,-0.02633712365721,419791000.0,2817873000.0,1105454000.0,2536483000.0,94236000.0,1906000.0,414262000.0,3736173000.0,249000.0,59978000.0,-11059000.0,238614000.0,392513000.0,-270580000.0,127603000.0,1225638000.0,765505000.0,,4365000.0,-46918000.0,1253671000.0,1415669000.0,1724179000.0,101292000.0,101335000.0,28939000.0,126926000.0,12343000.0,-182357000.0,-688000.0,-51097000.0,3306000.0,808000.0,141594000.0,-15494000.0,-46223000.0,217629000.0,20807000.0,2435000.0,-4186000.0,37144000.0,-197914000.0,-11255000.0,331000.0,35100000.0,-827076000.0
2018-10-18,206.98287963867188,208.0313873291016,201.0699005126953,203.9657592773437,203.9657592773437,347275,MSGS,0.877430407493024,0.9754161336415528,1.0784375818240306,0.9779319429497442,-0.1005015354567201,-0.0194003844534471,-0.023847918051377,419791000.0,2817873000.0,1105454000.0,2536483000.0,94236000.0,1906000.0,414262000.0,3736173000.0,249000.0,59978000.0,-11059000.0,238614000.0,392513000.0,-270580000.0,127603000.0,1225638000.0,765505000.0,,4365000.0,-46918000.0,1253671000.0,1415669000.0,1724179000.0,101292000.0,101335000.0,28939000.0,126926000.0,12343000.0,-182357000.0,-688000.0,-51097000.0,3306000.0,808000.0,141594000.0,-15494000.0,-46223000.0,217629000.0,20807000.0,2435000.0,-4186000.0,37144000.0,-197914000.0,-11255000.0,331000.0,35100000.0,-827076000.0
2018-10-19,205.1783142089844,210.89871215820312,202.2610626220703,205.0,205.0,467567,MSGS,0.8844856076124238,0.9740092207745806,1.0745972424018673,0.968237340120051,-0.0837517325076272,-0.0252167685476392,-0.0384925202172956,419791000.0,2817873000.0,1105454000.0,2536483000.0,94236000.0,1906000.0,414262000.0,3736173000.0,249000.0,59978000.0,-11059000.0,238614000.0,392513000.0,-270580000.0,127603000.0,1225638000.0,765505000.0,,4365000.0,-46918000.0,1253671000.0,1415669000.0,1724179000.0,101292000.0,101335000.0,28939000.0,126926000.0,12343000.0,-182357000.0,-688000.0,-51097000.0,3306000.0,808000.0,141594000.0,-15494000.0,-46223000.0,217629000.0,20807000.0,2435000.0,-4186000.0,37144000.0,-197914000.0,-11255000.0,331000.0,35100000.0,-827076000.0
2018-10-22,205.7346649169922,205.7346649169922,202.13267517089844,204.2582092285156,204.2582092285156,221656,MSGS,0.9079162927137412,0.959911972464913,1.0728079062525726,0.9826563959246816,-0.0747401032109402,-0.0440791099848763,-0.0581964159918655,419791000.0,2817873000.0,1105454000.0,2536483000.0,94236000.0,1906000.0,414262000.0,3736173000.0,249000.0,59978000.0,-11059000.0,238614000.0,392513000.0,-270580000.0,127603000.0,1225638000.0,765505000.0,,4365000.0,-46918000.0,1253671000.0,1415669000.0,1724179000.0,101292000.0,101335000.0,28939000.0,126926000.0,12343000.0,-182357000.0,-688000.0,-51097000.0,3306000.0,808000.0,141594000.0,-15494000.0,-46223000.0,217629000.0,20807000.0,2435000.0,-4186000.0,37144000.0,-197914000.0,-11255000.0,331000.0,35100000.0,-827076000.0
2018-10-23,202.4750366210937,203.94436645507807,200.0855865478516,200.95578002929688,200.95578002929688,276054,MSGS,0.9268474676757602,0.9827145178247448,1.09874350770298,0.9881077347865406,-0.0612602671107803,-0.0386954832886065,-0.0352354437350748,419791000.0,2817873000.0,1105454000.0,2536483000.0,94236000.0,1906000.0,414262000.0,3736173000.0,249000.0,59978000.0,-11059000.0,238614000.0,392513000.0,-270580000.0,127603000.0,1225638000.0,765505000.0,,4365000.0,-46918000.0,1253671000.0,1415669000.0,1724179000.0,101292000.0,101335000.0,28939000.0,126926000.0,12343000.0,-182357000.0,-688000.0,-51097000.0,3306000.0,808000.0,141594000.0,-15494000.0,-46223000.0,217629000.0,20807000.0,2435000.0,-4186000.0,37144000.0,-197914000.0,-11255000.0,331000.0,35100000.0,-827076000.0
2018-10-24,201.355209350586,202.4964294433593,193.90870666503903,194.1940155029297,194.1940155029297,438826,MSGS,0.9730404561308476,1.0207154266789835,1.1196282712429986,1.035209336841041,-0.0621688807101937,-0.0424124143841131,-0.0321193947634854,419791000.0,2817873000.0,1105454000.0,2536483000.0,94236000.0,1906000.0,414262000.0,3736173000.0,249000.0,59978000.0,-11059000.0,238614000.0,392513000.0,-270580000.0,127603000.0,1225638000.0,765505000.0,,4365000.0,-46918000.0,1253671000.0,1415669000.0,1724179000.0,101292000.0,101335000.0,28939000.0,126926000.0,12343000.0,-182357000.0,-688000.0,-51097000.0,3306000.0,808000.0,141594000.0,-15494000.0,-46223000.0,217629000.0,20807000.0,2435000.0,-4186000.0,37144000.0,-197914000.0,-11255000.0,331000.0,35100000.0,-827076000.0
2018-10-25,195.94151306152344,198.45578002929688,193.7517852783203,197.1112670898437,197.1112670898437,438405,MSGS,0.9445630569217064,1.0098064048260538,1.0685724535070915,1.0143747476211535,-0.0698116906994471,-0.0403130088867973,-0.0629764165023822,419791000.0,2817873000.0,1105454000.0,2536483000.0,94236000.0,1906000.0,414262000.0,3736173000.0,249000.0,59978000.0,-11059000.0,238614000.0,392513000.0,-270580000.0,127603000.0,1225638000.0,765505000.0,,4365000.0,-46918000.0,1253671000.0,1415669000.0,1724179000.0,101292000.0,101335000.0,28939000.0,126926000.0,12343000.0,-182357000.0,-688000.0,-51097000.0,3306000.0,808000.0,141594000.0,-15494000.0,-46223000.0,217629000.0,20807000.0,2435000.0,-4186000.0,37144000.0,-197914000.0,-11255000.0,331000.0,35100000.0,-827076000.0
2018-10-26,194.75035095214844,195.2425079345703,188.4379425048828,193.245361328125,193.245361328125,539209,MSGS,1.0136566479224491,1.0326283774649951,1.0929760666958928,1.053081568236106,-0.0394249203136567,-0.0417243919145482,-0.0556676436039205,419791000.0,2817873000.0,1105454000.0,2536483000.0,94236000.0,1906000.0,414262000.0,3736173000.0,249000.0,59978000.0,-11059000.0,238614000.0,392513000.0,-270580000.0,127603000.0,1225638000.0,765505000.0,,4365000.0,-46918000.0,1253671000.0,1415669000.0,1724179000.0,101292000.0,101335000.0,28939000.0,126926000.0,12343000.0,-182357000.0,-688000.0,-51097000.0,3306000.0,808000.0,141594000.0,-15494000.0,-46223000.0,217629000.0,20807000.0,2435000.0,-4186000.0,37144000.0,-197914000.0,-11255000.0,331000.0,35100000.0,-827076000.0
2018-10-29,194.900146484375,198.25962829589844,189.2510681152344,193.4022827148437,193.4022827148437,726937,MSGS,1.003909249304842,1.0602618800184176,1.1126314141779776,1.055315029975959,-0.051405780671117,-0.0241511685720807,-0.0466942955977882,419791000.0,2817873000.0,1105454000.0,2536483000.0,94236000.0,1906000.0,414262000.0,3736173000.0,249000.0,59978000.0,-11059000.0,238614000.0,392513000.0,-270580000.0,127603000.0,1225638000.0,765505000.0,,4365000.0,-46918000.0,1253671000.0,1415669000.0,1724179000.0,101292000.0,101335000.0,28939000.0,126926000.0,12343000.0,-182357000.0,-688000.0,-51097000.0,3306000.0,808000.0,141594000.0,-15494000.0,-46223000.0,217629000.0,20807000.0,2435000.0,-4186000.0,37144000.0,-197914000.0,-11255000.0,331000.0,35100000.0,-827076000.0
2018-10-30,193.1027069091797,197.25392150878903,192.1968688964844,196.754638671875,196.754638671875,424666,MSGS,0.9788653498480594,1.0300163356317786,1.0957404204207186,1.039498234163286,-0.0606328843152265,-0.0292411957611904,-0.0067567397502623,419791000.0,2817873000.0,1105454000.0,2536483000.0,94236000.0,1906000.0,414262000.0,3736173000.0,249000.0,59978000.0,-11059000.0,238614000.0,392513000.0,-270580000.0,127603000.0,1225638000.0,765505000.0,,4365000.0,-46918000.0,1253671000.0,1415669000.0,1724179000.0,101292000.0,101335000.0,28939000.0,126926000.0,12343000.0,-182357000.0,-688000.0,-51097000.0,3306000.0,808000.0,141594000.0,-15494000.0,-46223000.0,217629000.0,20807000.0,2435000.0,-4186000.0,37144000.0,-197914000.0,-11255000.0,331000.0,35100000.0,-827076000.0
2018-10-31,199.14407348632807,202.9957275390625,196.6940155029297,197.3038482666016,197.3038482666016,612253,MSGS,0.9764659616929112,1.0238594702991104,1.093232630898793,1.0407634740694096,-0.0642975123764983,-0.0176604695617577,-0.0094842411316762,419791000.0,2817873000.0,1105454000.0,2536483000.0,94236000.0,1906000.0,414262000.0,3736173000.0,249000.0,59978000.0,-11059000.0,238614000.0,392513000.0,-270580000.0,127603000.0,1225638000.0,765505000.0,,4365000.0,-46918000.0,1253671000.0,1415669000.0,1724179000.0,101292000.0,101335000.0,28939000.0,126926000.0,12343000.0,-182357000.0,-688000.0,-51097000.0,3306000.0,808000.0,141594000.0,-15494000.0,-46223000.0,217629000.0,20807000.0,2435000.0,-4186000.0,37144000.0,-197914000.0,-11255000.0,331000.0,35100000.0,-827076000.0
2018-11-01,198.86590576171875,199.9643402099609,192.5178375244141,193.47360229492188,193.47360229492188,899383,MSGS,0.9658986176568986,1.0613087943785733,1.1121843582618414,0.9864869819371144,-0.0205883642802158,0.036132975493667,0.0245858450989091,419791000.0,2817873000.0,1105454000.0,2536483000.0,94236000.0,1906000.0,414262000.0,3736173000.0,249000.0,59978000.0,-11059000.0,238614000.0,392513000.0,-270580000.0,127603000.0,1225638000.0,765505000.0,,4365000.0,-46918000.0,1253671000.0,1415669000.0,1724179000.0,101292000.0,101335000.0,28939000.0,126926000.0,12343000.0,-182357000.0,-688000.0,-51097000.0,3306000.0,808000.0,141594000.0,-15494000.0,-46223000.0,217629000.0,20807000.0,2435000.0,-4186000.0,37144000.0,-197914000.0,-11255000.0,331000.0,35100000.0,-827076000.0
2018-11-02,194.1512145996093,194.1512145996093,183.5948638916016,186.9400787353516,186.9400787353516,1218899,MSGS,1.0340722886255789,1.100309069115494,1.1617765617621956,0.988961756405294,0.0451105322202848,0.0687591952888018,0.0610844091497404,419791000.0,2817873000.0,1105454000.0,2536483000.0,94236000.0,1906000.0,414262000.0,3736173000.0,249000.0,59978000.0,-11059000.0,238614000.0,392513000.0,-270580000.0,127603000.0,1225638000.0,765505000.0,,4365000.0,-46918000.0,1253671000.0,1415669000.0,1724179000.0,101292000.0,101335000.0,28939000.0,126926000.0,12343000.0,-182357000.0,-688000.0,-51097000.0,3306000.0,808000.0,141594000.0,-15494000.0,-46223000.0,217629000.0,20807000.0,2435000.0,-4186000.0,37144000.0,-197914000.0,-11255000.0,331000.0,35100000.0,-827076000.0
2018-11-05,189.01568603515625,197.5891571044922,189.01568603515625,195.427963256836,195.427963256836,579166,MSGS,0.9908390875487904,1.0598561772114874,1.100149622484895,0.9641545570690644,0.026684530479726,0.0174653863114602,0.0106818862383013,419791000.0,2817873000.0,1105454000.0,2536483000.0,94236000.0,1906000.0,414262000.0,3736173000.0,249000.0,59978000.0,-11059000.0,238614000.0,392513000.0,-270580000.0,127603000.0,1225638000.0,765505000.0,,4365000.0,-46918000.0,1253671000.0,1415669000.0,1724179000.0,101292000.0,101335000.0,28939000.0,126926000.0,12343000.0,-182357000.0,-688000.0,-51097000.0,3306000.0,808000.0,141594000.0,-15494000.0,-46223000.0,217629000.0,20807000.0,2435000.0,-4186000.0,37144000.0,-197914000.0,-11255000.0,331000.0,35100000.0,-827076000.0
2018-11-06,195.3423614501953,197.8530731201172,193.4878692626953,195.8844451904297,195.8844451904297,615899,MSGS,1.0165678116185235,1.0535994478045267,1.104831998609073,0.9564908430667262,0.0600769685517973,0.0129238874487782,0.0291851739279183,419791000.0,2817873000.0,1105454000.0,2536483000.0,94236000.0,1906000.0,414262000.0,3736173000.0,249000.0,59978000.0,-11059000.0,238614000.0,392513000.0,-270580000.0,127603000.0,1225638000.0,765505000.0,,4365000.0,-46918000.0,1253671000.0,1415669000.0,1724179000.0,101292000.0,101335000.0,28939000.0,126926000.0,12343000.0,-182357000.0,-688000.0,-51097000.0,3306000.0,808000.0,141594000.0,-15494000.0,-46223000.0,217629000.0,20807000.0,2435000.0,-4186000.0,37144000.0,-197914000.0,-11255000.0,331000.0,35100000.0,-827076000.0
2018-11-07,197.08987426757807,200.3209686279297,193.91940307617188,197.881591796875,197.881591796875,465184,MSGS,0.9695779761956168,1.0453808837010177,1.1037378797393782,0.938443196526784,0.0311347796688329,0.0230703545180728,0.0341908032545117,419791000.0,2817873000.0,1105454000.0,2536483000.0,94236000.0,1906000.0,414262000.0,3736173000.0,249000.0,59978000.0,-11059000.0,238614000.0,392513000.0,-270580000.0,127603000.0,1225638000.0,765505000.0,,4365000.0,-46918000.0,1253671000.0,1415669000.0,1724179000.0,101292000.0,101335000.0,28939000.0,126926000.0,12343000.0,-182357000.0,-688000.0,-51097000.0,3306000.0,808000.0,141594000.0,-15494000.0,-46223000.0,217629000.0,20807000.0,2435000.0,-4186000.0,37144000.0,-197914000.0,-11255000.0,331000.0,35100000.0,-827076000.0
2018-11-08,197.52496337890625,199.40798950195312,193.49501037597656,194.3651885986328,194.3651885986328,219693,MSGS,0.9781651898030108,1.0704954350071525,1.109284430099521,0.9476590583772034,0.0305061314258073,0.0346159860840411,0.0413341502760102,419791000.0,2817873000.0,1105454000.0,2536483000.0,94236000.0,1906000.0,414262000.0,3736173000.0,249000.0,59978000.0,-11059000.0,238614000.0,392513000.0,-270580000.0,127603000.0,1225638000.0,765505000.0,,4365000.0,-46918000.0,1253671000.0,1415669000.0,1724179000.0,101292000.0,101335000.0,28939000.0,126926000.0,12343000.0,-182357000.0,-688000.0,-51097000.0,3306000.0,808000.0,141594000.0,-15494000.0,-46223000.0,217629000.0,20807000.0,2435000.0,-4186000.0,37144000.0,-197914000.0,-11255000.0,331000.0,35100000.0,-827076000.0
2018-11-09,193.1954345703125,195.1426544189453,192.58203125,193.3238220214844,193.3238220214844,358912,MSGS,0.9694509801754898,1.08954400548712,1.1128615820301553,0.9499672718524812,0.0194837083230087,0.0400300068209933,0.048492374404127,419791000.0,2817873000.0,1105454000.0,2536483000.0,94236000.0,1906000.0,414262000.0,3736173000.0,249000.0,59978000.0,-11059000.0,238614000.0,392513000.0,-270580000.0,127603000.0,1225638000.0,765505000.0,,4365000.0,-46918000.0,1253671000.0,1415669000.0,1724179000.0,101292000.0,101335000.0,28939000.0,126926000.0,12343000.0,-182357000.0,-688000.0,-51097000.0,3306000.0,808000.0,141594000.0,-15494000.0,-46223000.0,217629000.0,20807000.0,2435000.0,-4186000.0,37144000.0,-197914000.0,-11255000.0,331000.0,35100000.0,-827076000.0
2018-11-12,193.4022827148437,193.4022827148437,185.67404174804688,188.84451293945312,188.84451293945312,355407,MSGS,0.9876491926302552,1.1148964852780123,1.1270206463838326,0.9554368959668008,0.0322122966634542,0.0425601947007332,0.0379227890822604,419791000.0,2817873000.0,1105454000.0,2536483000.0,94236000.0,1906000.0,414262000.0,3736173000.0,249000.0,59978000.0,-11059000.0,238614000.0,392513000.0,-270580000.0,127603000.0,1225638000.0,765505000.0,,4365000.0,-46918000.0,1253671000.0,1415669000.0,1724179000.0,101292000.0,101335000.0,28939000.0,126926000.0,12343000.0,-182357000.0,-688000.0,-51097000.0,3306000.0,808000.0,141594000.0,-15494000.0,-46223000.0,217629000.0,20807000.0,2435000.0,-4186000.0,37144000.0,-197914000.0,-11255000.0,331000.0,35100000.0,-827076000.0
2018-11-13,189.22967529296875,191.9044189453125,185.84878540039065,187.34664916992188,187.34664916992188,339845,MSGS,1.0089088162111752,1.12323914008446,1.1426178637313231,0.9321128663785744,0.0767959498326008,0.0543330144645806,0.0621955654444341,419791000.0,2817873000.0,1105454000.0,2536483000.0,94236000.0,1906000.0,414262000.0,3736173000.0,249000.0,59978000.0,-11059000.0,238614000.0,392513000.0,-270580000.0,127603000.0,1225638000.0,765505000.0,,4365000.0,-46918000.0,1253671000.0,1415669000.0,1724179000.0,101292000.0,101335000.0,28939000.0,126926000.0,12343000.0,-182357000.0,-688000.0,-51097000.0,3306000.0,808000.0,141594000.0,-15494000.0,-46223000.0,217629000.0,20807000.0,2435000.0,-4186000.0,37144000.0,-197914000.0,-11255000.0,331000.0,35100000.0,-827076000.0
2018-11-14,188.708984375,189.01568603515625,179.23680114746094,180.1426544189453,180.1426544189453,777269,MSGS,1.026330383067551,1.1776607131951513,1.1750078711118044,0.9389238595591888,0.0874065235083623,0.0915472705205171,0.0954943679247,419791000.0,2817873000.0,1105454000.0,2536483000.0,94236000.0,1906000.0,414262000.0,3736173000.0,249000.0,59978000.0,-11059000.0,238614000.0,392513000.0,-270580000.0,127603000.0,1225638000.0,765505000.0,,4365000.0,-46918000.0,1253671000.0,1415669000.0,1724179000.0,101292000.0,101335000.0,28939000.0,126926000.0,12343000.0,-182357000.0,-688000.0,-51097000.0,3306000.0,808000.0,141594000.0,-15494000.0,-46223000.0,217629000.0,20807000.0,2435000.0,-4186000.0,37144000.0,-197914000.0,-11255000.0,331000.0,35100000.0,-827076000.0
2018-11-15,179.20114135742188,183.9265289306641,178.40940856933594,182.845932006836,182.845932006836,336480,MSGS,1.0040959723661649,1.1383264829290114,1.1530719667568805,0.9146569716831342,0.0894390006830306,0.0643282947557069,0.0843021952728875,419791000.0,2817873000.0,1105454000.0,2536483000.0,94236000.0,1906000.0,414262000.0,3736173000.0,249000.0,59978000.0,-11059000.0,238614000.0,392513000.0,-270580000.0,127603000.0,1225638000.0,765505000.0,,4365000.0,-46918000.0,1253671000.0,1415669000.0,1724179000.0,101292000.0,101335000.0,28939000.0,126926000.0,12343000.0,-182357000.0,-688000.0,-51097000.0,3306000.0,808000.0,141594000.0,-15494000.0,-46223000.0,217629000.0,20807000.0,2435000.0,-4186000.0,37144000.0,-197914000.0,-11255000.0,331000.0,35100000.0,-827076000.0
2018-11-16,182.0970001220703,184.64337158203125,181.1127014160156,183.7303924560547,183.7303924560547,314048,MSGS,0.9809386381728028,1.1225590495106077,1.1484917101675076,0.8964348880940413,0.0845037500787615,0.0553117282073785,0.0944213701199503,419791000.0,2817873000.0,1105454000.0,2536483000.0,94236000.0,1906000.0,414262000.0,3736173000.0,249000.0,59978000.0,-11059000.0,238614000.0,392513000.0,-270580000.0,127603000.0,1225638000.0,765505000.0,,4365000.0,-46918000.0,1253671000.0,1415669000.0,1724179000.0,101292000.0,101335000.0,28939000.0,126926000.0,12343000.0,-182357000.0,-688000.0,-51097000.0,3306000.0,808000.0,141594000.0,-15494000.0,-46223000.0,217629000.0,20807000.0,2435000.0,-4186000.0,37144000.0,-197914000.0,-11255000.0,331000.0,35100000.0,-827076000.0
2018-11-19,183.7018585205078,183.7303924560547,178.4593505859375,178.96575927734375,178.96575927734375,481447,MSGS,0.9844964915122734,1.1477023881589603,1.1670320666399516,0.8957911154576635,0.0887053760546098,0.0528854904962294,0.0868284280946063,419791000.0,2817873000.0,1105454000.0,2536483000.0,94236000.0,1906000.0,414262000.0,3736173000.0,249000.0,59978000.0,-11059000.0,238614000.0,392513000.0,-270580000.0,127603000.0,1225638000.0,765505000.0,,4365000.0,-46918000.0,1253671000.0,1415669000.0,1724179000.0,101292000.0,101335000.0,28939000.0,126926000.0,12343000.0,-182357000.0,-688000.0,-51097000.0,3306000.0,808000.0,141594000.0,-15494000.0,-46223000.0,217629000.0,20807000.0,2435000.0,-4186000.0,37144000.0,-197914000.0,-11255000.0,331000.0,35100000.0,-827076000.0
2018-11-20,175.90585327148438,183.85877990722656,175.59915161132812,181.31954956054688,181.31954956054688,508926,MSGS,0.954093080190976,1.1334723222955092,1.1800873149597937,0.8879637982276005,0.0661292819633755,0.024675383639352,0.0555516480483069,419791000.0,2817873000.0,1105454000.0,2536483000.0,94236000.0,1906000.0,414262000.0,3736173000.0,249000.0,59978000.0,-11059000.0,238614000.0,392513000.0,-270580000.0,127603000.0,1225638000.0,765505000.0,,4365000.0,-46918000.0,1253671000.0,1415669000.0,1724179000.0,101292000.0,101335000.0,28939000.0,126926000.0,12343000.0,-182357000.0,-688000.0,-51097000.0,3306000.0,808000.0,141594000.0,-15494000.0,-46223000.0,217629000.0,20807000.0,2435000.0,-4186000.0,37144000.0,-197914000.0,-11255000.0,331000.0,35100000.0,-827076000.0
2018-11-21,182.24679565429688,186.5406494140625,180.7617645263672,185.4493560791016,185.4493560791016,259090,MSGS,0.9828845900834886,1.1276538516254715,1.1732692733491754,0.9212998027107722,0.0615847873727164,0.0226875653948961,0.0520806048879982,419791000.0,2817873000.0,1105454000.0,2536483000.0,94236000.0,1906000.0,414262000.0,3736173000.0,249000.0,59978000.0,-11059000.0,238614000.0,392513000.0,-270580000.0,127603000.0,1225638000.0,765505000.0,,4365000.0,-46918000.0,1253671000.0,1415669000.0,1724179000.0,101292000.0,101335000.0,28939000.0,126926000.0,12343000.0,-182357000.0,-688000.0,-51097000.0,3306000.0,808000.0,141594000.0,-15494000.0,-46223000.0,217629000.0,20807000.0,2435000.0,-4186000.0,37144000.0,-197914000.0,-11255000.0,331000.0,35100000.0,-827076000.0
2018-11-23,184.4935760498047,186.9115600585937,183.3380889892578,186.2553558349609,186.2553558349609,104309,MSGS,0.9886263232881096,1.1067284122607175,1.157928963838816,0.929240887735936,0.0593854355521735,0.0087183570527762,0.0307265028071539,419791000.0,2817873000.0,1105454000.0,2536483000.0,94236000.0,1906000.0,414262000.0,3736173000.0,249000.0,59978000.0,-11059000.0,238614000.0,392513000.0,-270580000.0,127603000.0,1225638000.0,765505000.0,,4365000.0,-46918000.0,1253671000.0,1415669000.0,1724179000.0,101292000.0,101335000.0,28939000.0,126926000.0,12343000.0,-182357000.0,-688000.0,-51097000.0,3306000.0,808000.0,141594000.0,-15494000.0,-46223000.0,217629000.0,20807000.0,2435000.0,-4186000.0,37144000.0,-197914000.0,-11255000.0,331000.0,35100000.0,-827076000.0
