Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome
2018-05-08,46.25,46.29999923706055,45.75,46.15999984741211,39.06076049804688,1130500,HIW,1.0717095409717463,1.0916647264761008,1.0006537400493614,1.0533582377542972,0.0183513032174491,0.0142548345408788,-0.0242309146130865,2929399000.0,2242548000.0,2190926000.0,161425000.0,200679000.0,,4623791000.0,1033000.0,126465000.0,34121000.0,-739506000.0,281869000.0,3272000.0,194094000.0,-739506000.0,3962474000.0,355551000.0,23897000.0,2190926000.0,224528000.0,2014333000.0,194094000.0,1607000.0,-1520000.0,-200302000.0,68448000.0,-142528000.0,7908000.0,76268000.0,185365000.0,9702000.0,-4008000.0,352532000.0,183708000.0,-8023000.0,-183297000.0,-37208000.0,-18706000.0,-31839000.0
2018-05-09,46.09999847412109,46.400001525878906,45.880001068115234,46.33000183105469,39.20461654663086,913600,HIW,1.064287886210861,1.075551983481971,0.9972064525011786,1.0460669201720088,0.0182209660388521,0.0127987673089304,-0.0124049524235576,2929399000.0,2242548000.0,2190926000.0,161425000.0,200679000.0,,4623791000.0,1033000.0,126465000.0,34121000.0,-739506000.0,281869000.0,3272000.0,194094000.0,-739506000.0,3962474000.0,355551000.0,23897000.0,2190926000.0,224528000.0,2014333000.0,194094000.0,1607000.0,-1520000.0,-200302000.0,68448000.0,-142528000.0,7908000.0,76268000.0,185365000.0,9702000.0,-4008000.0,352532000.0,183708000.0,-8023000.0,-183297000.0,-37208000.0,-18706000.0,-31839000.0
2018-05-10,46.58000183105469,46.93000030517578,46.459999084472656,46.63999938964844,39.46693420410156,677600,HIW,1.061113452322729,1.0782434211416565,0.981869839803132,1.042896340423364,0.018217111899365,0.0147360113992476,-0.0312251624561856,2929399000.0,2242548000.0,2190926000.0,161425000.0,200679000.0,,4623791000.0,1033000.0,126465000.0,34121000.0,-739506000.0,281869000.0,3272000.0,194094000.0,-739506000.0,3962474000.0,355551000.0,23897000.0,2190926000.0,224528000.0,2014333000.0,194094000.0,1607000.0,-1520000.0,-200302000.0,68448000.0,-142528000.0,7908000.0,76268000.0,185365000.0,9702000.0,-4008000.0,352532000.0,183708000.0,-8023000.0,-183297000.0,-37208000.0,-18706000.0,-31839000.0
2018-05-11,46.720001220703125,46.81999969482422,46.5099983215332,46.61000061035156,39.441551208496094,1440500,HIW,1.0429365785097462,1.089440010151493,0.9867473498858632,1.0355751904583157,0.0073613880514304,0.0372940604501916,-0.0262616191004529,2929399000.0,2242548000.0,2190926000.0,161425000.0,200679000.0,,4623791000.0,1033000.0,126465000.0,34121000.0,-739506000.0,281869000.0,3272000.0,194094000.0,-739506000.0,3962474000.0,355551000.0,23897000.0,2190926000.0,224528000.0,2014333000.0,194094000.0,1607000.0,-1520000.0,-200302000.0,68448000.0,-142528000.0,7908000.0,76268000.0,185365000.0,9702000.0,-4008000.0,352532000.0,183708000.0,-8023000.0,-183297000.0,-37208000.0,-18706000.0,-31839000.0
2018-05-14,46.61000061035156,46.61000061035156,45.709999084472656,45.93999862670898,38.87459182739258,680000,HIW,1.0632055117483603,1.1104346582844171,0.9909365766434453,1.041087727357805,0.0221177843905553,0.0487286121982408,-0.0017448143164904,2929399000.0,2242548000.0,2190926000.0,161425000.0,200679000.0,,4623791000.0,1033000.0,126465000.0,34121000.0,-739506000.0,281869000.0,3272000.0,194094000.0,-739506000.0,3962474000.0,355551000.0,23897000.0,2190926000.0,224528000.0,2014333000.0,194094000.0,1607000.0,-1520000.0,-200302000.0,68448000.0,-142528000.0,7908000.0,76268000.0,185365000.0,9702000.0,-4008000.0,352532000.0,183708000.0,-8023000.0,-183297000.0,-37208000.0,-18706000.0,-31839000.0
2018-05-15,45.560001373291016,45.650001525878906,44.650001525878906,44.75,37.86761474609375,796200,HIW,1.0950911716683618,1.1483959330972575,1.0056506810675945,1.0466187864615744,0.0484723852067874,0.07726469932758,0.0254561211774181,2929399000.0,2242548000.0,2190926000.0,161425000.0,200679000.0,,4623791000.0,1033000.0,126465000.0,34121000.0,-739506000.0,281869000.0,3272000.0,194094000.0,-739506000.0,3962474000.0,355551000.0,23897000.0,2190926000.0,224528000.0,2014333000.0,194094000.0,1607000.0,-1520000.0,-200302000.0,68448000.0,-142528000.0,7908000.0,76268000.0,185365000.0,9702000.0,-4008000.0,352532000.0,183708000.0,-8023000.0,-183297000.0,-37208000.0,-18706000.0,-31839000.0
2018-05-16,44.77999877929688,44.970001220703125,44.310001373291016,44.900001525878906,37.99454879760742,1038700,HIW,1.0950331238529796,1.1418334238115238,1.003682815425596,1.0408877248167443,0.054145399036235,0.0722648241247132,0.0191230683647887,2929399000.0,2242548000.0,2190926000.0,161425000.0,200679000.0,,4623791000.0,1033000.0,126465000.0,34121000.0,-739506000.0,281869000.0,3272000.0,194094000.0,-739506000.0,3962474000.0,355551000.0,23897000.0,2190926000.0,224528000.0,2014333000.0,194094000.0,1607000.0,-1520000.0,-200302000.0,68448000.0,-142528000.0,7908000.0,76268000.0,185365000.0,9702000.0,-4008000.0,352532000.0,183708000.0,-8023000.0,-183297000.0,-37208000.0,-18706000.0,-31839000.0
2018-05-17,44.52999877929688,44.810001373291016,44.09000015258789,44.20000076293945,37.79190444946289,608200,HIW,1.1009048118986715,1.1369949351569473,1.0120962910676286,1.0349193513761987,0.0659854605224727,0.0627845906992516,0.0293206591909792,2929399000.0,2242548000.0,2190926000.0,161425000.0,200679000.0,,4623791000.0,1033000.0,126465000.0,34121000.0,-739506000.0,281869000.0,3272000.0,194094000.0,-739506000.0,3962474000.0,355551000.0,23897000.0,2190926000.0,224528000.0,2014333000.0,194094000.0,1607000.0,-1520000.0,-200302000.0,68448000.0,-142528000.0,7908000.0,76268000.0,185365000.0,9702000.0,-4008000.0,352532000.0,183708000.0,-8023000.0,-183297000.0,-37208000.0,-18706000.0,-31839000.0
2018-05-18,44.22999954223633,44.52000045776367,43.810001373291016,44.2599983215332,37.84320068359375,732800,HIW,1.12245825961295,1.132032803621801,1.010258692016264,1.0385787395853494,0.0838795200276005,0.0580533153386781,0.0128106027462242,2929399000.0,2242548000.0,2190926000.0,161425000.0,200679000.0,,4623791000.0,1033000.0,126465000.0,34121000.0,-739506000.0,281869000.0,3272000.0,194094000.0,-739506000.0,3962474000.0,355551000.0,23897000.0,2190926000.0,224528000.0,2014333000.0,194094000.0,1607000.0,-1520000.0,-200302000.0,68448000.0,-142528000.0,7908000.0,76268000.0,185365000.0,9702000.0,-4008000.0,352532000.0,183708000.0,-8023000.0,-183297000.0,-37208000.0,-18706000.0,-31839000.0
2018-05-21,44.540000915527344,45.220001220703125,44.209999084472656,44.959999084472656,38.44171524047852,1016600,HIW,1.1098754473560035,1.1078973312699425,0.9812323085678504,1.025089312179409,0.0847861351765948,0.0420577137168753,-0.0068845994204186,2929399000.0,2242548000.0,2190926000.0,161425000.0,200679000.0,,4623791000.0,1033000.0,126465000.0,34121000.0,-739506000.0,281869000.0,3272000.0,194094000.0,-739506000.0,3962474000.0,355551000.0,23897000.0,2190926000.0,224528000.0,2014333000.0,194094000.0,1607000.0,-1520000.0,-200302000.0,68448000.0,-142528000.0,7908000.0,76268000.0,185365000.0,9702000.0,-4008000.0,352532000.0,183708000.0,-8023000.0,-183297000.0,-37208000.0,-18706000.0,-31839000.0
2018-05-22,44.93000030517578,45.90999984741211,44.65999984741211,45.84000015258789,39.19413757324219,1179900,HIW,1.0994765880760422,1.089270941246043,0.9716145045582718,1.0307376712719063,0.0687389168041356,0.0118626979004043,-0.0432144728393055,2929399000.0,2242548000.0,2190926000.0,161425000.0,200679000.0,,4623791000.0,1033000.0,126465000.0,34121000.0,-739506000.0,281869000.0,3272000.0,194094000.0,-739506000.0,3962474000.0,355551000.0,23897000.0,2190926000.0,224528000.0,2014333000.0,194094000.0,1607000.0,-1520000.0,-200302000.0,68448000.0,-142528000.0,7908000.0,76268000.0,185365000.0,9702000.0,-4008000.0,352532000.0,183708000.0,-8023000.0,-183297000.0,-37208000.0,-18706000.0,-31839000.0
2018-05-23,45.84000015258789,46.70000076293945,45.84000015258789,46.369998931884766,39.64730072021485,1142800,HIW,1.0808711225749044,1.0705083908848216,0.9562856924584696,1.0150475795387122,0.0658235430361922,-0.0107014109239924,-0.055021912583317,2929399000.0,2242548000.0,2190926000.0,161425000.0,200679000.0,,4623791000.0,1033000.0,126465000.0,34121000.0,-739506000.0,281869000.0,3272000.0,194094000.0,-739506000.0,3962474000.0,355551000.0,23897000.0,2190926000.0,224528000.0,2014333000.0,194094000.0,1607000.0,-1520000.0,-200302000.0,68448000.0,-142528000.0,7908000.0,76268000.0,185365000.0,9702000.0,-4008000.0,352532000.0,183708000.0,-8023000.0,-183297000.0,-37208000.0,-18706000.0,-31839000.0
2018-05-24,46.52999877929688,46.54999923706055,46.06999969482422,46.52000045776367,39.77555084228516,713000,HIW,1.082759897887411,1.0761692664431552,0.960957222083372,1.0168206501033523,0.0659392477840583,-0.0050864983429845,-0.0559382100189775,2929399000.0,2242548000.0,2190926000.0,161425000.0,200679000.0,,4623791000.0,1033000.0,126465000.0,34121000.0,-739506000.0,281869000.0,3272000.0,194094000.0,-739506000.0,3962474000.0,355551000.0,23897000.0,2190926000.0,224528000.0,2014333000.0,194094000.0,1607000.0,-1520000.0,-200302000.0,68448000.0,-142528000.0,7908000.0,76268000.0,185365000.0,9702000.0,-4008000.0,352532000.0,183708000.0,-8023000.0,-183297000.0,-37208000.0,-18706000.0,-31839000.0
2018-05-25,46.59000015258789,46.75,46.380001068115234,46.560001373291016,39.80974578857422,595000,HIW,1.0704468216689986,1.0685247040835824,0.9647808532979376,1.0047051141844092,0.0657417074845894,-0.017691607784807,-0.0638771902849084,2929399000.0,2242548000.0,2190926000.0,161425000.0,200679000.0,,4623791000.0,1033000.0,126465000.0,34121000.0,-739506000.0,281869000.0,3272000.0,194094000.0,-739506000.0,3962474000.0,355551000.0,23897000.0,2190926000.0,224528000.0,2014333000.0,194094000.0,1607000.0,-1520000.0,-200302000.0,68448000.0,-142528000.0,7908000.0,76268000.0,185365000.0,9702000.0,-4008000.0,352532000.0,183708000.0,-8023000.0,-183297000.0,-37208000.0,-18706000.0,-31839000.0
2018-05-29,46.38999938964844,47.18999862670898,46.34999847412109,46.75,39.972206115722656,754300,HIW,1.0782887851799794,1.0676362798628884,0.9418981237153424,1.0170681966545738,0.0612205885254055,-0.0200246446332752,-0.0587537345322103,2929399000.0,2242548000.0,2190926000.0,161425000.0,200679000.0,,4623791000.0,1033000.0,126465000.0,34121000.0,-739506000.0,281869000.0,3272000.0,194094000.0,-739506000.0,3962474000.0,355551000.0,23897000.0,2190926000.0,224528000.0,2014333000.0,194094000.0,1607000.0,-1520000.0,-200302000.0,68448000.0,-142528000.0,7908000.0,76268000.0,185365000.0,9702000.0,-4008000.0,352532000.0,183708000.0,-8023000.0,-183297000.0,-37208000.0,-18706000.0,-31839000.0
2018-05-30,46.7599983215332,47.63999938964844,46.58000183105469,47.5099983215332,40.622013092041016,959600,HIW,1.0677753218972583,1.0567188824824392,0.9420179725128156,1.0058059528088674,0.0619693690883909,-0.019598588053229,-0.0464728926891386,2929399000.0,2242548000.0,2190926000.0,161425000.0,200679000.0,,4623791000.0,1033000.0,126465000.0,34121000.0,-739506000.0,281869000.0,3272000.0,194094000.0,-739506000.0,3962474000.0,355551000.0,23897000.0,2190926000.0,224528000.0,2014333000.0,194094000.0,1607000.0,-1520000.0,-200302000.0,68448000.0,-142528000.0,7908000.0,76268000.0,185365000.0,9702000.0,-4008000.0,352532000.0,183708000.0,-8023000.0,-183297000.0,-37208000.0,-18706000.0,-31839000.0
2018-05-31,47.52000045776367,47.88999938964844,47.18999862670898,47.83000183105469,40.895626068115234,1163600,HIW,1.0572863706623816,1.023692736459338,0.9342068773941768,1.0168871932272077,0.0403991774351739,-0.0618580213828841,-0.0398759014219191,2929399000.0,2242548000.0,2190926000.0,161425000.0,200679000.0,,4623791000.0,1033000.0,126465000.0,34121000.0,-739506000.0,281869000.0,3272000.0,194094000.0,-739506000.0,3962474000.0,355551000.0,23897000.0,2190926000.0,224528000.0,2014333000.0,194094000.0,1607000.0,-1520000.0,-200302000.0,68448000.0,-142528000.0,7908000.0,76268000.0,185365000.0,9702000.0,-4008000.0,352532000.0,183708000.0,-8023000.0,-183297000.0,-37208000.0,-18706000.0,-31839000.0
2018-06-01,48.400001525878906,48.77999877929688,48.0,48.41999816894531,41.400089263916016,1107100,HIW,1.0551424357895232,1.0185147867575004,0.9053676084065058,1.0077177169743037,0.0474247188152197,-0.0538105778414967,-0.0587484367450364,2929399000.0,2242548000.0,2190926000.0,161425000.0,200679000.0,,4623791000.0,1033000.0,126465000.0,34121000.0,-739506000.0,281869000.0,3272000.0,194094000.0,-739506000.0,3962474000.0,355551000.0,23897000.0,2190926000.0,224528000.0,2014333000.0,194094000.0,1607000.0,-1520000.0,-200302000.0,68448000.0,-142528000.0,7908000.0,76268000.0,185365000.0,9702000.0,-4008000.0,352532000.0,183708000.0,-8023000.0,-183297000.0,-37208000.0,-18706000.0,-31839000.0
2018-06-04,48.58000183105469,48.97999954223633,48.25,48.97999954223633,41.8788948059082,590400,HIW,1.0538995059435885,1.007694268903722,0.8905970969460575,1.0112024797155206,0.0426970262280679,-0.0552189996254264,-0.0666961668647755,2929399000.0,2242548000.0,2190926000.0,161425000.0,200679000.0,,4623791000.0,1033000.0,126465000.0,34121000.0,-739506000.0,281869000.0,3272000.0,194094000.0,-739506000.0,3962474000.0,355551000.0,23897000.0,2190926000.0,224528000.0,2014333000.0,194094000.0,1607000.0,-1520000.0,-200302000.0,68448000.0,-142528000.0,7908000.0,76268000.0,185365000.0,9702000.0,-4008000.0,352532000.0,183708000.0,-8023000.0,-183297000.0,-37208000.0,-18706000.0,-31839000.0
2018-06-05,49.13999938964844,49.150001525878906,48.18000030517578,48.650001525878906,41.59674453735352,712700,HIW,1.0628980010430709,1.0076829980584787,0.8756628669858606,1.01633028397258,0.0465677170704907,-0.0494822058664301,-0.0851451650762024,2929399000.0,2242548000.0,2190926000.0,161425000.0,200679000.0,,4623791000.0,1033000.0,126465000.0,34121000.0,-739506000.0,281869000.0,3272000.0,194094000.0,-739506000.0,3962474000.0,355551000.0,23897000.0,2190926000.0,224528000.0,2014333000.0,194094000.0,1607000.0,-1520000.0,-200302000.0,68448000.0,-142528000.0,7908000.0,76268000.0,185365000.0,9702000.0,-4008000.0,352532000.0,183708000.0,-8023000.0,-183297000.0,-37208000.0,-18706000.0,-31839000.0
2018-06-06,48.52000045776367,48.93000030517578,48.52000045776367,48.81999969482422,41.742095947265625,506500,HIW,1.0499794378584666,1.008515742375558,0.8734582049341829,1.01575942124869,0.0342200166097765,-0.0447728321898985,-0.0729722832777206,2929399000.0,2242548000.0,2190926000.0,161425000.0,200679000.0,,4623791000.0,1033000.0,126465000.0,34121000.0,-739506000.0,281869000.0,3272000.0,194094000.0,-739506000.0,3962474000.0,355551000.0,23897000.0,2190926000.0,224528000.0,2014333000.0,194094000.0,1607000.0,-1520000.0,-200302000.0,68448000.0,-142528000.0,7908000.0,76268000.0,185365000.0,9702000.0,-4008000.0,352532000.0,183708000.0,-8023000.0,-183297000.0,-37208000.0,-18706000.0,-31839000.0
2018-06-07,48.90999984741211,49.02999877929688,48.650001525878906,48.81999969482422,41.742095947265625,1008000,HIW,1.0503890357178107,1.009962860203026,0.8715578975073202,1.0174469663824934,0.0329420693353172,-0.0462722134295143,-0.0636093207102049,2929399000.0,2242548000.0,2190926000.0,161425000.0,200679000.0,,4623791000.0,1033000.0,126465000.0,34121000.0,-739506000.0,281869000.0,3272000.0,194094000.0,-739506000.0,3962474000.0,355551000.0,23897000.0,2190926000.0,224528000.0,2014333000.0,194094000.0,1607000.0,-1520000.0,-200302000.0,68448000.0,-142528000.0,7908000.0,76268000.0,185365000.0,9702000.0,-4008000.0,352532000.0,183708000.0,-8023000.0,-183297000.0,-37208000.0,-18706000.0,-31839000.0
2018-06-08,48.869998931884766,49.09999847412109,48.77000045776367,48.959999084472656,41.86178970336914,382200,HIW,1.0433009772260646,1.0004783203510683,0.8402234154260092,1.0052080736804023,0.0380929035456623,-0.051053068997338,-0.0673343416801977,2929399000.0,2242548000.0,2190926000.0,161425000.0,200679000.0,,4623791000.0,1033000.0,126465000.0,34121000.0,-739506000.0,281869000.0,3272000.0,194094000.0,-739506000.0,3962474000.0,355551000.0,23897000.0,2190926000.0,224528000.0,2014333000.0,194094000.0,1607000.0,-1520000.0,-200302000.0,68448000.0,-142528000.0,7908000.0,76268000.0,185365000.0,9702000.0,-4008000.0,352532000.0,183708000.0,-8023000.0,-183297000.0,-37208000.0,-18706000.0,-31839000.0
2018-06-11,48.93999862670898,49.08000183105469,48.66999816894531,48.79999923706055,41.72499847412109,323800,HIW,1.0475409578277777,0.9948644893315556,0.8497370350114712,1.0105777092882633,0.0369632485395143,-0.058764259012538,-0.0564878800139604,2929399000.0,2242548000.0,2190926000.0,161425000.0,200679000.0,,4623791000.0,1033000.0,126465000.0,34121000.0,-739506000.0,281869000.0,3272000.0,194094000.0,-739506000.0,3962474000.0,355551000.0,23897000.0,2190926000.0,224528000.0,2014333000.0,194094000.0,1607000.0,-1520000.0,-200302000.0,68448000.0,-142528000.0,7908000.0,76268000.0,185365000.0,9702000.0,-4008000.0,352532000.0,183708000.0,-8023000.0,-183297000.0,-37208000.0,-18706000.0,-31839000.0
2018-06-12,48.77000045776367,49.27000045776367,48.68000030517578,48.97999954223633,41.8788948059082,582000,HIW,1.0365456367064447,0.9891477743231852,0.8405114780511119,1.0061680526397327,0.0303775840667119,-0.0616385680132892,-0.0480326835384196,2929399000.0,2242548000.0,2190926000.0,161425000.0,200679000.0,,4623791000.0,1033000.0,126465000.0,34121000.0,-739506000.0,281869000.0,3272000.0,194094000.0,-739506000.0,3962474000.0,355551000.0,23897000.0,2190926000.0,224528000.0,2014333000.0,194094000.0,1607000.0,-1520000.0,-200302000.0,68448000.0,-142528000.0,7908000.0,76268000.0,185365000.0,9702000.0,-4008000.0,352532000.0,183708000.0,-8023000.0,-183297000.0,-37208000.0,-18706000.0,-31839000.0
2018-06-13,49.06999969482422,49.13999938964844,47.95000076293945,48.11000061035156,41.13503646850586,633100,HIW,1.0500933712054643,1.0194130685189873,0.8439271343854475,1.0074181839888556,0.0426751872166086,-0.0278025844956741,-0.0338354325647864,2929399000.0,2242548000.0,2190926000.0,161425000.0,200679000.0,,4623791000.0,1033000.0,126465000.0,34121000.0,-739506000.0,281869000.0,3272000.0,194094000.0,-739506000.0,3962474000.0,355551000.0,23897000.0,2190926000.0,224528000.0,2014333000.0,194094000.0,1607000.0,-1520000.0,-200302000.0,68448000.0,-142528000.0,7908000.0,76268000.0,185365000.0,9702000.0,-4008000.0,352532000.0,183708000.0,-8023000.0,-183297000.0,-37208000.0,-18706000.0,-31839000.0
2018-06-14,48.13999938964844,48.59000015258789,48.060001373291016,48.34000015258789,41.33168029785156,870500,HIW,1.0349606990478504,1.0034965867554075,0.8377796946372686,1.0075359550207903,0.02742474402706,-0.044180644745335,-0.0176794164711256,2929399000.0,2242548000.0,2190926000.0,161425000.0,200679000.0,,4623791000.0,1033000.0,126465000.0,34121000.0,-739506000.0,281869000.0,3272000.0,194094000.0,-739506000.0,3962474000.0,355551000.0,23897000.0,2190926000.0,224528000.0,2014333000.0,194094000.0,1607000.0,-1520000.0,-200302000.0,68448000.0,-142528000.0,7908000.0,76268000.0,185365000.0,9702000.0,-4008000.0,352532000.0,183708000.0,-8023000.0,-183297000.0,-37208000.0,-18706000.0,-31839000.0
2018-06-15,48.369998931884766,48.91999816894531,48.36000061035156,48.5,41.46849060058594,1170800,HIW,1.0270102723684438,0.9879073282753408,0.7927229448363843,1.0096019294644618,0.0174083429039819,-0.0551592097247091,-0.0396889764753533,2929399000.0,2242548000.0,2190926000.0,161425000.0,200679000.0,,4623791000.0,1033000.0,126465000.0,34121000.0,-739506000.0,281869000.0,3272000.0,194094000.0,-739506000.0,3962474000.0,355551000.0,23897000.0,2190926000.0,224528000.0,2014333000.0,194094000.0,1607000.0,-1520000.0,-200302000.0,68448000.0,-142528000.0,7908000.0,76268000.0,185365000.0,9702000.0,-4008000.0,352532000.0,183708000.0,-8023000.0,-183297000.0,-37208000.0,-18706000.0,-31839000.0
2018-06-18,48.34000015258789,48.72999954223633,48.220001220703125,48.65999984741211,41.60528945922852,763200,HIW,1.0357586069396474,0.9960674187694268,0.8168068680026739,1.0102476448598272,0.0255109620798201,-0.0536166797673013,-0.0549670481670853,2929399000.0,2242548000.0,2190926000.0,161425000.0,200679000.0,,4623791000.0,1033000.0,126465000.0,34121000.0,-739506000.0,281869000.0,3272000.0,194094000.0,-739506000.0,3962474000.0,355551000.0,23897000.0,2190926000.0,224528000.0,2014333000.0,194094000.0,1607000.0,-1520000.0,-200302000.0,68448000.0,-142528000.0,7908000.0,76268000.0,185365000.0,9702000.0,-4008000.0,352532000.0,183708000.0,-8023000.0,-183297000.0,-37208000.0,-18706000.0,-31839000.0
2018-06-19,48.58000183105469,49.040000915527344,48.369998931884766,48.65999984741211,41.60528945922852,844700,HIW,1.0168516666594842,0.9958600209763336,0.814476714371521,1.010631938115176,0.0062197285443081,-0.057577375230183,-0.067483856867638,2929399000.0,2242548000.0,2190926000.0,161425000.0,200679000.0,,4623791000.0,1033000.0,126465000.0,34121000.0,-739506000.0,281869000.0,3272000.0,194094000.0,-739506000.0,3962474000.0,355551000.0,23897000.0,2190926000.0,224528000.0,2014333000.0,194094000.0,1607000.0,-1520000.0,-200302000.0,68448000.0,-142528000.0,7908000.0,76268000.0,185365000.0,9702000.0,-4008000.0,352532000.0,183708000.0,-8023000.0,-183297000.0,-37208000.0,-18706000.0,-31839000.0
2018-06-20,48.720001220703125,49.7599983215332,48.470001220703125,49.68000030517578,42.47741317749024,830000,HIW,1.0002013435054011,0.9561126837517676,0.7985842911294175,1.0076096239040084,-0.0074082803986073,-0.0875203456126273,-0.0802732821722881,2929399000.0,2242548000.0,2190926000.0,161425000.0,200679000.0,,4623791000.0,1033000.0,126465000.0,34121000.0,-739506000.0,281869000.0,3272000.0,194094000.0,-739506000.0,3962474000.0,355551000.0,23897000.0,2190926000.0,224528000.0,2014333000.0,194094000.0,1607000.0,-1520000.0,-200302000.0,68448000.0,-142528000.0,7908000.0,76268000.0,185365000.0,9702000.0,-4008000.0,352532000.0,183708000.0,-8023000.0,-183297000.0,-37208000.0,-18706000.0,-31839000.0
2018-06-21,49.65999984741211,50.0099983215332,49.40999984741211,49.900001525878906,42.6655158996582,933800,HIW,0.9935872911363388,0.9508858189483328,0.7991947612541597,1.008634820248486,-0.0150475291121472,-0.1002957898286877,-0.0936854184670376,2929399000.0,2242548000.0,2190926000.0,161425000.0,200679000.0,,4623791000.0,1033000.0,126465000.0,34121000.0,-739506000.0,281869000.0,3272000.0,194094000.0,-739506000.0,3962474000.0,355551000.0,23897000.0,2190926000.0,224528000.0,2014333000.0,194094000.0,1607000.0,-1520000.0,-200302000.0,68448000.0,-142528000.0,7908000.0,76268000.0,185365000.0,9702000.0,-4008000.0,352532000.0,183708000.0,-8023000.0,-183297000.0,-37208000.0,-18706000.0,-31839000.0
2018-06-22,49.9900016784668,50.45000076293945,49.630001068115234,50.400001525878906,43.09303665161133,1033600,HIW,0.9795631085192944,0.9232280103156876,0.7763363977118386,1.0148038426897,-0.0352407341704055,-0.120273206874591,-0.1132143923217081,2929399000.0,2242548000.0,2190926000.0,161425000.0,200679000.0,,4623791000.0,1033000.0,126465000.0,34121000.0,-739506000.0,281869000.0,3272000.0,194094000.0,-739506000.0,3962474000.0,355551000.0,23897000.0,2190926000.0,224528000.0,2014333000.0,194094000.0,1607000.0,-1520000.0,-200302000.0,68448000.0,-142528000.0,7908000.0,76268000.0,185365000.0,9702000.0,-4008000.0,352532000.0,183708000.0,-8023000.0,-183297000.0,-37208000.0,-18706000.0,-31839000.0
2018-06-25,50.5099983215332,50.52000045776367,49.77999877929688,50.119998931884766,42.85362243652344,757700,HIW,0.9818433978824656,0.9348300934143507,0.796509112661588,1.0325715690378434,-0.0507281711553778,-0.1230881006348025,-0.0874629965212582,2929399000.0,2242548000.0,2190926000.0,161425000.0,200679000.0,,4623791000.0,1033000.0,126465000.0,34121000.0,-739506000.0,281869000.0,3272000.0,194094000.0,-739506000.0,3962474000.0,355551000.0,23897000.0,2190926000.0,224528000.0,2014333000.0,194094000.0,1607000.0,-1520000.0,-200302000.0,68448000.0,-142528000.0,7908000.0,76268000.0,185365000.0,9702000.0,-4008000.0,352532000.0,183708000.0,-8023000.0,-183297000.0,-37208000.0,-18706000.0,-31839000.0
2018-06-26,50.209999084472656,50.7599983215332,50.02999877929688,50.369998931884766,43.0673713684082,1149600,HIW,0.961485238116032,0.9470229594663456,0.8162937993966795,1.0198612964637193,-0.0583760583476872,-0.1101873372880329,-0.0955451823781751,2929399000.0,2242548000.0,2190926000.0,161425000.0,200679000.0,,4623791000.0,1033000.0,126465000.0,34121000.0,-739506000.0,281869000.0,3272000.0,194094000.0,-739506000.0,3962474000.0,355551000.0,23897000.0,2190926000.0,224528000.0,2014333000.0,194094000.0,1607000.0,-1520000.0,-200302000.0,68448000.0,-142528000.0,7908000.0,76268000.0,185365000.0,9702000.0,-4008000.0,352532000.0,183708000.0,-8023000.0,-183297000.0,-37208000.0,-18706000.0,-31839000.0
2018-06-27,50.43999862670898,50.68999862670898,49.83000183105469,49.84000015258789,42.61421585083008,569700,HIW,0.9691011444660448,0.9506129274560402,0.8355218004807242,1.0240098685139658,-0.054908724047921,-0.1158181316727327,-0.1006715582653366,2929399000.0,2242548000.0,2190926000.0,161425000.0,200679000.0,,4623791000.0,1033000.0,126465000.0,34121000.0,-739506000.0,281869000.0,3272000.0,194094000.0,-739506000.0,3962474000.0,355551000.0,23897000.0,2190926000.0,224528000.0,2014333000.0,194094000.0,1607000.0,-1520000.0,-200302000.0,68448000.0,-142528000.0,7908000.0,76268000.0,185365000.0,9702000.0,-4008000.0,352532000.0,183708000.0,-8023000.0,-183297000.0,-37208000.0,-18706000.0,-31839000.0
2018-06-28,49.790000915527344,50.459999084472656,49.59000015258789,50.40999984741211,43.10158157348633,840700,HIW,0.9742112916029028,0.9402643868771796,0.8467259548584759,1.0280310192931803,-0.0538197276902777,-0.1153764954924441,-0.0963368701883796,2929399000.0,2242548000.0,2190926000.0,161425000.0,200679000.0,,4623791000.0,1033000.0,126465000.0,34121000.0,-739506000.0,281869000.0,3272000.0,194094000.0,-739506000.0,3962474000.0,355551000.0,23897000.0,2190926000.0,224528000.0,2014333000.0,194094000.0,1607000.0,-1520000.0,-200302000.0,68448000.0,-142528000.0,7908000.0,76268000.0,185365000.0,9702000.0,-4008000.0,352532000.0,183708000.0,-8023000.0,-183297000.0,-37208000.0,-18706000.0,-31839000.0
