Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-11-13,53.02000045776367,55.97999954223633,53.02000045776367,55.540000915527344,48.93329620361328,5180600,EIX,1.0477132457667353,1.1149795323666134,1.071030366624388,0.9321128663785744,0.1156003793881609,0.0460734067467341,-0.0093919316625008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,52.45000076293945,56.060001373291016,52.45000076293945,53.869998931884766,47.461944580078125,11277000,EIX,1.0671987734313766,1.1523594053109727,1.111622342118512,0.9389238595591888,0.1282749138721879,0.0662459626363385,0.0321088389314077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,53.310001373291016,53.310001373291016,46.650001525878906,47.18999862670898,41.57656097412109,10222800,EIX,1.2379740391957244,1.2996304447196574,1.291256317296028,0.9146569716831342,0.3233170675125901,0.2256322565463528,0.222486545812035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,52.86000061035156,55.0099983215332,52.5099983215332,54.45000076293945,47.97294998168945,8828700,EIX,1.06997236999477,1.1387851337896748,1.112903006491584,0.8964348880940413,0.1735374819007288,0.0715378124864456,0.0588326664440266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,53.77000045776367,54.77999877929688,52.66999816894531,53.90999984741211,47.497188568115234,7564800,EIX,1.042107112920036,1.1365034888876913,1.1469595906483143,0.8957911154576635,0.1463159974623725,0.0416865912249604,0.066755952102969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,54.040000915527344,54.68000030517578,52.52999877929688,52.77999877929688,46.50160217285156,3445900,EIX,1.0293672348975187,1.1470459345915986,1.2051642494624333,0.8879637982276005,0.1414034366699181,0.0382489959354415,0.0806285825509465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,53.09999847412109,54.220001220703125,53.06999969482422,53.59000015258789,47.21525192260742,2592800,EIX,1.0487030381277826,1.1564941006423508,1.2296114749747418,0.9212998027107722,0.1274032354170104,0.0515278144117754,0.1084228065135646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,53.38999938964844,53.52999877929688,52.29999923706055,53.25,46.91569519042969,1209100,EIX,1.0704225856003269,1.1786855291971456,1.2167616850865477,0.929240887735936,0.1411816978643908,0.0806754739892043,0.0895592240548857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,53.09999847412109,54.11000061035156,52.7400016784668,53.9900016784668,47.56767272949219,2267300,EIX,1.0715347269114115,1.1702066950129837,1.1842041993395127,0.914613401743324,0.1569213251680874,0.0922823375760695,0.0661217418027053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,54.04999923706055,55.59000015258789,53.630001068115234,55.310001373291016,48.73065185546875,3242600,EIX,1.0375548908258112,1.1282063224962833,1.1232792994264802,0.926901793334764,0.1106530974910471,0.057442058491627,-0.0047183887923873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,55.58000183105469,56.040000915527344,54.38999938964844,54.7599983215332,48.24606704711914,2600400,EIX,1.0476068749848289,1.1482141373214785,1.122073542763712,0.9053221834064322,0.1422846915783966,0.1085294890376058,0.0221507578426423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,54.68000030517578,55.38999938964844,54.43000030517578,54.720001220703125,48.21083068847656,1903200,EIX,1.0500352107661073,1.1462822969763051,1.1102097770406816,0.8896719965366943,0.160363214229413,0.1069416203203019,0.0087604792167161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,54.63999938964844,55.650001525878906,54.61000061035156,55.31999969482422,48.73945999145508,4336700,EIX,1.0675181503412798,1.1535847476789298,1.1048105556049943,0.914333965059734,0.1531841852815457,0.1058177343529425,0.0038134439931765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,55.25,57.560001373291016,55.0,57.0,50.21961975097656,3323300,EIX,1.0169010902733446,1.1378510011415313,1.0643686802931338,0.9162245864028972,0.1006765038704473,0.0997603451213136,-0.0182330632809928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,57.400001525878906,58.18000030517578,57.15999984741211,57.72999954223633,50.8627815246582,2855900,EIX,1.0096457213039791,1.1224121608238216,1.0631090872504654,0.9618269940790172,0.047818727224962,0.0402046277287502,-0.0594062297403814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,58.06999969482422,58.18000030517578,56.119998931884766,57.540000915527344,50.69538497924805,2848800,EIX,1.025979926544967,1.125240011073411,1.0763756866233627,0.9694525250380056,0.0565274015069614,0.0439241293044925,-0.0563848563038353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,57.70000076293945,59.130001068115234,57.70000076293945,58.5099983215332,51.54999923706055,1910100,EIX,1.0252110423018483,1.104339186753891,1.087837790337871,0.9991068404183748,0.0261042018834736,-0.0070791459287899,-0.0776280651496794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,58.150001525878906,59.060001373291016,56.93999862670898,58.84000015258789,51.84073638916016,1769700,EIX,1.019117881448487,1.0912738715051018,1.1063690852612462,1.002962635548684,0.0161552458998028,-0.0279248854372657,-0.0703099025617355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,58.970001220703125,59.43999862670898,58.27000045776367,58.88999938964844,51.884796142578125,1361900,EIX,0.998168849891275,1.0815927873889588,1.133680795524659,0.999317577953094,-0.0011487280618189,-0.0374990498150973,-0.0393045927131057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,59.18999862670898,60.09999847412109,59.04999923706055,59.540000915527344,52.45747756958008,1813000,EIX,0.9346398802799392,1.074538885567614,1.123704451317112,0.999901327963336,-0.0652614476833967,-0.0286007174303306,-0.0333039614983274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,59.43999862670898,60.150001525878906,59.04999923706055,59.52999877929688,52.44866561889648,2053100,EIX,0.9200236553613717,1.1034170738265618,1.1154916069797427,1.01310217819441,-0.0930785228330384,-0.0250938125683586,-0.0408203382594769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,59.4900016784668,60.02000045776367,59.09999847412109,59.63999938964844,52.54557800292969,2377300,EIX,0.9069706155747996,1.0964665307828054,1.092555247708303,1.0368354288357888,-0.1298648132609892,-0.0187699295682302,-0.0767601835548554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,59.380001068115234,59.459999084472656,58.16999816894531,58.18999862670898,51.268062591552734,3860200,EIX,0.9533703160395592,1.116840028527603,1.142231678511624,1.07745251528605,-0.1240821992464908,-0.0262244089054133,-0.0692159813228043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,58.36000061035156,59.11000061035156,57.119998931884766,57.4900016784668,50.651329040527344,2332800,EIX,0.9531976416224744,1.1441536647772674,1.196796160127827,1.0611103771593748,-0.1079127355369004,-0.0079217145107448,-0.0262806487284514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,57.400001525878906,59.15999984741211,57.2400016784668,58.41999816894531,51.470703125,2526900,EIX,0.9504818740987744,1.1041372928366788,1.171629238132281,1.0767260051985343,-0.1262441310997599,-0.0603757282818393,-0.0789026963351333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,58.33000183105469,59.15999984741211,57.5,58.2599983215332,51.32973098754883,2457200,EIX,0.956736216203281,1.0890021916973829,1.1765988908410443,1.103472266160576,-0.146736049957295,-0.1053677400834975,-0.0972385754810003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,58.2599983215332,59.619998931884766,56.15999984741211,56.18000030517578,49.49715805053711,4980100,EIX,0.9973763394883988,1.1249608585735005,1.2297899799951957,1.141954602863601,-0.1445782633752022,-0.1033978042255236,-0.0846091622891336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,55.9900016784668,56.459999084472656,54.31999969482422,54.33000183105469,47.867225646972656,1140500,EIX,1.0142204727948585,1.1779205562975,1.2736185046571968,1.166284980250879,-0.1520645074560205,-0.0959900268773141,-0.0728787972469149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,54.33000183105469,56.2599983215332,53.43000030517578,56.20000076293945,49.51477813720703,2315100,EIX,0.9925245774230236,1.1352757110515084,1.2699109753604043,1.1113287815869517,-0.1188042041639279,-0.078118756729089,-0.0039742331454015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,55.959999084472656,58.13999938964844,54.0,57.0,50.21961975097656,2803100,EIX,0.9901218190485942,1.1361743294908564,1.25985774763133,1.1155736616231424,-0.1254518425745482,-0.0738067592595181,-0.0072311232449926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,56.5,57.81999969482422,56.290000915527344,57.22999954223633,50.97041320800781,1639100,EIX,0.9954569771197852,1.1236725754453738,1.2395198085736516,1.125268657046021,-0.1298116799262358,-0.0877445702424328,-0.0293484772616632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,57.18999862670898,57.18999862670898,55.900001525878906,56.77000045776367,50.56072616577149,2085300,EIX,0.9968293802315056,1.135267705135681,1.2554862835460872,1.1192605847178094,-0.1224312044863038,-0.0725182847015981,-0.0019638102790187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,56.18000030517578,57.08000183105469,55.34000015258789,56.75,50.542911529541016,1801800,EIX,0.9892512340634804,1.134422293454986,1.2683173980402764,1.1282955545492954,-0.139044320485815,-0.0747370766742725,0.0001523533958671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,56.58000183105469,57.119998931884766,55.77000045776367,56.84000015258789,50.6230697631836,1701400,EIX,0.9876848211232492,1.1097105813526418,1.2648752491798745,1.156797624498726,-0.1691128033754767,-0.1140389790762375,-0.0285150059683585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,56.79999923706055,58.43000030517578,56.79999923706055,58.41999816894531,52.03025817871094,2466800,EIX,0.9519000807952244,1.0829817543561235,1.2226429716219605,1.1153694690580065,-0.1634693882627819,-0.1081981078604819,-0.024868280622508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,56.5099983215332,57.900001525878906,55.72999954223633,57.34000015258789,51.06838607788086,2794400,EIX,1.0061038579109962,1.1023230201285985,1.238207921539797,1.0926917705380343,-0.0865879126270381,-0.0739753270105156,0.01687943408133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,57.040000915527344,57.720001220703125,56.36000061035156,57.65999984741211,51.35338973999024,2216500,EIX,1.007283919464168,1.1755315691603532,1.250774421569244,1.081303723883271,-0.0740198044191029,0.0066027219749487,0.0405625290579723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,57.56999969482422,59.150001525878906,57.56999969482422,58.400001525878906,52.01244735717773,1563500,EIX,1.000342433829558,1.1272675239907206,1.2242828636914604,1.0765719272798775,-0.0762294934503196,-0.0299903449304093,0.0300760467735061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,58.54999923706055,59.43000030517578,58.209999084472656,59.34000015258789,52.84962844848633,1523300,EIX,1.0123020340455282,1.0964790277152516,1.1964753970507025,1.0832896482048868,-0.0709876141593586,-0.0529946056636074,0.0094498559662019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,59.09000015258789,59.400001525878906,58.630001068115234,59.31999969482422,52.83182144165039,1927800,EIX,1.0183748274762816,1.0793166851329772,1.2070130823792409,1.0859071025850418,-0.0675322751087601,-0.0595622432150309,0.0128094272562993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,57.68000030517578,59.0099983215332,57.06999969482422,58.150001525878906,51.78978729248047,3424900,EIX,1.040756661089825,1.095476541541038,1.2444402345190346,1.0927621499400229,-0.0520054888501979,-0.0527249468314183,0.0300276053254149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,56.15999984741211,56.58000183105469,54.59999847412109,55.04999923706055,49.02885055541992,5251300,EIX,1.0990009117985993,1.155881692283884,1.2961940286256055,1.0960145102552552,0.002986401543344,0.0182383574260711,0.0991137326858495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,54.7599983215332,55.7400016784668,53.65999984741211,54.18000030517578,48.25401306152344,4778300,EIX,1.1378737499505909,1.1856237795960314,1.33430934029013,1.0938351035858227,0.0440386463647681,0.0391900472105548,0.1334635859954778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,54.34000015258789,54.56999969482422,53.40999984741211,53.5099983215332,47.65729522705078,3011000,EIX,1.1713698325968454,1.2114131397924963,1.3443515983336047,1.0858226358732557,0.0855471967235896,0.0745330399370705,0.1603909928768057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,53.58000183105469,55.040000915527344,53.400001525878906,54.880001068115234,48.87744903564453,3069100,EIX,1.1162535032970602,1.1697653073887082,1.3046650531923611,1.066978972170165,0.0492745311268951,0.0558724842904605,0.1361870422907587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,54.790000915527344,55.41999816894531,53.95000076293945,54.209999084472656,48.28072738647461,3097900,EIX,1.1328167820131674,1.1838503890055572,1.4010486150874375,1.0921354993188457,0.0406812826943219,0.0440613677718306,0.2253445123985096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,54.45000076293945,55.0099983215332,53.900001525878906,54.93000030517578,48.92197036743164,1492900,EIX,1.1044968962387212,1.1635539382472797,1.3704415443412234,1.093735096733343,0.0107617995053781,0.021823104783053,0.2071696729545191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,54.84000015258789,56.33000183105469,54.209999084472656,55.13999938964844,49.109012603759766,4729400,EIX,1.1124410646163363,1.1677285658213186,1.3628196485017088,1.0815305230501042,0.030910541566232,0.0334508554512955,0.2192568237283569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,54.959999084472656,56.79999923706055,54.52000045776367,55.43000030517578,49.36729431152344,2971300,EIX,1.0934510645729114,1.0982283132967685,1.3328956661365825,1.071659144914872,0.0217919196580393,-0.0119257941745176,0.2359644618601606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,55.41999816894531,55.70000076293945,54.25,54.5099983215332,48.54792022705078,2725400,EIX,1.098697399907249,1.105835157473206,1.3714674822218065,1.0717564169540592,0.0269409829531896,-0.0096832498207677,0.2565700660321119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,54.790000915527344,55.7599983215332,54.54999923706055,55.18000030517578,49.14463424682617,4393800,EIX,1.1110909898035166,1.1086936390681932,1.3699568212953364,1.0799450686516954,0.0311459211518212,-0.0199512496509608,0.2514118820623765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,55.27000045776367,56.22999954223633,54.970001220703125,55.83000183105469,49.723541259765625,1849200,EIX,1.1121261602083297,1.106455846259316,1.370980353406684,1.0606854292749508,0.0514407309333788,-0.0056702878392724,0.2411415600572286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,55.75,57.04999923706055,55.459999084472656,56.970001220703125,50.73885345458984,3678300,EIX,1.0970687215874193,1.0850240352409608,1.330310777793299,1.0491297846528118,0.0479389369346074,0.0009946941958687,0.2211528742391171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-01,56.90999984741211,57.27000045776367,56.33000183105469,56.59000015258789,50.40041732788086,2537700,EIX,1.0908288549486242,1.0728618552883868,1.3156566973457118,1.033701269744067,0.0571275852045571,-0.005007692397621,0.226901152031661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-04,56.380001068115234,56.400001525878906,54.9900016784668,56.13999938964844,49.999637603759766,3996400,EIX,1.1079443553706176,1.0762456698103815,1.32874345631625,1.0188657427648729,0.0890786126057447,0.0074706422716595,0.2341471155859997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05,56.09000015258789,56.84000015258789,55.72999954223633,56.13999938964844,49.999637603759766,2636300,EIX,1.1052724457460286,1.0645552927210091,1.303515307155928,1.0118359015222649,0.0934365442237639,-0.0036807442192194,0.2463825396931194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-06,56.130001068115234,56.43000030517578,55.540000915527344,55.61000061035156,49.52760696411133,2362000,EIX,1.1352274237071822,1.0921318163665583,1.3205194493107142,1.0285592028780797,0.1066682208291025,0.0511878923527437,0.2610321969779019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-07,55.630001068115234,57.709999084472656,55.5,57.68999862670898,51.38010025024414,2849800,EIX,1.1121512868267356,1.0475045447002873,1.2805031708031451,1.0380111047151712,0.0741401821115643,-0.0117334188228463,0.1965344947521499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-08,57.47999954223633,58.150001525878906,57.20000076293945,58.08000183105469,51.72744369506836,1462000,EIX,1.1036502181151544,1.0432522354839835,1.2745363047997134,1.0411920338578655,0.0624581842572886,-0.0177103927075821,0.1829147268566511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-11,57.59999847412109,58.54999923706055,57.52999877929688,58.41999816894531,52.03025817871094,2876800,EIX,1.096371180006188,1.0361436190101925,1.2557815508284076,1.036831024960284,0.059540155045904,-0.0307416109001152,0.1751294759659369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-12,58.91999816894531,61.18999862670898,58.619998931884766,60.06999969482422,53.499786376953125,2986800,EIX,1.064091804657058,1.0078507496230922,1.237911140443596,1.0266865901713609,0.0374052144856973,-0.0362348182533962,0.1614679180521763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-13,59.88999938964844,60.52999877929688,59.709999084472656,60.40999984741211,53.80259704589844,2130000,EIX,1.0514816051130924,1.0035155914324616,1.2284137552761525,1.0273780778147723,0.0241035272983201,-0.0288167342331973,0.1559015454325509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14,60.54999923706055,60.61000061035156,59.59000015258789,60.52000045776367,53.90056610107422,1757800,EIX,1.041143448803974,1.0112014330088868,1.2140588872666176,1.0248943927666594,0.0162490560373145,-0.0338324878435516,0.1686731137236692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-15,60.869998931884766,60.97999954223633,60.2400016784668,60.5,53.88275146484375,2015100,EIX,1.0461158340082577,1.0205480480055278,1.2360177387108284,1.0068242604495434,0.0392915735587142,-0.0081249573332007,0.1924259680175351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-19,60.66999816894531,61.70000076293945,60.36000061035156,61.650001525878906,54.90697479248047,2141600,EIX,1.0540146012786018,1.0105187509891596,1.211969902596541,1.018602516828689,0.0354120844499128,-0.0014380180304376,0.1770288858408986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-20,61.540000915527344,62.93999862670898,61.41999816894531,62.68000030517578,55.824317932128906,2320300,EIX,1.032067560429438,0.9808650533927474,1.1668569312170758,0.9918611625488268,0.0402063978806113,-0.032570478990566,0.1266837005544543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-21,62.27999877929688,62.459999084472656,61.04999923706055,61.2599983215332,54.55962371826172,5361000,EIX,1.0494614989094897,0.9605829842912535,1.2013894375506118,0.9945712384616436,0.0548902604478459,-0.0472613624556433,0.1445613087139519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-22,61.45000076293945,61.630001068115234,60.72999954223633,61.40999984741211,54.69321823120117,3909800,EIX,1.0595994461795604,0.9646489949188488,1.1991184794502865,0.9944907779035737,0.0651086682759868,-0.0268090205977882,0.1506846848236036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25,61.61000061035156,61.61000061035156,60.63999938964844,60.66999816894531,54.03416442871094,2669000,EIX,1.0517553738397591,0.9935565318143682,1.2327223698972911,0.9897222410498856,0.0620331327898735,0.0008065355864967,0.1948367048549391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-26,60.88999938964844,61.7599983215332,60.36000061035156,61.34000015258789,54.6308822631836,3429600,EIX,1.0231976352750245,0.9772721591368518,1.2156028164761534,1.0000281637041897,0.023169471570835,-0.0079202262609024,0.1627594284728231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-27,61.290000915527344,61.70000076293945,60.52000045776367,60.61000061035156,53.98072052001953,2063600,EIX,1.0315231971909278,1.0092002372741122,1.198807382407767,1.0030742544286035,0.0284489427623242,0.023843872816131,0.1351005248181616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28,60.880001068115234,60.880001068115234,59.7400016784668,59.88999938964844,53.339473724365234,4387200,EIX,1.0570743414880026,1.0506678181911937,1.2076047534142915,1.0182043788806252,0.0388699626073774,0.0392760431370253,0.1407840389684458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-01,60.02000045776367,61.34000015258789,59.25,61.310001373291016,54.60416030883789,2907100,EIX,1.029462309086678,1.063223300742978,1.181962355718847,1.0101864486721943,0.0192758604144835,0.0519761294890845,0.1232876916717611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-04,61.7400016784668,62.09000015258789,60.91999816894531,62.09000015258789,55.2988510131836,2517700,EIX,1.0318160640308514,1.0323039139331227,1.1945193871358009,1.0217972965916944,0.0100187674391569,0.0096714637889319,0.1268782228138962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-05,61.75,62.59000015258789,61.68999862670898,62.5,55.66400909423828,2035100,EIX,1.0289243698561663,1.0119615657525989,1.1868462593097335,1.025853178306934,0.0030711915492322,-0.0206854842056911,0.1063206816144173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-06,62.5,62.5,61.459999084472656,61.72999954223633,54.97822952270508,2887900,EIX,1.044048891034291,0.9956328705383414,1.1973590731694017,1.0439701731821824,7.871785210866733e-05,-0.0526251915344816,0.1043513905626873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-07,61.95000076293945,62.22999954223633,61.66999816894531,62.20000076293945,55.39681625366211,2950600,EIX,1.0350234813619636,0.9772336938658966,1.1783187690517722,1.051615733678982,-0.0165922523170183,-0.0762127477025936,0.0783321802800252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-08,62.18000030517578,62.18000030517578,61.27999877929688,62.04999923706055,55.263221740722656,1610600,EIX,1.0165342230737489,0.9685308583838582,1.1737778390744424,1.0447938742436944,-0.0282596511699455,-0.0864481319216926,0.0701187249832213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-11,62.22999954223633,63.130001068115234,61.90999984741211,63.130001068115234,56.22509765625,2577800,EIX,1.002182701868883,0.9577194547933549,1.159023851705182,1.0378598344851322,-0.0356771326162492,-0.0885864547384681,0.0687358450546542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-12,63.40999984741211,64.23999786376953,63.20000076293945,64.16000366210938,57.1424446105957,2714600,EIX,0.9851496196581084,0.9354200850773278,1.14454620763282,1.0369816348467653,-0.0518320151886568,-0.1030885254429376,0.0596088571109414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-13,63.84999847412109,65.06999969482422,57.630001068115234,64.0999984741211,57.08900451660156,3927800,EIX,1.0574283320214306,0.9471646195192422,1.154519382528128,1.0381516152855237,0.0192767167359069,-0.085886042255459,0.0775241979171479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-14,64.37000274658203,65.18000030517578,63.93999862670898,64.05000305175781,57.04447555541992,2542900,EIX,1.0278285877492424,0.9565743095080356,1.157170115261825,1.0368706366121625,-0.0090420488629201,-0.0872108890593895,0.0833517702386801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-15,64.11000061035156,64.6500015258789,63.81999969482422,63.91999816894531,56.92868423461914,4798300,EIX,1.0179140796138282,0.9850576737528222,1.1821595893674632,1.033509193192778,-0.0155951135789498,-0.0600420466649632,0.1112474509963914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-18,63.93999862670898,64.12999725341797,62.56999969482422,63.52000045776367,56.57244110107422,2249700,EIX,1.007951314776422,1.0138326538830489,1.208532415705706,1.0209918251991643,-0.0130405104227422,-0.0344888819332416,0.153385697693545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-19,63.56999969482422,63.97999954223633,62.470001220703125,63.0099983215332,56.11822128295898,1978500,EIX,1.0109817412823214,1.0481586126895728,1.2152417348721762,1.0253191175225085,-0.0143373762401868,0.0024133018801846,0.1500412785389631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
