Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Change To Operating Activities
2019-02-13,142.1300048828125,144.1300048828125,141.11000061035156,143.5399932861328,143.5399932861328,2165800,SPOT,0.9696251859113556,0.9162603485029346,0.9819562737980088,1.0273780778147723,-0.0577528919034167,-0.1160719771627243,-0.0905559360455927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14,143.25,148.98500061035156,143.0,146.8699951171875,146.8699951171875,2943600,SPOT,0.9637775431177426,0.9003881656539161,0.93974268986892,1.0248943927666594,-0.0611168496489168,-0.1446457551985223,-0.1056430836740284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-15,147.9600067138672,148.63999938964844,144.69000244140625,148.52000427246094,148.52000427246094,2056100,SPOT,0.968893009405648,0.8557096194580172,0.9279558534848076,1.0068242604495434,-0.0379312510438953,-0.1729633858807113,-0.1156359172084857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-19,148.0,149.80499267578125,145.64999389648438,146.27999877929688,146.27999877929688,1223400,SPOT,0.9843451373718708,0.8311457673341326,0.9152311047309132,1.018602516828689,-0.0342573794568181,-0.1808110016854646,-0.1197099120247291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-20,146.5,148.66000366210938,145.64999389648438,147.8300018310547,147.8300018310547,1230400,SPOT,0.9402692165211096,0.8431982681589445,0.8974497498861242,0.9918611625488268,-0.0515919460277171,-0.170237264224369,-0.1427234807764972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-21,147.5500030517578,149.86000061035156,146.64999389648438,148.52000427246094,148.52000427246094,1039500,SPOT,0.9567735120908846,0.837328285974274,0.9180581886691884,0.9945712384616436,-0.0377977263707591,-0.1705160607726229,-0.1387699401674714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-22,149.0,152.57000732421875,148.8000030517578,151.19000244140625,151.19000244140625,1961400,SPOT,0.9091209387440218,0.8312057420440138,0.8925854538599013,0.9944907779035737,-0.0853698391595517,-0.1602522734726232,-0.1558483407667815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25,152.0,153.44000244140625,148.5,149.3300018310547,149.3300018310547,1188700,SPOT,0.892988712706117,0.8545503183929766,0.8933904910350401,0.9897222410498856,-0.0967335283437685,-0.1381996778348948,-0.1444951740073119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-26,145.83999633789062,147.94000244140625,142.0,145.07000732421875,145.07000732421875,1587300,SPOT,0.9487832938619428,0.8656510339204325,0.9199006700950468,1.0000281637041897,-0.0512448698422466,-0.1195413514773218,-0.1329427179082835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-27,145.0,147.6999969482422,142.85000610351562,145.0,145.0,1830200,SPOT,0.9572414003569504,0.8469655004040949,0.935724087419181,1.0030742544286035,-0.0458328540716531,-0.1383908640538862,-0.1279827701704243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28,145.64999389648438,146.01499938964844,139.41000366210938,140.13999938964844,140.13999938964844,2110400,SPOT,0.9994291292179028,0.9105894189105982,0.970886243407847,1.0182043788806252,-0.0187752496627223,-0.1008023561435701,-0.0959344710379986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-01,139.2100067138672,141.0,135.22000122070312,138.0,138.0,3306200,SPOT,1.032971036606941,0.9492753623188406,0.9717391746631568,1.0101864486721943,0.0227845879347465,-0.0619718089350529,-0.086935489383929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-04,138.4499969482422,140.2239990234375,136.67999267578125,139.22999572753906,139.22999572753906,1415500,SPOT,1.0329671172702033,0.9725634404751036,0.9337068447118152,1.0217972965916944,0.0111698206785089,-0.0500690096690872,-0.1339343196100894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-05,139.4199981689453,146.1999969482422,139.4199981689453,143.60000610351562,143.60000610351562,1712600,SPOT,0.976810573192774,0.975487436470417,0.9192200166401552,1.025853178306934,-0.04904260511416,-0.057159613487873,-0.161305561055161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-06,143.85000610351562,146.60000610351562,142.39300537109375,145.1199951171875,145.1199951171875,1233700,SPOT,0.9725055790475116,0.9594129025094568,0.8858186836896662,1.0439701731821824,-0.0714645941346708,-0.0888451595633662,-0.2071889989170481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-07,144.10000610351562,145.0,138.39999389648438,140.17999267578125,140.17999267578125,1588800,SPOT,1.0149807833730786,0.9887288724866756,0.9318733892713444,1.051615733678982,-0.0366349503059033,-0.0647175690818147,-0.1681131995004026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-08,138.38999938964844,141.25,138.10000610351562,140.17999267578125,140.17999267578125,1129100,SPOT,1.008275101460394,1.016550202920788,0.914324474715778,1.0447938742436944,-0.0365187727833005,-0.0384287873847628,-0.189334639375443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-11,140.17999267578125,147.38999938964844,140.14999389648438,146.36000061035156,146.36000061035156,1523700,SPOT,0.980937460545928,0.9896830110649156,0.8819349637384826,1.0378598344851322,-0.0569223739392041,-0.0566228984669073,-0.2083530429120452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-12,146.6199951171875,147.7899932861328,144.82000732421875,145.3300018310547,145.3300018310547,796100,SPOT,0.975710460780146,0.9949081023612432,0.8806165399055704,1.0369816348467653,-0.0612711740666193,-0.0436005081590222,-0.204320810616308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-13,146.9600067138672,147.22000122070312,143.22999572753906,143.49000549316406,143.49000549316406,1266900,SPOT,1.0101748651417235,1.0418844119921806,0.8668896412828867,1.0381516152855237,-0.0279767501438001,0.0088337502174793,-0.2101055433280932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-14,144.24000549316406,144.5500030517578,140.00999450683594,140.24000549316406,140.24000549316406,1184500,SPOT,0.987949212954868,1.0482743065351767,0.8606673717944604,1.0368706366121625,-0.0489214236572944,0.0044891079677515,-0.2131509732286844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-15,141.61000061035156,144.47000122070312,140.60000610351562,141.91000366210938,141.91000366210938,1346500,SPOT,0.982383201074728,1.0520752533221278,0.8569515712219096,1.033509193192778,-0.05112599211805,0.0069755329043423,-0.2139605671491622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-18,141.9199981689453,143.3249969482422,138.10000610351562,139.17999267578125,139.17999267578125,1151900,SPOT,0.9892945084582242,1.0760886057908412,0.839201100720292,1.0209918251991643,-0.0316973167409401,0.0277670699745506,-0.215945617291869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-19,140.6300048828125,142.48500061035156,139.07000732421875,141.5500030517578,141.5500030517578,1682600,SPOT,0.986577116818721,1.0477569364965973,0.8351819051355014,1.0253191175225085,-0.0387420007037873,0.0020116256872091,-0.2300185511977117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-20,141.38999938964844,144.3800048828125,139.6999969482422,143.89999389648438,143.89999389648438,1138800,SPOT,0.9445448501319637,1.0426685173737067,0.8075052249955731,1.0305905868421654,-0.0860457367102017,-0.003773204757894,-0.2613310615316141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-21,142.4199981689453,145.0,141.52000427246094,143.99000549316406,143.99000549316406,1106300,SPOT,0.9638862975994668,1.0011806247826929,0.7794985317164816,1.0288626554622844,-0.0649763578628176,-0.0223869490456893,-0.2664421619844118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-22,142.75,142.85000610351562,137.02999877929688,139.0,139.0,2242700,SPOT,0.9756834181092626,1.0223022021835655,0.8201438848920863,1.055588179693563,-0.0799047615843002,-0.0240105625868547,-0.2571422674834598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-25,137.75,143.49000549316406,135.6999969482422,142.10000610351562,142.10000610351562,1906800,SPOT,0.9346938889465164,1.0080928490294832,0.7918366770589647,1.049775645573302,-0.1150817566267856,-0.0494985722676037,-0.2689554112325474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-26,142.10000610351562,143.0,136.39999389648438,137.4499969482422,137.4499969482422,1775800,SPOT,1.00582032062219,1.0638050525076646,0.8286649985795838,1.0495013150566668,-0.0436809944344767,0.0041380045615195,-0.2069878598592878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-27,138.02999877929688,138.5399932861328,131.77999877929688,133.35000610351562,133.35000610351562,2071900,SPOT,1.035920457944445,1.0895387074324432,0.8610423280047913,1.0553202646750557,-0.0193998067306107,0.0180870627965912,-0.187520721725794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-28,133.85000610351562,137.8800048828125,132.97000122070312,137.63999938964844,137.63999938964844,1248200,SPOT,0.9864138686030236,1.0638622008508516,0.845829691115946,1.0490338384171682,-0.0626199698141446,-8.995359574992534e-05,-0.2080311234951899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-29,135.58999633789062,139.7100067138672,135.10000610351562,138.8000030517578,138.8000030517578,1666100,SPOT,0.9834293731902862,1.050864534606394,0.8347262108283092,1.0324632338783333,-0.049033860688047,-0.0157954936478477,-0.208514297339231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-01,139.92999267578125,141.0,137.9499969482422,140.05999755859375,140.05999755859375,1473000,SPOT,0.947451087115202,1.0446237334638344,0.8216478925962514,1.0212813420416047,-0.0738302549264027,-0.0092280893647858,-0.1911232432877594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-02,140.64999389648438,143.5,139.5,142.5500030517578,142.5500030517578,1361600,SPOT,0.9552437408191704,1.012206174655382,0.8014029843429091,1.0336972441913572,-0.0784535033721868,-0.0350279335077206,-0.2207265925237629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-03,143.19000244140625,145.50999450683594,142.5500030517578,143.82000732421875,143.82000732421875,1367200,SPOT,0.9525795648943046,1.0237797107132354,0.7823667842639476,1.0249207136838323,-0.0723411487895276,-0.020244814357649,-0.2406955411618184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-04,143.38999938964844,143.5800018310547,138.8699951171875,140.27000427246094,140.27000427246094,1289700,SPOT,0.9699864077448116,1.0790617808519445,0.8233406597710039,1.0063768150467909,-0.0363904073019792,0.0347543702325399,-0.213446488765478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-05,141.44000244140625,144.25,140.91000366210938,141.1300048828125,141.1300048828125,2196600,SPOT,0.9757670371244932,1.0731949371052047,0.8160560772641997,0.9978526240736147,-0.0220855869491216,0.0353157491928661,-0.2117512298557161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08,140.85000610351562,144.36000061035156,139.77999877929688,142.27999877929688,142.27999877929688,753700,SPOT,0.9476384803755972,1.0704245456735195,0.8334973106223179,0.9970067760311296,-0.0493682956555325,0.025012463724571,-0.2031392947896712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-09,141.7100067138672,143.3699951171875,140.6300048828125,141.33999633789062,141.33999633789062,907100,SPOT,0.9753078369548578,1.091481592398372,0.8246780853166485,1.0096366937147183,-0.0343288567598605,0.038735064055354,-0.2172711703216593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-10,141.35000610351562,145.44000244140625,140.47000122070312,143.57000732421875,143.57000732421875,1056700,SPOT,0.9221285271002116,1.0548860431986211,0.8207146048614709,0.9747325358921805,-0.0526040087919686,0.011123059221296,-0.2193482427356425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-11,143.7100067138672,144.3560028076172,140.5,141.8000030517578,141.8000030517578,913400,SPOT,0.9420310222581392,1.0443582027557283,0.8133286272847157,0.9836252853453008,-0.0415942630871615,0.0094294409702135,-0.2225320946319283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-12,142.7100067138672,146.1999969482422,142.25999450683594,144.9499969482422,144.9499969482422,904700,SPOT,0.941221080014902,1.001724732702749,0.8209727665085206,0.9813274551009966,-0.0401063750860946,-0.0306468301031033,-0.214793366910219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-15,141.0,141.9499969482422,137.1999969482422,138.5500030517578,138.5500030517578,2024200,SPOT,0.9774809793774524,1.040129898492436,0.8517502673178993,0.9921070743335896,-0.014626094956137,0.0108992000292464,-0.1825519671084575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-16,138.6699981689453,140.49000549316406,136.85000610351562,139.41000366210938,139.41000366210938,1172600,SPOT,0.9522989098300924,1.0527221193002825,0.8480740280553314,0.984238240605008,-0.0319393307749156,0.022639288081959,-0.1885968118112528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-17,139.91000366210938,140.1999969482422,136.6699981689453,137.69000244140625,137.69000244140625,972100,SPOT,0.955189207207902,1.0802527624070608,0.8630256352971057,0.9851225042245522,-0.0299332970166501,0.0335437973851131,-0.1849875835035599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-18,137.4600067138672,139.75,134.66000366210938,139.64999389648438,139.64999389648438,1119200,SPOT,0.946938856232153,1.0908700536772864,0.8642320638471904,0.9960603425316994,-0.0491214862995463,0.0349800267058477,-0.1866065096208288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-22,136.1999969482422,136.90499877929688,133.9499969482422,135.9199981689453,135.9199981689453,1634100,SPOT,0.9350353005443746,1.125441460281401,1.0314891026850732,0.9930065863727758,-0.0579712858284012,0.0742403815691028,-0.0263170988894914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-23,134.9600067138672,139.85000610351562,134.42999267578125,138.7899932861328,138.7899932861328,1704500,SPOT,0.8759997673636485,1.11953319691051,0.9798257228300586,0.967174065327414,-0.0911742979637655,0.0735443476871196,-0.066878072262847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-24,138.47999572753906,138.7899932861328,134.13999938964844,135.6199951171875,135.6199951171875,1693400,SPOT,0.9191122696780104,1.1347146802112331,1.0356142309759055,0.9699825032562136,-0.0508702335782031,0.0940689320371428,-0.0105182424274241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-25,134.5,136.35000610351562,132.21099853515625,132.82000732421875,132.82000732421875,1675200,SPOT,0.936304726341296,1.1684986326600104,1.0864327292161335,0.9664471965417172,-0.0301424702004211,0.1209371006618589,0.0412528228967123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-26,134.0,139.22500610351562,133.22999572753906,138.25,138.25,2844600,SPOT,0.9090054117102736,1.1207233449649638,1.0627124641515031,0.9508996027652468,-0.041894191054973,0.0911879305699403,0.0130715537861594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-29,144.39999389648438,145.4600067138672,134.2100067138672,138.13999938964844,138.13999938964844,6689600,SPOT,0.9237729924292593,1.1264659135506865,1.1158968769188775,0.950937124534164,-0.0271641321049048,0.1098865802376303,0.0642715570061032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-30,138.35000610351562,140.8300018310547,133.8000030517578,135.77000427246094,135.77000427246094,1678600,SPOT,0.9249465852489984,1.1303675067485608,1.1075347306863712,0.9392273716208748,-0.0142807863718764,0.1241841754119996,0.0573001342874561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-01,136.5,137.2899932861328,135.07000732421875,136.5,136.5,1482300,SPOT,0.8997069418211997,1.098901098901099,1.0877655364654877,0.9512030495001949,-0.051496107678995,0.1129572620675765,0.0289870303936603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-02,136.5,136.6999969482422,131.86000061035156,132.6999969482422,132.6999969482422,1287700,SPOT,0.9616428300305394,1.1412208434373463,1.1165787609380051,0.9730573317075356,-0.011414501676996,0.1428777697680511,0.0577279973712563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-03,132.77000427246094,137.24000549316406,132.77000427246094,136.1699981689453,136.1699981689453,1411300,SPOT,0.9620327661124668,1.1146361226427008,1.085775193446643,0.9685577099237416,-0.0065249438112748,0.1253614795119909,0.0349027171487308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-06,132.9600067138672,137.34500122070312,131.94000244140625,137.0,137.0,1157800,SPOT,0.988394187314667,1.1508029464387546,1.0702920064438868,0.9757631777316036,0.0126310095830635,0.1385758800436856,0.0160962262225581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-07,135.1300048828125,137.27000427246094,134.36000061035156,136.05999755859375,136.05999755859375,1014000,SPOT,1.0295458205541252,1.1392767697212507,1.075922402002147,0.9996107475822942,0.029935072971831,0.1200593000116312,0.0032142594292094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-08,135.57000732421875,137.89999389648438,134.5,137.7100067138672,137.7100067138672,847500,SPOT,1.0110376075780034,1.097015466988618,1.0658629847014331,1.0062546732425055,0.0047829343354977,0.090634166834379,-0.008978404731851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-09,135.61000061035156,136.42999267578125,132.4499969482422,134.8300018310547,134.8300018310547,1304300,SPOT,1.0279611675536788,1.1334273177249228,1.1033152301906506,1.0047120161243328,0.023249151429346,0.1135754311915413,0.0250417635243946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-10,134.69000244140625,138.17999267578125,134.33999633789062,137.85000610351562,137.85000610351562,1296800,SPOT,1.0337322719666229,1.0674645439332453,1.0700760825216529,1.0003969532476458,0.0333353187189771,0.0817300701446929,-0.0104548143226856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-13,133.99000549316406,134.67999267578125,132.02999877929688,132.38999938964844,132.38999938964844,1371600,SPOT,1.0941159209253797,1.098043627066849,1.0594455408525585,1.0355430748618968,0.0585728460634829,0.0851829658018921,-0.0515833399328047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-14,134.2100067138672,135.24000549316406,131.00999450683594,133.5800018310547,133.5800018310547,1130600,SPOT,1.0824224760886052,1.1060039187603714,1.0253780456893236,1.0187411547323868,0.0636813213562184,0.0872853681822432,-0.0743187565982643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-15,132.14999389648438,136.64999389648438,131.3300018310547,136.42999267578125,136.42999267578125,906100,SPOT,1.0958001028064184,1.1001980074881368,1.0117276712556744,1.0149267974711538,0.0808733053352646,0.0759863028615892,-0.0809727816631789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-16,136.42999267578125,138.16000366210938,135.0500030517578,135.42999267578125,135.42999267578125,1032300,SPOT,1.085505445302483,1.0936277680005948,1.0268035522345682,1.0155764066669877,0.0699290386354956,0.0855044065104058,-0.0515855265245674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-17,133.72999572753906,135.0,131.99000549316406,132.75999450683594,132.75999450683594,991300,SPOT,1.1245857881085572,1.0979210646120554,1.0612383641097085,1.0290497520456616,0.0955360360628956,0.0719534308847364,-0.0302077763974766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-20,131.5,133.44000244140625,130.98500061035156,131.52000427246094,131.52000427246094,1057000,SPOT,1.1387621609423972,1.071700063636295,1.0786951833067553,1.0446379624017454,0.0941241985406518,0.0380548271624938,-0.0325826431238178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-21,132.75,134.85000610351562,132.0800018310547,132.24000549316406,132.24000549316406,904100,SPOT,1.1215214110548446,1.043708397906832,1.087643646827357,1.0269267582642037,0.0945946527906409,0.0483705264212289,-0.0142778530506721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-22,132.0500030517578,132.66000366210938,126.61000061035156,127.08999633789062,127.08999633789062,2023000,SPOT,1.1805806720398802,1.0844284467347105,1.1246360594407232,1.0251883365565806,0.1553923354832995,0.0754516548719679,0.011766946454162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-23,124.5500030517578,124.80999755859376,120.0500030517578,121.58000183105467,121.58000183105467,2096400,SPOT,1.1857213480094486,1.1011679788329802,1.172479033598327,1.0315939619299814,0.1541273860794672,0.0848703750796668,0.0502585801076185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-24,122.9000015258789,125.56999969482422,122.31999969482422,124.6500015258789,124.6500015258789,1227800,SPOT,1.1399920125473395,1.0643401247083126,1.1434416127921656,1.0262061090332957,0.1137859035140438,0.044337123218602,0.0365270094176795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-28,124.33999633789062,125.77999877929688,123.69000244140624,124.36000061035156,124.36000061035156,678000,SPOT,1.1518977106540482,1.0964136815239451,1.1577677309496115,1.0459074063233282,0.1059903043307199,0.0537061828083671,0.0485213959506163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-29,123.12000274658205,126.0,122.5199966430664,125.66999816894533,125.66999816894533,1013700,SPOT,1.163523540631641,1.0738441864765624,1.1534176737504018,1.0644748086933271,0.0990487319383137,0.0217137485576885,0.0289466987452902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-30,126.16999816894533,128.625,125.8249969482422,127.61000061035156,127.61000061035156,980600,SPOT,1.1385470777464055,1.045451007162579,1.148656070292067,1.070190523354997,0.0683565543914084,0.0054258717820028,0.023501965584328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-31,125.44000244140624,127.2699966430664,124.80999755859376,125.58000183105467,125.58000183105467,1073300,SPOT,1.1660295472266078,1.0626691750472752,1.1792482415880126,1.082059629815577,0.0839699174110311,-0.0009244315973884,0.0318003368380133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-03,125.5199966430664,127.12999725341795,121.33000183105467,122.80999755859376,122.80999755859376,1399300,SPOT,1.1876883275790346,1.1047959887064331,1.1913524995291032,1.0882635205145406,0.099424807064494,0.028832300706497,0.0517994005428834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-04,123.94000244140624,127.98999786376952,123.1500015258789,127.61000061035156,127.61000061035156,1351900,SPOT,1.1465402151775028,1.0662173568515505,1.1438758758916754,1.0615273897798907,0.0850128253976121,0.0157488560892971,0.0333795194082071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-05,128.86000061035156,134.89999389648438,128.86000061035156,131.0,131.0,2283600,SPOT,1.1014503304284948,1.0236641687291268,1.1231298082657444,1.047279977293423,0.0541703531350719,-0.02173814743688,0.0170720499974805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-06,131.6199951171875,135.68299865722656,129.00999450683594,135.41000366210938,135.41000366210938,2333900,SPOT,1.0873643121713097,0.9600472379012038,1.0872903902648454,1.0447668278492974,0.0425974843220122,-0.0848717403443445,-0.0234693841285935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-07,135.5,140.6300048828125,135.0449981689453,140.0800018310547,140.0800018310547,1643500,SPOT,1.0805254042821992,0.9423186627253212,1.0508280627078708,1.0378656899032048,0.0426597143789944,-0.1053702948406242,-0.0497358704911634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-10,141.0,146.58999633789062,138.47000122070312,139.22999572753906,139.22999572753906,1753100,SPOT,1.0878403459141175,0.9232924441319308,1.0829562838912972,1.033488437542036,0.0543519083720815,-0.1198969843417292,-0.0192211563658326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-11,140.33999633789062,142.47999572753906,137.2100067138672,138.60000610351562,138.60000610351562,1483100,SPOT,1.0988455724742907,0.942496386221292,1.0932899863375496,1.0434176593512368,0.0554279131230539,-0.1019980056302082,-0.0118048875142739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-12,138.27999877929688,142.55999755859375,137.97000122070312,142.5,142.5,1607600,SPOT,1.0825965212102522,0.8994385836417215,1.0587368078399122,1.0429082865131034,0.0396882346971487,-0.1476595121896217,-0.0482056605657228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-13,143.00999450683594,145.0,140.55999755859375,144.85000610351562,144.85000610351562,1104700,SPOT,1.045564311816528,0.8911287289750539,1.0333447453831237,1.0345098194162052,0.0110544924003228,-0.1498903818262392,-0.0705003889834405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
