Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Other Current Liab,Long Term Investments,Deferred Long Term Asset Charges,Net Income,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Net Borrowings
2018-09-11,79.30999755859375,80.29000091552734,78.80999755859375,79.94999694824219,75.81849670410156,399600,EHC,0.9381263155733902,0.860304646496034,0.759467147368974,0.921033808447608,0.0170925071257821,-0.0251421967815662,-0.2198543462608465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-12,80.0199966430664,80.54000091552734,79.58999633789062,80.1500015258789,76.00814056396484,476400,EHC,0.930026070663312,0.8348701069074861,0.749649512037042,0.9287627078344606,0.0012633628288514,-0.0290027257313482,-0.2291883327783367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13,80.41000366210938,80.79000091552734,79.87000274658203,80.5199966430664,76.3590316772461,420100,EHC,0.926375708882752,0.8350215930789443,0.7423239734182768,0.9265966228653494,-0.0002209139825973,-0.025784895194464,-0.2409854489465366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,80.5199966430664,81.0199966430664,80.01000213623047,80.20999908447266,76.06505584716797,532300,EHC,0.9448440265640948,0.8104741033574828,0.7346371348683185,0.9450727450922518,-0.0002287185281569,-0.0353590089523366,-0.2415716083078953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,80.2699966430664,80.2699966430664,79.18000030517578,79.69000244140625,75.57192993164062,534200,EHC,0.949498372800838,0.7924659810583438,0.7410751891601358,0.9498029031390748,-0.0003045303382368,-0.0452304821623653,-0.2496086461767751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,80.13999938964844,80.77999877929688,79.81999969482422,79.87000274658203,75.74263000488281,548500,EHC,0.9538921152028792,0.773969155914469,0.740419217348403,0.9312963299920388,0.0225957852108404,-0.0427053246867137,-0.2509671094879189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,80.05999755859375,80.29000091552734,77.44000244140625,77.45999908447266,73.45716094970703,640600,EHC,0.9702264509678208,0.7714913217735818,0.763717212510738,0.9281535809731144,0.0420728699947065,-0.0271398768268602,-0.2424454357260143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,77.55000305175781,77.72000122070312,76.72000122070312,77.29000091552734,73.29594421386719,953300,EHC,0.9739186218115328,0.8046091379181488,0.7642180020788909,0.9173105895814624,0.0566080322300704,-0.0258052620053879,-0.2345631742510833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,77.30000305175781,78.44000244140625,76.87999725341797,77.0,73.02092742919922,1132300,EHC,0.9657266707477452,0.8022960821540155,0.7715675239334995,0.911986622194144,0.0537400485536011,-0.0347381025599329,-0.2326074979658824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,77.0,77.55999755859375,76.58999633789062,77.1500015258789,73.1631851196289,746200,EHC,0.9416062846956276,0.7978744260084706,0.783980272470983,0.8905498993775471,0.0510563853180804,-0.0442310876528164,-0.2271817903839199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,77.05999755859375,77.4800033569336,76.91999816894531,77.25,73.25802612304688,686300,EHC,0.955326639780814,0.8050617387323324,0.7921412515376883,0.9049442418293064,0.0503823979515075,-0.0455322050559913,-0.2262696940506706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,77.25,78.13999938964844,76.75,77.19999694824219,73.2105941772461,493500,EHC,0.9347569613100818,0.7999690804127072,0.7913426510331175,0.8967353845070432,0.0380215768030386,-0.0543240864939275,-0.2339419978216016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,77.27999877929688,77.81999969482422,76.79000091552734,76.94000244140625,72.96403503417969,551400,EHC,0.9384372442762317,0.7883926791977282,0.7992812704748931,0.8940192753436789,0.0444179689325527,-0.0502932718294393,-0.2175411949942534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,76.55999755859375,78.05999755859375,76.41000366210938,77.94999694824219,74.18215942382812,568700,EHC,0.8700452032066797,0.7945171159630098,0.7901695778469731,0.9113153745879689,-0.041270171381289,-0.0705403511079804,-0.2327315546850024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,78.33000183105469,78.7300033569336,78.0199966430664,78.48999786376953,74.6960678100586,503900,EHC,0.8574341434706053,0.8087579846021112,0.7856330631854368,0.9236523660614412,-0.0662182225908357,-0.0710858761514292,-0.2435240817441829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,78.54000091552734,79.1500015258789,77.22000122070312,77.56999969482422,73.82054138183594,922900,EHC,0.8734044481669021,0.8355716309318314,0.7943004438079887,0.9440697883215468,-0.0706653401546447,-0.0596155261552604,-0.2466079751817346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,77.83999633789062,77.83999633789062,76.80999755859375,77.22000122070312,73.48744201660156,709400,EHC,0.8939396267456909,0.8487243133565459,0.8019517146023326,0.9398574419912976,-0.0459178152456067,-0.0515380003585073,-0.2350961485034645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,77.0199966430664,77.20999908447266,76.01000213623047,76.20999908447266,72.5262680053711,409100,EHC,0.92389463551172,0.8478469704338123,0.7797428889027044,0.951596492949428,-0.0277018574377079,-0.0676999931293274,-0.2687655318975895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,76.01000213623047,77.62000274658203,76.01000213623047,76.83000183105469,73.11630249023438,1070500,EHC,0.9243784629832524,0.8498948192205353,0.7579526790838419,0.963805777686949,-0.0394273147036965,-0.0735696008245695,-0.2900415898795244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,76.77999877929688,77.16999816894531,75.52999877929688,76.58999633789062,72.88790130615234,465500,EHC,0.9578276712049736,0.8532136648913081,0.8072306112389692,0.9817406222856884,-0.0239129510807148,-0.0661248302081422,-0.24472114712392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,76.61000061035156,77.7699966430664,76.61000061035156,76.94999694824219,73.23050689697266,1175500,EHC,0.9607537410393262,0.8608390567287345,0.7799811094873568,0.985404470737889,-0.0246507296985627,-0.0715041824587557,-0.2759864367366262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,77.25,77.61000061035156,75.4800033569336,75.48999786376953,71.841064453125,830800,EHC,0.9699298624350492,0.8760244944114238,0.8283500871675146,1.004670879558299,-0.0347410171232498,-0.0889034419603064,-0.2740608543530695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,75.2699966430664,76.26000213623047,74.55999755859375,74.73999786376953,71.12732696533203,851000,EHC,0.9838105522149404,0.893147295539184,0.8401726047783279,1.005569825537468,-0.0217592733225276,-0.1001351371293395,-0.2845624867025761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,75.4800033569336,75.86000061035156,73.4800033569336,74.27999877929688,70.6895523071289,983500,EHC,0.968093732599954,0.8989487903463856,0.8509454130578632,0.9966747140918392,-0.0285809814918851,-0.098796686374955,-0.2571684050100754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,74.44999694824219,75.25,73.7699966430664,74.33000183105469,70.73715209960938,601000,EHC,0.9608499448858132,0.8917225717940477,0.8898778104460259,0.9891317727722226,-0.0282818278864094,-0.0915581166367265,-0.2267333043417889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,74.4800033569336,75.66000366210938,74.12999725341797,75.5199966430664,71.86961364746094,422900,EHC,0.9576271744209772,0.8907057615348637,0.8624941003773423,0.9777864585235492,-0.0201592841025719,-0.0696955192143813,-0.2290434757835275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,75.58000183105469,75.69999694824219,74.2699966430664,75.4000015258789,71.75542449951172,396000,EHC,0.9763924506282584,0.876936908985918,0.8625282784591852,0.9825023252332036,-0.0061098746049451,-0.0915744635296098,-0.2332229010936564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,75.72000122070312,76.08000183105469,75.20999908447266,75.91999816894531,72.25029754638672,439300,EHC,0.944678405713374,0.892098313504205,0.8369495810502883,0.9779319429497442,-0.0332535372363701,-0.1027182045907949,-0.2653359188251194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,76.23999786376953,76.3499984741211,74.41999816894531,74.88999938964844,71.27008056640625,414000,EHC,0.9428495087304924,0.897930227997352,0.8531764986224928,0.968237340120051,-0.0253878313895585,-0.1012957613248678,-0.2599132639966701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,74.87999725341797,75.33999633789062,74.05000305175781,75.01000213623047,71.38428497314453,482400,EHC,0.9438739842468552,0.90492964181726,0.8674164464182634,0.9826563959246816,-0.0387824116778262,-0.0990614406325293,-0.2635878758261747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,74.26000213623047,74.47000122070312,73.05999755859375,74.0999984741211,70.51825714111328,435600,EHC,0.9638325087966864,0.9039791218600864,0.884060792587317,0.9881077347865406,-0.0242752259898542,-0.1174308792532649,-0.2499181588507377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,73.80999755859375,74.91999816894531,72.37000274658203,72.38999938964844,68.89091491699219,917400,EHC,0.9941981268418448,0.92741406939567,0.893513882567137,1.035209336841041,-0.0410112099991964,-0.1357137716674267,-0.258233783439347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,72.69000244140625,74.19999694824219,72.33999633789062,73.54000091552734,69.98534393310547,666300,EHC,0.9782429509526694,0.9153696796040692,0.8662313766996809,1.0143747476211535,-0.036131796668484,-0.1347497341087818,-0.2653174933097929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,72.7699966430664,73.01000213623047,70.75,71.91000366210938,68.43411254882812,561800,EHC,1.0144626477569836,0.9457566259031978,0.8722552330064139,1.053081568236106,-0.0386189204791223,-0.1285961434763456,-0.2763884772933993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,72.7699966430664,73.79000091552734,71.30000305175781,71.94999694824219,68.47216796875,606400,EHC,1.0304379470302572,0.9464875143513204,0.8742949133929017,1.055315029975959,-0.0248770829457019,-0.1379255342391779,-0.2850307963828642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,71.0,71.0,66.41999816894531,67.81999969482422,64.54183197021484,1483100,EHC,1.1089646151065526,1.008271523082519,0.9162281032012404,1.039498234163286,0.0694663809432667,-0.05098600831045,-0.1862690569697406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,68.4000015258789,68.55999755859375,66.30000305175781,67.30000305175781,64.04695892333984,1422000,EHC,1.106834820709054,1.0208378723735263,0.9221081047791344,1.0407634740694096,0.0660713466396443,-0.0206820674873418,-0.1806087672513348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01,67.33999633789062,68.55999755859375,65.94000244140625,67.75,64.47518920898438,2951600,EHC,1.0776385498714218,0.9651339763897112,0.9048130658870092,0.9864869819371144,0.0911515679343074,-0.060041842495195,-0.182785447275923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02,68.19999694824219,70.0,68.19999694824219,69.02999877929688,65.6933364868164,1419500,EHC,1.04273474991223,0.9501477082144628,0.8678624390965647,0.988961756405294,0.0537729935069358,-0.0814021656122293,-0.2328297135158904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,69.25,70.45999908447266,68.56999969482422,70.41000366210938,67.00662994384766,1059400,EHC,1.010651972009041,0.9370887152721836,0.8491332328250571,0.9641545570690644,0.0464974149399767,-0.1053020756278435,-0.2403345034215365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06,70.37000274658203,71.1500015258789,69.66000366210938,71.0199966430664,67.5871353149414,540400,EHC,1.0046466889744765,0.931303020133357,0.8416979717638352,0.9564908430667262,0.0481558459077503,-0.1093725402223915,-0.2339488529173196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,71.83999633789062,73.4000015258789,71.79000091552734,73.36000061035156,69.81404876708984,598100,EHC,0.9884129757972834,0.9065252838946056,0.8247531573381481,0.938443196526784,0.0499697792704995,-0.1157852452883392,-0.2447939191467183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,73.43000030517578,74.05999755859375,73.08999633789062,73.93000030517578,70.35648345947266,587600,EHC,0.9914784208879752,0.9128507395276284,0.8181214767455037,0.9476590583772034,0.0438193625107717,-0.1230287093954829,-0.249828803078007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-09,73.83000183105469,74.1500015258789,72.62999725341797,73.22000122070312,69.68079376220703,774500,EHC,0.9838841825554918,0.9100424374761926,0.8202666294106524,0.9499672718524812,0.0339169107030107,-0.1394715611899339,-0.2441025782153758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,73.48999786376953,74.36000061035156,73.01000213623047,73.52999877929688,69.97581481933594,792500,EHC,0.9321364127489814,0.8896769688187905,0.8146127234686057,0.9554368959668008,-0.0233004832178195,-0.1826593217584885,-0.2744851338329664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,73.75,74.01000213623047,71.70999908447266,71.91000366210938,68.43411254882812,438900,EHC,0.927270363785308,0.9133513738773992,0.8298773461514621,0.9321128663785744,-0.0048425025932663,-0.1555547517424801,-0.2505449521354268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,72.47000122070312,72.80999755859375,71.05999755859375,71.41999816894531,67.96778869628906,407400,EHC,0.938112619229304,0.9263685594511596,0.8252571594829936,0.9389238595591888,-0.0008112403298846,-0.1597448832234745,-0.2542563437041107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,70.95999908447266,72.54000091552734,69.94999694824219,72.31999969482422,68.82429504394531,556300,EHC,0.8957412189286746,0.9140066143897676,0.827544541376961,0.9146569716831342,-0.0189157527544595,-0.1599915737835369,-0.241225230107032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,72.69999694824219,74.69000244140625,72.54000091552734,73.62000274658203,70.06145477294922,457700,EHC,0.8547950337005117,0.8804035023050507,0.8075860045006612,0.8964348880940413,-0.0416398543935295,-0.1868438189981784,-0.246484335546896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,73.62999725341797,73.7699966430664,71.33000183105469,71.72000122070312,68.2532958984375,658700,EHC,0.858895656831762,0.886361212756939,0.8385478425449492,0.8957911154576635,-0.0368954586259014,-0.2084556849057918,-0.2416557960003961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,70.97000122070312,71.43000030517578,70.18000030517578,70.61000061035156,67.19696044921875,455300,EHC,0.8433649649622373,0.8981609148421144,0.8700220490392432,0.8879637982276005,-0.0445988332653631,-0.2106360238140427,-0.2545136178722436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,70.6500015258789,71.36000061035156,70.1500015258789,70.80000305175781,67.37776947021484,358400,EHC,0.8752825590773947,0.904688462304527,0.8609885205403167,0.9212998027107722,-0.0460172436333774,-0.2002778239260483,-0.2602001479208604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,70.19999694824219,72.3499984741211,70.01000213623047,71.41999816894531,67.96778869628906,160300,EHC,0.8619436517712962,0.8730675294662258,0.8614265714515987,0.929240887735936,-0.0672972359646398,-0.2249425257417154,-0.2657758895800632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,72.0199966430664,72.63999938964844,71.56999969482422,71.97000122070312,68.49121856689453,445600,EHC,0.8522995437037116,0.8623480205197989,0.8509174437115202,0.914613401743324,-0.0623138580396124,-0.2155763369171153,-0.2671650138252871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,71.75,72.5199966430664,71.48999786376953,71.94000244140625,68.4626693725586,397200,EHC,0.8614509838314627,0.8322705790881391,0.8494489743678609,0.926901793334764,-0.0654508095033014,-0.2384936849165171,-0.2785487138510066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,72.08000183105469,73.25,72.01000213623047,72.94999694824219,69.4238510131836,861400,EHC,0.8436036152664266,0.812486489676437,0.8313252244101147,0.9053221834064322,-0.0617185681400056,-0.2271981586074356,-0.268597560510955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,72.54000091552734,75.0999984741211,72.4800033569336,74.13999938964844,70.55632019042969,583000,EHC,0.8152963605587309,0.7999875215696266,0.8247872124851778,0.8896719965366943,-0.0743756359779633,-0.2393531550863765,-0.2766620853387875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,74.27999877929688,75.30000305175781,74.04000091552734,75.20999908447266,71.5746078491211,670100,EHC,0.8234623581252618,0.7931468208407954,0.812382167446381,0.914333965059734,-0.0908716069344722,-0.2546201924851919,-0.2886149441654367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,76.19999694824219,76.19999694824219,73.81999969482422,74.48999786376953,70.889404296875,670900,EHC,0.8521871760520452,0.8048584336675128,0.8111584680210633,0.9162245864028972,-0.064037410350852,-0.2332322223527049,-0.2714432755530633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,74.56999969482422,75.86000061035156,72.4000015258789,73.01000213623047,69.48094940185547,733500,EHC,0.8877591726897761,0.8262639965029125,0.8392111700364345,0.9618269940790172,-0.0740678213892409,-0.2559435365921588,-0.2833041469544123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,72.30999755859375,72.86000061035156,70.81999969482422,71.9800033569336,68.50072479248047,832200,EHC,0.9105097640180844,0.8373898636157133,0.8516405307908524,0.9694525250380056,-0.0589427610199211,-0.2439260181532052,-0.2811200121363456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,71.45999908447266,72.56999969482422,70.83000183105469,71.16000366210938,67.72038269042969,657700,EHC,0.908015787304678,0.8430869311193042,0.8691113901079353,0.9991068404183748,-0.0910910531136967,-0.2683314015633767,-0.2963544653796153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,71.2300033569336,71.76000213623047,69.80000305175781,71.3499984741211,67.90119171142578,451500,EHC,0.9151704870086276,0.8473175396027729,0.8619885853227183,1.002962635548684,-0.0877921485400564,-0.2718812173395947,-0.3146904025002635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,72.05999755859375,73.3499984741211,71.66999816894531,72.51000213623047,69.00511169433594,652100,EHC,0.901222414871662,0.8402729882611112,0.8622542991770372,0.999317577953094,-0.0980951630814319,-0.2788188489429449,-0.3107310890607275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,73.38999938964844,74.5199966430664,72.73999786376953,73.30000305175781,69.7569351196289,946400,EHC,0.9037048484548212,0.8217616494740725,0.8480051964409323,0.999901327963336,-0.0961964795085146,-0.281377953523872,-0.3090032163745071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,73.37999725341797,73.66000366210938,71.86000061035156,72.04000091552734,68.55783081054688,431800,EHC,0.9179772962689122,0.8555147711799183,0.8713815427800452,1.01310217819441,-0.0951248819254978,-0.2729961152150022,-0.2849304024591744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,71.3499984741211,71.3499984741211,68.0999984741211,68.54000091552734,65.22700500488281,628800,EHC,0.9739398537961694,0.882788615012409,0.8971813221787548,1.0368354288357888,-0.0628955750396194,-0.2324478453386266,-0.2721341090844036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,67.51000213623047,68.0,65.9800033569336,66.68000030517578,63.45692443847656,1232600,EHC,1.0014082481767796,0.8979235282646338,0.938097194973541,1.07745251528605,-0.0760442671092704,-0.2451409091683825,-0.2733504648608873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,67.37000274658203,67.37000274658203,66.25,67.0,63.76144027709961,1058500,EHC,0.9892799616432956,0.8889877574077253,0.9584247474929072,1.0611103771593748,-0.0718304155160792,-0.263087621880287,-0.2646520613633712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,67.26000213623047,67.26000213623047,64.5199966430664,64.77999877929688,61.64875793457031,1030600,EHC,1.0383774320809325,0.9064288813485823,0.9787535335389496,1.0767260051985343,-0.0383485731176018,-0.2580841397699358,-0.2717784009284648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,64.70999908447266,64.9000015258789,62.38999938964844,62.93000030517578,59.88818359375,1205200,EHC,1.0507077755175254,0.935150791167622,1.0226653013428346,1.103472266160576,-0.0527644906430506,-0.2592191406132584,-0.25117216497921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,63.16999816894531,64.0,61.43999862670898,61.59999847412109,58.62245941162109,1105000,EHC,1.0994825061626707,0.9566520987177768,1.0417843444676782,1.141954602863601,-0.0424720967009302,-0.2717065640812474,-0.2726147978166511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,61.09000015258789,61.52999877929688,59.47999954223633,59.54999923706055,56.67156219482422,284500,EHC,1.1292358497614785,0.9899232706273716,1.0861568741750027,1.166284980250879,-0.0370491304894005,-0.2839873125474424,-0.260340427729109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,59.709999084472656,62.02000045776367,59.4900016784668,61.970001220703125,58.974586486816406,454300,EHC,1.0953490186246502,0.9498003018661132,1.0280409220435356,1.1113287815869517,-0.0159797629623013,-0.2635941659144842,-0.2458442864622703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,61.36000061035156,61.59999847412109,59.77000045776367,61.560001373291016,58.58440399169922,616800,EHC,1.0881229102298218,0.961699229369268,1.0287964551637467,1.1155736616231424,-0.0274507513933206,-0.2482818593811065,-0.2382924157125758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,61.79999923706055,62.06999969482422,60.93000030517578,61.34000015258789,58.37503433227539,552900,EHC,1.0944816474777432,0.9825860397518994,1.0305036410324606,1.125268657046021,-0.0307870095682778,-0.2288311059359072,-0.2383646448028542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,61.540000915527344,62.27999877929688,61.09000015258789,61.70000076293945,58.97723388671875,539800,EHC,1.086223575287985,0.9839509362164086,1.037806923541033,1.1192605847178094,-0.0330370094298244,-0.2238350536208705,-0.2196431702840728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,61.09999847412109,61.81999969482422,60.43000030517578,61.27000045776367,58.56621170043945,883100,EHC,1.1051084490816354,0.9892165465005982,1.063041086823293,1.1282955545492954,-0.02318710546766,-0.2199428236286602,-0.2051239578211163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,60.81999969482422,61.5099983215332,59.810001373291016,60.18000030517578,57.52431106567383,537800,EHC,1.1266202213008485,1.0138111268210217,1.079612574639483,1.156797624498726,-0.0301774031978774,-0.2099384336078575,-0.2137776805087501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,60.75,62.470001220703125,60.75,61.65999984741211,58.938995361328125,2255800,EHC,1.1041194513784145,0.9945280749417624,1.0494443417509227,1.1153694690580065,-0.0112500176795917,-0.196651787274843,-0.1980669104935457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,61.70000076293945,63.91999816894531,61.65999984741211,63.20000076293945,60.411041259765625,1417400,EHC,1.0822783371363882,0.9714068709589913,1.0337710129933635,1.0926917705380343,-0.0104134334016461,-0.2048914761801229,-0.1875574744651034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,63.93999862670898,64.77999877929688,63.38999938964844,64.52999877929688,61.682350158691406,746800,EHC,1.008833087255154,0.9506072422805728,1.022628184220099,1.081303723883271,-0.0724706366281169,-0.2183216049048316,-0.1875837082911726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,65.08999633789062,65.7699966430664,64.94999694824219,65.25,62.37057876586914,617400,EHC,1.0007662962728057,0.9448907047693303,1.0130450793705936,1.0765719272798775,-0.0758056310070718,-0.2123671641517995,-0.1811617375473606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,64.73999786376953,65.05999755859375,63.75,64.33000183105469,61.49117660522461,736000,EHC,1.0211409219231586,0.9196740875346154,1.0303562576184695,1.0832896482048868,-0.0621487262817281,-0.2297995458442436,-0.156669283466031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,64.47000122070312,65.18000030517578,64.01000213623047,65.01000213623047,62.14116668701172,505900,EHC,1.01292116960081,0.8918193898145934,1.0209757755924609,1.0859071025850418,-0.0729859329842317,-0.2470595385334146,-0.1732278795304807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
