Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Repurchase Of Stock
2018-12-06,96.31999969482422,97.33999633789062,95.44000244140624,97.31999969482422,93.11620330810548,1471500,AWK,0.914406124674076,1.0839572412026717,1.209928580482292,0.9694525250380056,-0.0550464003639294,0.002641359433753,0.0771680375550938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,97.04000091552734,98.18000030517578,96.29000091552734,97.8000030517578,93.57547760009766,1141700,AWK,0.9280164694611754,1.0870615668409414,1.2178220768235135,0.9991068404183748,-0.0710903709571992,-0.0243567658417396,0.0523562213359629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,98.0500030517578,98.0500030517578,95.9800033569336,97.45999908447266,93.25016784667967,841000,AWK,0.930022582967164,1.0838433359629132,1.2242457058244944,1.002962635548684,-0.07294005258152,-0.0353554209794544,0.0475667180015126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,97.45999908447266,97.91999816894533,96.33999633789062,96.4800033569336,92.31249237060548,1213400,AWK,0.9372927976112896,1.086729517868508,1.2354254687950814,0.999317577953094,-0.0620247803418043,-0.0323623193355482,0.0624400805573166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,96.87999725341795,97.61000061035156,96.83999633789062,97.12000274658205,92.92485809326172,1824900,AWK,0.941309689686578,1.0830856085466427,1.2307143102864924,0.999901327963336,-0.0585916382767578,-0.0200539944513018,0.0737058974710529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,97.26000213623048,98.13999938964844,97.11000061035156,97.66000366210938,93.4415283203125,921200,AWK,0.9398934547658768,1.0928381863240115,1.2112980307600665,1.01310217819441,-0.0732087234285332,-0.0356727000709089,0.0549860855208468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,97.37999725341795,97.8000030517578,95.75,97.13999938964844,92.94400024414062,1289700,AWK,0.9528514024709178,1.1044804469677296,1.1983481684495183,1.0368354288357888,-0.083984026364871,-0.010756013383306,0.0290327371863599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,97.56999969482422,97.5999984741211,93.16999816894533,93.58000183105467,89.53776550292969,1265800,AWK,0.9896343644548936,1.1455313076276932,1.2433970518138628,1.07745251528605,-0.0878181508311565,0.0024668701946768,0.0319493919794344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,94.0199966430664,94.63999938964844,92.22000122070312,92.68000030517578,88.6766357421875,1672400,AWK,1.000971175831694,1.1621844710980551,1.2635319345464655,1.0611103771593748,-0.0601392013276809,0.0101090918100428,0.040455125690187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,92.87000274658205,93.55999755859376,91.38999938964844,92.58999633789062,88.59051513671875,1214800,AWK,1.0178205911674187,1.1488814420169386,1.261816493244421,1.0767260051985343,-0.0589054140311156,-0.0156315791015795,0.0112845587770065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,92.43000030517578,94.18000030517578,91.72000122070312,92.86000061035156,88.84886169433594,1414600,AWK,1.0191686163303937,1.1287693427164498,1.2749982439716707,1.103472266160576,-0.0843036498301823,-0.0656005890644306,0.001160777649626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,93.36000061035156,95.13999938964844,91.0999984741211,91.19000244140624,87.2509994506836,2376300,AWK,1.0228094860137968,1.1487798836025684,1.3110788120106367,1.141954602863601,-0.1191451168498041,-0.0795787791964557,-0.0033203302736926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,91.12999725341795,91.27999877929688,86.2699966430664,86.30999755859375,82.58179473876953,576300,AWK,1.077742838451867,1.2089592902396775,1.3797102611463374,1.166284980250879,-0.0885421417990119,-0.0649512929351365,0.0332129592422256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,86.47000122070312,88.54000091552734,85.88999938964844,88.52999877929688,84.70589447021484,1240600,AWK,1.0513951228053393,1.1770542156406834,1.345796572703746,1.1113287815869517,-0.0599336587816121,-0.0363402521399141,0.07191136419794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,88.29000091552734,89.41000366210938,86.97000122070312,89.41000366210938,85.54788970947266,1160500,AWK,1.048428542291299,1.1690653105659332,1.3355993476461512,1.1155736616231424,-0.0671451193318435,-0.0409157781844413,0.0685104767698285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,89.80000305175781,90.80999755859376,89.36000061035156,90.0199966430664,86.13153076171875,755100,AWK,1.0627640079678056,1.1592460098966892,1.3312591811527803,1.125268657046021,-0.0625046490782155,-0.0521711357911174,0.0623908953174654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,90.05999755859375,90.80999755859376,89.29000091552734,90.7699966430664,86.8491439819336,585800,AWK,1.048914871545117,1.1614009270091223,1.306468288155189,1.1192605847178094,-0.0703457131726923,-0.0463850628281568,0.0490181943300831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,90.4499969482422,90.4499969482422,88.18000030517578,88.7699966430664,84.93551635742188,981100,AWK,1.0767153929318651,1.1787392743590308,1.3263507004789867,1.1282955545492954,-0.0515801616174302,-0.0304200957702276,0.0581856558345774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,88.6500015258789,90.45999908447266,88.6500015258789,89.12000274658203,85.2704086303711,1241400,AWK,1.0756284378301273,1.1789576992497603,1.3137786634406303,1.156797624498726,-0.0811691866685986,-0.0447918611791189,0.0203884082923972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,88.73999786376953,90.05000305175781,88.0,89.79000091552734,85.9114761352539,952300,AWK,1.0647485668822474,1.1641177029016865,1.301501813093436,1.1153694690580065,-0.0506209021757588,-0.0270621593149189,0.0539905608489674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,89.48999786376953,90.05999755859375,88.62999725341797,88.83999633789062,85.00251770019531,724700,AWK,1.095587288907638,1.179845890795184,1.3191691386668702,1.0926917705380343,0.0028955183696035,0.0035475436560699,0.0978406512084033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,89.01000213623047,90.2699966430664,88.98999786376953,90.13999938964844,86.24635314941406,688100,AWK,1.0894845955789925,1.1610467423452042,1.3131356217825814,1.081303723883271,0.0081808716957214,-0.0078821048402002,0.1029237292713096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,90.0,90.47000122070312,88.81999969482422,88.98999786376953,85.14602661132812,1131600,AWK,1.1019830183167778,1.1737924564481472,1.3043537516151058,1.0765719272798775,0.0254110910369003,0.0165345875270173,0.1101469346971515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,89.30999755859375,90.9000015258789,89.0,90.76000213623048,86.83958435058594,806000,AWK,1.081266970520209,1.133852323242582,1.281696798116504,1.0832896482048868,-0.0020226776846778,-0.0156213101362772,0.0946712570320034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,90.94000244140624,91.0999984741211,90.19000244140624,90.63999938964844,86.72476196289062,723500,AWK,1.080149021904098,1.1338015171386275,1.2749290325804414,1.0859071025850418,-0.0057580806809438,-0.0050774112093805,0.0807253774574998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,90.27999877929688,90.45999908447266,89.51000213623047,90.43000030517578,86.52383422851562,1573700,AWK,1.0805461529698124,1.1633232670702345,1.2727545514217098,1.0927621499400229,-0.0122159969702104,0.0151217786977781,0.05834192222809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,90.33000183105467,92.56999969482422,90.33000183105467,91.41999816894533,87.4710693359375,1064900,AWK,1.0776373640559171,1.1532532729152916,1.257315302353038,1.0960145102552552,-0.018377146199338,0.0156099380574787,0.0602350064132819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,91.12999725341795,92.0999984741211,90.70999908447266,91.79000091552734,87.82508087158203,752700,AWK,1.0804087492677916,1.1471818089340755,1.2657749368474354,1.0938351035858227,-0.013426354318031,0.0007480765485989,0.0649291825527831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,91.54000091552734,92.93000030517578,91.54000091552734,92.55999755859376,88.56182098388672,829800,AWK,1.0709867138755895,1.1489277845619068,1.2576443350369035,1.0858226358732557,-0.0148359219976661,0.0120476847064809,0.0736837295801045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,92.8499984741211,93.3000030517578,92.1999969482422,92.61000061035156,88.60964965820312,801300,AWK,1.0890695941982964,1.15579378218677,1.2547855030426431,1.066978972170165,0.0220906220281313,0.0419009590885224,0.0863074921410407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,92.41999816894533,93.31999969482422,92.05999755859376,92.7699966430664,88.76275634765625,1283900,AWK,1.0936895108193765,1.157590839922464,1.2490300242936585,1.0921354993188457,0.001554011500531,0.0178018186887374,0.0733259216047306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,92.6999969482422,94.31999969482422,92.6999969482422,94.23999786376952,90.16925048828124,714000,AWK,1.0755636170044265,1.1346300224796984,1.2535425323877556,1.093735096733343,-0.0181714797289165,-0.0071008109845283,0.0902706610010513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,94.37999725341795,94.80999755859376,93.5199966430664,94.63999938964844,90.55197143554688,499300,AWK,1.0727162783048163,1.148626132251643,1.251124626626993,1.0815305230501042,-0.0088142447452879,0.0143484218816198,0.1075618018536412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,94.16000366210938,94.83000183105467,93.0999984741211,93.2699966430664,89.24114990234375,838500,AWK,1.0884729062523295,1.1537554535276346,1.2488285901293117,1.071659144914872,0.0168137613374574,0.0436013460563484,0.1518973858528898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,93.33999633789062,93.66999816894533,92.37000274658205,93.0199966430664,89.00193786621094,529800,AWK,1.0976635530842571,1.1523197740513995,1.2743245089734296,1.0717564169540592,0.0259071361301979,0.0368013667574258,0.1594270927837351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,93.1999969482422,94.06999969482422,92.6500015258789,93.08000183105467,89.05936431884766,762900,AWK,1.09501276814759,1.1591330355398168,1.284674050938437,1.0799450686516954,0.0150676994958947,0.0304881468206628,0.166129111705477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,92.9499969482422,94.6500015258789,92.93000030517578,93.73999786376952,89.69084930419922,1216500,AWK,1.090196980101751,1.1491498056432488,1.291419015666863,1.0606854292749508,0.0295115508268002,0.0370236715446603,0.1615802223174076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,94.0199966430664,96.13999938964844,93.44000244140624,95.66999816894533,91.53749084472656,2127200,AWK,1.063582669847863,1.1246018295379512,1.2774467782219072,1.0491297846528118,0.0144528851950511,0.0405724884928591,0.1682888746677253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-01,95.72000122070312,96.0,94.3499984741211,95.20999908447266,91.09735870361328,1213900,AWK,1.0665052080293038,1.1171604127965489,1.3044889191765745,1.033701269744067,0.0328039382852367,0.039290865110541,0.2157333738625237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-04,94.88999938964844,95.58000183105467,93.9000015258789,95.58000183105467,91.45137786865234,1051600,AWK,1.0685789225822089,1.117251056690678,1.292226435683171,1.0188657427648729,0.049713179817336,0.0484760291519559,0.1976300949529208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05,95.5,96.1500015258789,94.8499984741211,95.86000061035156,91.71927642822266,780700,AWK,1.0746816478590735,1.1402101959693487,1.2817890688679734,1.0118359015222649,0.0628457463368088,0.07197415902912,0.2246563014051648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-06,95.62000274658205,95.79000091552734,94.72000122070312,95.1500015258789,91.47412109375,611300,AWK,1.0933263862569993,1.1688200434773326,1.320218210703591,1.0285592028780797,0.0647671833789196,0.127876119463518,0.2607309583707786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-07,95.19000244140624,96.88999938964844,94.83999633789062,96.87000274658205,93.12767791748048,915400,AWK,1.0831009489997525,1.139250449209929,1.2938600152657234,1.0380111047151712,0.0450898442845812,0.0800124856867952,0.2098913392147281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-08,96.6500015258789,97.79000091552734,96.45999908447266,97.73999786376952,93.96407318115234,665800,AWK,1.0754041532279115,1.1334271782881196,1.279968941363467,1.0411920338578655,0.0342121193700457,0.0724645500965539,0.1883473634204047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-11,97.05999755859376,98.2300033569336,97.05999755859376,97.5999984741211,93.82947540283205,679100,AWK,1.0757172244200208,1.1444208632704516,1.2778765754974806,1.036831024960284,0.0388861994597369,0.0775356333601438,0.1972245006350099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-12,97.95999908447266,98.23999786376952,96.83000183105467,97.66999816894533,93.8967742919922,668700,AWK,1.083341851356088,1.152550312263401,1.2815061348452024,1.0266865901713609,0.0566552611847273,0.1084647443869126,0.2050629124537826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-13,97.3000030517578,97.73999786376952,96.9499969482422,97.44000244140624,93.67566680908205,670100,AWK,1.0789202408778378,1.1474342815922487,1.2912616179967564,1.0273780778147723,0.0515421630630654,0.1151019559265897,0.2187494081531549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14,97.73999786376952,98.0,97.16999816894533,97.25,93.49299621582033,798900,AWK,1.0730077587370457,1.1511225352965493,1.2741754454798528,1.0248943927666594,0.0481133659703862,0.1060886144441108,0.2287896719369044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-15,97.73999786376952,98.18000030517578,97.38999938964844,98.0500030517578,94.26209259033205,909700,AWK,1.0677205832302248,1.1560762537250748,1.283742911137819,1.0068242604495434,0.0608963227806813,0.1274032483863463,0.2401511404445255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-19,97.9000015258789,98.77999877929688,97.63999938964844,98.6999969482422,94.8869857788086,834300,AWK,1.0761904754247136,1.1535523722831833,1.2788664043263716,1.018602516828689,0.0575879585960246,0.1415956032635861,0.2439253875707292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-20,97.7300033569336,98.9800033569336,96.63999938964844,98.66000366210938,94.8485336303711,1831700,AWK,1.0823027726782537,1.1577882119728726,1.2889983717003566,0.9918611625488268,0.0904416101294269,0.1443526795895591,0.2488251410377351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-21,98.51000213623048,100.47000122070312,97.8000030517578,100.37999725341795,96.5020751953125,1188700,AWK,1.06286122232131,1.1344464894471535,1.2755561827599946,0.9945712384616436,0.0682899838596663,0.1266021427002566,0.2187280539233347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-22,100.87000274658205,101.25,100.0,100.9800033569336,97.07889556884766,770600,AWK,1.061596430458983,1.1121841826580194,1.2721736516475337,0.9944907779035737,0.0671056525554095,0.1207261671413824,0.2237398570208508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25,101.0500030517578,101.33000183105467,100.0,100.87999725341795,96.9827651977539,755600,AWK,1.0494648051306965,1.1148800811848905,1.2952386084500729,0.9897222410498856,0.0597425640808109,0.122130084957019,0.2573529434077208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-26,101.23999786376952,101.2699966430664,100.27999877929688,101.04000091552734,97.1365737915039,621700,AWK,1.0324625143880897,1.123854009048935,1.2856982292881218,1.0000281637041897,0.0324343506839002,0.1386616236511807,0.2328548412847915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-27,100.30999755859376,101.43000030517578,100.30999755859376,101.04000091552734,97.1365737915039,655900,AWK,1.0318687295714657,1.1341958398147642,1.2635293202852524,1.0030742544286035,0.0287944751428621,0.1488394753567831,0.199822462695647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28,101.02999877929688,102.06999969482422,100.55999755859376,101.62000274658205,97.69418334960938,1006400,AWK,1.02194444470476,1.1253492783896757,1.248076450303835,1.0182043788806252,0.0037400658241348,0.1139575033355073,0.1812557358579893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-01,101.45999908447266,101.83000183105467,101.0500030517578,101.44000244140624,97.5211410522461,735600,AWK,1.0223776003847822,1.1537914447417916,1.2170693031476127,1.0101864486721943,0.0121911517125878,0.1425442734878981,0.1583946391005268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-04,101.44000244140624,101.98999786376952,100.61000061035156,101.70999908447266,97.78069305419922,1328500,AWK,1.0228099957936414,1.159224132435613,1.1986606754470923,1.0217972965916944,0.001012699201947,0.1365916822914221,0.1310195111251877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-05,101.79000091552734,102.06999969482422,101.0199966430664,101.2699966430664,97.3576889038086,1217700,AWK,1.02557522149553,1.1537443341428133,1.2080532615848123,1.025853178306934,-0.0002779568114039,0.1210972841845232,0.1275276838894961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-06,101.37000274658205,101.68000030517578,100.83999633789062,101.05999755859376,97.1558074951172,1037500,AWK,1.0381950284921022,1.1516678516453769,1.21565536704264,1.0439701731821824,-0.0057751446900802,0.1034097895725538,0.1226476844359256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-07,101.38999938964844,102.16000366210938,101.31999969482422,101.6500015258789,97.72301483154295,1225100,AWK,1.0244959090859056,1.1404365655948814,1.203239410306282,1.051615733678982,-0.0271198245930763,0.086990124026391,0.1032528215345349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-08,101.69000244140624,102.61000061035156,101.69000244140624,102.52999877929688,98.56902313232422,968700,AWK,1.0198965311646866,1.147405279667644,1.190550138436531,1.0447938742436944,-0.0248973430790078,0.092426289362093,0.0868910243453098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-11,102.5999984741211,104.08999633789062,102.5999984741211,104.02999877929688,100.01107025146484,1785800,AWK,1.0,1.126901082346307,1.1809490541780383,1.0378598344851322,-0.0378598344851321,0.080595172814484,0.0906610475275104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-12,104.16999816894533,105.13999938964844,104.0500030517578,104.91999816894533,100.8666763305664,1342900,AWK,0.9942815096548264,1.1325681802693135,1.1686235708785182,1.0369816348467653,-0.0427001251919388,0.094059569749048,0.0836862203566397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-13,104.86000061035156,105.37000274658205,104.63999938964844,105.11000061035156,101.04935455322266,1384700,AWK,0.990961771166382,1.124307527040355,1.1747663468843974,1.0381516152855237,-0.0471898441191417,0.0912568652656538,0.0977711622734174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-14,105.01000213623048,105.79000091552734,104.29000091552734,104.98999786376952,100.9339828491211,1508100,AWK,0.9901894378061832,1.1162143067007448,1.1804337675937608,1.0368706366121625,-0.0466811988059793,0.0724291081333197,0.1066154225706159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-15,104.9000015258789,106.3499984741211,104.6500015258789,105.80999755859376,101.72230529785156,4074400,AWK,0.967961394278504,1.1202880443676888,1.168901756596029,1.033509193192778,-0.0655477989142739,0.0751883239499033,0.0979896182249571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-18,105.80999755859376,105.9499969482422,104.4800033569336,105.12999725341795,101.06857299804688,1569800,AWK,0.9728906203999922,1.1295412032374996,1.198440809646674,1.0209918251991643,-0.0481012047991721,0.0812196674212091,0.1432940916345131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-19,104.9800033569336,105.4000015258789,103.9000015258789,104.3499984741211,100.31871032714844,1010900,AWK,1.003354102000658,1.1368288506768665,1.2044980847935358,1.0253191175225085,-0.0219650155218502,0.0910835398674783,0.1392976284603226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-20,104.43000030517578,105.44000244140624,103.88999938964844,104.69000244140624,100.64557647705078,834200,AWK,1.002292405966517,1.136303816221829,1.205983375906443,1.0305905868421654,-0.0282981808756483,0.0898620940902283,0.1371470893792556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-21,104.52999877929688,106.29000091552734,104.52999877929688,106.22000122070312,102.11647033691406,650700,AWK,0.9866315865759256,1.1083965091250323,1.1801581816728317,1.0288626554622844,-0.0422310688863587,0.08482893529665,0.1342174879719382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-22,106.6500015258789,107.70999908447266,106.33000183105467,106.77999877929688,102.6548309326172,961200,AWK,0.9911967693617338,1.084988124271005,1.1738744515678503,1.055588179693563,-0.064391410331829,0.0386753595005848,0.0965882991923041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-25,106.6999969482422,107.29000091552734,106.0199966430664,106.69000244140624,102.5683135986328,1116800,AWK,0.998500204629126,1.0854326228663642,1.1713656238242751,1.049775645573302,-0.051275440944176,0.0278412015692772,0.110573535532763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-26,106.68000030517578,107.48999786376952,106.4800033569336,107.1999969482422,103.05860900878906,921600,AWK,0.9970147536685032,1.0872042829419803,1.1591101130595884,1.0495013150566668,-0.0524865613881635,0.0275372349958353,0.1234572546207168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-27,106.62000274658205,107.05999755859376,105.47000122070312,105.87000274658205,101.77999877929688,936500,AWK,1.0051949296083778,1.0983000047674345,1.179199172925049,1.0553202646750557,-0.0501253350666779,0.0268483601315825,0.1306361231944637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-28,105.9800033569336,106.08000183105467,103.56999969482422,104.31999969482422,100.28987121582033,1201700,AWK,1.0370973604497582,1.1295471942064907,1.2165475077811707,1.0490338384171682,-0.01193647796741,0.0655950397598892,0.1626866931700348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-29,104.44000244140624,104.62000274658205,103.87000274658205,104.26000213623048,100.23219299316406,1532100,AWK,1.0272394557497946,1.1412793962748542,1.205537770347385,1.0324632338783333,-0.0052237781285386,0.0746193680206124,0.1622972621798448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-01,104.43000030517578,104.5199966430664,103.01000213623048,103.8499984741211,99.83802795410156,1410200,AWK,1.027250788439833,1.141237982358205,1.2035933140607844,1.0212813420416047,0.0059694463982282,0.0873861595295848,0.1908221781767736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-02,104.1500015258789,104.30999755859376,102.94000244140624,103.70999908447266,99.70343017578124,1149500,AWK,1.0353871589387718,1.143359885059512,1.214849902757262,1.0336972441913572,0.0016899147474145,0.0961257768964092,0.1927203258905898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-03,103.5999984741211,104.37000274658205,102.9499969482422,104.02999877929688,100.01107025146484,1155000,AWK,1.0305681339750368,1.1424505847321742,1.2128587449616288,1.0249207136838323,0.0056474202912044,0.0984260596612898,0.1897964195358628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-04,104.08999633789062,104.2699966430664,103.4000015258789,103.86000061035156,99.8476333618164,1189400,AWK,1.0310032016708808,1.14838366471619,1.2016318351272066,1.0063768150467909,0.0246263866240898,0.1040762540967854,0.1648446865907247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-05,103.75,104.97000122070312,103.51000213623048,104.91999816894533,100.8666763305664,1054200,AWK,1.0089592178141755,1.124907220041273,1.1706431162962414,0.9978526240736147,0.0111065937405606,0.0870280321289345,0.1428358091763255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08,104.6999969482422,105.0199966430664,103.93000030517578,104.13999938964844,100.11682891845705,775900,AWK,1.0205491890158538,1.125228224197606,1.1704003646252816,0.9970067760311296,0.023542412984724,0.0798161422486574,0.1337637592132925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
