Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Repurchase Of Stock
2019-05-24,41.27999877929688,41.5099983215332,40.5,41.5099983215332,41.5099983215332,8786800,UBER,1.0238497161767708,0.7851120566218359,0.6981450424969791,1.0262061090332957,-0.0023563928565248,-0.2348909448678746,-0.408769560877507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-28,41.70000076293945,41.79999923706055,40.59999847412109,40.95000076293945,40.95000076293945,13391600,UBER,1.1020757076263297,0.7999999441070008,0.7086691066444946,1.0459074063233282,0.0561683013030014,-0.2427075546085771,-0.4005772283545006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-29,40.52000045776367,40.709999084472656,39.14699935913086,39.93999862670898,39.93999862670898,14060400,UBER,1.1612419294651566,0.8154732302129766,0.7275913987265178,1.0644748086933271,0.0967671207718292,-0.2366572077058972,-0.3968795762785938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-30,40.06999969482422,40.380001068115234,39.5,39.79999923706055,39.79999923706055,26451900,UBER,1.1123115906128158,0.7713568178753267,0.7198492504455194,1.070190523354997,0.0421210672578187,-0.2686683175052495,-0.4053048542622195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-31,41.150001525878906,41.56999969482422,39.40999984741211,40.40999984741211,40.40999984741211,23209800,UBER,1.0888394003005124,0.7916357310544961,0.6894333262942524,1.082059629815577,0.0067797704849357,-0.2719578755901675,-0.4580145784557469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-03,40.74399948120117,41.84999847412109,40.2400016784668,41.25,41.25,16605300,UBER,1.0722424131451231,0.7881211714311079,0.6710303104285038,1.0882635205145406,-0.0160211073694174,-0.2878425165688282,-0.4685227885577159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-04,42.560001373291016,42.880001068115234,40.70000076293945,42.75,42.75,23432100,UBER,1.0182455854806287,0.7452631721719662,0.652397646541484,1.0615273897798907,-0.0432818042992619,-0.3052053285902871,-0.4580987099419842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-05,42.869998931884766,45.65999984741211,42.5,45.0,45.0,28609600,UBER,0.9544444613986544,0.7164444817437066,0.6315555572509766,1.047279977293423,-0.0928355158947685,-0.3289578344223003,-0.4745022010172872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-06,45.0,45.75,44.27999877929688,44.91999816894531,44.91999816894531,16403700,UBER,0.9839715619912108,0.7459928692672961,0.6386910441570759,1.0447668278492974,-0.0607952658580865,-0.2989261089782522,-0.4720687302363631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-07,44.91999816894531,45.66999816894531,44.130001068115234,44.15999984741211,44.15999984741211,12654700,UBER,0.9895833540293906,0.7699275388922469,0.6451539825534612,1.0378656899032048,-0.0482823358738142,-0.2777614186736985,-0.455409950645573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-10,44.02000045776367,44.59000015258789,42.52999877929688,42.61000061035156,42.61000061035156,11618700,UBER,1.0323867882738302,0.7995775453367945,0.705233485252762,1.033488437542036,-0.0011016492682056,-0.2436118831368655,-0.3969439550043678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-11,43.220001220703125,43.650001525878906,41.79999923706055,42.45000076293945,42.45000076293945,9095000,UBER,1.0362779950023422,0.7832744264407312,0.700824486815391,1.0434176593512368,-0.0071396643488945,-0.261219965410769,-0.4042703870364326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-12,42.52000045776367,42.650001525878906,41.709999084472656,42.16999816894531,42.16999816894531,5965300,UBER,1.0559639723221406,0.816457239747537,0.7144889843261799,1.0429082865131034,0.0130556858090371,-0.2306408560838061,-0.3924534840794551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-13,43.04999923706055,44.34999847412109,42.79999923706055,44.310001373291016,44.310001373291016,10178900,UBER,0.9959377048161348,0.7738659411596525,0.676822361580774,1.0345098194162052,-0.0385721146000704,-0.2671531696416407,-0.4270227727857902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-14,44.75,44.79999923706055,43.11000061035156,43.22999954223633,43.22999954223633,7902200,UBER,1.0090214988151318,0.7925051742843692,0.7043719890209429,1.0327814598604146,-0.0237599610452827,-0.2516831737884415,-0.4114717098800305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-17,43.27999877929688,44.07899856567383,42.93000030517578,43.77999877929688,43.77999877929688,6557600,UBER,0.9984011033171312,0.7724988724946551,0.6927821098535252,1.0362360305179736,-0.0378349272008424,-0.2692483470899232,-0.4219280930166023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-18,44.29999923706055,44.88999938964844,43.75,43.86000061035156,43.86000061035156,7313600,UBER,0.984496117288806,0.7432740086744788,0.6940264503068283,1.0211818473819212,-0.0366857300931151,-0.2841117478275498,-0.4099220992581405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-19,44.459999084472656,45.5,43.95000076293945,44.86000061035156,44.86000061035156,10331500,UBER,0.97391881480776,0.7356219248999556,0.6836825603880344,1.017305083656913,-0.043386268849153,-0.2880981272505944,-0.4181801158130148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-20,45.02999877929688,45.290000915527344,43.5099983215332,43.86000061035156,43.86000061035156,9567400,UBER,0.9886000913579104,0.7136342635999261,0.6878704892031718,1.01821240149517,-0.0296123101372597,-0.2916843410345565,-0.4038673931499591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-21,43.84999847412109,44.13999938964844,43.380001068115234,44.0,44.0,4974000,UBER,0.994545416398482,0.7200000069358132,0.675909085707231,1.0334902234173289,-0.0389448070188466,-0.2971989774613588,-0.4167222909535397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24,44.0,44.06999969482422,42.81999969482422,43.09000015258789,43.09000015258789,5985100,UBER,1.0071942764491355,0.7326525779306174,0.6901833294454525,1.0339344217234232,-0.0267401452742876,-0.2872339461046793,-0.4135236259746671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-25,43.27999877929688,43.790000915527344,42.44300079345703,43.09000015258789,43.09000015258789,5753300,UBER,1.0331863611072625,0.7029473383213296,0.7191923801665843,1.0504564498504023,-0.0172700887431398,-0.3174767653843433,-0.3980395291197878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-26,43.25,43.400001525878906,42.36000061035156,42.5,42.5,8109100,UBER,1.0324706133674173,0.7169411603142233,0.7381176668054917,1.0472753859585069,-0.0148047725910893,-0.3110600368303571,-0.3753400786883928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-27,43.34999847412109,45.29999923706055,43.20000076293945,45.130001068115234,45.130001068115234,20155100,UBER,0.9437181286192816,0.6459117865859086,0.6997562414421836,1.037785887388319,-0.0940677587690373,-0.3548789228456793,-0.4026000533646963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28,45.09999847412109,47.08000183105469,45.08000183105469,46.380001068115234,46.380001068115234,28657000,UBER,0.9085812509525434,0.6252694983212618,0.7074170033999168,1.0177841146895463,-0.1092028637370031,-0.3495054287388003,-0.3823022804839791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-01,46.97999954223633,47.040000915527344,44.060001373291016,44.27000045776367,44.27000045776367,17660500,UBER,0.9331375863143104,0.6713349673829169,0.7664332494766316,0.999153047119394,-0.0660154608050836,-0.3055648377946781,-0.3198261506682806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-02,44.54999923706055,44.68000030517578,43.75,44.0,44.0,11881300,UBER,0.9181818528608844,0.6743181835521351,0.7720454822887074,0.9900308614668376,-0.0718490086059532,-0.3140049836364585,-0.3195339376525424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-03,44.0,44.459999084472656,43.790000915527344,44.22999954223633,44.22999954223633,3380000,UBER,0.8828849116258916,0.686638054568197,0.7689350819245704,0.9525258317006552,-0.0696409200747636,-0.2894899445688758,-0.3101653130534811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-05,44.310001373291016,44.54999923706055,43.0099983215332,43.52999877929688,43.52999877929688,8239500,UBER,0.8993797983862768,0.672639593561653,0.7842867068005897,0.9643929056443962,-0.0650131072581193,-0.2860690258488443,-0.3040016934980014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-08,43.59000015258789,43.84999847412109,42.75,42.95000076293945,42.95000076293945,9304100,UBER,0.9243306183406556,0.6768335082291322,0.8111757749408589,0.9738381931141588,-0.0495075747735033,-0.2967829186297002,-0.2875043729579892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-09,43.18000030517578,44.22999954223633,42.97999954223633,44.20000076293945,44.20000076293945,5251600,UBER,0.9721719565383437,0.6531674285272896,0.7920813963172637,0.9920007326738394,-0.0198287761354957,-0.3245836429895283,-0.3070433340639611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-10,44.47999954223633,44.79999923706055,43.560001373291016,43.70000076293945,43.70000076293945,9746500,UBER,0.9164759390811188,0.6894736529688775,0.7935926704739731,0.9810388553975538,-0.0645629163164349,-0.3021334013933084,-0.3156953261090209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-11,44.09999847412109,44.290000915527344,43.310001373291016,43.9900016784668,43.9900016784668,8050900,UBER,0.8411002179641103,0.7074334997006083,0.7985905825803014,0.966091893467101,-0.1249916755029907,-0.2814152838994416,-0.3113206494535293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-12,44.15999984741211,44.2400016784668,43.38999938964844,43.9900016784668,43.9900016784668,8760500,UBER,0.8285973942297394,0.7274380263473387,0.8547396462711746,0.9709027016272972,-0.1423053073975576,-0.2622488930779333,-0.2428839882012426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15,44.20000076293945,44.70000076293945,43.970001220703125,44.52999877929688,44.52999877929688,5811200,UBER,0.7626319338742384,0.7156973211966619,0.8317988306963119,0.943868517966083,-0.1812365840918445,-0.2723927259227835,-0.2666897518956505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-16,44.59999847412109,44.97999954223633,44.02000045776367,44.130001068115234,44.130001068115234,5613300,UBER,0.7527758988590918,0.7391796542568709,0.8474960485079417,0.9448764493933882,-0.1921005505342964,-0.2554367435661325,-0.2540810057177398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17,44.060001373291016,44.34999847412109,43.52000045776367,43.619998931884766,43.619998931884766,5854100,UBER,0.8076570473385403,0.7349840017959336,0.8436497051392858,0.967805381362882,-0.1601483340243418,-0.2644306357708217,-0.2537558121348716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-18,43.5,43.84999847412109,43.18999862670898,43.709999084472656,43.709999084472656,4078700,UBER,0.7918096850897959,0.7185998742921516,0.8304735757808697,0.9739839367274228,-0.1821742516376269,-0.2835766478342991,-0.2470005613760404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-19,43.900001525878906,44.08599853515625,43.15999984741211,43.18000030517578,43.18000030517578,4021000,UBER,0.8172765323324302,0.7533580025333547,0.857109728114036,0.9718210842213412,-0.1545445518889109,-0.2503448617134426,-0.2360326996458147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-22,43.25,43.720001220703125,43.0099983215332,43.68999862670898,43.68999862670898,3815300,UBER,0.7990387032438725,0.7564660168438667,0.8466468949681707,0.9797792259190852,-0.1807405226752125,-0.2493207675393763,-0.2437481910125871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-23,43.75,44.310001373291016,43.11000061035156,43.36000061035156,43.36000061035156,5110100,UBER,0.7841328302906666,0.7675276363199997,0.84594095454,0.9721811802165374,-0.1880483499258708,-0.2323516281311074,-0.2377205818285871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-24,43.36000061035156,43.869998931884766,43.36000061035156,43.7599983215332,43.7599983215332,3775700,UBER,0.763939707208026,0.7474862965974312,0.8292962136077126,0.9381920732304816,-0.1742523660224556,-0.2469565014610605,-0.2238859237932372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-25,43.720001220703125,43.959999084472656,43.209999084472656,43.400001525878906,43.400001525878906,4412000,UBER,0.7675115253954232,0.7654377892335886,0.8661290053221178,0.9521359277988416,-0.1846244024034182,-0.2398608241893491,-0.2035318680665272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-26,43.41999816894531,44.959999084472656,43.38999938964844,44.52000045776367,44.52000045776367,7598800,UBER,0.7437106978865189,0.7282119909163594,0.8654536923432979,0.9388045673908064,-0.1950938695042875,-0.271339993563222,-0.2128389672577332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-29,45.0,45.62699890136719,43.119998931884766,43.880001068115234,43.880001068115234,8652200,UBER,0.742707369172535,0.7691430988711608,0.8388787711319923,0.9497848525428108,-0.2070774833702757,-0.2349567496930261,-0.2541621650598826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-30,43.709999084472656,43.7400016784668,42.4900016784668,42.59000015258789,42.59000015258789,7686300,UBER,0.7691946044649782,0.739610234495056,0.8708617050881649,0.96111848959372,-0.1919238851287419,-0.2561606236588613,-0.2190111656566045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-31,42.59999847412109,42.97999954223633,41.84000015258789,42.13999938964844,42.13999938964844,5970800,UBER,0.77289986157012,0.7444233814331602,0.9641671014854326,0.9713406100738472,-0.1984407485037271,-0.2739250764066441,-0.1268012129013799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-01,42.13999938964844,42.5359992980957,41.0,41.310001373291016,41.310001373291016,7349700,UBER,0.7431614558790245,0.7523601764826091,0.968530549296996,0.9733290342890444,-0.2301675784100199,-0.2838422781318432,-0.1437932285718024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02,41.02999877929688,41.060001373291016,39.95000076293945,40.400001525878906,40.400001525878906,8225700,UBER,0.7918316475960138,0.6935643415710018,1.0215346262135032,0.9934093547508857,-0.2015777071548717,-0.3527942887131083,-0.1086102529111461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-05,39.34999847412109,39.41999816894531,38.43299865722656,39.04999923706055,39.04999923706055,9799300,UBER,0.8325223804531978,0.6898847902790766,1.056338048807221,1.0379157998062003,-0.2053934193530024,-0.3860151605855182,-0.1168847007814892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-06,39.68000030517578,40.80799865722656,38.36000061035156,39.150001525878906,39.150001525878906,8570300,UBER,0.8137930873206093,0.699361381701809,1.0240101811001878,1.0255734153445348,-0.2117803280239255,-0.3662271892412132,-0.1356707070216556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07,39.060001373291016,39.9900016784668,38.31999969482422,39.70000076293945,39.70000076293945,8896000,UBER,0.8120907067730669,0.6803526375268003,0.9989924202831582,1.025769842013649,-0.213679135240582,-0.3881560744928438,-0.1605110994656271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-08,41.97999954223633,43.0,41.25,42.970001220703125,42.970001220703125,29610500,UBER,0.7798463432527888,0.6316034121165507,0.9350709602916392,1.0096805103859732,-0.2298341671331843,-0.414992580945222,-0.1996162577830529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-09,39.560001373291016,40.68000030517578,38.709999084472656,40.04999923706055,40.04999923706055,35138800,UBER,0.8489388426389247,0.6666666984161244,1.0249687894893802,1.0311593098765404,-0.1822204672376156,-0.3920437532865984,-0.1287632393302533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-12,39.83000183105469,39.95000076293945,37.0,37.0,37.0,21231300,UBER,0.9208108025628168,0.7218918671479096,1.1059458964579814,1.0473769330900449,-0.1265661305272281,-0.3527990301669547,-0.0664818017167958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-13,37.0,37.459999084472656,36.119998931884766,36.45000076293945,36.45000076293945,18990600,UBER,0.9122084857075488,0.713031528864699,1.1171467865126958,1.0342019941112954,-0.1219935084037466,-0.3502490432100035,-0.0284646412299411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-14,36.0,36.29999923706055,33.36000061035156,33.959999084472656,33.959999084472656,24481600,UBER,1.013839847861422,0.7888693061766421,1.1280919436422272,1.0679784217810349,-0.0541385739196129,-0.314912187490229,-0.016034251087921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-15,34.52000045776367,34.54999923706055,32.91999816894531,33.220001220703125,33.220001220703125,13265800,UBER,1.0322095019718838,0.805237778959775,1.0803732110425492,1.069498933232119,-0.0372894312602352,-0.299005322465328,-0.0265180100745148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-16,33.459999084472656,35.47999954223633,33.400001525878906,35.22999954223633,35.22999954223633,13883200,UBER,0.972466612736108,0.7678115125897463,0.977859812959641,1.0482526337704503,-0.0757860210343425,-0.3174045244258433,-0.095760126438831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-19,35.529998779296875,35.79999923706055,34.369998931884766,34.61000061035156,34.61000061035156,10853100,UBER,0.9771742010518468,0.80988154268515,0.9375902973325556,1.0347592845115243,-0.0575850834596775,-0.261106857323764,-0.083531942626706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-20,34.47999954223633,36.06999969482422,34.38999938964844,35.290000915527344,35.290000915527344,10760700,UBER,0.9237743731476452,0.8347973454290978,0.9597619170642246,1.0382631425000666,-0.1144887693524213,-0.2396604224643792,-0.0582187871327939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-21,35.5,35.83000183105469,34.75,34.90999984741211,34.90999984741211,7923000,UBER,0.9452878872597962,0.8467487709867084,0.9409910804269532,1.030135969977335,-0.0848480827175387,-0.2222903781758513,-0.1023036207049923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-22,34.79999923706055,34.90999984741211,33.52000045776367,34.0,34.0,8513300,UBER,0.920588212854722,0.8561764885397517,0.9717647328096276,1.0182153272701386,-0.0976271144154166,-0.223727762937533,-0.0461872336917495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23,33.650001525878906,34.22999954223633,33.119998931884766,33.43000030517578,33.43000030517578,8160600,UBER,0.9476518102295962,0.8833383313512426,1.0329045307831115,1.0531679495277058,-0.1055161392981095,-0.2295894919436145,-0.0500575237387168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-26,33.66999816894531,33.83000183105469,33.060001373291016,33.310001373291016,33.310001373291016,5662500,UBER,0.9477633861683962,0.8853196804358031,0.9669768164674896,1.0400220381622944,-0.0922586519938982,-0.2237714126951474,-0.0704785173853818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-27,33.689998626708984,34.2400016784668,32.97999954223633,33.11000061035156,33.11000061035156,6574800,UBER,0.9148293674768896,0.8939897262404621,0.9568106228083636,1.0403451871546725,-0.1255158196777827,-0.2166945896565066,-0.0658843637414386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-28,32.560001373291016,33.04999923706055,32.2599983215332,32.59000015258789,32.59000015258789,6245500,UBER,0.9349493455260062,0.8892298068901696,0.8643755736238324,1.0376918441745164,-0.1027424986485102,-0.2019954061502289,-0.0605290685125942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-29,32.900001525878906,33.29999923706055,32.599998474121094,32.7599983215332,32.7599983215332,5772200,UBER,0.88980467374963,0.8858364451956878,0.8843101586581114,1.0061255072758946,-0.1163208335262645,-0.1819021084355404,-0.0666564396328248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-30,33.0,33.130001068115234,32.040000915527344,32.56999969482422,32.56999969482422,6628700,UBER,0.8903899377256814,0.8922321074065095,0.8056493711078551,0.9877970758764808,-0.0974071381507993,-0.1800305040658006,-0.087233151277188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-03,32.099998474121094,32.529998779296875,30.665000915527344,30.700000762939453,30.700000762939453,12154000,UBER,0.9680781294713188,0.9332247200826164,0.7364820862690657,1.006579794190457,-0.0385016647191382,-0.1526422713466967,-0.0732140463347915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-04,30.90999984741211,32.36000061035156,30.850000381469727,31.989999771118164,31.989999771118164,10357600,UBER,0.9274773456885484,0.8708971806715882,0.7064707890955941,1.0063518641843596,-0.0788745184958111,-0.2111698373876753,-0.1560785513295207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
