Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Other Cashflows From Financing Activities,Change To Netincome
2017-11-10,97.80999755859376,98.33999633789062,97.5,97.51000213623048,87.01541900634766,9314000,JPM,1.0820429300977572,1.182211229267835,1.16551546059568,1.0393664161720684,0.0426765139256888,0.1063179806274172,0.0521775002407518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,96.69000244140624,98.0500030517578,96.62000274658205,97.86000061035156,87.3277587890625,9303100,JPM,1.06948702034837,1.1782909368189896,1.14833870104237,1.0305050740272153,0.0389819463211547,0.1116237220526688,0.0367061402117632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,97.33999633789062,97.77999877929688,96.8499984741211,97.2699966430664,86.80125427246094,11043800,JPM,1.091189547810211,1.1903985457248143,1.149383671608884,1.043144349882203,0.0480451979280078,0.1254577632819919,0.0357314507706332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,96.38999938964844,98.73999786376952,95.9499969482422,98.19000244140624,87.62224578857422,15384100,JPM,1.0893163960820291,1.1770949365088168,1.08994592254491,1.0570826794517585,0.0322337166302706,0.1091452182352197,-0.0206821768857379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,98.52999877929688,99.05999755859376,98.30999755859376,98.47000122070312,87.87211608886719,9808000,JPM,1.0816489653116186,1.197533004780347,1.111676122072235,1.0412088647392546,0.040440100572364,0.1270537924427288,-0.000538588690913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,97.81999969482422,98.41000366210938,97.56999969482422,98.13999938964844,87.5776138305664,9017900,JPM,1.0815163516805903,1.2165140557434886,1.10161963095479,1.0392013474275237,0.0423150042530666,0.1411930080645231,0.0016802590371143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,98.4499969482422,99.1500015258789,97.76000213623048,99.01000213623048,88.35399627685547,9483200,JPM,1.0890819969544248,1.1915094335549514,1.1061229706059243,1.0381241126825425,0.0509578842718823,0.1337998729260927,-0.0010449811832073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,99.5,99.5500030517578,98.91000366210938,98.93000030517578,88.2825927734375,13389400,JPM,1.086121564107847,1.1735741712999388,1.107528352721405,1.03199537924298,0.0541261848648668,0.130972631496492,0.0019588875020004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,99.02999877929688,99.5199966430664,98.58999633789062,98.63999938964844,88.02378845214844,7342200,JPM,1.08495557165385,1.155929809124266,1.1045367548160971,1.0328322263084138,0.0521233453454361,0.1214261628058863,-0.0050872838799131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,98.83000183105467,98.9000015258789,98.26000213623048,98.31999969482422,87.73825073242188,3680000,JPM,1.090520736123425,1.1585669182718512,1.1340262823707905,1.032019884081241,0.0585008520421843,0.1158558962771425,0.0170012108815542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,98.30999755859376,99.12999725341795,97.93000030517578,97.93000030517578,87.39022827148438,13076200,JPM,1.1006841730505244,1.181041331497418,1.143081635268576,1.0369551897736955,0.0637289832768286,0.1240100947070497,0.0260141397827764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,98.20999908447266,101.6999969482422,97.97000122070312,101.36000061035156,90.45106506347656,16773000,JPM,1.0550511057979175,1.142067016082355,1.10748994441615,1.020376345675996,0.0346747601219215,0.0886538363289706,-0.0039093056149848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,102.41000366210938,104.22000122070312,101.95999908447266,103.7300033569336,92.56599426269533,21105500,JPM,1.0406823316280396,1.1118064158261771,1.0794592514017776,1.026253639124301,0.0144286925037386,0.0577530611709673,-0.0328250120404396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,104.73999786376952,106.66000366210938,104.04000091552734,104.5199966430664,93.27095794677734,23945900,JPM,1.0338693540749522,1.1034991543295245,1.0651142135706289,1.0246409570196735,0.0092283970552786,0.0540739718556761,-0.0456874883633062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,104.9000015258789,105.31999969482422,102.1999969482422,104.79000091552734,93.51190185546876,19683500,JPM,1.0459777729768114,1.132311456374555,1.0602487176089794,1.029880242563007,0.0160975304138044,0.0640711806832134,-0.0489152130594112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,107.7300033569336,108.4000015258789,106.7699966430664,106.9499969482422,95.4394302368164,23576600,JPM,1.0182738040089254,1.1058713513645737,1.0205089965279812,1.036157586789428,-0.0178837827805025,0.035260053411015,-0.0969017259271287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,105.58000183105467,107.41000366210938,104.12000274658205,105.72000122070312,94.3418197631836,17193900,JPM,1.0316421295870608,1.1053308415761791,1.0311399287586478,1.0465343935592823,-0.0148922639722215,0.0339211865509727,-0.093885280296216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,105.5500030517578,105.76000213623048,104.52999877929688,104.93000030517578,93.63684844970705,15476200,JPM,1.0446781104374916,1.1011987205586429,1.0415988731190775,1.048372731047773,-0.0036946206102814,0.0320593759723195,-0.0863834819619684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,103.9499969482422,105.19000244140624,103.7300033569336,104.62000274658205,93.36019897460938,13371800,JPM,1.0593035430192004,1.107248497741423,1.0386017448198517,1.0387885930282448,0.0205149499909556,0.0502296848326488,-0.076009257963155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,104.75,105.94000244140624,104.33999633789062,105.93000030517578,94.52922821044922,13506900,JPM,1.0518020990086066,1.0954531972411925,1.0256620287026736,1.0447156071702373,0.0070864918383692,0.0384711599499079,-0.0881638390015953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,105.72000122070312,106.05999755859376,105.30999755859376,105.62000274658205,94.2525863647461,10591200,JPM,1.0723057340308202,1.0900076291851746,1.028385344679301,1.0484619827112251,0.023843751319595,0.0453841093505236,-0.0760658467616182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,106.91000366210938,107.37000274658205,105.54000091552734,106.8499984741211,95.3501968383789,15508800,JPM,1.0561989562753782,1.0784951456427203,0.9999059830092492,1.0415757419863072,0.0146232142890709,0.0297079387941272,-0.1075904889201857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,106.6999969482422,107.11000061035156,105.4800033569336,105.51000213623048,94.1544189453125,15020300,JPM,1.0764724405008084,1.093144903560552,1.003412363074394,1.0495576207370112,0.0269148197637971,0.0442691114051627,-0.0870818484637063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,106.12000274658205,106.4499969482422,104.63999938964844,104.66000366210938,93.39590454101562,13034200,JPM,1.0878082157314883,1.0560171605187172,1.0122374646165186,1.0539026313731312,0.0339055843583571,0.025290667783842,-0.0882146996951465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,105.79000091552734,106.5199966430664,105.1999969482422,106.13999938964844,94.71662139892578,29350600,JPM,1.0702724359684332,1.013448737411795,0.9827026789296588,1.0520989179928428,0.0181735179755904,0.0127255397990238,-0.0911318826419406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,107.19000244140624,107.62999725341795,106.4800033569336,106.95999908447266,95.44834899902344,12713100,JPM,1.0744726514447025,1.0366928668363469,0.991132483910052,1.049480051520865,0.0249925999238374,0.020799378429362,-0.0802598920033484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,107.3499984741211,107.48999786376952,106.44000244140624,106.51000213623048,95.04678344726562,12149900,JPM,1.0778796902096104,1.0208761104937465,0.9883952219510528,1.0585213557872055,0.0193583344224046,0.0162691422013625,-0.0891794915161012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,107.5999984741211,107.7300033569336,106.08999633789062,106.13999938964844,94.71662139892578,13091500,JPM,1.0954641905477032,1.0228245602772263,1.0002170008659896,1.0561912314345747,0.0392729591131284,0.0206971800337689,-0.0802390550644764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,106.58999633789062,108.06999969482422,106.55999755859376,107.83000183105467,96.22474670410156,12323700,JPM,1.0785746850116196,1.0251586339442944,0.9707676669809084,1.054691754118366,0.0238829308932535,0.0111622455358928,-0.1076227746959994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,108.1999969482422,108.45999908447266,106.80999755859376,107.4499969482422,95.88562774658205,14573400,JPM,1.088189287631582,1.0089513611678491,0.9805348871941508,1.0628648969920689,0.0253243906395133,0.0178134609625738,-0.1076079271647736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,107.1999969482422,107.98999786376952,106.4000015258789,107.0199966430664,95.50189971923828,7403700,JPM,1.091434597217923,1.026906461888737,0.9877018204331892,1.054562443450246,0.0368721537676768,0.0254950978970449,-0.1092544171898158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,106.66999816894533,107.29000091552734,106.66999816894533,107.22000122070312,95.68038177490234,9496500,JPM,1.0791796105244718,1.0405536424113544,1.016365496296593,1.0427572783556516,0.0364223321688201,0.0286059200021848,-0.0879153767950826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,107.4000015258789,107.83999633789062,107.16000366210938,107.79000091552734,96.18904113769533,7440600,JPM,1.0786953042151255,1.048641900300531,1.004770977078275,1.039387058829826,0.0393082453852995,0.0328979343424991,-0.09714242149978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,108.08999633789062,108.27999877929688,106.94000244140624,106.94000244140624,95.43049621582033,8925700,JPM,1.098549071470018,1.0306188723520908,1.0105730082810838,1.0452598484191695,0.0532892230508483,0.0305741337114382,-0.0912079850236857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,107.62999725341795,108.0199966430664,106.80999755859376,107.9499969482422,96.33179473876952,13578800,JPM,1.0641532769314077,1.0332366285531405,1.005446445111319,1.0173995405954512,0.0467537363359564,0.0397280098244874,-0.0951493648450081,6885000000.0,90579000000.0,2277907000000.0,229625000000.0,85886000000.0,2533600000000.0,4105000000.0,195193000000.0,177676000000.0,,47507000000.0,-42735000000.0,1046063000000.0,385823000000.0,1967746000000.0,,-140000000.0,14159000000.0,1161287000000.0,257699000000.0,181263000000.0,198162000000.0,310161000000.0,265000000.0,1516530000000.0,43223000000.0,-16508000000.0,28249000000.0,-18384000000.0,14642000000.0,-30927000000.0,24441000000.0,40150000000.0,-15410000000.0,8086000000.0,-10827000000.0,6179000000.0,30885000000.0,-8993000000.0,57429000000.0,16183000000.0
2018-01-03,107.86000061035156,108.48999786376952,107.4800033569336,108.05999755859376,96.42998504638672,11901000,JPM,1.012092944284524,1.051912012963406,0.9998165242283358,0.9765980219270426,0.0354949223574813,0.0479632206395506,-0.0956319366571784,6885000000.0,90579000000.0,2277907000000.0,229625000000.0,85886000000.0,2533600000000.0,4105000000.0,195193000000.0,177676000000.0,,47507000000.0,-42735000000.0,1046063000000.0,385823000000.0,1967746000000.0,,-140000000.0,14159000000.0,1161287000000.0,257699000000.0,181263000000.0,198162000000.0,310161000000.0,265000000.0,1516530000000.0,43223000000.0,-16508000000.0,28249000000.0,-18384000000.0,14642000000.0,-30927000000.0,24441000000.0,40150000000.0,-15410000000.0,8086000000.0,-10827000000.0,6179000000.0,30885000000.0,-8993000000.0,57429000000.0,16183000000.0
2018-01-04,108.36000061035156,110.02999877929688,108.1999969482422,109.04000091552734,97.81137084960938,12953700,JPM,1.0281550430987278,1.0196350609328997,1.0248050518504512,0.9849127815791188,0.0432422615196089,0.0212781246139075,-0.0647898079327462,6885000000.0,90579000000.0,2277907000000.0,229625000000.0,85886000000.0,2533600000000.0,4105000000.0,195193000000.0,177676000000.0,,47507000000.0,-42735000000.0,1046063000000.0,385823000000.0,1967746000000.0,,-140000000.0,14159000000.0,1161287000000.0,257699000000.0,181263000000.0,198162000000.0,310161000000.0,265000000.0,1516530000000.0,43223000000.0,-16508000000.0,28249000000.0,-18384000000.0,14642000000.0,-30927000000.0,24441000000.0,40150000000.0,-15410000000.0,8086000000.0,-10827000000.0,6179000000.0,30885000000.0,-8993000000.0,57429000000.0,16183000000.0
2018-01-05,109.26000213623048,109.5500030517578,107.77999877929688,108.33999633789062,97.1834716796875,14155000,JPM,1.0418128954300003,1.0517346792659967,1.030680092497805,0.9789917900086822,0.0628211054213181,0.0521078601843415,-0.0592092783905935,6885000000.0,90579000000.0,2277907000000.0,229625000000.0,85886000000.0,2533600000000.0,4105000000.0,195193000000.0,177676000000.0,,47507000000.0,-42735000000.0,1046063000000.0,385823000000.0,1967746000000.0,,-140000000.0,14159000000.0,1161287000000.0,257699000000.0,181263000000.0,198162000000.0,310161000000.0,265000000.0,1516530000000.0,43223000000.0,-16508000000.0,28249000000.0,-18384000000.0,14642000000.0,-30927000000.0,24441000000.0,40150000000.0,-15410000000.0,8086000000.0,-10827000000.0,6179000000.0,30885000000.0,-8993000000.0,57429000000.0,16183000000.0
2018-01-08,108.1500015258789,108.68000030517578,107.6999969482422,108.5,97.32699584960938,12466500,JPM,0.994285812384317,1.0217451118787688,1.0387532370859125,0.942840182406444,0.051445629977873,0.0300206274044519,-0.048596768567142,6885000000.0,90579000000.0,2277907000000.0,229625000000.0,85886000000.0,2533600000000.0,4105000000.0,195193000000.0,177676000000.0,,47507000000.0,-42735000000.0,1046063000000.0,385823000000.0,1967746000000.0,,-140000000.0,14159000000.0,1161287000000.0,257699000000.0,181263000000.0,198162000000.0,310161000000.0,265000000.0,1516530000000.0,43223000000.0,-16508000000.0,28249000000.0,-18384000000.0,14642000000.0,-30927000000.0,24441000000.0,40150000000.0,-15410000000.0,8086000000.0,-10827000000.0,6179000000.0,30885000000.0,-8993000000.0,57429000000.0,16183000000.0
2018-01-09,108.72000122070312,109.62999725341795,108.48999786376952,109.0500030517578,97.82036590576172,13292300,JPM,1.009078337178824,1.0157623387758277,1.0183169518787607,0.9530778204901076,0.0560005166887161,0.0145380917284125,-0.0709808664721174,6885000000.0,90579000000.0,2277907000000.0,229625000000.0,85886000000.0,2533600000000.0,4105000000.0,195193000000.0,177676000000.0,,47507000000.0,-42735000000.0,1046063000000.0,385823000000.0,1967746000000.0,,-140000000.0,14159000000.0,1161287000000.0,257699000000.0,181263000000.0,198162000000.0,310161000000.0,265000000.0,1516530000000.0,43223000000.0,-16508000000.0,28249000000.0,-18384000000.0,14642000000.0,-30927000000.0,24441000000.0,40150000000.0,-15410000000.0,8086000000.0,-10827000000.0,6179000000.0,30885000000.0,-8993000000.0,57429000000.0,16183000000.0
2018-01-10,109.47000122070312,110.6999969482422,109.38999938964844,110.25,98.89678955078124,15834500,JPM,1.013514958418836,1.0047064632095415,1.0199736935491337,0.966664672858564,0.0468502855602721,-0.0085681147866667,-0.0658113459105154,6885000000.0,90579000000.0,2277907000000.0,229625000000.0,85886000000.0,2533600000000.0,4105000000.0,195193000000.0,177676000000.0,,47507000000.0,-42735000000.0,1046063000000.0,385823000000.0,1967746000000.0,,-140000000.0,14159000000.0,1161287000000.0,257699000000.0,181263000000.0,198162000000.0,310161000000.0,265000000.0,1516530000000.0,43223000000.0,-16508000000.0,28249000000.0,-18384000000.0,14642000000.0,-30927000000.0,24441000000.0,40150000000.0,-15410000000.0,8086000000.0,-10827000000.0,6179000000.0,30885000000.0,-8993000000.0,57429000000.0,16183000000.0
