Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Intangible Assets,Short Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Dividends Paid,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-08-08,67.04000091552734,67.04000091552734,66.48999786376953,66.55000305175781,59.59952545166016,948700,EQR,1.018782925227882,1.0221008421971345,1.1228926029998862,1.0213436192153664,-0.0025606939874844,0.0588050058810541,0.1155099651752293,8886586000.0,9729781000.0,10205184000.0,598354000.0,192828000.0,20570599000.0,3680000.0,50115000.0,1403530000.0,405264000.0,-88612000.0,348141000.0,50647000.0,666983000.0,-88612000.0,19887555000.0,105905000.0,58254000.0,10034440000.0,,8657534000.0,114766000.0,170744000.0,1597000.0,-5700000.0,11532000.0,-594296000.0,-29874000.0,-789818000.0,-24443000.0,35340000.0,603454000.0,-118326000.0,1265788000.0,747577000.0,-742466000.0,-52818000.0,-84394000.0,-1506000.0
2018-08-09,66.58000183105469,66.94999694824219,66.36000061035156,66.88999938964844,59.90401077270508,699500,EQR,1.01659460513108,1.0251938471970252,1.1042704746216396,1.02116669517792,-0.0045720900468402,0.0807073337522149,0.0966508089241637,8886586000.0,9729781000.0,10205184000.0,598354000.0,192828000.0,20570599000.0,3680000.0,50115000.0,1403530000.0,405264000.0,-88612000.0,348141000.0,50647000.0,666983000.0,-88612000.0,19887555000.0,105905000.0,58254000.0,10034440000.0,,8657534000.0,114766000.0,170744000.0,1597000.0,-5700000.0,11532000.0,-594296000.0,-29874000.0,-789818000.0,-24443000.0,35340000.0,603454000.0,-118326000.0,1265788000.0,747577000.0,-742466000.0,-52818000.0,-84394000.0,-1506000.0
2018-08-10,66.7699966430664,67.05000305175781,65.94000244140625,65.95999908447266,59.07114791870117,958200,EQR,1.027289311493136,1.0413295398487337,1.1380208402283811,1.0270259004091946,0.0002634110839414,0.0912782883356094,0.1273597635092425,8886586000.0,9729781000.0,10205184000.0,598354000.0,192828000.0,20570599000.0,3680000.0,50115000.0,1403530000.0,405264000.0,-88612000.0,348141000.0,50647000.0,666983000.0,-88612000.0,19887555000.0,105905000.0,58254000.0,10034440000.0,,8657534000.0,114766000.0,170744000.0,1597000.0,-5700000.0,11532000.0,-594296000.0,-29874000.0,-789818000.0,-24443000.0,35340000.0,603454000.0,-118326000.0,1265788000.0,747577000.0,-742466000.0,-52818000.0,-84394000.0,-1506000.0
2018-08-13,65.91000366210938,66.47000122070312,65.80999755859375,66.3499984741211,59.42041778564453,1062300,EQR,1.026978232753446,1.0446277922944684,1.1369993116644816,1.0361343742708915,-0.0091561415174454,0.0962285239985694,0.1123459309372849,8886586000.0,9729781000.0,10205184000.0,598354000.0,192828000.0,20570599000.0,3680000.0,50115000.0,1403530000.0,405264000.0,-88612000.0,348141000.0,50647000.0,666983000.0,-88612000.0,19887555000.0,105905000.0,58254000.0,10034440000.0,,8657534000.0,114766000.0,170744000.0,1597000.0,-5700000.0,11532000.0,-594296000.0,-29874000.0,-789818000.0,-24443000.0,35340000.0,603454000.0,-118326000.0,1265788000.0,747577000.0,-742466000.0,-52818000.0,-84394000.0,-1506000.0
2018-08-14,65.63999938964844,67.06999969482422,65.62999725341797,66.5999984741211,59.644309997558594,1178400,EQR,1.0184686696174925,1.0258739176322853,1.1215916601547335,1.0304608447362038,-0.0119921751187113,0.0747871249926569,0.1052283477982602,8886586000.0,9729781000.0,10205184000.0,598354000.0,192828000.0,20570599000.0,3680000.0,50115000.0,1403530000.0,405264000.0,-88612000.0,348141000.0,50647000.0,666983000.0,-88612000.0,19887555000.0,105905000.0,58254000.0,10034440000.0,,8657534000.0,114766000.0,170744000.0,1597000.0,-5700000.0,11532000.0,-594296000.0,-29874000.0,-789818000.0,-24443000.0,35340000.0,603454000.0,-118326000.0,1265788000.0,747577000.0,-742466000.0,-52818000.0,-84394000.0,-1506000.0
2018-08-15,66.56999969482422,67.36000061035156,66.4800033569336,67.16000366210938,60.14582443237305,1440900,EQR,1.0184632114928096,1.0410344680398458,1.1155684892883284,1.0307359015638238,-0.0122726900710141,0.0801341064972462,0.0946218780292422,8886586000.0,9729781000.0,10205184000.0,598354000.0,192828000.0,20570599000.0,3680000.0,50115000.0,1403530000.0,405264000.0,-88612000.0,348141000.0,50647000.0,666983000.0,-88612000.0,19887555000.0,105905000.0,58254000.0,10034440000.0,,8657534000.0,114766000.0,170744000.0,1597000.0,-5700000.0,11532000.0,-594296000.0,-29874000.0,-789818000.0,-24443000.0,35340000.0,603454000.0,-118326000.0,1265788000.0,747577000.0,-742466000.0,-52818000.0,-84394000.0,-1506000.0
2018-08-16,67.16000366210938,67.48999786376953,66.91999816894531,67.38999938964844,60.351810455322266,802000,EQR,1.005638503330886,1.038079523464741,1.1058794825693792,1.0271667832483622,-0.0215282799174763,0.1039079594149172,0.090923026320584,8886586000.0,9729781000.0,10205184000.0,598354000.0,192828000.0,20570599000.0,3680000.0,50115000.0,1403530000.0,405264000.0,-88612000.0,348141000.0,50647000.0,666983000.0,-88612000.0,19887555000.0,105905000.0,58254000.0,10034440000.0,,8657534000.0,114766000.0,170744000.0,1597000.0,-5700000.0,11532000.0,-594296000.0,-29874000.0,-789818000.0,-24443000.0,35340000.0,603454000.0,-118326000.0,1265788000.0,747577000.0,-742466000.0,-52818000.0,-84394000.0,-1506000.0
2018-08-17,67.44999694824219,67.87999725341797,67.26000213623047,67.8499984741211,60.76376724243164,1341500,EQR,0.9876195762194362,1.0332700582345613,1.103774238164107,1.0197024215319763,-0.0320828453125403,0.1186559860797153,0.0970120899500581,8886586000.0,9729781000.0,10205184000.0,598354000.0,192828000.0,20570599000.0,3680000.0,50115000.0,1403530000.0,405264000.0,-88612000.0,348141000.0,50647000.0,666983000.0,-88612000.0,19887555000.0,105905000.0,58254000.0,10034440000.0,,8657534000.0,114766000.0,170744000.0,1597000.0,-5700000.0,11532000.0,-594296000.0,-29874000.0,-789818000.0,-24443000.0,35340000.0,603454000.0,-118326000.0,1265788000.0,747577000.0,-742466000.0,-52818000.0,-84394000.0,-1506000.0
2018-08-20,68.0,68.19000244140625,67.56999969482422,67.75,60.674198150634766,1112600,EQR,1.0025092143367618,1.0340516920787228,1.1025536835750576,1.0223927591148063,-0.0198835447780445,0.1142225211302763,0.0926888003751871,8886586000.0,9729781000.0,10205184000.0,598354000.0,192828000.0,20570599000.0,3680000.0,50115000.0,1403530000.0,405264000.0,-88612000.0,348141000.0,50647000.0,666983000.0,-88612000.0,19887555000.0,105905000.0,58254000.0,10034440000.0,,8657534000.0,114766000.0,170744000.0,1597000.0,-5700000.0,11532000.0,-594296000.0,-29874000.0,-789818000.0,-24443000.0,35340000.0,603454000.0,-118326000.0,1265788000.0,747577000.0,-742466000.0,-52818000.0,-84394000.0,-1506000.0
2018-08-21,67.62999725341797,67.69999694824219,66.9000015258789,66.9800033569336,59.984622955322266,1133900,EQR,1.0186994156738651,1.040069422393905,1.122511599493507,1.0153576837490752,0.0033417319247899,0.1261171542428969,0.1252163359842157,8886586000.0,9729781000.0,10205184000.0,598354000.0,192828000.0,20570599000.0,3680000.0,50115000.0,1403530000.0,405264000.0,-88612000.0,348141000.0,50647000.0,666983000.0,-88612000.0,19887555000.0,105905000.0,58254000.0,10034440000.0,,8657534000.0,114766000.0,170744000.0,1597000.0,-5700000.0,11532000.0,-594296000.0,-29874000.0,-789818000.0,-24443000.0,35340000.0,603454000.0,-118326000.0,1265788000.0,747577000.0,-742466000.0,-52818000.0,-84394000.0,-1506000.0
2018-08-22,66.9800033569336,67.19999694824219,66.5999984741211,66.9000015258789,59.91298294067383,1095200,EQR,0.9959602259772472,1.0464361989424436,1.1230941072897205,1.0093416701778264,-0.0133814442005791,0.1181769631142403,0.127871265861327,8886586000.0,9729781000.0,10205184000.0,598354000.0,192828000.0,20570599000.0,3680000.0,50115000.0,1403530000.0,405264000.0,-88612000.0,348141000.0,50647000.0,666983000.0,-88612000.0,19887555000.0,105905000.0,58254000.0,10034440000.0,,8657534000.0,114766000.0,170744000.0,1597000.0,-5700000.0,11532000.0,-594296000.0,-29874000.0,-789818000.0,-24443000.0,35340000.0,603454000.0,-118326000.0,1265788000.0,747577000.0,-742466000.0,-52818000.0,-84394000.0,-1506000.0
2018-08-23,67.0199966430664,67.25,66.80000305175781,66.86000061035156,59.87715530395508,1023000,EQR,0.9986667674963432,1.0530931956086595,1.117990280214548,1.0113582232611953,-0.012691455764852,0.1259098732307163,0.1311259892300899,8886586000.0,9729781000.0,10205184000.0,598354000.0,192828000.0,20570599000.0,3680000.0,50115000.0,1403530000.0,405264000.0,-88612000.0,348141000.0,50647000.0,666983000.0,-88612000.0,19887555000.0,105905000.0,58254000.0,10034440000.0,,8657534000.0,114766000.0,170744000.0,1597000.0,-5700000.0,11532000.0,-594296000.0,-29874000.0,-789818000.0,-24443000.0,35340000.0,603454000.0,-118326000.0,1265788000.0,747577000.0,-742466000.0,-52818000.0,-84394000.0,-1506000.0
2018-08-24,66.7699966430664,67.52999877929688,66.7699966430664,67.43000030517578,60.38762283325195,1905000,EQR,0.9715387366203182,1.0497222628090657,1.1067305115085653,0.9990272938710923,-0.0274885572507741,0.1079078131942711,0.1323937095531356,8886586000.0,9729781000.0,10205184000.0,598354000.0,192828000.0,20570599000.0,3680000.0,50115000.0,1403530000.0,405264000.0,-88612000.0,348141000.0,50647000.0,666983000.0,-88612000.0,19887555000.0,105905000.0,58254000.0,10034440000.0,,8657534000.0,114766000.0,170744000.0,1597000.0,-5700000.0,11532000.0,-594296000.0,-29874000.0,-789818000.0,-24443000.0,35340000.0,603454000.0,-118326000.0,1265788000.0,747577000.0,-742466000.0,-52818000.0,-84394000.0,-1506000.0
2018-08-27,67.52999877929688,67.58000183105469,66.77999877929688,67.4800033569336,60.432403564453125,1802800,EQR,0.9702211060326252,1.0496911625760197,1.1090734044052035,0.9932191999359588,-0.0229980939033335,0.114655621303171,0.1421722140956725,8886586000.0,9729781000.0,10205184000.0,598354000.0,192828000.0,20570599000.0,3680000.0,50115000.0,1403530000.0,405264000.0,-88612000.0,348141000.0,50647000.0,666983000.0,-88612000.0,19887555000.0,105905000.0,58254000.0,10034440000.0,,8657534000.0,114766000.0,170744000.0,1597000.0,-5700000.0,11532000.0,-594296000.0,-29874000.0,-789818000.0,-24443000.0,35340000.0,603454000.0,-118326000.0,1265788000.0,747577000.0,-742466000.0,-52818000.0,-84394000.0,-1506000.0
2018-08-28,67.44000244140625,67.94000244140625,67.06999969482422,67.93000030517578,60.83539581298828,1379000,EQR,0.9832333749319804,1.0572800955928634,1.113695360703663,0.9940396115641872,-0.0108062366322069,0.1170368973485416,0.133671991333779,8886586000.0,9729781000.0,10205184000.0,598354000.0,192828000.0,20570599000.0,3680000.0,50115000.0,1403530000.0,405264000.0,-88612000.0,348141000.0,50647000.0,666983000.0,-88612000.0,19887555000.0,105905000.0,58254000.0,10034440000.0,,8657534000.0,114766000.0,170744000.0,1597000.0,-5700000.0,11532000.0,-594296000.0,-29874000.0,-789818000.0,-24443000.0,35340000.0,603454000.0,-118326000.0,1265788000.0,747577000.0,-742466000.0,-52818000.0,-84394000.0,-1506000.0
2018-08-29,67.91000366210938,68.13999938964844,67.76000213623047,67.91999816894531,60.82644271850586,1218300,EQR,0.9801129324295008,1.066785439484407,1.1229869992305563,0.9863033577406792,-0.0061904253111783,0.1199788920801118,0.1443105615082243,8886586000.0,9729781000.0,10205184000.0,598354000.0,192828000.0,20570599000.0,3680000.0,50115000.0,1403530000.0,405264000.0,-88612000.0,348141000.0,50647000.0,666983000.0,-88612000.0,19887555000.0,105905000.0,58254000.0,10034440000.0,,8657534000.0,114766000.0,170744000.0,1597000.0,-5700000.0,11532000.0,-594296000.0,-29874000.0,-789818000.0,-24443000.0,35340000.0,603454000.0,-118326000.0,1265788000.0,747577000.0,-742466000.0,-52818000.0,-84394000.0,-1506000.0
2018-08-30,68.18000030517578,68.18000030517578,67.55000305175781,67.66000366210938,60.59360885620117,982300,EQR,0.986858618640564,1.0541986524891858,1.1251992933126025,0.9878902855184554,-0.0010316668778913,0.1339448573155711,0.1359649864011066,8886586000.0,9729781000.0,10205184000.0,598354000.0,192828000.0,20570599000.0,3680000.0,50115000.0,1403530000.0,405264000.0,-88612000.0,348141000.0,50647000.0,666983000.0,-88612000.0,19887555000.0,105905000.0,58254000.0,10034440000.0,,8657534000.0,114766000.0,170744000.0,1597000.0,-5700000.0,11532000.0,-594296000.0,-29874000.0,-789818000.0,-24443000.0,35340000.0,603454000.0,-118326000.0,1265788000.0,747577000.0,-742466000.0,-52818000.0,-84394000.0,-1506000.0
2018-08-31,67.83999633789062,68.05000305175781,67.31999969482422,67.75,60.674198150634766,1261200,EQR,0.9724547868308936,1.0809188615900145,1.1259548264715762,0.9879708571431072,-0.0155160703122135,0.16264301434965,0.1391025778850433,8886586000.0,9729781000.0,10205184000.0,598354000.0,192828000.0,20570599000.0,3680000.0,50115000.0,1403530000.0,405264000.0,-88612000.0,348141000.0,50647000.0,666983000.0,-88612000.0,19887555000.0,105905000.0,58254000.0,10034440000.0,,8657534000.0,114766000.0,170744000.0,1597000.0,-5700000.0,11532000.0,-594296000.0,-29874000.0,-789818000.0,-24443000.0,35340000.0,603454000.0,-118326000.0,1265788000.0,747577000.0,-742466000.0,-52818000.0,-84394000.0,-1506000.0
2018-09-04,67.44999694824219,67.87000274658203,66.8499984741211,67.0199966430664,60.02043914794922,1475100,EQR,0.9770309491586308,1.0779527237768811,1.1336700309736916,0.979027713770822,-0.0019967646121913,0.1792816133479369,0.1434815843442159,8886586000.0,9729781000.0,10205184000.0,598354000.0,192828000.0,20570599000.0,3680000.0,50115000.0,1403530000.0,405264000.0,-88612000.0,348141000.0,50647000.0,666983000.0,-88612000.0,19887555000.0,105905000.0,58254000.0,10034440000.0,,8657534000.0,114766000.0,170744000.0,1597000.0,-5700000.0,11532000.0,-594296000.0,-29874000.0,-789818000.0,-24443000.0,35340000.0,603454000.0,-118326000.0,1265788000.0,747577000.0,-742466000.0,-52818000.0,-84394000.0,-1506000.0
2018-09-05,67.05000305175781,67.87999725341797,66.76000213623047,67.43000030517578,60.38762283325195,1611700,EQR,0.9700437510379653,1.069006414490027,1.1150204611385557,0.9747074081630952,-0.0046636571251299,0.1702670736229525,0.1176018600340156,8886586000.0,9729781000.0,10205184000.0,598354000.0,192828000.0,20570599000.0,3680000.0,50115000.0,1403530000.0,405264000.0,-88612000.0,348141000.0,50647000.0,666983000.0,-88612000.0,19887555000.0,105905000.0,58254000.0,10034440000.0,,8657534000.0,114766000.0,170744000.0,1597000.0,-5700000.0,11532000.0,-594296000.0,-29874000.0,-789818000.0,-24443000.0,35340000.0,603454000.0,-118326000.0,1265788000.0,747577000.0,-742466000.0,-52818000.0,-84394000.0,-1506000.0
2018-09-06,67.66999816894531,68.2699966430664,67.48999786376953,67.98999786376953,60.88914108276367,1531600,EQR,0.9681325756624144,1.0588671410974868,1.098661591859475,0.9766839873062472,-0.0085514116438327,0.1586788294384596,0.1002652793370146,8886586000.0,9729781000.0,10205184000.0,598354000.0,192828000.0,20570599000.0,3680000.0,50115000.0,1403530000.0,405264000.0,-88612000.0,348141000.0,50647000.0,666983000.0,-88612000.0,19887555000.0,105905000.0,58254000.0,10034440000.0,,8657534000.0,114766000.0,170744000.0,1597000.0,-5700000.0,11532000.0,-594296000.0,-29874000.0,-789818000.0,-24443000.0,35340000.0,603454000.0,-118326000.0,1265788000.0,747577000.0,-742466000.0,-52818000.0,-84394000.0,-1506000.0
2018-09-07,67.54000091552734,67.66000366210938,66.87999725341797,67.23999786376953,60.21746444702149,1228500,EQR,0.9826790754918058,1.0418947034606818,1.112729937518557,0.9729456327900377,0.0097334427017681,0.1333840504503022,0.1185356949940037,8886586000.0,9729781000.0,10205184000.0,598354000.0,192828000.0,20570599000.0,3680000.0,50115000.0,1403530000.0,405264000.0,-88612000.0,348141000.0,50647000.0,666983000.0,-88612000.0,19887555000.0,105905000.0,58254000.0,10034440000.0,,8657534000.0,114766000.0,170744000.0,1597000.0,-5700000.0,11532000.0,-594296000.0,-29874000.0,-789818000.0,-24443000.0,35340000.0,603454000.0,-118326000.0,1265788000.0,747577000.0,-742466000.0,-52818000.0,-84394000.0,-1506000.0
2018-09-10,67.62999725341797,68.08999633789062,67.2300033569336,67.80000305175781,60.71897888183594,1125400,EQR,0.9617764298507344,1.0410199938230016,1.1210773358691362,0.9403069119583948,0.0214695178923395,0.1430003662631597,0.1173659450075041,8886586000.0,9729781000.0,10205184000.0,598354000.0,192828000.0,20570599000.0,3680000.0,50115000.0,1403530000.0,405264000.0,-88612000.0,348141000.0,50647000.0,666983000.0,-88612000.0,19887555000.0,105905000.0,58254000.0,10034440000.0,,8657534000.0,114766000.0,170744000.0,1597000.0,-5700000.0,11532000.0,-594296000.0,-29874000.0,-789818000.0,-24443000.0,35340000.0,603454000.0,-118326000.0,1265788000.0,747577000.0,-742466000.0,-52818000.0,-84394000.0,-1506000.0
2018-09-11,67.5,68.30999755859375,67.4800033569336,68.0,60.898094177246094,2886000,EQR,0.9319684767105132,1.036772452137832,1.1204602585681471,0.921033808447608,0.0109346682629051,0.1513256088602318,0.1411387649383265,8886586000.0,9729781000.0,10205184000.0,598354000.0,192828000.0,20570599000.0,3680000.0,50115000.0,1403530000.0,405264000.0,-88612000.0,348141000.0,50647000.0,666983000.0,-88612000.0,19887555000.0,105905000.0,58254000.0,10034440000.0,,8657534000.0,114766000.0,170744000.0,1597000.0,-5700000.0,11532000.0,-594296000.0,-29874000.0,-789818000.0,-24443000.0,35340000.0,603454000.0,-118326000.0,1265788000.0,747577000.0,-742466000.0,-52818000.0,-84394000.0,-1506000.0
2018-09-12,67.93000030517578,68.08999633789062,67.62000274658203,67.76000213623047,60.68315887451172,1463600,EQR,0.9322941569398416,1.0077167534819245,1.1254870746453642,0.9287627078344606,0.003531449105381,0.1438439208430901,0.1466492298299855,8886586000.0,9729781000.0,10205184000.0,598354000.0,192828000.0,20570599000.0,3680000.0,50115000.0,1403530000.0,405264000.0,-88612000.0,348141000.0,50647000.0,666983000.0,-88612000.0,19887555000.0,105905000.0,58254000.0,10034440000.0,,8657534000.0,114766000.0,170744000.0,1597000.0,-5700000.0,11532000.0,-594296000.0,-29874000.0,-789818000.0,-24443000.0,35340000.0,603454000.0,-118326000.0,1265788000.0,747577000.0,-742466000.0,-52818000.0,-84394000.0,-1506000.0
2018-09-13,68.12000274658203,68.3499984741211,67.7699966430664,68.13999938964844,61.023475646972656,1132600,EQR,0.931680800413179,1.0106769182952389,1.1292797409104167,0.9265966228653494,0.0050841775478296,0.1498704300218305,0.1459703185456032,8886586000.0,9729781000.0,10205184000.0,598354000.0,192828000.0,20570599000.0,3680000.0,50115000.0,1403530000.0,405264000.0,-88612000.0,348141000.0,50647000.0,666983000.0,-88612000.0,19887555000.0,105905000.0,58254000.0,10034440000.0,,8657534000.0,114766000.0,170744000.0,1597000.0,-5700000.0,11532000.0,-594296000.0,-29874000.0,-789818000.0,-24443000.0,35340000.0,603454000.0,-118326000.0,1265788000.0,747577000.0,-742466000.0,-52818000.0,-84394000.0,-1506000.0
2018-09-14,67.95999908447266,67.95999908447266,66.94000244140625,67.83000183105469,60.7458610534668,1400200,EQR,0.9567439745498711,1.0139584102473709,1.1320249610607478,0.9450727450922518,0.0116712294576193,0.1681252979375513,0.1558162178845339,8886586000.0,9729781000.0,10205184000.0,598354000.0,192828000.0,20570599000.0,3680000.0,50115000.0,1403530000.0,405264000.0,-88612000.0,348141000.0,50647000.0,666983000.0,-88612000.0,19887555000.0,105905000.0,58254000.0,10034440000.0,,8657534000.0,114766000.0,170744000.0,1597000.0,-5700000.0,11532000.0,-594296000.0,-29874000.0,-789818000.0,-24443000.0,35340000.0,603454000.0,-118326000.0,1265788000.0,747577000.0,-742466000.0,-52818000.0,-84394000.0,-1506000.0
2018-09-17,67.80000305175781,68.58000183105469,67.61000061035156,68.4000015258789,61.256309509277344,1640900,EQR,0.9442029237312254,1.0038880994576278,1.1323235421853342,0.9498029031390748,-0.0055999794078495,0.1661916362369186,0.1416397068484232,8886586000.0,9729781000.0,10205184000.0,598354000.0,192828000.0,20570599000.0,3680000.0,50115000.0,1403530000.0,405264000.0,-88612000.0,348141000.0,50647000.0,666983000.0,-88612000.0,19887555000.0,105905000.0,58254000.0,10034440000.0,,8657534000.0,114766000.0,170744000.0,1597000.0,-5700000.0,11532000.0,-594296000.0,-29874000.0,-789818000.0,-24443000.0,35340000.0,603454000.0,-118326000.0,1265788000.0,747577000.0,-742466000.0,-52818000.0,-84394000.0,-1506000.0
2018-09-18,68.30999755859375,68.41999816894531,67.44000244140625,67.7699966430664,60.69210433959961,1427700,EQR,0.9580376479778124,1.000131237629298,1.1381657567712928,0.9312963299920388,0.0267413179857737,0.1834567570281151,0.1467794299349709,8886586000.0,9729781000.0,10205184000.0,598354000.0,192828000.0,20570599000.0,3680000.0,50115000.0,1403530000.0,405264000.0,-88612000.0,348141000.0,50647000.0,666983000.0,-88612000.0,19887555000.0,105905000.0,58254000.0,10034440000.0,,8657534000.0,114766000.0,170744000.0,1597000.0,-5700000.0,11532000.0,-594296000.0,-29874000.0,-789818000.0,-24443000.0,35340000.0,603454000.0,-118326000.0,1265788000.0,747577000.0,-742466000.0,-52818000.0,-84394000.0,-1506000.0
2018-09-19,67.83999633789062,67.83999633789062,66.87000274658203,67.01000213623047,60.0114860534668,1057000,EQR,0.9758228808915224,0.9579219625454444,1.1458778229951834,0.9281535809731144,0.047669299918408,0.1592907639450023,0.1397151747584311,8886586000.0,9729781000.0,10205184000.0,598354000.0,192828000.0,20570599000.0,3680000.0,50115000.0,1403530000.0,405264000.0,-88612000.0,348141000.0,50647000.0,666983000.0,-88612000.0,19887555000.0,105905000.0,58254000.0,10034440000.0,,8657534000.0,114766000.0,170744000.0,1597000.0,-5700000.0,11532000.0,-594296000.0,-29874000.0,-789818000.0,-24443000.0,35340000.0,603454000.0,-118326000.0,1265788000.0,747577000.0,-742466000.0,-52818000.0,-84394000.0,-1506000.0
2018-09-20,67.05999755859375,67.94000244140625,66.87999725341797,67.91999816894531,60.82644271850586,1027100,EQR,0.943009931398538,0.9709112793015264,1.1412303836237003,0.9173105895814624,0.0256993418170756,0.1404968793779897,0.1424492072937261,8886586000.0,9729781000.0,10205184000.0,598354000.0,192828000.0,20570599000.0,3680000.0,50115000.0,1403530000.0,405264000.0,-88612000.0,348141000.0,50647000.0,666983000.0,-88612000.0,19887555000.0,105905000.0,58254000.0,10034440000.0,,8657534000.0,114766000.0,170744000.0,1597000.0,-5700000.0,11532000.0,-594296000.0,-29874000.0,-789818000.0,-24443000.0,35340000.0,603454000.0,-118326000.0,1265788000.0,747577000.0,-742466000.0,-52818000.0,-84394000.0,-1506000.0
2018-09-21,67.36000061035156,68.30000305175781,67.16999816894531,67.69000244140625,61.10630035400391,3188900,EQR,0.9416457067231008,0.9759193814709728,1.1315012188917293,0.911986622194144,0.0296590845289567,0.1388851967570243,0.1273261969923473,8886586000.0,9729781000.0,10205184000.0,598354000.0,192828000.0,20570599000.0,3680000.0,50115000.0,1403530000.0,405264000.0,-88612000.0,348141000.0,50647000.0,666983000.0,-88612000.0,19887555000.0,105905000.0,58254000.0,10034440000.0,,8657534000.0,114766000.0,170744000.0,1597000.0,-5700000.0,11532000.0,-594296000.0,-29874000.0,-789818000.0,-24443000.0,35340000.0,603454000.0,-118326000.0,1265788000.0,747577000.0,-742466000.0,-52818000.0,-84394000.0,-1506000.0
2018-09-24,67.66999816894531,67.81999969482422,65.91000366210938,66.0999984741211,59.67094802856445,1392500,EQR,0.9898639471829768,1.0021179000818354,1.1570283321957189,0.8905498993775471,0.0993140478054296,0.1600123864205483,0.1458662693408159,8886586000.0,9729781000.0,10205184000.0,598354000.0,192828000.0,20570599000.0,3680000.0,50115000.0,1403530000.0,405264000.0,-88612000.0,348141000.0,50647000.0,666983000.0,-88612000.0,19887555000.0,105905000.0,58254000.0,10034440000.0,,8657534000.0,114766000.0,170744000.0,1597000.0,-5700000.0,11532000.0,-594296000.0,-29874000.0,-789818000.0,-24443000.0,35340000.0,603454000.0,-118326000.0,1265788000.0,747577000.0,-742466000.0,-52818000.0,-84394000.0,-1506000.0
2018-09-25,66.18000030517578,66.44999694824219,65.62999725341797,66.23999786376953,59.797325134277344,1466000,EQR,0.9972824488645026,1.004718506766287,1.1596440562380426,0.9049442418293064,0.0923382070351961,0.1541245629779631,0.1412331106496835,8886586000.0,9729781000.0,10205184000.0,598354000.0,192828000.0,20570599000.0,3680000.0,50115000.0,1403530000.0,405264000.0,-88612000.0,348141000.0,50647000.0,666983000.0,-88612000.0,19887555000.0,105905000.0,58254000.0,10034440000.0,,8657534000.0,114766000.0,170744000.0,1597000.0,-5700000.0,11532000.0,-594296000.0,-29874000.0,-789818000.0,-24443000.0,35340000.0,603454000.0,-118326000.0,1265788000.0,747577000.0,-742466000.0,-52818000.0,-84394000.0,-1506000.0
2018-09-26,66.33999633789062,66.52999877929688,64.94999694824219,64.98999786376953,58.66891479492188,2051800,EQR,0.997691763118458,0.98913750225622,1.1811666856527276,0.8967353845070432,0.1009563786114148,0.1348443353495853,0.1558820367980085,8886586000.0,9729781000.0,10205184000.0,598354000.0,192828000.0,20570599000.0,3680000.0,50115000.0,1403530000.0,405264000.0,-88612000.0,348141000.0,50647000.0,666983000.0,-88612000.0,19887555000.0,105905000.0,58254000.0,10034440000.0,,8657534000.0,114766000.0,170744000.0,1597000.0,-5700000.0,11532000.0,-594296000.0,-29874000.0,-789818000.0,-24443000.0,35340000.0,603454000.0,-118326000.0,1265788000.0,747577000.0,-742466000.0,-52818000.0,-84394000.0,-1506000.0
2018-09-27,65.04000091552734,65.41999816894531,64.86000061035156,64.94999694824219,58.63279342651367,2142800,EQR,1.0195534420911587,0.9959562101685498,1.1792351906135463,0.8940192753436789,0.1255341667474798,0.1572702591413823,0.1624127251443998,8886586000.0,9729781000.0,10205184000.0,598354000.0,192828000.0,20570599000.0,3680000.0,50115000.0,1403530000.0,405264000.0,-88612000.0,348141000.0,50647000.0,666983000.0,-88612000.0,19887555000.0,105905000.0,58254000.0,10034440000.0,,8657534000.0,114766000.0,170744000.0,1597000.0,-5700000.0,11532000.0,-594296000.0,-29874000.0,-789818000.0,-24443000.0,35340000.0,603454000.0,-118326000.0,1265788000.0,747577000.0,-742466000.0,-52818000.0,-84394000.0,-1506000.0
2018-09-28,65.06999969482422,66.27999877929688,65.02999877929688,66.26000213623047,59.815391540527344,2580900,EQR,0.9927555345751592,0.9823516161672464,1.170639797360322,0.9113153745879689,0.0814401599871904,0.1172941490962562,0.1477386648283465,8886586000.0,9729781000.0,10205184000.0,598354000.0,192828000.0,20570599000.0,3680000.0,50115000.0,1403530000.0,405264000.0,-88612000.0,348141000.0,50647000.0,666983000.0,-88612000.0,19887555000.0,105905000.0,58254000.0,10034440000.0,,8657534000.0,114766000.0,170744000.0,1597000.0,-5700000.0,11532000.0,-594296000.0,-29874000.0,-789818000.0,-24443000.0,35340000.0,603454000.0,-118326000.0,1265788000.0,747577000.0,-742466000.0,-52818000.0,-84394000.0,-1506000.0
