Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Other Current Assets,Deferred Long Term Asset Charges,Long Term Investments,Short Term Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Net Borrowings
2017-10-18,59.832637786865234,60.209205627441406,59.73221969604492,59.93305587768555,59.02188873291016,1022681,FTV,1.008796661167353,1.053237884070264,0.9835642997643392,1.016900814218988,-0.008104153051635,-0.0633458400270423,-0.092431044660316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,59.73221969604492,59.90376663208008,59.41841125488281,59.49790954589844,58.59336471557617,1328362,FTV,1.0240507440836688,1.0531975503224338,1.0151356463997585,1.0195478153138224,0.0045029287698463,-0.0633533520167677,-0.0626978949180656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,59.832637786865234,60.31129837036133,59.631797790527344,60.25941467285156,59.343299865722656,1869936,FTV,1.0061101829525811,1.0643528199484589,0.9950723460112146,1.0187296628598663,-0.0126194799072851,-0.0525727058290856,-0.0704016632132494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,60.25941467285156,60.51045989990234,59.78242874145508,60.326358795166016,59.40922927856445,1231089,FTV,0.9997173453086802,1.0605333723562045,1.0077268366503094,1.0231439317955078,-0.0234265864868276,-0.0537047806084776,-0.0607303152152791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,60.51045989990234,61.37238311767578,60.51045989990234,61.3472785949707,60.41461944580078,1538921,FTV,0.9848555911886664,1.0381057918222327,1.0016165603671832,1.023176662025299,-0.0383210708366329,-0.0626870920241617,-0.07776425993067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,61.046024322509766,61.397491455078125,60.29288864135742,60.64435195922852,59.72238159179688,2068187,FTV,1.0049727054348452,1.0500001788467246,1.0166823753706598,1.028738706809164,-0.0237660013743188,-0.058213642707841,-0.0771388869146447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,61.17154693603516,61.72385025024414,60.72803115844727,61.48117065429688,60.546478271484375,2110012,FTV,0.9985146702070126,1.0293053205489753,1.0125264807682712,1.0357335667629224,-0.0372188965559098,-0.075063210138466,-0.0784955535525899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,60.41841125488281,62.24267959594727,58.58577346801758,62.00836944580078,61.06567001342773,2403862,FTV,0.991781171400623,1.0178523874220633,1.0170329845722754,1.0327543330408862,-0.0409731616402631,-0.0605665661739773,-0.0790958141627942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,61.71548080444336,61.832637786865234,60.56903839111328,60.63598251342773,59.71413803100586,1892163,FTV,1.0312198334157738,0.9899159323515976,1.0444763133681532,1.0448229351223306,-0.0136031017065567,-0.0561950012208811,-0.0659131790267137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,60.761505126953125,60.8953971862793,60.43096160888672,60.46862030029297,59.54931640625,1475706,FTV,1.0331045214706824,0.9988893370204251,1.0484764865895355,1.0378093145840102,-0.0047047931133277,-0.0547670313940661,-0.0591034645388879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,60.86192321777344,61.14644241333008,60.46025085449219,60.97071075439453,60.04378509521485,1459932,FTV,1.0197884158174673,0.9848932517532588,1.049192706179204,1.0388512590749122,-0.0190628432574448,-0.0696907665985909,-0.0602499000798646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,61.00418472290039,61.50209045410156,60.7866096496582,61.3472785949707,60.41461944580078,1179704,FTV,0.9960517334676994,0.9440305278730696,1.042069338707977,1.0310647944789963,-0.0350130610112969,-0.0740158142469298,-0.0624326725776052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,61.33891296386719,61.90795135498047,61.33891296386719,61.62343215942383,60.68657684326172,1206711,FTV,0.9962095397074618,0.9847918317501038,1.0446100234200046,1.0262436118253355,-0.0300340721178739,-0.0408445738176487,-0.0632002952693615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,61.50627517700195,61.58158874511719,60.88702774047852,60.97071075439453,60.04378509521485,999737,FTV,1.0111332075147084,1.0207499715059314,1.0636311621043757,1.0311845275729687,-0.0200513200582603,-0.015360957696513,-0.042097122231731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,60.920501708984375,61.48117065429688,60.81171417236328,61.48117065429688,60.546478271484375,1281638,FTV,1.0039643656939283,1.010095076227818,1.0618911565448763,1.0414917955670933,-0.0375274298731649,-0.035814733799848,-0.0499352025501937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,61.26359939575195,61.29706954956055,60.82008361816406,60.8953971862793,59.96961212158203,1350709,FTV,1.0042683920549462,1.020499439146184,1.0685264512195851,1.0390384642435906,-0.0347700721886443,-0.0405053239515547,-0.0461268541817665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,60.62761688232422,60.96234130859375,60.33556365966797,60.77824401855469,59.85424041748047,1213762,FTV,0.999451066669301,1.0347323177248806,1.0498944260928478,1.0401272810196784,-0.0406762143503774,-0.0408425350092116,-0.0627845667334756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,60.48535537719727,60.916316986083984,60.167362213134766,60.79497909545898,59.87071990966797,2181114,FTV,0.9976604278500774,1.042300833081126,1.0505707959668042,1.0393664161720684,-0.041705988321991,-0.0335924155592917,-0.0627671643881238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,60.46862030029297,60.83681869506836,60.29288864135742,60.75313949584961,59.82951354980469,995913,FTV,0.9844222258324244,1.0457761655419924,1.0519849976549271,1.0305050740272153,-0.0460828481947908,-0.0208910492243283,-0.0596475631756796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,60.44351577758789,60.832637786865234,60.368202209472656,60.81171417236328,59.887203216552734,1462680,FTV,0.9925647192754272,1.0469725883780003,1.0420018483896276,1.043144349882203,-0.0505796306067758,-0.0179681940648219,-0.0716503724486232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,60.74477005004883,60.84518814086914,59.97489547729492,60.12552261352539,59.21144485473633,2062570,FTV,1.013226645535267,1.0692400588200242,1.0330978921751006,1.0570826794517585,-0.0438560339164915,0.001290340546427,-0.0775302072555472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,60.41004180908203,61.02928924560547,60.27614974975586,60.61924743652344,59.69765090942383,1174327,FTV,1.0049744459541243,1.0668937001405998,1.0270373633308565,1.0412088647392546,-0.0362344187851302,-0.0035855121970183,-0.0851773474322916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,60.326358795166016,60.84435272216797,60.041839599609375,60.46025085449219,59.54108428955078,3519753,FTV,1.0112191317230572,1.081070258729661,1.008918310200612,1.0392013474275237,-0.0279822157044664,0.0057492110506955,-0.0910210617170637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,60.56903839111328,61.22175598144531,60.46025085449219,60.92887115478516,60.00257873535156,1043594,FTV,1.000829533846227,1.070003171148701,1.0165841922178942,1.0381241126825425,-0.0372945788363154,0.0122936105198423,-0.0905837595712375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,60.99581527709961,61.22175598144531,60.59414291381836,60.62761688232422,59.70589828491211,1510002,FTV,1.0012433917857173,1.0620445536903294,1.027725828693056,1.03199537924298,-0.0307519874572628,0.0194430138868826,-0.0778436365263486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,60.56903839111328,60.69456100463867,60.0468635559082,60.25104522705078,59.39243698120117,2309696,FTV,1.0086112663125568,1.0384564026382312,1.0338455548396914,1.0328322263084138,-0.0242209599958569,0.0039527563198515,-0.0757784838563189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,60.30962371826172,60.58577346801758,60.30125427246094,60.35983276367188,59.49967575073242,433785,FTV,1.0033272034981542,1.0267322618655843,1.04114926748117,1.032019884081241,-0.0286926805830864,-0.0159787601291243,-0.0758758040080662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,60.52719879150391,61.11715316772461,60.43096160888672,60.88702774047852,60.01936340332031,1145886,FTV,0.9964265275920832,1.0215564460423718,1.0737171053551493,1.0369551897736955,-0.0405286621816125,-0.0354747907479964,-0.0433503901306502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,61.13807678222656,61.78242874145508,60.74477005004883,61.330543518066406,60.45654678344727,1558997,FTV,0.9871744142486766,1.0259141646613543,1.0689601756552003,1.020376345675996,-0.0332019314273194,-0.02749901509203,-0.0424390743759344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,61.40585708618164,61.489540100097656,60.81171417236328,61.4393310546875,60.56378173828125,1099400,FTV,0.985835041525703,1.0628149952079913,1.0693868748343456,1.026253639124301,-0.0404185975985978,0.0087616405527815,-0.0428973886078716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,61.49790954589844,62.55229949951172,61.44770050048828,62.46862030029297,61.57840347290039,1877345,FTV,0.9701271972479448,1.050666229557187,1.0506931152593149,1.0246409570196735,-0.0545137597717286,0.0012410470833386,-0.0601085866746202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,63.22175598144531,63.33891296386719,61.548118591308594,62.41004180908203,61.52066802978516,1580149,FTV,0.9955753216569644,1.0772862171251012,1.0489926567875016,1.029880242563007,-0.0343049209060425,0.0090459414337595,-0.060171273880889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,62.82008361816406,63.2133903503418,62.11715316772461,62.11715316772461,61.2319564819336,1284386,FTV,0.9888183039811008,1.0589034481942283,1.081471305957852,1.036157586789428,-0.0473392828083271,-0.0117078497593303,-0.0359394164972579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,62.28451919555664,62.37656784057617,60.987449645996094,61.046024322509766,60.17608642578125,1362659,FTV,1.0041123817734616,1.0700739153586734,1.1133563658493293,1.0465343935592823,-0.0424220117858207,-0.0013357396665329,-0.0116688432055345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,61.079498291015625,61.640167236328125,60.82426834106445,61.330543518066406,60.45654678344727,1337922,FTV,1.0066858817410371,1.0599202275117976,1.0986230023988028,1.048372731047773,-0.0416868493067359,-0.0092191170745257,-0.0293593526822431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,61.548118591308594,62.11715316772461,61.25522994995117,61.58995819091797,60.71226501464844,1074425,FTV,0.9921198118345578,1.0621196283639525,1.0754833256635918,1.0387885930282448,-0.046668781193687,0.0051008154551783,-0.0391276771194148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,61.891212463378906,62.12552261352539,61.32217788696289,61.6652717590332,60.78650665283203,1195717,FTV,1.0002713554682583,1.0625881011003702,1.0713150285117785,1.0447156071702373,-0.0444442517019789,0.0056060638090855,-0.0425108391924904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,61.78242874145508,61.916316986083984,60.97071075439453,61.09623336791992,60.2255859375,1148276,FTV,1.0199972434369478,1.0663154835741273,1.071687361158405,1.0484619827112251,-0.0284647392742773,0.0216919637394763,-0.0327638302825141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,61.046024322509766,61.046024322509766,60.46862030029297,60.68619155883789,59.82138442993164,916685,FTV,1.020270163846447,1.0787654262258002,1.0753364868369526,1.0415757419863072,-0.0213055781398601,0.0299782193772071,-0.0321599850924823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,60.64435195922852,61.11297225952149,60.40167236328125,60.59414291381836,59.73064804077149,1127363,FTV,1.0321778645092732,1.0830302992758156,1.0740646764590005,1.0495576207370112,-0.017379756227738,0.0341545071204263,-0.0164295350790999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,60.77824401855469,60.9121322631836,59.72385025024414,59.74895477294922,58.89750289916992,1307808,FTV,1.0428571881950257,1.075079728286182,1.0551616952922502,1.0539026313731312,-0.0110454431781055,0.0443532355513067,-0.0452904690194149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,60.10878753662109,60.518829345703125,60.00836944580078,60.30125427246094,59.441925048828125,3123133,FTV,1.0346933683404755,1.0559267591576722,1.0397972217787004,1.0520989179928428,-0.0174055496523672,0.0552035615449009,-0.034037339792899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,60.56903839111328,61.18828582763672,60.3347282409668,60.86192321777344,59.99461364746094,1295022,FTV,1.0202116355151716,1.0746869060459987,1.0441308538287866,1.049480051520865,-0.0292684160056935,0.0587934176390139,-0.0272615220846139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,61.02928924560547,61.17154693603516,60.25941467285156,60.86192321777344,59.99461364746094,1128319,FTV,1.0320362876407718,1.056933618562661,1.0621760554371056,1.0585213557872055,-0.0264850681464339,0.052326650270277,-0.0153986580300484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,61.28033447265625,61.4560661315918,61.00418472290039,61.079498291015625,60.209083557128906,916804,FTV,1.0324702774108323,1.051111955877834,1.0535882839303194,1.0561912314345747,-0.0237209540237424,0.0489845756343765,-0.0268677720001466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,61.31380844116211,61.3472785949707,60.76987457275391,60.920501708984375,60.05235290527344,992806,FTV,1.0276098303914205,1.065816671498639,1.0533106717644185,1.054691754118366,-0.0270819237269455,0.0518202830902374,-0.0250797699124893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,60.95397567749024,60.95397567749024,60.37656784057617,60.64435195922852,59.78013610839844,1173132,FTV,1.0565751881628005,1.0419420478738952,1.066401489017551,1.0628648969920689,-0.0062897088292681,0.0508041476686199,-0.0217413253413734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,60.82845306396485,60.88702774047852,60.451881408691406,60.76987457275391,59.90388107299805,498674,FTV,1.051776097764038,1.0516430696121863,1.0653022397699663,1.054562443450246,-0.002786345686208,0.0502317056204943,-0.0316539978530387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,60.69456100463867,60.99581527709961,60.44351577758789,60.5606689453125,59.6976432800293,932817,FTV,1.0505735722804082,1.0598403297664398,1.0783964015441123,1.0427572783556516,0.0078162939247565,0.0478926073572703,-0.0258844715475632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,60.6694564819336,60.803348541259766,60.28451919555664,60.6694564819336,59.80488586425781,953730,FTV,1.0485516433368296,1.0688464711064751,1.0648547612079788,1.039387058829826,0.0091645845070036,0.0531025051484432,-0.037058637370076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,60.8953971862793,61.087867736816406,60.5439338684082,60.5439338684082,59.68115615844727,1007385,FTV,1.0442293051409144,1.0337093690358556,1.0557077548518998,1.0452598484191695,-0.0010305432782551,0.033664630395203,-0.0460732384528697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,61.079498291015625,61.23849487304688,60.11297225952149,60.56903839111328,59.70589828491211,1300758,FTV,1.0410334623238104,1.024845473701858,1.065097607309388,1.0173995405954512,0.0236339217283592,0.0313368549732049,-0.035498202646939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,60.451881408691406,60.72803115844727,59.640167236328125,60.60250854492188,59.73888397216797,1872446,FTV,0.9895058744497992,1.0476370337780063,1.0682445742995457,0.9765980219270426,0.0129078525227566,0.0436882414541508,-0.0272038865859685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,60.85355758666992,62.21757125854492,60.610877990722656,62.13389205932617,61.24845886230469,1826199,FTV,0.9711783494632136,1.0036177942136717,1.0316614760565517,0.9849127815791188,-0.0137344321159053,0.0052608578946795,-0.0579333837266458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,62.27614974975586,62.43514633178711,60.97908020019531,61.42259216308594,60.54727935791016,2550489,FTV,0.9767031545782268,1.0193312721071797,1.0587593102011792,0.9789917900086822,-0.0022886354304554,0.0197044530255244,-0.0311300606872193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,61.22175598144531,61.50627517700195,61.13807678222656,61.29706954956055,60.42355346679688,1207428,FTV,0.9438909467317252,1.0207353409843334,1.0602432929166714,0.942840182406444,0.0010507643252812,0.0290108565100165,-0.0271067127363831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,61.271968841552734,62.3179931640625,61.25522994995117,61.74058532714844,60.86075210571289,1361225,FTV,0.9819734903754046,1.0209998808470278,1.0539848207512454,0.9530778204901076,0.0288956698852969,0.0197756337996126,-0.0353129975996326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,61.43096160888672,61.78242874145508,60.69456100463867,61.1046028137207,60.23384094238281,1062475,FTV,1.0175291989709905,1.0517764475355829,1.0652291268997856,0.966664672858564,0.0508645261124265,0.0385018695393746,-0.0205559125598635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,61.19665145874024,61.76568984985352,61.09623336791992,61.6820068359375,60.803001403808594,1409503,FTV,1.0058335636886857,1.0474984161631786,1.0354140768681277,0.9609362737659176,0.044897289922768,0.0426246463150279,-0.0396675293385933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,61.87447738647461,62.57740783691406,61.72385025024414,62.3179931640625,61.429931640625,1533424,FTV,0.9962400071338582,1.0318351527321288,1.0413941377172449,0.9729510699723092,0.0232889371615488,0.0371099287277738,-0.0218708939281346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,62.610877990722656,63.28870391845703,61.69037628173828,61.916316986083984,61.033973693847656,1600583,FTV,1.0147318479295535,1.0381234261413814,1.0700852329013877,0.9917823196316324,0.0229495282979209,0.0418104190723871,-0.0121230572174035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,62.3179931640625,62.96234130859375,61.94142150878906,62.5439338684082,61.65265274047852,1822495,FTV,1.0121754452593457,1.021813313345551,1.0885685093553203,0.9854883712686996,0.0266870739906461,0.0338935159852948,0.0127401340669377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,62.64435195922852,62.96234130859375,62.13389205932617,62.30962371826172,61.42168426513672,1032839,FTV,1.018667592967188,0.9819679447518797,1.0738253482974012,0.981540936006692,0.0371266569604959,0.0021615414977541,0.008307444968665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,62.451881408691406,62.71548080444336,61.924686431884766,62.39330673217773,61.50416564941406,2164982,FTV,1.019447374016216,0.969240364727344,1.0715789693051172,0.9694690060853024,0.0499783679309134,-0.0024716679488239,0.0257636059563812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,62.38493728637695,62.82008361816406,61.799163818359375,62.09204864501953,61.20720291137695,1630936,FTV,1.0343757885974043,0.9748872257021006,1.108237586039502,0.962138874344328,0.0722369142530764,0.0016506257403609,0.0587933654508692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,62.29288864135742,62.97071075439453,61.74058532714844,62.81171417236328,61.91661834716797,1901245,FTV,1.0286583694112588,0.9509155588633404,1.0803239712477366,0.9712482450100663,0.0574101244011923,-0.0180156259752553,0.0380692661109625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
