Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Short Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2017-10-31,142.72999572753906,144.6199951171875,142.69000244140625,143.42999267578125,138.0116424560547,1491400,AON,0.9917032358397392,0.9780120602812842,1.0099603846703678,1.0378093145840102,-0.0461060787442709,-0.0756443081332071,-0.0976195664580557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,143.82000732421875,144.7100067138672,142.69000244140625,142.83999633789062,137.44393920898438,1085700,AON,0.9778075578133218,0.9864735333542196,1.0080791329383896,1.0388512590749122,-0.0610437012615903,-0.0681104849976301,-0.1013634733206789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,142.9199981689453,143.2899932861328,137.85000610351562,138.9600067138672,133.71051025390625,2834300,AON,1.002014869131648,0.9815516683381164,1.0184291598214827,1.0310647944789963,-0.0290499253473484,-0.036494673781883,-0.0860728514640993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,138.8800048828125,139.24000549316406,137.91000366210938,138.63999938964844,133.40260314941406,1614200,AON,1.003389924340073,0.9972673117249152,1.015123635528859,1.0262436118253355,-0.0228536874852627,-0.0283690938428372,-0.0926866831605071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,138.5399932861328,141.39999389648438,138.25,140.17999267578125,134.8843536376953,1411400,AON,0.9877305783932884,1.0009733272803931,1.0107852219415845,1.0311845275729687,-0.0434539491796803,-0.0351376019220512,-0.0949430623945222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,140.27999877929688,140.99000549316406,139.88999938964844,140.2100067138672,134.91329956054688,1212500,AON,0.9877326453191352,0.9955387427590102,1.013149653267174,1.0414917955670933,-0.053759150247958,-0.0503710672686558,-0.0986767058278961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,140.63999938964844,141.22000122070312,139.86000061035156,140.8699951171875,135.54832458496094,1364600,AON,0.9817564315943578,0.9961414092406028,1.0139698163800708,1.0390384642435906,-0.0572820326492328,-0.0648633538571358,-0.1006834890212808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,140.58999633789062,143.58999633789062,140.07000732421875,143.4600067138672,138.04054260253906,1375000,AON,0.965425669793984,0.9845859643789812,1.0014797783703868,1.0401272810196784,-0.0747016112256944,-0.0909888883551111,-0.1111992144559366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,142.83999633789062,144.02000427246094,142.41000366210938,143.25,137.8384246826172,995700,AON,0.953298538675284,0.9858198133832312,0.9975444404579948,1.0393664161720684,-0.0860678774967843,-0.0900734352571865,-0.1157935198969332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,142.55999755859375,144.08999633789062,141.82000732421875,141.88999938964844,136.5298309326172,971800,AON,0.9625767480711908,0.9942794837375172,1.0088768866890734,1.0305050740272153,-0.0679283259560245,-0.0723877310288035,-0.1027556741415334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,141.74000549316406,143.77000427246094,141.42999267578125,143.5399932861328,138.1175079345703,799200,AON,0.9641213128761116,0.9734209238097415,0.9960893399880176,1.043144349882203,-0.0790230370060914,-0.0915198586330807,-0.1175628808502332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,143.2899932861328,143.99000549316406,142.5500030517578,142.8300018310547,137.43434143066406,963900,AON,0.9605122607708292,0.9765047829457804,0.9738711345316816,1.0570826794517585,-0.0965704186809293,-0.0914449353278167,-0.1367569648989662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,143.16000366210938,143.58999633789062,141.22000122070312,141.27999877929688,135.94285583496094,1026900,AON,0.9687855778850308,1.0070168302232163,0.9978626470692886,1.0412088647392546,-0.0724232868542237,-0.0634623821144018,-0.1143520636938595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,140.77999877929688,141.49000549316406,140.08999633789062,141.17999267578125,135.8466339111328,912100,AON,0.9660718568053246,1.0176007781782117,0.9960058835125176,1.0392013474275237,-0.073129490622199,-0.0577202695007537,-0.1039334884051581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,141.6699981689453,142.38999938964844,140.88999938964844,142.0500030517578,136.6837615966797,1031500,AON,0.9527631345834376,1.0054400082521118,0.9913921051447652,1.0381241126825425,-0.0853609780991048,-0.0522695523767469,-0.1157758466443665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,142.0500030517578,142.07000732421875,141.13999938964844,141.44000244140625,136.09681701660156,1358700,AON,0.942802756422884,0.994607500795191,1.0049079288248854,1.03199537924298,-0.0891926228200961,-0.0479940390082557,-0.1006615363945191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,141.5500030517578,141.9499969482422,139.08999633789062,139.24000549316406,133.97991943359375,1042100,AON,0.957340053673432,0.9896578876757472,1.0160203714864788,1.0328322263084138,-0.0754921726349817,-0.0448457586426324,-0.0936036672095315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,139.6300048828125,139.77000427246094,138.33999633789062,138.6300048828125,133.3929901123047,884100,AON,0.96602476103126,1.001533623204553,1.0270901206960432,1.032019884081241,-0.0659951230499806,-0.0411773987901555,-0.089934950793193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,138.5500030517578,138.89999389648438,138.11000061035156,138.1199951171875,132.90223693847656,1384100,AON,0.9739358092263258,1.026209198495364,1.0338668232091806,1.0369551897736955,-0.0630193805473698,-0.0308220382950041,-0.0832006722766189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,138.25999450683594,140.5500030517578,138.13999938964844,139.94000244140625,134.65345764160156,943900,AON,0.9575533259169856,1.0185223230974965,1.0271020411123435,1.020376345675996,-0.0628230197590103,-0.0348908566558878,-0.0842972089187912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,140.00999450683594,141.19000244140625,139.9600067138672,140.47000122070312,135.16343688964844,961600,AON,0.9360719167863976,1.0169632869278198,1.0208651522436432,1.026253639124301,-0.0901817223379033,-0.0370900677273899,-0.091419111198574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,141.1999969482422,141.30999755859375,139.24000549316406,140.22000122070312,134.9229278564453,2817200,AON,0.9527169882889186,1.031216733095394,1.0171639557043302,1.0246409570196735,-0.0719239687307549,-0.0182084493784542,-0.0936377462296049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,140.72999572753906,142.55999755859375,139.6999969482422,142.24000549316406,136.86659240722656,1571300,AON,0.9520529641551676,1.0433556837923812,0.998478654053669,1.029880242563007,-0.0778272784078393,-0.0248845918989604,-0.1106852766147217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,142.94000244140625,143.38999938964844,139.5800018310547,139.6699981689453,134.3937225341797,1501300,AON,0.9778045777824153,1.0502075076521746,1.0092210989407249,1.036157586789428,-0.0583530090070126,-0.020403790301384,-0.1081896235143851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,139.8699951171875,139.8699951171875,138.27000427246094,139.24000549316406,133.97991943359375,1010800,AON,0.9808965494934916,1.0509314495243327,1.007428271803864,1.0465343935592823,-0.0656378440657907,-0.0204782055008736,-0.1175969372509997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,139.67999267578125,139.67999267578125,138.75,139.11000061035156,133.85482788085938,760500,AON,0.9842572822893856,1.039373323560157,1.013645322611718,1.048372731047773,-0.0641154487583874,-0.0297660210261663,-0.114337032469328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,138.8000030517578,139.13999938964844,137.3300018310547,138.4600067138672,133.22940063476562,966100,AON,0.9869999067724224,1.0496831980311805,1.0143375768297171,1.0387885930282448,-0.0517886862558223,-0.0073356148775935,-0.1002734259532895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,138.99000549316406,138.99000549316406,138.0,138.49000549316406,133.25827026367188,663200,AON,0.9767494532940564,1.0566945914757155,0.9988736105630756,1.0447156071702373,-0.0679661538761808,-0.000287445815569,-0.1149522571411933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,138.24000549316406,138.69000244140625,137.8000030517578,138.3000030517578,133.075439453125,1041500,AON,0.9873462831856784,1.051114911287763,0.9926130849402928,1.0484619827112251,-0.0611156995255467,0.0064913914531119,-0.1118381065006264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,138.85000610351562,138.97000122070312,138.1199951171875,138.5,133.26788330078125,1081400,AON,0.971407664254136,1.0516241187729023,0.9954624790642012,1.0415757419863072,-0.0701680777321711,0.0028369119243092,-0.1120339928652337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,138.3000030517578,138.66000366210938,136.47000122070312,136.55999755859375,131.4011688232422,1236400,AON,0.999560704067244,1.0528351193350942,1.0137267495689195,1.0495576207370112,-0.0499969166697672,0.0039593271797049,-0.0767674619691809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,136.67999267578125,137.3699951171875,135.97999572753906,136.5800018310547,131.42044067382812,1449900,AON,0.9890172383565334,1.0225850684506843,1.0139461520509665,1.0539026313731312,-0.0648853930165977,-0.0081414242841908,-0.0865060122606986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,137.52999877929688,139.64999389648438,137.30999755859375,138.38999938964844,133.1620330810547,3056900,AON,0.9768048404778464,0.9937080800792308,0.9806350634881292,1.0520989179928428,-0.0752940775149964,-0.0070151175335404,-0.0931994980834701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,138.57000732421875,139.6199951171875,136.89999389648438,137.19000244140625,132.0073699951172,1477000,AON,0.9911799875971464,1.0289271994114135,0.997933127466772,1.049480051520865,-0.0583000639237186,0.0130337110044287,-0.0734592484466285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,137.42999267578125,138.30999755859375,136.22000122070312,136.8699951171875,131.69947814941406,1298900,AON,1.004018279568771,1.0168295725540917,1.0075377789765494,1.0585213557872055,-0.0545030762184346,0.0122226042617077,-0.0700369344906046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,137.6300048828125,137.64999389648438,136.30999755859375,136.38999938964844,131.23760986328125,842600,AON,1.017889756147925,1.025112233902289,1.0116732327316986,1.0561912314345747,-0.0383014752866497,0.0229848536588315,-0.0687828231987675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,136.8699951171875,137.36000061035156,135.17999267578125,135.33999633789062,130.2272491455078,884100,AON,1.0311067700750818,1.0395102367745874,1.0182596129882535,1.054691754118366,-0.0235849840432842,0.0255138483661858,-0.0601308286886543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,134.99000549316406,135.5800018310547,133.1999969482422,133.35000610351562,128.3124542236328,1389900,AON,1.0758904208959714,1.0389339624941358,1.0420495214402044,1.0628648969920689,0.0130255239039027,0.0477960622888605,-0.0460932929187201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,133.66000366210938,133.91000366210938,133.11000061035156,133.3000030517578,128.26434326171875,510600,AON,1.0678167513132393,1.0434603801220377,1.0529991201451547,1.054562443450246,0.0132543078629931,0.0420490161303457,-0.0439571174778503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,133.61000061035156,134.1300048828125,133.14999389648438,133.9199981689453,128.86093139648438,753000,AON,1.0584675246861173,1.0490346393085637,1.0699689639942072,1.0427572783556516,0.0157102463304656,0.0370869168993941,-0.0343119090974683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,134.5,134.67999267578125,133.67999267578125,134.52000427246094,129.43824768066406,772000,AON,1.0595597124320617,1.0446543708994545,1.0673642690293903,1.039387058829826,0.0201726536022357,0.0289104049414226,-0.0345491295486646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,134.85000610351562,135.2899932861328,133.97000122070312,134.0,128.9378662109375,723800,AON,1.0809545764817152,1.0339691780141045,1.069030536071172,1.0452598484191695,0.0356947280625457,0.0339244393734519,-0.0327504572335974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,134.25,134.75,131.25,131.49000549316406,126.52269744873048,878000,AON,1.0948026129214656,1.0598826562390045,1.100064925655692,1.0173995405954512,0.0774030723260144,0.0663740375103514,-0.000530884300635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,131.47999572753906,133.72000122070312,130.8699951171875,133.58999633789062,128.54336547851562,1201800,AON,1.053202801731864,1.0518518158005885,1.0851803692639483,0.9765980219270426,0.0766047798048213,0.047903023476733,-0.0102680916215658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,134.5500030517578,136.52999877929688,133.85000610351562,135.4199981689453,130.3042449951172,1452400,AON,1.0358607333652707,1.0367489462937398,1.0780134336203993,0.9849127815791188,0.0509479517861518,0.0383920099747476,-0.0115814261627982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,135.39999389648438,136.6999969482422,134.97999572753906,136.57000732421875,131.41079711914062,820700,AON,1.0317630767179995,1.039471034950903,1.0719541419331646,0.9789917900086822,0.0527712867093173,0.0398442158692479,-0.0179352289552339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,135.8300018310547,136.7899932861328,135.19000244140625,136.5800018310547,131.42044067382812,925300,AON,0.9986557170341248,1.042477507236348,1.084535753305847,0.942840182406444,0.0558155346276808,0.050753022762031,-0.0028142523472074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,136.72999572753906,138.27999877929688,136.3699951171875,136.9199981689453,131.74758911132812,1457300,AON,1.009794989929594,1.0527756447897376,1.073105356483106,0.9530778204901076,0.0567171694394862,0.0515513977423225,-0.0161924618677722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,137.00999450683594,137.4199981689453,135.69000244140625,136.66000366210938,131.49740600585938,1331800,AON,1.0267551608795455,1.056979647042742,1.0752205837814557,0.966664672858564,0.0600904880209816,0.0437050690465337,-0.0105644556781934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,136.50999450683594,136.6199951171875,134.9199981689453,135.27000427246094,130.15994262695312,737100,AON,1.031895173854846,1.0687302304457993,1.0939240075393644,0.9609362737659176,0.0709589000889284,0.0638564605976486,0.0188424013326433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,135.88999938964844,137.2899932861328,134.61000061035156,136.5500030517578,131.39154052734375,905700,AON,1.027655955096787,1.063264411193472,1.0837438606710863,0.9729510699723092,0.0547048851244776,0.068539187189117,0.0204788290257067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,136.38999938964844,136.75,134.2899932861328,134.5399932861328,129.4574432373047,1265500,AON,1.0498645528830737,1.0733372205942795,1.1037460206552876,0.9917823196316324,0.0580822332514411,0.0770242135252852,0.0215377305364963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,135.14999389648438,136.97999572753906,134.8800048828125,136.5,131.34344482421875,1040300,AON,1.0345689522572985,1.0560150395156722,1.0914320672921205,0.9854883712686996,0.049080580988599,0.0680952421554161,0.0156036920037379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,136.07000732421875,136.0800018310547,133.41000366210938,135.0800018310547,129.97708129882812,1132100,AON,1.0444057402885922,1.0563547744599844,1.0754427766125574,0.981540936006692,0.0628648042819002,0.0765483712058588,0.0099248732838213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,135.63999938964844,135.8300018310547,134.3800048828125,135.17999267578125,130.0733184814453,1301500,AON,1.0336206820705298,1.0529031372569722,1.0663918113528266,0.9694690060853024,0.0641516759852273,0.0811911045808042,0.0205764480040906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,135.1999969482422,136.1699981689453,134.77000427246094,135.97999572753906,130.8430633544922,1136900,AON,1.0256966499205649,1.0579893879029465,1.064270254769397,0.962138874344328,0.0635577755762369,0.0847527879412067,0.0148260341807642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,135.8699951171875,138.67999267578125,135.6699981689453,137.4199981689453,132.2286834716797,1063300,AON,1.035302932617749,1.052228436605349,1.044094335174415,0.9712482450100663,0.0640546876076825,0.0832972517667531,0.0018396300376408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,137.83999633789062,139.25999450683594,136.5,138.8300018310547,133.58541870117188,1209500,AON,1.0348258195012618,1.031693314207506,1.026809169157342,0.9795485186833895,0.0552773008178723,0.0687818653964176,-0.0267199389542529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
