Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Deferred Long Term Asset Charges,Long Term Investments,Short Term Investments,Net Income,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Issuance Of Stock,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Investments,Change To Operating Activities,Other Cashflows From Investing Activities
2018-10-10,39.18999862670898,39.18999862670898,36.88999938964844,36.93999862670898,35.99275207519531,2621300,TNL,1.1261504158221416,1.0633458409942933,1.1792094440400522,1.004670879558299,0.1214795362638425,0.098417904622563,0.0767985025194681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,36.95000076293945,37.08000183105469,35.79999923706055,36.290000915527344,35.35942077636719,2215300,TNL,1.1410855882778128,1.0925875420475852,1.1860016872975836,1.005569825537468,0.1355157627403447,0.0993051093790616,0.0612665958166795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,36.880001068115234,36.90999984741211,35.91999816894531,36.58000183105469,35.64198684692383,1129000,TNL,1.134499648037804,1.108529258242214,1.160470144861582,0.9966747140918392,0.1378249339459648,0.1107837815208732,0.0523563267936433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,36.5099983215332,37.290000915527344,36.369998931884766,36.81999969482422,35.875831604003906,1115400,TNL,1.1306353867678425,1.0795761961603183,1.167571965054674,0.9891317727722226,0.1415036139956198,0.0962955077295441,0.0509608502668592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,37.2599983215332,38.04999923706055,37.0,37.709999084472656,36.74300765991211,1145600,TNL,1.1105807240250918,1.0551578344550678,1.1490320920178336,0.9777864585235492,0.1327942655015426,0.0947565537058228,0.0574945158569637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,37.59000015258789,38.09999847412109,37.380001068115234,37.70000076293945,36.7332649230957,893400,TNL,1.1055703857091896,1.0676392778162307,1.1554375374179402,0.9825023252332036,0.123068060475986,0.0991279053007028,0.0596863578650985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,37.720001220703125,37.77999877929688,36.54999923706055,36.630001068115234,35.69070053100586,1150300,TNL,1.1272181377225112,1.122576995999296,1.2143052508079486,0.9779319429497442,0.149286194772767,0.127760477904296,0.1120197509325409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,36.65999984741211,37.130001068115234,36.34999847412109,36.459999084472656,35.52506256103516,773600,TNL,1.1247942322093676,1.1398792528296358,1.1988478721811824,0.968237340120051,0.1565568920893165,0.1406532635074159,0.0857581095620194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,36.70000076293945,36.790000915527344,36.27000045776367,36.29999923706055,35.369163513183594,1011400,TNL,1.1584021206637665,1.1523417100472464,1.229476669829658,0.9826563959246816,0.175745724739085,0.1483506275974571,0.0984723475852198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,35.61000061035156,35.97999954223633,35.04999923706055,35.77000045776367,34.85275650024414,1472000,TNL,1.1682973709346998,1.1906624253360802,1.2462957950475464,0.9881077347865406,0.1801896361481592,0.1692524242227289,0.1123168436094916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,35.619998931884766,35.849998474121094,33.61000061035156,33.630001068115234,32.76763153076172,1137700,TNL,1.2682128580306171,1.253047729188839,1.3059766668475006,1.035209336841041,0.2330035211895758,0.1899198881257424,0.1542290008410165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,34.040000915527344,35.40999984741211,33.849998474121094,34.88999938964844,33.99531936645508,1292300,TNL,1.1948981722727807,1.2181140255545846,1.2522213291359905,1.0143747476211535,0.1805234246516271,0.1679946118417334,0.1206724591265167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,34.349998474121094,35.02000045776367,33.84000015258789,34.439998626708984,33.55685806274414,708200,TNL,1.211962992153106,1.266260333812716,1.2680023449625424,1.053081568236106,0.1588814239170002,0.1919075644331727,0.1193586346627291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,34.95000076293945,35.45000076293945,33.849998474121094,34.2599983215332,33.3814697265625,681200,TNL,1.2157036332420346,1.2901344935840944,1.280794153462468,1.055315029975959,0.1603886032660755,0.205721444993596,0.1214684436867021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,34.13999938964844,34.83000183105469,34.13999938964844,34.79999923706055,33.90763092041016,1262100,TNL,1.1916666610415356,1.278160811692892,1.21206889840361,1.039498234163286,0.1521684268782497,0.2189032802999229,0.1095717382326291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,35.29999923706055,36.08000183105469,35.130001068115234,35.880001068115234,34.95993423461914,1943200,TNL,1.1780936669250175,1.2279821664749675,1.201226204880836,1.0407634740694096,0.1373301928556078,0.1864622266140994,0.0985093328503667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01,36.58000183105469,43.31999969482422,36.470001220703125,42.68999862670898,41.595306396484375,3749300,TNL,0.9486999218632496,1.0241274729547798,1.0203793851041274,0.9864869819371144,-0.0377870600738647,-0.0010483459301264,-0.0672191280588048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02,43.34000015258789,43.880001068115234,42.720001220703125,43.15999984741211,42.053253173828125,2176500,TNL,0.9383688763651116,1.0187674029264129,1.025949817888376,0.988961756405294,-0.0505928800401824,-0.0127824709002792,-0.0747423347240792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,43.31999969482422,43.83000183105469,42.63999938964844,42.84000015258789,41.741458892822266,1191700,TNL,0.9075630812720538,1.0527544871161596,1.0387488961388551,0.9641545570690644,-0.0565914757970105,0.0103636962161324,-0.0507188401077385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06,42.5099983215332,43.650001525878906,42.34999847412109,43.34000015258789,42.228633880615234,1866500,TNL,0.8837102098530776,1.055145342138285,0.990770717534074,0.9564908430667262,-0.0727806332136485,0.0144697817825365,-0.0848761071470808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,43.68000030517578,43.68000030517578,42.52000045776367,42.95000076293945,41.84864044189453,2340300,TNL,0.8796273963412355,1.0637950224103656,1.0197903078929882,0.938443196526784,-0.0588158001855483,0.0414844932274207,-0.0497567685918782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,42.61000061035156,43.040000915527344,42.290000915527344,42.68000030517578,41.58556365966797,948000,TNL,0.8896437762248283,1.0899719724226398,1.0051546561975584,0.9476590583772034,-0.0580152821523751,0.0540925234995284,-0.0627956236259523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-09,42.27000045776367,42.54999923706055,41.04999923706055,41.59999847412109,40.53325271606445,1011800,TNL,0.9028847356498944,1.1177886432032829,1.0014423725305863,0.9499672718524812,-0.0470825362025867,0.0682746445371562,-0.0629268350954419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,41.59999847412109,41.77999877929688,41.0,41.40999984741211,40.34812545776367,825400,TNL,0.9055784054089342,1.1308864057065604,1.009176593140279,0.9554368959668008,-0.0498584905578667,0.0585501151292813,-0.0799212641612931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,41.61000061035156,42.470001220703125,41.47999954223633,41.5,40.435821533203125,608200,TNL,0.8956625315754478,1.1245783022050548,0.9939759479426808,0.9321128663785744,-0.0364503348031265,0.0556721765851755,-0.0864463503442081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,42.0,42.720001220703125,41.4900016784668,41.630001068115234,40.56248474121094,748600,TNL,0.9000721512935131,1.1304349052760352,0.9923133292179256,0.9389238595591888,-0.0388517082656755,0.044321462601401,-0.0872001739691787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,41.22999954223633,42.290000915527344,40.959999084472656,41.880001068115234,40.80607604980469,899900,TNL,0.8648520323512948,1.1179560604831156,0.9765997561200882,0.9146569716831342,-0.0498049393318393,0.043957872309811,-0.0921700153639047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,41.459999084472656,42.08000183105469,41.33000183105469,41.68000030517578,40.611209869384766,952200,TNL,0.8524470962527188,1.0808540496722474,0.9544144576570418,0.8964348880940413,-0.0439877918413225,0.0136067283690182,-0.0996558823905154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,41.720001220703125,42.11000061035156,41.09999847412109,41.290000915527344,40.231204986572266,710600,TNL,0.8348268489372977,1.1249697407704964,0.9561636805994556,0.8957911154576635,-0.0609642665203657,0.0301528431077655,-0.1240399579458897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,40.4900016784668,41.20000076293945,40.0,41.0099983215332,39.9583854675293,921900,TNL,0.8256523171546784,1.0980248788264386,1.0024384117731129,0.8879637982276005,-0.0623114810729221,-0.0107720598297185,-0.1220972551383738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,41.33000183105469,42.59999847412109,41.33000183105469,42.04999923706055,40.97171401977539,512100,TNL,0.852080943428181,1.0625446383307129,0.9769323352037323,0.9212998027107722,-0.0692188592825912,-0.0424216478998624,-0.1442563332574448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,41.880001068115234,42.40999984741211,41.310001373291016,41.790000915527344,40.7183837890625,239200,TNL,0.8669537796231619,1.0758554367214783,0.981335253248992,0.929240887735936,-0.0622871081127741,-0.0221546184864629,-0.14586720778267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,42.2599983215332,43.09999847412109,42.2599983215332,42.650001525878906,41.55633163452149,748500,TNL,0.8431417924950129,1.0701053806758611,0.9796013179308524,0.914613401743324,-0.0714716092483112,-0.007818976761053,-0.1384811396059549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,41.709999084472656,42.25,41.13999938964844,41.68999862670898,40.62094497680664,920000,TNL,0.8596786582044087,1.0952266963997026,1.0206285614634198,0.926901793334764,-0.0672231351303553,0.0244624323950464,-0.1073691267554477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,41.68999862670898,42.0,40.970001220703125,41.7400016784668,40.66967010498047,1540800,TNL,0.8696692995513684,1.0632486064095312,1.0428843172180529,0.9053221834064322,-0.0356528838550638,0.0235639581256585,-0.0570384677030169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,41.709999084472656,42.209999084472656,41.06999969482422,41.650001525878906,40.581974029541016,873200,TNL,0.8362545179826779,1.0696278106291397,1.030492123710123,0.8896719965366943,-0.0534174785540163,0.0302871339731365,-0.0709571741138423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,41.61000061035156,42.18999862670898,40.93999862670898,41.470001220703125,40.40659332275391,1373200,TNL,0.8796719820141825,1.0214612513601802,1.0337593768179398,0.914333965059734,-0.0346619830455515,-0.0263057619658071,-0.0672377347938779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,42.27999877929688,42.93000030517578,41.88999938964844,42.27000045776367,41.18607711791992,1001500,TNL,0.8772178455179244,0.9919564184666716,1.013248050350279,0.9162245864028972,-0.0390067408849729,-0.046134237553546,-0.0693536932238476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,42.09000015258789,42.09999847412109,40.380001068115234,40.5,39.461463928222656,1126500,TNL,0.933333243109004,1.03209872294551,1.0553086416411444,0.9618269940790172,-0.028493750970013,-0.0501088101495612,-0.0672066753497024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,39.59999847412109,40.54999923706055,39.220001220703125,40.5,39.461463928222656,1024500,TNL,0.938024682669756,1.0209875967970106,1.0590124148032605,0.9694525250380056,-0.0314278423682494,-0.060328284971908,-0.0737481281239376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,40.2599983215332,40.91999816894531,38.810001373291016,38.880001068115234,37.88300704956055,715000,TNL,0.976851720852785,1.065843517387265,1.11085377486594,0.9991068404183748,-0.0222551195655896,-0.045574815295416,-0.0546120806216106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,38.790000915527344,39.25,37.790000915527344,38.29999923706055,37.31787490844727,1402000,TNL,1.0002610742664286,1.1002611049329438,1.1318538511572058,1.002962635548684,-0.0027015612822554,-0.0189376520094237,-0.0448251366657759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,38.59000015258789,38.91999816894531,37.720001220703125,37.77999877929688,36.81121063232422,989300,TNL,1.012440416098177,1.0929063265103518,1.1360507813706302,0.999317577953094,0.013122838145083,-0.0261855106937043,-0.0369346068671345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,38.380001068115234,38.90999984741211,37.970001220703125,37.970001220703125,36.996337890625,927000,TNL,1.0205426315025374,1.084803855659014,1.1211483210371065,0.999901327963336,0.0206413035392015,-0.0183357473389305,-0.0358600917783329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,38.02999877929688,38.2599983215332,37.43000030517578,37.560001373291016,36.59685516357422,545600,TNL,1.045793226058164,1.1091586035173695,1.1168796513859278,1.01310217819441,0.0326910478637538,-0.0193522828775509,-0.0394322938532918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,37.09999847412109,38.18999862670898,37.09000015258789,37.5,36.53839111328125,597600,TNL,1.057333436343743,1.0762667148309932,1.1256001052376616,1.0368354288357888,0.0204980075079541,-0.0389697455200424,-0.0437153260254967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,37.470001220703125,38.209999084472656,37.0099983215332,37.16999816894531,36.21685028076172,1067100,TNL,1.090933776278356,1.0774819544492698,1.163841803744037,1.07745251528605,0.0134812609923058,-0.0655824829837465,-0.0476058560903913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,37.54999923706055,38.18000030517578,37.290000915527344,37.470001220703125,36.50916290283203,1143900,TNL,1.0608485853323772,1.0664531111653974,1.1716039795800874,1.0611103771593748,-0.0002617918269975,-0.0856222681226148,-0.051472829276191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,37.5099983215332,38.56999969482422,36.09000015258789,36.220001220703125,35.29121780395508,837400,TNL,1.098564311641689,1.0969075860133746,1.2471008382424202,1.0767260051985343,0.0218383064431546,-0.0676054351051436,-0.0034310962249941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,36.0,36.09999847412109,34.81999969482422,35.529998779296875,34.6189079284668,835500,TNL,1.1328455685361951,1.1322824917612833,1.2625950963395711,1.103472266160576,0.029373302375619,-0.0620874400195972,-0.0112423699824735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,35.52000045776367,35.779998779296875,34.209999084472656,34.470001220703125,33.586090087890625,2155500,TNL,1.1929212147755348,1.174644768202052,1.3228894170091472,1.141954602863601,0.0509666119119338,-0.0537138945969721,0.0084902747248178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,34.2400016784668,34.59000015258789,33.54999923706055,33.86000061035156,32.99173355102539,557000,TNL,1.227406911072736,1.2170701912509383,1.3464263807316457,1.166284980250879,0.0611219308218569,-0.0568403919238758,-7.092117246609853e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,34.02000045776367,35.869998931884766,33.7599983215332,35.83000183105469,34.911216735839844,844600,TNL,1.1674575158499465,1.1470834153757867,1.2598381558269738,1.1113287815869517,0.056128734262995,-0.0663110524048107,-0.0140470526788321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,35.16999816894531,36.27000045776367,34.59000015258789,36.22999954223633,35.30095672607422,922200,TNL,1.1755451249166031,1.1457356406475343,1.2434447879139834,1.1155736616231424,0.0599714632934607,-0.0642454481028402,-0.0236440829623392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,36.25,36.84999847412109,35.599998474121094,35.959999084472656,35.037879943847656,889400,TNL,1.1718576108577383,1.1540601656837202,1.2561178751808662,1.125268657046021,0.0465889538117172,-0.0573569800040865,-0.0127504106544487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,36.11000061035156,36.29999923706055,35.59000015258789,35.84000015258789,34.92095947265625,958200,TNL,1.1858258177559884,1.1718751365475537,1.2812499453809787,1.1192605847178094,0.0665652330381789,-0.0359108532897254,0.0237998515558728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,35.40999984741211,36.470001220703125,34.81999969482422,36.29999923706055,35.369163513183594,613700,TNL,1.2013775297908262,1.162258971113959,1.2787877323682293,1.1282955545492954,0.0730819752415308,-0.0469003990152994,0.01062268772382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,35.91999816894531,36.18999862670898,34.77000045776367,34.83000183105469,33.936859130859375,898300,TNL,1.269020959621166,1.1854722569181229,1.3347689792570971,1.156797624498726,0.1122233351224399,-0.0382773035107564,0.0413787241088641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,35.5,36.52000045776367,35.290000915527344,36.47999954223633,35.54454803466797,1335500,TNL,1.219298245614035,1.154331016260293,1.2908442881842157,1.1153694690580065,0.1039287765560288,-0.0368488459563123,0.0433330359397472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,36.650001525878906,37.2599983215332,36.130001068115234,37.08000183105469,36.1291618347168,960500,TNL,1.188241675177697,1.139158696671528,1.2505393545357149,1.0926917705380343,0.0955499046396626,-0.0371396504675862,0.0292108670772479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,37.54999923706055,38.06999969482422,37.31999969482422,37.79999923706055,36.83069610595703,1143900,TNL,1.1566139261679973,1.132804264259997,1.22328058592974,1.081303723883271,0.0753102022847262,-0.0361245829254075,0.0130686934184682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,38.09999847412109,38.4900016784668,37.619998931884766,37.9900016784668,37.01582717895508,938500,TNL,1.1574098645258808,1.1202948180327523,1.205053920362773,1.0765719272798775,0.0808379372460033,-0.0369630508883775,0.0108471034448187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,37.5,38.209999084472656,37.34999847412109,37.97999954223633,37.006080627441406,789500,TNL,1.1874672324960451,1.1355978328657832,1.203791454049419,1.0832896482048868,0.1041775842911583,-0.0138758005130759,0.0167659129649184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,37.810001373291016,38.41999816894531,37.7400016784668,38.310001373291016,37.32761764526367,797700,TNL,1.1936830999351982,1.1192902227657635,1.209867012576428,1.0859071025850418,0.1077759973501564,-0.0195887055822445,0.0156633574534863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,38.5,38.68999862670898,37.970001220703125,38.25,37.26915740966797,908400,TNL,1.1945098438200816,1.1173857095159554,1.2128104667751496,1.0927621499400229,0.1017476938800587,-0.0308157788565008,-0.0016021624184701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,38.290000915527344,38.7599983215332,38.09999847412109,38.75,37.75634002685547,972200,TNL,1.2005162262601492,1.1068387501694856,1.1930321882137465,1.0960145102552552,0.104501716004894,-0.0308045846883271,-0.0040481077260094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,39.02000045776367,39.459999084472656,38.7400016784668,39.27999877929688,38.272743225097656,738100,TNL,1.1838087824442811,1.1089613544144954,1.1955194722998277,1.0938351035858227,0.0899736788584584,-0.0374723779709811,-0.0053262819948245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,39.130001068115234,40.02000045776367,39.09999847412109,39.650001525878906,38.633262634277344,775800,TNL,1.1810844713757955,1.0854980874804172,1.1919292246302584,1.0858226358732557,0.0952618355025398,-0.0513820123750086,0.0079686191734593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,40.08000183105469,40.84000015258789,39.70000076293945,40.54999923706055,39.51018524169922,739600,TNL,1.1509246856196338,1.046855674970393,1.210110821697966,1.066978972170165,0.0839457134494687,-0.0670371481278546,0.0416328107963634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,40.54999923706055,40.709999084472656,39.56999969482422,39.75,38.73069381713867,674600,TNL,1.183899488418174,1.0815095490316722,1.183899488418174,1.0921354993188457,0.0917639890993284,-0.0582794722020543,0.008195385729246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,40.130001068115234,40.400001525878906,39.310001373291016,39.790000915527344,38.76967239379883,668000,TNL,1.1766774699832347,1.088967028910179,1.1012816093927555,1.093735096733343,0.0829423732498917,-0.0527638045540477,-0.0619902619939487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,39.869998931884766,40.54999923706055,39.790000915527344,40.25,39.21787643432617,429400,TNL,1.1192546522226874,1.0822358838102075,1.052919194170142,1.0815305230501042,0.0377241291725831,-0.0520418265598154,-0.0906436306032099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,40.75,41.18999862670898,40.5099983215332,41.119998931884766,40.06555938720703,475000,TNL,1.1296207749711369,1.0817122167437594,0.9812743967264042,1.071659144914872,0.0579616300562648,-0.0284418907275267,-0.1156568075500177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,40.79999923706055,41.560001373291016,40.77000045776367,41.560001373291016,40.49428176879883,623600,TNL,1.0834937537993392,1.0517323384956458,0.9631857050551312,1.0717564169540592,0.01173733684528,-0.0637860687983278,-0.1517117111345632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,41.470001220703125,41.91999816894531,41.22999954223633,41.83000183105469,40.757362365722656,648800,TNL,1.0681327870113697,1.066937575121922,0.9392779946796692,1.0799450686516954,-0.0118122816403256,-0.0617073135972319,-0.1792669445532906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,42.27999877929688,42.790000915527344,41.810001373291016,42.59000015258789,41.49786758422852,549000,TNL,1.0556468831816246,1.046724721069251,0.958675880874947,1.0606854292749508,-0.0050385460933262,-0.0654014130293374,-0.1711629124745083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,42.560001373291016,42.75,42.13999938964844,42.13999938964844,41.05940628051758,1038800,TNL,1.0830564324149157,1.0422401608699494,0.955624190956138,1.0491297846528118,0.0339266477621038,-0.0417891801751426,-0.1535337125980438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-01,42.2599983215332,42.7400016784668,42.220001220703125,42.5,41.41017532348633,982700,TNL,1.0743529343704428,1.0280000910143672,0.9367060481902648,1.033701269744067,0.0406516646263757,-0.0498694566716406,-0.1520494971237859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-04,42.470001220703125,43.619998931884766,42.470001220703125,43.61000061035156,42.49171829223633,899400,TNL,1.0176564234201988,1.0013757132742056,0.9380874263810706,1.0188657427648729,-0.001209319344674,-0.0673993142645164,-0.1565089143491795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05,43.75,44.34000015258789,43.59000015258789,44.20000076293945,43.06658554077149,828200,TNL,1.0079184938200458,0.9927601810756348,0.8832578201957951,1.0118359015222649,-0.0039174077022188,-0.0754758558645938,-0.1738749472670134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-06,43.97999954223633,44.790000915527344,43.97999954223633,44.47999954223633,43.33940505981445,591000,TNL,0.9523381625035812,0.9482913944124568,0.8664568290311777,1.0285592028780797,-0.0762210403744985,-0.0926525296013577,-0.1930304233016345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
