Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Intangible Assets,Other Current Assets,Good Will,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Net Borrowings,Issuance Of Stock
2017-11-06,67.0,67.40499877929688,64.0199966430664,64.05000305175781,64.05000305175781,2455200,W,1.1697110788332614,1.4366899650060356,1.3389539117887184,1.0311845275729687,0.1385265512602926,0.4005790358035912,0.2332256274526116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,64.20999908447266,64.63999938964844,59.70000076293945,60.2599983215332,60.2599983215332,3223300,W,1.2271821939599528,1.5358447665055135,1.4225025490927052,1.0414917955670933,0.1856903983928595,0.4899349564778474,0.3106761899976351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,59.33000183105469,59.38999938964844,56.02000045776367,57.84999847412109,57.84999847412109,2845600,W,1.2893690286138573,1.677960280988564,1.4784788424421187,1.0390384642435906,0.2503305643702667,0.6169555178908255,0.363825537040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,57.560001373291016,58.25,55.33000183105469,57.970001220703125,57.970001220703125,1840600,W,1.2497842922654234,1.6691392116389,1.4604105896046509,1.0401272810196784,0.2096570112457449,0.5935643589048079,0.3477315967783274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,57.88999938964844,61.68000030517578,57.88999938964844,61.56999969482422,61.56999969482422,2192600,W,1.2316063376142783,1.5838882105965686,1.3885008654784208,1.0393664161720684,0.1922399214422099,0.5079949619561508,0.2751629051234927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,61.0099983215332,62.70000076293945,60.05799865722656,62.540000915527344,62.540000915527344,1865600,W,1.2181004027817646,1.539814544963471,1.3834345279260356,1.0305050740272153,0.1875953287545493,0.4731473301971503,0.2718019670954288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,62.54999923706055,65.12000274658203,62.25,64.9000015258789,64.9000015258789,1754500,W,1.221263486482747,1.4744221909339987,1.3844375402409408,1.043144349882203,0.1781191366005439,0.4094814084911764,0.2707853194026899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,64.41999816894531,64.56500244140625,62.584999084472656,63.45000076293945,63.45000076293945,1348600,W,1.309377475682883,1.1654845714585975,1.4338849844439112,1.0570826794517585,0.2522947962311246,0.0975348531850004,0.3232568850132633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,63.63999938964844,66.08999633789062,63.63999938964844,65.9000015258789,65.9000015258789,1212500,W,1.2396054711671989,1.1418816124070854,1.4358118445479064,1.0412088647392546,0.1983966064279443,0.0714024000694673,0.3235971337847583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,65.81999969482422,67.58999633789062,64.88999938964844,66.38999938964844,66.38999938964844,1246900,W,1.2287995568768553,1.1298388737133511,1.3910227341939143,1.0392013474275237,0.1895982094493316,0.0545178260343857,0.2910833622762385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,66.29000091552734,67.20999908447266,65.7699966430664,66.68000030517578,66.68000030517578,957400,W,1.1831133627563122,1.1438211801739635,1.4245650484257164,1.0381241126825425,0.1449892500737697,0.0861116195451048,0.3173970966365846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,66.80999755859375,68.36000061035156,66.45999908447266,68.08999633789062,68.08999633789062,702300,W,1.1680129689629626,1.1370245606234928,1.4407402518764794,1.03199537924298,0.1360175897199824,0.094423020820046,0.3351707866570748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,68.01000213623047,68.43499755859375,66.9000015258789,68.25,68.25,623100,W,1.1909157330299909,1.1616117037259617,1.4716483874198716,1.0328322263084138,0.1580835067215771,0.127108057407582,0.3620243487238612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,68.19000244140625,69.36000061035156,68.05999755859375,69.05000305175781,69.05000305175781,351300,W,1.174511149743628,1.1635046022759792,1.5236784132451144,1.032019884081241,0.1424912656623873,0.1207935802812705,0.4066533417558782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,69.29000091552734,69.58000183105469,67.66000366210938,68.76000213623047,68.76000213623047,890600,W,1.1767015873822513,1.1812099868726929,1.4783304009282208,1.0369551897736955,0.1397463976085555,0.1241787500823246,0.3612629054424212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,68.76000213623047,70.7699966430664,67.83999633789062,70.06999969482422,70.06999969482422,1599400,W,1.1455686740782962,1.1863850094972732,1.5043528488825664,1.020376345675996,0.1251923284023002,0.1329718297438888,0.3929535988514316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,71.5,72.68000030517578,67.06999969482422,67.87000274658203,67.87000274658203,2230000,W,1.1937526648641048,1.2470899655873515,1.531899175087909,1.026253639124301,0.1674990257398039,0.1930366109321417,0.4196149116456917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,67.9000015258789,71.23999786376953,67.9000015258789,69.98999786376953,69.98999786376953,2217400,W,1.1208744012385805,1.2197457544254904,1.545077906705114,1.0246409570196735,0.096233444218907,0.170320571951642,0.4342762047711788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,69.70999908447266,70.79000091552734,67.38999938964844,70.2300033569336,70.2300033569336,1295500,W,1.1291470776204764,1.2282500073056637,1.5296880986774086,1.029880242563007,0.0992668350574694,0.160009731614322,0.4205241680090179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,71.56999969482422,74.27999877929688,70.4800033569336,71.9000015258789,71.9000015258789,1898000,W,1.123087597862369,1.1821974714340726,1.5229485073180111,1.036157586789428,0.0869300110729409,0.1115861734805139,0.4055377848629011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,71.86000061035156,73.79000091552734,70.69000244140625,72.58000183105469,72.58000183105469,728900,W,1.1442546287760404,1.1623036440081294,1.5275557998008245,1.0465343935592823,0.0977202352167581,0.090893988982923,0.4025305907459606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,72.44999694824219,75.73999786376953,72.44999694824219,73.7699966430664,73.7699966430664,1809400,W,1.1013962816499143,1.150332173945239,1.5429036854310618,1.048372731047773,0.0530235506021412,0.0811928293589157,0.4149213303500159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,73.61000061035156,75.44000244140625,73.54100036621094,74.91999816894531,74.91999816894531,720200,W,1.1073144836095306,1.1206620546778718,1.5198879542122266,1.0387885930282448,0.0685258905812857,0.0636432417690977,0.4052769514292198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,75.29000091552734,76.19999694824219,73.16000366210938,73.94999694824219,73.94999694824219,1225800,W,1.1546991604261072,1.067613254987685,1.5707911893953166,1.0447156071702373,0.1099835532558699,0.0106312176964002,0.4569653216910476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,74.43000030517578,75.0999984741211,73.91999816894531,74.58999633789062,74.58999633789062,975000,W,1.1473388662385722,1.026008882379054,1.5321089206334269,1.0484619827112251,0.098876883527347,-0.0186146374555968,0.4276577291925076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,73.83999633789062,74.30999755859375,72.4000015258789,72.44999694824219,72.44999694824219,935500,W,1.1663216502323148,1.055900665594936,1.585093183922859,1.0415757419863072,0.1247459082460076,0.0071134587463428,0.4775967119934241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,73.04000091552734,76.11000061035156,72.5199966430664,75.83000183105469,75.83000183105469,1076100,W,1.1283132730131933,0.9554265488435174,1.4481075419626752,1.0495576207370112,0.078755652276182,-0.0934492433118718,0.3576133304245747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,75.7699966430664,76.97000122070312,75.20099639892578,76.18000030517578,76.18000030517578,1035500,W,1.123129393749565,0.9092937301860328,1.4729587639139057,1.0539026313731312,0.0692267623764337,-0.1214327625488423,0.3725065996022405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,76.3499984741211,79.4000015258789,75.6500015258789,79.26000213623047,79.26000213623047,2064100,W,1.1082512486804257,0.8526368913654527,1.4062578359876583,1.0520989179928428,0.0561523306875828,-0.1480863062473185,0.3324232744160589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,80.16999816894531,83.78500366210938,79.0,83.08000183105469,83.08000183105469,2091500,W,1.0909965983627106,0.8186085777240418,1.4280211455809295,1.049480051520865,0.0415165468418454,-0.1972849106829429,0.356628769667529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,82.75,83.0999984741211,80.91999816894531,81.69000244140625,81.69000244140625,1412600,W,1.1039294602770902,0.8145427705581777,1.4537886961310034,1.0585213557872055,0.0454081044898844,-0.1900641977342062,0.3762139826638493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,82.37000274658203,83.1500015258789,81.12000274658203,81.58000183105469,81.58000183105469,1925800,W,1.113508142914885,0.7984799942092168,1.420813937981385,1.0561912314345747,0.0573169114803102,-0.2036473860342406,0.3403578820509187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,81.48999786376953,81.48999786376953,77.27999877929688,78.88999938964844,78.88999938964844,2699100,W,1.155533076022193,0.8560020192896317,1.469641314975334,1.054691754118366,0.1008413219038268,-0.1579943691187698,0.3912508732984261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,78.88999938964844,81.16000366210938,77.88999938964844,79.52999877929688,79.52999877929688,1429600,W,1.1731422668655378,0.7878787980532909,1.4814535584463624,1.0628648969920689,0.1102773698734691,-0.2032591021519844,0.3933107440874379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,80.08000183105469,81.68000030517578,79.02999877929688,81.27999877929688,81.27999877929688,1443100,W,1.1609252217949877,0.8094242360186275,1.497785429282983,1.054562443450246,0.1063627783447416,-0.1919871279730645,0.400829191659978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,81.66000366210938,82.50499725341797,80.8499984741211,81.0999984741211,81.0999984741211,1003400,W,1.146485882938745,0.8304562236904652,1.4934649201655816,1.0427572783556516,0.1037286045830934,-0.1814914987187043,0.3891840470739061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,80.86000061035156,81.51000213623047,80.12000274658203,80.91000366210938,80.91000366210938,596600,W,1.1371894447128703,0.8419231202986959,1.4917808859866202,1.039387058829826,0.0978023858830443,-0.1738208456593359,0.3898674874085652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,81.0,81.45999908447266,79.80000305175781,80.2699966430664,80.2699966430664,964300,W,1.142768247080238,0.8301981085906112,1.4596985557375912,1.0452598484191695,0.0975083986610685,-0.1698466300500414,0.3579175624328217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,80.05000305175781,81.22000122070312,79.2699966430664,81.0199966430664,81.0199966430664,2045100,W,1.120464114300426,0.8288077549757036,1.4571710991140503,1.0173995405954512,0.1030645737049746,-0.1647008637529494,0.3565752891577232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,78.5,79.37000274658203,75.75,78.44999694824219,78.44999694824219,2693900,W,1.1379222449423774,0.8725302691012524,1.5190567597799702,0.9765980219270426,0.1613242230153347,-0.131418523222603,0.423608298894456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,78.51000213623047,79.51000213623047,76.26000213623047,79.30000305175781,79.30000305175781,1202300,W,1.1600251491002989,0.8533416842970134,1.5229507187312692,0.9849127815791188,0.1751123675211799,-0.1450152520219787,0.4333558589480717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,79.95999908447266,81.05999755859375,78.33999633789062,80.75,80.75,1245900,W,1.128544857627467,0.8386377860148994,1.5436532696703271,0.9789917900086822,0.1495530676187848,-0.1609890330667558,0.4537638987819286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,81.08999633789062,83.94000244140625,81.0,83.05000305175781,83.05000305175781,1591200,W,1.0714027704668492,0.8044550885441499,1.4960866397869466,0.942840182406444,0.1285625880604052,-0.1872693959301669,0.408736634133892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,83.01000213623047,83.77999877929688,81.0009994506836,81.25,81.25,1231500,W,1.1160615422175482,0.8105846228966346,1.54596923828125,0.9530778204901076,0.1629837217274404,-0.1906396241507805,0.4566714199303718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,80.97000122070312,83.02999877929688,80.66999816894531,82.95999908447266,82.95999908447266,1216500,W,1.1092092292499731,0.8225650749379261,1.5248312608006835,0.966664672858564,0.1425445563914091,-0.1907095030582821,0.4390462213410344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,83.0,85.6500015258789,83.0,85.38999938964844,85.38999938964844,1177300,W,1.083850611468412,0.8160206207194665,1.4858882557715445,0.9609362737659176,0.1229143377024944,-0.1888531491286842,0.4108066495648235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,85.06999969482422,88.05999755859375,84.80999755859375,85.58000183105469,85.58000183105469,1135600,W,1.1342603133668094,0.8076653571827833,1.4312923024421014,0.9729510699723092,0.1613092433945001,-0.1870598668215716,0.3680272707967218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,86.58999633789062,87.72000122070312,84.33000183105469,84.5,84.5,1115900,W,1.1450887826772838,0.8273373214450813,1.4907692452154215,0.9917823196316324,0.1533064630456512,-0.1689756856239129,0.4085609550966302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,84.69000244140625,86.3270034790039,83.77999877929688,85.55999755859375,85.55999755859375,989800,W,1.1397849395248305,0.8560074795889615,1.3846424100184405,0.9854883712686996,0.154296568256131,-0.1319123177712945,0.3088140347300578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,85.95999908447266,86.20700073242188,84.98999786376953,85.55999755859375,85.55999755859375,680800,W,1.1255260144883596,0.8037634245603021,1.3499299122922783,0.981540936006692,0.1439850784816676,-0.1760429786938233,0.2844120089635422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,85.95999908447266,88.61000061035156,85.72000122070312,87.83999633789062,87.83999633789062,988500,W,1.0893671041756343,0.7681011388157275,1.2485200676361836,0.9694690060853024,0.1198980980903318,-0.2036108938604404,0.2027047042874477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,87.25,91.48999786376952,87.1709976196289,90.63999938964844,90.63999938964844,2507900,W,0.8158649321073105,0.7474624940006057,1.2005737028640364,0.962138874344328,-0.1462739422370174,-0.225774105961134,0.1511294822754036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,88.01000213623047,90.41000366210938,87.55000305175781,90.18000030517578,90.18000030517578,1259500,W,0.8344422238339814,0.7386338476928188,1.189066345021727,0.9712482450100663,-0.1368060211760851,-0.2302973371457769,0.1468116398849528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,91.36000061035156,92.5199966430664,87.83999633789062,90.83999633789062,90.83999633789062,1292300,W,0.8257376173510781,0.6858212433797111,1.26948485627275,0.9795485186833895,-0.1538109013323114,-0.2770902054313773,0.2159557481611551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,91.68000030517578,92.6449966430664,90.01000213623047,91.16000366210938,91.16000366210938,908600,W,0.8366607457121901,0.7148968357932746,1.2246598826767223,0.966216685842239,-0.1295559401300489,-0.2494294151779712,0.1687670907094574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,91.83000183105467,93.5500030517578,91.11000061035156,93.3000030517578,93.3000030517578,922300,W,0.8297963090740402,0.7938906460028108,1.2272239684331157,0.9510576163473856,-0.1212613072733455,-0.1588902058512116,0.1743827877348538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-29,93.3000030517578,94.9499969482422,92.66000366210938,94.36000061035156,94.36000061035156,1150600,W,0.8401865013404805,0.8072276142036104,1.2182068270952495,0.9505813448789944,-0.110394843538514,-0.1509958182689256,0.1539769960815205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
