Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome
2017-11-07,69.54000091552734,70.44000244140625,69.04000091552734,70.36000061035156,57.93620681762695,720100,EPR,0.9567692890048868,0.8217522300551324,0.8620790644807034,1.0414917955670933,-0.0847225065622064,-0.2241575799725336,-0.2497472946143667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,70.22000122070312,71.0,70.0,70.94000244140625,58.41378402709961,331600,EPR,0.952063835649377,0.8065794922334046,0.8807416503149027,1.0390384642435906,-0.0869746285942135,-0.254425270864334,-0.2339116550864489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,69.33000183105469,69.91000366210938,67.66999816894531,68.16999816894531,56.132904052734375,937200,EPR,0.9951724455694716,0.8515809549284181,0.9150091634984504,1.0401272810196784,-0.0449548354502068,-0.2239938978056741,-0.197669829327873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,67.7699966430664,68.75,67.7699966430664,68.55999755859375,56.45405197143555,432500,EPR,0.992003427778098,0.8531118566674128,0.9172107259831026,1.0393664161720684,-0.0473629883939703,-0.2227813919730049,-0.1961272343718254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,68.48999786376953,69.25,68.26000213623047,69.12000274658203,56.91514205932617,416300,EPR,0.9794590643421835,0.8334061552297415,0.9126286707279369,1.0305050740272153,-0.0510460096850317,-0.2332610595365792,-0.1990038901026699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,68.86000061035156,69.29000091552734,68.79000091552734,68.91999816894531,56.750465393066406,326200,EPR,0.9802595236581216,0.8300723260670275,0.9182841410588868,1.043144349882203,-0.0628848262240814,-0.2348684563757948,-0.1953680797793641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,69.12000274658203,69.12000274658203,67.63999938964844,67.63999938964844,55.69648361206055,408300,EPR,1.002524571249243,0.8556989730282506,0.9451606414273924,1.0570826794517585,-0.0545581082025155,-0.2122507452453464,-0.1654674580032554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,67.62000274658203,68.18000030517578,67.5999984741211,67.62000274658203,55.68003082275391,341400,EPR,0.9701217153576968,0.8730889014431578,0.9485229223579366,1.0412088647392546,-0.0710871493815578,-0.1973903108944603,-0.1636917884052116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,67.52999877929688,67.80999755859375,67.43000030517578,67.66999816894531,55.72118377685547,330400,EPR,0.9471268313341284,0.8862637121145011,0.945665816889932,1.0392013474275237,-0.0920745160933952,-0.1890573355644643,-0.1542735550277437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,67.93000030517578,68.0,67.44000244140625,67.5999984741211,55.66356658935547,225100,EPR,0.938294680531008,0.8731110543062678,0.9444858678154342,1.0381241126825425,-0.0998294321515345,-0.1845985063225909,-0.1626820839736975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,67.62000274658203,68.0,67.56999969482422,67.91000366210938,55.91880798339844,307800,EPR,0.9495515315735688,0.8679206591544453,0.9532220962453902,1.03199537924298,-0.0824438476694113,-0.1746808806490014,-0.1523473689740143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,67.94000244140625,68.66999816894531,67.94000244140625,68.16999816894531,56.132904052734375,307200,EPR,0.9563975408877964,0.7978481544969644,0.9449989615970312,1.0328322263084138,-0.0764346854206173,-0.2366554918214152,-0.1646250770989791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,68.45999908447266,68.55999755859375,68.2699966430664,68.43000030517578,56.34699630737305,121500,EPR,0.958197964163223,0.8103601733312111,0.942322561593043,1.032019884081241,-0.0738219199180176,-0.2323508486634975,-0.1747025098961933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,68.5,68.55000305175781,67.76000213623047,67.79000091552734,55.82000732421875,216800,EPR,0.975441266517596,0.8367182673540684,0.9592147273810762,1.0369551897736955,-0.0615139232560997,-0.2203129694362998,-0.1578527681047233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,67.86000061035156,68.2699966430664,67.0999984741211,67.66000366210938,55.71296691894531,355100,EPR,0.9774647000099967,0.8460350076207718,0.9641392362247532,1.020376345675996,-0.0429116456659992,-0.2073781721326125,-0.1472600138063815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,67.19999694824219,67.8499984741211,67.16000366210938,67.62999725341797,55.969505310058594,460800,EPR,0.9585664463160276,0.8445648091918865,0.9583396889464132,1.026253639124301,-0.0676871928082732,-0.2094885454633233,-0.153944574495804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,67.66999816894531,67.91999816894531,67.41000366210938,67.81999969482422,56.12675094604492,436400,EPR,0.9463948616254514,0.8379972910207513,0.9631482854515688,1.0246409570196735,-0.0782460953942221,-0.211427891453097,-0.1476534164823663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,67.7699966430664,68.0999984741211,67.37000274658203,67.88999938964844,56.1846809387207,267500,EPR,0.9279466573495684,0.8417798391510541,0.9490167245398148,1.029880242563007,-0.1019335852134385,-0.2264604365402874,-0.1601472061285759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,68.0,68.5,67.81999969482422,68.05000305175781,56.31710433959961,413500,EPR,0.924583106728078,0.8460810403387723,0.9697997539962736,1.036157586789428,-0.1115744800613499,-0.2245302576147864,-0.1476109684588363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,67.9800033569336,68.05000305175781,66.94999694824219,66.9800033569336,55.431583404541016,384600,EPR,0.9390533668679436,0.8553432141928835,0.9967509589976834,1.0465343935592823,-0.1074810266913387,-0.2160664408323228,-0.1282742500571804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,67.0,67.04000091552734,66.27999877929688,66.4800033569336,55.01779174804688,329700,EPR,0.9273660669960389,0.861623270836904,1.0114238890895,1.048372731047773,-0.1210066640517342,-0.2075160737494192,-0.1165584659915459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,66.2300033569336,66.80000305175781,66.20999908447266,66.70999908447266,55.20812225341797,298000,EPR,0.9038261450457896,0.8583477549594478,1.0073152641862713,1.0387885930282448,-0.1349624479824551,-0.1986710579493262,-0.1072957385967354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,66.83999633789062,67.23999786376953,66.38999938964844,66.9800033569336,55.431583404541016,226200,EPR,0.9049848885734878,0.8626355261010951,1.0229199431259544,1.0447156071702373,-0.1397307185967494,-0.1943465111901895,-0.0909059245783145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,67.08000183105469,67.41999816894531,66.73999786376953,67.19999694824219,55.613651275634766,459500,EPR,0.8918500410013593,0.8531487363315942,1.009539409491257,1.0484619827112251,-0.1566119417098658,-0.1914747835030568,-0.0949117819496621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,67.12000274658203,67.79000091552734,66.81999969482422,67.5,55.86191940307617,412000,EPR,0.899353770421433,0.8490554441664897,1.0092011215343597,1.0415757419863072,-0.1422219715648741,-0.1997317626821033,-0.0982953503950752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,67.5,68.0,67.37000274658203,67.66999816894531,56.00261306762695,368600,EPR,0.9030363505295268,0.8410579732682576,1.0043667390539814,1.0495576207370112,-0.1465212702074844,-0.2078178188871317,-0.086127472484119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,67.47000122070312,67.88999938964844,67.33000183105469,67.36000061035156,55.74605178833008,280200,EPR,0.8886873932194035,0.8387345859063264,1.0085272562829437,1.0539026313731312,-0.1652152381537277,-0.1919919068285487,-0.0919249080287214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,66.98999786376953,67.86000061035156,66.73999786376953,67.22000122070312,55.630184173583984,1371200,EPR,0.9048945565074248,0.8206505755044583,1.0039930415434448,1.0520989179928428,-0.147204361485418,-0.1800726221083129,-0.0698415200281545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,67.26000213623047,67.87999725341797,67.18000030517578,67.47000122070312,55.83709335327149,420600,EPR,0.90764993876286,0.8097666389134814,1.0073833674503712,1.049480051520865,-0.141830112758005,-0.2061268494935033,-0.0640090084630293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,67.44000244140625,67.44000244140625,65.22000122070312,65.2699966430664,54.01640701293945,656000,EPR,0.9524126175302576,0.8487538591774607,1.0352664042716715,1.0585213557872055,-0.1061087382569481,-0.1558531091149232,-0.0423083091954825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,65.16999816894531,65.25,63.77000045776367,63.77000045776367,52.775028228759766,781200,EPR,0.9710323139923164,0.8960264067262383,1.0565105444970555,1.0561912314345747,-0.0851589174422583,-0.106100973517219,-0.0239455114334106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,63.77999877929688,63.97999954223633,63.09999847412109,63.11000061035156,52.22882843017578,793700,EPR,0.9869212036629512,0.899228965413074,1.0768137893699392,1.054691754118366,-0.0677705504554148,-0.1147674229953276,-0.0015766523069686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,63.369998931884766,64.16999816894531,63.2599983215332,64.16000366210938,53.0977897644043,557100,EPR,0.9529087271621416,0.8687065920928162,1.0744713784138202,1.0628648969920689,-0.109956169829927,-0.122431308112459,-0.0136714359451042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,64.16000366210938,65.31999969482422,64.06999969482422,64.87000274658203,53.68537139892578,505000,EPR,0.9170655662944108,0.871199913481545,1.0704284809431308,1.054562443450246,-0.1374968771558352,-0.1302114505101469,-0.0265277566798742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,64.94000244140625,65.41999816894531,64.8499984741211,65.23999786376953,53.9915771484375,350700,EPR,0.900237523146107,0.8659448274809576,1.0515689047454324,1.0427572783556516,-0.1425197552095445,-0.1460028949282119,-0.0527119683462431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,64.8499984741211,65.48999786376953,64.79000091552734,65.44999694824219,54.44913864135742,363500,EPR,0.90789115365066,0.8719023309955537,1.0408297465620766,1.039387058829826,-0.1314959051791659,-0.1438416349624781,-0.0610836520159783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,65.58999633789062,65.88999938964844,65.25,65.45999908447266,54.45745849609375,380100,EPR,0.8992989903959849,0.8779960710847303,1.0420972819819083,1.0452598484191695,-0.1459608580231846,-0.1220486675559222,-0.0596837113228612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,65.63999938964844,65.9800033569336,64.48999786376953,64.48999786376953,53.650489807128906,538400,EPR,0.9092369864550688,0.8679737864076289,1.0614718098223326,1.0173995405954512,-0.1081625541403824,-0.1255348323210241,-0.0391240001339945,28176000.0,3478986000.0,3259186000.0,2927177000.0,6500000.0,25337000.0,6191493000.0,769000.0,85625000.0,77019000.0,693000.0,-552578000.0,1010941000.0,41917000.0,153340000.0,,-430987000.0,4861860000.0,284221000.0,5602000.0,2898308000.0,156679000.0,3028827000.0,128003000.0,-29473000.0,6321000.0,-702072000.0,547712000.0,333466000.0,-2899000.0,99069000.0,262968000.0,29907000.0,-6729000.0,241000.0,398272000.0,121250000.0,277000.0,-311721000.0,9333000.0,-14330000.0,-4868000.0
2018-01-03,64.48999786376953,64.80000305175781,63.58000183105469,63.84999847412109,53.11806869506836,445000,EPR,0.8915630004862624,0.8753972021998792,1.0745486597336524,0.9765980219270426,-0.0850350214407802,-0.1285515901239763,-0.0208998011518617,28176000.0,3478986000.0,3259186000.0,2927177000.0,6500000.0,25337000.0,6191493000.0,769000.0,85625000.0,77019000.0,693000.0,-552578000.0,1010941000.0,41917000.0,153340000.0,,-430987000.0,4861860000.0,284221000.0,5602000.0,2898308000.0,156679000.0,3028827000.0,128003000.0,-29473000.0,6321000.0,-702072000.0,547712000.0,333466000.0,-2899000.0,99069000.0,262968000.0,29907000.0,-6729000.0,241000.0,398272000.0,121250000.0,277000.0,-311721000.0,9333000.0,-14330000.0,-4868000.0
2018-01-04,63.84999847412109,63.84999847412109,62.59000015258789,62.66999816894531,52.13638687133789,654000,EPR,0.9139691032008582,0.8952947416380527,1.0894836785273634,0.9849127815791188,-0.0709436783782606,-0.1030621946809394,-0.000111181255834,28176000.0,3478986000.0,3259186000.0,2927177000.0,6500000.0,25337000.0,6191493000.0,769000.0,85625000.0,77019000.0,693000.0,-552578000.0,1010941000.0,41917000.0,153340000.0,,-430987000.0,4861860000.0,284221000.0,5602000.0,2898308000.0,156679000.0,3028827000.0,128003000.0,-29473000.0,6321000.0,-702072000.0,547712000.0,333466000.0,-2899000.0,99069000.0,262968000.0,29907000.0,-6729000.0,241000.0,398272000.0,121250000.0,277000.0,-311721000.0,9333000.0,-14330000.0,-4868000.0
2018-01-05,62.68000030517578,62.79999923706055,62.15999984741211,62.59000015258789,52.06984329223633,533600,EPR,0.901955758023361,0.8860191107604017,1.0877266526381308,0.9789917900086822,-0.0770360319853211,-0.1136077083212534,-0.0021627182502677,28176000.0,3478986000.0,3259186000.0,2927177000.0,6500000.0,25337000.0,6191493000.0,769000.0,85625000.0,77019000.0,693000.0,-552578000.0,1010941000.0,41917000.0,153340000.0,,-430987000.0,4861860000.0,284221000.0,5602000.0,2898308000.0,156679000.0,3028827000.0,128003000.0,-29473000.0,6321000.0,-702072000.0,547712000.0,333466000.0,-2899000.0,99069000.0,262968000.0,29907000.0,-6729000.0,241000.0,398272000.0,121250000.0,277000.0,-311721000.0,9333000.0,-14330000.0,-4868000.0
2018-01-08,62.86000061035156,62.91999816894531,62.43000030517578,62.56999969482422,52.05321502685547,503900,EPR,0.8837521375275752,0.8869532073649817,1.0839287093605936,0.942840182406444,-0.0590880448788687,-0.104771277109335,-0.0034212962924609,28176000.0,3478986000.0,3259186000.0,2927177000.0,6500000.0,25337000.0,6191493000.0,769000.0,85625000.0,77019000.0,693000.0,-552578000.0,1010941000.0,41917000.0,153340000.0,,-430987000.0,4861860000.0,284221000.0,5602000.0,2898308000.0,156679000.0,3028827000.0,128003000.0,-29473000.0,6321000.0,-702072000.0,547712000.0,333466000.0,-2899000.0,99069000.0,262968000.0,29907000.0,-6729000.0,241000.0,398272000.0,121250000.0,277000.0,-311721000.0,9333000.0,-14330000.0,-4868000.0
2018-01-09,62.59000015258789,62.72999954223633,61.31999969482422,61.33000183105469,51.02163314819336,496000,EPR,0.9258996718882184,0.9100370354724836,1.1256367936783622,0.9530778204901076,-0.0271781486018892,-0.0911872115749314,0.036338975327484,28176000.0,3478986000.0,3259186000.0,2927177000.0,6500000.0,25337000.0,6191493000.0,769000.0,85625000.0,77019000.0,693000.0,-552578000.0,1010941000.0,41917000.0,153340000.0,,-430987000.0,4861860000.0,284221000.0,5602000.0,2898308000.0,156679000.0,3028827000.0,128003000.0,-29473000.0,6321000.0,-702072000.0,547712000.0,333466000.0,-2899000.0,99069000.0,262968000.0,29907000.0,-6729000.0,241000.0,398272000.0,121250000.0,277000.0,-311721000.0,9333000.0,-14330000.0,-4868000.0
2018-01-10,61.150001525878906,61.150001525878906,59.77999877929688,59.97999954223633,49.89854431152344,784300,EPR,0.94891994284056,0.9339176539554288,1.1416314567737087,0.966664672858564,-0.0177447300180039,-0.0793569240407794,0.0558464173140595,28176000.0,3478986000.0,3259186000.0,2927177000.0,6500000.0,25337000.0,6191493000.0,769000.0,85625000.0,77019000.0,693000.0,-552578000.0,1010941000.0,41917000.0,153340000.0,,-430987000.0,4861860000.0,284221000.0,5602000.0,2898308000.0,156679000.0,3028827000.0,128003000.0,-29473000.0,6321000.0,-702072000.0,547712000.0,333466000.0,-2899000.0,99069000.0,262968000.0,29907000.0,-6729000.0,241000.0,398272000.0,121250000.0,277000.0,-311721000.0,9333000.0,-14330000.0,-4868000.0
