Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Minority Interest,Short Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Change To Netincome,Capital Expenditures,Other Cashflows From Financing Activities
2018-06-20,99.83999633789062,102.12999725341795,99.31999969482422,101.29000091552734,94.68616485595705,1665100,AIZ,1.060815239746654,1.0312929845645349,0.8804438587493618,1.0076096239040084,0.0532056158426454,-0.01234004479986,0.0015862854476561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-21,101.36000061035156,103.58000183105467,101.12000274658205,102.1999969482422,95.53682708740234,1131200,AIZ,1.0519569120545322,1.022011941509014,0.8852737014405533,1.008634820248486,0.0433220918060461,-0.0291696672680064,-0.0076064782806439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-22,102.6500015258789,104.33000183105467,102.12999725341795,102.37000274658205,95.69574737548828,1391300,AIZ,1.055582569223887,1.051840412123607,0.8903254101300698,1.0148038426897,0.040778726534187,0.0083391949333282,0.000774620096523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-25,102.5,104.0,101.44000244140624,102.58999633789062,95.9013900756836,1087900,AIZ,1.073691404772336,1.0416469802236077,0.8742175310125619,1.0325715690378434,0.0411198357344926,-0.0162712138255456,-0.0097545781702842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-26,102.73999786376952,102.83000183105467,99.98999786376952,101.33999633789062,94.73290252685548,1022400,AIZ,1.0773632982521868,1.0709639198600671,0.9028682117039364,1.0198612964637193,0.0575020017884675,0.0137536231056885,-0.0089707700709181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-27,101.05999755859376,103.62999725341795,101.0500030517578,102.33999633789062,95.6677017211914,1462100,AIZ,1.072014936651058,1.050576995295692,0.8976043189455408,1.0240098685139658,0.0480050681370922,-0.0158540638330808,-0.03858903980052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-28,102.1500015258789,105.98999786376952,101.87000274658205,104.93000030517578,98.0888442993164,1588400,AIZ,1.0511768921125255,1.0285738931005706,0.876509144919836,1.0280310192931803,0.0231458728193449,-0.0270669892690531,-0.0665536801270195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-29,105.0,105.4800033569336,103.43000030517578,103.48999786376952,96.74271392822266,877800,AIZ,1.0561409579818584,1.0455090790323638,0.8941792286452148,1.0229810328203164,0.0331599251615419,-0.0102447026503924,-0.0539991082195177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-02,103.2300033569336,104.23999786376952,102.58000183105467,103.80999755859376,97.04185485839844,1185500,AIZ,1.0500914739372005,1.0431576944636844,0.9013619278161747,1.028037383723741,0.0220540902134591,0.0005204244104088,-0.0509530756530449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-03,104.37999725341795,105.81999969482422,103.4499969482422,105.51000213623048,98.63103485107422,624600,AIZ,1.0249263465221798,1.030352109532915,0.8876060343599943,1.0316057780571557,-0.0066794315349758,-0.005202947177195,-0.0664767566429211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-05,105.9000015258789,105.93000030517578,102.4000015258789,105.04000091552734,98.1916732788086,1173400,AIZ,1.0094247329427195,1.037929464695091,0.901400672049705,1.0278585751886449,-0.0184338422459251,0.0133028947979936,-0.0386794576784994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-06,104.6500015258789,106.0,104.2300033569336,104.72000122070312,97.8925323486328,915000,AIZ,1.0166157352094194,1.040717186619562,0.9128489116567182,1.022944787767895,-0.0063290525584756,0.0305596632049027,-0.0274678272089943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-09,105.4000015258789,106.4499969482422,104.4800033569336,106.37000274658205,99.43496704101562,1001900,AIZ,1.0129733893750854,0.9971634617597908,0.8978328323028832,1.0132572440264689,-0.0002838546513834,0.0248955160555522,-0.039387390969634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-10,108.0,108.27999877929688,106.4000015258789,107.27999877929688,100.2856216430664,1244300,AIZ,0.9876025484766144,0.9666820011842092,0.9000234848630662,1.014019569285541,-0.0264170208089264,0.0140123902983562,-0.0456389767128324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-11,107.43000030517578,108.58000183105467,106.11000061035156,108.13999938964844,101.08954620361328,1164400,AIZ,0.9828002380979516,0.9517425233447012,0.9015656517667272,1.0161209399346474,-0.0333207018366957,-0.0170707462598993,-0.0638378317395816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-12,108.83000183105467,109.01000213623048,107.12999725341795,107.47000122070312,100.4632568359375,714500,AIZ,0.993951588405762,0.957020926615593,0.8942907459948116,1.0037965838177765,-0.0098449954120142,-0.0057369459601911,-0.0513725673702697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-13,107.3000030517578,108.5,106.5,108.0199966430664,100.97737121582033,757400,AIZ,1.0082392503807618,0.9697392716118538,0.8950753386434737,1.0115806406556596,-0.0033413902748977,-0.0148996049538234,-0.049974320210828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-16,108.63999938964844,108.81999969482422,107.30999755859376,107.9800033569336,100.9399871826172,794700,AIZ,0.9974995476329296,0.9859269624832372,0.9026200707672916,1.0069134712233376,-0.009413923590408,0.0004181856212538,-0.0510400390066717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-17,108.08000183105467,108.37000274658205,107.02999877929688,107.6500015258789,100.63152313232422,767400,AIZ,0.9851366662939088,0.99427246829505,0.8949565105316727,1.0107632127673372,-0.0256265464734283,0.0276491999589082,-0.0650766329694818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-18,107.9499969482422,108.97000122070312,107.5500030517578,108.8499984741211,101.75326538085938,789400,AIZ,0.9671106794299528,0.9806328317814106,0.8777487057812984,1.0123701639629037,-0.0452594845329509,0.02309058511182,-0.0762655783646497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-19,108.33999633789062,108.37999725341795,106.6999969482422,107.13999938964844,100.1547393798828,604500,AIZ,0.9817062403894364,0.9780798785326844,0.8963844703805346,1.0156203938264288,-0.0339141534369923,0.0257147053093033,-0.056747799661772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-20,106.61000061035156,107.94000244140624,106.0,107.47000122070312,100.4632568359375,964600,AIZ,0.9811108360318106,0.9337268148652178,0.8996558302298313,1.0254269547025363,-0.0443161186707259,-0.0157429776085354,-0.0676277025252037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-23,106.87000274658205,107.7699966430664,106.04000091552734,107.4499969482422,100.44452667236328,943400,AIZ,0.9772919528478484,0.9012457212867148,0.9074491482070706,1.0245017604647777,-0.047209807616929,-0.0193569631393671,-0.0679636058793755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-24,107.77999877929688,108.01000213623048,106.88999938964844,107.51000213623048,100.50062561035156,846000,AIZ,0.97218871466986,0.8999012208321712,0.9142816669903128,1.028705132789729,-0.0565164181198689,-0.0403454027180344,-0.071076516343561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-25,107.19000244140624,108.1500015258789,106.94000244140624,108.05999755859376,101.01476287841795,504300,AIZ,0.9734740552017052,0.8917853776757421,0.9173981947563208,1.0275315155090796,-0.0540574603073744,-0.0275618007195426,-0.0678586800330003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26,108.63999938964844,110.29000091552734,108.51000213623048,110.1500015258789,102.96849822998048,596300,AIZ,0.9606624399733052,0.8692967184233706,0.900726029314581,1.0295081833374728,-0.0688457433641676,-0.0436068100788981,-0.0852274928859371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-27,110.0199966430664,111.43000030517578,109.04000091552734,109.18000030517578,102.06175231933594,464100,AIZ,0.960172717675836,0.8911088954402181,0.9071533727160612,1.0411669837331483,-0.0809942660573123,-0.0509419977045766,-0.0877636746497888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30,109.22000122070312,110.8499984741211,109.19000244140624,109.70999908447266,102.55720520019533,769100,AIZ,0.9478365360652704,0.890836130333487,0.8972385689496306,1.0547896538977315,-0.1069531178324613,-0.0690370274204362,-0.101149341522294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31,110.13999938964844,110.9000015258789,109.36000061035156,110.3000030517578,103.10872650146484,761400,AIZ,0.9296408857132772,0.8850684223296068,0.8907884300811851,1.039332918396705,-0.1096920326834278,-0.0827728559675003,-0.1018636851277865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-01,110.3000030517578,111.12000274658205,109.3000030517578,109.3000030517578,102.17394256591795,576200,AIZ,0.945780746218137,0.8890265732676242,0.9024551933174552,1.0441469543239128,-0.0983662081057757,-0.0786544879191668,-0.0959065347964694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-02,108.6999969482422,109.51000213623048,107.33000183105467,109.01000213623048,101.90282440185548,618900,AIZ,0.9422098741094947,0.8943432265394944,0.9162701275855462,1.036080044554326,-0.0938701704448311,-0.0687384931063267,-0.0865311245919292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-03,108.37000274658205,109.66999816894533,107.16999816894533,108.13999938964844,101.08954620361328,596600,AIZ,0.954810596732425,0.9124159085476846,0.915877717517022,1.0300075892155895,-0.0751969924831645,-0.0533778990235067,-0.0876591851999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-06,107.88999938964844,108.0,104.9800033569336,106.02999877929688,99.11710357666016,1379100,AIZ,0.9799748712174912,0.9706823173377438,0.9266620723725256,1.0208245578915285,-0.0408496866740371,-0.0070608228451451,-0.070768276334298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-07,106.72000122070312,107.58999633789062,105.3499984741211,106.45999908447266,99.5190887451172,768600,AIZ,0.9817772174932452,0.975544316133358,0.933181163134538,1.0153550048561928,-0.0335777873629475,0.00347016705986,-0.0706811740072718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-08,105.62999725341795,110.54000091552734,105.62999725341795,107.75,100.7249755859375,1485800,AIZ,0.9486556204469792,0.9776744433362136,0.9222905928576884,1.0213436192153664,-0.0726879987683872,0.0143786070201332,-0.0850920449669684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-09,107.61000061035156,107.68000030517578,105.20999908447266,105.9499969482422,99.0423355102539,737000,AIZ,0.9622106604562723,0.9843205157546286,0.9435927268872888,1.02116669517792,-0.0589560347216477,0.0398340023098183,-0.064026938810187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-10,104.91999816894533,107.18000030517578,104.1500015258789,106.27999877929688,99.350830078125,796700,AIZ,0.9517495318731708,0.9763450045584002,0.9343808439061192,1.0270259004091946,-0.0752763685360238,0.026293753045276,-0.0762802328130194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-13,106.16999816894533,107.62999725341795,105.36000061035156,106.81999969482422,99.8556137084961,727100,AIZ,0.9652916828229848,0.9405380770193168,0.9369939888946404,1.0361343742708915,-0.0708426914479066,-0.0078611912765822,-0.0876593918325563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-14,106.87000274658205,109.94000244140624,106.87000274658205,108.91000366210938,101.8093490600586,1035900,AIZ,0.958676084381748,0.9229508657406074,0.9257414839458332,1.0304608447362038,-0.0717847603544558,-0.028135926899021,-0.09062182841064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-15,108.62000274658205,109.2300033569336,107.5999984741211,107.70999908447266,100.68759155273438,537900,AIZ,0.9702900375864076,0.932486540453201,0.9395515333259984,1.0307359015638238,-0.0604458639774161,-0.0284138210893984,-0.0813950779330877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-16,107.97000122070312,108.37000274658205,105.91999816894533,106.0500030517578,99.13580322265624,924000,AIZ,0.9967596403489384,0.9420583213944236,0.968078705684686,1.0271667832483622,-0.0304071428994238,0.0078867573445997,-0.0468777505641091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-17,106.02999877929688,107.12000274658205,105.05999755859376,105.2699966430664,98.40666961669922,516400,AIZ,1.003667520806329,0.926690209196379,0.995748451411532,1.0197024215319763,-0.0160349007256475,0.012076137041533,-0.0110136968025167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-20,105.19000244140624,105.55999755859376,104.6999969482422,105.18000030517578,98.3225326538086,723100,AIZ,1.0094970013573794,0.937997635041732,1.0077286755496542,1.0223927591148063,-0.0128957577574269,0.0181684640932854,-0.0021362076502162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-21,105.25,106.66999816894533,105.01000213623048,105.44000244140624,98.56558990478516,675000,AIZ,1.0031935441148825,0.9338618701220333,1.0017686868734563,1.0153576837490752,-0.0121641396341927,0.019909601971025,0.004473423364165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-22,105.06999969482422,105.66000366210938,104.2699966430664,105.01000213623048,98.16362762451172,588000,AIZ,0.9947592597615684,0.955603398996604,1.0003460924852696,1.0093416701778264,-0.0145824104162579,0.0273441631684007,0.0051232510568761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-23,105.3000030517578,105.98999786376952,104.41000366210938,104.5199966430664,97.70557403564452,454300,AIZ,0.9993265901245976,0.9482760465124452,0.9851707711690932,1.0113582232611953,-0.0120316331365977,0.021092724134502,-0.0016935198153649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-24,104.12000274658205,104.8000030517578,103.12999725341795,104.62999725341795,98.3352508544922,545200,AIZ,1.0236070329128764,0.9442230497669406,0.9709285392084008,0.9990272938710923,0.024579739041784,0.002408600152146,-0.0034082627470287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-27,105.20999908447266,106.13999938964844,104.63999938964844,105.25,98.91796875,716800,AIZ,1.0098811634926748,0.9349327007562294,0.9614578088595348,0.9932191999359588,0.016661963556716,-0.0001028405166192,-0.0054433814499962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-28,105.69000244140624,106.0,104.04000091552734,104.2699966430664,97.99691009521484,663500,AIZ,1.035293057008711,0.9383160352118556,0.9788440339873772,0.9940396115641872,0.0412534454445238,-0.0019271630324662,-0.0011793353825068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29,104.33000183105467,104.33000183105467,103.04000091552734,103.43000030517578,97.20746612548828,591800,AIZ,1.0339358757829047,0.9465201684271398,0.9886528536570836,0.9863033577406792,0.0476325180422255,-0.0002863789771553,0.0099764159347515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-30,103.5,103.5,101.52999877929688,101.98999786376952,95.85408782958984,668600,AIZ,1.0525542179280818,0.9412390547531568,1.0052918757696223,0.9878902855184554,0.0646639324096264,0.0209852595795422,0.0160575688581264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,101.6500015258789,103.0,101.55999755859376,102.81999969482422,96.63414764404295,556500,AIZ,1.046683684889134,0.9025228976622592,0.9668519680711344,0.9879708571431072,0.0587128277460269,-0.0157529495781052,-0.0200002805153984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-04,102.61000061035156,103.05999755859376,100.88999938964844,102.16000366210938,96.01384735107422,848200,AIZ,1.0543266453058535,0.8965353002889932,0.9783502653653112,0.979027713770822,0.0752989315350314,-0.002135810139951,-0.0118381812641643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05,102.0,103.5,101.95999908447266,102.6999969482422,96.52136993408205,685400,AIZ,1.05287248713546,0.8880982423158377,0.9827675512512636,0.9747074081630952,0.0781650789723648,-0.0106410985512368,-0.0146510498532764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-06,103.08000183105467,104.2699966430664,102.98999786376952,103.3499984741211,97.13227081298828,837400,AIZ,1.049249956072901,0.8762820448875651,0.9501393453200968,0.9766839873062472,0.0725659687666537,-0.023906266771462,-0.0482569672023636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07,103.63999938964844,104.41999816894533,103.08000183105467,103.95999908447266,97.70557403564452,686100,AIZ,1.0427085850779276,0.8748178361476021,0.9209988080239162,0.9729456327900377,0.0697629522878899,-0.0336928168627774,-0.0731954345006371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-10,103.98999786376952,104.33999633789062,101.4000015258789,101.66999816894533,95.55331420898438,556700,AIZ,1.0376711344384433,0.8903660098029729,0.9546877589951872,0.9403069119583948,0.0973642224800483,-0.007653617756869,-0.0490236318664447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-11,100.9000015258789,101.83000183105467,100.33999633789062,101.4000015258789,95.29959106445312,421600,AIZ,1.0172583569047675,0.8956140640205816,0.9440511602333436,0.921033808447608,0.0962245484571594,0.0101672207429813,-0.035270333396477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-12,101.25,101.36000061035156,100.1500015258789,100.61000061035156,94.5571060180664,363700,AIZ,1.017493278286406,0.9000465475085948,0.951464076078752,0.9287627078344606,0.0887305704519453,0.0361737148697605,-0.0273737687366266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13,101.0500030517578,103.16999816894533,101.0500030517578,102.55999755859376,96.3897933959961,751800,AIZ,0.9974649364892504,0.8714555473827258,0.9413689390448936,0.9265966228653494,0.070868313623901,0.0106490591093174,-0.0419404833199198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,102.47000122070312,104.0999984741211,101.08999633789062,103.8499984741211,97.60218811035156,511500,AIZ,1.0032738436293718,0.8564642113595073,0.9259711274538388,0.9450727450922518,0.0582010985371199,0.0106310990496878,-0.050237615722375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,104.12000274658205,105.0,103.3499984741211,103.9499969482422,97.6961669921875,683100,AIZ,1.0186628403140214,0.8392828025294661,0.9229379053811756,0.9498029031390748,0.0688599371749465,0.0015863393087569,-0.0677459299557353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,104.11000061035156,105.2699966430664,102.63999938964844,105.13999938964844,98.81456756591795,714000,AIZ,1.0125546805264405,0.8161946777685274,0.9138399281707296,0.9312963299920388,0.0812583505344017,-0.0004798028326553,-0.0775463986655923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,105.30999755859376,105.87000274658205,104.87999725341795,105.08999633789062,98.767578125,685700,AIZ,1.01027680001582,0.7913071898050189,0.9262196207162492,0.9281535809731144,0.0821232190427057,-0.0073240087954231,-0.079943027520503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,105.48999786376952,106.36000061035156,105.02999877929688,105.61000061035156,99.2563018798828,884600,AIZ,0.9869331566039614,0.8295204155784421,0.9149490665519217,0.9173105895814624,0.0696225670224991,-0.0008939843450945,-0.0838321097780525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,105.8499984741211,106.19000244140624,105.1500015258789,105.20999908447266,98.88036346435548,1289200,AIZ,0.9486740696520728,0.8408029445280706,0.9184276591694712,0.911986622194144,0.0366874474579287,0.0037687598141221,-0.0857473627299106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,105.2300033569336,105.3000030517578,103.08999633789062,103.9000015258789,97.64917755126952,640800,AIZ,0.927045185225524,0.85372815671885,0.9344895524855592,0.8905498993775471,0.0364952858479769,0.0116226430575629,-0.0766725103693437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,104.2699966430664,104.5,102.98999786376952,103.88999938964844,97.63977813720705,477000,AIZ,0.9262683447934692,0.8662068078514179,0.9341896809000828,0.9049442418293064,0.0213241029641627,0.0156128640630941,-0.0842212646882761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,104.41000366210938,108.43000030517578,104.1500015258789,107.0999984741211,100.65665435791016,1782300,AIZ,0.8949581032570474,0.8464453351174754,0.9020311796871572,0.8967353845070432,-0.0017772812499957,-0.0078478317891592,-0.1232534691675619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,107.13999938964844,108.44000244140624,106.01000213623048,106.29000091552734,99.89539337158205,897200,AIZ,0.8960390924069206,0.8392646910231488,0.8982378951859201,0.8940192753436789,0.0020198170632417,0.0005787399959813,-0.1185845702832263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,105.56999969482422,108.02999877929688,105.33999633789062,107.9499969482422,101.4555206298828,822800,AIZ,0.896433578097362,0.8430426039206864,0.885925815187843,0.9113153745879689,-0.0148817964906067,-0.0220148631503037,-0.1369753173441324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,108.08999633789062,108.9000015258789,106.0500030517578,106.94000244140624,100.50628662109376,834300,AIZ,0.909014419792372,0.8543917513565049,0.9034754462726856,0.9236523660614412,-0.0146379462690691,-0.0254521093970355,-0.1256816986569341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,106.80999755859376,107.41999816894533,105.66999816894533,107.3499984741211,100.8916244506836,616200,AIZ,0.90451787638402,0.8521596268379463,0.903796691290206,0.9440697883215468,-0.0395519119375268,-0.0430275302491455,-0.1371117276995173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,108.08000183105467,108.38999938964844,107.18000030517578,107.62000274658205,101.1453857421875,824200,AIZ,0.8980671670792184,0.8552572584762178,0.8930634438553531,0.9398574419912976,-0.0417902749120793,-0.0450050552388353,-0.143984419250444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,107.56999969482422,108.4800033569336,107.2699966430664,107.70999908447266,101.2299575805664,601100,AIZ,0.9002878490441922,0.8640706315065713,0.8949489287076007,0.951596492949428,-0.0513086439052357,-0.0514763320565684,-0.1535594920926932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,107.68000030517578,108.30999755859376,107.62000274658205,108.12999725341795,101.62469482421876,340700,AIZ,0.907611189421862,0.8614589383064096,0.880612398417075,0.963805777686949,-0.0561945882650869,-0.0620054817386952,-0.1673818705462914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,108.08999633789062,108.8499984741211,107.12999725341795,108.44000244140624,101.91603088378906,631700,AIZ,0.9440243988436288,0.8684604327274845,0.8703467452313304,0.9817406222856884,-0.0377162234420597,-0.0508780623719657,-0.1816050131315588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,108.33000183105467,108.61000061035156,107.68000030517578,108.4000015258789,101.8784408569336,406100,AIZ,0.9529521707974092,0.8771344639957536,0.8590876143930566,0.985404470737889,-0.0324522999404797,-0.0552087751917367,-0.1968799318309264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,108.06999969482422,108.06999969482422,105.41000366210938,105.5,99.15291595458984,626400,AIZ,0.9931753745006896,0.9003868139315803,0.8929695523396853,1.004670879558299,-0.0114955050576094,-0.0645411224401499,-0.2094413891808987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,105.30999755859376,105.62999725341795,102.9000015258789,103.1500015258789,96.94430541992188,722300,AIZ,1.005622788762198,0.9310440080197162,0.9112523770953932,1.005569825537468,5.296322472991832e-05,-0.0622384246488073,-0.2134827143855108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,103.95999908447266,104.26000213623048,100.41000366210938,102.37000274658205,96.21121978759766,558100,AIZ,1.0082055591816943,0.9472789432570085,0.9128559099937932,0.9966747140918392,0.0115308450898551,-0.0504665334643322,-0.1952579080741454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,102.79000091552734,103.36000061035156,102.05999755859376,102.3000030517578,96.14543914794922,354100,AIZ,0.9768326790046798,0.9344526552385638,0.9253553510461654,0.9891317727722226,-0.0122990937675427,-0.0488280331922104,-0.1912557637416494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,103.0,104.2300033569336,102.1500015258789,104.19000244140624,97.92172241210938,409200,AIZ,0.9595932806411572,0.9230061778932832,0.9167310489391496,0.9777864585235492,-0.0181931778823919,-0.0373951028559618,-0.1748065272217203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
