Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Short Long Term Debt,Deferred Long Term Asset Charges,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-04-11,285.0199890136719,286.3500061035156,281.3900146484375,282.2799987792969,275.428466796875,559800,HUM,1.0086443130598188,1.1201969144310842,1.1659497143566264,1.0343834471238158,-0.0257391340639969,0.0382246800292109,0.0957242659544233,329000000.0,2445000000.0,17336000000.0,9842000000.0,378000000.0,27178000000.0,33000000.0,2949000000.0,13670000000.0,3160000000.0,3281000000.0,-6306000000.0,1837000000.0,4042000000.0,9406000000.0,19000000.0,1584000000.0,17402000000.0,2745000000.0,6335000000.0,9557000000.0,854000000.0,4770000000.0,8597000000.0,,217000000.0,-2386000000.0,98000000.0,-2941000000.0,755000000.0,-945000000.0,164000000.0,62000000.0,2448000000.0,165000000.0,-3365000000.0,4051000000.0,198000000.0,-220000000.0,426000000.0,1823000000.0,430000000.0,-524000000.0
2018-04-12,283.6000061035156,286.67999267578125,282.0899963378906,285.5599975585937,278.6289978027344,589800,HUM,1.014252503938888,1.1010508629957017,1.1674170588212744,1.0271557935683588,-0.0129032896294707,0.0201509291399997,0.1189547418104672,329000000.0,2445000000.0,17336000000.0,9842000000.0,378000000.0,27178000000.0,33000000.0,2949000000.0,13670000000.0,3160000000.0,3281000000.0,-6306000000.0,1837000000.0,4042000000.0,9406000000.0,19000000.0,1584000000.0,17402000000.0,2745000000.0,6335000000.0,9557000000.0,854000000.0,4770000000.0,8597000000.0,,217000000.0,-2386000000.0,98000000.0,-2941000000.0,755000000.0,-945000000.0,164000000.0,62000000.0,2448000000.0,165000000.0,-3365000000.0,4051000000.0,198000000.0,-220000000.0,426000000.0,1823000000.0,430000000.0,-524000000.0
2018-04-13,287.17999267578125,288.95001220703125,286.25,287.6199951171875,280.6389465332031,411000,HUM,1.0097001112551718,1.1040309256971823,1.1453486671399895,1.0272560919411189,-0.0175559806859468,0.0156813071693331,0.1004845992238019,329000000.0,2445000000.0,17336000000.0,9842000000.0,378000000.0,27178000000.0,33000000.0,2949000000.0,13670000000.0,3160000000.0,3281000000.0,-6306000000.0,1837000000.0,4042000000.0,9406000000.0,19000000.0,1584000000.0,17402000000.0,2745000000.0,6335000000.0,9557000000.0,854000000.0,4770000000.0,8597000000.0,,217000000.0,-2386000000.0,98000000.0,-2941000000.0,755000000.0,-945000000.0,164000000.0,62000000.0,2448000000.0,165000000.0,-3365000000.0,4051000000.0,198000000.0,-220000000.0,426000000.0,1823000000.0,430000000.0,-524000000.0
2018-04-16,290.0,291.92999267578125,288.9800109863281,289.95001220703125,282.91241455078125,979500,HUM,0.9995513713754012,1.0999609081477386,1.1301591482808755,1.0235757079403338,-0.0240243365649326,0.0208804812888321,0.0994045900570095,329000000.0,2445000000.0,17336000000.0,9842000000.0,378000000.0,27178000000.0,33000000.0,2949000000.0,13670000000.0,3160000000.0,3281000000.0,-6306000000.0,1837000000.0,4042000000.0,9406000000.0,19000000.0,1584000000.0,17402000000.0,2745000000.0,6335000000.0,9557000000.0,854000000.0,4770000000.0,8597000000.0,,217000000.0,-2386000000.0,98000000.0,-2941000000.0,755000000.0,-945000000.0,164000000.0,62000000.0,2448000000.0,165000000.0,-3365000000.0,4051000000.0,198000000.0,-220000000.0,426000000.0,1823000000.0,430000000.0,-524000000.0
2018-04-17,294.3800048828125,297.3999938964844,293.2699890136719,296.2900085449219,289.0985107421875,1190500,HUM,0.9818758853943448,1.0744292835140892,1.1031997702988858,1.014767811419326,-0.0328919260249811,0.0105558867405557,0.0897758616760937,329000000.0,2445000000.0,17336000000.0,9842000000.0,378000000.0,27178000000.0,33000000.0,2949000000.0,13670000000.0,3160000000.0,3281000000.0,-6306000000.0,1837000000.0,4042000000.0,9406000000.0,19000000.0,1584000000.0,17402000000.0,2745000000.0,6335000000.0,9557000000.0,854000000.0,4770000000.0,8597000000.0,,217000000.0,-2386000000.0,98000000.0,-2941000000.0,755000000.0,-945000000.0,164000000.0,62000000.0,2448000000.0,165000000.0,-3365000000.0,4051000000.0,198000000.0,-220000000.0,426000000.0,1823000000.0,430000000.0,-524000000.0
2018-04-18,297.25,299.6700134277344,296.04998779296875,298.29998779296875,291.0596923828125,831300,HUM,0.9817970097648804,1.0673578791131042,1.0685597734571233,1.0120135674144035,-0.0302165576495233,0.0055770574427946,0.0885283312638463,329000000.0,2445000000.0,17336000000.0,9842000000.0,378000000.0,27178000000.0,33000000.0,2949000000.0,13670000000.0,3160000000.0,3281000000.0,-6306000000.0,1837000000.0,4042000000.0,9406000000.0,19000000.0,1584000000.0,17402000000.0,2745000000.0,6335000000.0,9557000000.0,854000000.0,4770000000.0,8597000000.0,,217000000.0,-2386000000.0,98000000.0,-2941000000.0,755000000.0,-945000000.0,164000000.0,62000000.0,2448000000.0,165000000.0,-3365000000.0,4051000000.0,198000000.0,-220000000.0,426000000.0,1823000000.0,430000000.0,-524000000.0
2018-04-19,297.6000061035156,298.510009765625,293.5899963378906,295.0,287.8398132324219,451500,HUM,0.9987795717421716,1.069450542227019,1.0935714675726669,1.024856428629928,-0.0260768568877564,0.0078227534551935,0.0919929760672877,329000000.0,2445000000.0,17336000000.0,9842000000.0,378000000.0,27178000000.0,33000000.0,2949000000.0,13670000000.0,3160000000.0,3281000000.0,-6306000000.0,1837000000.0,4042000000.0,9406000000.0,19000000.0,1584000000.0,17402000000.0,2745000000.0,6335000000.0,9557000000.0,854000000.0,4770000000.0,8597000000.0,,217000000.0,-2386000000.0,98000000.0,-2941000000.0,755000000.0,-945000000.0,164000000.0,62000000.0,2448000000.0,165000000.0,-3365000000.0,4051000000.0,198000000.0,-220000000.0,426000000.0,1823000000.0,430000000.0,-524000000.0
2018-04-20,295.5400085449219,296.5400085449219,292.6000061035156,294.1199951171875,286.981201171875,675200,HUM,0.994117803441162,1.0781335204917162,1.085485229375359,1.0270315688040224,-0.0329137653628603,0.001097982693313,0.0932732027772206,329000000.0,2445000000.0,17336000000.0,9842000000.0,378000000.0,27178000000.0,33000000.0,2949000000.0,13670000000.0,3160000000.0,3281000000.0,-6306000000.0,1837000000.0,4042000000.0,9406000000.0,19000000.0,1584000000.0,17402000000.0,2745000000.0,6335000000.0,9557000000.0,854000000.0,4770000000.0,8597000000.0,,217000000.0,-2386000000.0,98000000.0,-2941000000.0,755000000.0,-945000000.0,164000000.0,62000000.0,2448000000.0,165000000.0,-3365000000.0,4051000000.0,198000000.0,-220000000.0,426000000.0,1823000000.0,430000000.0,-524000000.0
2018-04-23,294.3299865722656,296.6199951171875,293.0199890136719,294.5,287.3519897460937,458400,HUM,0.9911373785969554,1.0853815069111457,1.0819045343273914,1.0289721591416667,-0.0378347805447113,0.004848618414833,0.0929530720018588,329000000.0,2445000000.0,17336000000.0,9842000000.0,378000000.0,27178000000.0,33000000.0,2949000000.0,13670000000.0,3160000000.0,3281000000.0,-6306000000.0,1837000000.0,4042000000.0,9406000000.0,19000000.0,1584000000.0,17402000000.0,2745000000.0,6335000000.0,9557000000.0,854000000.0,4770000000.0,8597000000.0,,217000000.0,-2386000000.0,98000000.0,-2941000000.0,755000000.0,-945000000.0,164000000.0,62000000.0,2448000000.0,165000000.0,-3365000000.0,4051000000.0,198000000.0,-220000000.0,426000000.0,1823000000.0,430000000.0,-524000000.0
2018-04-24,294.510009765625,298.239990234375,291.94000244140625,293.95001220703125,286.8153076171875,457600,HUM,0.999115377953014,1.0737478352615413,1.1040303397484923,1.0406249194487622,-0.0415095414957482,-0.0066194306187949,0.0832533245376956,329000000.0,2445000000.0,17336000000.0,9842000000.0,378000000.0,27178000000.0,33000000.0,2949000000.0,13670000000.0,3160000000.0,3281000000.0,-6306000000.0,1837000000.0,4042000000.0,9406000000.0,19000000.0,1584000000.0,17402000000.0,2745000000.0,6335000000.0,9557000000.0,854000000.0,4770000000.0,8597000000.0,,217000000.0,-2386000000.0,98000000.0,-2941000000.0,755000000.0,-945000000.0,164000000.0,62000000.0,2448000000.0,165000000.0,-3365000000.0,4051000000.0,198000000.0,-220000000.0,426000000.0,1823000000.0,430000000.0,-524000000.0
2018-04-25,293.82000732421875,298.2300109863281,291.94000244140625,297.3900146484375,290.1717529296875,494400,HUM,0.9899795421875596,1.0542545350675008,1.0808360190434765,1.03953065299256,-0.0495511108050003,-0.0158234421923884,0.0495790169606145,329000000.0,2445000000.0,17336000000.0,9842000000.0,378000000.0,27178000000.0,33000000.0,2949000000.0,13670000000.0,3160000000.0,3281000000.0,-6306000000.0,1837000000.0,4042000000.0,9406000000.0,19000000.0,1584000000.0,17402000000.0,2745000000.0,6335000000.0,9557000000.0,854000000.0,4770000000.0,8597000000.0,,217000000.0,-2386000000.0,98000000.0,-2941000000.0,755000000.0,-945000000.0,164000000.0,62000000.0,2448000000.0,165000000.0,-3365000000.0,4051000000.0,198000000.0,-220000000.0,426000000.0,1823000000.0,430000000.0,-524000000.0
2018-04-26,297.8099975585937,298.25,293.5,296.2300109863281,289.0399475097656,456100,HUM,0.9869357417138014,1.0623725816446197,1.0866263742494269,1.0247521280151235,-0.0378163863013221,-0.009228362409174,0.0456012110071615,329000000.0,2445000000.0,17336000000.0,9842000000.0,378000000.0,27178000000.0,33000000.0,2949000000.0,13670000000.0,3160000000.0,3281000000.0,-6306000000.0,1837000000.0,4042000000.0,9406000000.0,19000000.0,1584000000.0,17402000000.0,2745000000.0,6335000000.0,9557000000.0,854000000.0,4770000000.0,8597000000.0,,217000000.0,-2386000000.0,98000000.0,-2941000000.0,755000000.0,-945000000.0,164000000.0,62000000.0,2448000000.0,165000000.0,-3365000000.0,4051000000.0,198000000.0,-220000000.0,426000000.0,1823000000.0,430000000.0,-524000000.0
2018-04-27,295.8999938964844,297.7699890136719,295.3299865722656,296.8900146484375,289.6839599609375,372400,HUM,0.99828198750069,1.0733713962085736,1.091576660987716,1.0380132315445008,-0.0397312440438107,0.0044164092756922,0.053804674093707,329000000.0,2445000000.0,17336000000.0,9842000000.0,378000000.0,27178000000.0,33000000.0,2949000000.0,13670000000.0,3160000000.0,3281000000.0,-6306000000.0,1837000000.0,4042000000.0,9406000000.0,19000000.0,1584000000.0,17402000000.0,2745000000.0,6335000000.0,9557000000.0,854000000.0,4770000000.0,8597000000.0,,217000000.0,-2386000000.0,98000000.0,-2941000000.0,755000000.0,-945000000.0,164000000.0,62000000.0,2448000000.0,165000000.0,-3365000000.0,4051000000.0,198000000.0,-220000000.0,426000000.0,1823000000.0,430000000.0,-524000000.0
2018-04-30,297.5,299.8500061035156,294.0799865722656,294.17999267578125,287.0396728515625,624100,HUM,0.9891223592122068,1.0953814680349694,1.113772625071818,1.0376551498532594,-0.0485327906410525,0.0088920132048992,0.065444690616045,329000000.0,2445000000.0,17336000000.0,9842000000.0,378000000.0,27178000000.0,33000000.0,2949000000.0,13670000000.0,3160000000.0,3281000000.0,-6306000000.0,1837000000.0,4042000000.0,9406000000.0,19000000.0,1584000000.0,17402000000.0,2745000000.0,6335000000.0,9557000000.0,854000000.0,4770000000.0,8597000000.0,,217000000.0,-2386000000.0,98000000.0,-2941000000.0,755000000.0,-945000000.0,164000000.0,62000000.0,2448000000.0,165000000.0,-3365000000.0,4051000000.0,198000000.0,-220000000.0,426000000.0,1823000000.0,430000000.0,-524000000.0
2018-05-01,294.1700134277344,297.07000732421875,292.6000061035156,295.19000244140625,288.0252380371094,692500,HUM,0.9813338848619694,1.0998110724812675,1.127633248149425,1.0446815749675655,-0.0633476901055961,0.0132314016558641,0.0757989782457395,329000000.0,2445000000.0,17336000000.0,9842000000.0,378000000.0,27178000000.0,33000000.0,2949000000.0,13670000000.0,3160000000.0,3281000000.0,-6306000000.0,1837000000.0,4042000000.0,9406000000.0,19000000.0,1584000000.0,17402000000.0,2745000000.0,6335000000.0,9557000000.0,854000000.0,4770000000.0,8597000000.0,,217000000.0,-2386000000.0,98000000.0,-2941000000.0,755000000.0,-945000000.0,164000000.0,62000000.0,2448000000.0,165000000.0,-3365000000.0,4051000000.0,198000000.0,-220000000.0,426000000.0,1823000000.0,430000000.0,-524000000.0
2018-05-02,288.0,291.510009765625,282.7699890136719,287.6700134277344,280.6877136230469,1366600,HUM,1.022491145763965,1.1250099075027928,1.234423530115275,1.0548014599130375,-0.0323103141490725,0.0280776126921338,0.1579722873177445,329000000.0,2445000000.0,17336000000.0,9842000000.0,378000000.0,27178000000.0,33000000.0,2949000000.0,13670000000.0,3160000000.0,3281000000.0,-6306000000.0,1837000000.0,4042000000.0,9406000000.0,19000000.0,1584000000.0,17402000000.0,2745000000.0,6335000000.0,9557000000.0,854000000.0,4770000000.0,8597000000.0,,217000000.0,-2386000000.0,98000000.0,-2941000000.0,755000000.0,-945000000.0,164000000.0,62000000.0,2448000000.0,165000000.0,-3365000000.0,4051000000.0,198000000.0,-220000000.0,426000000.0,1823000000.0,430000000.0,-524000000.0
2018-05-03,286.8800048828125,288.8299865722656,280.7200012207031,286.67999267578125,279.72174072265625,1113500,HUM,1.0253243481670475,1.1243526837780204,1.188331735749006,1.0605317444062077,-0.0352073962391601,0.0215069185085965,0.1126481719989687,329000000.0,2445000000.0,17336000000.0,9842000000.0,378000000.0,27178000000.0,33000000.0,2949000000.0,13670000000.0,3160000000.0,3281000000.0,-6306000000.0,1837000000.0,4042000000.0,9406000000.0,19000000.0,1584000000.0,17402000000.0,2745000000.0,6335000000.0,9557000000.0,854000000.0,4770000000.0,8597000000.0,,217000000.0,-2386000000.0,98000000.0,-2941000000.0,755000000.0,-945000000.0,164000000.0,62000000.0,2448000000.0,165000000.0,-3365000000.0,4051000000.0,198000000.0,-220000000.0,426000000.0,1823000000.0,430000000.0,-524000000.0
2018-05-04,285.9200134277344,288.0299987792969,282.1700134277344,287.3900146484375,280.4145812988281,806400,HUM,1.0276277462623624,1.1300441578582214,1.1831614632221903,1.056267554793551,-0.0286398085311885,0.0423931343704191,0.1321647272982062,329000000.0,2445000000.0,17336000000.0,9842000000.0,378000000.0,27178000000.0,33000000.0,2949000000.0,13670000000.0,3160000000.0,3281000000.0,-6306000000.0,1837000000.0,4042000000.0,9406000000.0,19000000.0,1584000000.0,17402000000.0,2745000000.0,6335000000.0,9557000000.0,854000000.0,4770000000.0,8597000000.0,,217000000.0,-2386000000.0,98000000.0,-2941000000.0,755000000.0,-945000000.0,164000000.0,62000000.0,2448000000.0,165000000.0,-3365000000.0,4051000000.0,198000000.0,-220000000.0,426000000.0,1823000000.0,430000000.0,-524000000.0
2018-05-07,288.0,288.75,283.1600036621094,283.7699890136719,276.8823547363281,900200,HUM,1.0445078029790096,1.142659977574929,1.1936593238685704,1.0491433491707594,-0.0046355461917497,0.0591395207776426,0.1683201450753959,329000000.0,2445000000.0,17336000000.0,9842000000.0,378000000.0,27178000000.0,33000000.0,2949000000.0,13670000000.0,3160000000.0,3281000000.0,-6306000000.0,1837000000.0,4042000000.0,9406000000.0,19000000.0,1584000000.0,17402000000.0,2745000000.0,6335000000.0,9557000000.0,854000000.0,4770000000.0,8597000000.0,,217000000.0,-2386000000.0,98000000.0,-2941000000.0,755000000.0,-945000000.0,164000000.0,62000000.0,2448000000.0,165000000.0,-3365000000.0,4051000000.0,198000000.0,-220000000.0,426000000.0,1823000000.0,430000000.0,-524000000.0
2018-05-08,286.6700134277344,287.17999267578125,277.3599853515625,278.8099975585937,272.04278564453125,949800,HUM,1.0684336556843848,1.167765874553442,1.2020132151740943,1.0533582377542972,0.0150754179300875,0.09035598261822,0.1771285605116463,329000000.0,2445000000.0,17336000000.0,9842000000.0,378000000.0,27178000000.0,33000000.0,2949000000.0,13670000000.0,3160000000.0,3281000000.0,-6306000000.0,1837000000.0,4042000000.0,9406000000.0,19000000.0,1584000000.0,17402000000.0,2745000000.0,6335000000.0,9557000000.0,854000000.0,4770000000.0,8597000000.0,,217000000.0,-2386000000.0,98000000.0,-2941000000.0,755000000.0,-945000000.0,164000000.0,62000000.0,2448000000.0,165000000.0,-3365000000.0,4051000000.0,198000000.0,-220000000.0,426000000.0,1823000000.0,430000000.0,-524000000.0
2018-05-09,278.7099914550781,278.7099914550781,268.8800048828125,273.25,266.6177673339844,1566200,HUM,1.1033484571851229,1.18797117528685,1.1763210134548827,1.0460669201720088,0.0572815370131141,0.1252179591138096,0.1667096085301465,329000000.0,2445000000.0,17336000000.0,9842000000.0,378000000.0,27178000000.0,33000000.0,2949000000.0,13670000000.0,3160000000.0,3281000000.0,-6306000000.0,1837000000.0,4042000000.0,9406000000.0,19000000.0,1584000000.0,17402000000.0,2745000000.0,6335000000.0,9557000000.0,854000000.0,4770000000.0,8597000000.0,,217000000.0,-2386000000.0,98000000.0,-2941000000.0,755000000.0,-945000000.0,164000000.0,62000000.0,2448000000.0,165000000.0,-3365000000.0,4051000000.0,198000000.0,-220000000.0,426000000.0,1823000000.0,430000000.0,-524000000.0
2018-05-10,273.4100036621094,282.3099975585937,272.3999938964844,281.8999938964844,275.0577697753906,1052700,HUM,1.0851717606819324,1.1702448870770557,1.1316855379168949,1.042896340423364,0.0422754202585684,0.1067374773346467,0.1185905356575771,329000000.0,2445000000.0,17336000000.0,9842000000.0,378000000.0,27178000000.0,33000000.0,2949000000.0,13670000000.0,3160000000.0,3281000000.0,-6306000000.0,1837000000.0,4042000000.0,9406000000.0,19000000.0,1584000000.0,17402000000.0,2745000000.0,6335000000.0,9557000000.0,854000000.0,4770000000.0,8597000000.0,,217000000.0,-2386000000.0,98000000.0,-2941000000.0,755000000.0,-945000000.0,164000000.0,62000000.0,2448000000.0,165000000.0,-3365000000.0,4051000000.0,198000000.0,-220000000.0,426000000.0,1823000000.0,430000000.0,-524000000.0
2018-05-11,281.8999938964844,285.3699951171875,279.0799865722656,284.7200012207031,277.8093566894531,651500,HUM,1.0761798771582525,1.1472554273706652,1.1265371284145884,1.0355751904583157,0.0406046866999367,0.0951094776693639,0.1135281594282722,329000000.0,2445000000.0,17336000000.0,9842000000.0,378000000.0,27178000000.0,33000000.0,2949000000.0,13670000000.0,3160000000.0,3281000000.0,-6306000000.0,1837000000.0,4042000000.0,9406000000.0,19000000.0,1584000000.0,17402000000.0,2745000000.0,6335000000.0,9557000000.0,854000000.0,4770000000.0,8597000000.0,,217000000.0,-2386000000.0,98000000.0,-2941000000.0,755000000.0,-945000000.0,164000000.0,62000000.0,2448000000.0,165000000.0,-3365000000.0,4051000000.0,198000000.0,-220000000.0,426000000.0,1823000000.0,430000000.0,-524000000.0
2018-05-14,284.95001220703125,289.7699890136719,284.3099975585937,289.6300048828125,282.60015869140625,740500,HUM,1.051099528500443,1.1415711382056757,1.0751233067127186,1.041087727357805,0.010011801142638,0.0798650921194994,0.0824419157527829,329000000.0,2445000000.0,17336000000.0,9842000000.0,378000000.0,27178000000.0,33000000.0,2949000000.0,13670000000.0,3160000000.0,3281000000.0,-6306000000.0,1837000000.0,4042000000.0,9406000000.0,19000000.0,1584000000.0,17402000000.0,2745000000.0,6335000000.0,9557000000.0,854000000.0,4770000000.0,8597000000.0,,217000000.0,-2386000000.0,98000000.0,-2941000000.0,755000000.0,-945000000.0,164000000.0,62000000.0,2448000000.0,165000000.0,-3365000000.0,4051000000.0,198000000.0,-220000000.0,426000000.0,1823000000.0,430000000.0,-524000000.0
2018-05-15,288.7200012207031,290.94000244140625,287.82000732421875,290.4100036621094,283.3611755371094,737900,HUM,1.0569539908708276,1.119672652514292,1.061250946266087,1.0466187864615744,0.0103352044092532,0.0485414187446144,0.0810563863759107,329000000.0,2445000000.0,17336000000.0,9842000000.0,378000000.0,27178000000.0,33000000.0,2949000000.0,13670000000.0,3160000000.0,3281000000.0,-6306000000.0,1837000000.0,4042000000.0,9406000000.0,19000000.0,1584000000.0,17402000000.0,2745000000.0,6335000000.0,9557000000.0,854000000.0,4770000000.0,8597000000.0,,217000000.0,-2386000000.0,98000000.0,-2941000000.0,755000000.0,-945000000.0,164000000.0,62000000.0,2448000000.0,165000000.0,-3365000000.0,4051000000.0,198000000.0,-220000000.0,426000000.0,1823000000.0,430000000.0,-524000000.0
2018-05-16,290.5,291.3599853515625,288.739990234375,289.82000732421875,282.7854919433594,477200,HUM,1.052722468424611,1.1280696803421857,1.0560732070947296,1.0408877248167443,0.0118347436078665,0.0585010806553751,0.0715134600339224,329000000.0,2445000000.0,17336000000.0,9842000000.0,378000000.0,27178000000.0,33000000.0,2949000000.0,13670000000.0,3160000000.0,3281000000.0,-6306000000.0,1837000000.0,4042000000.0,9406000000.0,19000000.0,1584000000.0,17402000000.0,2745000000.0,6335000000.0,9557000000.0,854000000.0,4770000000.0,8597000000.0,,217000000.0,-2386000000.0,98000000.0,-2941000000.0,755000000.0,-945000000.0,164000000.0,62000000.0,2448000000.0,165000000.0,-3365000000.0,4051000000.0,198000000.0,-220000000.0,426000000.0,1823000000.0,430000000.0,-524000000.0
2018-05-17,290.44000244140625,292.260009765625,289.5400085449219,290.9200134277344,283.8588562011719,402300,HUM,1.0305582322482416,1.1223579627644482,1.0549076722893878,1.0349193513761987,-0.0043611191279571,0.0481476183067526,0.0721320404127384,329000000.0,2445000000.0,17336000000.0,9842000000.0,378000000.0,27178000000.0,33000000.0,2949000000.0,13670000000.0,3160000000.0,3281000000.0,-6306000000.0,1837000000.0,4042000000.0,9406000000.0,19000000.0,1584000000.0,17402000000.0,2745000000.0,6335000000.0,9557000000.0,854000000.0,4770000000.0,8597000000.0,,217000000.0,-2386000000.0,98000000.0,-2941000000.0,755000000.0,-945000000.0,164000000.0,62000000.0,2448000000.0,165000000.0,-3365000000.0,4051000000.0,198000000.0,-220000000.0,426000000.0,1823000000.0,430000000.0,-524000000.0
2018-05-18,291.5899963378906,293.25,289.760009765625,292.8699951171875,285.76153564453125,448200,HUM,1.025198972984784,1.1087626072824444,1.074019039636969,1.0385787395853494,-0.0133797666005655,0.0347831189993215,0.0765709503669294,329000000.0,2445000000.0,17336000000.0,9842000000.0,378000000.0,27178000000.0,33000000.0,2949000000.0,13670000000.0,3160000000.0,3281000000.0,-6306000000.0,1837000000.0,4042000000.0,9406000000.0,19000000.0,1584000000.0,17402000000.0,2745000000.0,6335000000.0,9557000000.0,854000000.0,4770000000.0,8597000000.0,,217000000.0,-2386000000.0,98000000.0,-2941000000.0,755000000.0,-945000000.0,164000000.0,62000000.0,2448000000.0,165000000.0,-3365000000.0,4051000000.0,198000000.0,-220000000.0,426000000.0,1823000000.0,430000000.0,-524000000.0
2018-05-21,293.70001220703125,295.3800048828125,292.510009765625,294.6400146484375,287.488525390625,397700,HUM,1.013677728306072,1.11865856568664,1.054220489438692,1.025089312179409,-0.0114115838733366,0.0528189481335727,0.0661035814504229,329000000.0,2445000000.0,17336000000.0,9842000000.0,378000000.0,27178000000.0,33000000.0,2949000000.0,13670000000.0,3160000000.0,3281000000.0,-6306000000.0,1837000000.0,4042000000.0,9406000000.0,19000000.0,1584000000.0,17402000000.0,2745000000.0,6335000000.0,9557000000.0,854000000.0,4770000000.0,8597000000.0,,217000000.0,-2386000000.0,98000000.0,-2941000000.0,755000000.0,-945000000.0,164000000.0,62000000.0,2448000000.0,165000000.0,-3365000000.0,4051000000.0,198000000.0,-220000000.0,426000000.0,1823000000.0,430000000.0,-524000000.0
2018-05-22,294.6600036621094,295.20001220703125,291.6600036621094,292.3900146484375,285.2931213378906,731600,HUM,1.0259585376667983,1.135454675276261,1.1284479784692385,1.0307376712719063,-0.0047791336051081,0.0580464319306224,0.1136190010716611,329000000.0,2445000000.0,17336000000.0,9842000000.0,378000000.0,27178000000.0,33000000.0,2949000000.0,13670000000.0,3160000000.0,3281000000.0,-6306000000.0,1837000000.0,4042000000.0,9406000000.0,19000000.0,1584000000.0,17402000000.0,2745000000.0,6335000000.0,9557000000.0,854000000.0,4770000000.0,8597000000.0,,217000000.0,-2386000000.0,98000000.0,-2941000000.0,755000000.0,-945000000.0,164000000.0,62000000.0,2448000000.0,165000000.0,-3365000000.0,4051000000.0,198000000.0,-220000000.0,426000000.0,1823000000.0,430000000.0,-524000000.0
2018-05-23,291.7900085449219,292.5799865722656,289.0899963378906,291.8900146484375,284.8052978515625,405300,HUM,1.0272019287436378,1.140591052772569,1.1351581034020894,1.0150475795387122,0.0121543492049256,0.0593812509637547,0.1238504983603028,329000000.0,2445000000.0,17336000000.0,9842000000.0,378000000.0,27178000000.0,33000000.0,2949000000.0,13670000000.0,3160000000.0,3281000000.0,-6306000000.0,1837000000.0,4042000000.0,9406000000.0,19000000.0,1584000000.0,17402000000.0,2745000000.0,6335000000.0,9557000000.0,854000000.0,4770000000.0,8597000000.0,,217000000.0,-2386000000.0,98000000.0,-2941000000.0,755000000.0,-945000000.0,164000000.0,62000000.0,2448000000.0,165000000.0,-3365000000.0,4051000000.0,198000000.0,-220000000.0,426000000.0,1823000000.0,430000000.0,-524000000.0
2018-05-24,292.25,295.0799865722656,291.3699951171875,293.69000244140625,286.56158447265625,572000,HUM,1.010555321856646,1.1365676434097796,1.1253997582547484,1.0168206501033523,-0.0062653282467064,0.0553118786236397,0.1085043261523988,329000000.0,2445000000.0,17336000000.0,9842000000.0,378000000.0,27178000000.0,33000000.0,2949000000.0,13670000000.0,3160000000.0,3281000000.0,-6306000000.0,1837000000.0,4042000000.0,9406000000.0,19000000.0,1584000000.0,17402000000.0,2745000000.0,6335000000.0,9557000000.0,854000000.0,4770000000.0,8597000000.0,,217000000.0,-2386000000.0,98000000.0,-2941000000.0,755000000.0,-945000000.0,164000000.0,62000000.0,2448000000.0,165000000.0,-3365000000.0,4051000000.0,198000000.0,-220000000.0,426000000.0,1823000000.0,430000000.0,-524000000.0
2018-05-25,294.0,295.9700012207031,293.7699890136719,294.4100036621094,287.2640991210937,381500,HUM,1.0148772929554335,1.13827932863561,1.1363116390295622,1.0047051141844092,0.0101721787710242,0.0520630167672206,0.1076535954467161,329000000.0,2445000000.0,17336000000.0,9842000000.0,378000000.0,27178000000.0,33000000.0,2949000000.0,13670000000.0,3160000000.0,3281000000.0,-6306000000.0,1837000000.0,4042000000.0,9406000000.0,19000000.0,1584000000.0,17402000000.0,2745000000.0,6335000000.0,9557000000.0,854000000.0,4770000000.0,8597000000.0,,217000000.0,-2386000000.0,98000000.0,-2941000000.0,755000000.0,-945000000.0,164000000.0,62000000.0,2448000000.0,165000000.0,-3365000000.0,4051000000.0,198000000.0,-220000000.0,426000000.0,1823000000.0,430000000.0,-524000000.0
