Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Deferred Long Term Liab,Short Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Other Cashflows From Financing Activities,Change To Netincome,Change To Operating Activities,Change To Inventory,Change To Account Receivables,Repurchase Of Stock
2018-07-20,98.5,98.5,96.73999786376952,97.0,90.06163787841797,476400,SUI,1.03773211688806,1.027624581316422,1.1296207677050876,1.0254269547025363,0.0123051621855234,0.0781547888426686,0.1623372349500524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-23,97.18000030517578,97.29000091552734,96.41000366210938,96.97000122070312,90.0337905883789,202800,SUI,1.0325874049194006,1.045599368658804,1.1496344052818304,1.0245017604647777,0.0080856444546231,0.1249966842327221,0.1742216511953842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-24,96.70999908447266,96.83000183105467,95.52999877929688,95.91999816894533,89.05889129638672,383400,SUI,1.0461844542597711,1.0780454114822873,1.1631707596430674,1.028705132789729,0.0174793214700421,0.1377987879320816,0.1778125763091935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-25,96.01000213623048,97.18000030517578,96.01000213623048,96.5999984741211,89.69023895263672,400800,SUI,1.050103782116165,1.0536705932410495,1.1661128019436062,1.0275315155090796,0.0225722666070853,0.1343234148457648,0.1808559271542851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26,97.1500015258789,97.88999938964844,95.41000366210938,96.0999984741211,89.22602844238281,445000,SUI,1.0594171851060885,1.070366362338066,1.177773660170633,1.0295081833374728,0.0299090017686156,0.1574628338357971,0.1918201379701148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-27,96.02999877929688,96.52999877929688,95.1999969482422,95.4000015258789,88.57610321044922,284300,SUI,1.0785114566970606,1.0735752159352316,1.1900304112534816,1.0411669837331483,0.0373444729639123,0.1315243227904369,0.1951133638876315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30,95.47000122070312,96.29000091552734,95.06999969482422,96.08000183105467,89.20745849609375,377500,SUI,1.0719190770230749,1.0531882558199204,1.1955428219557669,1.0547896538977315,0.0171294231253431,0.0933150980659971,0.1971549114838422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31,96.33000183105467,98.77999877929688,96.2300033569336,96.95999908447266,90.02450561523438,420100,SUI,1.0641500642559143,1.045083888630313,1.187621337912888,1.039332918396705,0.0248171458592092,0.0772426103332059,0.1949692227039162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-01,96.4800033569336,97.80999755859376,95.79000091552734,97.66000366210938,90.67443084716795,385800,SUI,1.056522577974921,1.0268674169926342,1.179420337388374,1.0441469543239128,0.0123756236510081,0.059186355805843,0.1810586092744494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-02,97.44000244140624,98.0999984741211,96.7300033569336,97.05999755859376,90.11734771728516,250200,SUI,1.060169011470758,1.0513746309747465,1.1669605661631133,1.036080044554326,0.0240889669164321,0.0882929113289253,0.1641593139856378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-03,97.05999755859376,98.77999877929688,96.9000015258789,98.66000366210938,91.6029052734375,231200,SUI,1.0227043080391944,1.0310574805006856,1.1642789751216334,1.0300075892155895,-0.0073032811763951,0.0652636729294942,0.1607420724046124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-06,98.70999908447266,99.4000015258789,98.66999816894533,99.05999755859376,91.97428894042967,220300,SUI,1.0156471195049064,1.0424502046991295,1.1639805349601098,1.0208245578915285,-0.0051774383866218,0.0647070645162405,0.1665501862532861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-07,98.83999633789062,99.6999969482422,98.27999877929688,99.26000213623048,92.15998077392578,370800,SUI,1.0154141782757085,1.0445097777714862,1.170525364554915,1.0153550048561928,5.91734195156679e-05,0.0724356286979882,0.1666630274131051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-08,99.3000030517578,99.66999816894533,98.91999816894533,98.95999908447266,91.88143157958984,268100,SUI,1.02566701566368,1.045030163787794,1.1750988513489444,1.0213436192153664,0.0043233964483135,0.0817343274717136,0.1677162135242875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-09,99.04000091552734,100.0,98.95999908447266,99.68000030517578,92.54994201660156,194000,SUI,1.023675950929814,1.0366733807578885,1.160302129158847,1.02116669517792,0.0025092557518937,0.0921868673130782,0.152682463461371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-10,99.6500015258789,100.12000274658205,98.36000061035156,98.4800033569336,91.43578338623048,329800,SUI,1.039805181135135,1.044191784655582,1.1723806185418022,1.0270259004091946,0.0127792807259403,0.0941405331424577,0.1617195418226635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-13,98.3499984741211,98.72000122070312,98.19000244140624,98.5500030517578,91.5007781982422,286900,SUI,1.0422121220459275,1.0336388400417236,1.1708276113360998,1.0361343742708915,0.006077747775036,0.0852395717458245,0.1461742306089031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-14,98.68000030517578,99.95999908447266,98.61000061035156,99.81999969482422,92.67994689941406,293000,SUI,1.0211378308370953,1.0139294977027014,1.1531873485007014,1.0304608447362038,-0.0093230138991085,0.0628427050630729,0.1368240361442281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-15,99.77999877929688,101.38999938964844,99.58999633789062,101.1500015258789,93.91480255126952,389800,SUI,1.019377151217168,1.0211097012811383,1.1390273332173806,1.0307359015638238,-0.0113587503466556,0.0602093397385388,0.1180807219582944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-16,101.12000274658205,102.22000122070312,100.83000183105467,102.12000274658205,94.81541442871094,344500,SUI,0.9978456096995358,1.0062819620063204,1.12512908719801,1.0271667832483622,-0.0293211735488263,0.0721103979564965,0.1101726309492148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-17,100.55999755859376,102.11000061035156,100.3000030517578,101.86000061035156,94.57402801513672,577300,SUI,0.9913605244011237,1.0085537221784402,1.1308885998531624,1.0197024215319763,-0.0283418971308528,0.0939396500235942,0.1241264516391136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-20,101.7699966430664,102.11000061035156,101.01000213623048,101.06999969482422,93.84051513671876,390200,SUI,1.007618539522063,1.0189282580685444,1.1419360409188262,1.0223927591148063,-0.0147742195927433,0.0990990871200978,0.1320711577189557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-21,101.0199966430664,101.1500015258789,100.25,100.66000366210938,93.45985412597656,246100,SUI,1.015199792326022,1.0202769476170144,1.1589809607697,1.0153576837490752,-0.0001578914230531,0.1063246794660062,0.1616856972604086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-22,100.55999755859376,100.7699966430664,99.9800033569336,100.12999725341795,92.96775817871094,257100,SUI,1.0113850347996427,1.0302038411321024,1.169269137751765,1.0093416701778264,0.0020433646218163,0.1019446053038991,0.1740462963233715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-23,100.1500015258789,100.52999877929688,99.93000030517578,100.3499984741211,93.17202758789062,231400,SUI,1.0036871192550691,1.0272426590886985,1.1672108745943826,1.0113582232611953,-0.0076711040061261,0.1000593367107552,0.1803465836099244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-24,100.2699966430664,101.62000274658205,100.1999969482422,101.44000244140624,94.1840591430664,274400,SUI,0.983241248020538,1.0221619579853791,1.1567687139937135,0.9990272938710923,-0.0157860458505543,0.0803475083705845,0.1824319120382839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-27,101.4800033569336,101.87000274658205,100.7300033569336,101.80999755859376,94.527587890625,448400,SUI,0.9875821635652208,1.0169633056549194,1.1554538689515348,0.9932191999359588,-0.0056370363707379,0.0819277643820708,0.1885526786420037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-28,101.79000091552734,102.94000244140624,101.4499969482422,102.88999938964844,95.53034210205078,360200,SUI,0.9939546469139556,1.0190139196618768,1.159098142189586,0.9940396115641872,-8.4964650231667e-05,0.078770721417555,0.179074772819702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29,103.16000366210938,103.4499969482422,102.87999725341795,102.98999786376952,95.62317657470705,266300,SUI,0.9869264989463056,1.0289774118541788,1.16053342073628,0.9863033577406792,0.0006231412056264,0.0821708644498836,0.181856983013948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-30,103.4800033569336,103.5500030517578,102.79000091552734,103.18000030517578,95.7995834350586,212700,SUI,0.9882327625305584,1.0254233555895471,1.1536778580071123,0.9878902855184554,0.0003424770121029,0.1051695604159325,0.1644435510956164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,103.27999877929688,103.73999786376952,102.77999877929688,103.18000030517578,95.7995834350586,284700,SUI,0.9788619458242144,1.057342794566987,1.1561354416144507,0.9879708571431072,-0.0091089113188927,0.1390669473266226,0.1692831930279178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-04,102.86000061035156,103.51000213623048,102.48999786376952,102.9000015258789,95.53961944580078,321600,SUI,0.9744781601922096,1.0602198318891276,1.165885450501411,0.979027713770822,-0.0045495535786125,0.1615487214601834,0.1756970038719353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05,100.33999633789062,101.2699966430664,99.75,100.9000015258789,93.68268585205078,3411900,SUI,0.9958898711208414,1.079238372408835,1.166779337084236,0.9747074081630952,0.0211824629577461,0.1804990315417605,0.169360735979696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-06,101.2300033569336,101.58999633789062,100.61000061035156,100.61000061035156,93.41342163085938,824800,SUI,1.00716962035903,1.0773441662792624,1.164194629743307,0.9766839873062472,0.0304856330527827,0.1771558546202353,0.1657983172208466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07,100.4000015258789,101.1500015258789,100.2300033569336,100.79000091552734,93.58055114746094,541800,SUI,1.01526359084902,1.0592318146650157,1.161209836463856,0.9729456327900377,0.0423179580589823,0.1507211616546361,0.1670155939393025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-10,101.05999755859376,101.7300033569336,100.61000061035156,101.5,94.23975372314452,704400,SUI,0.9862324851951392,1.0599591505735055,1.1734726780904414,0.9403069119583948,0.0459255732367442,0.1619395230136636,0.1697612872288094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-11,101.70999908447266,102.29000091552734,101.37999725341795,102.04000091552734,94.74114990234376,913900,SUI,0.9478487204612176,1.0610613120788746,1.1735246634055705,0.921033808447608,0.0268149120136095,0.1756144688012743,0.1942031697757499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-12,102.12000274658205,102.68000030517578,101.81999969482422,102.4000015258789,95.07540130615234,408900,SUI,0.940287069452595,1.0212343028327624,1.16781419391203,0.9287627078344606,0.0115243616181344,0.1573614701939281,0.1889763490966511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13,102.66000366210938,103.5199966430664,102.18000030517578,102.70999908447266,95.36322021484376,371500,SUI,0.9531386506028104,1.0218783261468825,1.1739672823951903,0.9265966228653494,0.026542027737461,0.1610718378734741,0.1906578600303768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,102.45999908447266,102.93000030517578,101.05999755859376,101.93000030517578,94.63899993896484,487600,SUI,0.9810837546917364,1.0224851854440515,1.175985485294356,0.9450727450922518,0.0360110095994845,0.176652073134232,0.1997767421181422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,102.08000183105467,103.16999816894533,101.81999969482422,103.11000061035156,95.73460388183594,364300,SUI,0.9680977860757852,1.0041414949132643,1.1743079404844994,0.9498029031390748,0.0182948829367103,0.1664450316925552,0.1836241051475884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,103.13999938964844,103.44000244140624,101.73999786376952,101.9000015258789,94.61114501953124,421700,SUI,0.9815703282801403,1.0087509168710072,1.1872503804571164,0.9312963299920388,0.0502739982881016,0.1920764362698244,0.1958640536207945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,102.02999877929688,102.02999877929688,100.77999877929688,100.9800033569336,93.7569580078125,338900,SUI,0.99480181809423,0.9731583235358836,1.2056485553806553,0.9281535809731144,0.0666482371211156,0.1745271249354415,0.199485907143903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,101.12000274658205,101.8499984741211,100.26000213623048,101.83999633789062,94.5554428100586,308900,SUI,0.9628636492258767,0.9942140969701144,1.207394866257675,0.9173105895814624,0.0455530596444144,0.1637996970465777,0.2086136899277008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,101.9000015258789,102.5500030517578,101.41999816894533,102.19000244140624,94.88042449951172,571100,SUI,0.9754335881787372,0.9975105673637223,1.201461350591384,0.911986622194144,0.0634469659845931,0.1604763826497739,0.1972863286920021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,102.2699966430664,102.2699966430664,100.87999725341795,101.2699966430664,94.02619934082033,383500,SUI,1.0012025930766144,1.008976808397006,1.2104614968174003,0.8905498993775471,0.1106526936990672,0.166871294735719,0.1992994339624973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,101.47000122070312,101.6500015258789,100.61000061035156,100.72000122070312,93.51556396484376,362100,SUI,1.0266689847463608,1.0242544996961804,1.2214289607018591,0.9049442418293064,0.1217247429170543,0.1736605559078566,0.2030180151135001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,100.75,101.22000122070312,99.66000366210938,99.73999786376952,92.60565185546876,389200,SUI,1.0204989154727857,0.99445485618398,1.226266451628636,0.8967353845070432,0.1237635309657425,0.1401616892773453,0.2009818027739167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,99.41000366210938,100.54000091552734,99.12999725341795,99.83000183105467,93.353759765625,325500,SUI,1.023039026275116,0.9982881750209872,1.2070995215454905,0.8940192753436789,0.129019750931437,0.1596022239938197,0.190277056076344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,99.9499969482422,101.55999755859376,99.66999816894533,101.54000091552734,94.95282745361328,466100,SUI,1.0014773828332244,0.985939512875857,1.1996469933246594,0.9113153745879689,0.0901620082452556,0.1208820458048668,0.1767458607926839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,101.52999877929688,102.2300033569336,100.8499984741211,100.91999816894533,94.373046875,335300,SUI,0.9955411076646868,0.9959882499637822,1.2068161269376436,0.9236523660614412,0.0718887416032457,0.1161443892102417,0.1776589820080238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,101.0199966430664,101.55999755859376,100.69000244140624,101.23999786376952,94.67228698730467,404700,SUI,0.9937772012733456,1.0082583561489729,1.210309531411603,0.9440697883215468,0.0497074129517987,0.113071199061881,0.1694011124218797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,101.2300033569336,101.80999755859376,99.36000061035156,100.27999877929688,93.77456665039062,326900,SUI,0.9929197427106504,1.0104791875826808,1.2129009976226932,0.9398574419912976,0.0530623007193526,0.1102168738676276,0.1758531345168961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,99.80999755859376,100.44000244140624,98.83999633789062,99.55999755859376,93.1012725830078,451200,SUI,1.0176777456635555,1.039230777425496,1.186552454033731,0.951596492949428,0.0660812527141275,0.1236838138623563,0.1380440332334371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,99.8000030517578,100.31999969482422,99.45999908447266,99.7699966430664,93.29763793945312,961300,SUI,1.0123285305365048,1.0444122960495907,1.1945179327202842,0.963805777686949,0.0485227528495558,0.1209478760044858,0.1465236637569178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,99.91000366210938,101.55999755859376,99.5199966430664,100.61000061035156,94.08316040039062,406200,SUI,1.0190837119520244,1.0334898733893907,1.2011659736541724,0.9817406222856884,0.0373430896663359,0.1141513782899403,0.1492142152912832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,100.80999755859376,102.05999755859376,100.36000061035156,101.5999984741211,95.00892639160156,383400,SUI,1.0131890201646028,1.0267897480207595,1.1737010570135251,0.985404470737889,0.0277845494267138,0.0944465088332692,0.117733510789542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,101.3000030517578,101.68000030517578,99.30999755859376,99.38999938964844,92.94230651855467,260200,SUI,1.033101835852405,1.062590429558565,1.2195812326477449,1.004670879558299,0.0284309562941058,0.0976624931868348,0.1171702911271608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,99.3499984741211,99.5999984741211,95.87999725341795,96.02999877929688,89.80027770996094,576000,SUI,1.0684160865201249,1.1085786074138115,1.2734404775680352,1.005569825537468,0.0628462609826567,0.1152961747452879,0.1487053860871312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,96.41000366210938,97.0,94.62999725341795,95.5999984741211,89.3981704711914,558200,SUI,1.067991585646784,1.1044002452038588,1.2959186085679513,0.9966747140918392,0.0713168715549449,0.106654768482518,0.1878047905000126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,95.22000122070312,98.19000244140624,95.08000183105467,97.1999969482422,90.89437103271484,412300,SUI,1.0405348226207007,1.0874641285034123,1.2732310774471791,0.9891317727722226,0.0514030498484781,0.1041834400726381,0.1566199626593643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,97.44000244140624,99.75,96.87000274658205,99.29000091552734,92.84878540039062,329900,SUI,1.0120857435194903,1.0643707462590415,1.2414286719108725,0.9777864585235492,0.0342992849959411,0.1039694655097964,0.1498910957500026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,99.0999984741211,99.5199966430664,98.13999938964844,99.11000061035156,92.68045806884766,287500,SUI,1.0347091283015304,1.0645764797334305,1.2586132993650792,0.9825023252332036,0.0522068030683268,0.0960651072179026,0.1628621198122375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,98.98999786376952,99.7300033569336,98.7699966430664,99.30999755859376,92.86749267578124,309700,SUI,1.0273890089061026,1.071356111994353,1.2631202511138382,0.9779319429497442,0.0494570659563584,0.0765395938993531,0.1608347512384305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,99.3499984741211,100.2300033569336,99.3499984741211,99.73999786376952,93.26959228515624,289500,SUI,1.0226589999928015,1.07693534053735,1.2583859085195035,0.968237340120051,0.0544216598727504,0.0777093512151302,0.1452961459003405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,99.73999786376952,100.38999938964844,97.31999969482422,97.36000061035156,91.04399871826172,362600,SUI,1.0502257586510508,1.1123635427830263,1.2877943680211683,0.9826563959246816,0.0675693627263693,0.108372460333237,0.1567900457767301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,96.86000061035156,99.81999969482422,96.81999969482422,98.97000122070312,92.54955291748048,374600,SUI,1.0303122131492484,1.0992543271571071,1.268995449957154,0.9881077347865406,0.0422044783627078,0.0778443260437558,0.1350164985190993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,99.0,101.66000366210938,98.95999908447266,100.66999816894533,94.13927459716795,375100,SUI,1.017383467070286,1.0994979910484,1.2266256412683567,1.035209336841041,-0.0178258697707553,0.0363701499853033,0.0748779752618726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,98.7699966430664,103.5199966430664,98.47000122070312,102.66999816894533,96.00952911376952,540300,SUI,0.996883145407946,1.0789626737928737,1.1959199345907927,1.0143747476211535,-0.0174916022132075,0.0288432600800225,0.0643710645813189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,102.37999725341795,102.87999725341795,99.7699966430664,101.05999755859376,94.50396728515624,419200,SUI,1.018701807662723,1.1067147640105326,1.2240983645202357,1.053081568236106,-0.0343797605733828,0.0323619946309892,0.0754546542204224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,96.16999816894533,102.79000091552734,96.16999816894533,102.12999725341795,95.5045394897461,258200,SUI,1.0065604082322923,1.100346294139841,1.2202051754233971,1.055315029975959,-0.0487546217436667,0.0159332455493426,0.0608794656476312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,102.37999725341795,103.08999633789062,101.29000091552734,101.69000244140624,95.09310913085938,265500,SUI,1.023699290535239,1.1084741838202754,1.2395373443803632,1.039498234163286,-0.015798943628047,0.0492166524273063,0.1370401842093822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,101.62000274658205,102.19000244140624,99.8000030517578,100.47000122070312,93.9522476196289,545900,SUI,1.0472776462301503,1.1351653565724789,1.2450058707172165,1.0407634740694096,0.0065141721607406,0.0936454167116107,0.1422889986867472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01,100.51000213623048,101.06999969482422,99.94000244140624,100.61000061035156,94.08316040039062,369600,SUI,1.0441308507494689,1.1363885242450575,1.2505264494632844,0.9864869819371144,0.0576438688123545,0.1112127053601512,0.1629279363003521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02,100.58000183105467,100.58000183105467,98.3000030517578,99.56999969482422,93.1106185913086,348500,SUI,1.0878780616009496,1.1485614577610403,1.2737667662635677,0.988961756405294,0.0989163051956555,0.1170115839343481,0.1730746136511125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,99.80999755859376,101.86000061035156,99.72000122070312,101.31999969482422,94.7470932006836,254800,SUI,1.0690881993923511,1.1099379153567794,1.2539669438590588,0.9641545570690644,0.1049336423232868,0.0675471244567522,0.1644992076124651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06,101.38999938964844,102.18000030517578,100.58000183105467,101.0,94.44786071777344,246600,SUI,1.0704948596345405,1.1292086010144216,1.236566024232055,0.9564908430667262,0.1140040165678143,0.088533040658673,0.1609191995509002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,101.4000015258789,102.54000091552734,100.37999725341795,102.52999877929688,95.8786163330078,275000,SUI,1.0496439007489615,1.1165814249094577,1.2291844148668076,0.938443196526784,0.1112007042221776,0.0942708957265128,0.1596373383819411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,102.61000061035156,103.16999816894533,101.27999877929688,102.94000244140624,96.26200103759766,255500,SUI,1.0297261218428448,1.1206456746171294,1.2235997011393842,0.9476590583772034,0.0820670634656414,0.084766225694018,0.1556494213158734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-09,102.51000213623048,103.29000091552734,102.1500015258789,102.68000030517578,96.01886749267578,160900,SUI,1.040319386335817,1.1244640509606976,1.244563594995306,0.9499672718524812,0.090352114483336,0.0749500522945709,0.1801943873692777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,102.8000030517578,103.8499984741211,102.51000213623048,102.5999984741211,95.94406127929688,286900,SUI,1.04775811533146,1.1192552550260106,1.2459288557664934,0.9554368959668008,0.0923212193646589,0.0469189644487315,0.1568309984649212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,102.93000030517578,102.93000030517578,100.95999908447266,102.0999984741211,95.47649383544922,363600,SUI,1.016944142678433,1.1227636874470357,1.2480599985856176,0.9321128663785744,0.0848312762998585,0.0538575618271564,0.1676377002987286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,101.9499969482422,102.36000061035156,100.91000366210938,101.13999938964844,94.5787582397461,284600,SUI,1.0303540632463977,1.132724086963333,1.2275395557194713,0.9389238595591888,0.091430203687209,0.0466106442886988,0.1480260525323669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,100.87999725341795,100.87999725341795,99.5199966430664,100.48999786376952,93.97093200683594,265000,SUI,1.029754343564377,1.1373447080033885,1.2459684444811778,0.9146569716831342,0.1150973718812428,0.0633465198300839,0.1771986729971848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
