Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2019-11-25,58.86000061035156,59.72999954223633,58.584999084472656,59.63999938964844,59.63999938964844,745500,CDAY,1.1376592751256407,1.1648222993235116,1.3737424739041189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26,59.900001525878906,60.2599983215332,59.33000183105469,60.04999923706055,60.04999923706055,658800,CDAY,1.1325562531274325,1.198001721155854,1.3966695056145928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-27,60.310001373291016,60.68999862670898,59.880001068115234,60.52999877929688,60.52999877929688,390100,CDAY,1.1214273686163532,1.1301834634351209,1.2560713747329773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-29,60.220001220703125,61.150001525878906,60.0099983215332,60.36000061035156,60.36000061035156,251600,CDAY,1.1600396940860564,1.098740871839066,1.2818091776711034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-02,60.38999938964844,60.59999847412109,59.060001373291016,60.369998931884766,60.369998931884766,1066700,CDAY,1.1513997575957942,1.025509374569725,1.167467361337142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-03,59.900001525878906,61.72999954223633,59.52999877929688,61.56999969482422,61.56999969482422,1188500,CDAY,1.1273348060117696,1.0204645467350293,1.1793081203548454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-04,62.040000915527344,62.040000915527344,61.06999969482422,61.59000015258789,61.59000015258789,640300,CDAY,1.1383341522431492,0.919467461078351,1.2362396363210462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-05,61.81999969482422,62.220001220703125,61.31999969482422,61.93999862670898,61.93999862670898,839500,CDAY,1.1362608784926516,0.7849531806563436,1.236034860446066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-06,62.209999084472656,62.83000183105469,61.86000061035156,62.470001220703125,62.470001220703125,615900,CDAY,1.1442292614081857,0.8812229576012315,1.2284295880298015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-09,62.34999847412109,62.93999862670898,61.66999816894531,61.75,61.75,456000,CDAY,1.1577327589274418,0.7702024513893282,1.2694736743262904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-10,61.470001220703125,62.33000183105469,61.470001220703125,61.97999954223633,61.97999954223633,423800,CDAY,1.1713455793856171,0.7913843110572367,1.2508873725703078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-11,62.15999984741211,62.27000045776367,61.375,62.040000915527344,62.040000915527344,369300,CDAY,1.1677949045630889,0.711637667220425,1.2690200224872834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,61.81999969482422,62.59999847412109,61.310001373291016,61.56999969482422,61.56999969482422,598000,CDAY,1.1913269260627777,0.7454929633487949,1.3100536635034274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-13,61.470001220703125,62.5099983215332,61.31999969482422,62.5099983215332,62.5099983215332,819800,CDAY,1.164933637020103,0.7640377476235033,1.254199386194384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-16,62.84000015258789,63.810001373291016,62.34000015258789,63.20000076293945,63.20000076293945,655200,CDAY,1.1507911784643925,0.7392405167200533,1.2618670733745545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-17,63.04999923706055,63.62799835205078,62.5099983215332,63.16999816894531,63.16999816894531,518300,CDAY,1.1432642601564431,0.788823860621091,1.2649993031247788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-18,63.380001068115234,65.05999755859375,63.34999847412109,64.4000015258789,64.4000015258789,672000,CDAY,1.1257763708416395,0.7809006168317945,1.215527902555101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-19,64.33000183105469,65.29000091552734,64.05000305175781,65.02999877929688,65.02999877929688,566600,CDAY,1.1161003105256315,0.8033215847929258,1.2189758285571892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-20,65.58999633789062,65.8499984741211,64.80999755859375,65.72000122070312,65.72000122070312,1574100,CDAY,1.089166167095346,0.740261725840522,1.2802799425868336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-23,65.8499984741211,66.69000244140625,65.73999786376953,66.47000122070312,66.47000122070312,389600,CDAY,1.0753723791819343,0.7734316067892543,1.2738076818715856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-24,66.62000274658203,67.26000213623047,65.79000091552734,66.7300033569336,66.7300033569336,339300,CDAY,1.0920125742659723,0.7503371373593927,1.264798400719836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-26,66.8499984741211,68.01000213623047,66.81999969482422,67.83000183105469,67.83000183105469,717100,CDAY,1.0716497195806725,0.6781659849364735,1.2347043747484707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-27,68.06999969482422,68.35399627685547,67.0,67.8499984741211,67.8499984741211,488000,CDAY,1.1028740385247888,0.6378776676878549,1.2526160615344135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-30,68.01000213623047,68.2699966430664,66.44000244140625,68.01000213623047,68.01000213623047,431400,CDAY,1.0776356214299263,0.5765328312434297,1.2548153750524305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,67.55999755859375,68.62999725341797,67.25,67.87999725341797,67.87999725341797,889300,CDAY,1.1056276677733483,0.6551267386573726,1.2249558764042532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-02,68.43000030517578,70.0199966430664,68.01699829101562,70.0199966430664,70.0199966430664,1294000,CDAY,1.1123965027690603,0.6493859383126049,1.1256784272158231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-03,68.83999633789062,70.05000305175781,68.7300033569336,69.51000213623047,69.51000213623047,672600,CDAY,1.0563947352679206,0.7124154644782053,1.1424255678553454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-06,68.87000274658203,70.4000015258789,68.72000122070312,69.41000366210938,69.41000366210938,1529300,CDAY,0.949142685168616,0.7765451474151511,1.177784118813222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-07,69.56999969482422,70.5999984741211,69.25,70.11000061035156,70.11000061035156,774200,CDAY,0.9543574822367108,0.7559549213892702,1.1531878158646571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-08,69.7699966430664,70.77999877929688,69.7699966430664,70.37999725341797,70.37999725341797,1448700,CDAY,0.9816709155176232,0.7777778319792187,1.1692242700610644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09,71.08000183105469,71.66999816894531,70.08999633789062,71.4800033569336,71.4800033569336,1152500,CDAY,0.9587296525028692,0.7344711462567031,1.1541689441176763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-10,71.81999969482422,71.9000015258789,70.55000305175781,71.48999786376953,71.48999786376953,1002300,CDAY,0.9766401144377198,0.7014967551327129,1.1270108001451815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-13,72.0,73.2300033569336,71.48999786376953,72.5999984741211,72.5999984741211,845900,CDAY,0.9968320147056056,0.7380165696581075,1.1117079997355983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14,72.47000122070312,72.83000183105469,71.73999786376953,72.44999694824219,72.44999694824219,604000,CDAY,1.0169772727224862,0.7366459790193222,1.0726018268846609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15,72.68000030517578,73.79000091552734,72.33999633789062,73.3499984741211,73.3499984741211,660600,CDAY,1.0104976726445687,0.6865712564141262,1.0543967000241623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-16,73.5,73.94999694824219,72.63999938964844,72.81999969482422,72.81999969482422,1024100,CDAY,1.0368030804230597,0.7098324477249746,1.093106273107809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-17,73.30000305175781,73.5,72.19000244140625,72.7300033569336,72.7300033569336,698700,CDAY,1.0339611367702917,0.708098413625198,1.092946434687487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-21,72.18000030517578,73.08999633789062,71.69000244140625,72.22000122070312,72.22000122070312,725200,CDAY,1.0378011033148038,0.7147604272967942,1.1311271262896128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-22,72.86000061035156,73.4000015258789,72.5,72.5,72.5,957800,CDAY,1.0213793524380388,0.7508965327821928,1.0891034356478988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,72.44999694824219,74.0199966430664,72.37999725341797,72.58000183105469,72.58000183105469,1065300,CDAY,1.0070266532649457,0.7429043374021335,1.078671795817309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24,73.4000015258789,73.41000366210938,71.4000015258789,71.58000183105469,71.58000183105469,1275000,CDAY,1.0315729875527253,0.8358480064343571,1.1493433157104769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-27,69.70999908447266,72.45500183105469,69.18000030517578,71.4800033569336,71.4800033569336,1049500,CDAY,1.013430316723391,0.8249859884062667,1.1533295826770484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-28,72.33999633789062,73.26000213623047,71.83000183105469,72.87000274658203,72.87000274658203,2287600,CDAY,0.970632642939638,0.7780979638510988,1.156442890994938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29,73.47000122070312,74.55999755859375,72.62000274658203,72.69000244140625,72.69000244140625,1670500,CDAY,1.0209106698585082,0.8064382578489663,1.0249002269610976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-30,72.55000305175781,74.94999694824219,72.48999786376953,74.83000183105469,74.83000183105469,529500,CDAY,0.9283709678044249,0.8026192690585493,0.9409328068850722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-31,74.62999725341797,74.76000213623047,72.91000366210938,73.29000091552734,73.29000091552734,656300,CDAY,0.9815800456098088,0.8441806270843815,0.9448765061391694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-03,73.4800033569336,75.91000366210938,73.4800033569336,75.05000305175781,75.05000305175781,1004500,CDAY,0.9115256612971862,0.8592937407250253,0.9353763370246522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-04,76.20999908447266,77.98999786376953,75.66999816894531,77.88999938964844,77.88999938964844,1127000,CDAY,0.8514571859611303,0.8378482815202526,0.8974194642909267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-05,78.86000061035156,79.11000061035156,73.12000274658203,73.43000030517578,73.43000030517578,2505500,CDAY,0.8431158871049103,0.9008579769979418,0.9921012960827428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06,65.38999938964844,66.75,63.608001708984375,65.87999725341797,65.87999725341797,3959100,CDAY,0.95370377125805,0.9843655309314172,1.1056466207443802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-07,65.58000183105469,67.48999786376953,65.27999877929688,66.91000366210938,66.91000366210938,1582500,CDAY,0.8463607527820892,0.9092810764116146,1.112090862195651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-10,66.69999694824219,69.62999725341797,66.69999694824219,69.08999633789062,69.08999633789062,1465500,CDAY,0.7037198076274956,0.8918801881321112,1.074540480516056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-11,69.58000183105469,70.41000366210938,68.4000015258789,68.52999877929688,68.52999877929688,825000,CDAY,0.8032978289456985,0.9233912141614392,1.0859477527296824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-12,69.11000061035156,69.91999816894531,67.26000213623047,69.81999969482422,69.81999969482422,617100,CDAY,0.6811802002459283,0.9292465989258312,1.0880836658945847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-13,69.55000305175781,72.61000061035156,69.42500305175781,72.37000274658203,72.37000274658203,1123100,CDAY,0.6777669942727359,0.8898714810249259,1.0252866399365528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-14,72.70999908447266,74.0999984741211,72.30999755859375,73.68000030517578,73.68000030517578,956700,CDAY,0.5992128303883505,0.8851791659957639,1.0074647536574342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-18,73.3499984741211,74.2699966430664,73.16999816894531,74.12000274658203,74.12000274658203,1017600,CDAY,0.6192660526850229,0.8662978508515184,1.012142388871213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-19,75.19000244140625,75.93000030517578,74.87000274658203,75.5,75.5,3597000,CDAY,0.6325827592256054,0.8399999757476201,1.0147019948390936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-20,75.19000244140625,76.68000030517578,74.07499694824219,75.19999694824219,75.19999694824219,2552000,CDAY,0.6212766371900127,0.8680851253787558,1.023404284676259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-21,74.98999786376953,75.05000305175781,73.62000274658203,74.94999694824219,74.94999694824219,1188800,CDAY,0.6648432803201516,0.8996664849998667,1.0520347122705302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-24,72.0,74.95500183105469,71.44000244140625,74.05000305175781,74.05000305175781,1539000,CDAY,0.6791357034837225,0.917218033353383,1.0738689178376577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-25,74.19000244140625,75.3499984741211,72.4800033569336,73.08999633789062,73.08999633789062,1761900,CDAY,0.7147353166767779,0.9422630482590284,1.1448899233532344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-26,73.48999786376953,75.0,72.18000030517578,73.83999633789062,73.83999633789062,1098600,CDAY,0.6588570414231508,0.972508140845408,1.1220206200309226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-27,71.98999786376953,74.62000274658203,71.38999938964844,72.44000244140625,72.44000244140625,1955500,CDAY,0.7096907525506443,0.9940640489966356,1.0207067911298495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-28,70.33000183105469,71.2699966430664,67.68000030517578,70.7300033569336,70.7300033569336,3248400,CDAY,0.7079032563048211,1.0675809211428278,1.02728686856462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-02,71.5999984741211,74.44499969482422,70.26000213623047,74.20999908447266,74.20999908447266,2283500,CDAY,0.6198625598639149,1.002695116293009,1.0308583875997714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-03,74.19999694824219,75.06999969482422,68.66000366210938,69.47000122070312,69.47000122070312,1596300,CDAY,0.6230027064746729,1.1793579799270162,1.1190441413235763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-04,70.97000122070312,72.48999786376953,69.70500183105469,71.94000244140625,71.94000244140625,1034700,CDAY,0.5450375000530261,1.1658326369239775,1.05963303822545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05,70.19000244140625,71.86000061035156,67.41000366210938,68.41000366210938,68.41000366210938,1620200,CDAY,0.6500511451563329,1.11138714675158,1.074842783848926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-06,66.93000030517578,67.62000274658203,63.880001068115234,66.31999969482422,66.31999969482422,1211900,CDAY,0.6856152205961442,1.1666164520899445,1.1351025199894855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-09,60.34000015258789,62.90399932861328,58.290000915527344,61.90999984741211,61.90999984741211,2012600,CDAY,0.7998707895301933,1.138426805534546,1.2405104707001242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-10,63.54999923706055,63.54999923706055,59.38999938964844,62.83000183105469,62.83000183105469,1331300,CDAY,0.8578704433403026,1.155658101134464,1.241604326958221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11,60.959999084472656,62.29999923706055,55.459999084472656,56.630001068115234,56.630001068115234,1780100,CDAY,0.9358996821534752,1.3445170043007124,1.3348047838983808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-12,50.5,52.65999984741211,47.58000183105469,48.619998931884766,48.619998931884766,2390700,CDAY,1.1258741851301968,1.5746606178632814,1.5431921108104458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13,51.52999877929688,55.3650016784668,48.380001068115234,55.04999923706055,55.04999923706055,1847400,CDAY,0.9536784873314976,1.3940054301055635,1.3851044696957466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,49.0,49.650001525878906,45.810001373291016,47.560001373291016,47.560001373291016,2207400,CDAY,1.0544575289697615,1.6482337494983983,1.648023443864638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,48.43999862670898,49.27000045776367,44.380001068115234,49.04999923706055,49.04999923706055,1798200,CDAY,1.0923547943823702,1.580632007853688,1.5563709994965844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,45.43000030517578,46.59999847412109,38.400001525878906,44.150001525878906,44.150001525878906,2193100,CDAY,1.208833456112147,1.7832389725011746,1.7229897410136017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,44.02999877929688,46.56999969482422,40.7599983215332,45.900001525878906,45.900001525878906,1663700,CDAY,1.0971677328149556,1.7572984963112128,1.734422613591126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20,46.08000183105469,49.52000045776367,44.68000030517578,47.7599983215332,47.7599983215332,2092200,CDAY,1.0822864414424378,1.6415411281648071,1.721314949196873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-23,47.08000183105469,49.13999938964844,45.22999954223633,46.720001220703125,46.720001220703125,1750100,CDAY,1.1023116150343486,1.7069776951260058,1.7647687241862904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24,47.720001220703125,50.369998931884766,47.560001373291016,49.83000183105469,49.83000183105469,1438200,CDAY,1.0359220757586751,1.6036524327861543,1.6586393435444424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-25,49.83000183105469,53.959999084472656,48.77000045776367,50.290000915527344,50.290000915527344,1390500,CDAY,1.0825213290043965,1.5565718304675442,1.6599721979953004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-26,50.09999847412109,54.470001220703125,49.68000030517578,52.2400016784668,52.2400016784668,1042500,CDAY,1.0321591967170822,1.5174194888232806,1.6137059790047072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-27,50.09999847412109,50.90999984741211,47.90999984741211,48.650001525878906,48.650001525878906,1090600,CDAY,1.2298047267116463,1.729496336087286,1.813977332622616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-30,48.880001068115234,51.72999954223633,48.36000061035156,51.40999984741211,51.40999984741211,575300,CDAY,1.1470531296582287,1.6469558144378686,1.660766339366481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,50.790000915527344,51.310001373291016,48.900001525878906,50.06999969482422,50.06999969482422,1115700,CDAY,1.1324146416721586,1.6856401446034643,1.7575394554894843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-01,47.68000030517578,48.619998931884766,45.18000030517578,46.0,46.0,1367200,CDAY,1.27434780286706,1.8206521739130437,1.9106521606445312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-02,45.18999862670898,45.994998931884766,42.58000183105469,43.27999877929688,43.27999877929688,1796900,CDAY,1.3877080191143836,1.963724590131568,2.0614603451278697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-03,42.540000915527344,43.18000030517578,38.900001525878906,39.209999084472656,39.209999084472656,2504500,CDAY,1.577913807102984,2.176485547832764,2.265238504685336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-06,41.150001525878906,44.59000015258789,40.16299819946289,44.470001220703125,44.470001220703125,1259900,CDAY,1.4501910522490844,1.869799848064052,2.024510823205986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-07,47.040000915527344,47.09999847412109,44.16999816894531,45.470001220703125,45.470001220703125,1148500,CDAY,1.43523202956319,1.733450573538502,1.9672310214831128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-08,46.27000045776367,50.209999084472656,45.47499847412109,49.52000045776367,49.52000045776367,1247000,CDAY,1.3358239279965114,1.603594566398264,1.8162358968093584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-09,50.9900016784668,56.21500015258789,50.29499816894531,53.900001525878906,53.900001525878906,2320900,CDAY,1.203153926498217,1.5166975451892988,1.6695731969610947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-13,53.52000045776367,54.2599983215332,51.96599960327149,53.0,53.0,1639100,CDAY,1.1479245311809037,1.5254716693230397,1.6807547515293335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-14,54.0099983215332,56.32500076293945,54.0099983215332,54.7400016784668,54.7400016784668,1373800,CDAY,1.125685002602482,1.5032882424608685,1.6167336004085922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-15,52.63999938964844,54.13999938964844,51.45000076293945,52.5,52.5,1270600,CDAY,1.2053333100818453,1.5714285714285714,1.6952380952380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-16,51.45000076293945,52.71500015258789,49.619998931884766,50.150001525878906,50.150001525878906,763100,CDAY,1.2937187493391789,1.6065802042547832,1.7858423695636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-17,51.84999847412109,53.869998931884766,51.59799957275391,53.58000183105469,53.58000183105469,780800,CDAY,1.2019410101728103,1.506345582797154,1.7209779009568495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-20,52.459999084472656,54.90999984741211,52.43000030517578,53.369998931884766,53.369998931884766,760900,CDAY,1.2220348983694438,1.456061469734197,1.663856189412553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-21,51.34999847412109,52.31999969482422,49.2599983215332,50.36000061035156,50.36000061035156,760100,CDAY,1.275019823396789,1.535742561567668,1.764098396766688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-22,51.84000015258789,52.625,50.91999816894531,51.68999862670898,51.68999862670898,521400,CDAY,1.226929770823698,1.539949711528733,1.7144516367000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-23,49.88999938964844,52.040000915527344,49.2400016784668,51.5,51.5,1698700,CDAY,1.2675727918310074,1.5434951041508649,1.7132039486783222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-24,52.47999954223633,52.95000076293945,51.25,51.619998931884766,51.619998931884766,1209100,CDAY,1.3062766699037154,1.582526232695208,1.670282894319212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-27,52.72999954223633,54.77000045776367,52.05500030517578,54.43999862670898,54.43999862670898,730900,CDAY,1.247612047800877,1.4504041343919845,1.5446362685364758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-28,55.52999877929688,55.66999816894531,52.93999862670898,53.91999816894531,53.91999816894531,992800,CDAY,1.277262705588277,1.451965941657203,1.6172106808131193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-29,56.220001220703125,60.0,55.43999862670898,59.83000183105469,59.83000183105469,1282100,CDAY,1.2002339187848874,1.375062579395815,1.5363529225438597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-30,59.310001373291016,59.869998931884766,57.7400016784668,58.970001220703125,58.970001220703125,1174600,CDAY,1.2211293987721552,1.3979989949951588,1.5438358323039192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-01,56.68000030517578,57.959999084472656,55.41999816894531,56.70000076293945,56.70000076293945,1900700,CDAY,1.331746051502449,1.486243307039731,1.6582009766835883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-04,55.900001525878906,58.63999938964844,55.54999923706055,58.619998931884766,58.619998931884766,1079000,CDAY,1.269362078095093,1.2708973278311977,1.608154185615155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-05,59.31999969482422,61.34999847412109,58.61000061035156,60.060001373291016,60.060001373291016,1221000,CDAY,1.364135838025646,1.1723277064962083,1.5759240652959798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-06,60.65999984741211,62.720001220703125,60.369998931884766,61.869998931884766,61.869998931884766,1806500,CDAY,1.355584357434982,1.1192823855749567,1.5678034859317085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
