Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Capital Surplus,Other Current Assets,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-06-27,250.2899932861328,251.759994506836,248.1300048828125,248.1699981689453,235.9820251464844,2481000,UNH,1.0228473155223836,1.0879959920643076,0.9737672384104872,1.0240098685139658,-0.0011625529915821,0.0215649329355347,0.0375738796644262,10884000000.0,87036000000.0,47776000000.0,4246000000.0,14555000000.0,139058000000.0,10000000.0,48730000000.0,7738000000.0,54556000000.0,-2667000000.0,7541000000.0,11981000000.0,50463000000.0,2707000000.0,-2667000000.0,4618000000.0,33983000000.0,27476000000.0,-17664000000.0,3509000000.0,15830000000.0,28835000000.0,33051000000.0,1703000000.0,,-4319000000.0,1087000000.0,-8599000000.0,-2615000000.0,-3441000000.0,654000000.0,688000000.0,10558000000.0,1551000000.0,-1500000000.0,-5000000.0,13596000000.0,1695000000.0,-126000000.0,-2773000000.0,-1062000000.0,2759000000.0,114000000.0,-2023000000.0
2018-06-28,247.1300048828125,248.0,242.22999572753903,244.8999938964844,232.87261962890625,3556900,UNH,1.033973111494646,1.1087920354040286,0.9999628477860032,1.0280310192931803,0.0059420922014654,0.0531511530344048,0.0569000227391476,10884000000.0,87036000000.0,47776000000.0,4246000000.0,14555000000.0,139058000000.0,10000000.0,48730000000.0,7738000000.0,54556000000.0,-2667000000.0,7541000000.0,11981000000.0,50463000000.0,2707000000.0,-2667000000.0,4618000000.0,33983000000.0,27476000000.0,-17664000000.0,3509000000.0,15830000000.0,28835000000.0,33051000000.0,1703000000.0,,-4319000000.0,1087000000.0,-8599000000.0,-2615000000.0,-3441000000.0,654000000.0,688000000.0,10558000000.0,1551000000.0,-1500000000.0,-5000000.0,13596000000.0,1695000000.0,-126000000.0,-2773000000.0,-1062000000.0,2759000000.0,114000000.0,-2023000000.0
2018-06-29,244.8999938964844,247.5,244.6000061035156,245.33999633789065,233.291015625,2772600,UNH,1.0327301529992885,1.107907535895182,0.9996055323579892,1.0229810328203164,0.0097491201789721,0.0521537542124257,0.0514271954932566,10884000000.0,87036000000.0,47776000000.0,4246000000.0,14555000000.0,139058000000.0,10000000.0,48730000000.0,7738000000.0,54556000000.0,-2667000000.0,7541000000.0,11981000000.0,50463000000.0,2707000000.0,-2667000000.0,4618000000.0,33983000000.0,27476000000.0,-17664000000.0,3509000000.0,15830000000.0,28835000000.0,33051000000.0,1703000000.0,,-4319000000.0,1087000000.0,-8599000000.0,-2615000000.0,-3441000000.0,654000000.0,688000000.0,10558000000.0,1551000000.0,-1500000000.0,-5000000.0,13596000000.0,1695000000.0,-126000000.0,-2773000000.0,-1062000000.0,2759000000.0,114000000.0,-2023000000.0
2018-07-02,245.0,247.72999572753903,244.1199951171875,247.47999572753903,235.325912475586,1793300,UNH,1.0347503510983012,1.0878670062524318,0.9959646146600908,1.028037383723741,0.0067129673745598,0.0452297361991562,0.043649611190871,10884000000.0,87036000000.0,47776000000.0,4246000000.0,14555000000.0,139058000000.0,10000000.0,48730000000.0,7738000000.0,54556000000.0,-2667000000.0,7541000000.0,11981000000.0,50463000000.0,2707000000.0,-2667000000.0,4618000000.0,33983000000.0,27476000000.0,-17664000000.0,3509000000.0,15830000000.0,28835000000.0,33051000000.0,1703000000.0,,-4319000000.0,1087000000.0,-8599000000.0,-2615000000.0,-3441000000.0,654000000.0,688000000.0,10558000000.0,1551000000.0,-1500000000.0,-5000000.0,13596000000.0,1695000000.0,-126000000.0,-2773000000.0,-1062000000.0,2759000000.0,114000000.0,-2023000000.0
2018-07-03,248.3000030517578,248.75,246.7400054931641,246.97999572753903,234.85047912597656,1248000,UNH,1.041460809876526,1.0936444625587374,1.0093924038608917,1.0316057780571557,0.0098550318193701,0.0580894058486274,0.0553096128579762,10884000000.0,87036000000.0,47776000000.0,4246000000.0,14555000000.0,139058000000.0,10000000.0,48730000000.0,7738000000.0,54556000000.0,-2667000000.0,7541000000.0,11981000000.0,50463000000.0,2707000000.0,-2667000000.0,4618000000.0,33983000000.0,27476000000.0,-17664000000.0,3509000000.0,15830000000.0,28835000000.0,33051000000.0,1703000000.0,,-4319000000.0,1087000000.0,-8599000000.0,-2615000000.0,-3441000000.0,654000000.0,688000000.0,10558000000.0,1551000000.0,-1500000000.0,-5000000.0,13596000000.0,1695000000.0,-126000000.0,-2773000000.0,-1062000000.0,2759000000.0,114000000.0,-2023000000.0
2018-07-05,249.1100006103516,250.92999267578125,247.5800018310547,250.5,238.1976013183593,2182900,UNH,1.0249899458813605,1.0775155571391033,0.996775635504216,1.0278585751886449,-0.0028686293072841,0.0528889872420059,0.0566955057760115,10884000000.0,87036000000.0,47776000000.0,4246000000.0,14555000000.0,139058000000.0,10000000.0,48730000000.0,7738000000.0,54556000000.0,-2667000000.0,7541000000.0,11981000000.0,50463000000.0,2707000000.0,-2667000000.0,4618000000.0,33983000000.0,27476000000.0,-17664000000.0,3509000000.0,15830000000.0,28835000000.0,33051000000.0,1703000000.0,,-4319000000.0,1087000000.0,-8599000000.0,-2615000000.0,-3441000000.0,654000000.0,688000000.0,10558000000.0,1551000000.0,-1500000000.0,-5000000.0,13596000000.0,1695000000.0,-126000000.0,-2773000000.0,-1062000000.0,2759000000.0,114000000.0,-2023000000.0
2018-07-06,251.009994506836,251.72999572753903,249.4199981689453,250.759994506836,238.44482421875,1572300,UNH,1.0274765273838655,1.0807999375428752,1.0311065277934206,1.022944787767895,0.0045317396159705,0.070642414128216,0.090789788927708,10884000000.0,87036000000.0,47776000000.0,4246000000.0,14555000000.0,139058000000.0,10000000.0,48730000000.0,7738000000.0,54556000000.0,-2667000000.0,7541000000.0,11981000000.0,50463000000.0,2707000000.0,-2667000000.0,4618000000.0,33983000000.0,27476000000.0,-17664000000.0,3509000000.0,15830000000.0,28835000000.0,33051000000.0,1703000000.0,,-4319000000.0,1087000000.0,-8599000000.0,-2615000000.0,-3441000000.0,654000000.0,688000000.0,10558000000.0,1551000000.0,-1500000000.0,-5000000.0,13596000000.0,1695000000.0,-126000000.0,-2773000000.0,-1062000000.0,2759000000.0,114000000.0,-2023000000.0
2018-07-09,252.1300048828125,254.009994506836,251.0500030517578,253.6699981689453,241.2119140625,2039600,UNH,1.020262696304873,1.0405947243128568,1.0374915612689828,1.0132572440264689,0.0070054522784042,0.0683267786086183,0.1002713379964654,10884000000.0,87036000000.0,47776000000.0,4246000000.0,14555000000.0,139058000000.0,10000000.0,48730000000.0,7738000000.0,54556000000.0,-2667000000.0,7541000000.0,11981000000.0,50463000000.0,2707000000.0,-2667000000.0,4618000000.0,33983000000.0,27476000000.0,-17664000000.0,3509000000.0,15830000000.0,28835000000.0,33051000000.0,1703000000.0,,-4319000000.0,1087000000.0,-8599000000.0,-2615000000.0,-3441000000.0,654000000.0,688000000.0,10558000000.0,1551000000.0,-1500000000.0,-5000000.0,13596000000.0,1695000000.0,-126000000.0,-2773000000.0,-1062000000.0,2759000000.0,114000000.0,-2023000000.0
2018-07-10,254.17999267578125,256.8999938964844,253.75,255.5399932861328,242.9900665283203,2012200,UNH,1.0236755755891342,1.0095780131830023,1.0232423464154223,1.014019569285541,0.0096560063035933,0.0569084022971493,0.0775798848395237,10884000000.0,87036000000.0,47776000000.0,4246000000.0,14555000000.0,139058000000.0,10000000.0,48730000000.0,7738000000.0,54556000000.0,-2667000000.0,7541000000.0,11981000000.0,50463000000.0,2707000000.0,-2667000000.0,4618000000.0,33983000000.0,27476000000.0,-17664000000.0,3509000000.0,15830000000.0,28835000000.0,33051000000.0,1703000000.0,,-4319000000.0,1087000000.0,-8599000000.0,-2615000000.0,-3441000000.0,654000000.0,688000000.0,10558000000.0,1551000000.0,-1500000000.0,-5000000.0,13596000000.0,1695000000.0,-126000000.0,-2773000000.0,-1062000000.0,2759000000.0,114000000.0,-2023000000.0
2018-07-11,255.13999938964844,256.0,253.7400054931641,254.58999633789065,242.0867156982422,1486000,UNH,1.022663917286648,1.0231587048415751,1.0497154341256554,1.0161209399346474,0.0065429773520007,0.0543454352369745,0.0843119506193464,10884000000.0,87036000000.0,47776000000.0,4246000000.0,14555000000.0,139058000000.0,10000000.0,48730000000.0,7738000000.0,54556000000.0,-2667000000.0,7541000000.0,11981000000.0,50463000000.0,2707000000.0,-2667000000.0,4618000000.0,33983000000.0,27476000000.0,-17664000000.0,3509000000.0,15830000000.0,28835000000.0,33051000000.0,1703000000.0,,-4319000000.0,1087000000.0,-8599000000.0,-2615000000.0,-3441000000.0,654000000.0,688000000.0,10558000000.0,1551000000.0,-1500000000.0,-5000000.0,13596000000.0,1695000000.0,-126000000.0,-2773000000.0,-1062000000.0,2759000000.0,114000000.0,-2023000000.0
2018-07-12,256.17999267578125,256.82000732421875,254.9199981689453,256.04998779296875,243.4750213623047,1592700,UNH,1.01898081011989,1.0198325697829065,1.0444768828817617,1.0037965838177765,0.0151842263021138,0.0570746972071223,0.0988135695166803,10884000000.0,87036000000.0,47776000000.0,4246000000.0,14555000000.0,139058000000.0,10000000.0,48730000000.0,7738000000.0,54556000000.0,-2667000000.0,7541000000.0,11981000000.0,50463000000.0,2707000000.0,-2667000000.0,4618000000.0,33983000000.0,27476000000.0,-17664000000.0,3509000000.0,15830000000.0,28835000000.0,33051000000.0,1703000000.0,,-4319000000.0,1087000000.0,-8599000000.0,-2615000000.0,-3441000000.0,654000000.0,688000000.0,10558000000.0,1551000000.0,-1500000000.0,-5000000.0,13596000000.0,1695000000.0,-126000000.0,-2773000000.0,-1062000000.0,2759000000.0,114000000.0,-2023000000.0
2018-07-13,256.3900146484375,259.010009765625,256.0199890136719,258.70001220703125,245.9948883056641,2356200,UNH,1.018476978692023,1.0571691095399744,1.0389527142010977,1.0115806406556596,0.0068963380363633,0.0725302329742971,0.093903055346796,10884000000.0,87036000000.0,47776000000.0,4246000000.0,14555000000.0,139058000000.0,10000000.0,48730000000.0,7738000000.0,54556000000.0,-2667000000.0,7541000000.0,11981000000.0,50463000000.0,2707000000.0,-2667000000.0,4618000000.0,33983000000.0,27476000000.0,-17664000000.0,3509000000.0,15830000000.0,28835000000.0,33051000000.0,1703000000.0,,-4319000000.0,1087000000.0,-8599000000.0,-2615000000.0,-3441000000.0,654000000.0,688000000.0,10558000000.0,1551000000.0,-1500000000.0,-5000000.0,13596000000.0,1695000000.0,-126000000.0,-2773000000.0,-1062000000.0,2759000000.0,114000000.0,-2023000000.0
2018-07-16,258.2900085449219,258.45001220703125,256.44000244140625,256.9800109863281,244.35939025878903,3625400,UNH,1.0141254676981009,1.043668120634654,1.0424203637028495,1.0069134712233376,0.0072119964747632,0.0581593437726707,0.0887602539288862,10884000000.0,87036000000.0,47776000000.0,4246000000.0,14555000000.0,139058000000.0,10000000.0,48730000000.0,7738000000.0,54556000000.0,-2667000000.0,7541000000.0,11981000000.0,50463000000.0,2707000000.0,-2667000000.0,4618000000.0,33983000000.0,27476000000.0,-17664000000.0,3509000000.0,15830000000.0,28835000000.0,33051000000.0,1703000000.0,,-4319000000.0,1087000000.0,-8599000000.0,-2615000000.0,-3441000000.0,654000000.0,688000000.0,10558000000.0,1551000000.0,-1500000000.0,-5000000.0,13596000000.0,1695000000.0,-126000000.0,-2773000000.0,-1062000000.0,2759000000.0,114000000.0,-2023000000.0
2018-07-17,251.5500030517578,252.5200042724609,246.2700042724609,250.2899932861328,237.9979248046875,6932300,UNH,1.051180668715209,1.0696001110952111,1.078004892087364,1.0107632127673372,0.0404174559478718,0.1029768427590693,0.1179717485862094,10884000000.0,87036000000.0,47776000000.0,4246000000.0,14555000000.0,139058000000.0,10000000.0,48730000000.0,7738000000.0,54556000000.0,-2667000000.0,7541000000.0,11981000000.0,50463000000.0,2707000000.0,-2667000000.0,4618000000.0,33983000000.0,27476000000.0,-17664000000.0,3509000000.0,15830000000.0,28835000000.0,33051000000.0,1703000000.0,,-4319000000.0,1087000000.0,-8599000000.0,-2615000000.0,-3441000000.0,654000000.0,688000000.0,10558000000.0,1551000000.0,-1500000000.0,-5000000.0,13596000000.0,1695000000.0,-126000000.0,-2773000000.0,-1062000000.0,2759000000.0,114000000.0,-2023000000.0
2018-07-18,251.1100006103516,256.6099853515625,250.44000244140625,255.4199981689453,242.8759765625,3359800,UNH,1.027053323716853,1.0421858351259523,1.051309407732052,1.0123701639629037,0.0146831597539494,0.0846435884563617,0.0972951235861038,10884000000.0,87036000000.0,47776000000.0,4246000000.0,14555000000.0,139058000000.0,10000000.0,48730000000.0,7738000000.0,54556000000.0,-2667000000.0,7541000000.0,11981000000.0,50463000000.0,2707000000.0,-2667000000.0,4618000000.0,33983000000.0,27476000000.0,-17664000000.0,3509000000.0,15830000000.0,28835000000.0,33051000000.0,1703000000.0,,-4319000000.0,1087000000.0,-8599000000.0,-2615000000.0,-3441000000.0,654000000.0,688000000.0,10558000000.0,1551000000.0,-1500000000.0,-5000000.0,13596000000.0,1695000000.0,-126000000.0,-2773000000.0,-1062000000.0,2759000000.0,114000000.0,-2023000000.0
2018-07-19,255.32000732421875,256.5,251.8500061035156,252.92999267578125,240.50827026367188,2307600,UNH,1.037441179549485,1.0401084891146082,1.0639274328366732,1.0156203938264288,0.0218207857230561,0.087743315891227,0.1107951627943666,10884000000.0,87036000000.0,47776000000.0,4246000000.0,14555000000.0,139058000000.0,10000000.0,48730000000.0,7738000000.0,54556000000.0,-2667000000.0,7541000000.0,11981000000.0,50463000000.0,2707000000.0,-2667000000.0,4618000000.0,33983000000.0,27476000000.0,-17664000000.0,3509000000.0,15830000000.0,28835000000.0,33051000000.0,1703000000.0,,-4319000000.0,1087000000.0,-8599000000.0,-2615000000.0,-3441000000.0,654000000.0,688000000.0,10558000000.0,1551000000.0,-1500000000.0,-5000000.0,13596000000.0,1695000000.0,-126000000.0,-2773000000.0,-1062000000.0,2759000000.0,114000000.0,-2023000000.0
2018-07-20,251.1699981689453,253.5500030517578,251.1699981689453,252.6999969482422,240.2895355224609,1959600,UNH,1.0355757363892883,1.0516567111908697,1.076965369041598,1.0254269547025363,0.0101487816867518,0.1021869187171163,0.1096818362865628,10884000000.0,87036000000.0,47776000000.0,4246000000.0,14555000000.0,139058000000.0,10000000.0,48730000000.0,7738000000.0,54556000000.0,-2667000000.0,7541000000.0,11981000000.0,50463000000.0,2707000000.0,-2667000000.0,4618000000.0,33983000000.0,27476000000.0,-17664000000.0,3509000000.0,15830000000.0,28835000000.0,33051000000.0,1703000000.0,,-4319000000.0,1087000000.0,-8599000000.0,-2615000000.0,-3441000000.0,654000000.0,688000000.0,10558000000.0,1551000000.0,-1500000000.0,-5000000.0,13596000000.0,1695000000.0,-126000000.0,-2773000000.0,-1062000000.0,2759000000.0,114000000.0,-2023000000.0
2018-07-23,252.9100036621093,255.22999572753903,252.42999267578125,252.7400054931641,240.3275909423828,1479600,UNH,1.0316531142736856,1.0175867354314818,1.0761178859143137,1.0245017604647777,0.007151353808908,0.0969840510053998,0.1007051318278675,10884000000.0,87036000000.0,47776000000.0,4246000000.0,14555000000.0,139058000000.0,10000000.0,48730000000.0,7738000000.0,54556000000.0,-2667000000.0,7541000000.0,11981000000.0,50463000000.0,2707000000.0,-2667000000.0,4618000000.0,33983000000.0,27476000000.0,-17664000000.0,3509000000.0,15830000000.0,28835000000.0,33051000000.0,1703000000.0,,-4319000000.0,1087000000.0,-8599000000.0,-2615000000.0,-3441000000.0,654000000.0,688000000.0,10558000000.0,1551000000.0,-1500000000.0,-5000000.0,13596000000.0,1695000000.0,-126000000.0,-2773000000.0,-1062000000.0,2759000000.0,114000000.0,-2023000000.0
2018-07-24,254.8600006103516,254.9600067138672,252.009994506836,253.759994506836,241.2975006103516,2476500,UNH,1.0301861559929817,1.0448121065864964,1.0659216236480922,1.028705132789729,0.0014810232032527,0.1045654830362907,0.0805634403142183,10884000000.0,87036000000.0,47776000000.0,4246000000.0,14555000000.0,139058000000.0,10000000.0,48730000000.0,7738000000.0,54556000000.0,-2667000000.0,7541000000.0,11981000000.0,50463000000.0,2707000000.0,-2667000000.0,4618000000.0,33983000000.0,27476000000.0,-17664000000.0,3509000000.0,15830000000.0,28835000000.0,33051000000.0,1703000000.0,,-4319000000.0,1087000000.0,-8599000000.0,-2615000000.0,-3441000000.0,654000000.0,688000000.0,10558000000.0,1551000000.0,-1500000000.0,-5000000.0,13596000000.0,1695000000.0,-126000000.0,-2773000000.0,-1062000000.0,2759000000.0,114000000.0,-2023000000.0
2018-07-25,254.8099975585937,255.2700042724609,252.7700042724609,254.8600006103516,242.343490600586,3016900,UNH,1.036961324620615,1.016444738246025,1.0593066222530687,1.0275315155090796,0.0094298091115354,0.0970975598507404,0.0740497474637476,10884000000.0,87036000000.0,47776000000.0,4246000000.0,14555000000.0,139058000000.0,10000000.0,48730000000.0,7738000000.0,54556000000.0,-2667000000.0,7541000000.0,11981000000.0,50463000000.0,2707000000.0,-2667000000.0,4618000000.0,33983000000.0,27476000000.0,-17664000000.0,3509000000.0,15830000000.0,28835000000.0,33051000000.0,1703000000.0,,-4319000000.0,1087000000.0,-8599000000.0,-2615000000.0,-3441000000.0,654000000.0,688000000.0,10558000000.0,1551000000.0,-1500000000.0,-5000000.0,13596000000.0,1695000000.0,-126000000.0,-2773000000.0,-1062000000.0,2759000000.0,114000000.0,-2023000000.0
2018-07-26,256.25,257.8699951171875,255.8000030517578,257.0,244.3784027099609,2021300,UNH,1.0392216755393795,1.001499976616524,1.04304401531933,1.0295081833374728,0.0097134922019066,0.0885964481142552,0.0570904931188119,10884000000.0,87036000000.0,47776000000.0,4246000000.0,14555000000.0,139058000000.0,10000000.0,48730000000.0,7738000000.0,54556000000.0,-2667000000.0,7541000000.0,11981000000.0,50463000000.0,2707000000.0,-2667000000.0,4618000000.0,33983000000.0,27476000000.0,-17664000000.0,3509000000.0,15830000000.0,28835000000.0,33051000000.0,1703000000.0,,-4319000000.0,1087000000.0,-8599000000.0,-2615000000.0,-3441000000.0,654000000.0,688000000.0,10558000000.0,1551000000.0,-1500000000.0,-5000000.0,13596000000.0,1695000000.0,-126000000.0,-2773000000.0,-1062000000.0,2759000000.0,114000000.0,-2023000000.0
2018-07-27,257.7900085449219,257.7900085449219,255.38999938964844,255.9499969482422,243.3799285888672,1656800,UNH,1.049071961531138,1.0125082859737906,1.0598686018379642,1.0411669837331483,0.0079049777979895,0.0704573928289958,0.064951554472114,10884000000.0,87036000000.0,47776000000.0,4246000000.0,14555000000.0,139058000000.0,10000000.0,48730000000.0,7738000000.0,54556000000.0,-2667000000.0,7541000000.0,11981000000.0,50463000000.0,2707000000.0,-2667000000.0,4618000000.0,33983000000.0,27476000000.0,-17664000000.0,3509000000.0,15830000000.0,28835000000.0,33051000000.0,1703000000.0,,-4319000000.0,1087000000.0,-8599000000.0,-2615000000.0,-3441000000.0,654000000.0,688000000.0,10558000000.0,1551000000.0,-1500000000.0,-5000000.0,13596000000.0,1695000000.0,-126000000.0,-2773000000.0,-1062000000.0,2759000000.0,114000000.0,-2023000000.0
2018-07-30,255.9100036621093,256.8900146484375,253.1100006103516,253.83999633789065,241.3735809326172,1681500,UNH,1.0597225719322985,1.033059376272034,1.0666958558244413,1.0547896538977315,0.0049329180345667,0.0731862185181106,0.0683079453525166,10884000000.0,87036000000.0,47776000000.0,4246000000.0,14555000000.0,139058000000.0,10000000.0,48730000000.0,7738000000.0,54556000000.0,-2667000000.0,7541000000.0,11981000000.0,50463000000.0,2707000000.0,-2667000000.0,4618000000.0,33983000000.0,27476000000.0,-17664000000.0,3509000000.0,15830000000.0,28835000000.0,33051000000.0,1703000000.0,,-4319000000.0,1087000000.0,-8599000000.0,-2615000000.0,-3441000000.0,654000000.0,688000000.0,10558000000.0,1551000000.0,-1500000000.0,-5000000.0,13596000000.0,1695000000.0,-126000000.0,-2773000000.0,-1062000000.0,2759000000.0,114000000.0,-2023000000.0
2018-07-31,254.13999938964844,255.1999969482422,252.8500061035156,253.22000122070312,240.7840270996093,2355900,UNH,1.0599085983530316,1.033924414047078,1.0410843533678218,1.039332918396705,0.0205756799563265,0.0660831357499708,0.0484322381588501,10884000000.0,87036000000.0,47776000000.0,4246000000.0,14555000000.0,139058000000.0,10000000.0,48730000000.0,7738000000.0,54556000000.0,-2667000000.0,7541000000.0,11981000000.0,50463000000.0,2707000000.0,-2667000000.0,4618000000.0,33983000000.0,27476000000.0,-17664000000.0,3509000000.0,15830000000.0,28835000000.0,33051000000.0,1703000000.0,,-4319000000.0,1087000000.0,-8599000000.0,-2615000000.0,-3441000000.0,654000000.0,688000000.0,10558000000.0,1551000000.0,-1500000000.0,-5000000.0,13596000000.0,1695000000.0,-126000000.0,-2773000000.0,-1062000000.0,2759000000.0,114000000.0,-2023000000.0
2018-08-01,256.1000061035156,256.1000061035156,252.8099975585937,253.3699951171875,240.9266662597656,3006700,UNH,1.059557221092419,1.0336293341659613,1.0215577315624371,1.0441469543239128,0.015410266768506,0.0659482729791701,0.0231960034485124,10884000000.0,87036000000.0,47776000000.0,4246000000.0,14555000000.0,139058000000.0,10000000.0,48730000000.0,7738000000.0,54556000000.0,-2667000000.0,7541000000.0,11981000000.0,50463000000.0,2707000000.0,-2667000000.0,4618000000.0,33983000000.0,27476000000.0,-17664000000.0,3509000000.0,15830000000.0,28835000000.0,33051000000.0,1703000000.0,,-4319000000.0,1087000000.0,-8599000000.0,-2615000000.0,-3441000000.0,654000000.0,688000000.0,10558000000.0,1551000000.0,-1500000000.0,-5000000.0,13596000000.0,1695000000.0,-126000000.0,-2773000000.0,-1062000000.0,2759000000.0,114000000.0,-2023000000.0
2018-08-02,253.5,256.29998779296875,252.22999572753903,256.0799865722656,243.50357055664065,1854400,UNH,1.048539282189463,1.0226908338946938,1.0357460874469318,1.036080044554326,0.0124592376351371,0.0596091142488727,0.0329448352694563,10884000000.0,87036000000.0,47776000000.0,4246000000.0,14555000000.0,139058000000.0,10000000.0,48730000000.0,7738000000.0,54556000000.0,-2667000000.0,7541000000.0,11981000000.0,50463000000.0,2707000000.0,-2667000000.0,4618000000.0,33983000000.0,27476000000.0,-17664000000.0,3509000000.0,15830000000.0,28835000000.0,33051000000.0,1703000000.0,,-4319000000.0,1087000000.0,-8599000000.0,-2615000000.0,-3441000000.0,654000000.0,688000000.0,10558000000.0,1551000000.0,-1500000000.0,-5000000.0,13596000000.0,1695000000.0,-126000000.0,-2773000000.0,-1062000000.0,2759000000.0,114000000.0,-2023000000.0
2018-08-03,256.45001220703125,257.5599975585937,254.3000030517578,257.2200012207031,244.5875701904297,1422300,UNH,1.0405100263012257,1.02802731574341,1.0323298765990334,1.0300075892155895,0.0105024370856361,0.0622335081722187,0.0287929738820125,10884000000.0,87036000000.0,47776000000.0,4246000000.0,14555000000.0,139058000000.0,10000000.0,48730000000.0,7738000000.0,54556000000.0,-2667000000.0,7541000000.0,11981000000.0,50463000000.0,2707000000.0,-2667000000.0,4618000000.0,33983000000.0,27476000000.0,-17664000000.0,3509000000.0,15830000000.0,28835000000.0,33051000000.0,1703000000.0,,-4319000000.0,1087000000.0,-8599000000.0,-2615000000.0,-3441000000.0,654000000.0,688000000.0,10558000000.0,1551000000.0,-1500000000.0,-5000000.0,13596000000.0,1695000000.0,-126000000.0,-2773000000.0,-1062000000.0,2759000000.0,114000000.0,-2023000000.0
2018-08-06,256.5,257.5400085449219,255.47000122070312,256.760009765625,244.150146484375,1398100,UNH,1.053746153899998,1.073207019926223,1.0401775580752348,1.0208245578915285,0.0329215960084696,0.0954638797433339,0.0427472093684111,10884000000.0,87036000000.0,47776000000.0,4246000000.0,14555000000.0,139058000000.0,10000000.0,48730000000.0,7738000000.0,54556000000.0,-2667000000.0,7541000000.0,11981000000.0,50463000000.0,2707000000.0,-2667000000.0,4618000000.0,33983000000.0,27476000000.0,-17664000000.0,3509000000.0,15830000000.0,28835000000.0,33051000000.0,1703000000.0,,-4319000000.0,1087000000.0,-8599000000.0,-2615000000.0,-3441000000.0,654000000.0,688000000.0,10558000000.0,1551000000.0,-1500000000.0,-5000000.0,13596000000.0,1695000000.0,-126000000.0,-2773000000.0,-1062000000.0,2759000000.0,114000000.0,-2023000000.0
2018-08-07,257.6400146484375,258.8399963378906,257.1300048828125,257.6499938964844,244.9964599609375,1462800,UNH,1.0447706190947634,1.077366043335089,1.0592436962228906,1.0153550048561928,0.0294156142385706,0.1052918942615909,0.0553813590810807,10884000000.0,87036000000.0,47776000000.0,4246000000.0,14555000000.0,139058000000.0,10000000.0,48730000000.0,7738000000.0,54556000000.0,-2667000000.0,7541000000.0,11981000000.0,50463000000.0,2707000000.0,-2667000000.0,4618000000.0,33983000000.0,27476000000.0,-17664000000.0,3509000000.0,15830000000.0,28835000000.0,33051000000.0,1703000000.0,,-4319000000.0,1087000000.0,-8599000000.0,-2615000000.0,-3441000000.0,654000000.0,688000000.0,10558000000.0,1551000000.0,-1500000000.0,-5000000.0,13596000000.0,1695000000.0,-126000000.0,-2773000000.0,-1062000000.0,2759000000.0,114000000.0,-2023000000.0
2018-08-08,258.1099853515625,259.5,257.9200134277344,258.8099975585937,246.0995178222656,1494300,UNH,1.0069408095469985,1.0721495986763208,1.0516955889798716,1.0213436192153664,-0.0144028096683679,0.1088537623602404,0.0443129511552147,10884000000.0,87036000000.0,47776000000.0,4246000000.0,14555000000.0,139058000000.0,10000000.0,48730000000.0,7738000000.0,54556000000.0,-2667000000.0,7541000000.0,11981000000.0,50463000000.0,2707000000.0,-2667000000.0,4618000000.0,33983000000.0,27476000000.0,-17664000000.0,3509000000.0,15830000000.0,28835000000.0,33051000000.0,1703000000.0,,-4319000000.0,1087000000.0,-8599000000.0,-2615000000.0,-3441000000.0,654000000.0,688000000.0,10558000000.0,1551000000.0,-1500000000.0,-5000000.0,13596000000.0,1695000000.0,-126000000.0,-2773000000.0,-1062000000.0,2759000000.0,114000000.0,-2023000000.0
2018-08-09,259.9100036621094,263.0199890136719,259.3099975585937,261.5899963378906,248.7429962158203,2315000,UNH,1.0012644754776223,1.0447606406749363,1.037056008111095,1.02116669517792,-0.0199022197002978,0.100274127230126,0.0294363424136192,10884000000.0,87036000000.0,47776000000.0,4246000000.0,14555000000.0,139058000000.0,10000000.0,48730000000.0,7738000000.0,54556000000.0,-2667000000.0,7541000000.0,11981000000.0,50463000000.0,2707000000.0,-2667000000.0,4618000000.0,33983000000.0,27476000000.0,-17664000000.0,3509000000.0,15830000000.0,28835000000.0,33051000000.0,1703000000.0,,-4319000000.0,1087000000.0,-8599000000.0,-2615000000.0,-3441000000.0,654000000.0,688000000.0,10558000000.0,1551000000.0,-1500000000.0,-5000000.0,13596000000.0,1695000000.0,-126000000.0,-2773000000.0,-1062000000.0,2759000000.0,114000000.0,-2023000000.0
