Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-09-25,77.94999694824219,78.61000061035156,77.63999938964844,78.11000061035156,71.37386322021484,6145100,COP,0.8744874328108206,0.8015919633270141,0.8539199678464668,0.9049442418293064,-0.0304568090184857,-0.0490019804613096,-0.1644909777418921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,77.73999786376953,78.38999938964844,77.19999694824219,77.27999877929688,70.61541748046875,6148000,COP,0.8898572707165224,0.8235858666180336,0.8687045847620019,0.8967353845070432,-0.0068781137905207,-0.0307073002886011,-0.1565800640927173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,77.72000122070312,77.98999786376953,77.30999755859375,77.5199966430664,70.8347396850586,4367000,COP,0.8724638107304352,0.8054906531360875,0.8549537824045816,0.8940192753436789,-0.0215554646132436,-0.03319529789108,-0.1618686830645648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,77.31999969482422,78.68000030517578,77.31999969482422,77.4000015258789,70.72509002685547,6190100,COP,0.9019704147073612,0.8271090246372226,0.8728312887085429,0.9113153745879689,-0.0093449598806075,-0.0379484424337676,-0.1500698438234325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,77.7699966430664,80.23999786376953,77.73999786376953,79.88999938964844,73.00035858154297,6407200,COP,0.8786345917348144,0.7978102804645714,0.8380508539497548,0.9236523660614412,-0.0450177743266266,-0.0820335802889691,-0.1911062909798649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,79.29000091552734,79.47000122070312,78.22000122070312,78.27999877929688,71.5291976928711,4534600,COP,0.8926006948981252,0.825123260421472,0.8681740391820147,0.9440697883215468,-0.0514690934234216,-0.0700638966656198,-0.1727343798077085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,78.62999725341797,78.91000366210938,77.88999938964844,78.56999969482422,71.79418182373047,6825500,COP,0.8670669518747038,0.8493012959226083,0.8517452379102819,0.9398574419912976,-0.0727904901165938,-0.0509610177924448,-0.1853026251955152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,78.41000366210938,78.87999725341797,77.58999633789062,78.27999877929688,71.5291976928711,4457100,COP,0.8855451057146438,0.87156208085457,0.8484573314952042,0.951596492949428,-0.0660513872347841,-0.0439848827085697,-0.2000510893050897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,78.0,78.56999969482422,77.58999633789062,78.38999938964844,71.62969970703125,6535600,COP,0.8903233990666176,0.8504831047026153,0.8464947242670084,0.963805777686949,-0.0734823786203313,-0.0729813153424895,-0.2014995446963579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,77.7300033569336,78.7699966430664,77.2699966430664,78.27999877929688,71.5291976928711,4034400,COP,0.8983733624163043,0.8416719686202566,0.8492304656564067,0.9817406222856884,-0.0833672598693842,-0.0776665264791937,-0.2027212927064825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,78.58999633789062,79.95999908447266,78.13999938964844,79.4000015258789,72.55260467529297,4869600,COP,0.8462411464607137,0.8351113583462633,0.8507185622130864,0.985404470737889,-0.1391633242771752,-0.097231880841227,-0.2052489840108966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,79.56999969482422,79.6500015258789,75.01000213623047,75.08999633789062,68.61429595947266,8332100,COP,0.8924064201210374,0.8780968915805379,0.8926965213317791,1.004670879558299,-0.1122644594372616,-0.0868310447911923,-0.2097144201888049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,74.16000366210938,74.7699966430664,71.93000030517578,72.79000091552734,66.51264953613281,9326500,COP,0.8986687919379175,0.9251570266666024,0.8966511721912478,1.005569825537468,-0.1069010335995506,-0.0681254060019211,-0.2280839192896562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,73.72000122070312,74.25,72.58999633789062,73.83000183105469,67.74683380126953,6296100,COP,0.8630638174904978,0.9196803432723558,0.8703839865094739,0.9966747140918392,-0.1336108966013414,-0.0780651334489849,-0.2377298315584647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,73.83000183105469,74.19000244140625,73.01000213623047,73.2699966430664,67.23296356201172,6125000,COP,0.8751195338274349,0.8973660174307468,0.8607213460096212,0.9891317727722226,-0.1140122389447877,-0.0859146710000273,-0.2558897687781936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,73.76000213623047,74.18000030517578,73.2300033569336,73.80000305175781,67.71932220458984,5726200,COP,0.8836040394736117,0.8924117859327293,0.8527701953119763,0.9777864585235492,-0.0941824190499375,-0.0679894948165157,-0.2387673808488936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,74.06999969482422,74.06999969482422,72.22000122070312,72.4800033569336,66.50807189941406,7302700,COP,0.9122516761408804,0.9122516761408804,0.8748148232271611,0.9825023252332036,-0.0702506490923231,-0.0562596963746474,-0.2209363563256805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,71.62000274658203,73.18000030517578,71.51000213623047,72.58999633789062,66.60899353027344,7800900,COP,0.9152777354616088,0.922854385061051,0.8672620494368413,0.9779319429497442,-0.0626542074881353,-0.0719621330339489,-0.2350234504385664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,72.66999816894531,73.9000015258789,72.26000213623047,72.48999786376953,66.5172348022461,5658000,COP,0.8827426175485433,0.9015037138642482,0.8493349293179242,0.968237340120051,-0.0854947225715077,-0.0977222754579716,-0.2637548333012387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,72.61000061035156,72.7699966430664,71.26000213623047,72.05000305175781,66.11349487304688,5385700,COP,0.9088133023942409,0.9063150991480364,0.8645600757383077,0.9826563959246816,-0.0738430935304406,-0.0976759833017528,-0.2664442465061304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,70.54000091552734,70.58999633789062,68.20999908447266,69.22000122070312,63.51667404174805,7502000,COP,0.921698878383041,0.9490032590583536,0.8980201513286526,0.9881077347865406,-0.0664088564034995,-0.0724067420549977,-0.235958800109402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,69.69999694824219,70.0199966430664,65.0,65.69000244140625,60.277530670166016,9260000,COP,0.984928986957036,1.0304457967724745,0.9328201633868608,1.035209336841041,-0.0502803498840053,-0.0326820442906221,-0.2189275026196232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,67.87999725341797,68.69000244140625,66.54000091552734,68.0199966430664,62.41554641723633,8727300,COP,0.9597175406880672,1.009703052727315,0.9072172169168288,1.0143747476211535,-0.0546572069330862,-0.0404163609855361,-0.224331653092645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,66.95999908447266,69.06999969482422,66.66999816894531,68.4800033569336,62.83764266967773,8193800,COP,0.9688958775016148,1.0211738817475975,0.9027368080069882,1.053081568236106,-0.0841856907344911,-0.0531788876319458,-0.245906902292825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,69.18000030517578,69.70999908447266,66.22000122070312,67.3499984741211,61.80074691772461,6853100,COP,0.992873021805546,1.0283590302761705,0.9281507984688312,1.055315029975959,-0.062442008170413,-0.0560540183143278,-0.2311749113069346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,67.18000030517578,69.70999908447266,66.86000061035156,69.5199966430664,63.79193878173828,6506900,COP,0.9519564873416776,0.994102378602848,0.8885787643770369,1.039498234163286,-0.0875417468216083,-0.065155152790121,-0.2139183957939441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,70.38999938964844,71.81999969482422,69.75,69.9000015258789,64.14064025878906,6591400,COP,0.988697927285245,0.9653791428661828,0.9000683593587377,1.0407634740694096,-0.0520655467841646,-0.0761407969946853,-0.2026485126717314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01,70.19999694824219,70.94999694824219,68.48999786376953,69.58000183105469,63.84701156616211,7826500,COP,0.9617705230012517,0.9566088795133164,0.900145132573955,0.9864869819371144,-0.0247164589358627,-0.0685669393715898,-0.1874533805889772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02,69.69000244140625,70.25,67.37999725341797,67.83999633789062,62.25036239624024,5725200,COP,0.9818694162885336,0.9882522715394172,0.9311197759557076,0.988961756405294,-0.0070923401167604,-0.0432976022872749,-0.1695723766567475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,68.69000244140625,69.5,68.25,69.02999877929688,63.34233093261719,4955500,COP,0.954802198302516,0.981547638118396,0.9081943836521604,0.9641545570690644,-0.0093523587665482,-0.0608431527816312,-0.1812733525944332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06,69.3499984741211,69.56999969482422,68.25,69.5,63.77359771728516,6150200,COP,0.9381295435673428,0.9796798825878852,0.9071368319377604,0.9564908430667262,-0.0183612994993833,-0.0609956777678633,-0.1685099927433944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,70.73999786376953,71.26000213623047,69.25,70.02999877929688,64.25992584228516,6585500,COP,0.9344567053918844,0.9912002442928776,0.917138102292181,0.938443196526784,-0.0039864911348994,-0.0311102848900672,-0.1524089741926855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,69.76000213623047,70.30999755859375,66.66999816894531,66.91000366210938,61.39699935913086,9826900,COP,0.9754894343565071,1.0536340961133233,0.9513037551441128,0.9476590583772034,0.0278303759793037,0.0177546471902119,-0.1166465246793979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-09,65.7300033569336,67.20999908447266,64.79000091552734,66.7300033569336,61.23183822631836,9190700,COP,0.9910084123292946,1.0460886696426186,0.9001625324991797,0.9499672718524812,0.0410411404768135,-0.003425329023508,-0.1642066751268486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,67.58999633789062,68.06999969482422,65.13999938964844,65.13999938964844,59.77284240722656,6766600,COP,0.9909425511063435,1.0895116321992366,0.9280239084689784,0.9554368959668008,0.0355056551395426,0.0171753416219575,-0.1610739488325937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,64.77999877929688,65.58000183105469,62.59999847412109,63.720001220703125,58.46984100341797,11213800,COP,0.9905837983683986,1.1073274877250183,0.9513983933993748,0.9321128663785744,0.0584709319898242,0.038421362105139,-0.1290239048875141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,64.81999969482422,66.01000213623047,63.52000045776367,64.12000274658203,58.83687973022461,9708500,COP,0.9655333160223512,1.0961897361436772,0.9468803114161388,0.9389238595591888,0.0266094564631624,0.010076293469043,-0.1326331917709655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,63.58000183105469,65.29000091552734,63.25,65.20999908447266,59.83706665039063,7782600,COP,0.9397331162045368,1.0667755838226465,0.91263022500167,0.9146569716831342,0.0250761445214026,-0.007222604350658,-0.1561395464823229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,65.58999633789062,66.44000244140625,65.37999725341797,66.12000274658203,60.67210006713867,7993600,COP,0.9074408039773084,1.047079732461095,0.9002223035811708,0.8964348880940413,0.0110059158832671,-0.0201675888421342,-0.1538480364663864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,65.37000274658203,66.7300033569336,65.02999877929688,66.44000244140625,60.965728759765625,7793900,COP,0.9000600683277228,1.046572476191668,0.9028761466167766,0.8957911154576635,0.0042689528700592,-0.0482444214710628,-0.1773274919285686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,65.55999755859375,65.55999755859375,63.220001220703125,63.9900016784668,58.71759796142578,7453900,COP,0.890920337261099,1.0651360217394663,0.9323962125367048,0.8879637982276005,0.0029565390334984,-0.0436609169166908,-0.1921394543747819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,64.41000366210938,66.1500015258789,64.22000122070312,65.4800033569336,60.08482360839844,6392600,COP,0.9392180473009882,1.0574674068921628,0.8800360691049819,0.9212998027107722,0.017918244590216,-0.0474988793384125,-0.2411525993561952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,62.880001068115234,63.93000030517578,62.40999984741211,63.79999923706055,58.54324722290039,5361000,COP,0.9753918106889136,1.100585719683782,0.920931850049662,0.929240887735936,0.0461509229529775,0.0025756644758407,-0.2062706109819999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,64.69999694824219,65.5999984741211,64.52999877929688,64.69999694824219,59.36908721923828,6355100,COP,0.9531685219989398,1.0714583393571395,0.9199800812812235,0.914613401743324,0.0385551202556156,-0.0064660180797746,-0.1981023762555838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,64.7300033569336,65.5999984741211,64.1500015258789,65.27999877929688,59.90129470825195,6116400,COP,0.9551165033674006,1.0508588774015275,0.9164456705554722,0.926901793334764,0.0282147100326365,-0.0199053866031286,-0.2115520176633953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,65.11000061035156,66.62999725341797,65.08999633789062,66.3499984741211,60.88313293457031,5602100,COP,0.9552376331347304,1.0287643949166383,0.8936023024347894,0.9053221834064322,0.0499154497282982,-0.0109202533672343,-0.2063204824862803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,66.45999908447266,67.51000213623047,66.20999908447266,66.87000274658203,61.360294342041016,4606000,COP,0.9298638695504132,0.9829083607306156,0.8839358435156022,0.8896719965366943,0.0401918730137189,-0.0564323159253875,-0.2175134543083632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,66.02999877929688,66.94000244140625,65.43000030517578,66.18000030517578,60.727149963378906,7175400,COP,0.9632818313516872,0.9998349169289172,0.9009316891528488,0.914333965059734,0.0489478662919531,-0.04793209639707,-0.2000654224589689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,68.0999984741211,69.26000213623047,67.55999755859375,69.11000061035156,63.41571807861328,7497100,COP,0.9183911862632752,0.9539575494539536,0.8592299108821256,0.9162245864028972,0.0021665998603779,-0.084133106566264,-0.223371832692001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,69.43000030517578,69.72000122070312,66.79000091552734,66.91999816894531,61.40617370605469,7532200,COP,0.9611477357016038,1.0109951631519898,0.8902149185637804,0.9618269940790172,-0.0006792583774132,-0.0712123699430815,-0.2323003984270664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,64.91999816894531,66.61000061035156,64.30999755859375,66.61000061035156,61.121726989746094,8412000,COP,0.9975976574226532,1.0107232903530454,0.9067857752260636,0.9694525250380056,0.0281451323846476,-0.0705925914158731,-0.2259747677011344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,68.23999786376953,69.12000274658203,65.80999755859375,65.91000366210938,60.47939682006836,8095500,COP,1.030799572431751,1.030145365509734,0.9136593195377584,0.9991068404183748,0.0316927320133761,-0.081272967172947,-0.2518065359497922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,65.08999633789062,65.79000091552734,63.29999923706055,65.19999694824219,59.82789611816406,8750900,COP,1.0182515740722555,1.041671246844778,0.9398667034271124,1.002962635548684,0.0152889385235714,-0.0775275100975896,-0.2368122843958693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,66.13999938964844,66.75,64.7300033569336,65.44000244140625,60.048118591308594,5569200,COP,1.0025979505825902,1.033859945338535,0.9307118733996668,0.999317577953094,0.0032803726294962,-0.085231891865521,-0.242273514838098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,66.05000305175781,67.05999755859375,65.22000122070312,65.2699966430664,59.89212417602539,5544900,COP,1.0116439360852914,1.0394768629842333,0.9360746545891524,0.999901327963336,0.0117426081219554,-0.0636627400137113,-0.220933758226287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,65.12000274658203,67.08000183105469,64.88999938964844,66.12999725341797,60.68126678466797,6417200,COP,0.992892917245806,1.0350731711303602,0.9124517593572232,1.01310217819441,-0.020209260948604,-0.0934377152645602,-0.2438601858819964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,66.12000274658203,66.29000091552734,64.30999755859375,64.55000305175781,59.23145294189453,6445900,COP,1.038884613229584,1.0281949640533337,0.9813922305223682,1.0368354288357888,0.002049184393795,-0.0870414962977019,-0.1879232007407901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,64.56999969482422,64.83999633789062,62.68999862670898,63.119998931884766,57.91927719116211,7018300,COP,1.0757287450312651,1.0674035517303313,0.9799548066015898,1.07745251528605,-0.0017237702547849,-0.075660885702685,-0.2314928532328385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,63.02999877929688,63.619998931884766,61.470001220703125,61.90999984741211,56.80896759033203,6806200,COP,1.0620255799539755,1.112442007959909,0.9947048541746548,1.0611103771593748,0.0009152027946006,-0.0396333713281031,-0.2283719546816236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,62.560001373291016,63.7599983215332,60.81999969482422,61.27999877929688,56.23087310791016,7699800,COP,1.0747391589452413,1.1132237890678158,1.0255240870342603,1.0767260051985343,-0.001986846253293,-0.0512892320507023,-0.225007847433154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,60.27000045776367,61.720001220703125,59.66999816894531,60.0,55.056339263916016,8372900,COP,1.1020002578868011,1.1280989287581822,1.0112264596015337,1.103472266160576,-0.0014720082737749,-0.0662710030226982,-0.2626110067205109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,59.209999084472656,60.970001220703125,58.810001373291016,59.79999923706055,54.87281799316406,15043600,COP,1.120234097902059,1.1211208808321134,1.0213612771453875,1.141954602863601,-0.0217205049615418,-0.1072377819669108,-0.2930378651389418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,58.83000183105469,59.68000030517578,57.0099983215332,57.0099983215332,52.31270217895508,3842800,COP,1.1462901305512885,1.1927264751035498,1.0607206306270898,1.166284980250879,-0.0199948496995905,-0.0811841080712643,-0.285776671277022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,57.68000030517578,61.52999877929688,56.75,61.5,56.4327507019043,7263900,COP,1.061788729339162,1.083760328095292,0.9831150923171902,1.1113287815869517,-0.0495400522477895,-0.1296341396853053,-0.2907701161886157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,60.630001068115234,62.2400016784668,59.45000076293945,62.22999954223633,57.10260391235352,6131000,COP,1.0556003849261528,1.0574874048916083,0.9715824693593904,1.1155736616231424,-0.0599732766969896,-0.1524936838587662,-0.2955064015169322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,62.75,62.869998931884766,61.150001525878906,61.66999816894531,56.5887451171875,5053700,COP,1.0976162837728525,1.0613889338294775,1.002013563069622,1.125268657046021,-0.0276523732731686,-0.1500282118583291,-0.2668547227656928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,62.130001068115234,62.72999954223633,61.68999862670898,62.34999847412109,57.21271514892578,5290800,COP,1.1015238062217754,1.065280101240368,0.9951334080545567,1.1192605847178094,-0.017736778496034,-0.142505888596911,-0.2623166857705491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,60.68999862670898,63.84999847412109,60.43000030517578,63.380001068115234,58.157859802246094,5735400,COP,1.103344581507194,1.0547832593694737,0.9837396480877864,1.1282955545492954,-0.0249509730421013,-0.1543761107597847,-0.2844253965566229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,63.540000915527344,63.709999084472656,61.65999984741211,62.18000030517578,57.05672073364258,4727300,COP,1.1138627554033451,1.061407452806454,0.9847031609184068,1.156797624498726,-0.0429348690953808,-0.1623421076224251,-0.3086870942298262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,63.08000183105469,63.90999984741211,62.65999984741211,63.75,58.49736022949219,7700100,COP,1.0840782871197228,1.0552796097121229,0.9461999727155322,1.1153694690580065,-0.0312911819382835,-0.1359002525044825,-0.3013112795289362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,63.90999984741211,64.2699966430664,62.68999862670898,63.470001220703125,58.24043655395508,6272200,COP,1.0631794673886763,1.050438775321059,0.950851295320396,1.0926917705380343,-0.029512303149358,-0.1258595718180553,-0.2704771921380708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,64.20999908447266,64.58000183105469,63.459999084472656,64.31999969482422,59.02040481567383,5774900,COP,1.0348390253392534,1.052174966851077,0.9467612298339338,1.081303723883271,-0.0464646985440175,-0.1167538803343275,-0.2634506626773378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,65.06999969482422,66.75,64.5999984741211,66.44999694824219,60.974891662597656,8350300,COP,1.0089244993275237,1.002877591261672,0.9212238433923696,1.0765719272798775,-0.0676474279523537,-0.1543802776594578,-0.2729829735255846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,65.87000274658203,68.01000213623047,65.43000030517578,67.94000244140625,62.34213638305664,8811100,COP,0.9972952312349974,0.9734904146624742,0.9026628354565246,1.0832896482048868,-0.0859944169698894,-0.1759832187163849,-0.2843627056279759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,67.27999877929688,67.33999633789062,65.79000091552734,66.38999938964844,60.91984939575195,6018300,COP,1.0255723108900796,0.9953104530665526,0.921291930699328,1.0859071025850418,-0.0603347916949621,-0.1435684752814554,-0.2729117244236135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,65.62000274658203,66.31999969482422,65.33000183105469,65.61000061035156,60.20412063598633,4972000,COP,1.0579749944066552,1.0089803359479117,0.929151536967494,1.0927621499400229,-0.0347871555333676,-0.1392211524245445,-0.2852610922261257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,66.04000091552734,66.77999877929688,65.76000213623047,66.02999877929688,60.58950424194336,4504100,COP,1.067676204537191,1.01868876972016,0.907260040892328,1.0960145102552552,-0.0283383057180641,-0.1189545651376526,-0.2898202550474279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,65.73999786376953,66.2699966430664,65.48999786376953,65.66000366210938,60.25,5402300,COP,1.06313580398243,1.016626445089633,0.9078907946827997,1.0938351035858227,-0.0306992996033927,-0.1298072872958435,-0.2929549596118526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,65.05999755859375,67.16999816894531,65.01000213623047,67.05999755859375,61.534645080566406,5997400,COP,1.058317749408001,0.9691880906119656,0.8804638019190204,1.0858226358732557,-0.0275048864652547,-0.1676920092434601,-0.3034968035377786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,67.63999938964844,68.30999755859375,67.16999816894531,67.9000015258789,62.3054313659668,6073800,COP,1.039159198909937,0.946398379476636,0.8892971558492488,1.066978972170165,-0.0278197732602281,-0.1674944436216117,-0.2791808550523535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,67.0,67.23999786376953,65.58000183105469,65.75,60.33257675170898,6915500,COP,1.0690142397268865,0.959164186397382,0.9117409192047736,1.0921354993188457,-0.0231212595919589,-0.1806248348363445,-0.2639631834841542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,66.22000122070312,66.45999908447266,65.1500015258789,65.86000061035156,60.43352127075195,5938700,COP,1.0562469366003704,0.9555792614512364,0.9059042303556588,1.093735096733343,-0.0374881601329726,-0.1861515720129902,-0.2573676410310455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,65.97000122070312,66.7300033569336,65.44999694824219,66.12000274658203,60.67210006713867,5789900,COP,1.047079732461095,0.958962144008231,0.8665859113085606,1.0815305230501042,-0.0344507905890092,-0.175315566361792,-0.2769769134647912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,66.6500015258789,67.61000061035156,66.5199966430664,66.98999786376953,61.470401763916016,4504500,COP,1.0379800990399897,0.939760447017292,0.828219105296437,1.071659144914872,-0.0336790458748823,-0.1703936604539941,-0.2687120989799848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
