Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome
2017-10-24,25.96999931335449,26.01000022888184,25.51000022888184,25.6299991607666,21.03960227966309,3090800,PEAK,1.063370136610989,0.93282261839134,0.9576391980607768,1.023176662025299,0.0401934745856895,-0.1679702654550545,-0.1217416222370764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,25.600000381469727,25.670000076293945,25.1299991607666,25.36000061035156,20.81796264648437,3590900,PEAK,1.0670950344712336,0.9627446079602676,0.981872917469872,1.028738706809164,0.0383563276620695,-0.1454692135942979,-0.1119483448154324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,25.59000015258789,25.64999961853028,25.170000076293945,25.209999084472656,20.694833755493164,2462900,PEAK,1.067813493629939,0.9479609915269538,0.9769158731298362,1.0357335667629224,0.0320799268670166,-0.1564075391604875,-0.114106161191025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,25.15999984741211,25.65999984741211,25.09000015258789,25.56999969482422,20.990352630615234,3767000,PEAK,1.0666583068226323,0.9461139901081236,0.9779042052741528,1.0327543330408862,0.0339039737817461,-0.1323049634879171,-0.1182245934609168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,25.59000015258789,25.63999938964844,25.450000762939453,25.600000381469727,21.01498031616211,3332600,PEAK,1.0471894740033083,0.9208454567847854,0.9841207518454969,1.0448229351223306,0.0023665388809777,-0.1252654767876934,-0.1262687405493701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,25.61000061035156,25.850000381469727,25.309999465942383,25.84000015258789,21.21199417114257,4634500,PEAK,1.046095769932617,0.9205327233748464,0.9757909087819168,1.0378093145840102,0.0082864553486068,-0.1331236450396449,-0.1317890423465066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,25.8700008392334,26.13999938964844,25.76000022888184,26.020000457763672,21.359758377075195,5109700,PEAK,1.028727620658355,0.9110473435896154,0.9573701865356272,1.0388512590749122,-0.010123638416557,-0.1435366747622344,-0.1520724197234413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,26.96999931335449,27.6200008392334,26.709999084472656,26.950000762939453,22.12318992614746,8229900,PEAK,0.9992476025575822,0.8517680477747804,0.9080143044315409,1.0310647944789963,-0.0318171919214141,-0.166278294345219,-0.1964877068540412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,26.51000022888184,27.14999961853028,26.51000022888184,27.13999938964844,22.589296340942383,4215100,PEAK,0.9804715696988768,0.8551950525263362,0.8877562557115641,1.0262436118253355,-0.0457720421264589,-0.1704413530414162,-0.220054062977802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,27.170000076293945,27.36000061035156,26.84000015258789,26.84000015258789,22.33959579467773,4193300,PEAK,0.9973919054211178,0.8513412557752986,0.890368415237823,1.0311845275729687,-0.0337926221518509,-0.1847696734271458,-0.2153598690982837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,26.799999237060547,27.07999992370605,26.75,27.0,22.472766876220703,3548400,PEAK,0.9918517777916216,0.8444444425583605,0.8805023033894683,1.0414917955670933,-0.0496400177754716,-0.2014653674693055,-0.2313240557056017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,26.90999984741211,27.06999969482422,26.790000915527344,26.989999771118164,22.46444129943848,5084400,PEAK,0.9899962955846644,0.8199007169143194,0.8850376346692519,1.0390384642435906,-0.0490421686589261,-0.2411040461834191,-0.2296156707320997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,26.82999992370605,27.21999931335449,26.82999992370605,27.020000457763672,22.48941421508789,3623900,PEAK,1.0044412951310882,0.8385527689503712,0.882908303246648,1.0401272810196784,-0.0356859858885902,-0.237022083783721,-0.2297706895796754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,26.850000381469727,27.36000061035156,26.76000022888184,27.01000022888184,22.481088638305664,3328400,PEAK,0.9985191614350746,0.8535402808197299,0.8874410822830912,1.0393664161720684,-0.0408472547369938,-0.2223529678206879,-0.2258968780718369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,27.049999237060547,27.309999465942383,27.01000022888184,27.229999542236328,22.664203643798828,3267000,PEAK,0.9845756431479048,0.8380585176439105,0.8764785732379443,1.0305050740272153,-0.0459294308793104,-0.2286086971224102,-0.2351539875926624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,27.18000030517578,27.34000015258789,27.020000457763672,27.020000457763672,22.48941421508789,3800700,PEAK,0.9929681543355784,0.820118854068339,0.8989612354581019,1.043144349882203,-0.0501761955466246,-0.2448219283744833,-0.2146909853801489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,26.979999542236328,27.100000381469727,26.5,26.90999984741211,22.397857666015625,4103400,PEAK,1.002601310337592,0.8268708621904179,0.9095437696628984,1.0570826794517585,-0.0544813691141665,-0.2410788560831791,-0.2010843297677494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,26.959999084472656,27.01000022888184,26.65999984741211,26.84000015258789,22.33959579467773,4430500,PEAK,0.9724292633215004,0.846827314887783,0.922304617455271,1.0412088647392546,-0.0687796014177541,-0.2236518974498351,-0.1899100933078771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,26.75,26.89999961853028,26.739999771118164,26.799999237060547,22.306304931640625,2769700,PEAK,0.964179172372844,0.8511254622516701,0.9236811034663917,1.0392013474275237,-0.0750221750546796,-0.2241955854272953,-0.1762582684512841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,26.799999237060547,26.8700008392334,26.540000915527344,26.799999237060547,22.306304931640625,3211700,PEAK,0.955223751698172,0.8249544588902129,0.9375537839993544,1.0381241126825425,-0.0829003609843704,-0.2327551017386457,-0.1696141677897773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,26.8700008392334,26.93000030517578,26.76000022888184,26.799999237060547,22.306304931640625,3468500,PEAK,0.9578357387065572,0.8207823083647886,0.9371684032599432,1.03199537924298,-0.0741596405364228,-0.2218192314386581,-0.1684010619594613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,26.76000022888184,26.93000030517578,26.709999084472656,26.709999084472656,22.23139381408692,2552100,PEAK,0.9715464247262676,0.8345844715864481,0.9352999784739644,1.0328322263084138,-0.0612858015821461,-0.1999191747319315,-0.1743240602220459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,26.71999931335449,27.0,26.71999931335449,26.8799991607666,22.37288475036621,880700,PEAK,0.9624258994265475,0.8259029219081087,0.9232377096523524,1.032019884081241,-0.0695939846546931,-0.2168081000866,-0.1937873618368838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,26.8700008392334,26.93000030517578,26.690000534057617,26.690000534057617,22.214744567871094,3106000,PEAK,0.9752717541558612,0.8477781773110222,0.93948333482729,1.0369551897736955,-0.0616834356178345,-0.209253059479346,-0.1775841606585095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,26.700000762939453,26.780000686645508,26.40999984741211,26.549999237060547,22.098222732543945,2566600,PEAK,0.982297690636487,0.8533971618613871,0.9467711126165896,1.020376345675996,-0.038078655039509,-0.2000160178919972,-0.164628137414545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,26.540000915527344,26.950000762939453,26.3799991607666,26.89999961853028,22.38953399658203,3358000,PEAK,0.96319720197462,0.8551413102999651,0.9283098000743532,1.026253639124301,-0.0630564371496809,-0.1989120443552446,-0.183974463367864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,26.82999992370605,26.850000381469727,26.299999237060547,26.440000534057617,22.00666618347168,5115100,PEAK,0.9795763172471496,0.8788613735111911,0.9479759237243118,1.0246409570196735,-0.0450646397725239,-0.1705638089626572,-0.1628257782096233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,26.540000915527344,26.770000457763672,26.479999542236328,26.65999984741211,22.18977737426757,3453800,PEAK,0.9474867872448588,0.8616955510969129,0.9111002443390545,1.029880242563007,-0.0823934553181481,-0.2065447245944287,-0.1980636863293362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,26.670000076293945,26.790000915527344,26.3799991607666,26.39999961853028,21.973373413085938,3283500,PEAK,0.9473484198779624,0.8902039308439238,0.9337647486505648,1.036157586789428,-0.0888091669114655,-0.1804073671096349,-0.1836459738045451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,26.790000915527344,26.959999084472656,26.540000915527344,26.559999465942383,22.106544494628903,3769800,PEAK,0.9423946756379272,0.8802486170207995,0.9339721260969186,1.0465343935592823,-0.1041397179213551,-0.1911610380044068,-0.1910530829579452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,26.6299991607666,26.64999961853028,26.38999938964844,26.61000061035156,22.148162841796875,1934900,PEAK,0.9207065336458372,0.8766848064969941,0.9295004416115168,1.048372731047773,-0.1276661974019358,-0.1924545380893292,-0.1984819134695291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,26.549999237060547,26.850000381469727,26.51000022888184,26.770000457763672,22.28133201599121,2283100,PEAK,0.9099739039286208,0.8714451111490618,0.9258738888196932,1.0387885930282448,-0.128814689099624,-0.1855737017597123,-0.1887371139633135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,26.809999465942383,27.040000915527344,26.68000030517578,26.780000686645508,22.28965377807617,2763700,PEAK,0.902539217630918,0.8802293098234346,0.9448100229005192,1.0447156071702373,-0.1421763895393192,-0.1767527274678499,-0.1690158448037497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,26.729999542236328,26.82999992370605,26.690000534057617,26.71999931335449,22.23971366882324,3070900,PEAK,0.8847305084942002,0.8776407234467538,0.951569702097296,1.0484619827112251,-0.1637314742170249,-0.1669827963878971,-0.1528814893436232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,26.770000457763672,27.299999237060547,26.700000762939453,27.13999938964844,22.589296340942383,6450500,PEAK,0.8739866103163672,0.849451634962798,0.9444540654515376,1.0415757419863072,-0.16758913166994,-0.1993355718857951,-0.1630424064778972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,27.229999542236328,27.43000030517578,26.920000076293945,26.96999931335449,22.447797775268555,5779300,PEAK,0.8794957410122141,0.8487759185889233,0.95615106357651,1.0495576207370112,-0.1700618797247971,-0.2000998735664659,-0.1343431479615904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,26.93000030517578,27.07999992370605,26.799999237060547,26.809999465942383,22.31462287902832,3960400,PEAK,0.8701979239935008,0.8572539750065153,0.9676356400803502,1.0539026313731312,-0.1837047073796304,-0.1734725177283598,-0.1328165242313149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,26.89999961853028,27.239999771118164,26.81999969482422,26.82999992370605,22.33127212524414,9652900,PEAK,0.8729035093728078,0.8444911000307652,0.9649896335998116,1.0520989179928428,-0.179195408620035,-0.156232097582006,-0.1088449279717878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,26.940000534057617,27.299999237060547,26.90999984741211,26.979999542236328,22.45612144470215,4185900,PEAK,0.8765752677098306,0.8405492006395733,0.98373963506951,1.049480051520865,-0.1729047838110344,-0.1753442877674115,-0.0876527408438905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,27.0,27.0,25.989999771118164,26.100000381469727,21.723676681518555,5205500,PEAK,0.9302681785787442,0.8875838132140209,1.0216560692984384,1.0585213557872055,-0.1282531772084615,-0.117023155078363,-0.0559186441687156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,26.049999237060547,26.21999931335449,25.81999969482422,25.84000015258789,21.507274627685547,4922200,PEAK,0.9369192425048372,0.9201173713458468,1.0211448096072315,1.0561912314345747,-0.1192719889297375,-0.0820100088976105,-0.0593112463232345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,25.89999961853028,25.89999961853028,25.520000457763672,25.600000381469727,21.307512283325195,4396600,PEAK,0.9523438376270996,0.9223904921131192,1.0428205451607888,1.054691754118366,-0.1023479164912664,-0.0916058962952823,-0.035569896516119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,25.6299991607666,25.709999084472656,25.51000022888184,25.670000076293945,21.36577606201172,2935900,PEAK,0.9439033121403488,0.9178953062984408,1.0536552988710763,1.0628648969920689,-0.1189615848517198,-0.0732425939068344,-0.0344875154878481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,25.700000762939453,26.049999237060547,25.6299991607666,25.950000762939453,21.59883117675781,2547300,PEAK,0.9252406921648236,0.8989818799138963,1.0442759312780423,1.054562443450246,-0.1293217512854224,-0.1024294840777956,-0.0526803063449627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,26.040000915527344,26.1200008392334,25.809999465942383,25.8700008392334,21.53224372863769,2332200,PEAK,0.9114803424932924,0.9182644103421204,1.035130267726462,1.0427572783556516,-0.1312769358623592,-0.0936833120670491,-0.0691506053652135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,25.86000061035156,26.040000915527344,25.700000762939453,26.030000686645508,21.66541290283203,3186600,PEAK,0.9250865135370312,0.9044196646933564,1.031941604286888,1.039387058829826,-0.1143005452927947,-0.1113243012646754,-0.0699717942911668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,26.0,26.25,25.96999931335449,26.07999992370605,21.70703315734864,3010700,PEAK,0.903757551026792,0.9042446020850844,1.026795189098913,1.0452598484191695,-0.1415022973923775,-0.0958001365555681,-0.0749858042058564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,26.07999992370605,26.15999984741211,25.790000915527344,25.90999984741211,21.56553649902344,3661700,PEAK,0.9208797695353984,0.9078236229754216,1.031539234949788,1.0173995405954512,-0.0965197710600528,-0.0856849957532314,-0.069056575006539,410082000.0,8226113000.0,8493523000.0,5301005000.0,293933000.0,14031000.0,14088461000.0,469436000.0,443911000.0,208256000.0,-3394544000.0,578259000.0,55306000.0,496483000.0,42092000.0,,-3394544000.0,10731878000.0,1567628000.0,800614000.0,4890923000.0,1068411000.0,7788784000.0,388287000.0,549458000.0,4817000.0,1246257000.0,-1369458000.0,-2148461000.0,28121000.0,414169000.0,-54787000.0,-4785000.0,376000.0,847041000.0,533696000.0,242000000.0,-694955000.0,-24782000.0,-107384000.0,-95428000.0
2018-01-03,25.979999542236328,26.1200008392334,25.790000915527344,25.89999961853028,21.55720901489257,2804300,PEAK,0.8976834215964948,0.9034646041040204,1.0303428911893684,0.9765980219270426,-0.0789146003305477,-0.100484188219835,-0.0651055696961457,410082000.0,8226113000.0,8493523000.0,5301005000.0,293933000.0,14031000.0,14088461000.0,469436000.0,443911000.0,208256000.0,-3394544000.0,578259000.0,55306000.0,496483000.0,42092000.0,,-3394544000.0,10731878000.0,1567628000.0,800614000.0,4890923000.0,1068411000.0,7788784000.0,388287000.0,549458000.0,4817000.0,1246257000.0,-1369458000.0,-2148461000.0,28121000.0,414169000.0,-54787000.0,-4785000.0,376000.0,847041000.0,533696000.0,242000000.0,-694955000.0,-24782000.0,-107384000.0,-95428000.0
2018-01-04,25.89999961853028,25.950000762939453,25.21999931335449,25.26000022888184,21.02452087402344,3702800,PEAK,0.9287410105358802,0.9207214360208524,1.0539951178019873,0.9849127815791188,-0.0561717710432386,-0.0776355002981397,-0.0355997419812101,410082000.0,8226113000.0,8493523000.0,5301005000.0,293933000.0,14031000.0,14088461000.0,469436000.0,443911000.0,208256000.0,-3394544000.0,578259000.0,55306000.0,496483000.0,42092000.0,,-3394544000.0,10731878000.0,1567628000.0,800614000.0,4890923000.0,1068411000.0,7788784000.0,388287000.0,549458000.0,4817000.0,1246257000.0,-1369458000.0,-2148461000.0,28121000.0,414169000.0,-54787000.0,-4785000.0,376000.0,847041000.0,533696000.0,242000000.0,-694955000.0,-24782000.0,-107384000.0,-95428000.0
2018-01-05,25.209999084472656,25.229999542236328,24.75,25.01000022888184,20.81644058227539,4060800,PEAK,0.9348260598269532,0.9039132072117804,1.0558591362686358,0.9789917900086822,-0.0441657301817289,-0.0957136118698748,-0.0340302346197627,410082000.0,8226113000.0,8493523000.0,5301005000.0,293933000.0,14031000.0,14088461000.0,469436000.0,443911000.0,208256000.0,-3394544000.0,578259000.0,55306000.0,496483000.0,42092000.0,,-3394544000.0,10731878000.0,1567628000.0,800614000.0,4890923000.0,1068411000.0,7788784000.0,388287000.0,549458000.0,4817000.0,1246257000.0,-1369458000.0,-2148461000.0,28121000.0,414169000.0,-54787000.0,-4785000.0,376000.0,847041000.0,533696000.0,242000000.0,-694955000.0,-24782000.0,-107384000.0,-95428000.0
2018-01-08,25.059999465942383,25.18000030517578,24.90999984741211,25.030000686645508,20.83308982849121,3631700,PEAK,0.9045142342819742,0.9105008460029302,1.0521270741171078,0.942840182406444,-0.0383259481244697,-0.0812236384713865,-0.0352229315359466,410082000.0,8226113000.0,8493523000.0,5301005000.0,293933000.0,14031000.0,14088461000.0,469436000.0,443911000.0,208256000.0,-3394544000.0,578259000.0,55306000.0,496483000.0,42092000.0,,-3394544000.0,10731878000.0,1567628000.0,800614000.0,4890923000.0,1068411000.0,7788784000.0,388287000.0,549458000.0,4817000.0,1246257000.0,-1369458000.0,-2148461000.0,28121000.0,414169000.0,-54787000.0,-4785000.0,376000.0,847041000.0,533696000.0,242000000.0,-694955000.0,-24782000.0,-107384000.0,-95428000.0
2018-01-09,25.040000915527344,25.06999969482422,24.479999542236328,24.5,20.391958236694336,4296800,PEAK,0.9473467063140084,0.934761097827674,1.096806652986332,0.9530778204901076,-0.0057311141760992,-0.066463149219741,0.0075088346354539,410082000.0,8226113000.0,8493523000.0,5301005000.0,293933000.0,14031000.0,14088461000.0,469436000.0,443911000.0,208256000.0,-3394544000.0,578259000.0,55306000.0,496483000.0,42092000.0,,-3394544000.0,10731878000.0,1567628000.0,800614000.0,4890923000.0,1068411000.0,7788784000.0,388287000.0,549458000.0,4817000.0,1246257000.0,-1369458000.0,-2148461000.0,28121000.0,414169000.0,-54787000.0,-4785000.0,376000.0,847041000.0,533696000.0,242000000.0,-694955000.0,-24782000.0,-107384000.0,-95428000.0
2018-01-10,24.450000762939453,24.450000762939453,24.190000534057617,24.36000061035156,20.27543067932129,3465300,PEAK,0.9380130976330096,0.9505654898113058,1.10141451238057,0.966664672858564,-0.0286515752255543,-0.0627090881849024,0.0156294729209209,410082000.0,8226113000.0,8493523000.0,5301005000.0,293933000.0,14031000.0,14088461000.0,469436000.0,443911000.0,208256000.0,-3394544000.0,578259000.0,55306000.0,496483000.0,42092000.0,,-3394544000.0,10731878000.0,1567628000.0,800614000.0,4890923000.0,1068411000.0,7788784000.0,388287000.0,549458000.0,4817000.0,1246257000.0,-1369458000.0,-2148461000.0,28121000.0,414169000.0,-54787000.0,-4785000.0,376000.0,847041000.0,533696000.0,242000000.0,-694955000.0,-24782000.0,-107384000.0,-95428000.0
