Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Investments
2018-06-06,77.55000305175781,77.61000061035156,76.20999908447266,76.8499984741211,62.77075958251953,10480800,PM,1.0844789947455415,1.034332832289414,1.1287504608028038,1.01575942124869,0.0687195734968515,-0.0189557422760424,0.1823199725909002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-07,76.8499984741211,78.47000122070312,76.33000183105469,77.38999938964844,63.21184158325195,6367600,PM,1.0833326845941955,1.0149281815600577,1.0964208005682352,1.0174469663824934,0.065885718211702,-0.0413068920724826,0.16125358235071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-08,78.2699966430664,79.66000366210938,78.2699966430664,79.41999816894531,64.86994171142578,7490000,PM,1.057813150350015,1.0221866567685562,1.0541504025870574,1.0052080736804023,0.0526050766696126,-0.0293447325798501,0.1465926454808505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-11,80.2699966430664,80.76000213623047,79.72000122070312,80.47000122070312,65.7275619506836,5194600,PM,1.0485477553623357,1.0054462873835917,0.9607686229772736,1.0105777092882633,0.0379700460740723,-0.0481824609605019,0.0545437079518419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-12,80.26000213623047,80.48999786376953,79.36000061035156,80.31999969482422,65.60504913330078,5497900,PM,1.0439400696710135,1.001642054265707,0.9366881672662528,1.0061680526397327,0.0377720170312807,-0.0491442880707675,0.0481440056767212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-13,80.66999816894531,80.73999786376953,79.7699966430664,80.0999984741211,65.42533111572266,5726300,PM,1.0371854282742006,1.0166747342902611,0.9006684097087154,1.0074181839888556,0.0297672442853449,-0.0305409187244003,0.0229058427584814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-14,80.20999908447266,81.08999633789062,79.91000366210938,80.8499984741211,66.0379409790039,6018200,PM,1.032706676794838,1.0076194657293294,0.8552413575985836,1.0075359550207903,0.0251707217740477,-0.0400577657714131,-0.0002177535098107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-15,80.54000091552734,82.13999938964844,80.37999725341797,81.87999725341797,66.8792495727539,13314100,PM,1.01748631673043,1.0021281093297203,0.8414215747507099,1.0096019294644618,0.0078843872659681,-0.0409384286703295,0.0090096534389723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-18,81.5,81.5,79.20999908447266,80.02999877929688,65.3681640625,6334900,PM,1.0251669713686002,1.046075740995264,0.872486325761537,1.0102476448598272,0.014919326508773,-0.0036083575414642,0.0007124095917777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-19,80.02999877929688,81.62000274658203,80.02999877929688,80.83999633789062,66.02976989746094,7467400,PM,1.0576738249732456,1.0506484719088711,0.8614188389275874,1.010631938115176,0.0470418868580695,-0.0027889242976455,-0.0205417323115716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-20,80.79000091552734,81.91000366210938,80.5999984741211,81.75,66.77305603027344,6627800,PM,1.0323783677430662,1.0124055110112136,0.8593671125874335,1.0076096239040084,0.0247687438390578,-0.0312275183531813,-0.0194904607142721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-21,79.5999984741211,80.02999877929688,79.2699966430664,79.47000122070312,65.82875061035156,6049600,PM,1.0514659540354734,1.0197819826974148,0.8650860319511153,1.008634820248486,0.0428311337869873,-0.0313996260796056,-0.0277941477700819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-22,79.9000015258789,80.47000122070312,79.80000305175781,80.19000244140625,66.42517852783203,7007300,PM,1.0451423485562077,1.0180869860050232,0.8643813154821105,1.0148038426897,0.0303385058665077,-0.0254142311852554,-0.0251694745514362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-25,79.4800033569336,80.16999816894531,79.37000274658203,79.97000122070312,66.2429428100586,4272200,PM,1.0561456569147818,1.033696492811193,0.8555563169766642,1.0325715690378434,0.0235740878769383,-0.0242217012379604,-0.0284157922061819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-26,80.19999694824219,80.31999969482422,79.27999877929688,79.7699966430664,66.0772476196289,6640600,PM,1.0714554657686517,1.0366700739428585,0.8978499521468785,1.0198612964637193,0.0515941693049324,-0.0205402228115201,-0.0139890296279761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-27,79.80000305175781,80.81999969482422,79.19999694824219,79.9000015258789,66.18492889404297,6918700,PM,1.08410521693913,1.0385375615951649,0.8689368669085651,1.0240098685139658,0.0600953484251642,-0.027893497533608,-0.0672564918374958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-28,80.5,81.80000305175781,80.2699966430664,81.66000366210938,67.64283752441406,6613100,PM,1.056820927214524,1.0372665174989355,0.8558835232969874,1.0280310192931803,0.0287899079213433,-0.0183743648706882,-0.0871793017498682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-29,81.93000030517578,81.9800033569336,80.66000366210938,80.73999786376953,66.88075256347656,4689000,PM,1.0594500874609891,1.0414237923550402,0.8661461290954775,1.0229810328203164,0.0364690546406727,-0.014329989327716,-0.082032207769255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-02,80.62000274658203,81.22000122070312,79.5,80.23999786376953,66.4665756225586,3956700,PM,1.0717847424220668,1.0594150052336415,0.874623489438076,1.028037383723741,0.0437473586983254,0.0167777351803659,-0.0776915140311437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-03,80.8499984741211,81.23999786376953,80.2300033569336,81.12000274658203,67.1955337524414,3225200,PM,1.070512553402215,1.0514226984804802,0.8822729454247442,1.0316057780571557,0.0389067753450593,0.0158676417703702,-0.0718098455781712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-05,81.1500015258789,82.02999877929688,80.70999908447266,82.02999877929688,67.94933319091797,4165900,PM,1.0502252630314313,1.049525754652208,0.8739919303904952,1.0278585751886449,0.0223666878427866,0.0248991847551107,-0.0660881993377092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-06,82.25,83.23999786376953,82.01000213623047,82.26000213623047,68.13983917236328,4719600,PM,1.0397521056741936,1.0433859856850545,0.8825648217349804,1.022944787767895,0.0168073179062986,0.0332284622703953,-0.0577519171307321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-09,82.30000305175781,82.5999984741211,81.44999694824219,82.18000030517578,68.07357025146484,4366200,PM,1.0191044275626029,1.0442784279228143,0.8865566740588078,1.0132572440264689,0.005847183536134,0.0720104822185758,-0.0506635492137095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-10,82.44000244140625,82.72000122070312,81.83000183105469,82.66999816894531,68.47945404052734,3604100,PM,1.0209267448618995,1.0097503949256992,0.9033501308360236,1.014019569285541,0.0069071755763585,0.0570807840398461,-0.042312330739875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-11,82.87999725341797,83.2699966430664,82.33000183105469,82.83999633789062,68.62027740478516,6191700,PM,0.9966200429009948,1.0076781729375062,0.9172836663462008,1.0161209399346474,-0.0195008970336525,0.0388649033329056,-0.048119817160108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-12,83.11000061035156,84.0,82.86000061035156,83.19999694824219,68.91848754882812,5308600,PM,0.9838942293854592,1.0177017571904083,0.9011845525946046,1.0037965838177765,-0.019902354432317,0.0549438846146241,-0.0444787607704767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-13,82.9000015258789,83.23999786376953,82.52999877929688,82.68000030517578,68.48773956298828,7517900,PM,0.9955250325142798,1.0242251575584909,0.92167419995377,1.0115806406556596,-0.0160556081413797,0.0395862809928135,-0.0233754589005317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-16,82.69999694824219,82.73999786376953,81.55999755859375,81.91999816894531,67.85820007324219,6821400,PM,1.0181883698679268,1.046849952385289,0.8994269932125145,1.0069134712233376,0.0112748986445891,0.0613411755233056,-0.0542331165614488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-17,81.83000183105469,82.58999633789062,81.80000305175781,82.33000183105469,68.19782257080078,6050300,PM,1.028543460689744,1.0780988552746027,0.9097072601824066,1.0107632127673372,0.0177802479224067,0.1114755869384609,-0.0503258833187479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-18,82.5199966430664,82.93000030517578,81.8499984741211,82.1500015258789,68.04872131347656,6453600,PM,1.0353012720082178,1.0966334509885436,0.9320078118395628,1.0123701639629037,0.022931108045314,0.139091204318953,-0.0220064723063853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-19,79.0,80.91999816894531,76.5199966430664,80.9000015258789,67.0132827758789,17196100,PM,1.045488477628389,1.0970303060317763,0.9471724180329968,1.0156203938264288,0.0298680838019602,0.1446651328083952,-0.0059598520093098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-20,80.0999984741211,84.43000030517578,80.05000305175781,84.30999755859375,69.83795928955078,11313100,PM,0.9907483241114812,1.0645681504328093,0.9097178865915918,1.0254269547025363,-0.0346786305910553,0.1150983579590559,-0.0575656461634432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-23,83.41999816894531,83.69999694824219,82.62999725341797,83.22000122070312,68.93505859375,6369900,PM,0.990507064613009,1.0870423141897874,0.9493514217766098,1.0245017604647777,-0.0339946958517685,0.1664396297637054,-0.0260613323098363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-24,83.18000030517578,84.16999816894531,82.87999725341797,83.55999755859375,69.21669006347656,6034100,PM,0.9851602172309992,1.0999754198737486,0.9332881044313668,1.028705132789729,-0.0435449155587297,0.1597287963235429,-0.052070078902507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-25,84.43000030517578,84.95999908447266,83.38999938964844,83.80999755859375,69.42376708984375,6212500,PM,0.9508414297382102,1.0769699517952172,0.9344361543783888,1.0275315155090796,-0.0766900857708694,0.1576227733999324,-0.0508207204109323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26,84.2699966430664,85.36000061035156,83.55000305175781,84.45999908447266,69.96219635009766,5323000,PM,0.9502725438204772,1.0862127232190324,0.9243184768734424,1.0295081833374728,-0.0792356395169956,0.1733091947167636,-0.0616350453270757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-27,84.4800033569336,85.72000122070312,84.30000305175781,85.47000122070312,70.798828125,5202400,PM,0.9301509826133136,1.07349566970813,0.909781455178074,1.0411669837331483,-0.1110160011198346,0.1314447765633352,-0.0851355921877761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30,85.63999938964844,86.62999725341797,85.55999755859375,86.62000274658203,71.75142669677734,5138200,PM,0.9127221000184697,1.0311438983655132,0.9122066077643044,1.0547896538977315,-0.142067553879262,0.07127074061159,-0.0861813027076202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31,86.75,86.97000122070312,85.83999633789062,86.30000305175781,71.48636627197266,5934000,PM,0.9104288740249188,1.0382575579296214,0.9543699741116756,1.039332918396705,-0.1289040443717862,0.0704162796325141,-0.0382821410972961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-01,86.02999877929688,86.2300033569336,85.44999694824219,85.54000091552734,70.85681915283203,4657400,PM,0.9105681979080136,1.052224720843255,0.9516534596270516,1.0441469543239128,-0.1335787564158992,0.0845436596564638,-0.046708268486873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-02,85.62000274658203,86.22000122070312,85.31999969482422,86.0,71.23786163330078,2781600,PM,0.902790627986346,1.0560303959746775,0.9651230673057244,1.036080044554326,-0.1332894165679798,0.0929486763288564,-0.037678184871751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-03,86.05000305175781,87.44000244140625,85.6500015258789,86.83999633789062,71.93366241455078,3485100,PM,0.9073008410997776,1.036706623935182,0.964088625441468,1.0300075892155895,-0.1227067481158119,0.0709128163639907,-0.0394482772755528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-06,86.69000244140625,86.97000122070312,85.9800033569336,86.1500015258789,71.36210632324219,2770300,PM,0.9125943730172018,1.048541231405236,0.9783844122043616,1.0208245578915285,-0.1082301848743264,0.070798091222347,-0.0190459365024621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-07,86.5,86.5,85.30000305175781,85.52999877929688,70.84854125976562,3086600,PM,0.9189756694298888,1.0610037840853046,1.004861052781206,1.0153550048561928,-0.0963793354263039,0.0889296350118066,0.0009987156393962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-08,85.12000274658203,85.55999755859375,83.66000366210938,83.75,69.37407684326172,4319900,PM,0.9358806703926834,1.0799210469505165,1.0253575305573002,1.0213436192153664,-0.085462948822683,0.1166252106344362,0.0179748927326433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-09,83.79000091552734,84.58999633789062,83.72000122070312,84.4000015258789,69.91250610351562,2600500,PM,0.9176538362987708,1.0569443880617733,1.0375928731721646,1.02116669517792,-0.1035128588791493,0.112457874616963,0.0299732074746887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-10,83.41000366210938,83.4800033569336,82.16999816894531,82.55999755859375,68.38834381103516,5087700,PM,0.9695978166395336,1.0613372882049872,1.0674531116668529,1.0270259004091946,-0.057428083769661,0.1112860366918629,0.0567920349477142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-13,82.23999786376953,82.43000030517578,81.26000213623047,81.86000061035156,67.80850219726562,4733500,PM,0.9745906634220678,1.0592627238518977,1.096331306434126,1.0361343742708915,-0.0615437108488237,0.1108634555559986,0.0716779257069293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-14,81.93000030517578,82.62000274658203,81.80999755859375,82.30999755859375,68.18125915527344,4281600,PM,0.9637952862447176,1.0575377540632098,1.0834564032578635,1.0304608447362038,-0.0666655584914862,0.1064509614235814,0.0670930909013902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-15,81.98999786376953,83.5199966430664,81.58999633789062,83.41000366210938,69.0924301147461,4767800,PM,0.9627144539200888,1.0496708124251952,1.068056796740931,1.0307359015638238,-0.0680214476437349,0.0887704508825957,0.0471101854818447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-16,83.7300033569336,84.73999786376953,83.44000244140625,84.68000030517578,70.14442443847656,3953800,PM,0.9486301347513644,1.0494974423453634,1.061281035287259,1.0271667832483622,-0.0785366484969978,0.1153258782955395,0.0463245790384638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-17,84.37000274658203,85.2699966430664,84.37000274658203,85.05000305175781,70.450927734375,4124100,PM,0.9513228297067924,1.032053322971788,1.0526684444167211,1.0197024215319763,-0.0683795918251841,0.1174392508169421,0.0459062962026723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-20,85.23999786376953,85.27999877929688,84.20999908447266,84.58000183105469,70.06161499023438,2854500,PM,0.9759987786280824,1.0066124613911007,1.065457628979096,1.0223927591148063,-0.0463939804867239,0.0867832904426542,0.0555927457792255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-21,84.29000091552734,84.3499984741211,82.93000030517578,83.52999877929688,69.19184112548828,4993600,PM,1.0026337746591094,1.020480282911901,1.076015041382768,1.0153576837490752,-0.0127239090899657,0.1065280147608929,0.0787197778734767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-22,83.45999908447266,83.62000274658203,82.2300033569336,82.43000030517578,68.2806625366211,4210700,PM,0.9900520498882476,1.0315144122981783,1.0866264201759994,1.0093416701778264,-0.0192896202895788,0.103255176469975,0.0914035787476059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-23,82.41999816894531,82.56999969482422,81.87000274658203,82.31999969482422,68.18952941894531,4094500,PM,0.984476273526926,1.04779990194387,1.0885788999409023,1.0113582232611953,-0.0268819497342692,0.1206165795659267,0.1017146089564441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-24,80.69999694824219,81.2300033569336,79.41999816894531,79.69000244140625,66.01099395751953,9451700,PM,1.0244749510326456,1.099433403762491,1.1238588875675797,0.9990272938710923,0.0254476571615532,0.1576189541476965,0.14952208561215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-27,80.0,80.6500015258789,79.80999755859375,80.26000213623047,66.483154296875,6102200,PM,1.029961625323614,1.098827873969484,1.1220358316655343,0.9932191999359588,0.0367424253876551,0.1637923326966353,0.1551346413560033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-28,79.94000244140625,80.16000366210938,79.12999725341797,79.5,65.85359954833984,6437900,PM,1.0401907510841315,1.103847240644597,1.1559486966613115,0.9940396115641872,0.0461511395199442,0.1636040424002751,0.1759253272914275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29,79.68000030517578,79.70999908447266,78.83999633789062,79.05999755859375,65.4891128540039,5499600,PM,1.0495719314629006,1.1170458640118015,1.15665121777807,0.9863033577406792,0.0632685737222215,0.1702393166075063,0.1779747800557378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-30,78.61000061035156,78.69999694824219,78.19999694824219,78.56999969482422,65.083251953125,6338100,PM,1.0780599986495665,1.1027140906516215,1.173038752761825,0.9878902855184554,0.0901697131311111,0.1824602954780069,0.183804445850329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,78.33000183105469,78.73999786376953,77.4800033569336,77.88999938964844,64.51996612548828,7001100,PM,1.0795295030804346,1.1105183178287763,1.1871138370825427,0.9879708571431072,0.0915586459373274,0.1922424705884118,0.2002615884960098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-04,78.0,78.16999816894531,77.31999969482422,77.63999938964844,64.31287384033203,5932300,PM,1.0948925674796377,1.1045588429462454,1.204995909066806,0.979027713770822,0.1158648537088156,0.2058877325173012,0.2148074624373305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05,77.45999908447266,78.94999694824219,77.27999877929688,78.79000091552734,65.26547241210938,6004000,PM,1.0825158665475243,1.084060554965611,1.185839670366718,0.9747074081630952,0.1078084583844291,0.1853212140985365,0.1884210692621779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-06,78.7300033569336,79.11000061035156,78.16999816894531,78.62000274658203,65.1246566772461,4687200,PM,1.0950472345480955,1.087823492426622,1.18539122277024,0.9766839873062472,0.1183632472418483,0.1876351807675947,0.1869949102477794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07,78.41999816894531,78.88999938964844,78.12000274658203,78.5999984741211,65.10808563232422,4986900,PM,1.0919711825159275,1.081519858511642,1.1888374609950236,0.9729456327900377,0.1190255497258898,0.1730092055012623,0.1946432184704702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-10,79.05999755859375,79.83999633789062,78.33000183105469,78.37999725341797,64.92585754394531,3773000,PM,1.0949067692664198,1.09128360385158,1.2075460501468749,0.9403069119583948,0.1545998573080249,0.1932639762917382,0.2038346592852429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-11,78.13999938964844,78.41000366210938,77.16999816894531,77.44999694824219,64.15547943115234,4306800,PM,1.0778059235910342,1.0802939759569137,1.2122067735388342,0.921033808447608,0.1567721151434261,0.1948471326793134,0.2328852799090136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-12,77.76000213623047,81.56999969482422,77.3499984741211,80.05000305175781,66.30918884277344,9206100,PM,1.0427989991805575,1.0312699697328749,1.1499068376365362,0.9287627078344606,0.1140362913460969,0.1673971370940405,0.1710689928211575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13,80.45999908447266,80.58999633789062,79.06999969482422,79.77999877929688,66.08553314208984,4132700,PM,1.061328592606549,0.9555643449412102,1.1579813952103004,0.9265966228653494,0.1347319697411996,0.0947578566678019,0.1746719728454869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,79.94999694824219,80.0,78.5999984741211,79.33000183105469,65.71277618408203,3353600,PM,1.067476827462338,0.9351525959569748,1.1440432921693164,0.9450727450922518,0.1224040823700862,0.0893194836471552,0.1678345489931025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,79.54000091552734,80.48999786376953,79.11000061035156,80.30000305175781,66.51628112792969,4276700,PM,1.0679694100606738,0.8858963238989808,1.1334699100364722,0.9498029031390748,0.1181665069215989,0.0481998606782716,0.1427860746995612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,80.5,80.94999694824219,79.58000183105469,80.33000183105469,66.5411148071289,4255700,PM,1.1049408273202506,0.8487741520352107,1.1474567333782253,0.9312963299920388,0.1736444973282118,0.0320996714340279,0.1560704065419034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,80.12000274658203,81.0999984741211,80.02999877929688,80.91000366210938,67.02157592773438,4147900,PM,1.1134400087789476,0.8396347402264767,1.13678208311496,0.9281535809731144,0.1852864278058332,0.0410035416260345,0.1306194348782077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,80.95999908447266,82.75,80.88999938964844,82.55000305175781,68.38005065917969,5431500,PM,1.075103065925373,0.8340565520919454,1.1117981057068678,0.9173105895814624,0.1577924763439108,0.0036421521684086,0.1130169293768935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,82.94000244140625,83.86000061035156,82.01000213623047,83.75,69.37407684326172,12837800,PM,1.0716865799721302,0.8198925349051507,1.068473888537764,0.911986622194144,0.1596999577779861,-0.0171416498087977,0.0642988666383821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,83.51000213623047,83.75,80.8499984741211,81.61000061035156,67.60140991210938,7696700,PM,1.108487614681177,0.8488368576037069,1.0998142123175585,0.8905498993775471,0.2179377153036299,0.0067313439424198,0.0886521494626555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,80.61000061035156,81.2300033569336,79.83000183105469,79.91000366210938,67.13097381591797,4876300,PM,1.1341509498077678,0.8483048795026612,1.0994146942530114,0.9049442418293064,0.2292067079784613,-0.0022890642856625,0.0810037486646524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,80.12999725341797,81.2300033569336,79.94999694824219,80.5,67.6266098022461,5867400,PM,1.105590111863158,0.8490250119726467,1.0896966421873755,0.8967353845070432,0.2088547273561147,-0.005268154933988,0.0644119933326563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,81.12999725341797,82.31999969482422,80.72000122070312,81.51000213623047,68.47509765625,4945700,PM,1.109802401470368,0.8276668470161227,1.082879897067108,0.8940192753436789,0.2157831261266891,-0.0110191040110447,0.0660574315979616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,81.54000091552734,82.29000091552734,81.06999969482422,81.54000091552734,68.50030517578125,5286200,PM,1.109516741824221,0.8660903547953371,1.080842040828328,0.9113153745879689,0.1982013672362523,0.0010328877243469,0.0579409082963524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,81.41000366210938,81.91000366210938,80.44999694824219,81.81999969482422,68.73553466796875,3718300,PM,1.0763871437793642,0.8366927678320101,1.0746297383238483,0.9236523660614412,0.1527347777179231,-0.0431510929215304,0.0454725933942286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,82.01000213623047,83.5199966430664,81.98999786376953,83.5199966430664,70.16365051269531,5404700,PM,1.0578306506069164,0.8251336651265864,1.0559577621462102,0.9440697883215468,0.1137608622853695,-0.0700534919605054,0.0150493431564868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,83.55999755859375,83.98999786376953,82.54000091552734,82.91000366210938,69.65120697021484,5948600,PM,1.0704379722351811,0.8316942012019949,1.0689355607201103,0.9398574419912976,0.1305805302438833,-0.0685681125130582,0.0318876976143132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
