Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Retained Earnings,Other Liab,Good Will,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Common Stock,Treasury Stock,Other Stockholder Equity,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-04-20,314.8099975585937,318.70001220703125,310.1700134277344,310.94000244140625,310.94000244140625,915800,CHTR,0.860809164342074,0.8832893540233364,0.9487682750668818,1.0270315688040224,-0.1662224044619483,-0.1937461837750667,-0.0434437515312565,79959000000.0,35253000000.0,99092000000.0,39084000000.0,8447000000.0,,5201000000.0,146623000000.0,3832000000.0,19816000000.0,29554000000.0,170000000.0,621000000.0,11090000000.0,2045000000.0,33888000000.0,2555000000.0,497000000.0,-70429000000.0,1635000000.0,68186000000.0,740000000.0,,-1000000.0,-1000000.0,449000000.0,-8098000000.0,8769000000.0,-4770000000.0,76000000.0,116000000.0,9895000000.0,-914000000.0,-11715000000.0,11954000000.0,10588000000.0,688000000.0,-84000000.0,-1940000000.0,-8970000000.0,-8681000000.0
2018-04-23,312.0,315.0400085449219,309.1600036621094,309.9700012207031,309.9700012207031,819500,CHTR,0.8842468473029252,0.9256057119470258,0.970577813719806,1.0289721591416667,-0.1447253118387415,-0.1549271765492867,-0.0183736486057265,79959000000.0,35253000000.0,99092000000.0,39084000000.0,8447000000.0,,5201000000.0,146623000000.0,3832000000.0,19816000000.0,29554000000.0,170000000.0,621000000.0,11090000000.0,2045000000.0,33888000000.0,2555000000.0,497000000.0,-70429000000.0,1635000000.0,68186000000.0,740000000.0,,-1000000.0,-1000000.0,449000000.0,-8098000000.0,8769000000.0,-4770000000.0,76000000.0,116000000.0,9895000000.0,-914000000.0,-11715000000.0,11954000000.0,10588000000.0,688000000.0,-84000000.0,-1940000000.0,-8970000000.0,-8681000000.0
2018-04-24,312.5299987792969,313.760009765625,299.7200012207031,301.2799987792969,301.2799987792969,1053900,CHTR,0.8909651943819213,0.9502456509057676,1.0495884310340513,1.0406249194487622,-0.1496597250668409,-0.1301216149745686,0.0288114158232546,79959000000.0,35253000000.0,99092000000.0,39084000000.0,8447000000.0,,5201000000.0,146623000000.0,3832000000.0,19816000000.0,29554000000.0,170000000.0,621000000.0,11090000000.0,2045000000.0,33888000000.0,2555000000.0,497000000.0,-70429000000.0,1635000000.0,68186000000.0,740000000.0,,-1000000.0,-1000000.0,449000000.0,-8098000000.0,8769000000.0,-4770000000.0,76000000.0,116000000.0,9895000000.0,-914000000.0,-11715000000.0,11954000000.0,10588000000.0,688000000.0,-84000000.0,-1940000000.0,-8970000000.0,-8681000000.0
2018-04-25,300.0,301.6000061035156,295.3399963378906,300.3500061035156,300.3500061035156,2091800,CHTR,0.8996171357289962,0.9785250138972588,1.0666555305704637,1.03953065299256,-0.1399135172635637,-0.0915529633626304,0.0353985284876017,79959000000.0,35253000000.0,99092000000.0,39084000000.0,8447000000.0,,5201000000.0,146623000000.0,3832000000.0,19816000000.0,29554000000.0,170000000.0,621000000.0,11090000000.0,2045000000.0,33888000000.0,2555000000.0,497000000.0,-70429000000.0,1635000000.0,68186000000.0,740000000.0,,-1000000.0,-1000000.0,449000000.0,-8098000000.0,8769000000.0,-4770000000.0,76000000.0,116000000.0,9895000000.0,-914000000.0,-11715000000.0,11954000000.0,10588000000.0,688000000.0,-84000000.0,-1940000000.0,-8970000000.0,-8681000000.0
2018-04-26,301.8399963378906,305.3800048828125,296.17999267578125,298.1499938964844,298.1499938964844,1512300,CHTR,0.8933757866989622,1.0215663015509358,1.0886466316177674,1.0247521280151235,-0.1313763413161612,-0.0500346425028579,0.047621468375502,79959000000.0,35253000000.0,99092000000.0,39084000000.0,8447000000.0,,5201000000.0,146623000000.0,3832000000.0,19816000000.0,29554000000.0,170000000.0,621000000.0,11090000000.0,2045000000.0,33888000000.0,2555000000.0,497000000.0,-70429000000.0,1635000000.0,68186000000.0,740000000.0,,-1000000.0,-1000000.0,449000000.0,-8098000000.0,8769000000.0,-4770000000.0,76000000.0,116000000.0,9895000000.0,-914000000.0,-11715000000.0,11954000000.0,10588000000.0,688000000.0,-84000000.0,-1940000000.0,-8970000000.0,-8681000000.0
2018-04-27,275.1400146484375,279.0599975585937,250.1000061035156,263.3299865722656,263.3299865722656,15522400,CHTR,1.0137090952539505,1.1446854063202554,1.2071165887898394,1.0380132315445008,-0.0243041362905502,0.075730419387374,0.1693446018958304,79959000000.0,35253000000.0,99092000000.0,39084000000.0,8447000000.0,,5201000000.0,146623000000.0,3832000000.0,19816000000.0,29554000000.0,170000000.0,621000000.0,11090000000.0,2045000000.0,33888000000.0,2555000000.0,497000000.0,-70429000000.0,1635000000.0,68186000000.0,740000000.0,,-1000000.0,-1000000.0,449000000.0,-8098000000.0,8769000000.0,-4770000000.0,76000000.0,116000000.0,9895000000.0,-914000000.0,-11715000000.0,11954000000.0,10588000000.0,688000000.0,-84000000.0,-1940000000.0,-8970000000.0,-8681000000.0
2018-04-30,264.0899963378906,273.45001220703125,264.0899963378906,271.2900085449219,271.2900085449219,6432700,CHTR,0.9622175543619302,1.0844483871152808,1.1918979539195722,1.0376551498532594,-0.0754375954913291,-0.0020410677147892,0.1435700194637992,79959000000.0,35253000000.0,99092000000.0,39084000000.0,8447000000.0,,5201000000.0,146623000000.0,3832000000.0,19816000000.0,29554000000.0,170000000.0,621000000.0,11090000000.0,2045000000.0,33888000000.0,2555000000.0,497000000.0,-70429000000.0,1635000000.0,68186000000.0,740000000.0,,-1000000.0,-1000000.0,449000000.0,-8098000000.0,8769000000.0,-4770000000.0,76000000.0,116000000.0,9895000000.0,-914000000.0,-11715000000.0,11954000000.0,10588000000.0,688000000.0,-84000000.0,-1940000000.0,-8970000000.0,-8681000000.0
2018-05-01,270.5799865722656,281.3299865722656,267.3299865722656,279.3999938964844,279.3999938964844,3597700,CHTR,0.9372584138788792,1.086828955961299,1.1477094503679204,1.0446815749675655,-0.1074231610886863,0.0002492851358955,0.095875180464235,79959000000.0,35253000000.0,99092000000.0,39084000000.0,8447000000.0,,5201000000.0,146623000000.0,3832000000.0,19816000000.0,29554000000.0,170000000.0,621000000.0,11090000000.0,2045000000.0,33888000000.0,2555000000.0,497000000.0,-70429000000.0,1635000000.0,68186000000.0,740000000.0,,-1000000.0,-1000000.0,449000000.0,-8098000000.0,8769000000.0,-4770000000.0,76000000.0,116000000.0,9895000000.0,-914000000.0,-11715000000.0,11954000000.0,10588000000.0,688000000.0,-84000000.0,-1940000000.0,-8970000000.0,-8681000000.0
2018-05-02,278.0,279.1000061035156,272.010009765625,274.7799987792969,274.7799987792969,2141800,CHTR,0.9752529739312268,1.091782521772845,1.1949923095214112,1.0548014599130375,-0.0795484859818107,-0.005149773037814,0.1185410667238806,79959000000.0,35253000000.0,99092000000.0,39084000000.0,8447000000.0,,5201000000.0,146623000000.0,3832000000.0,19816000000.0,29554000000.0,170000000.0,621000000.0,11090000000.0,2045000000.0,33888000000.0,2555000000.0,497000000.0,-70429000000.0,1635000000.0,68186000000.0,740000000.0,,-1000000.0,-1000000.0,449000000.0,-8098000000.0,8769000000.0,-4770000000.0,76000000.0,116000000.0,9895000000.0,-914000000.0,-11715000000.0,11954000000.0,10588000000.0,688000000.0,-84000000.0,-1940000000.0,-8970000000.0,-8681000000.0
2018-05-03,273.6400146484375,273.82000732421875,264.75,271.3599853515625,271.3599853515625,2199000,CHTR,0.9800634823239605,1.0945976371367996,1.1963812331279484,1.0605317444062077,-0.0804682620822472,-0.0082481281326243,0.1206976693779111,79959000000.0,35253000000.0,99092000000.0,39084000000.0,8447000000.0,,5201000000.0,146623000000.0,3832000000.0,19816000000.0,29554000000.0,170000000.0,621000000.0,11090000000.0,2045000000.0,33888000000.0,2555000000.0,497000000.0,-70429000000.0,1635000000.0,68186000000.0,740000000.0,,-1000000.0,-1000000.0,449000000.0,-8098000000.0,8769000000.0,-4770000000.0,76000000.0,116000000.0,9895000000.0,-914000000.0,-11715000000.0,11954000000.0,10588000000.0,688000000.0,-84000000.0,-1940000000.0,-8970000000.0,-8681000000.0
2018-05-04,269.1000061035156,279.17999267578125,267.5799865722656,276.07000732421875,276.07000732421875,1241700,CHTR,0.9964501359788164,1.0801608443354835,1.1631469440084756,1.056267554793551,-0.0598174188147345,-0.0074901791523187,0.1121502080844916,79959000000.0,35253000000.0,99092000000.0,39084000000.0,8447000000.0,,5201000000.0,146623000000.0,3832000000.0,19816000000.0,29554000000.0,170000000.0,621000000.0,11090000000.0,2045000000.0,33888000000.0,2555000000.0,497000000.0,-70429000000.0,1635000000.0,68186000000.0,740000000.0,,-1000000.0,-1000000.0,449000000.0,-8098000000.0,8769000000.0,-4770000000.0,76000000.0,116000000.0,9895000000.0,-914000000.0,-11715000000.0,11954000000.0,10588000000.0,688000000.0,-84000000.0,-1940000000.0,-8970000000.0,-8681000000.0
2018-05-07,276.239990234375,280.1600036621094,273.9200134277344,278.1000061035156,278.1000061035156,1146800,CHTR,1.0003236114200484,1.0973391108597914,1.1627112513732087,1.0491433491707594,-0.0488197377507109,0.0138186540625049,0.1373720725800342,79959000000.0,35253000000.0,99092000000.0,39084000000.0,8447000000.0,,5201000000.0,146623000000.0,3832000000.0,19816000000.0,29554000000.0,170000000.0,621000000.0,11090000000.0,2045000000.0,33888000000.0,2555000000.0,497000000.0,-70429000000.0,1635000000.0,68186000000.0,740000000.0,,-1000000.0,-1000000.0,449000000.0,-8098000000.0,8769000000.0,-4770000000.0,76000000.0,116000000.0,9895000000.0,-914000000.0,-11715000000.0,11954000000.0,10588000000.0,688000000.0,-84000000.0,-1940000000.0,-8970000000.0,-8681000000.0
2018-05-08,277.0,277.8699951171875,269.1099853515625,271.010009765625,271.010009765625,1636800,CHTR,1.0230618788044217,1.1160104841463097,1.1975941325535533,1.0533582377542972,-0.0302963589498754,0.0386005922110876,0.1727094778911053,79959000000.0,35253000000.0,99092000000.0,39084000000.0,8447000000.0,,5201000000.0,146623000000.0,3832000000.0,19816000000.0,29554000000.0,170000000.0,621000000.0,11090000000.0,2045000000.0,33888000000.0,2555000000.0,497000000.0,-70429000000.0,1635000000.0,68186000000.0,740000000.0,,-1000000.0,-1000000.0,449000000.0,-8098000000.0,8769000000.0,-4770000000.0,76000000.0,116000000.0,9895000000.0,-914000000.0,-11715000000.0,11954000000.0,10588000000.0,688000000.0,-84000000.0,-1940000000.0,-8970000000.0,-8681000000.0
2018-05-09,272.4599914550781,273.19000244140625,269.92999267578125,270.1300048828125,270.1300048828125,1560900,CHTR,1.0478658143932973,1.1182023177678209,1.1875762854709082,1.0460669201720088,0.0017988942212885,0.0554491015947804,0.177964880546172,79959000000.0,35253000000.0,99092000000.0,39084000000.0,8447000000.0,,5201000000.0,146623000000.0,3832000000.0,19816000000.0,29554000000.0,170000000.0,621000000.0,11090000000.0,2045000000.0,33888000000.0,2555000000.0,497000000.0,-70429000000.0,1635000000.0,68186000000.0,740000000.0,,-1000000.0,-1000000.0,449000000.0,-8098000000.0,8769000000.0,-4770000000.0,76000000.0,116000000.0,9895000000.0,-914000000.0,-11715000000.0,11954000000.0,10588000000.0,688000000.0,-84000000.0,-1940000000.0,-8970000000.0,-8681000000.0
2018-05-10,271.25,275.6400146484375,269.9700012207031,272.8299865722656,272.8299865722656,1984000,CHTR,1.0665250350303963,1.128394973072428,1.1673204070695908,1.042896340423364,0.0236286946070323,0.0648875633300192,0.1542254048102731,79959000000.0,35253000000.0,99092000000.0,39084000000.0,8447000000.0,,5201000000.0,146623000000.0,3832000000.0,19816000000.0,29554000000.0,170000000.0,621000000.0,11090000000.0,2045000000.0,33888000000.0,2555000000.0,497000000.0,-70429000000.0,1635000000.0,68186000000.0,740000000.0,,-1000000.0,-1000000.0,449000000.0,-8098000000.0,8769000000.0,-4770000000.0,76000000.0,116000000.0,9895000000.0,-914000000.0,-11715000000.0,11954000000.0,10588000000.0,688000000.0,-84000000.0,-1940000000.0,-8970000000.0,-8681000000.0
2018-05-11,273.510009765625,274.5599975585937,269.29998779296875,272.8099975585937,272.8099975585937,1825700,CHTR,1.0447563929634058,1.0840878363941897,1.2042814100841688,1.0355751904583157,0.0091812025050901,0.0319418866928884,0.1912724410978525,79959000000.0,35253000000.0,99092000000.0,39084000000.0,8447000000.0,,5201000000.0,146623000000.0,3832000000.0,19816000000.0,29554000000.0,170000000.0,621000000.0,11090000000.0,2045000000.0,33888000000.0,2555000000.0,497000000.0,-70429000000.0,1635000000.0,68186000000.0,740000000.0,,-1000000.0,-1000000.0,449000000.0,-8098000000.0,8769000000.0,-4770000000.0,76000000.0,116000000.0,9895000000.0,-914000000.0,-11715000000.0,11954000000.0,10588000000.0,688000000.0,-84000000.0,-1940000000.0,-8970000000.0,-8681000000.0
2018-05-14,272.3999938964844,277.8900146484375,270.3699951171875,272.8399963378906,272.8399963378906,1808900,CHTR,1.0834554659115043,1.106875839515835,1.1860431404740337,1.041087727357805,0.0423677385536993,0.0451697934296586,0.193361749514098,79959000000.0,35253000000.0,99092000000.0,39084000000.0,8447000000.0,,5201000000.0,146623000000.0,3832000000.0,19816000000.0,29554000000.0,170000000.0,621000000.0,11090000000.0,2045000000.0,33888000000.0,2555000000.0,497000000.0,-70429000000.0,1635000000.0,68186000000.0,740000000.0,,-1000000.0,-1000000.0,449000000.0,-8098000000.0,8769000000.0,-4770000000.0,76000000.0,116000000.0,9895000000.0,-914000000.0,-11715000000.0,11954000000.0,10588000000.0,688000000.0,-84000000.0,-1940000000.0,-8970000000.0,-8681000000.0
2018-05-15,272.3299865722656,274.3299865722656,266.8599853515625,270.3099975585937,270.3099975585937,1775000,CHTR,1.099478431768358,1.1085051139608186,1.1283711757627817,1.0466187864615744,0.0528596453067835,0.0373738801911411,0.1481766158726053,79959000000.0,35253000000.0,99092000000.0,39084000000.0,8447000000.0,,5201000000.0,146623000000.0,3832000000.0,19816000000.0,29554000000.0,170000000.0,621000000.0,11090000000.0,2045000000.0,33888000000.0,2555000000.0,497000000.0,-70429000000.0,1635000000.0,68186000000.0,740000000.0,,-1000000.0,-1000000.0,449000000.0,-8098000000.0,8769000000.0,-4770000000.0,76000000.0,116000000.0,9895000000.0,-914000000.0,-11715000000.0,11954000000.0,10588000000.0,688000000.0,-84000000.0,-1940000000.0,-8970000000.0,-8681000000.0
2018-05-16,270.79998779296875,274.2900085449219,266.739990234375,272.3299865722656,272.3299865722656,1861500,CHTR,1.0841626503060555,1.083244646368455,1.121947723754775,1.0408877248167443,0.043274925489311,0.0136760466816445,0.1373879766939678,79959000000.0,35253000000.0,99092000000.0,39084000000.0,8447000000.0,,5201000000.0,146623000000.0,3832000000.0,19816000000.0,29554000000.0,170000000.0,621000000.0,11090000000.0,2045000000.0,33888000000.0,2555000000.0,497000000.0,-70429000000.0,1635000000.0,68186000000.0,740000000.0,,-1000000.0,-1000000.0,449000000.0,-8098000000.0,8769000000.0,-4770000000.0,76000000.0,116000000.0,9895000000.0,-914000000.0,-11715000000.0,11954000000.0,10588000000.0,688000000.0,-84000000.0,-1940000000.0,-8970000000.0,-8681000000.0
2018-05-17,271.9700012207031,273.1600036621094,267.8299865722656,268.1700134277344,268.1700134277344,1301700,CHTR,1.0925531400375197,1.137636466779973,1.1538575425367814,1.0349193513761987,0.0576337886613209,0.0634261223222774,0.1710819106601321,79959000000.0,35253000000.0,99092000000.0,39084000000.0,8447000000.0,,5201000000.0,146623000000.0,3832000000.0,19816000000.0,29554000000.0,170000000.0,621000000.0,11090000000.0,2045000000.0,33888000000.0,2555000000.0,497000000.0,-70429000000.0,1635000000.0,68186000000.0,740000000.0,,-1000000.0,-1000000.0,449000000.0,-8098000000.0,8769000000.0,-4770000000.0,76000000.0,116000000.0,9895000000.0,-914000000.0,-11715000000.0,11954000000.0,10588000000.0,688000000.0,-84000000.0,-1940000000.0,-8970000000.0,-8681000000.0
2018-05-18,267.69000244140625,270.5899963378906,266.7300109863281,270.1700134277344,270.1700134277344,1643000,CHTR,1.074656630668419,1.1114482875784302,1.1593811134414127,1.0385787395853494,0.0360778910830696,0.0374687992953073,0.161933024171373,79959000000.0,35253000000.0,99092000000.0,39084000000.0,8447000000.0,,5201000000.0,146623000000.0,3832000000.0,19816000000.0,29554000000.0,170000000.0,621000000.0,11090000000.0,2045000000.0,33888000000.0,2555000000.0,497000000.0,-70429000000.0,1635000000.0,68186000000.0,740000000.0,,-1000000.0,-1000000.0,449000000.0,-8098000000.0,8769000000.0,-4770000000.0,76000000.0,116000000.0,9895000000.0,-914000000.0,-11715000000.0,11954000000.0,10588000000.0,688000000.0,-84000000.0,-1940000000.0,-8970000000.0,-8681000000.0
2018-05-21,270.0,270.0,265.239990234375,266.54998779296875,266.54998779296875,2065600,CHTR,1.09495403758282,1.1006941590119883,1.191671465748296,1.025089312179409,0.0698647254034112,0.0348545414589211,0.203554557760027,79959000000.0,35253000000.0,99092000000.0,39084000000.0,8447000000.0,,5201000000.0,146623000000.0,3832000000.0,19816000000.0,29554000000.0,170000000.0,621000000.0,11090000000.0,2045000000.0,33888000000.0,2555000000.0,497000000.0,-70429000000.0,1635000000.0,68186000000.0,740000000.0,,-1000000.0,-1000000.0,449000000.0,-8098000000.0,8769000000.0,-4770000000.0,76000000.0,116000000.0,9895000000.0,-914000000.0,-11715000000.0,11954000000.0,10588000000.0,688000000.0,-84000000.0,-1940000000.0,-8970000000.0,-8681000000.0
2018-05-22,267.6199951171875,268.8099975585937,267.0199890136719,267.6600036621094,267.6600036621094,1316000,CHTR,1.118209608077273,1.1233281376148243,1.2279757460165872,1.0307376712719063,0.0874719368053664,0.0459198942691856,0.2131467686190098,79959000000.0,35253000000.0,99092000000.0,39084000000.0,8447000000.0,,5201000000.0,146623000000.0,3832000000.0,19816000000.0,29554000000.0,170000000.0,621000000.0,11090000000.0,2045000000.0,33888000000.0,2555000000.0,497000000.0,-70429000000.0,1635000000.0,68186000000.0,740000000.0,,-1000000.0,-1000000.0,449000000.0,-8098000000.0,8769000000.0,-4770000000.0,76000000.0,116000000.0,9895000000.0,-914000000.0,-11715000000.0,11954000000.0,10588000000.0,688000000.0,-84000000.0,-1940000000.0,-8970000000.0,-8681000000.0
2018-05-23,265.4700012207031,275.04998779296875,265.2200012207031,274.0899963378906,274.0899963378906,1419000,CHTR,1.0782224916190506,1.110365209982741,1.2051880440212923,1.0150475795387122,0.0631749120803384,0.0291554081739269,0.1938804389795057,79959000000.0,35253000000.0,99092000000.0,39084000000.0,8447000000.0,,5201000000.0,146623000000.0,3832000000.0,19816000000.0,29554000000.0,170000000.0,621000000.0,11090000000.0,2045000000.0,33888000000.0,2555000000.0,497000000.0,-70429000000.0,1635000000.0,68186000000.0,740000000.0,,-1000000.0,-1000000.0,449000000.0,-8098000000.0,8769000000.0,-4770000000.0,76000000.0,116000000.0,9895000000.0,-914000000.0,-11715000000.0,11954000000.0,10588000000.0,688000000.0,-84000000.0,-1940000000.0,-8970000000.0,-8681000000.0
2018-05-24,274.0899963378906,274.0899963378906,267.95001220703125,268.42999267578125,268.42999267578125,1291600,CHTR,1.1150020338989215,1.13634842268808,1.2263905718041357,1.0168206501033523,0.0981813837955689,0.0550926579019401,0.2094951397017861,79959000000.0,35253000000.0,99092000000.0,39084000000.0,8447000000.0,,5201000000.0,146623000000.0,3832000000.0,19816000000.0,29554000000.0,170000000.0,621000000.0,11090000000.0,2045000000.0,33888000000.0,2555000000.0,497000000.0,-70429000000.0,1635000000.0,68186000000.0,740000000.0,,-1000000.0,-1000000.0,449000000.0,-8098000000.0,8769000000.0,-4770000000.0,76000000.0,116000000.0,9895000000.0,-914000000.0,-11715000000.0,11954000000.0,10588000000.0,688000000.0,-84000000.0,-1940000000.0,-8970000000.0,-8681000000.0
2018-05-25,268.5199890136719,271.4200134277344,267.8999938964844,270.20001220703125,270.20001220703125,769500,CHTR,1.095632846670975,1.1441524053655818,1.2091043576885885,1.0047051141844092,0.0909277324865658,0.0579360934971924,0.1804463141057424,79959000000.0,35253000000.0,99092000000.0,39084000000.0,8447000000.0,,5201000000.0,146623000000.0,3832000000.0,19816000000.0,29554000000.0,170000000.0,621000000.0,11090000000.0,2045000000.0,33888000000.0,2555000000.0,497000000.0,-70429000000.0,1635000000.0,68186000000.0,740000000.0,,-1000000.0,-1000000.0,449000000.0,-8098000000.0,8769000000.0,-4770000000.0,76000000.0,116000000.0,9895000000.0,-914000000.0,-11715000000.0,11954000000.0,10588000000.0,688000000.0,-84000000.0,-1940000000.0,-8970000000.0,-8681000000.0
2018-05-29,268.0,271.0299987792969,264.8299865722656,266.3599853515625,266.3599853515625,1181600,CHTR,1.1077113831626737,1.160309410404391,1.2082895856639326,1.0170681966545738,0.0906431865080998,0.0726484859082272,0.2076377274163798,79959000000.0,35253000000.0,99092000000.0,39084000000.0,8447000000.0,,5201000000.0,146623000000.0,3832000000.0,19816000000.0,29554000000.0,170000000.0,621000000.0,11090000000.0,2045000000.0,33888000000.0,2555000000.0,497000000.0,-70429000000.0,1635000000.0,68186000000.0,740000000.0,,-1000000.0,-1000000.0,449000000.0,-8098000000.0,8769000000.0,-4770000000.0,76000000.0,116000000.0,9895000000.0,-914000000.0,-11715000000.0,11954000000.0,10588000000.0,688000000.0,-84000000.0,-1940000000.0,-8970000000.0,-8681000000.0
2018-05-30,267.1400146484375,268.739990234375,262.1600036621094,266.94000244140625,266.94000244140625,1352300,CHTR,1.0984115860246093,1.1628080881756104,1.2241702097497569,1.0058059528088674,0.0926056332157418,0.0864906176399422,0.2356793445478026,79959000000.0,35253000000.0,99092000000.0,39084000000.0,8447000000.0,,5201000000.0,146623000000.0,3832000000.0,19816000000.0,29554000000.0,170000000.0,621000000.0,11090000000.0,2045000000.0,33888000000.0,2555000000.0,497000000.0,-70429000000.0,1635000000.0,68186000000.0,740000000.0,,-1000000.0,-1000000.0,449000000.0,-8098000000.0,8769000000.0,-4770000000.0,76000000.0,116000000.0,9895000000.0,-914000000.0,-11715000000.0,11954000000.0,10588000000.0,688000000.0,-84000000.0,-1940000000.0,-8970000000.0,-8681000000.0
2018-05-31,264.7300109863281,267.0599975585937,259.4800109863281,261.0400085449219,261.0400085449219,3132300,CHTR,1.1259193764986832,1.1990115690657173,1.2093932036196016,1.0168871932272077,0.1090321832714755,0.1134608112234951,0.2353104248035056,79959000000.0,35253000000.0,99092000000.0,39084000000.0,8447000000.0,,5201000000.0,146623000000.0,3832000000.0,19816000000.0,29554000000.0,170000000.0,621000000.0,11090000000.0,2045000000.0,33888000000.0,2555000000.0,497000000.0,-70429000000.0,1635000000.0,68186000000.0,740000000.0,,-1000000.0,-1000000.0,449000000.0,-8098000000.0,8769000000.0,-4770000000.0,76000000.0,116000000.0,9895000000.0,-914000000.0,-11715000000.0,11954000000.0,10588000000.0,688000000.0,-84000000.0,-1940000000.0,-8970000000.0,-8681000000.0
2018-06-01,261.70001220703125,266.45001220703125,260.0,261.8699951171875,261.8699951171875,1691400,CHTR,1.1437354998673808,1.1716118810071976,1.2053309677849415,1.0077177169743037,0.1360177828930773,0.0992865164082004,0.2412149226333992,79959000000.0,35253000000.0,99092000000.0,39084000000.0,8447000000.0,,5201000000.0,146623000000.0,3832000000.0,19816000000.0,29554000000.0,170000000.0,621000000.0,11090000000.0,2045000000.0,33888000000.0,2555000000.0,497000000.0,-70429000000.0,1635000000.0,68186000000.0,740000000.0,,-1000000.0,-1000000.0,449000000.0,-8098000000.0,8769000000.0,-4770000000.0,76000000.0,116000000.0,9895000000.0,-914000000.0,-11715000000.0,11954000000.0,10588000000.0,688000000.0,-84000000.0,-1940000000.0,-8970000000.0,-8681000000.0
2018-06-04,262.1000061035156,268.8900146484375,260.3900146484375,267.9800109863281,267.9800109863281,1471800,CHTR,1.1052316610692725,1.1388536082154892,1.1662810498237763,1.0112024797155206,0.0940291813537519,0.0759403396863407,0.2089877860129433,79959000000.0,35253000000.0,99092000000.0,39084000000.0,8447000000.0,,5201000000.0,146623000000.0,3832000000.0,19816000000.0,29554000000.0,170000000.0,621000000.0,11090000000.0,2045000000.0,33888000000.0,2555000000.0,497000000.0,-70429000000.0,1635000000.0,68186000000.0,740000000.0,,-1000000.0,-1000000.0,449000000.0,-8098000000.0,8769000000.0,-4770000000.0,76000000.0,116000000.0,9895000000.0,-914000000.0,-11715000000.0,11954000000.0,10588000000.0,688000000.0,-84000000.0,-1940000000.0,-8970000000.0,-8681000000.0
2018-06-05,267.6600036621094,270.7200012207031,265.1600036621094,265.95001220703125,265.95001220703125,1178900,CHTR,1.1446887712071052,1.1475464878107555,1.1911260922699134,1.01633028397258,0.1283584872345251,0.0903812838858466,0.2303180602078504,79959000000.0,35253000000.0,99092000000.0,39084000000.0,8447000000.0,,5201000000.0,146623000000.0,3832000000.0,19816000000.0,29554000000.0,170000000.0,621000000.0,11090000000.0,2045000000.0,33888000000.0,2555000000.0,497000000.0,-70429000000.0,1635000000.0,68186000000.0,740000000.0,,-1000000.0,-1000000.0,449000000.0,-8098000000.0,8769000000.0,-4770000000.0,76000000.0,116000000.0,9895000000.0,-914000000.0,-11715000000.0,11954000000.0,10588000000.0,688000000.0,-84000000.0,-1940000000.0,-8970000000.0,-8681000000.0
2018-06-06,266.1199951171875,278.20001220703125,266.0,275.0899963378906,275.0899963378906,1645100,CHTR,1.1204333320871442,1.1278853943949674,1.1322840347990697,1.01575942124869,0.1046739108384542,0.0745968198295108,0.1858535465871661,79959000000.0,35253000000.0,99092000000.0,39084000000.0,8447000000.0,,5201000000.0,146623000000.0,3832000000.0,19816000000.0,29554000000.0,170000000.0,621000000.0,11090000000.0,2045000000.0,33888000000.0,2555000000.0,497000000.0,-70429000000.0,1635000000.0,68186000000.0,740000000.0,,-1000000.0,-1000000.0,449000000.0,-8098000000.0,8769000000.0,-4770000000.0,76000000.0,116000000.0,9895000000.0,-914000000.0,-11715000000.0,11954000000.0,10588000000.0,688000000.0,-84000000.0,-1940000000.0,-8970000000.0,-8681000000.0
2018-06-07,274.3500061035156,279.5400085449219,270.8699951171875,278.19000244140625,278.19000244140625,1840900,CHTR,1.0989251546502583,1.124555137109151,1.1122614425833148,1.0174469663824934,0.0814781882677648,0.0683200634766105,0.1770942243657897,79959000000.0,35253000000.0,99092000000.0,39084000000.0,8447000000.0,,5201000000.0,146623000000.0,3832000000.0,19816000000.0,29554000000.0,170000000.0,621000000.0,11090000000.0,2045000000.0,33888000000.0,2555000000.0,497000000.0,-70429000000.0,1635000000.0,68186000000.0,740000000.0,,-1000000.0,-1000000.0,449000000.0,-8098000000.0,8769000000.0,-4770000000.0,76000000.0,116000000.0,9895000000.0,-914000000.0,-11715000000.0,11954000000.0,10588000000.0,688000000.0,-84000000.0,-1940000000.0,-8970000000.0,-8681000000.0
