Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Short Long Term Debt,Long Term Investments,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures,Other Cashflows From Financing Activities
2018-11-26,29.559999465942383,32.630001068115234,29.559999465942383,32.56999969482422,32.56999969482422,1722300,ZG,0.960085991733456,1.2001842345365383,1.4062020161559516,0.914613401743324,0.0454725899901319,0.1222598770996241,0.2881195586191443,319711000.0,3254146000.0,569694000.0,2660823000.0,,49274000.0,3230517000.0,20000.0,,-592243000.0,65891000.0,1931076000.0,-1100000.0,25934000.0,352095000.0,118387000.0,-1100000.0,112271000.0,841525000.0,410036000.0,410444000.0,54396000.0,385416000.0,,3587000.0,,20000000.0,-157805000.0,2260000.0,-247394000.0,481202000.0,97706000.0,24859000.0,98071000.0,-94420000.0,108503000.0,-365000.0,258191000.0,70155000.0,-162829000.0,-21203000.0,218528000.0,-66728000.0,-31414000.0
2018-11-27,32.369998931884766,33.5099983215332,31.46999931335449,33.130001068115234,33.130001068115234,919100,ZG,0.9486869692686016,1.1476003390278982,1.3670389210797538,0.926901793334764,0.0217851759338375,0.0768360750232419,0.2390412328608862,319711000.0,3254146000.0,569694000.0,2660823000.0,,49274000.0,3230517000.0,20000.0,,-592243000.0,65891000.0,1931076000.0,-1100000.0,25934000.0,352095000.0,118387000.0,-1100000.0,112271000.0,841525000.0,410036000.0,410444000.0,54396000.0,385416000.0,,3587000.0,,20000000.0,-157805000.0,2260000.0,-247394000.0,481202000.0,97706000.0,24859000.0,98071000.0,-94420000.0,108503000.0,-365000.0,258191000.0,70155000.0,-162829000.0,-21203000.0,218528000.0,-66728000.0,-31414000.0
2018-11-28,33.59000015258789,34.900001525878906,32.9900016784668,34.779998779296875,34.779998779296875,1528200,ZG,0.8726279886914733,1.0672800527520665,1.291834441694138,0.9053221834064322,-0.0326941947149589,0.0275954044681938,0.1919116567730683,319711000.0,3254146000.0,569694000.0,2660823000.0,,49274000.0,3230517000.0,20000.0,,-592243000.0,65891000.0,1931076000.0,-1100000.0,25934000.0,352095000.0,118387000.0,-1100000.0,112271000.0,841525000.0,410036000.0,410444000.0,54396000.0,385416000.0,,3587000.0,,20000000.0,-157805000.0,2260000.0,-247394000.0,481202000.0,97706000.0,24859000.0,98071000.0,-94420000.0,108503000.0,-365000.0,258191000.0,70155000.0,-162829000.0,-21203000.0,218528000.0,-66728000.0,-31414000.0
2018-11-29,35.90999984741211,36.84000015258789,34.81999969482422,36.38999938964844,36.38999938964844,1770000,ZG,0.8249519362812414,1.0398461332030668,1.212970599889721,0.8896719965366943,-0.0647200602554528,0.0005054565470636,0.1115213020657555,319711000.0,3254146000.0,569694000.0,2660823000.0,,49274000.0,3230517000.0,20000.0,,-592243000.0,65891000.0,1931076000.0,-1100000.0,25934000.0,352095000.0,118387000.0,-1100000.0,112271000.0,841525000.0,410036000.0,410444000.0,54396000.0,385416000.0,,3587000.0,,20000000.0,-157805000.0,2260000.0,-247394000.0,481202000.0,97706000.0,24859000.0,98071000.0,-94420000.0,108503000.0,-365000.0,258191000.0,70155000.0,-162829000.0,-21203000.0,218528000.0,-66728000.0,-31414000.0
2018-11-30,36.0099983215332,37.06999969482422,35.720001220703125,36.22999954223633,36.22999954223633,1035600,ZG,0.8504002168154764,1.0927408405411247,1.2517250634036805,0.914333965059734,-0.0639337482442576,0.0449738272151374,0.1507279517918627,319711000.0,3254146000.0,569694000.0,2660823000.0,,49274000.0,3230517000.0,20000.0,,-592243000.0,65891000.0,1931076000.0,-1100000.0,25934000.0,352095000.0,118387000.0,-1100000.0,112271000.0,841525000.0,410036000.0,410444000.0,54396000.0,385416000.0,,3587000.0,,20000000.0,-157805000.0,2260000.0,-247394000.0,481202000.0,97706000.0,24859000.0,98071000.0,-94420000.0,108503000.0,-365000.0,258191000.0,70155000.0,-162829000.0,-21203000.0,218528000.0,-66728000.0,-31414000.0
2018-12-03,36.88999938964844,37.43000030517578,35.220001220703125,36.61000061035156,36.61000061035156,903300,ZG,0.8462168540220308,1.0715651157663175,1.2231630164637373,0.9162245864028972,-0.0700077323808664,0.0334744597460998,0.1405612728896106,319711000.0,3254146000.0,569694000.0,2660823000.0,,49274000.0,3230517000.0,20000.0,,-592243000.0,65891000.0,1931076000.0,-1100000.0,25934000.0,352095000.0,118387000.0,-1100000.0,112271000.0,841525000.0,410036000.0,410444000.0,54396000.0,385416000.0,,3587000.0,,20000000.0,-157805000.0,2260000.0,-247394000.0,481202000.0,97706000.0,24859000.0,98071000.0,-94420000.0,108503000.0,-365000.0,258191000.0,70155000.0,-162829000.0,-21203000.0,218528000.0,-66728000.0,-31414000.0
2018-12-04,36.45000076293945,37.09000015258789,34.90999984741211,35.4900016784668,35.4900016784668,659200,ZG,0.8963087619475313,1.0969286690340216,1.2775429137299106,0.9618269940790172,-0.0655182321314857,0.0147211359389503,0.1550275967390637,319711000.0,3254146000.0,569694000.0,2660823000.0,,49274000.0,3230517000.0,20000.0,,-592243000.0,65891000.0,1931076000.0,-1100000.0,25934000.0,352095000.0,118387000.0,-1100000.0,112271000.0,841525000.0,410036000.0,410444000.0,54396000.0,385416000.0,,3587000.0,,20000000.0,-157805000.0,2260000.0,-247394000.0,481202000.0,97706000.0,24859000.0,98071000.0,-94420000.0,108503000.0,-365000.0,258191000.0,70155000.0,-162829000.0,-21203000.0,218528000.0,-66728000.0,-31414000.0
2018-12-06,35.04999923706055,36.650001525878906,33.869998931884766,36.650001525878906,36.650001525878906,967700,ZG,0.8884038204009377,1.0261936983493656,1.2482946274284736,0.9694525250380056,-0.0810487046370678,-0.0551221834195529,0.1155340845012755,319711000.0,3254146000.0,569694000.0,2660823000.0,,49274000.0,3230517000.0,20000.0,,-592243000.0,65891000.0,1931076000.0,-1100000.0,25934000.0,352095000.0,118387000.0,-1100000.0,112271000.0,841525000.0,410036000.0,410444000.0,54396000.0,385416000.0,,3587000.0,,20000000.0,-157805000.0,2260000.0,-247394000.0,481202000.0,97706000.0,24859000.0,98071000.0,-94420000.0,108503000.0,-365000.0,258191000.0,70155000.0,-162829000.0,-21203000.0,218528000.0,-66728000.0,-31414000.0
2018-12-07,36.4900016784668,37.52000045776367,35.0,35.75,35.75,683500,ZG,0.9462937575120192,1.035804161658654,1.2523077051122706,0.9991068404183748,-0.0528130829063555,-0.075614171024027,0.08684184962472,319711000.0,3254146000.0,569694000.0,2660823000.0,,49274000.0,3230517000.0,20000.0,,-592243000.0,65891000.0,1931076000.0,-1100000.0,25934000.0,352095000.0,118387000.0,-1100000.0,112271000.0,841525000.0,410036000.0,410444000.0,54396000.0,385416000.0,,3587000.0,,20000000.0,-157805000.0,2260000.0,-247394000.0,481202000.0,97706000.0,24859000.0,98071000.0,-94420000.0,108503000.0,-365000.0,258191000.0,70155000.0,-162829000.0,-21203000.0,218528000.0,-66728000.0,-31414000.0
2018-12-10,35.61000061035156,37.08000183105469,35.130001068115234,35.63999938964844,35.63999938964844,1048100,ZG,0.9567900970286034,1.0406846461215318,1.2904041095978385,1.002962635548684,-0.0461725385200806,-0.0785141108208358,0.1137251217748567,319711000.0,3254146000.0,569694000.0,2660823000.0,,49274000.0,3230517000.0,20000.0,,-592243000.0,65891000.0,1931076000.0,-1100000.0,25934000.0,352095000.0,118387000.0,-1100000.0,112271000.0,841525000.0,410036000.0,410444000.0,54396000.0,385416000.0,,3587000.0,,20000000.0,-157805000.0,2260000.0,-247394000.0,481202000.0,97706000.0,24859000.0,98071000.0,-94420000.0,108503000.0,-365000.0,258191000.0,70155000.0,-162829000.0,-21203000.0,218528000.0,-66728000.0,-31414000.0
2018-12-11,36.25,36.880001068115234,35.5099983215332,35.58000183105469,35.58000183105469,541700,ZG,0.931703198984806,1.0368183668121784,1.2535131022729074,0.999317577953094,-0.0676143789682879,-0.0822734703918777,0.0805277140351425,319711000.0,3254146000.0,569694000.0,2660823000.0,,49274000.0,3230517000.0,20000.0,,-592243000.0,65891000.0,1931076000.0,-1100000.0,25934000.0,352095000.0,118387000.0,-1100000.0,112271000.0,841525000.0,410036000.0,410444000.0,54396000.0,385416000.0,,3587000.0,,20000000.0,-157805000.0,2260000.0,-247394000.0,481202000.0,97706000.0,24859000.0,98071000.0,-94420000.0,108503000.0,-365000.0,258191000.0,70155000.0,-162829000.0,-21203000.0,218528000.0,-66728000.0,-31414000.0
2018-12-12,36.0,36.7599983215332,34.599998474121094,34.650001525878906,34.650001525878906,636300,ZG,0.9595959173383212,1.0132755862688518,1.3044732690467882,0.999901327963336,-0.0403054106250146,-0.0898640167290927,0.1474648562313487,319711000.0,3254146000.0,569694000.0,2660823000.0,,49274000.0,3230517000.0,20000.0,,-592243000.0,65891000.0,1931076000.0,-1100000.0,25934000.0,352095000.0,118387000.0,-1100000.0,112271000.0,841525000.0,410036000.0,410444000.0,54396000.0,385416000.0,,3587000.0,,20000000.0,-157805000.0,2260000.0,-247394000.0,481202000.0,97706000.0,24859000.0,98071000.0,-94420000.0,108503000.0,-365000.0,258191000.0,70155000.0,-162829000.0,-21203000.0,218528000.0,-66728000.0,-31414000.0
2018-12-13,34.93000030517578,34.93000030517578,31.690000534057617,32.47999954223633,32.47999954223633,975400,ZG,1.0240147410803555,1.0963670293173815,1.298953177996384,1.01310217819441,0.0109125628859454,-0.0321438570775389,0.1426412327571644,319711000.0,3254146000.0,569694000.0,2660823000.0,,49274000.0,3230517000.0,20000.0,,-592243000.0,65891000.0,1931076000.0,-1100000.0,25934000.0,352095000.0,118387000.0,-1100000.0,112271000.0,841525000.0,410036000.0,410444000.0,54396000.0,385416000.0,,3587000.0,,20000000.0,-157805000.0,2260000.0,-247394000.0,481202000.0,97706000.0,24859000.0,98071000.0,-94420000.0,108503000.0,-365000.0,258191000.0,70155000.0,-162829000.0,-21203000.0,218528000.0,-66728000.0,-31414000.0
2018-12-14,32.209999084472656,32.7599983215332,31.64999961853028,31.96999931335449,31.96999931335449,644900,ZG,1.0444166439409583,1.0979042611195535,1.350641264704021,1.0368354288357888,0.0075812151051695,-0.0173321992314821,0.1813258334408625,319711000.0,3254146000.0,569694000.0,2660823000.0,,49274000.0,3230517000.0,20000.0,,-592243000.0,65891000.0,1931076000.0,-1100000.0,25934000.0,352095000.0,118387000.0,-1100000.0,112271000.0,841525000.0,410036000.0,410444000.0,54396000.0,385416000.0,,3587000.0,,20000000.0,-157805000.0,2260000.0,-247394000.0,481202000.0,97706000.0,24859000.0,98071000.0,-94420000.0,108503000.0,-365000.0,258191000.0,70155000.0,-162829000.0,-21203000.0,218528000.0,-66728000.0,-31414000.0
2018-12-17,31.76000022888184,31.979999542236328,30.36000061035156,30.56999969482422,30.56999969482422,951300,ZG,1.105004877871037,1.154399779778286,1.4491331265718312,1.07745251528605,0.0275523625849869,0.0113353423452695,0.2376854667374028,319711000.0,3254146000.0,569694000.0,2660823000.0,,49274000.0,3230517000.0,20000.0,,-592243000.0,65891000.0,1931076000.0,-1100000.0,25934000.0,352095000.0,118387000.0,-1100000.0,112271000.0,841525000.0,410036000.0,410444000.0,54396000.0,385416000.0,,3587000.0,,20000000.0,-157805000.0,2260000.0,-247394000.0,481202000.0,97706000.0,24859000.0,98071000.0,-94420000.0,108503000.0,-365000.0,258191000.0,70155000.0,-162829000.0,-21203000.0,218528000.0,-66728000.0,-31414000.0
2018-12-18,30.75,31.200000762939453,30.030000686645508,30.40999984741211,30.40999984741211,741900,ZG,1.0236763997687348,1.1460045593221806,1.5047681207215586,1.0611103771593748,-0.03743397739064,-0.0060708199658316,0.2816913118652802,319711000.0,3254146000.0,569694000.0,2660823000.0,,49274000.0,3230517000.0,20000.0,,-592243000.0,65891000.0,1931076000.0,-1100000.0,25934000.0,352095000.0,118387000.0,-1100000.0,112271000.0,841525000.0,410036000.0,410444000.0,54396000.0,385416000.0,,3587000.0,,20000000.0,-157805000.0,2260000.0,-247394000.0,481202000.0,97706000.0,24859000.0,98071000.0,-94420000.0,108503000.0,-365000.0,258191000.0,70155000.0,-162829000.0,-21203000.0,218528000.0,-66728000.0,-31414000.0
2018-12-19,30.11000061035156,31.530000686645508,29.690000534057617,29.850000381469727,29.850000381469727,1212700,ZG,1.0237855636649642,1.1624790726796943,1.579564520044317,1.0767260051985343,-0.0529404415335701,-0.0020339484388238,0.3290325855769025,319711000.0,3254146000.0,569694000.0,2660823000.0,,49274000.0,3230517000.0,20000.0,,-592243000.0,65891000.0,1931076000.0,-1100000.0,25934000.0,352095000.0,118387000.0,-1100000.0,112271000.0,841525000.0,410036000.0,410444000.0,54396000.0,385416000.0,,3587000.0,,20000000.0,-157805000.0,2260000.0,-247394000.0,481202000.0,97706000.0,24859000.0,98071000.0,-94420000.0,108503000.0,-365000.0,258191000.0,70155000.0,-162829000.0,-21203000.0,218528000.0,-66728000.0,-31414000.0
2018-12-20,29.64999961853028,30.0,27.63999938964844,28.88999938964844,28.88999938964844,1432400,ZG,1.0726895266817549,1.1716856763330312,1.6417445935346886,1.103472266160576,-0.0307827394788211,-0.0226842554478492,0.3679071272126439,319711000.0,3254146000.0,569694000.0,2660823000.0,,49274000.0,3230517000.0,20000.0,,-592243000.0,65891000.0,1931076000.0,-1100000.0,25934000.0,352095000.0,118387000.0,-1100000.0,112271000.0,841525000.0,410036000.0,410444000.0,54396000.0,385416000.0,,3587000.0,,20000000.0,-157805000.0,2260000.0,-247394000.0,481202000.0,97706000.0,24859000.0,98071000.0,-94420000.0,108503000.0,-365000.0,258191000.0,70155000.0,-162829000.0,-21203000.0,218528000.0,-66728000.0,-31414000.0
2018-12-21,28.96999931335449,29.479999542236328,27.84000015258789,28.06999969482422,28.06999969482422,1031300,ZG,1.1539009526822608,1.2183826553174326,1.6989668380902212,1.141954602863601,0.0119463498186598,-0.0099760074815915,0.3845676958058919,319711000.0,3254146000.0,569694000.0,2660823000.0,,49274000.0,3230517000.0,20000.0,,-592243000.0,65891000.0,1931076000.0,-1100000.0,25934000.0,352095000.0,118387000.0,-1100000.0,112271000.0,841525000.0,410036000.0,410444000.0,54396000.0,385416000.0,,3587000.0,,20000000.0,-157805000.0,2260000.0,-247394000.0,481202000.0,97706000.0,24859000.0,98071000.0,-94420000.0,108503000.0,-365000.0,258191000.0,70155000.0,-162829000.0,-21203000.0,218528000.0,-66728000.0,-31414000.0
2018-12-24,27.670000076293945,29.13999938964844,27.670000076293945,28.13999938964844,28.13999938964844,231600,ZG,1.1524520614277431,1.2338309159123575,1.7025586669001935,1.166284980250879,-0.0138329188231358,-0.0400796672624566,0.3560613649960817,319711000.0,3254146000.0,569694000.0,2660823000.0,,49274000.0,3230517000.0,20000.0,,-592243000.0,65891000.0,1931076000.0,-1100000.0,25934000.0,352095000.0,118387000.0,-1100000.0,112271000.0,841525000.0,410036000.0,410444000.0,54396000.0,385416000.0,,3587000.0,,20000000.0,-157805000.0,2260000.0,-247394000.0,481202000.0,97706000.0,24859000.0,98071000.0,-94420000.0,108503000.0,-365000.0,258191000.0,70155000.0,-162829000.0,-21203000.0,218528000.0,-66728000.0,-31414000.0
2018-12-26,28.459999084472656,30.700000762939453,28.299999237060547,30.670000076293945,30.670000076293945,647500,ZG,1.0642321261315282,1.1600913512405198,1.5754809121168754,1.1113287815869517,-0.0470966554554233,-0.0533031165400776,0.3015957036110694,319711000.0,3254146000.0,569694000.0,2660823000.0,,49274000.0,3230517000.0,20000.0,,-592243000.0,65891000.0,1931076000.0,-1100000.0,25934000.0,352095000.0,118387000.0,-1100000.0,112271000.0,841525000.0,410036000.0,410444000.0,54396000.0,385416000.0,,3587000.0,,20000000.0,-157805000.0,2260000.0,-247394000.0,481202000.0,97706000.0,24859000.0,98071000.0,-94420000.0,108503000.0,-365000.0,258191000.0,70155000.0,-162829000.0,-21203000.0,218528000.0,-66728000.0,-31414000.0
2018-12-27,30.200000762939453,31.940000534057617,30.200000762939453,31.93000030517578,31.93000030517578,561700,ZG,1.0441590928260516,1.1459442468798453,1.5468211374129686,1.1155736616231424,-0.0714145687970908,-0.0640368418705292,0.2797322665366459,319711000.0,3254146000.0,569694000.0,2660823000.0,,49274000.0,3230517000.0,20000.0,,-592243000.0,65891000.0,1931076000.0,-1100000.0,25934000.0,352095000.0,118387000.0,-1100000.0,112271000.0,841525000.0,410036000.0,410444000.0,54396000.0,385416000.0,,3587000.0,,20000000.0,-157805000.0,2260000.0,-247394000.0,481202000.0,97706000.0,24859000.0,98071000.0,-94420000.0,108503000.0,-365000.0,258191000.0,70155000.0,-162829000.0,-21203000.0,218528000.0,-66728000.0,-31414000.0
2018-12-28,32.0,32.380001068115234,30.63999938964844,31.270000457763672,31.270000457763672,662200,ZG,1.1132075747906949,1.1643747782028664,1.6271186544061216,1.125268657046021,-0.0120610822553262,-0.0470423674849402,0.3582503685708067,319711000.0,3254146000.0,569694000.0,2660823000.0,,49274000.0,3230517000.0,20000.0,,-592243000.0,65891000.0,1931076000.0,-1100000.0,25934000.0,352095000.0,118387000.0,-1100000.0,112271000.0,841525000.0,410036000.0,410444000.0,54396000.0,385416000.0,,3587000.0,,20000000.0,-157805000.0,2260000.0,-247394000.0,481202000.0,97706000.0,24859000.0,98071000.0,-94420000.0,108503000.0,-365000.0,258191000.0,70155000.0,-162829000.0,-21203000.0,218528000.0,-66728000.0,-31414000.0
2018-12-31,31.489999771118164,31.81999969482422,30.65999984741211,31.43000030517578,31.43000030517578,721800,ZG,1.081132650725448,1.1660833970734488,1.5494750330918612,1.1192605847178094,-0.0381279339923614,-0.0417025927638303,0.2920249392667553,215904000.0,3939842000.0,1023937000.0,3267179000.0,45819000.0,50410000.0,4291116000.0,21000.0,47794000.0,-671779000.0,37419000.0,1984907000.0,-905000.0,52435000.0,651058000.0,287498000.0,-905000.0,135172000.0,1892698000.0,1066368000.0,903867000.0,66083000.0,699020000.0,162829000.0,7471000.0,,10000000.0,-488966000.0,3473000.0,-622639000.0,481202000.0,930137000.0,-61566000.0,480419000.0,-119858000.0,311348000.0,-70000.0,3850000.0,70791000.0,-162829000.0,-12556000.0,195110000.0,-66054000.0,-31414000.0
2019-01-02,30.81999969482422,31.76000022888184,30.100000381469727,30.350000381469727,30.350000381469727,973300,ZG,1.1100493641930398,1.217133382616456,1.6444810286686122,1.1282955545492954,-0.0182461903562556,0.0079740124871976,0.3763159840242029,215904000.0,3939842000.0,1023937000.0,3267179000.0,45819000.0,50410000.0,4291116000.0,21000.0,47794000.0,-671779000.0,37419000.0,1984907000.0,-905000.0,52435000.0,651058000.0,287498000.0,-905000.0,135172000.0,1892698000.0,1066368000.0,903867000.0,66083000.0,699020000.0,162829000.0,7471000.0,,10000000.0,-488966000.0,3473000.0,-622639000.0,481202000.0,930137000.0,-61566000.0,480419000.0,-119858000.0,311348000.0,-70000.0,3850000.0,70791000.0,-162829000.0,-12556000.0,195110000.0,-66054000.0,-31414000.0
2019-01-03,30.26000022888184,30.82999992370605,29.309999465942383,30.020000457763672,30.020000457763672,808300,ZG,1.1502331196789453,1.2158560773959113,1.6362424444661032,1.156797624498726,-0.0065645048197806,-0.0078934830329679,0.3428521893178702,215904000.0,3939842000.0,1023937000.0,3267179000.0,45819000.0,50410000.0,4291116000.0,21000.0,47794000.0,-671779000.0,37419000.0,1984907000.0,-905000.0,52435000.0,651058000.0,287498000.0,-905000.0,135172000.0,1892698000.0,1066368000.0,903867000.0,66083000.0,699020000.0,162829000.0,7471000.0,,10000000.0,-488966000.0,3473000.0,-622639000.0,481202000.0,930137000.0,-61566000.0,480419000.0,-119858000.0,311348000.0,-70000.0,3850000.0,70791000.0,-162829000.0,-12556000.0,195110000.0,-66054000.0,-31414000.0
2019-01-04,30.280000686645508,31.09000015258789,30.280000686645508,30.809999465942383,30.809999465942383,1085500,ZG,1.1041869862857236,1.1824083393914302,1.5780590644160737,1.1153694690580065,-0.0111824827722826,-0.0087715228251752,0.3305478121716052,215904000.0,3939842000.0,1023937000.0,3267179000.0,45819000.0,50410000.0,4291116000.0,21000.0,47794000.0,-671779000.0,37419000.0,1984907000.0,-905000.0,52435000.0,651058000.0,287498000.0,-905000.0,135172000.0,1892698000.0,1066368000.0,903867000.0,66083000.0,699020000.0,162829000.0,7471000.0,,10000000.0,-488966000.0,3473000.0,-622639000.0,481202000.0,930137000.0,-61566000.0,480419000.0,-119858000.0,311348000.0,-70000.0,3850000.0,70791000.0,-162829000.0,-12556000.0,195110000.0,-66054000.0,-31414000.0
2019-01-07,31.0,31.670000076293945,30.5,30.979999542236328,30.979999542236328,697600,ZG,1.100387367860079,1.1752743830022605,1.5480955388358475,1.0926917705380343,0.0076955973220447,-0.0010239641368536,0.3267670513773806,215904000.0,3939842000.0,1023937000.0,3267179000.0,45819000.0,50410000.0,4291116000.0,21000.0,47794000.0,-671779000.0,37419000.0,1984907000.0,-905000.0,52435000.0,651058000.0,287498000.0,-905000.0,135172000.0,1892698000.0,1066368000.0,903867000.0,66083000.0,699020000.0,162829000.0,7471000.0,,10000000.0,-488966000.0,3473000.0,-622639000.0,481202000.0,930137000.0,-61566000.0,480419000.0,-119858000.0,311348000.0,-70000.0,3850000.0,70791000.0,-162829000.0,-12556000.0,195110000.0,-66054000.0,-31414000.0
2019-01-08,31.280000686645508,31.8799991607666,30.020000457763672,31.809999465942383,31.809999465942383,612200,ZG,1.108456426077108,1.1549827819960437,1.5095882195526802,1.081303723883271,0.0271527021938369,-0.0139460651893608,0.2993763270414085,215904000.0,3939842000.0,1023937000.0,3267179000.0,45819000.0,50410000.0,4291116000.0,21000.0,47794000.0,-671779000.0,37419000.0,1984907000.0,-905000.0,52435000.0,651058000.0,287498000.0,-905000.0,135172000.0,1892698000.0,1066368000.0,903867000.0,66083000.0,699020000.0,162829000.0,7471000.0,,10000000.0,-488966000.0,3473000.0,-622639000.0,481202000.0,930137000.0,-61566000.0,480419000.0,-119858000.0,311348000.0,-70000.0,3850000.0,70791000.0,-162829000.0,-12556000.0,195110000.0,-66054000.0,-31414000.0
2019-01-09,31.799999237060547,32.939998626708984,31.31999969482422,32.560001373291016,32.560001373291016,706700,ZG,1.0494470739480677,1.1289925298248742,1.436425014899696,1.0765719272798775,-0.0271248533318098,-0.0282653390962557,0.2422181979817417,215904000.0,3939842000.0,1023937000.0,3267179000.0,45819000.0,50410000.0,4291116000.0,21000.0,47794000.0,-671779000.0,37419000.0,1984907000.0,-905000.0,52435000.0,651058000.0,287498000.0,-905000.0,135172000.0,1892698000.0,1066368000.0,903867000.0,66083000.0,699020000.0,162829000.0,7471000.0,,10000000.0,-488966000.0,3473000.0,-622639000.0,481202000.0,930137000.0,-61566000.0,480419000.0,-119858000.0,311348000.0,-70000.0,3850000.0,70791000.0,-162829000.0,-12556000.0,195110000.0,-66054000.0,-31414000.0
2019-01-10,32.41999816894531,33.97999954223633,31.700000762939453,33.83000183105469,33.83000183105469,717500,ZG,1.0585279170874522,1.1078923296962722,1.3943244344032226,1.0832896482048868,-0.0247617311174346,-0.0415813036825869,0.2072988933187221,215904000.0,3939842000.0,1023937000.0,3267179000.0,45819000.0,50410000.0,4291116000.0,21000.0,47794000.0,-671779000.0,37419000.0,1984907000.0,-905000.0,52435000.0,651058000.0,287498000.0,-905000.0,135172000.0,1892698000.0,1066368000.0,903867000.0,66083000.0,699020000.0,162829000.0,7471000.0,,10000000.0,-488966000.0,3473000.0,-622639000.0,481202000.0,930137000.0,-61566000.0,480419000.0,-119858000.0,311348000.0,-70000.0,3850000.0,70791000.0,-162829000.0,-12556000.0,195110000.0,-66054000.0,-31414000.0
2019-01-11,33.70000076293945,34.70000076293945,33.220001220703125,34.099998474121094,34.099998474121094,954500,ZG,1.0451613191917315,1.065689201721424,1.4442815895542174,1.0859071025850418,-0.0407457833933102,-0.0731897266265841,0.2500779344312758,215904000.0,3939842000.0,1023937000.0,3267179000.0,45819000.0,50410000.0,4291116000.0,21000.0,47794000.0,-671779000.0,37419000.0,1984907000.0,-905000.0,52435000.0,651058000.0,287498000.0,-905000.0,135172000.0,1892698000.0,1066368000.0,903867000.0,66083000.0,699020000.0,162829000.0,7471000.0,,10000000.0,-488966000.0,3473000.0,-622639000.0,481202000.0,930137000.0,-61566000.0,480419000.0,-119858000.0,311348000.0,-70000.0,3850000.0,70791000.0,-162829000.0,-12556000.0,195110000.0,-66054000.0,-31414000.0
2019-01-14,33.56999969482422,33.9900016784668,33.0099983215332,33.150001525878906,33.150001525878906,489200,ZG,1.0805429274825509,1.0742081137628978,1.4684765630304184,1.0927621499400229,-0.0122192224574719,-0.0739933746095584,0.2540639338367987,215904000.0,3939842000.0,1023937000.0,3267179000.0,45819000.0,50410000.0,4291116000.0,21000.0,47794000.0,-671779000.0,37419000.0,1984907000.0,-905000.0,52435000.0,651058000.0,287498000.0,-905000.0,135172000.0,1892698000.0,1066368000.0,903867000.0,66083000.0,699020000.0,162829000.0,7471000.0,,10000000.0,-488966000.0,3473000.0,-622639000.0,481202000.0,930137000.0,-61566000.0,480419000.0,-119858000.0,311348000.0,-70000.0,3850000.0,70791000.0,-162829000.0,-12556000.0,195110000.0,-66054000.0,-31414000.0
2019-01-15,33.400001525878906,33.91999816894531,33.0099983215332,33.25,33.25,473400,ZG,1.1106767009075422,1.0333834770030546,1.4658647121343398,1.0960145102552552,0.014662190652287,-0.1042598578547582,0.2687844161945838,215904000.0,3939842000.0,1023937000.0,3267179000.0,45819000.0,50410000.0,4291116000.0,21000.0,47794000.0,-671779000.0,37419000.0,1984907000.0,-905000.0,52435000.0,651058000.0,287498000.0,-905000.0,135172000.0,1892698000.0,1066368000.0,903867000.0,66083000.0,699020000.0,162829000.0,7471000.0,,10000000.0,-488966000.0,3473000.0,-622639000.0,481202000.0,930137000.0,-61566000.0,480419000.0,-119858000.0,311348000.0,-70000.0,3850000.0,70791000.0,-162829000.0,-12556000.0,195110000.0,-66054000.0,-31414000.0
2019-01-16,33.290000915527344,33.79999923706055,32.779998779296875,33.2599983215332,33.2599983215332,680500,ZG,1.0889958823976715,1.0556224408352008,1.471437194722413,1.0938351035858227,-0.0048392211881511,-0.0908112915502756,0.2705914404277607,215904000.0,3939842000.0,1023937000.0,3267179000.0,45819000.0,50410000.0,4291116000.0,21000.0,47794000.0,-671779000.0,37419000.0,1984907000.0,-905000.0,52435000.0,651058000.0,287498000.0,-905000.0,135172000.0,1892698000.0,1066368000.0,903867000.0,66083000.0,699020000.0,162829000.0,7471000.0,,10000000.0,-488966000.0,3473000.0,-622639000.0,481202000.0,930137000.0,-61566000.0,480419000.0,-119858000.0,311348000.0,-70000.0,3850000.0,70791000.0,-162829000.0,-12556000.0,195110000.0,-66054000.0,-31414000.0
