Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Other Liab,Good Will,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-10-01,42.84169006347656,42.949851989746094,41.97640228271485,42.22222137451172,42.22222137451172,754716,LSXMK,0.9611085783528496,0.8940382183283397,0.9268746913483208,0.9236523660614412,0.0374562122914085,0.0141943575747992,-0.1022824535812989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,42.32055282592773,42.6057014465332,42.14355850219727,42.28121948242188,42.28121948242188,1319354,LSXMK,0.95720931726467,0.9062790740477424,0.9409301963014742,0.9440697883215468,0.013139528943123,0.0110919169606505,-0.099978222688249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,42.52703857421875,43.17600631713867,42.28121948242188,42.96951675415039,42.96951675415039,1874026,LSXMK,0.9356979691679864,0.8713959383359725,0.9096109879431308,0.9398574419912976,-0.0041594728233113,-0.0288663753790806,-0.1274368751626663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,42.851524353027344,43.20550537109375,42.29596710205078,42.69419860839844,42.69419860839844,802515,LSXMK,0.9362045019901666,0.8797788926189248,0.9161676507599874,0.951596492949428,-0.0153919909592613,-0.0357680709442148,-0.1323407700403065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,42.83185958862305,43.11701202392578,41.80924224853516,42.22222137451172,42.22222137451172,585284,LSXMK,0.9776432735572268,0.8891476759488492,0.926408946918868,0.963805777686949,0.0138374958702778,-0.0343167440962556,-0.1215853220444983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,42.04523086547852,42.59587097167969,41.90756988525391,42.50737380981445,42.50737380981445,874112,LSXMK,0.9609067640618778,0.8750867468726928,0.9236640981605312,0.9817406222856884,-0.0208338582238106,-0.0442517482267574,-0.128287660202358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,42.45820999145508,42.49754333496094,41.35693359375,41.44542694091797,41.44542694091797,1306540,LSXMK,0.9689205470575728,0.9051008452166516,0.9606168434015944,0.985404470737889,-0.0164839236803161,-0.0272423939708387,-0.0953507028223886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,41.32743453979492,41.38643264770508,40.09832763671875,40.16715621948242,40.16715621948242,1055646,LSXMK,0.997307299750541,0.9471237169121388,1.0,1.004670879558299,-0.007363579807758,-0.0178042194595914,-0.102410941520584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,40.1769905090332,40.678466796875,39.89183807373047,40.00983428955078,40.00983428955078,1143820,LSXMK,0.980830613963814,0.964610408245806,0.9569918513304968,1.005569825537468,-0.0247392115736541,-0.0286720244227175,-0.1677432401504072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,40.48180770874024,40.64896774291992,40.0196647644043,40.58013916015625,40.58013916015625,1016797,LSXMK,0.978919310687132,0.9537193640814302,0.9481463342182248,0.9966747140918392,-0.0177554034047071,-0.0440261126399105,-0.1599674838497138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,40.77679443359375,41.43559646606445,40.33431625366211,41.29793548583984,41.29793548583984,700713,LSXMK,0.9692857181124784,0.9071428558232836,0.9483333003879734,0.9891317727722226,-0.0198460546597442,-0.0761378326074906,-0.1682778143998414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,41.38643264770508,42.753196716308594,41.15044021606445,42.53687286376953,42.53687286376953,750546,LSXMK,0.9415164096952447,0.8834951186400674,0.9262598170209704,0.9777864585235492,-0.0362700488283044,-0.0769061621091776,-0.1652777591398995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,42.34021759033203,42.69419860839844,42.2123908996582,42.35988235473633,42.35988235473633,483685,LSXMK,0.9366294714639408,0.8846332742846095,0.9322191432594804,0.9825023252332036,-0.0458728537692627,-0.0838780982309184,-0.1635320362933612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,42.920352935791016,42.9301872253418,41.63225173950195,41.88790512084961,41.88790512084961,747597,LSXMK,0.9082160157360262,0.911737114598636,0.9469483764322792,0.9779319429497442,-0.069715927213718,-0.0830794034963638,-0.1553371234431284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,41.98623275756836,42.20255661010742,41.14060974121094,41.30776977539063,41.30776977539063,429886,LSXMK,0.8840751477755538,0.9212091811819532,0.9528683528705136,0.968237340120051,-0.0841621923444971,-0.0780168081402666,-0.1602214097486493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,41.406097412109375,41.750244140625,40.678466796875,41.13077545166016,41.13077545166016,597284,LSXMK,0.9170452077157636,0.9280420501000444,0.9660530805163255,0.9826563959246816,-0.0656111882089178,-0.0759490323497449,-0.1649512417281126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,39.76401138305664,40.825958251953125,38.54473876953125,40.353981018066406,40.353981018066406,788582,LSXMK,0.9361598948211636,0.9690545607651102,0.9763645390475862,0.9881077347865406,-0.0519478399653769,-0.0523554403482411,-0.1576144123904684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,40.51130676269531,41.54375457763672,38.092430114746094,38.161258697509766,38.161258697509766,872891,LSXMK,0.9902086668542632,1.0296315030021257,1.0010306140350438,1.035209336841041,-0.0450006699867781,-0.0334963380609709,-0.1507170519714402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,38.4267463684082,39.89675521850586,38.4267463684082,39.23303985595703,39.23303985595703,889367,LSXMK,0.9448621088439476,1.0192981695344523,0.9847117652172068,1.0143747476211535,-0.0695126387772059,-0.0308212441783988,-0.1468371047922669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,38.41691207885742,38.95771789550781,37.925270080566406,38.01376724243164,38.01376724243164,529654,LSXMK,0.9950853384934852,1.0581996272784937,1.0191412392934889,1.053081568236106,-0.0579962297426206,-0.0161531421010496,-0.1295024710063244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,38.10226058959961,38.9478874206543,37.47296142578125,37.88594055175781,37.88594055175781,566062,LSXMK,1.03529713120944,1.0648844915991145,1.0319231436876255,1.055315029975959,-0.0200178987665191,-0.0195285569913838,-0.1274025660881403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,37.80727767944336,38.84955978393555,37.586036682128906,38.800392150878906,38.800392150878906,812888,LSXMK,1.016725803708281,1.0182463581315642,0.987582401052374,1.039498234163286,-0.0227724304550049,-0.0410111732614049,-0.1149147591186069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,39.370697021484375,40.70796585083008,39.21337127685547,40.58013916015625,40.58013916015625,899537,LSXMK,0.9743154625375076,0.9607462605190528,0.9372425229181864,1.0407634740694096,-0.066448011531902,-0.0807736793418153,-0.1654743491122827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01,40.56047058105469,40.8554573059082,39.99016571044922,40.47197723388672,40.47197723388672,575622,LSXMK,0.9565111825398516,0.9655004964425232,0.9293002507378774,0.9864869819371144,-0.0299757993972628,-0.059675322442383,-0.1582982624250548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02,40.8554573059082,40.91445541381836,39.611602783203125,40.20648956298828,40.20648956298828,332661,LSXMK,0.9606260596647592,0.9701638252391628,0.9364148012929926,0.988961756405294,-0.0283356967405348,-0.0613860485875293,-0.1642773513194625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,40.21632385253906,40.61946868896485,39.62635040283203,39.97050094604492,39.97050094604492,728579,LSXMK,0.95030753404243,0.9849938351943548,0.9436654438855712,0.9641545570690644,-0.0138470230266343,-0.0573969557056723,-0.1458022923610225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06,39.86233901977539,41.47492599487305,39.86233901977539,41.27827072143555,41.27827072143555,1010593,LSXMK,0.9409242396924234,0.9542639483715284,0.9111481157997648,0.9564908430667262,-0.0155666033743027,-0.0864116119842201,-0.1644987088813899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,41.38643264770508,41.5339241027832,40.54080581665039,40.84562301635742,40.84562301635742,887841,LSXMK,0.9453538592576092,0.9715936636552078,0.9287434385546118,0.938443196526784,0.0069106627308253,-0.050716865527737,-0.1408036379302546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,40.10816192626953,41.58308792114258,39.9803352355957,40.157325744628906,40.157325744628906,563418,LSXMK,0.9701272974014824,0.9975514396216512,0.9324192205910096,0.9476590583772034,0.0224682390242789,-0.0383280093014601,-0.1355310592325012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-09,39.83284378051758,40.55064010620117,39.68534851074219,40.05899810791016,40.05899810791016,538196,LSXMK,0.9543445689103348,0.9904270225209892,0.9126165840064768,0.9499672718524812,0.0043772970578537,-0.0590869761451373,-0.1517526236195514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,40.16715621948242,40.20648956298828,39.22320556640625,39.24287033081055,39.24287033081055,904622,LSXMK,0.9744425228702271,1.013780995429017,0.9343523455124156,0.9554368959668008,0.0190056269034262,-0.0585552951482621,-0.1547455117891565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,39.53785705566406,40.43264389038086,39.33136749267578,39.72468185424805,39.72468185424805,1134565,LSXMK,0.955197954364812,1.005198016783266,0.9237622924742456,0.9321128663785744,0.0230850879862376,-0.0637081088366133,-0.1566600058126434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,40.0,40.56047058105469,39.8033447265625,40.02949905395508,40.02949905395508,1319456,LSXMK,0.9530827342239612,1.001473865756617,0.9073937534432052,0.9389238595591888,0.0141588746647725,-0.0846395769180172,-0.1721197497438992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,39.63618469238281,40.186824798583984,39.40019607543945,40.049163818359375,40.049163818359375,885705,LSXMK,0.9202062970393902,0.9923889247453576,0.9037564646419234,0.9146569716831342,0.0055493253562559,-0.0816092634279469,-0.1650133068420696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,39.72468185424805,40.12782669067383,39.25270462036133,39.675514221191406,39.675514221191406,796209,LSXMK,0.9142503705039798,0.9997522281677632,0.8956629641587517,0.8964348880940413,0.0178154824099385,-0.0674950931354659,-0.1584073758888056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,39.55752182006836,39.55752182006836,37.98426818847656,38.04326629638672,38.04326629638672,856823,LSXMK,0.920909785342432,1.0416127283633283,0.928146759781141,0.8957911154576635,0.0251186698847684,-0.0532041692994025,-0.1520568787642042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,37.63028335571289,37.84660720825195,36.27335357666016,36.51917266845703,36.51917266845703,1532314,LSXMK,0.9526117584335236,1.109585406551275,0.9784599471738116,0.8879637982276005,0.0646479602059231,0.0007884678951177,-0.1460757197376752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,36.637168884277344,37.98426818847656,36.51917266845703,37.718780517578125,37.718780517578125,851432,LSXMK,0.95099057905174,1.070385867283079,0.934567230246066,0.9212998027107722,0.0296907763409678,-0.0345804189474963,-0.1866214382151111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,37.49262619018555,38.161258697509766,37.482791900634766,37.77777862548828,37.77777862548828,164144,LSXMK,0.9510671177792916,1.053357605578308,0.9320666272316736,0.929240887735936,0.0218262300433556,-0.0446524496296332,-0.1951358337999884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,38.13175964355469,38.56440353393555,37.01081466674805,37.7876091003418,37.7876091003418,704984,LSXMK,0.9505595462050244,1.052823322105899,0.9315638976982664,0.914613401743324,0.0359461444617003,-0.0251010353310152,-0.1865185598385409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,37.53195571899414,38.07276153564453,36.68633270263672,37.0698127746582,37.0698127746582,1447700,LSXMK,0.9809019257681066,1.0750663562068483,0.962068936774598,0.926901793334764,0.0540001324333425,0.0043020922021921,-0.1659287514442695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,37.13864135742188,37.856441497802734,37.02064895629883,37.826942443847656,37.826942443847656,857433,LSXMK,0.9753054273522288,1.053288256499073,0.946971623740206,0.9053221834064322,0.0699832439457965,0.0136036082152004,-0.1529511611808637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,37.63028335571289,39.35103225708008,37.47296142578125,39.22320556640625,39.22320556640625,2060849,LSXMK,0.937578388442548,1.0145399862752147,0.9127600823487122,0.8896719965366943,0.0479063919058537,-0.0248006903807884,-0.1886892154752532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,39.54768753051758,39.85250854492188,38.85447311401367,39.44935989379883,39.44935989379883,1944402,LSXMK,0.95438689084364,1.021684947695252,0.9224825466307168,0.914333965059734,0.0400529257839059,-0.0260820656307352,-0.1785145649811009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,40.27531814575195,40.27531814575195,38.66273498535156,39.53785705566406,39.53785705566406,755326,LSXMK,0.9547376206653948,1.025864161629977,0.91320562699308,0.9162245864028972,0.0385130342624975,-0.0122264943902405,-0.1693961165810465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,39.813175201416016,40.02949905395508,38.6234016418457,38.71189880371094,38.71189880371094,968489,LSXMK,0.9898399620342424,1.0485140457930415,0.9395478480092612,0.9618269940790172,0.0280129679552253,-0.0336934873020298,-0.1829674689815856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,38.01376724243164,38.91838836669922,37.87610626220703,38.6234016418457,38.6234016418457,1541569,LSXMK,0.9694501462879656,1.0532077721710245,0.9549388818232448,0.9694525250380056,-2.378750039944144e-06,-0.0281081095978941,-0.1778216611039532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,39.09537887573242,39.09537887573242,37.81710815429688,37.98426818847656,37.98426818847656,773022,LSXMK,0.9888687228768142,1.0830960211494065,0.9803261872538752,0.9991068404183748,-0.0102381175415605,-0.0283223115332744,-0.1851396682336753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,38.298919677734375,38.9478874206543,37.44346237182617,38.839725494384766,38.839725494384766,1547467,LSXMK,0.9665822693307272,1.0407595033433348,0.9605063093711884,1.002962635548684,-0.0363803662179568,-0.0784392535990328,-0.2161726784517933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,39.24287033081055,39.8230094909668,38.45624542236328,38.61356735229492,38.61356735229492,818685,LSXMK,0.9633308190863452,1.039979688440836,0.9582379129675376,0.999317577953094,-0.0359867588667487,-0.07911214876322,-0.2147474752702272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,39.18387222290039,39.69518280029297,38.90855407714844,38.95771789550781,38.95771789550781,1111479,LSXMK,0.9628975458779466,1.005048013558244,0.9427056874827908,0.999901327963336,-0.0370037820853892,-0.0980915894397005,-0.2143027253326486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,39.036380767822266,39.24287033081055,37.7482795715332,38.23008728027344,38.23008728027344,827126,LSXMK,0.9951132472568768,1.0226337855081349,0.9588477624950758,1.01310217819441,-0.0179889309375332,-0.1058771008867855,-0.1974641827441439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,37.84660720825195,38.70206451416016,37.713863372802734,38.23992156982422,38.23992156982422,1134870,LSXMK,1.0092568447720287,1.003342755043062,0.9550012439689451,1.0368354288357888,-0.0275785840637601,-0.1118937053079736,-0.2143141872942132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,38.10226058959961,38.2890853881836,37.68928146362305,37.9449348449707,37.9449348449707,1108835,LSXMK,1.0199533790816302,0.9981860930043792,0.9722726476236088,1.07745251528605,-0.0574991362044199,-0.1448783444286371,-0.2391750122108196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,37.95476913452149,38.48574066162109,37.63028335571289,38.15142440795898,38.15142440795898,806176,LSXMK,0.9819588054074092,0.9860825241694297,0.9788660663300596,1.0611103771593748,-0.0791515717519656,-0.1659928551185826,-0.2442107425262188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,38.19075775146485,38.54473876953125,36.67158126831055,36.853492736816406,36.853492736816406,956387,LSXMK,1.0197437677273455,1.0144076310728936,1.027481227982174,1.0767260051985343,-0.0569822374711888,-0.1501053900456246,-0.2230507064852405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,36.302852630615234,37.29596710205078,35.693214416503906,36.27335357666016,36.27335357666016,1257114,LSXMK,1.0330713245629697,1.031986965394945,1.046354014505657,1.103472266160576,-0.0704009415976063,-0.1623829663859355,-0.2274834518163877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,36.59783554077149,36.59783554077149,34.985252380371094,35.03441619873047,35.03441619873047,1283047,LSXMK,1.090092597371403,1.0732528809147848,1.093741200788932,1.141954602863601,-0.0518620054921978,-0.1551057818842394,-0.2206579414953973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,34.847591400146484,35.12290954589844,34.39527893066406,34.78859329223633,34.78859329223633,421241,LSXMK,1.0938383294656655,1.1082532925436266,1.1071226534523748,1.166284980250879,-0.0724466507852135,-0.1656572906311875,-0.2393746484517369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,34.87709045410156,35.90953826904297,34.25663757324219,35.87020492553711,35.87020492553711,639490,LSXMK,1.0641447198755227,1.0775768015833829,1.0759320351809432,1.1113287815869517,-0.0471840617114287,-0.1358176661972145,-0.1979531733248627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,35.32939910888672,35.98328399658203,34.646018981933594,35.929203033447266,35.929203033447266,1331355,LSXMK,1.0883962361809711,1.0821017929899537,1.078544054997412,1.1155736616231424,-0.0271774254421712,-0.1278792957604209,-0.1885448158789107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,36.22418975830078,36.538841247558594,35.250736236572266,35.91937255859375,35.91937255859375,1021577,LSXMK,1.0938953369821394,1.0966328973684076,1.0862304440249242,1.125268657046021,-0.0313733200638817,-0.114784248319399,-0.1826378418103906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,36.10619354248047,36.54867172241211,35.34906768798828,36.36185073852539,36.36185073852539,927911,LSXMK,1.0997835615688183,1.074634907676121,1.069226517175073,1.1192605847178094,-0.0194770231489911,-0.1331510821611581,-0.1882235766500328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,35.958702087402344,36.98721694946289,35.929203033447266,36.892822265625,36.892822265625,856517,LSXMK,1.0903517773123423,1.0573027304070464,1.0636993301370496,1.1282955545492954,-0.037943777236953,-0.151856639722212,-0.2044657145073596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,37.03048324584961,37.23697280883789,36.0373649597168,36.77482986450195,36.77482986450195,728884,LSXMK,1.0970587951558777,1.0561496990602264,1.0668449045315078,1.156797624498726,-0.0597388293428482,-0.1675998613686529,-0.2265453506167252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,37.246803283691406,37.98426818847656,36.86332321166992,37.64995193481445,37.64995193481445,615590,LSXMK,1.049360117912291,1.034473762093695,1.0446591687758982,1.1153694690580065,-0.0660093511457153,-0.1567061001229104,-0.2028520834685703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,37.758113861083984,38.63323593139648,37.384464263916016,37.7482795715332,37.7482795715332,1080257,LSXMK,1.0328210289844308,1.0367282654665233,1.0328210289844308,1.0926917705380343,-0.0598707415536035,-0.1395700816725908,-0.188507458474036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,38.12192535400391,38.49557495117188,37.5909538269043,38.31858444213867,38.31858444213867,828550,LSXMK,1.0197588110367888,1.0382344944796842,1.0166794640948764,1.081303723883271,-0.0615449128464822,-0.1306943527057202,-0.1935324284163952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,38.40708160400391,38.40708160400391,37.13864135742188,37.44346237182617,37.44346237182617,738037,LSXMK,1.0417541339130376,1.0438549778877029,1.0435924360651572,1.0765719272798775,-0.0348177933668398,-0.113402891033427,-0.1506143808527971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,37.32546615600586,38.161258697509766,36.98131942749024,37.56145477294922,37.56145477294922,754106,LSXMK,1.0481675233153676,1.0413612538858943,1.0392670093261471,1.0832896482048868,-0.0351221248895192,-0.1081123794929648,-0.1477585317583534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,37.31563568115234,37.708946228027344,37.27630233764648,37.54179000854492,37.54179000854492,484601,LSXMK,1.0492404755239495,1.0419067293070925,1.039549533575407,1.0859071025850418,-0.0366666270610922,-0.0969721990409155,-0.1546541215475345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,37.246803283691406,37.56145477294922,37.05014801025391,37.19763946533203,37.19763946533203,480838,LSXMK,1.0668781428383023,1.0555114695330947,1.070050285412841,1.0927621499400229,-0.0258840071017205,-0.0926900188393615,-0.1443623437807786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,37.246803283691406,37.60078811645508,37.05997848510742,37.51229095458984,37.51229095458984,1054121,LSXMK,1.067889939230937,1.0613368095702684,1.0589777601782946,1.0960145102552552,-0.0281245710243183,-0.0763065252875443,-0.1381025357614613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,37.482791900634766,38.11209487915039,37.291053771972656,38.04326629638672,38.04326629638672,909096,LSXMK,1.042905041646219,1.0558282747477292,1.060739125386275,1.0938351035858227,-0.0509300619396035,-0.0906054576377473,-0.1401066289083772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,38.04326629638672,38.72172927856445,38.03343200683594,38.59390258789063,38.59390258789063,802922,LSXMK,1.0308280189302137,0.9921019337442524,1.0308280189302137,1.0858226358732557,-0.0549946169430419,-0.1447781661111734,-0.1531325865265853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,38.839725494384766,39.26253509521485,38.54473876953125,38.70206451416016,38.70206451416016,583656,LSXMK,1.0317581741053237,0.9941565306597574,1.0401422737182169,1.066978972170165,-0.0352207980648413,-0.1197362924384902,-0.1283357371833855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,37.86627197265625,38.4267463684082,37.241886138916016,37.46312713623047,37.46312713623047,588741,LSXMK,1.0700787741527262,1.045406789349961,1.0986876337349123,1.0921354993188457,-0.0220567251661192,-0.0943822318837654,-0.0770164689540156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,37.63028335571289,37.84660720825195,36.66666793823242,37.58111953735352,37.58111953735352,645287,LSXMK,1.0575615390900923,1.0484040007450517,1.0986394685568377,1.093735096733343,-0.0361735576432507,-0.0933268327191749,-0.0646324028298666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,37.620452880859375,37.708946228027344,36.9124870300293,37.47296142578125,37.47296142578125,769055,LSXMK,1.0585147860517918,1.053791633616035,1.103384886889473,1.0815305230501042,-0.0230157369983123,-0.0804860767539881,-0.0401779378838789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,37.68928146362305,38.48082733154297,37.60078811645508,38.19075775146485,38.19075775146485,1173923,LSXMK,1.0375900541358627,1.0386199719961426,1.045828997476696,1.071659144914872,-0.0340690907790093,-0.0715341354751435,-0.0511022067997257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,37.98426818847656,38.20550537109375,37.64995193481445,38.05309677124024,38.05309677124024,783192,LSXMK,1.0648579088278345,1.0343669736855423,1.05943155511398,1.0717564169540592,-0.0068985081262247,-0.0811514336084313,-0.0554658610757146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,38.298919677734375,38.34808349609375,37.684364318847656,38.17108917236328,38.17108917236328,695018,LSXMK,1.0577023205929212,1.0409583061588463,1.0582174948997245,1.0799450686516954,-0.0222427480587741,-0.0876865825603077,-0.0603274443332353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,38.64306640625,39.8230094909668,38.17108917236328,39.10520935058594,39.10520935058594,1035815,LSXMK,1.0176012633062523,1.0075434124954783,1.050792122207009,1.0606854292749508,-0.0430841659686984,-0.1045827216031101,-0.0790466711424464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,39.19370651245117,40.629302978515625,39.09537887573242,39.29203414916992,39.29203414916992,1112395,LSXMK,1.012512510714628,0.972222208738088,1.0310310382225694,1.0491297846528118,-0.0366172739381838,-0.1118071323070041,-0.0781268653316125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-01,39.29203414916992,40.45231246948242,39.29203414916992,39.99016571044922,39.99016571044922,575012,LSXMK,0.9965577245534802,0.9660684131974432,0.997295382260844,1.033701269744067,-0.0371435451905868,-0.1118011344885646,-0.0914601630532067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-04,40.0196647644043,40.33431625366211,39.93117141723633,40.22615432739258,40.22615432739258,889875,LSXMK,0.9904668970118192,0.9630897734433566,0.990711372023543,1.0188657427648729,-0.0283988457530536,-0.1056852540953654,-0.1038849687067071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
