Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Net Income,Change To Liabilities,Investments,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-08-08,222.8600006103516,224.8800048828125,222.2400054931641,224.5800018310547,212.577377319336,2010700,COST,1.0855090607445543,1.0637486163521424,0.9785965889747034,1.0213436192153664,0.0641654415291879,0.100452780036062,-0.0287860488499535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-09,221.6199951171875,222.3500061035156,216.9100036621093,218.2400054931641,206.576171875,3637100,COST,1.121775341079921,1.0796409353815464,1.002362578238014,1.02116669517792,0.1006086459020008,0.1351544219367361,-0.0052570874594619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-10,218.13999938964844,221.72000122070312,217.75,220.3099975585937,208.5355529785156,2830800,COST,1.1031811456057865,1.0679458644609563,0.9843462734584922,1.0270259004091946,0.0761552451965918,0.1178946129478321,-0.0263148032606463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-13,221.02999877929688,221.5800018310547,219.0599975585937,219.5599975585937,207.8256225585937,1518900,COST,1.101607555326482,1.0677953694770803,0.9925732338917744,1.0361343742708915,0.0654731810555904,0.1193961011811812,-0.0320801468354222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-14,220.009994506836,222.5599975585937,219.8600006103516,222.0,210.1352081298828,1450600,COST,1.062902368608149,1.0408051572891424,0.9851133735581824,1.0304608447362038,0.0324415238719451,0.0897183646495139,-0.0312499387982908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-15,220.72000122070312,222.1100006103516,218.7700042724609,221.6699981689453,209.8228759765625,1844100,COST,1.049198920918348,1.0472503285590702,0.9891249711292712,1.0307359015638238,0.0184630193545243,0.0863499670164706,-0.0318216401298149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-16,223.4499969482422,224.259994506836,222.13999938964844,223.19000244140625,211.2616577148437,1657700,COST,1.0526087514239548,1.029852922779837,0.9843751399397512,1.0271667832483622,0.0254419681755926,0.0956813587300131,-0.0305813163090439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-17,222.3300018310547,225.8800048828125,222.1499938964844,225.67999267578125,213.6185607910156,1980900,COST,1.0387738856801707,0.9765021494022804,0.9765950084951786,1.0197024215319763,0.0190714641481941,0.0618880772474345,-0.0301671397188701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-20,226.0,228.22000122070312,225.97000122070312,227.3500061035156,215.1993103027344,1783700,COST,1.0314522797568966,0.9660585159418694,0.9725235267599036,1.0223927591148063,0.0090595206420902,0.0462293449934229,-0.0373413564399668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-21,229.4900054931641,230.1000061035156,227.6999969482422,228.5399932861328,216.32569885253903,2066700,COST,1.0297661986520397,0.967579736393588,0.9629188464992294,1.0153576837490752,0.0144085149029644,0.0536274682425798,-0.0343764170100618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-22,228.47999572753903,230.22999572753903,228.3800048828125,229.2100067138672,216.9598846435547,1267900,COST,1.0205455737356266,0.9620771487767188,0.9663022236306976,1.0093416701778264,0.0112039035578002,0.0338179129485155,-0.0289206177976958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-23,229.0,230.3500061035156,228.57000732421875,229.509994506836,217.243896484375,1337900,COST,1.017420512996288,0.9764062642232064,0.9624486981235764,1.0113582232611953,0.0060622897350928,0.0492229418452632,-0.0244155928608817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-24,230.0,232.0599975585937,229.6000061035156,231.27999877929688,218.9192810058593,1453200,COST,1.013448646813076,1.0007812731972063,0.9444532809222552,0.9990272938710923,0.0144213529419835,0.0589668235824117,-0.0298835210331743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-27,232.7400054931641,232.8600006103516,228.1000061035156,230.02999877929688,217.73605346679688,1904100,COST,1.0197839455343722,1.0091027397500272,0.9978993731407088,0.9932191999359588,0.0265647455984134,0.0740671984771785,0.0309981828311777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-28,230.94000244140625,231.8300018310547,229.83999633789065,230.259994506836,217.9537811279297,1882100,COST,1.0225964078654313,1.0093166260367763,1.005085334671351,0.9940396115641872,0.0285567963012439,0.0690734277924545,0.025061965301467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29,231.7899932861328,232.0,228.72999572753903,230.19000244140625,217.8875427246093,1793600,COST,1.0219057027154634,1.0131157455475617,1.0197041516503615,0.9863033577406792,0.0356023449747843,0.0663091981432665,0.0410277139280295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-30,229.6199951171875,231.1600036621093,229.44000244140625,230.8300018310547,219.03570556640625,1272000,COST,1.023913591093775,0.982922694995738,1.0292503708186935,0.9878902855184554,0.0360233055753197,0.0626688998221234,0.0400160639071976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,230.2100067138672,233.5200042724609,230.2100067138672,233.1300048828125,221.2181701660156,1881300,COST,1.0003004603333732,1.002678138972423,1.0081454686015503,0.9879708571431072,0.0123296031902659,0.0844022917320586,0.0212932200150174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-04,233.13999938964844,234.9100036621093,233.13999938964844,234.67999267578125,222.68898010253903,1858400,COST,0.9872165858294544,0.960433310755786,1.0004590196959124,0.979027713770822,0.0081888720586322,0.0617622003268417,0.0102705730664368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05,234.57000732421875,236.1699981689453,233.1999969482422,235.6100006103516,223.5714569091797,2126000,COST,0.9287382953524572,0.9472827527257582,1.0092650965442962,0.9747074081630952,-0.0459691128106379,0.0485434118586837,0.0118464954397561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-06,235.47000122070312,236.7700042724609,235.0599975585937,236.67999267578125,224.58677673339844,1853200,COST,0.9461299061406924,0.9592632927266664,1.0066557647545922,0.9766839873062472,-0.0305540811655548,0.0590749810676393,0.0082594522321317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07,237.3099975585937,242.9499969482422,237.1999969482422,241.4600067138672,229.12258911132807,2722400,COST,0.928393853452016,0.945669947970728,0.9864363338349836,0.9729456327900377,-0.0445517793380216,0.0371592949603484,-0.0077579086895697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-10,243.0,243.8000030517578,242.1199951171875,243.17999267578125,230.75466918945312,2817300,COST,0.9089974976753548,0.9336639965593532,0.9900400972363602,0.9403069119583948,-0.0313094142830401,0.0356443689995112,-0.0136712936252717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-11,243.92999267578125,245.1600036621093,243.1699981689453,244.2100067138672,231.7320556640625,2185700,COST,0.9083167136285268,0.8498922616441971,0.9777154385205252,0.921033808447608,-0.0127170948190812,-0.0355545816334031,-0.0016060551092953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-12,245.0,245.1199951171875,242.22999572753903,242.44000244140625,230.052490234375,1912000,COST,0.9361077873701972,0.8361272213054298,0.9824073803851237,0.9287627078344606,0.0073450795357365,-0.0277456113334044,0.0035695355697449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13,242.5,243.9900054931641,241.0500030517578,241.2700042724609,228.94227600097656,2078200,COST,0.9305342102662092,0.8433395021487993,0.9959196774771676,0.9265966228653494,0.0039375874008598,-0.017466986124609,0.0126102551123541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,239.0,239.0,234.47000122070312,235.3800048828125,223.35321044921875,3875300,COST,0.9672868835189412,0.8577141617289521,1.0222927464715026,0.9450727450922518,0.0222141384266894,0.0118810494191325,0.0460840032952887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,234.0599975585937,234.58999633789065,231.509994506836,232.0,220.1459350585937,2884600,COST,0.9848706815408702,0.8517180126486366,1.0450278094226269,0.9498029031390748,0.0350677784017953,0.0140215494279274,0.0543439740857158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,231.97999572753903,235.47000122070312,231.6999969482422,234.3500061035156,222.37586975097656,2000200,COST,0.9753784662360944,0.8320134489531602,1.0384942661829155,0.9312963299920388,0.0440821362440556,0.0153389683519774,0.0471079393465936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,234.6199951171875,234.7400054931641,232.4199981689453,233.8500061035156,221.90138244628903,1581400,COST,0.9821253235939912,0.8143752025524584,1.0495257049169373,0.9281535809731144,0.0539717426208768,0.0157440039520163,0.043363056680185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,234.6000061035156,235.0,232.32000732421875,233.9199981689453,221.9678192138672,1910100,COST,0.979223590373278,0.8511549175173816,1.033356699163663,0.9173105895814624,0.0619130007918157,0.0207405175938448,0.0345755228336887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,234.3699951171875,235.83999633789065,234.009994506836,234.759994506836,222.764892578125,3717800,COST,0.9743995528497608,0.8585703795845229,1.0381363397245862,0.911986622194144,0.0624129306556167,0.0215361948705744,0.0339613178252042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,234.19000244140625,234.8500061035156,232.8999938964844,233.33999633789065,221.41744995117188,1530400,COST,0.9589440675071708,0.8679191256948094,1.0527240580714494,0.8905498993775471,0.0683941681296236,0.0258136120335223,0.0415619952165464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,234.02999877929688,234.6600036621093,232.72999572753903,232.92999267578125,221.0283966064453,1889700,COST,0.971965818904757,0.8766335593484078,1.0609199646787155,0.9049442418293064,0.0670215770754505,0.026039615560084,0.0425090190903565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,233.57000732421875,235.6600036621093,233.4499969482422,233.8099975585937,221.8634490966797,2008500,COST,0.9331935263190072,0.8778353681622537,1.0597211438783227,0.8967353845070432,0.036458141811964,0.023542201255619,0.0344364950236035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,233.6999969482422,235.6699981689453,232.33999633789065,234.0,222.04373168945312,1421400,COST,0.9505127798800675,0.8585317421321731,1.0519455316290194,0.8940192753436789,0.0564935045363886,0.0198457911050056,0.0351230661598729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,233.8600006103516,235.47000122070312,233.7899932861328,234.8800048828125,222.8787536621093,1602800,COST,0.9703677424328292,0.880152591482388,1.050999816384148,0.9113153745879689,0.0590523678448604,0.0150951244113978,0.0280986838521726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,235.8099975585937,236.52999877929688,234.42999267578125,234.6499938964844,222.6605224609375,1673100,COST,0.9743448590624632,0.88426188368096,1.033311586674598,0.9236523660614412,0.050692493001022,0.0044180229274195,0.0041544417449783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,234.1000061035156,237.57000732421875,233.8699951171875,236.3500061035156,224.2736358642578,1647600,COST,0.9714406663710708,0.8844754832920432,1.0288986995983194,0.9440697883215468,0.0273708780495239,-0.0107116737950486,-0.0120097193914039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,236.6199951171875,237.3099975585937,232.72999572753903,233.1999969482422,221.28463745117188,2322300,COST,0.98696389697775,0.9022250555264028,1.0616741287991884,0.9398574419912976,0.0471064549864522,0.0019627418113495,0.0246262656933913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,233.259994506836,234.0,230.6600036621093,231.67999267578125,219.84225463867188,2862800,COST,1.0119561353181956,0.9113461925811008,1.0643449400461509,0.951596492949428,0.0603596423687676,-0.0042007709820388,0.0158365192458569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,225.0,227.0599975585937,217.7899932861328,218.82000732421875,207.63937377929688,7379000,COST,1.0817566090876634,0.9643100962135543,1.1279065751293331,0.963805777686949,0.1179508314007143,0.0408456761684494,0.0799123061659667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,219.33999633789065,224.5,219.259994506836,223.92999267578125,212.4882659912109,3863500,COST,1.0734158473680655,0.9355459009361948,1.1032904002698336,0.9817406222856884,0.091675225082377,0.0162074058367445,0.0513386419069443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,224.1499938964844,225.1499938964844,222.5599975585937,224.1699981689453,212.71600341796875,2502800,COST,1.0673478877026137,0.943621402187976,1.0913934135769048,0.985404470737889,0.0819434169647247,0.0112781630004856,0.0354258673529217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,224.1000061035156,225.0,221.0399932861328,221.0500030517578,209.7554168701172,3021400,COST,1.0780598392423513,0.9530856912191156,1.116619094664683,1.004670879558299,0.0733889596840522,-0.0118422451526146,0.0142081531440989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,222.9100036621093,225.32000732421875,220.92999267578125,221.82000732421875,210.4860992431641,3650900,COST,1.0595858454909692,0.9555612970087825,1.123526858728426,1.005569825537468,0.0540160199535011,-0.0377211356597411,-0.001208232752478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,225.1999969482422,227.6199951171875,223.38999938964844,226.9499969482422,215.3539276123047,3130500,COST,1.0341333629977396,0.9433696332607904,1.087679080252256,0.9966747140918392,0.0374586489059004,-0.0543758434605503,-0.0204347378156826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,226.25,226.94000244140625,224.25,224.509994506836,213.0386199951172,2441900,COST,1.041666705463282,0.9483090847324528,1.0915311238266918,0.9891317727722226,0.0525349326910593,-0.0349716036983214,-0.025079990961123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,224.8699951171875,228.259994506836,224.32000732421875,227.67999267578125,216.046630859375,2541800,COST,1.012326864249819,0.9337410741224984,1.0783646560676756,0.9777864585235492,0.0345404057262699,-0.0266602066267466,-0.0131729200931942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,228.4499969482422,228.8800048828125,225.509994506836,228.4900054931641,216.8152770996093,2129300,COST,1.0134759816980627,0.9226219255319404,1.0800401514342184,0.9825023252332036,0.0309736564648591,-0.0458894469835874,-0.0157110281186232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,228.5399932861328,230.6499938964844,226.25,228.5800018310547,216.900634765625,2624600,COST,1.0030788333286431,0.9168212707881928,1.0622907110898498,0.9779319429497442,0.0251468903788989,-0.0779952473068071,-0.0399947887855578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,228.8999938964844,230.6300048828125,228.72000122070312,229.6699981689453,217.9349670410156,2099800,COST,0.9571616092491936,0.9198895774196632,1.0620627805076757,0.968237340120051,-0.0110757308708574,-0.0793364119025566,-0.0510269821114872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,229.8800048828125,230.25,227.2700042724609,229.0599975585937,217.3561248779297,2007300,COST,0.9564723628539584,0.9203261631330948,1.073359677257098,0.9826563959246816,-0.026184033070723,-0.0836649193166945,-0.0576446449873402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,227.07000732421875,229.259994506836,223.82000732421875,228.75,217.06201171875,2656700,COST,0.9642975342092892,0.926130458695784,1.0731006336844804,0.9881077347865406,-0.0238102005772513,-0.0952795424175673,-0.0608783177535743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,225.92999267578125,231.08999633789065,223.08999633789065,223.759994506836,212.3269500732422,3100200,COST,0.9830694932734384,0.9614774899624932,1.078839694463387,1.035209336841041,-0.0521398435676029,-0.1016503511006035,-0.0729079715430971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,224.0599975585937,227.58999633789065,222.83999633789065,226.3999938964844,214.83204650878903,2218900,COST,0.9873680618823484,0.9309620062399706,1.0714094297608403,1.0143747476211535,-0.0270066857388051,-0.1191574074728805,-0.0601394402486334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,222.3099975585937,225.0,217.0,218.19000244140625,207.04153442382807,3995400,COST,1.0581950012211954,0.9701726933670898,1.1245647879814935,1.053081568236106,0.0051134329850894,-0.1041800760124536,-0.0240789223183197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,219.75,224.88999938964844,218.75,222.4199981689453,211.055404663086,3801400,COST,1.0410444046502652,0.9536597996764974,1.119262981404997,1.055315029975959,-0.0142706253256938,-0.1307532489140009,-0.0400627283707688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,223.1000061035156,228.2100067138672,223.009994506836,227.9199981689453,216.2743530273437,2410500,COST,1.0171542391445147,0.9306029396865588,1.0697029072604327,1.039498234163286,-0.0223439950187711,-0.1286545917064102,-0.0327942529105482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,228.6499938964844,230.5599975585937,225.5599975585937,228.6300048828125,216.94813537597656,2674600,COST,1.017502639100408,0.9190084367515824,1.0699513353331112,1.0407634740694096,-0.0232608349690015,-0.1225115031092857,-0.032765536697358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01,228.17999267578125,230.8000030517578,227.5399932861328,229.6000061035156,217.8685302734375,2095000,COST,0.9881884535844494,0.9094351457519392,1.0739465502451566,0.9864869819371144,0.001701471647335,-0.1157406731329671,-0.0136519629177755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02,229.8099975585937,232.22999572753903,227.17999267578125,230.1600036621093,218.3999481201172,2167200,COST,1.0156166477061264,0.911458130648382,1.0834623122841875,0.988961756405294,0.0266548913008323,-0.1200917431783101,-0.0172298403282675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,230.7100067138672,234.88999938964844,229.8000030517578,234.4499969482422,222.47071838378903,2513900,COST,0.9613755733001478,0.9084129929811992,1.0675489533802187,0.9641545570690644,-0.0027789837689164,-0.133977797918828,-0.0219187828663749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06,235.0,237.4900054931641,234.17999267578125,236.7100067138672,224.61526489257807,2101300,COST,0.9428806418527343,0.903561292482412,1.0596980269403262,0.9564908430667262,-0.0136102012139918,-0.1371142678733364,-0.0159487977408285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,238.75,240.8800048828125,236.94000244140625,240.3699951171875,228.08827209472656,2603600,COST,0.9445371696387602,0.894151609517077,1.047880809149429,0.938443196526784,0.0060939731119763,-0.1281589196658679,-0.0216662673354375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,238.509994506836,239.8000030517578,237.02999877929688,238.6999969482422,227.0419769287109,2140600,COST,0.9543360653165112,0.9093201396317588,1.0509408194121508,0.9476590583772034,0.0066770069393077,-0.1265593092913525,-0.0170094604113599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-09,237.97000122070312,240.259994506836,237.07000732421875,237.7400054931641,226.1288909912109,2256700,COST,0.9527633807240056,0.9199509864751256,1.0510399651596136,0.9499672718524812,0.0027961088715244,-0.1295630121910009,-0.0133292424664146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,237.63999938964844,239.1999969482422,234.1300048828125,234.47999572753903,223.0280914306641,2301400,COST,0.88306042355663,0.9284221683237472,1.0603788122754698,0.9554368959668008,-0.0723764724101709,-0.1439141222535318,-0.0287190450261023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,234.75,236.4199981689453,232.7700042724609,234.13999938964844,222.7046813964844,1548100,COST,0.8637139920359975,0.921719261449024,1.0576674865267108,0.9321128663785744,-0.0683988743425768,-0.1471868641708552,-0.0227548117601781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,237.1199951171875,237.1199951171875,231.7100067138672,233.3099975585937,221.9152374267578,1896500,COST,0.8700441993182216,0.9295537911705466,1.0372116989952238,0.9389238595591888,-0.068879660240967,-0.1565596515040875,-0.0423018041918805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,232.32000732421875,232.6499938964844,227.0,229.94000244140625,218.7098083496093,2722300,COST,0.8759241897541723,0.9464916335772072,1.05612973254154,0.9146569716831342,-0.0387327819289619,-0.1275065545960972,-0.012640038942453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,229.3000030517578,231.1199951171875,226.5200042724609,231.0200042724609,219.7370758056641,2822400,COST,0.8533027829432327,0.9444971695451512,1.0426624031669596,0.8964348880940413,-0.0431321051508085,-0.122750151758078,-0.0114079368805977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,231.6100006103516,233.5,227.8099975585937,228.7400054931641,217.5684356689453,1949500,COST,0.8503977784580706,0.9558405070917024,1.05960459555362,0.8957911154576635,-0.0453933369995929,-0.1389763905710284,-0.0205990429917253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,224.9199981689453,225.0,218.0500030517578,219.3099975585937,208.59898376464844,3704800,COST,0.8663080711853043,1.0000950935878177,1.1259792536513926,0.8879637982276005,-0.0216557270422962,-0.1087018450683394,0.0014435867399058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,220.5599975585937,222.02999877929688,217.4499969482422,218.57000732421875,207.89512634277344,2036500,COST,0.9087707065484052,1.0066921524021046,1.1406011839600605,0.9212998027107722,-0.0125290961623669,-0.0982741338284707,0.0194125154988833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,218.1000061035156,221.17999267578125,217.6600036621093,220.0599975585937,209.31236267089844,1007500,COST,0.9137507977950784,0.995182939742278,1.1477268262171774,0.929240887735936,-0.0154900899408576,-0.1028271154656632,0.0205243651855153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,222.8500061035156,223.47999572753903,218.8999938964844,219.4499969482422,208.73214721679688,2205600,COST,0.9206652743125282,1.004391617511497,1.1729084533245806,0.914613401743324,0.0060518725692041,-0.073532739925417,0.0548259957877732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,219.3699951171875,223.1199951171875,218.3800048828125,223.009994506836,212.1183013916016,2369800,COST,0.9134568246257476,0.9857051653486324,1.1579715258587542,0.926901793334764,-0.0134449687090164,-0.0850590986560237,0.0299738376398865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,222.77999877929688,230.4600067138672,222.19000244140625,230.33999633789065,219.0903167724609,2765600,COST,0.8889465558708436,0.9437159809205866,1.1222567179422251,0.9053221834064322,-0.0163756275355886,-0.095968667363286,0.0223339330211553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,229.0,231.58999633789065,228.3600006103516,231.0,219.71804809570312,1478700,COST,0.8676191757986178,0.9888976947856728,1.1195729667857963,0.8896719965366943,-0.0220528207380764,-0.0504429818703303,0.0181236689618309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,231.69000244140625,233.38999938964844,229.6999969482422,231.27999877929688,219.984375,2764000,COST,0.8917329361327154,0.9958077661099868,1.1289982947785708,0.914333965059734,-0.0226010289270186,-0.0519592472160005,0.028001183166753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,230.72000122070312,232.1999969482422,228.2100067138672,232.0800018310547,220.74530029296875,2481500,COST,0.8919338837628097,1.0065031129283646,1.1270127859969237,0.9162245864028972,-0.0242907026400875,-0.031587543091853,0.044411042422797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,232.1100006103516,233.3000030517578,225.5599975585937,226.3500061035156,215.295166015625,3418600,COST,0.9213608282143542,1.0471325731502783,1.161228495468045,0.9618269940790172,-0.0404661658646628,-0.035074959944793,0.0387131784771981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,227.94000244140625,233.8600006103516,226.6000061035156,233.1999969482422,221.8106231689453,4029800,COST,0.9000855840861066,1.0054527264698625,1.1327660885320971,0.9694525250380056,-0.0693669409518988,-0.075863155299056,5.545604899070966e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,233.1499938964844,233.8099975585937,223.02999877929688,224.8600006103516,213.8779144287109,2881900,COST,0.936760591988002,1.0416746363249618,1.1788940666003982,0.9991068404183748,-0.0623462484303727,-0.0697436963577191,0.0134282111128476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,224.5399932861328,225.1999969482422,219.1100006103516,222.6600036621093,211.785385131836,2650000,COST,0.9454323034717148,1.0654317242029234,1.2072041584582571,1.002962635548684,-0.0575303320769692,-0.0537670327394441,0.0305251706352753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
