Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Accounts Payable,Good Will,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Change To Netincome,Capital Expenditures,Repurchase Of Stock,Other Cashflows From Financing Activities
2020-03-24,13.460000038146973,14.279999732971191,12.989999771118164,14.260000228881836,14.260000228881836,14813100,PINS,1.4460028406921188,1.515427788464072,2.910939527017673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-25,14.600000381469728,14.949999809265137,13.670000076293944,14.029999732971191,14.029999732971191,14894700,PINS,1.4811119801956576,1.570919553457457,3.1739130168797645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-26,14.0,15.579999923706056,13.949999809265137,15.199999809265137,15.199999809265137,10981100,PINS,1.3085526078444107,1.4585526549007095,2.882894752940313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-27,14.600000381469728,15.470000267028809,14.449999809265137,14.9399995803833,14.9399995803833,10767500,PINS,1.3955823940481529,1.5582330214528852,2.949799259210793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-30,14.880000114440918,15.510000228881836,14.31999969482422,15.420000076293944,15.420000076293944,10071400,PINS,1.3398184011149208,1.5635538580455168,2.789234637401524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,15.420000076293944,16.1299991607666,15.09000015258789,15.4399995803833,15.4399995803833,8506800,PINS,1.2791451124838504,1.6722798184288057,2.8082902712925555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-01,14.600000381469728,14.6899995803833,13.869999885559082,14.170000076293944,14.170000076293944,9082500,PINS,1.5123500486797905,1.8242766578890943,3.0776288197280963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-02,14.079999923706056,14.720000267028809,13.399999618530272,13.699999809265137,13.699999809265137,7888600,PINS,1.51897808435507,1.970802947146046,3.1671532842142325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-03,13.5600004196167,14.0,13.380000114440918,13.81999969482422,13.81999969482422,5696600,PINS,1.2821996891932548,1.9840810913015512,3.186686098988912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-06,14.619999885559082,15.279999732971191,14.425000190734863,15.210000038146973,15.210000038146973,8265200,PINS,1.229454353454273,1.746219552881617,2.9026956880440404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-07,15.75,16.059999465942383,14.819000244140623,15.0600004196167,15.0600004196167,10629700,PINS,1.3140770494102705,1.644754300637271,2.920982765788423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-08,16.56999969482422,17.0,15.899999618530272,16.829999923706055,16.829999923706055,24639900,PINS,1.105763558806573,1.469994051293512,2.593582990122019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-09,17.010000228881836,17.65999984741211,16.229999542236328,16.75,16.75,13323300,PINS,1.0602985211272735,1.4698507963721432,2.630447843181553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-13,16.760000228881836,16.760000228881836,16.13800048828125,16.469999313354492,16.469999313354492,6450000,PINS,1.0085003826857206,1.496660634256562,2.782028027024364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-14,16.90999984741211,17.41699981689453,16.68000030517578,17.239999771118164,17.239999771118164,8475800,PINS,0.9895591468929524,1.446055721354505,2.628770318822621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-15,16.739999771118164,17.3700008392334,16.329999923706055,17.030000686645508,17.030000686645508,9345400,PINS,1.0710510296938218,1.5314150835094988,2.899588906466561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-16,17.200000762939453,17.329999923706055,16.450000762939453,17.010000228881836,17.010000228881836,7980700,PINS,1.088771323254773,1.512051673561042,2.9870664720520725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-17,17.649999618530273,17.75,17.229999542236328,17.450000762939453,17.450000762939453,6077700,PINS,1.069340918714598,1.455014228055053,3.037249150874658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-20,17.049999237060547,18.1299991607666,17.0,17.43000030517578,17.43000030517578,10708500,PINS,1.0837635719397616,1.4136545587054106,2.8950085026383348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-21,17.049999237060547,17.520000457763672,16.43000030517578,16.8700008392334,16.8700008392334,11294900,PINS,1.1078837939706303,1.4546532124916292,3.1132186037372045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-22,17.489999771118164,19.489999771118164,17.489999771118164,19.26000022888184,19.26000022888184,24176100,PINS,0.9657320955571748,1.260124619384425,2.557113157566108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-23,19.190000534057617,19.309999465942383,18.549999237060547,18.850000381469727,18.850000381469727,8599200,PINS,1.0344827376857375,1.2732095233055232,3.3161802151995143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-24,19.040000915527344,20.700000762939453,18.8700008392334,20.6200008392334,20.6200008392334,16764100,PINS,0.9267701179716354,1.2099902884323566,2.85887479940234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-27,20.959999084472656,21.559999465942383,20.57999992370605,20.780000686645508,20.780000686645508,14820700,PINS,0.9528392003271314,1.2122232772709312,2.809432104861949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-28,21.020000457763672,21.020000457763672,19.56100082397461,19.88999938964844,19.88999938964844,8637300,PINS,1.0201106856789086,1.7239819993847385,2.995475297101444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-29,20.739999771118164,21.100000381469727,20.39999961853028,20.850000381469727,20.850000381469727,10446600,PINS,0.9798561118172824,1.7304556916517135,2.947242188904354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-30,20.81999969482422,21.059999465942383,20.3799991607666,20.65999984741211,20.65999984741211,10020600,PINS,0.9927396118277776,1.6897386304572004,3.0721201204971664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-01,19.96999931335449,20.43000030517578,19.63999938964844,19.75,19.75,9314000,PINS,1.0855696472940566,1.8167089148412776,3.277974575380736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-04,19.51000022888184,21.489999771118164,19.209999084472656,21.43000030517578,21.43000030517578,11793300,PINS,0.9892674036882408,1.6752216992366689,2.6948203069344894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-05,21.600000381469727,22.07999992370605,20.65999984741211,20.809999465942383,20.809999465942383,27864800,PINS,1.0634310297309006,1.6809226544904312,2.6751561555806265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-06,17.639999389648438,18.6200008392334,17.200000762939453,17.719999313354492,17.719999313354492,39651500,PINS,1.2522574150064645,2.023702144464873,3.360609567980136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-07,17.989999771118164,18.979999542236328,17.899999618530273,18.700000762939453,18.700000762939453,20315700,PINS,1.178609626541153,1.8395721990586469,3.222459671817732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-08,19.0,19.86400032043457,18.809999465942383,19.790000915527344,19.790000915527344,16211400,PINS,1.1323900359109689,1.7953510427288482,3.1490650233334554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-11,19.06999969482422,19.31999969482422,18.56999969482422,18.61000061035156,18.61000061035156,16376700,PINS,1.0886619862662708,1.8731864302552017,3.3648574356871994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-12,18.920000076293945,18.96999931335449,17.739999771118164,17.760000228881836,17.760000228881836,16667200,PINS,1.1762386892133316,1.9527026947205857,3.5670043726181637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-13,17.81999969482422,18.09000015258789,16.540000915527344,16.610000610351562,16.610000610351562,18285500,PINS,1.2733292499308717,2.1077662272760262,3.880192328715276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-14,16.479999542236328,17.09000015258789,15.81999969482422,17.059999465942383,17.059999465942383,11330800,PINS,1.301289651694203,2.109027002847495,3.865767820210137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-15,16.8700008392334,18.280000686645508,16.579999923706055,18.239999771118164,18.239999771118164,12742000,PINS,1.228070169934936,1.8930920620938192,3.665021892158884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18,18.89999961853028,18.934999465942383,18.299999237060547,18.520000457763672,18.520000457763672,10639700,PINS,1.2451403291556358,1.8628509258776735,3.552375771564728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19,18.63999938964844,19.440000534057617,18.040000915527344,18.65999984741211,18.65999984741211,19239000,PINS,1.243837045780661,1.832261463359587,3.431404035524522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-20,19.0,19.309999465942383,18.299999237060547,18.88999938964844,18.88999938964844,12830000,PINS,1.2678666774369431,1.7416623922130896,3.569084189906904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-21,19.0,19.190000534057617,18.309999465942383,18.690000534057617,18.690000534057617,8308600,PINS,1.2878544145016455,1.8228998780786867,3.730337037372296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-22,18.81999969482422,18.88500022888184,18.1299991607666,18.600000381469727,18.600000381469727,7853500,PINS,1.2456989032848131,1.8446236919152108,3.764515871345031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-26,19.200000762939453,19.68000030517578,19.040000915527344,19.5,19.5,13178000,PINS,1.1579487140362077,1.768718034793169,3.4979486709985976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-27,19.5,19.51000022888184,18.25,19.11000061035156,19.11000061035156,12345700,PINS,1.130821555214697,1.849293512499671,3.5588696998466145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-28,19.280000686645508,20.229999542236328,18.95400047302246,19.799999237060547,19.799999237060547,13932100,PINS,1.113131402261576,1.8580809259156863,3.520202001714302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-29,19.75,20.31999969482422,19.684999465942383,20.290000915527344,20.290000915527344,12651300,PINS,1.092656435482361,1.8905864405849175,3.317397462859816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-01,20.14999961853028,20.549999237060547,20.049999237060547,20.43000030517578,20.43000030517578,7965900,PINS,1.1395007508026176,1.8996574054606747,3.441507415973032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-02,20.530000686645508,20.88500022888184,19.90999984741211,20.51000022888184,20.51000022888184,12044900,PINS,1.1755241512089434,1.7518283717315497,3.409068619632931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-03,20.729999542236328,21.63999938964844,20.530000686645508,21.440000534057617,21.440000534057617,9419400,PINS,1.2042910005440035,1.603544785994866,3.1935634102218406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-04,21.39999961853028,22.18000030517578,20.950000762939453,21.200000762939453,21.200000762939453,12885500,PINS,1.2193395967541245,1.6051885638978862,3.379245132617406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-05,21.600000381469727,22.70499992370605,21.11000061035156,22.1299991607666,22.1299991607666,12161100,PINS,1.220063308807857,1.604609112886343,3.214188881648108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-08,22.350000381469727,22.559999465942383,21.530000686645508,22.190000534057617,22.190000534057617,19721700,PINS,1.2356917267401246,1.5633167098606484,3.145110375658278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-09,21.75,22.729999542236328,21.709999084472656,22.040000915527344,22.040000915527344,9601500,PINS,1.2050815954018708,1.5476406167624437,3.2082575384403427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-10,21.89999961853028,22.530000686645508,21.39999961853028,22.40999984741211,22.40999984741211,12002100,PINS,1.105310157359242,1.6207050398092004,3.135653597569352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,20.90999984741211,21.525999069213867,20.239999771118164,20.26000022888184,20.26000022888184,12345500,PINS,1.2211253450950024,1.8563672352153413,3.5044422111498923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,21.0,21.299999237060547,20.350000381469727,20.88999938964844,20.88999938964844,10025100,PINS,1.1785544068246012,1.777405560218166,3.3681188447146075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-15,20.14999961853028,21.309999465942383,20.06999969482422,21.14999961853028,21.14999961853028,11299200,PINS,1.165484636554486,1.730023679079884,3.302600460234665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-16,22.0,22.270000457763672,21.315000534057617,22.200000762939453,22.200000762939453,8359200,PINS,1.1229729481268205,1.6612612522825894,3.2590088282745358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,22.200000762939453,22.57999992370605,21.3799991607666,22.39999961853028,22.39999961853028,15646900,PINS,1.1642857307074022,1.6459821232043352,3.25848210298133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,22.229999542236328,23.315000534057617,22.21999931335449,23.059999465942383,23.059999465942383,18077600,PINS,1.1153512536433792,1.7584562088541835,3.080659261091799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,23.3700008392334,24.350000381469727,23.200000762939453,23.209999084472656,23.209999084472656,20789200,PINS,1.0939250491670287,1.7040069279244068,2.920723980591556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-22,23.32999992370605,24.170000076293945,23.26000022888184,23.950000762939453,23.950000762939453,14628500,PINS,1.0288099626191536,1.607098139972786,2.851356941132136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-23,24.01000022888184,24.32999992370605,23.56999969482422,24.06999969482422,24.06999969482422,14326800,PINS,1.0195264323499011,1.6576652277423427,2.7893643639756918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-24,23.81999969482422,24.170000076293945,22.350000381469727,23.170000076293945,23.170000076293945,12040000,PINS,1.0474751997344691,1.768666353357695,2.84419513633509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,22.940000534057617,23.489999771118164,22.364999771118164,22.57999992370605,22.57999992370605,12023100,PINS,1.0628875146630596,1.796279960599482,3.014614699947789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-26,22.690000534057617,23.739999771118164,21.25,21.61000061035156,21.61000061035156,45955800,PINS,1.15455807766095,1.9208698356838176,3.1661266189956034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-29,21.200000762939453,22.09000015258789,20.06999969482422,22.040000915527344,22.040000915527344,14328900,PINS,1.1429219368276466,2.020417283554883,3.044918231517498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-30,22.09000015258789,22.270000457763672,21.459999084472656,22.170000076293945,22.170000076293945,8253600,PINS,1.5466847450394523,1.976544859901931,3.219666080639465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-01,22.530000686645508,23.600000381469727,22.459999084472656,23.280000686645508,23.280000686645508,15591300,PINS,1.5498282116354,1.8930411681690724,3.0871993396379067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-02,23.950000762939453,24.549999237060547,23.780000686645508,24.11000061035156,24.11000061035156,18224300,PINS,1.4479468670118407,1.783906977715587,2.9738695617227817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-06,24.559999465942383,26.065000534057617,24.309999465942383,25.81999969482422,25.81999969482422,21918200,PINS,1.3896205070563037,1.6793184013492977,2.907436118594241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-07,25.57999992370605,26.299999237060547,25.34000015258789,25.850000381469727,25.850000381469727,12016700,PINS,1.3887814698685037,1.68704061767105,2.814700234526404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-08,26.1299991607666,27.0,25.950000762939453,27.0,27.0,16272800,PINS,1.2955555386013455,1.6070370144314237,2.628148114239728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-09,27.31999969482422,27.82999992370605,26.770000457763672,27.420000076293945,27.420000076293945,13994600,PINS,1.3078045408670311,1.6061269435809475,2.543763669070979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-10,27.31999969482422,27.350000381469727,26.09499931335449,26.559999465942383,26.559999465942383,12810600,PINS,1.2951808063847925,1.6622741872601317,2.673569411297838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-13,27.06999969482422,27.21999931335449,24.71999931335449,24.770000457763672,24.770000457763672,11553500,PINS,1.434396371525326,1.7759386703878317,2.932579654712152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-14,24.63999938964844,25.01499938964844,23.76000022888184,24.739999771118164,24.739999771118164,14933700,PINS,1.4090542010047888,1.7643493100123857,2.9717056314970027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-15,25.1200008392334,25.700000762939453,24.184999465942383,24.6200008392334,24.6200008392334,10930700,PINS,1.4086108498384449,1.789601944410938,2.968318413482646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-16,24.38999938964844,24.739999771118164,24.01000022888184,24.64999961853028,24.64999961853028,8761200,PINS,1.420283929546796,1.8588235457975304,2.97647074572071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-17,24.93000030517578,25.01000022888184,24.40999984741211,24.93000030517578,24.93000030517578,7535300,PINS,1.4432410389809112,1.8178900577636663,2.7773765349451054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-20,24.979999542236328,26.14999961853028,24.850000381469727,26.07999992370605,26.07999992370605,8068400,PINS,1.324003024551775,1.893404954469731,2.479677851155281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-21,26.5,26.520000457763672,25.46999931335449,25.71999931335449,25.71999931335449,10461400,PINS,1.341368620569391,1.9755055493687028,2.6636860017588844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-22,25.39999961853028,25.65999984741211,24.75,25.38999938964844,25.38999938964844,11745300,PINS,1.3465931251911851,2.087436048604563,2.698306568851756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-23,25.26000022888184,25.420000076293945,24.280000686645508,24.63999938964844,24.63999938964844,9939300,PINS,1.335227367728775,2.0478896239612534,2.870129990766698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-24,24.21999931335449,24.690000534057617,23.559999465942383,24.540000915527344,24.540000915527344,9096200,PINS,1.388345494040585,2.140179237912431,3.010187448682686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-27,24.479999542236328,24.59000015258789,23.84000015258789,24.270000457763672,24.270000457763672,6881100,PINS,1.4136794695574746,2.0292541850466077,3.178409474029173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-28,24.15999984741211,24.459999084472656,23.875,24.0,24.0,5295900,PINS,1.43708340326945,2.604583263397217,3.243333180745443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-29,24.32999992370605,25.15999984741211,24.239999771118164,24.950000762939453,24.950000762939453,9551500,PINS,1.4164328285344852,2.362725409231384,3.284969802735054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-30,24.59000015258789,25.3700008392334,24.40999984741211,25.190000534057617,25.190000534057617,16260300,PINS,1.460500203872016,2.317586337054013,3.1683205981154425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-31,24.59000015258789,34.5,24.59000015258789,34.290000915527344,34.290000915527344,111658700,PINS,1.1186934845773429,1.737532815406704,2.3158355655263514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-03,34.599998474121094,37.33000183105469,34.290000915527344,36.08000183105469,36.08000183105469,45779300,PINS,1.075665171942607,1.70315957994349,2.2483369908468416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-04,34.720001220703125,35.06999969482422,33.79999923706055,34.90999984741211,34.90999984741211,38072700,PINS,1.029218002355256,1.818103738130156,2.4929819295243694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-05,35.0,36.27999877929688,34.63999938964844,35.880001068115234,35.880001068115234,15411400,PINS,0.958193981177638,1.8043477128349568,2.3422519067372463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-06,36.2599983215332,36.27000045776367,35.36000061035156,35.900001525878906,35.900001525878906,10960200,PINS,0.9479107892172646,1.6086350291202711,2.483286845032977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-07,35.849998474121094,37.25,34.29999923706055,34.97999954223633,34.97999954223633,19687900,PINS,1.0151514804526207,1.5914808146788857,2.467124190426462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-10,36.5099983215332,36.790000915527344,34.935001373291016,35.86000061035156,35.86000061035156,22474600,PINS,0.967373062918888,1.660624601882201,2.397936319023574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-11,34.93000030517578,35.52000045776367,34.34000015258789,34.400001525878906,34.400001525878906,11420100,PINS,0.991569741201634,1.7517440595518574,2.497092956849344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-12,34.63999938964844,35.93000030517578,33.560001373291016,35.529998779296875,35.529998779296875,13933500,PINS,1.0222347577447053,1.7540107468604171,2.2794821459707437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-13,35.27000045776367,35.75,34.59000015258789,34.86000061035156,34.86000061035156,12172200,PINS,1.0788869750961334,1.7963281077307258,2.425702698739596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-14,34.75,35.10100173950195,34.45500183105469,34.68000030517578,34.68000030517578,7352600,PINS,1.070645926798732,1.8267012086694383,2.4270472153480185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-17,34.61000061035156,35.31999969482422,34.189998626708984,35.0099983215332,35.0099983215332,12219500,PINS,1.0451300173323028,1.840902600346646,2.259640228594192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-18,35.97999954223633,37.290000915527344,35.18000030517578,35.97999954223633,35.97999954223633,18262900,PINS,1.0250139393365587,1.8329626955893807,2.2395776224639232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-19,35.790000915527344,38.22999954223633,34.4900016784668,34.529998779296875,34.529998779296875,29472900,PINS,1.0677671658068777,1.935997707425414,2.412974301776701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-20,34.7400016784668,34.900001525878906,33.650001525878906,34.5,34.5,12815000,PINS,1.1753622967263926,1.9069565482761548,2.352753570114357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-21,34.54999923706055,34.75,33.58000183105469,34.189998626708984,34.189998626708984,16864600,PINS,1.156771009817016,1.8727698552546037,2.175782462054137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-24,33.95000076293945,34.13999938964844,32.5099983215332,32.900001525878906,32.900001525878906,16739800,PINS,1.169908811347344,2.049239970883078,2.0924010074510657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-25,33.15999984741211,34.310001373291016,32.849998474121094,34.06999969482422,34.06999969482422,9347000,PINS,1.1711183411586692,2.0463751642268053,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-26,34.18000030517578,34.97999954223633,33.79999923706055,34.310001373291016,34.310001373291016,9093700,PINS,1.194403902709769,2.04080425066885,1.821334863807753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-27,34.43000030517578,34.974998474121094,33.61000061035156,34.4900016784668,34.4900016784668,10750500,PINS,1.1759930240482972,1.9776745655265748,1.9565091351985493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-28,34.61000061035156,35.380001068115234,33.95000076293945,35.34000015258789,35.34000015258789,8018100,PINS,1.174589647490239,1.9244482694562244,1.9516129293409912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-31,35.41999816894531,37.11000061035156,35.189998626708984,36.790000915527344,36.790000915527344,17002900,PINS,1.2103831930187,1.8945364287508093,1.953791667971413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-01,36.869998931884766,38.66999816894531,36.29999923706055,38.36000061035156,38.36000061035156,20023900,PINS,1.142335740291914,1.754692296340317,1.8704379264435684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-02,39.040000915527344,39.63999938964844,36.90999984741211,38.810001373291016,38.810001373291016,15752400,PINS,1.1355320313168844,1.8116463558535447,1.8755474965177743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-03,37.79999923706055,37.970001220703125,35.40999984741211,35.93000030517578,35.93000030517578,16725600,PINS,1.1970497622104816,1.9460060555266183,2.0537155660668827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-04,35.31999969482422,36.2400016784668,32.84000015258789,34.380001068115234,34.380001068115234,14893600,PINS,1.2611983497163,1.9915648369250256,2.1800463821902687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-08,32.630001068115234,35.93000030517578,32.4900016784668,34.029998779296875,34.029998779296875,13495600,PINS,1.2815163730444492,2.105201350557576,2.039083217124998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
