Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures,Other Cashflows From Financing Activities
2018-11-19,42.27999877929688,42.63999938964844,41.90999984741211,41.9900016784668,39.979793548583984,1295300,PNR,0.8747320609786037,1.030329194425857,0.8501487959072037,0.8957911154576635,-0.0210590544790598,-0.0644877032368738,-0.2300548426381415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,41.59000015258789,42.0099983215332,41.27000045776367,41.34999847412109,39.37043380737305,927700,PNR,0.8660216924725138,1.0334010514573444,0.886976038403511,0.8879637982276005,-0.0219421057550867,-0.0753958871988127,-0.2375596285079757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,41.52999877929688,42.290000915527344,41.43000030517578,41.59000015258789,39.59894943237305,723200,PNR,0.890117716396129,1.0308191403081914,0.8784610024038048,0.9212998027107722,-0.0311820863146431,-0.0741471459223839,-0.2427276660573724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,41.2400016784668,42.11000061035156,41.20000076293945,41.790000915527344,39.78937149047852,377400,PNR,0.8959079319441121,1.0304526752916552,0.8718423629829504,0.929240887735936,-0.0333329557918239,-0.067557379916286,-0.2553600980487116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,42.0099983215332,42.27999877929688,41.369998931884766,41.77000045776367,39.77032852172852,1150300,PNR,0.8932249445185304,1.023250852976336,0.8802312932465067,0.914613401743324,-0.0213884572247936,-0.0546735044605781,-0.2378511642903006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,41.459999084472656,41.720001220703125,41.16999816894531,41.630001068115234,39.63703155517578,1183300,PNR,0.9075186153652192,1.01897068603287,0.8776170022741687,0.926901793334764,-0.0193831779695449,-0.0517935779717861,-0.2503806859446988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,41.709999084472656,42.88999938964844,41.43000030517578,42.88999938964844,40.836708068847656,1344700,PNR,0.8806249134758037,0.9777941313568544,0.8348969808590262,0.9053221834064322,-0.0246972699306284,-0.0618905169270181,-0.2650258040620435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,42.75,42.88999938964844,42.34000015258789,42.470001220703125,40.43682098388672,1351300,PNR,0.8627263267822424,0.9848619893644218,0.840064922874606,0.8896719965366943,-0.0269456697544518,-0.0544786872915813,-0.2613843749493594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,42.43000030517578,42.970001220703125,42.18000030517578,42.70000076293945,40.65580368041992,1712300,PNR,0.8934428006108274,1.0044933815302115,0.8523171329581734,0.914333965059734,-0.0208911644489067,-0.0432736317957758,-0.2486799786536444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,43.400001525878906,43.77999877929688,42.45000076293945,42.5,40.46537399291992,3708400,PNR,0.9068237341454436,1.0052024203047676,0.845644813629274,0.9162245864028972,-0.0094008522574536,-0.03288823571545,-0.2369569299448526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,42.5,42.52999877929688,40.540000915527344,40.58000183105469,38.63729476928711,2172300,PNR,0.9773287054840606,1.0591980972569084,0.8881420659552443,0.9618269940790172,0.0155017114050435,-0.0230094358381629,-0.2343732510356025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,39.90999984741211,40.34000015258789,38.709999084472656,40.27999877929688,38.35165023803711,3120200,PNR,0.999007226725007,1.0613514189615618,0.905778445749332,0.9694525250380056,0.0295547016870014,-0.0199644628073567,-0.2269820971778661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,40.45000076293945,40.59000015258789,39.619998931884766,39.720001220703125,37.8184700012207,2255400,PNR,1.0188822041006125,1.0778323533105336,0.923629031403935,0.9991068404183748,0.0197753636822377,-0.0335859793721473,-0.2418368240836155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,39.63999938964844,39.95000076293945,38.810001373291016,39.68000030517578,37.78038024902344,2475400,PNR,1.0194052847868011,1.1034742879067845,0.9454111006775108,1.002962635548684,0.0164426492381171,-0.0157244690355831,-0.2312678871454709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,40.220001220703125,40.34000015258789,39.59999847412109,39.75,37.84703063964844,2043600,PNR,1.0158490176560258,1.1027946538039295,0.929277825687818,0.999317577953094,0.0165314397029318,-0.0162971834001266,-0.2437075625499467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,40.36000061035156,40.36000061035156,39.560001373291016,39.59000015258789,37.69469451904297,1979000,PNR,1.0171761437960751,1.0953261053704937,0.9317590213084372,0.999901327963336,0.0172748158327392,-0.0078134976274508,-0.2252493915070021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,39.810001373291016,40.130001068115234,39.560001373291016,39.68999862670898,37.78989791870117,1176300,PNR,1.0120939049977316,1.1011716169201813,0.9273779210297994,1.01310217819441,-0.0010082731966785,-0.0273392694747391,-0.2289340242094202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,39.459999084472656,39.900001525878906,38.93999862670898,39.11000061035156,37.2376708984375,1643500,PNR,1.0319609466941593,1.085397093436835,0.9336491070345614,1.0368354288357888,-0.0048744821416295,-0.0298393669142005,-0.235666324228597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,39.08000183105469,39.209999084472656,38.06999969482422,38.31999969482422,36.48548889160156,1406500,PNR,1.0743736285152563,1.1161618041472736,0.9607963948169744,1.07745251528605,-0.0030788867707938,-0.0269026332857427,-0.2506512650174539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,38.47999954223633,39.02000045776367,38.220001220703125,38.56999969482422,36.72352600097656,1701500,PNR,1.0412237562185438,1.127678185973982,0.9731418951906604,1.0611103771593748,-0.019886620940831,-0.0243971933140303,-0.249934913665618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,38.81999969482422,39.34999847412109,37.75,38.15999984741211,36.3331413269043,2008600,PNR,1.054507657345282,1.1432168462121168,0.9888861532581974,1.0767260051985343,-0.0222183478532522,-0.0212961749064013,-0.261645781209217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,38.13999938964844,38.52999877929688,37.2400016784668,37.54999923706055,35.752349853515625,2236000,PNR,1.0823382696006003,1.1751635463960468,1.0113991667328193,1.103472266160576,-0.0211339965599757,-0.0192063853848336,-0.2624382995892254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,37.41999816894531,37.84999847412109,36.68000030517578,36.72999954223633,34.97160720825195,2526600,PNR,1.1229103984391984,1.217261077248487,1.0510105319856446,1.141954602863601,-0.0190442044244025,-0.011097585550537,-0.2633886102986846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,36.65999984741211,36.7599983215332,35.779998779296875,35.810001373291016,34.09564971923828,679300,PNR,1.1371729822319834,1.276023526594965,1.0757579181850017,1.166284980250879,-0.0291119980188956,0.002112943420151,-0.2707393837191101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,35.84000015258789,37.04999923706055,35.29999923706055,37.02000045776367,35.24772644042969,1222400,PNR,1.111943099443938,1.222648858547313,1.0277866402308231,1.1113287815869517,0.0006143178569866,0.0092543907667155,-0.2460985682749827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,36.2400016784668,37.45000076293945,36.119998931884766,37.43999862670898,35.647613525390625,1098500,PNR,1.1051036040547864,1.2046406945974706,0.9963149590660396,1.1155736616231424,-0.010470057568356,-0.0053403941529039,-0.270773911810283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,37.59000015258789,37.77000045776367,37.09000015258789,37.310001373291016,35.52384948730469,887600,PNR,1.108953752237348,1.2144917230469083,0.99545915516189,1.125268657046021,-0.016314904808673,0.0030745773591016,-0.2734091306734248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,37.45000076293945,37.84000015258789,37.38999938964844,37.77999877929688,35.971343994140625,809000,PNR,1.090106315468873,1.2020417041016909,0.9892177585816346,1.1192605847178094,-0.0291542692489363,-0.0057442857355882,-0.2682323352434712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,37.119998931884766,37.970001220703125,36.86000061035156,37.77000045776367,35.961822509765625,1052000,PNR,1.0954479899388745,1.2036897369901651,1.0140563833750424,1.1282955545492954,-0.0328475646104209,-0.0054696331390933,-0.2541086612693668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,37.61000061035156,37.61000061035156,36.58000183105469,36.63999938964844,34.88591003417969,1620600,PNR,1.1369089041032978,1.0727571783545606,1.047809479403906,1.156797624498726,-0.0198887203954281,-0.1509923820743186,-0.2455807757443271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,37.09999847412109,38.16999816894531,36.83000183105469,38.150001525878906,36.32363510131836,3221600,PNR,1.0926988939220164,1.032929557090967,1.0179729664589134,1.1153694690580065,-0.0226705751359899,-0.1582503051256385,-0.229538285785555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,38.27999877929688,39.02000045776367,37.970001220703125,38.540000915527344,36.69496154785156,1694400,PNR,1.067045700734477,1.0420248157778411,0.986203869611338,1.0926917705380343,-0.0256460698035574,-0.134273531361273,-0.2351246178471289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,38.9900016784668,39.70000076293945,38.619998931884766,39.65999984741211,37.76133728027344,1406900,PNR,1.0384322189881954,1.0146244414030314,0.948128823906637,1.081303723883271,-0.0428715048950756,-0.154304405782373,-0.2620830686046347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,39.88999938964844,40.47999954223633,39.7599983215332,40.2400016784668,38.313575744628906,1103500,PNR,1.025711308431556,0.995756234222656,0.9417693166863044,1.0765719272798775,-0.0508606188483216,-0.1615016346984739,-0.2524375002316499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,40.04999923706055,40.72999954223633,39.81999969482422,40.470001220703125,38.53256607055664,1760000,PNR,1.0375045997552144,1.0044932814616574,0.94192809660669,1.0832896482048868,-0.0457850484496724,-0.1449803519172017,-0.2450974444778105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,40.119998931884766,40.5099983215332,39.869998931884766,40.45000076293945,38.513519287109375,1244100,PNR,1.048695989971561,0.9565988331321992,0.9855034940265972,1.0859071025850418,-0.0372111126134806,-0.1822800952158089,-0.2087001610963443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,40.150001525878906,40.52999877929688,40.02000045776367,40.380001068115234,38.446868896484375,964600,PNR,1.0405636051616614,0.9550088027959396,0.9862074316552986,1.0927621499400229,-0.0521985447783615,-0.1931926855765167,-0.2282051975383211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,40.5,40.560001373291016,39.91999816894531,40.27000045776367,38.34214401245117,996400,PNR,1.0656057413455535,0.9430848947529752,0.983110710670994,1.0960145102552552,-0.0304087689097016,-0.1945584401048375,-0.2139695852687619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,40.27999877929688,40.41999816894531,40.09000015258789,40.16999816894531,38.24692535400391,1129600,PNR,1.0622571737533313,0.9562335767821152,0.9895963596185272,1.0938351035858227,-0.0315779298324914,-0.1902001556033613,-0.211249394676125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,39.95000076293945,40.77000045776367,39.869998931884766,40.36000061035156,38.42782211303711,1952100,PNR,1.0649718576921134,0.9512323421275544,0.9784068750637182,1.0858226358732557,-0.0208507781811422,-0.1856477577278714,-0.2055537303930809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,40.68000030517578,41.41999816894531,40.540000915527344,41.16999816894531,39.19904708862305,2391700,PNR,1.0379193045404271,0.9192828389433616,0.9589109163816524,1.066978972170165,-0.0290596676297378,-0.194609984154886,-0.20956709451995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,40.900001525878906,40.900001525878906,39.86000061035156,40.15999984741211,38.23740768432617,1391500,PNR,1.0767786807814714,0.9650137419220256,0.9797449187211876,1.0921354993188457,-0.015356818537374,-0.1747752793117009,-0.1959591839677402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,40.290000915527344,40.630001068115234,39.810001373291016,40.2400016784668,38.313575744628906,1585300,PNR,1.0801297413675517,0.9743787980374512,0.9742698737533696,1.093735096733343,-0.0136053553657913,-0.1673520354267754,-0.1890019976333347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,40.150001525878906,40.68999862670898,40.02000045776367,40.459999084472656,38.696136474609375,2408700,PNR,1.0622837629485922,0.9679729612498472,0.929215513468113,1.0815305230501042,-0.019246760101512,-0.1663047491201758,-0.2143473113052387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,40.95000076293945,41.38999938964844,40.65999984741211,41.060001373291016,39.269981384277344,1747900,PNR,1.0489525848544692,0.950158775799246,0.8866316508311809,1.071659144914872,-0.0227065600604028,-0.1599953316720401,-0.2102995534452409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,40.68999862670898,40.77999877929688,40.33000183105469,40.540000915527344,38.77265167236328,1823400,PNR,1.0493336395114607,0.9660627322777272,0.9111992914613098,1.0717564169540592,-0.0224227774425984,-0.1494556750162464,-0.2036981247283846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,42.09999847412109,42.66999816894531,40.90999984741211,40.97999954223633,39.19346618652344,2494700,PNR,1.041483670179239,0.9677008685333508,0.9021549040852486,1.0799450686516954,-0.0384613984724564,-0.1609440201858032,-0.2163900351477112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,41.45000076293945,41.459999084472656,40.81999969482422,41.18999862670898,39.39430618286133,2281500,PNR,1.0407865570780075,0.9417949931349732,0.9166680949640558,1.0606854292749508,-0.0198988721969433,-0.1703311409636152,-0.2131706983853996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,41.209999084472656,41.2599983215332,40.4900016784668,41.18999862670898,39.39430618286133,3115400,PNR,1.033017878119462,0.924237199623007,0.9029459819864102,1.0491297846528118,-0.0161119065333497,-0.1597921414220851,-0.2062119215677716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-01,41.27999877929688,41.7400016784668,40.93000030517578,41.0,39.212589263916016,1646300,PNR,1.030000160516064,0.919700428383326,0.8950683141776057,1.033701269744067,-0.003701109228003,-0.1581691193026818,-0.193687231136445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-04,40.97999954223633,41.209999084472656,40.68000030517578,41.18999862670898,39.39430618286133,1548400,PNR,1.0135955513039094,0.9196035123914724,0.9083368120847708,1.0188657427648729,-0.0052701914609634,-0.1491715151472495,-0.1862595286454793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05,41.09999847412109,41.4900016784668,41.04999923706055,41.470001220703125,39.66210174560547,1513100,PNR,1.004099283825175,0.9196922781576776,0.8659405019552413,1.0118359015222649,-0.0077366176970896,-0.148543758782551,-0.1911922655075673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-06,41.45000076293945,41.709999084472656,41.34999847412109,41.5,39.6907958984375,1338000,PNR,1.028915767329854,0.8902244600134708,0.8616664154982208,1.0285592028780797,0.0003565644517742,-0.1507194640003437,-0.1978208368345915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-07,41.2599983215332,41.40999984741211,40.58000183105469,40.93999862670898,39.15520095825195,884600,PNR,1.038837520450735,0.9021562208668666,0.8919425687146159,1.0380111047151712,0.0008264157355637,-0.157081742656267,-0.1920261073363793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-08,40.77999877929688,41.13999938964844,40.45000076293945,41.0,39.212589263916016,1127400,PNR,1.043658423761436,0.9003460823622517,0.9041765793443064,1.0411920338578655,0.0024663899035701,-0.1606165458293139,-0.1874449985987558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-11,41.119998931884766,41.27999877929688,40.959999084472656,41.09000015258789,39.29866790771485,1239200,PNR,1.0357750164775268,0.8949516157683379,0.8926164177322456,1.036831024960284,-0.0010560084827571,-0.1719336141419698,-0.1880356571302249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-12,41.380001068115234,41.97999954223633,41.369998931884766,41.79999923706055,39.97771453857422,1344600,PNR,1.0196173290668875,0.8653321524080627,0.8820425885011696,1.0266865901713609,-0.0070692611044731,-0.1787534154684257,-0.1944006338902502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-13,42.0099983215332,42.310001373291016,41.91999816894531,42.22999954223633,40.388973236083984,1265000,PNR,1.0322044571039657,0.8491473193443692,0.868998227853816,1.0273780778147723,0.0048263792891933,-0.1831850063212897,-0.2035139819897855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14,42.040000915527344,42.209999084472656,41.77000045776367,41.83000183105469,40.00641250610352,1025300,PNR,1.04327032686048,0.879119224603981,0.8476300367267857,1.0248943927666594,0.0183759340938205,-0.1659146962484574,-0.1977557368161626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-15,42.15999984741211,42.720001220703125,42.119998931884766,42.720001220703125,40.857608795166016,1438800,PNR,1.0105335128070132,0.8544557403396661,0.8313888224696018,1.0068242604495434,0.0037092523574697,-0.1742172649990624,-0.2122029482236915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-19,42.5,42.84000015258789,42.27999877929688,42.47999954223633,40.62807083129883,1173100,PNR,1.0242465896836788,0.8417854532292434,0.8251565081327893,1.018602516828689,0.0056440728549898,-0.1701713157903538,-0.209784508622853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-20,42.59999847412109,42.959999084472656,42.41999816894531,42.790000915527344,40.9245491027832,1336900,PNR,0.9876140518496944,0.8509454354791728,0.830264841246723,0.9918611625488268,-0.0042471106991323,-0.1624900969041407,-0.2099083894158985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-21,42.650001525878906,42.90999984741211,42.33000183105469,42.540000915527344,40.68544769287109,1160200,PNR,1.0009404201193275,0.8346953329471642,0.8519893120268952,0.9945712384616436,0.0063691816576837,-0.1731490137997327,-0.2048388168097646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-22,42.7400016784668,43.06999969482422,42.52999877929688,43.04999923706055,41.17322540283203,843100,PNR,1.005807020902014,0.8285399646484851,0.8421301372312526,0.9944907779035737,0.0113162429984404,-0.1629180508681519,-0.2063036573954302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25,43.380001068115234,43.63999938964844,42.560001373291016,43.27000045776367,41.38363265991211,2112800,PNR,1.003697756116968,0.8240952112053395,0.8145230788744333,0.9897222410498856,0.0139755150670823,-0.1686547850225319,-0.2233625861679187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-26,43.2599983215332,43.40999984741211,42.97999954223633,42.97999954223633,41.10627746582031,1103800,PNR,1.022103212356915,0.813763553099344,0.8336389883817055,1.0000281637041897,0.0220750486527254,-0.1714288322984103,-0.2192043996216248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-27,43.0099983215332,43.18000030517578,42.68000030517578,43.06999969482422,41.19234848022461,643000,PNR,1.033434068073693,0.8251234658850394,0.8490037391903394,1.0030742544286035,0.0303598136450895,-0.1602328985729417,-0.2147031183992659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28,43.08000183105469,43.08000183105469,42.5,42.540000915527344,40.68544769287109,2219800,PNR,1.0693467483685166,0.8583076600828509,0.8617168939770546,1.0182043788806252,0.0511423694878914,-0.1530841149713174,-0.205103820468791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-01,42.709999084472656,42.97999954223633,42.43999862670898,42.68000030517578,40.81935501098633,1126600,PNR,1.0557636809102038,0.85219702278827,0.8716596690506253,1.0101864486721943,0.0455772322380094,-0.1590501484656235,-0.1870149949964605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-04,42.880001068115234,43.09999847412109,42.43999862670898,42.869998931884766,41.00106430053711,1570700,PNR,1.047352468784724,0.846077053209831,0.8934586431957848,1.0217972965916944,0.0255551721930296,-0.1765553969343598,-0.1741825211261197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-05,42.93999862670898,42.93999862670898,42.52999877929688,42.54999923706055,40.69502258300781,1207000,PNR,1.0601645713574372,0.8602302071737079,0.9034985708602472,1.025853178306934,0.0343113930505032,-0.1724168427845821,-0.177027006835069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-06,42.58000183105469,42.83000183105469,42.22999954223633,42.22999954223633,40.388973236083984,1152200,PNR,1.0705658542197016,0.8612779683495806,0.9022190504156368,1.0439701731821824,0.0265956810375191,-0.1869800937232424,-0.1907886321910775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-07,42.13999938964844,42.13999938964844,41.5099983215332,41.75,39.92989349365234,1480300,PNR,1.08407192935158,0.8538576312587046,0.9147677040925803,1.051615733678982,0.0324561956725979,-0.1995888103097857,-0.1852188846791667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-08,41.369998931884766,41.66999816894531,41.20000076293945,41.63999938964844,39.82468795776367,1283000,PNR,0.939721372137003,0.8529773023494792,0.9128212476806316,1.0447938742436944,-0.1050725021066913,-0.2020016879560716,-0.1908378664105895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-11,41.61000061035156,42.72999954223633,41.61000061035156,42.70000076293945,40.83848571777344,1548700,PNR,0.9187352483250766,0.8485044786057044,0.8965428631317323,1.0378598344851322,-0.1191245861600556,-0.1978014309261185,-0.1937451435187955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-12,42.7599983215332,42.79999923706055,42.400001525878906,42.52999877929688,40.6758918762207,1214300,PNR,0.9400423391632758,0.8412681829525269,0.9046355034694462,1.0369816348467653,-0.0969392956834894,-0.1972404275677385,-0.1803018470524322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-13,42.7599983215332,42.93999862670898,42.58000183105469,42.790000915527344,40.9245491027832,1036800,PNR,0.9362003145936498,0.8385042120594233,0.8873453655694727,1.0381516152855237,-0.1019513006918738,-0.194546449715278,-0.1896498190415072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-14,42.70000076293945,42.70000076293945,42.43000030517578,42.560001373291016,40.7045783996582,1031300,PNR,0.937265128470082,0.8534199225319319,0.8686634063889086,1.0368706366121625,-0.0996055081420804,-0.1903652760354932,-0.2051549386342362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-15,42.59000015258789,42.869998931884766,42.52000045776367,42.619998931884766,40.76197052001953,1414800,PNR,0.9495542840928636,0.8569319974178107,0.8757285803779438,1.033509193192778,-0.0839549090999144,-0.1881677229999747,-0.195183557993128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-18,42.63999938964844,43.70000076293945,42.63999938964844,43.59000015258789,41.68967819213867,1519100,PNR,0.883719644945844,0.8567586132622007,0.8513788329242118,1.0209918251991643,-0.1372721802533203,-0.1915629225540898,-0.2037678850879491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-19,43.84999847412109,44.040000915527344,43.4900016784668,43.63999938964844,41.73750305175781,1371200,PNR,0.8797147781109922,0.8426571732846271,0.8645114683569571,1.0253191175225085,-0.145604339411516,-0.203088137524761,-0.200688987976256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-20,43.58000183105469,43.650001525878906,42.810001373291016,43.16999816894531,41.28798294067383,1239300,PNR,0.8757971272789864,0.8506681405107842,0.8708841595665391,1.0305905868421654,-0.154793459563179,-0.1957735816208164,-0.1979521269606481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-21,43.16999816894531,43.709999084472656,43.0099983215332,43.5099983215332,41.613162994384766,1550400,PNR,0.878880421493383,0.8421738326524817,0.873589478286067,1.0288626554622844,-0.1499822339689014,-0.1813937411759005,-0.1723512154148264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
