Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2017-11-13,49.6689338684082,50.657596588134766,49.60544204711914,50.64852523803711,47.54433059692383,331853,CBSH,0.9769058530371298,1.0493558731398926,1.1756233681799944,1.0305050740272153,-0.0535992209900854,-0.0173113416264281,0.0639908073493875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,50.303855895996094,50.90249252319336,50.149658203125,50.485260009765625,47.39107131958008,329317,CBSH,1.0056761154557752,1.0617672378923932,1.1745365255646956,1.043144349882203,-0.0374682344264278,-0.003173544550429,0.0608843047264446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,49.89569091796875,50.73015975952149,49.841270446777344,50.47618865966797,47.38254928588867,330971,CBSH,1.019205540658355,1.044460327874026,1.158268330111518,1.0570826794517585,-0.0378771387934036,-0.0234893903995709,0.04764023068087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,50.693878173828125,50.911563873291016,50.412696838378906,50.52154159545898,47.42512512207031,249937,CBSH,1.0179302766072522,1.057400243818236,1.181292355696637,1.0412088647392546,-0.0232785881320023,-0.0130789685193821,0.0690776449334888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,50.34013748168945,50.911563873291016,50.02267456054688,50.84807205200195,47.73164367675781,532508,CBSH,1.0062001680870525,1.0520424910513944,1.1609428730993905,1.0392013474275237,-0.0330011793404712,-0.023278556627571,0.0610035011817147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,50.76644134521485,51.2290267944336,50.22222137451172,51.21995544433594,48.08074188232422,261293,CBSH,1.0095609532089536,1.0426262833346478,1.1603660339137858,1.0381241126825425,-0.0285631594735888,-0.0150832772942108,0.053198082124654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,51.42856979370117,51.582767486572266,51.00226974487305,51.44671249389648,48.29359817504883,341003,CBSH,1.00440320233759,1.0224558263875707,1.1731970223723345,1.03199537924298,-0.0275921769053901,-0.020145713415876,0.0676275571529299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,51.582767486572266,51.77324295043945,51.283447265625,51.57369613647461,48.41279220581055,288304,CBSH,0.9955743869159568,1.0209978265910746,1.1697767801951018,1.0328322263084138,-0.0372578393924569,-0.013505819727305,0.0601527414990914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,51.74603271484375,51.81859588623047,51.3106575012207,51.39228820800781,48.24250793457031,183897,CBSH,0.998379865897905,1.0405473964146872,1.1934710074357426,1.032019884081241,-0.0336400181833357,-0.0021636255800214,0.0764459359465064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,51.40135955810547,51.75510025024414,51.374149322509766,51.5192756652832,48.36170959472656,333176,CBSH,0.9989234667525706,1.0500008203360034,1.1899061283201129,1.0369551897736955,-0.0380317230211251,-0.0070304164543648,0.0728386328343133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,51.65533065795898,52.98866271972656,51.48299407958984,52.90702819824219,49.66440582275391,888174,CBSH,0.9610189576553936,1.0372602027186562,1.1609487384273072,1.020376345675996,-0.0593573880206024,-0.0161529770347281,0.0495494883961724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,50.71201705932617,52.22675704956055,50.485260009765625,51.81859588623047,48.83103561401367,490833,CBSH,0.9793454499548192,1.060738801273018,1.1627755314273065,1.026253639124301,-0.0469081891694816,0.0066854466178081,0.0504912679850892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,52.21768569946289,52.21768569946289,49.39682388305664,51.35601043701172,48.3951301574707,343649,CBSH,0.984104432958738,1.0609847812157387,1.1634629049966765,1.0246409570196735,-0.0405365240609355,0.0115595987418903,0.0526612030627413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,51.2562370300293,51.44671249389648,49.65986251831055,51.38322067260742,48.42076873779297,377717,CBSH,0.9825242842356556,1.0808020726665446,1.1619577200857087,1.029880242563007,-0.0473559583273512,0.0125617969752029,0.052793789417318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,51.90022659301758,52.52607727050781,51.72789001464844,51.83673477172852,48.848140716552734,443646,CBSH,0.9814523687047974,1.076088965718506,1.1547884238390715,1.036157586789428,-0.0547052180846305,0.0054776677649472,0.0373777013839615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,52.054420471191406,52.16326522827149,50.89342498779297,50.947845458984375,48.01049041748047,284114,CBSH,0.9921668006021456,1.092182596354487,1.1799581142414282,1.0465343935592823,-0.0543675929571367,0.0207729413292805,0.0549329051865643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,50.8390007019043,51.19274520874024,50.43083953857422,50.448978424072266,47.54038619995117,211570,CBSH,1.015462317251688,1.0935974188655226,1.1934375222418556,1.048372731047773,-0.0329104137960851,0.0244580742791993,0.0654551671608096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,50.18593978881836,50.811790466308594,49.88661956787109,50.657596588134766,47.73698425292969,356218,CBSH,1.0268575169306864,1.0989796678334698,1.1944749881012924,1.0387885930282448,-0.0119310760975583,0.0419608549246957,0.0798639853182856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,50.911563873291016,50.911563873291016,50.37641525268555,50.51247024536133,47.600223541259766,268790,CBSH,1.0425569955970106,1.108446525528339,1.2047809632754567,1.0447156071702373,-0.0021586115732266,0.0514644882370545,0.0909550955711877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,50.485260009765625,50.75736999511719,49.82312774658203,49.89569091796875,47.01900100708008,427770,CBSH,1.053444865703496,1.1161261680730314,1.2165605514115208,1.0484619827112251,0.0049828829922708,0.0715026482383804,0.1121093599706015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,50.01360321044922,50.52154159545898,50.00453567504883,50.21315383911133,47.31816101074219,340893,CBSH,1.0440751708376828,1.1088882837161562,1.2026819686150756,1.0415757419863072,0.0024994288513755,0.0601010768675631,0.0951854966856406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,50.14059066772461,50.621315002441406,49.841270446777344,49.904762268066406,47.02755737304688,663154,CBSH,1.0570701213952765,1.11920732914168,1.20187423872436,1.0495576207370112,0.0075125006582652,0.0703315369862906,0.1113800271862595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,49.98639678955078,50.39455795288086,49.19728088378906,49.28798294067383,46.44633483886719,681896,CBSH,1.0752668363389553,1.111967530545447,1.2226613690891344,1.0539026313731312,0.021364204965824,0.0812410378105719,0.1222092047774692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,49.55102157592773,51.274375915527344,49.55102157592773,50.575965881347656,47.66006851196289,1820558,CBSH,1.0708389704622316,1.0476420266338482,1.170928046636888,1.0520989179928428,0.0187400524693888,0.0469188290210769,0.0970934850652887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,50.97505569458008,51.619049072265625,50.97505569458008,51.24716567993164,48.29255676269531,575615,CBSH,1.0472565334587085,1.0623498175772323,1.1548791731558112,1.049480051520865,-0.0022235180621565,0.0464563291702475,0.0834867972424107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,51.5192756652832,51.700679779052734,50.99319839477539,51.2290267944336,48.27547073364258,425786,CBSH,1.0460339980837805,1.043707430783971,1.1542176786084688,1.0585213557872055,-0.0124873577034252,0.0391004624915871,0.0766429651413147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,51.47392272949219,51.55555725097656,50.28571319580078,50.96598434448242,48.027587890625,426888,CBSH,1.049119295220134,1.0578484249266729,1.1698565163353176,1.0561912314345747,-0.0070719362144406,0.0557210446832154,0.0894004604048515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,51.0748291015625,51.60090637207031,50.89342498779297,51.51020431518555,48.54043960571289,446733,CBSH,1.0373302547784466,1.059046090697653,1.1505780345685144,1.054691754118366,-0.0173614993399193,0.0450497022892515,0.0721875928916064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,51.60090637207031,51.69160842895508,51.06576156616211,51.47392272949219,48.50624465942383,551581,CBSH,1.0396475327473191,1.0339653879271804,1.1503241564057312,1.0628648969920689,-0.0232173642447495,0.0428274877219051,0.0621813420468067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,51.35601043701172,51.60090637207031,50.73922729492188,51.14739227294922,48.19853591918945,519057,CBSH,1.043624683487249,1.0564109557317845,1.1655286203190085,1.054562443450246,-0.0109377599629971,0.0549995917400925,0.0685723826960034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,51.02947616577149,51.30158615112305,50.93877410888672,51.11111068725586,48.16434860229492,445851,CBSH,1.0436557277268048,1.0658904902148305,1.1953180719618532,1.0427572783556516,0.0008984493711532,0.0539427678056609,0.0910371988701777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,51.35601043701172,51.36507797241211,51.01133728027344,51.26530456542969,48.30964660644531,369668,CBSH,1.0352090210393423,1.0720982267647623,1.1813850097646226,1.039387058829826,-0.0041780377904836,0.0563542608067304,0.0794716111865676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,51.32879638671875,51.32879638671875,50.63945770263672,50.64852523803711,47.72843551635742,363384,CBSH,1.056948351557975,1.05980455289811,1.1977558966099235,1.0452598484191695,0.0116885031388054,0.0597598142574573,0.095974903305154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,51.08390045166016,51.274375915527344,50.46712112426758,50.74829864501953,47.822452545166016,479698,CBSH,1.0504021539251118,1.056823869814298,1.2240302594794394,1.0173995405954512,0.0330026133296605,0.0633152510856449,0.1234344495231123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,50.71201705932617,50.75736999511719,50.17687225341797,50.5396842956543,47.62586212158203,503622,CBSH,1.0184853879514937,1.0801039084700683,1.2211277298520749,0.9765980219270426,0.041887366024451,0.0761551161462128,0.1256792689665606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,50.97505569458008,51.283447265625,50.42176818847656,50.485260009765625,47.57458114624024,447946,CBSH,1.022637410694605,1.0709875907186297,1.2394574911491427,0.9849127815791188,0.0377246291154861,0.0726306543996375,0.1498626313659452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,50.64852523803711,50.98412704467773,50.50340270996094,50.875282287597656,47.94212341308594,457317,CBSH,1.0246032301750354,1.1300731078141335,1.226542799262238,0.9789917900086822,0.0456114401663532,0.1304462887324783,0.1366534283738394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,50.74829864501953,50.82993316650391,50.51247024536133,50.54875183105469,47.63441467285156,391498,CBSH,1.003947521421348,1.1301677830742762,1.2407929606578834,0.942840182406444,0.061107339014904,0.1384432985999594,0.1534429550048288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,50.74829864501953,51.628116607666016,50.72108840942383,51.2290267944336,48.27547073364258,479257,CBSH,1.007259035371045,1.1272464712912753,1.2218191444177755,0.9530778204901076,0.0541812148809374,0.1260222242438602,0.1325213260668973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,51.21995544433594,52.51700592041016,51.21995544433594,52.01814270019531,49.019081115722656,561283,CBSH,0.9972102849652508,1.099818771246013,1.2027572949476182,0.966664672858564,0.0305456121066868,0.0865441932498047,0.116972255487969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,52.2086181640625,52.6621322631836,52.06349182128906,52.6621322631836,49.62594604492188,422147,CBSH,0.9906993880611974,1.084294247184903,1.2078295850979894,0.9609362737659176,0.0297631142952797,0.0794204773367524,0.1327479788912684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,52.85260772705078,53.20634841918945,52.53514862060547,52.56235885620117,49.531925201416016,690827,CBSH,1.016220728457945,1.0984790554458903,1.1998656551732425,0.9729510699723092,0.0432696584856356,0.1037538314415353,0.1366006235278629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,52.9251708984375,53.02494430541992,51.93650817871094,52.42630386352539,49.403717041015625,779027,CBSH,1.0216262390656146,1.1096664568483643,1.19060453615227,0.9917823196316324,0.029843919433982,0.11335344977937,0.1083962460334786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,52.67120361328125,52.93423843383789,52.19047546386719,52.75283432006836,49.71142578125,472642,CBSH,1.0166779060544746,1.1109103505092872,1.18756499609563,0.9854883712686996,0.0311895347857751,0.1229905531490311,0.1117366208072474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,53.29705047607422,53.50566864013672,52.761905670166016,52.99773025512695,49.94220352172852,730517,CBSH,0.998973193577262,1.1033715196146912,1.1734567293477132,0.981540936006692,0.0174322575705699,0.1235651163605656,0.107938826018977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,53.27891159057617,54.16780090332031,53.052154541015625,54.158729553222656,51.036258697509766,708467,CBSH,0.9859321231594737,1.078878085850285,1.1337918530958828,0.9694690060853024,0.0164631170741711,0.1071660531741172,0.0879764897471468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,54.16780090332031,54.16780090332031,53.28798294067383,53.6689338684082,50.5746955871582,583443,CBSH,0.9785366454130996,1.085500797150187,1.137328796751631,0.962138874344328,0.0163977710687717,0.1122641971884473,0.0878845761629982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,53.67800521850586,53.79591751098633,53.15192794799805,53.58730316162109,50.49778366088867,490943,CBSH,0.9930601945611208,1.0910622554945573,1.1533844535274316,0.9712482450100663,0.0218119495510543,0.1221310706559615,0.1111297483906574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,53.46938705444336,53.92290115356445,53.36961364746094,53.46938705444336,50.38666915893555,367243,CBSH,0.9966072009498688,1.0817178219916883,1.174042778158381,0.9795485186833895,0.0170586822664792,0.1188063731805999,0.1205136700467861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,53.75056838989258,53.75056838989258,53.11564636230469,53.43310546875,50.35246658325195,403625,CBSH,0.9955866834419264,1.087224178132105,1.1695390397146217,0.966216685842239,0.0293699975996873,0.1228979271608592,0.1136462477473567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,53.57823181152344,53.57823181152344,53.015872955322266,53.514739990234375,50.42939758300781,285217,CBSH,0.979152502268573,1.0821625862609954,1.1752680305034189,0.9510576163473856,0.0280948859211872,0.1293817344069729,0.122426849805157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-29,53.45124816894531,53.86848068237305,53.08843612670898,53.378684997558594,50.30118179321289,546950,CBSH,0.9826678789484696,1.0774153765696486,1.1818584237571037,0.9505813448789944,0.0320865340694751,0.1191919440971125,0.1176285927433746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
