Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Good Will,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-09-24,128.5,129.0800018310547,127.5999984741211,128.35000610351562,125.3634262084961,399600,CASY,0.9738215338887456,0.9898030841118368,1.0180887051105991,0.8905498993775471,0.0832716345111984,0.1476975704505497,0.0069266422556961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,129.27000427246094,130.1999969482422,128.6999969482422,129.25,126.24246978759766,637000,CASY,0.9630174994604714,0.9936899783904528,1.0168285171808802,0.9049442418293064,0.058073257631165,0.143096034602129,-0.0015824284074787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,129.7100067138672,130.49000549316406,128.27000427246094,129.63999938964844,126.62340545654295,274600,CASY,0.94122186209219,0.976165621976259,1.0069506843585292,0.8967353845070432,0.0444864775851469,0.1218724550696243,-0.0183339644961899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,129.6300048828125,130.33999633789062,129.1999969482422,129.74000549316406,126.72109985351562,220100,CASY,0.9556032937120416,0.9627433865307194,0.9964183940023076,0.8940192753436789,0.0615840183683626,0.1240574355035519,-0.0204040714668388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,129.92999267578125,130.74000549316406,128.97000122070312,129.11000061035156,126.1057357788086,277600,CASY,0.9797845970801136,0.9967084380714034,1.012873730309601,0.9113153745879689,0.0684692224921448,0.1316509710004132,-0.0100274022223745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,129.1199951171875,129.7100067138672,127.36000061035156,127.56999969482422,124.60157012939452,341200,CASY,0.9908267177539836,1.0071690912752485,1.0373064731412878,0.9236523660614412,0.0671743516925424,0.1273252305217079,0.008149328211668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,127.06999969482422,128.14999389648438,126.56999969482422,127.13999938964844,124.18157196044922,408000,CASY,0.9978831124955282,1.021533567528656,1.0467405394217155,0.9440697883215468,0.0538133241739813,0.1263464104415642,0.0058321204319922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,127.1999969482422,127.94000244140624,126.12000274658205,126.20999908447266,123.27320861816406,279900,CASY,1.0155600443776966,1.0289814754185411,1.0627315851187913,0.9398574419912976,0.0757026023863989,0.1287191617034879,0.0256837220129941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,126.13999938964844,126.54000091552734,123.95999908447266,124.31999969482422,121.4272003173828,499600,CASY,1.0344662058974954,1.050509980518615,1.0779180012498348,0.951596492949428,0.0828697129480674,0.1349630169554754,0.0294095804495408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,124.13999938964844,125.61000061035156,122.58000183105467,123.4000015258789,120.52859497070312,300400,CASY,1.0488388221135891,1.0643522528656295,1.0884780810440664,0.963805777686949,0.0850330444266401,0.1408878328205246,0.0404838120807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,123.31999969482422,124.19000244140624,122.0500030517578,123.58000183105467,120.70442962646484,304300,CASY,1.0731835612365386,1.061179873220171,1.088355575647032,0.9817406222856884,0.0914429389508501,0.1418413781207206,0.0364038172841427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,123.81999969482422,124.72000122070312,122.77999877929688,124.20999908447266,121.31974029541016,280800,CASY,1.056927592476264,1.070807057972266,1.067550283081203,0.985404470737889,0.071523121738375,0.1384638187847756,0.0115827368572198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,123.98999786376952,124.56999969482422,122.54000091552734,122.7300033569336,119.87417602539062,272200,CASY,1.0660796346877586,1.0864965121255223,1.0884451953991268,1.004670879558299,0.0614087551294595,0.1215685757537921,-0.0139657461214572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,122.41000366210938,127.11000061035156,122.33000183105467,125.02999877929688,122.12068176269533,802900,CASY,1.0405362112458345,1.0696360164387169,1.0709933313766409,1.005569825537468,0.0349663857083664,0.0763535837701933,-0.0537417601042631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,125.54000091552734,126.52999877929688,121.66000366210938,123.70999908447266,120.83139038085938,527800,CASY,1.0360829650328598,1.085910173831762,1.0545690221480362,0.9966747140918392,0.0394082509410206,0.0881646971104213,-0.0535447959199024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,123.75,126.1500015258789,123.45999908447266,125.36000061035156,122.4429931640625,276300,CASY,1.010772922766793,1.0601041270999638,1.0450960716931208,0.9891317727722226,0.0216411499945703,0.0768234386691896,-0.071515043094694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,125.66999816894533,127.5,125.1500015258789,127.41999816894533,124.45504760742188,248600,CASY,1.00332056771918,1.0492584492500632,1.037266471528831,0.9777864585235492,0.0255341091956309,0.0888571685008181,-0.0542711046320389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,127.56999969482422,129.52000427246094,126.4000015258789,129.08999633789062,126.08619689941406,413000,CASY,0.997250999463282,1.0400325056258573,1.032192187395054,0.9825023252332036,0.0147486742300784,0.0715211331103293,-0.0635589921577877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,129.77999877929688,130.2899932861328,127.61000061035156,127.87999725341795,124.90435028076172,378500,CASY,0.9934410260097096,1.0476004496360527,1.035897036202568,0.9779319429497442,0.0155090830599654,0.0527839315410527,-0.0663884636728397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,128.05999755859375,128.49000549316406,126.19000244140624,126.70999908447266,123.76158142089844,235100,CASY,0.9876639765627206,1.0386056239064787,1.0426812811843509,0.968237340120051,0.0194266364426696,0.0393796345842588,-0.070408481434812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,126.41999816894533,127.12999725341795,124.93000030517578,125.6500015258789,122.72625732421876,267400,CASY,1.000782047666862,1.0372364723160097,1.0505158033308015,0.9826563959246816,0.0181256517421806,0.0332453898662203,-0.0804885189136366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,124.7300033569336,126.80999755859376,122.33999633789062,126.05999755859376,123.126708984375,258500,CASY,1.0104076819206589,1.0290923597189918,1.0465396211188376,0.9881077347865406,0.0222999471341183,0.0076823586056404,-0.0874393303192171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,125.83999633789062,127.83000183105467,124.87000274658205,124.98999786376952,122.08160400390624,394200,CASY,1.0241095823636317,1.0342052735122,1.0382617107917518,1.035209336841041,-0.0110997544774096,-0.0289225675508966,-0.1134859552147322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,125.18000030517578,126.08999633789062,124.1500015258789,124.47000122070312,121.5737075805664,206600,CASY,1.023636972134576,1.0260164021018257,1.062739548747972,1.0143747476211535,0.0092622245134224,-0.0241030116110254,-0.0688093212615017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,123.51000213623048,124.04000091552734,120.63999938964844,122.0199966430664,119.18071746826172,392800,CASY,1.05339020456423,1.063329802887156,1.0963718344012694,1.053081568236106,0.0003086363281241,-0.0110229664923873,-0.0522718758985438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,122.66000366210938,125.45999908447266,120.0,123.9800033569336,121.09510040283205,246400,CASY,1.0526634122086718,1.0674239582887717,1.0952801244592971,1.055315029975959,-0.0026516177672872,-0.0169890903017266,-0.0640455853164687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,124.16000366210938,127.87999725341795,122.80999755859376,126.5,123.55645751953124,273800,CASY,1.0258301557685954,1.0541806279450827,1.050619853592439,1.039498234163286,-0.0136680783946905,-0.0050769034478863,-0.051877306578542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,126.66000366210938,127.30999755859376,124.7300033569336,126.11000061035156,123.45856475830078,231200,CASY,1.0367141534947464,1.0439696400207614,1.0559133098887088,1.0407634740694096,-0.0040493205746632,0.0024497001598933,-0.0468035621417604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01,126.1999969482422,127.4800033569336,124.7699966430664,126.58000183105467,123.91869354248048,213700,CASY,1.0,1.0197440985931092,1.0544525454599296,0.9864869819371144,0.0135130180628856,-0.005431720291797,-0.0331459677030026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02,126.87999725341795,128.47999572753906,126.55999755859376,127.87999725341795,125.19134521484376,189500,CASY,0.9853769985885864,1.0288929056351723,1.049309894278046,0.988961756405294,-0.0035847578167076,-0.0026569681915198,-0.051382258334409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,127.87000274658205,128.63999938964844,127.02999877929688,128.30999755859375,125.61233520507812,230000,CASY,0.946769487362323,1.0334898744310403,1.0313108515050176,0.9641545570690644,-0.0173850697067412,-0.0089009164689868,-0.0581568847415761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06,128.3800048828125,129.77000427246094,127.0,129.1300048828125,126.41506958007812,214200,CASY,0.926818084048041,1.0266943867144622,1.0280290094870834,0.9564908430667262,-0.0296727590186851,-0.0139811736412862,-0.0476178151940713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,129.02000427246094,132.64999389648438,129.02000427246094,132.32000732421875,129.5380096435547,255300,CASY,0.9783858181782628,1.0076235042676145,1.0149354436348468,0.938443196526784,0.0399426216514788,-0.0146870249153303,-0.0546116328500196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,132.2100067138672,133.07000732421875,130.10000610351562,130.97999572753906,128.22618103027344,146800,CASY,1.0360361142966483,1.0372149185255404,1.0252420707684755,0.9476590583772034,0.0883770559194448,0.001335469602429,-0.0427082090550352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-09,130.52000427246094,131.30999755859375,129.05999755859375,130.5399932861328,127.79541778564452,189900,CASY,1.04703547097171,1.036104389381484,1.0233117404174386,0.9499672718524812,0.0970681991192289,-0.0134096092846425,-0.0410574672085897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,130.0399932861328,131.2899932861328,128.72999572753906,129.8000030517578,127.07099151611328,227400,CASY,1.034745565850551,1.0368379741668927,1.0313897872101796,0.9554368959668008,0.0793086698837501,-0.0354983164103863,-0.0577080700913925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,130.14999389648438,130.14999389648438,127.80999755859376,127.87999725341795,125.19134521484376,232000,CASY,1.029637005852857,1.048643068349962,1.0455399083921828,0.9321128663785744,0.0975241394742826,-0.0202630572699173,-0.0348823898947061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,128.6699981689453,129.50999450683594,126.22000122070312,126.41999816894533,123.7620620727539,252300,CASY,1.029900119845336,1.0691572501373312,1.042597585548925,0.9389238595591888,0.0909762602861472,-0.0169561925373029,-0.0369159176381794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,126.52999877929688,127.56999969482422,124.70999908447266,127.5500030517578,124.8683090209961,296800,CASY,1.0053310558688568,1.0643209988257285,1.0243047194679404,0.9146569716831342,0.0906740841857226,-0.0096771893475759,-0.0444650520160525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,126.94000244140624,129.4199981689453,126.08999633789062,128.44000244140625,125.73958587646484,362100,CASY,0.9844285571350032,1.0686507607363878,1.0094647519780275,0.8964348880940413,0.0879936690409619,0.0014034394331585,-0.0446055880695297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,128.55999755859375,129.50999450683594,126.44000244140624,126.75,124.0851058959961,209700,CASY,0.9826431653109492,1.078787903381949,1.02102233492045,0.8957911154576635,0.0868520498532856,-0.0160289942807818,-0.0591813036248953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,127.04000091552734,127.04000091552734,124.33999633789062,124.86000061035156,122.23485565185548,350400,CASY,0.971888455105546,1.0815521353185988,1.0586808393960463,0.8879637982276005,0.0839246568779454,-0.0272448033375583,-0.0658548275154404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,124.76000213623048,126.22000122070312,123.62000274658205,125.45999908447266,122.82223510742188,165900,CASY,1.0090866534861886,1.0772584820650994,1.050015044827623,0.9212998027107722,0.0877868507754164,-0.0277078041654759,-0.071173623633554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,125.6500015258789,127.87000274658205,125.6500015258789,127.08000183105467,124.40817260742188,105900,CASY,0.9977180778034282,1.0511435122394677,1.0604998225239763,0.929240887735936,0.0684771900674922,-0.0468665429684735,-0.0667026385076856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,128.3000030517578,128.47999572753906,126.83000183105467,127.70999908447266,125.02494049072266,138200,CASY,0.9924828230988336,1.0456441521769124,1.053144730827327,0.914613401743324,0.0778694213555095,-0.0322802052600017,-0.0649377267094803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,127.33999633789062,128.9499969482422,127.06999969482422,127.12000274658205,124.44734191894533,134100,CASY,1.0080237564005212,1.0395382122202643,1.051237398355841,0.926901793334764,0.0811219630657571,-0.0312260517843918,-0.0767602898630266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,126.86000061035156,128.97999572753906,126.2699966430664,128.24000549316406,125.5438003540039,144600,CASY,0.984560089751148,1.0269422994216384,1.1466220836027252,0.9053221834064322,0.0792379063447157,-0.0127423488622342,0.0466992986816554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,127.9499969482422,130.72000122070312,127.83000183105467,130.2100067138672,127.47238159179688,282300,CASY,0.9570692827294132,0.9950102525367996,1.1562739180970143,0.8896719965366943,0.0673972861927189,-0.0443304241192035,0.0548246202730489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,129.30999755859375,131.0800018310547,128.5800018310547,129.47000122070312,126.74794006347656,312400,CASY,0.9916583328848922,1.0163345734385851,1.1815026040284098,0.914333965059734,0.0773243678251581,-0.0314324398874021,0.080505492416592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,129.89999389648438,130.92999267578125,127.16000366210938,130.74000549316406,127.99124145507812,393300,CASY,0.9804956083868998,1.0108315011598663,1.1676438126025717,0.9162245864028972,0.0642710219840024,-0.0272591548603513,0.085042069028445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,131.52000427246094,131.97999572753906,125.12999725341795,126.58000183105467,123.91869354248048,515700,CASY,1.0237006265934117,1.0229113281018398,1.2183179310331664,0.9618269940790172,0.0618736325143945,-0.0592962049932315,0.0958026140423196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,126.23999786376952,126.9800033569336,123.4800033569336,126.01000213623048,123.36067199707033,310300,CASY,1.028251922026726,1.0151306223649632,1.2144230394585236,0.9694525250380056,0.0587993969887206,-0.0661852594039553,0.0816624965313255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,125.6500015258789,126.83999633789062,121.4000015258789,121.4800033569336,118.9259262084961,416500,CASY,1.072604518683419,1.0533148266224377,1.2703753607214436,0.9991068404183748,0.0734976782650442,-0.0581035060602432,0.104909505233893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,121.26000213623048,122.12999725341795,118.4499969482422,119.68000030517578,117.1637725830078,755200,CASY,1.0949193489046287,1.0715853926153018,1.296783398201068,1.002962635548684,0.0919567133559446,-0.0476133643270657,0.1201044103780861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,116.79000091552734,129.6699981689453,116.2300033569336,129.4600067138672,126.73815155029295,1403400,CASY,1.010659456219826,0.979639681930153,1.1950941206151788,0.999317577953094,0.0113418782667319,-0.1394521552739031,0.022108732377414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,130.0,137.0800018310547,129.49000549316406,135.6999969482422,132.84695434570312,1024600,CASY,0.9778924539107386,0.933927354323752,1.1399911420038322,0.999901327963336,-0.0220088740525972,-0.1692122486741926,-0.0170172708116072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,136.75999450683594,137.0500030517578,135.00999450683594,136.67999267578125,133.80633544921875,576900,CASY,0.9733685158348626,0.9250314626350704,1.136594363045282,1.01310217819441,-0.0397336623595474,-0.20347942375985,-0.0197175821939377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,136.0399932861328,137.0,133.55999755859375,134.30999755859375,131.48614501953125,395300,CASY,0.99344824160771,0.9238182998502044,1.1391505656907286,1.0368354288357888,-0.0433871872280788,-0.1914181605008312,-0.0301648655724298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,134.17999267578125,134.83999633789062,131.47000122070312,131.6699981689453,128.90164184570312,487200,CASY,1.0179236994504302,0.949876640949996,1.1869362517457418,1.07745251528605,-0.0595288158356199,-0.1931877964830203,-0.0245114080886865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,131.88999938964844,133.33999633789062,129.6699981689453,130.1999969482422,127.46256256103516,367900,CASY,1.0183564474120763,0.968683539304688,1.2034230668005126,1.0611103771593748,-0.0427539297472985,-0.1833918399833243,-0.0196537420557658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,130.2899932861328,131.61000061035156,127.47000122070312,128.22999572753906,125.53398895263672,242800,CASY,1.0402402675436009,0.9895056463808688,1.2372641993058098,1.0767260051985343,-0.0364857376549334,-0.1750073747376493,-0.0132677351616046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,128.25999450683594,128.3800048828125,125.2699966430664,126.44000244140624,123.7816390991211,282500,CASY,1.0593957572425128,1.0124710411359945,1.237302893738389,1.103472266160576,-0.0440765089180632,-0.1818988906448859,-0.0365345725836556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,126.83000183105467,128.67999267578125,124.2300033569336,124.5500030517578,121.93138122558594,581300,CASY,1.0731433712994602,1.0362036417697893,1.2709172126526502,1.141954602863601,-0.0688112315641407,-0.1921550210292348,-0.043481929631679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,124.16999816894533,126.05999755859376,121.23999786376952,121.3499984741211,118.79864501953124,165700,CASY,1.0819944492310665,1.0688969156857515,1.3161026501787665,1.166284980250879,-0.0842905310198125,-0.2050136674890625,-0.0303946517253452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,121.5,126.9000015258789,121.5,126.5999984741211,123.9382781982422,246600,CASY,1.0270930987431206,1.0193454683881733,1.2507345410277404,1.1113287815869517,-0.0842356828438308,-0.1940489993924241,-0.0231506674780654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,125.44000244140624,126.83999633789062,122.86000061035156,126.79000091552734,124.12428283691406,247000,CASY,1.0208216522760958,1.027936069207506,1.248939561815448,1.1155736616231424,-0.0947520093470466,-0.1820450195428686,-0.0181493090608746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,126.97000122070312,128.3699951171875,125.63999938964844,126.75,124.0851058959961,239100,CASY,1.0175067970324547,1.028577018452255,1.2428356397344995,1.125268657046021,-0.1077618600135663,-0.1828401272355517,-0.0260326461008153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,127.79000091552734,128.52999877929688,126.0500030517578,128.13999938964844,125.44587707519533,288500,CASY,0.9943460953062812,1.0232854706131849,1.2383684856543813,1.1192605847178094,-0.1249144894115282,-0.1845005192240942,-0.0190816081707245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,127.11000061035156,127.12999725341795,124.69000244140624,126.26000213623048,123.60541534423828,462400,CASY,1.0252658304698126,1.0315367205003034,1.2691386179883242,1.1282955545492954,-0.1030297240794828,-0.177622649628955,0.0009735733439149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,126.25,127.06999969482422,124.4800033569336,124.62000274658205,121.9999008178711,342100,CASY,1.0595075121768676,1.0349781758490568,1.2859211103704755,1.156797624498726,-0.0972901123218583,-0.1887713845798224,-0.0074691447777575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,125.5,129.0,124.52999877929688,128.38999938964844,125.6906509399414,377100,CASY,1.036280924639709,1.0162186770180022,1.253716267995587,1.1153694690580065,-0.0790885444182973,-0.1749611851986032,0.0062050157511186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,127.87000274658205,130.3000030517578,126.83999633789062,128.19000244140625,125.4948501586914,260000,CASY,1.0270301390473175,1.029922862136169,1.2571612101287744,1.0926917705380343,-0.0656616314907168,-0.1463754850029452,0.0358327226703074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,129.94000244140625,130.0399932861328,128.3800048828125,129.5800018310547,126.85564422607422,206000,CASY,0.9961350731869056,1.0246756178106229,1.2696432831868556,1.081303723883271,-0.0851686506963653,-0.1442532293747815,0.0594313906755838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,130.3300018310547,131.52000427246094,128.8800048828125,129.57000732421875,126.8458480834961,187000,CASY,1.015472629846651,1.0327995309016833,1.2775713901031394,1.0765719272798775,-0.0610992974332265,-0.1244583380194466,0.083364573185185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,129.57000732421875,130.9499969482422,127.76000213623048,130.3000030517578,127.56048583984376,156400,CASY,1.0177060371271862,1.026090204985667,1.254764944249889,1.0832896482048868,-0.0655836110777006,-0.123383428393192,0.0677394031653884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,130.50999450683594,131.57000732421875,129.8000030517578,131.0399932861328,128.28488159179688,161400,CASY,1.011729836934142,1.022667146251141,1.2467596527675189,1.0859071025850418,-0.0741772656508996,-0.1162117820968671,0.0525559976445773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,130.3800048828125,132.5399932861328,130.2100067138672,130.83999633789062,128.089111328125,234000,CASY,1.0190213817513671,1.02560895010607,1.2495865124186845,1.0927621499400229,-0.0737407681886557,-0.1225925382663863,0.0351738832250647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,131.3699951171875,133.19000244140625,130.89999389648438,132.6999969482422,129.9100341796875,236700,CASY,1.0237708638133174,0.9969585791699672,1.219960360751459,1.0960145102552552,-0.0722436464419378,-0.1406847556878455,0.0228800648117031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,132.77000427246094,133.9199981689453,131.50999450683594,133.0399932861328,130.2428741455078,201700,CASY,1.0166344545085717,1.0017935476569475,1.2348118122259053,1.0938351035858227,-0.077200649077251,-0.144640184728529,0.033966057931253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,132.35000610351562,134.5800018310547,131.89999389648438,133.42999267578125,130.6246795654297,294000,CASY,1.0086304506718498,1.0012689502943657,1.2181791994247144,1.0858226358732557,-0.0771921852014059,-0.1356111495610601,0.0342185939679153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,133.97000122070312,135.27000427246094,132.75999450683594,134.02999877929688,131.2120361328125,223600,CASY,1.0005258682524427,0.9711383570768704,1.2194709174621752,1.066978972170165,-0.0664531039177223,-0.1427544660213773,0.0509929065605727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,133.4600067138672,133.6999969482422,131.08999633789062,132.58999633789062,129.8023223876953,169900,CASY,1.0194047650535312,0.9858428478644836,1.2289955300071411,1.0921354993188457,-0.0727307342653142,-0.1539461733692428,0.0532914273182132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,133.19000244140625,134.1199951171875,131.6699981689453,133.38999938964844,130.58551025390625,253000,CASY,1.017723659543083,0.988570997231613,1.2244917418122725,1.093735096733343,-0.07601143719026,-0.1531598362326136,0.0612198704255682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,133.41000366210938,134.19000244140625,132.55999755859375,133.9499969482422,131.1337432861328,292000,CASY,1.0246920490049956,0.9924614680902832,1.2295157506166234,1.0815305230501042,-0.0568384740451086,-0.1418162422797397,0.0859529258432716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,134.8699951171875,135.77999877929688,133.36000061035156,133.66000366210938,130.849853515625,419600,CASY,1.0230161336365893,0.9888283615785476,1.2194580156018815,1.071659144914872,-0.0486430112782827,-0.1213257458927385,0.1225268113254596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,133.0399932861328,134.27999877929688,131.22000122070312,131.3000030517578,128.5394744873047,247800,CASY,1.0285040425747358,1.003924162534902,1.262532492129892,1.0717564169540592,-0.0432523743793233,-0.1115942447590716,0.1476350759401974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,131.2899932861328,131.2899932861328,128.91000366210938,130.02999877929688,127.29615020751952,241500,CASY,1.0393974549895564,1.0128026070903011,1.2797401204593768,1.0799450686516954,-0.0405476136621389,-0.1158422816288529,0.1611951812264169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,130.05999755859375,131.02000427246094,128.27000427246094,129.42999267578125,126.70875549316406,327100,CASY,1.032058463496743,1.0169540286982697,1.2969477907293907,1.0606854292749508,-0.0286269657782078,-0.0951721054003187,0.1671089973799353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
