Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Long Term Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2017-10-13,99.4000015258789,100.11000061035156,99.0500030517578,99.63999938964844,98.69618225097656,579400,GPN,1.0170613620302429,1.0841115694078354,1.0994611599323638,1.0098252549340063,0.0072361070962363,-0.0241379289794396,0.0225705560887468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,99.88999938964844,100.1999969482422,99.0199966430664,99.33999633789062,98.39900970458984,727400,GPN,1.0005034365573404,1.0983592372234463,1.1292615423860164,1.0047827275420922,-0.0042792909847517,-0.0167025279182613,0.0436675450258099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,99.3000030517578,99.30999755859376,97.5199966430664,97.68000030517578,96.7547607421875,902000,GPN,1.026003245585814,1.1251130750742795,1.137598093021202,1.016827126331923,0.0091761192538908,0.0041173049049632,0.0506598067064016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,97.69000244140624,98.12999725341795,96.76000213623048,96.87000274658205,95.95240783691406,968200,GPN,1.0326211047531326,1.1580604697235533,1.1672446149117008,1.016900814218988,0.0157202905341447,0.0414767456262468,0.0912492704870455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,96.25,96.87000274658205,96.0500030517578,96.80999755859376,95.89298248291016,923000,GPN,1.0441071741845045,1.159087779067117,1.1708606610689811,1.0195478153138224,0.024559358870682,0.0425368767279155,0.0930271197511569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,97.05999755859376,97.37000274658205,96.48999786376952,97.16999816894533,96.24958801269533,927500,GPN,1.0621589447879956,1.1657034696494648,1.158699932924454,1.0187296628598663,0.0434292819281292,0.0487779438719202,0.0932259236999899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,97.5,97.87000274658205,97.16000366210938,97.44000244140624,96.51702117919922,1236000,GPN,1.051211006144413,1.153851820918071,1.1634958882444175,1.0231439317955078,0.0280670743489053,0.0396136679533889,0.0950387363788289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,97.97000122070312,98.01000213623048,97.41999816894533,97.73999786376952,96.81417083740234,549100,GPN,1.058625048632241,1.139668723123225,1.1548080176036697,1.023176662025299,0.0354483866069417,0.0388758392768304,0.0754271973058164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,97.76000213623048,99.55999755859376,97.76000213623048,99.5199966430664,98.57730102539062,915100,GPN,1.043911006844508,1.123304622867883,1.1421934250743224,1.028738706809164,0.015172300035344,0.0150908013133173,0.0483721627890179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,99.76000213623048,100.58000183105467,99.26000213623048,100.4000015258789,99.448974609375,1796700,GPN,1.0313745111613557,1.111566143274832,1.135270367969991,1.0357335667629224,-0.0043590556015666,0.0071976125873907,0.0442483336491297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,100.8000030517578,101.58999633789062,99.88999938964844,101.56999969482422,100.60789489746094,1116300,GPN,0.9743033946321488,1.07050258597979,1.1284951601129547,1.0327543330408862,-0.0584509384087373,-0.0079163676162505,0.032366361377885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,101.33999633789062,101.98999786376952,101.01000213623048,101.87999725341795,100.91496276855467,737700,GPN,0.9870435195068076,1.030531726997989,1.1388055878503012,1.0448229351223306,-0.057779415615523,-0.0155792065744897,0.0284160954554342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,102.01000213623048,104.0,101.4000015258789,103.9499969482422,102.9653549194336,1720300,GPN,0.9692157788954032,1.019919864403012,1.117379051006326,1.0378093145840102,-0.0685935356886069,-0.0337365040114792,0.0097990998779025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,104.38999938964844,104.47000122070312,102.12999725341795,102.5500030517578,101.57860565185548,1055600,GPN,0.9357387060991152,1.0368669751964663,1.120637044411001,1.0388512590749122,-0.1031125529757969,-0.0177170431553834,0.0111944381519324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,102.5,102.8499984741211,101.70999908447266,102.80999755859376,101.83614349365234,687800,GPN,0.9398891223594,0.9785053297279634,1.113911533580609,1.0310647944789963,-0.0911756721195963,-0.039541012392036,0.0094095222950267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,103.62999725341795,104.06999969482422,103.02999877929688,103.61000061035156,102.62857055664062,1103100,GPN,0.9380368267818596,1.0031894777564705,1.1117785427185138,1.0262436118253355,-0.0882067850434761,-0.0224469278112819,0.0039682240291476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,103.7699966430664,104.83000183105467,103.62000274658205,104.2699966430664,103.28231811523438,1097400,GPN,0.951280450780134,1.0205306476418698,1.0919834059961204,1.0311845275729687,-0.0799040767928347,-0.0155802815605745,-0.0137448783399862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,104.4000015258789,104.4000015258789,103.12999725341795,103.9000015258789,102.91582489013672,1253000,GPN,0.9564004521185292,1.0284961143144946,1.0951022000042552,1.0414917955670933,-0.085091343448564,-0.0174136957131714,-0.0167241590908149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,103.11000061035156,103.75,100.04000091552734,101.6500015258789,100.68712615966795,2263400,GPN,0.9859323861318822,1.0584442395366374,1.1185549609794092,1.0390384642435906,-0.0531060781117084,-0.0025605235611012,0.0039016555780575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,101.3000030517578,101.33000183105467,97.9000015258789,99.31999969482422,98.37921142578124,1781800,GPN,1.00825598925455,1.1313059723484578,1.1270717717894712,1.0401272810196784,-0.0318712917651284,0.0557311196143655,0.0143927789631477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,99.12999725341795,99.95999908447266,98.16999816894533,98.8499984741211,97.91365814208984,1142900,GPN,1.0051593693778564,1.1569197410045504,1.133745902110055,1.0393664161720684,-0.0342070467942119,0.0810264923641326,0.020407941755127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,98.31999969482422,99.69000244140624,98.31999969482422,99.5999984741211,98.65655517578124,1367100,GPN,0.9994982643410716,1.1520235846692846,1.1335437354498208,1.0305050740272153,-0.0310068096861436,0.0853563699029638,0.0219111746192139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,99.4499969482422,101.48999786376952,99.13999938964844,101.33999633789062,100.38007354736328,1072200,GPN,0.9950678789880716,1.107670226465467,1.1025332717894945,1.043144349882203,-0.0480764708941314,0.0427294440226446,-0.0111189490487564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,101.01000213623048,101.3000030517578,99.02999877929688,99.38999938964844,98.44854736328124,1131300,GPN,1.019923514288141,1.127188649463323,1.1003148053200875,1.0570826794517585,-0.0371591651636173,0.0592389311897258,-0.0103132941105603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,99.83999633789062,101.12000274658205,99.6999969482422,100.22000122070312,99.27069854736328,861800,GPN,1.0250481704453307,1.1422022441651911,1.1129582052457925,1.0412088647392546,-0.0161606942939238,0.071723031827573,0.0007434944826443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,99.83000183105467,100.16999816894533,99.41000366210938,100.02999877929688,99.08248138427734,622800,GPN,1.0169975388349788,1.1467714601570085,1.1114728420607811,1.0392013474275237,-0.0222038085925448,0.071450412478043,0.0115334701431053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,100.4800033569336,101.55999755859376,100.1999969482422,101.08000183105467,100.12255096435548,695900,GPN,0.9930757312415364,1.1299117452724978,1.1220916627213824,1.0381241126825425,-0.045048381441006,0.0722021846436391,0.0149237109322506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,101.5199966430664,103.20999908447266,101.19000244140624,103.20999908447266,102.23236083984376,1017400,GPN,0.9724842908103104,1.0987446827564589,1.1180253436618457,1.03199537924298,-0.0595110884326697,0.0561431429530121,0.0124558784424411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,103.16999816894533,103.37000274658205,102.08999633789062,102.43000030517578,101.45975494384766,659500,GPN,0.9835023908276198,1.088169649990717,1.1236097244711127,1.0328322263084138,-0.0493298354807939,0.0536660036723373,0.0139856857751023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,102.61000061035156,103.51000213623048,102.47000122070312,103.47000122070312,102.48990631103516,266000,GPN,0.9697507517926934,1.0965634046142805,1.1403487549872309,1.032019884081241,-0.0622691322885472,0.0538523826195718,0.0233236834979946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,103.77999877929688,104.19000244140624,102.73999786376952,103.88999938964844,102.90592956542967,686300,GPN,0.9657339076871247,1.0948256854234175,1.1261111472747136,1.0369551897736955,-0.0712212820865709,0.0377944486330492,0.009043651788914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,104.3499984741211,104.9000015258789,103.43000030517578,103.5500030517578,102.5691375732422,838200,GPN,0.9681322635875697,1.102766807533088,1.1308713619859412,1.020376345675996,-0.0522440820884263,0.0493536277797037,0.0194721119548064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,103.66999816894533,103.66999816894533,98.88999938964844,98.95999908447266,98.02261352539062,1837200,GPN,1.0061645296318031,1.15522952174732,1.1807971967665054,1.026253639124301,-0.0200891094924977,0.1011761670921103,0.0685129333242882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,99.45999908447266,100.75,98.7300033569336,100.55999755859376,99.60746002197266,1725700,GPN,1.0115378290437416,1.1390366803160814,1.1782217167318398,1.0246409570196735,-0.0131031279759319,0.0896114978422331,0.0674200147979047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,100.45999908447266,101.01000213623048,98.31999969482422,100.75,99.79564666748048,1093300,GPN,1.028887844919293,1.1635912163337323,1.1761986144935002,1.029880242563007,-0.0009923976437138,0.0953509406423906,0.0670346838251094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,101.25,101.48999786376952,95.31999969482422,95.95999908447266,95.05103302001952,2118900,GPN,1.0793083998921544,1.2280310139343098,1.2274050170770563,1.036157586789428,0.0431508131027265,0.1574197159807511,0.1099942946219463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,95.95999908447266,97.66999816894533,95.37000274658205,96.62999725341795,95.71468353271484,1328600,GPN,1.0782418258636652,1.2135134348809116,1.216306783739049,1.0465343935592823,0.0317074323043828,0.1421037798557052,0.0912815746841853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,96.6500015258789,98.4800033569336,96.33999633789062,97.19000244140624,96.26937866210938,1630700,GPN,1.0785117076735071,1.213004132120061,1.2056964452989405,1.048372731047773,0.030138976625734,0.1438647875337377,0.0777140902178945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,97.45999908447266,99.56999969482422,97.45999908447266,99.19000244140624,98.25045013427734,709800,GPN,1.0442625546450452,1.191974177743345,1.171603593540957,1.0387885930282448,0.0054739616168004,0.1349553648345709,0.0569925907579502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,99.38999938964844,99.8499984741211,99.0,99.37000274658205,98.42874145507812,639000,GPN,1.0466989560393052,1.1878019280609355,1.1767289717308056,1.0447156071702373,0.0019833488690679,0.1308198907696509,0.0629031040265366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,99.18000030517578,100.51000213623048,98.81999969482422,100.22000122070312,99.27069854736328,866200,GPN,1.0304368967742574,1.1631570699672886,1.1447909324665382,1.0484619827112251,-0.0180250859369677,0.1185335501326376,0.0403397410256189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,99.66000366210938,100.7300033569336,99.6500015258789,100.13999938964844,99.1914291381836,892700,GPN,1.0446429677094125,1.1755727674458831,1.1427091567336878,1.0415757419863072,0.0030672257231052,0.12678556059729,0.0352126848042528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,100.43000030517578,101.37000274658205,99.06999969482422,99.36000061035156,98.41883087158205,1049800,GPN,1.064922097002989,1.1730236536520713,1.1157400340915968,1.0495576207370112,0.0153644762659777,0.124147861496682,0.0252458225534963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,99.5,100.16999816894533,99.31999969482422,99.54000091552734,98.6070556640625,1269900,GPN,1.0667068535223925,1.1404423060972606,1.1104952840407585,1.0539026313731312,0.0128042221492612,0.1097158133623854,0.0100431197290933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,100.13999938964844,101.4499969482422,99.5999984741211,100.83000183105467,99.8849868774414,2747300,GPN,1.0712087609918175,1.1027413044100938,1.07902788890268,1.0520989179928428,0.0191098429989746,0.1020181067973224,0.0051933273310806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,101.5500030517578,102.2699966430664,100.63999938964844,101.36000061035156,100.40998840332033,1003700,GPN,1.0763616544656618,1.1288449197162085,1.085325757176274,1.049480051520865,0.0268816029447966,0.1129514313092237,0.0139333812628734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,101.37999725341795,102.88999938964844,100.86000061035156,102.72000122070312,101.75724792480467,1218000,GPN,1.0698014009494716,1.081867656715346,1.0855614452035558,1.0585213557872055,0.0112800451622658,0.077260688422962,0.0079867317364017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,102.81999969482422,103.38999938964844,101.62999725341795,101.72000122070312,100.76663970947266,733900,GPN,1.1027329164800646,1.0822780070845115,1.1052792370502476,1.0561912314345747,0.0465416850454898,0.0801506268410541,0.0248231811197814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,102.04000091552734,102.2300033569336,99.81999969482422,100.37000274658205,99.42927551269533,1119000,GPN,1.1178637631735195,1.111183179391292,1.1070916824644803,1.054691754118366,0.0631720090551535,0.0971867909828905,0.0287012407875724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,100.3000030517578,100.63999938964844,99.95999908447266,100.36000061035156,99.41936492919922,548300,GPN,1.1285374713329923,1.0880754840633118,1.1170682893494368,1.0628648969920689,0.0656725743409236,0.0969375838580365,0.0289254749905123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,100.05999755859376,101.01000213623048,99.56999969482422,100.7300033569336,99.7859115600586,440700,GPN,1.1160527462855163,1.0886457434239365,1.119518264925543,1.054562443450246,0.0614903028352702,0.0872343794322445,0.0225620273025379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,101.0199966430664,101.0199966430664,99.75,100.33000183105467,99.38966369628906,1077800,GPN,1.110136389993799,1.1006613699549606,1.126274391077992,1.0427572783556516,0.0673791116381474,0.088713647545791,0.0219935179863164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,100.3499984741211,100.41000366210938,99.61000061035156,100.31999969482422,99.37974548339844,948100,GPN,1.114234469136955,1.110241578663804,1.1325679404005955,1.039387058829826,0.074847410307129,0.0944976127057721,0.0306545418225405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,100.5999984741211,100.75,99.9800033569336,100.23999786376952,99.3004913330078,844400,GPN,1.1132282597521697,1.0851877997288468,1.161509564662602,1.0452598484191695,0.0679684113330001,0.0851430610881942,0.0597285713578323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,100.69000244140624,100.9499969482422,98.81999969482422,99.55999755859376,98.62687683105467,1150200,GPN,1.092004685925561,1.0896865544662266,1.182200785288595,1.0173995405954512,0.0746051453301097,0.0961779357375736,0.0816049753322678,2181707000.0,2379774000.0,9032838000.0,3794527000.0,170704000.0,,2752373000.0,12998069000.0,2459292000.0,1597897000.0,657840000.0,5703992000.0,-183144000.0,211241000.0,1335855000.0,3815590000.0,13146000.0,100308000.0,-183144000.0,588348000.0,4303579000.0,-4091172000.0,301887000.0,4559408000.0,47391000.0,9202000.0,146327000.0,-736025000.0,434315000.0,352305000.0,-491100000.0,10115000.0,468425000.0,173076000.0,-66572000.0,44408000.0,512388000.0,451151000.0,8568000.0,-6732000.0,-14096000.0,-18821000.0,-93417000.0,-181905000.0
2018-01-03,100.02999877929688,102.56999969482422,99.79000091552734,101.70999908447266,100.7567138671875,1221600,GPN,1.032150284286751,1.0883824822903831,1.1598659405935796,0.9765980219270426,0.0555522623597083,0.0844336899665276,0.0644174797080654,2181707000.0,2379774000.0,9032838000.0,3794527000.0,170704000.0,,2752373000.0,12998069000.0,2459292000.0,1597897000.0,657840000.0,5703992000.0,-183144000.0,211241000.0,1335855000.0,3815590000.0,13146000.0,100308000.0,-183144000.0,588348000.0,4303579000.0,-4091172000.0,301887000.0,4559408000.0,47391000.0,9202000.0,146327000.0,-736025000.0,434315000.0,352305000.0,-491100000.0,10115000.0,468425000.0,173076000.0,-66572000.0,44408000.0,512388000.0,451151000.0,8568000.0,-6732000.0,-14096000.0,-18821000.0,-93417000.0,-181905000.0
2018-01-04,102.31999969482422,103.75,102.22000122070312,103.6500015258789,102.67852783203124,1121400,GPN,1.022768957102988,1.0488106949773672,1.1289898114766523,0.9849127815791188,0.0378561755238692,0.050453758658375,0.0393949516934548,2181707000.0,2379774000.0,9032838000.0,3794527000.0,170704000.0,,2752373000.0,12998069000.0,2459292000.0,1597897000.0,657840000.0,5703992000.0,-183144000.0,211241000.0,1335855000.0,3815590000.0,13146000.0,100308000.0,-183144000.0,588348000.0,4303579000.0,-4091172000.0,301887000.0,4559408000.0,47391000.0,9202000.0,146327000.0,-736025000.0,434315000.0,352305000.0,-491100000.0,10115000.0,468425000.0,173076000.0,-66572000.0,44408000.0,512388000.0,451151000.0,8568000.0,-6732000.0,-14096000.0,-18821000.0,-93417000.0,-181905000.0
2018-01-05,103.8499984741211,104.25,102.98999786376952,103.55999755859376,102.5893783569336,1001300,GPN,1.026651133614123,1.058026957753989,1.1390494024695472,0.9789917900086822,0.0476593436054408,0.0584001386723337,0.0491600315811486,2181707000.0,2379774000.0,9032838000.0,3794527000.0,170704000.0,,2752373000.0,12998069000.0,2459292000.0,1597897000.0,657840000.0,5703992000.0,-183144000.0,211241000.0,1335855000.0,3815590000.0,13146000.0,100308000.0,-183144000.0,588348000.0,4303579000.0,-4091172000.0,301887000.0,4559408000.0,47391000.0,9202000.0,146327000.0,-736025000.0,434315000.0,352305000.0,-491100000.0,10115000.0,468425000.0,173076000.0,-66572000.0,44408000.0,512388000.0,451151000.0,8568000.0,-6732000.0,-14096000.0,-18821000.0,-93417000.0,-181905000.0
2018-01-08,103.5500030517578,104.83000183105467,103.08000183105467,104.18000030517578,103.20357513427734,577000,GPN,0.9655402832492024,1.05528228927725,1.1357268103086997,0.942840182406444,0.0227001008427584,0.0635578048029331,0.0483768046556452,2181707000.0,2379774000.0,9032838000.0,3794527000.0,170704000.0,,2752373000.0,12998069000.0,2459292000.0,1597897000.0,657840000.0,5703992000.0,-183144000.0,211241000.0,1335855000.0,3815590000.0,13146000.0,100308000.0,-183144000.0,588348000.0,4303579000.0,-4091172000.0,301887000.0,4559408000.0,47391000.0,9202000.0,146327000.0,-736025000.0,434315000.0,352305000.0,-491100000.0,10115000.0,468425000.0,173076000.0,-66572000.0,44408000.0,512388000.0,451151000.0,8568000.0,-6732000.0,-14096000.0,-18821000.0,-93417000.0,-181905000.0
2018-01-09,105.36000061035156,106.5199966430664,104.62999725341795,104.80999755859376,103.82765197753906,1353400,GPN,0.9916038756407756,1.0538056791960673,1.1172582085632503,0.9530778204901076,0.0385260551506678,0.0525814321486521,0.0279603902123721,2181707000.0,2379774000.0,9032838000.0,3794527000.0,170704000.0,,2752373000.0,12998069000.0,2459292000.0,1597897000.0,657840000.0,5703992000.0,-183144000.0,211241000.0,1335855000.0,3815590000.0,13146000.0,100308000.0,-183144000.0,588348000.0,4303579000.0,-4091172000.0,301887000.0,4559408000.0,47391000.0,9202000.0,146327000.0,-736025000.0,434315000.0,352305000.0,-491100000.0,10115000.0,468425000.0,173076000.0,-66572000.0,44408000.0,512388000.0,451151000.0,8568000.0,-6732000.0,-14096000.0,-18821000.0,-93417000.0,-181905000.0
