Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Issuance Of Stock
2016-08-15,33.79999923706055,34.439998626708984,33.79999923706055,34.25,34.25,176700,BLD,0.9635036496350364,1.0458394071481525,1.12554742297987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-16,34.099998474121094,34.310001373291016,33.959999084472656,34.15999984741211,34.15999984741211,215100,BLD,0.9414519903707927,1.073185012036509,1.1329040086594522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-17,34.06999969482422,34.29999923706055,33.66999816894531,33.75,33.75,296900,BLD,0.9899259214048032,1.096888902452257,1.2088888662832755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-18,33.650001525878906,34.2400016784668,33.650001525878906,33.849998474121094,33.849998474121094,183600,BLD,0.9618907781689768,1.0921714294601026,1.240177294965929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-19,33.790000915527344,34.0099983215332,33.165000915527344,33.22999954223633,33.22999954223633,331300,BLD,0.9909720360760392,1.119771278876415,1.3286187822471356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-22,33.31999969482422,33.650001525878906,33.099998474121094,33.459999084472656,33.459999084472656,181500,BLD,1.0077705362625409,1.1105798225994712,1.310221200003922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-23,33.5,34.4900016784668,33.5,34.310001373291016,34.310001373291016,267800,BLD,0.9839695998326023,1.092975765054684,1.2806760964141066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-24,34.189998626708984,34.2400016784668,33.790000915527344,34.029998779296875,34.029998779296875,278200,BLD,0.9917720014886624,1.0861005116156022,1.2900382927015186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-25,33.9900016784668,34.25,33.930999755859375,34.08000183105469,34.08000183105469,205000,BLD,0.9920774517823636,1.0874412964239006,1.2904928749786766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-26,34.060001373291016,34.380001068115234,33.79499816894531,33.959999084472656,33.959999084472656,232300,BLD,0.9982332873907178,1.068610185331837,1.2844522999951695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-29,34.09000015258789,34.380001068115234,33.880001068115234,33.93000030517578,33.93000030517578,180400,BLD,0.9802534047268968,1.0810492182512743,1.290598305973121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-30,33.93000030517578,34.2400016784668,33.63999938964844,34.029998779296875,34.029998779296875,129100,BLD,0.9756098135136468,1.0796357036844395,1.3070820199175854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-31,33.95000076293945,34.25,33.79999923706055,34.119998931884766,34.119998931884766,178200,BLD,0.9695194275091782,1.0852872197687191,1.3156506680807432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-01,34.029998779296875,34.599998474121094,34.0,34.56999969482422,34.56999969482422,240100,BLD,0.9528492599796212,1.0870697761875052,1.2910038027798183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-02,34.599998474121094,35.040000915527344,34.40999984741211,34.70000076293945,34.70000076293945,170200,BLD,0.9628241819260966,1.1092219259999316,1.3268011499498098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-06,34.70000076293945,34.709999084472656,34.22999954223633,34.599998474121094,34.599998474121094,116500,BLD,0.969653199902714,1.13930635570488,1.3653180277970167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-07,34.40999984741211,34.88999938964844,34.16999816894531,34.689998626708984,34.689998626708984,312900,BLD,0.9573364196936917,1.125396438772677,1.3689825182611182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-08,34.4900016784668,34.65999984741211,34.25899887084961,34.5,34.5,168700,BLD,0.9750724460767664,1.1092753755873528,1.344927580460258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-09,34.16999816894531,34.189998626708984,33.16999816894531,33.18000030517578,33.18000030517578,271000,BLD,0.9924653406359072,1.142857077160127,1.3740204862347836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-12,33.06999969482422,33.34000015258789,32.720001220703125,33.34000015258789,33.34000015258789,317200,BLD,0.997300535327655,1.1166766458261843,1.3569286584107954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-13,33.08000183105469,33.08000183105469,32.5,32.900001525878906,32.900001525878906,307100,BLD,0.9899695496732694,1.1030394903471932,1.3887536932413074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-14,33.040000915527344,33.20000076293945,32.630001068115234,32.90999984741211,32.90999984741211,167400,BLD,0.9726526426602314,1.1063506537899672,1.3898511665311837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-15,32.81999969482422,33.209999084472656,32.81999969482422,33.0,33.0,358200,BLD,0.9748484293619792,1.105151552142519,1.3836363590124885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-16,32.97999954223633,33.029998779296875,32.029998779296875,32.15999984741211,32.15999984741211,648100,BLD,0.989427855901708,1.1411691833665438,1.443718921811872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-19,32.36000061035156,33.41999816894531,32.20000076293945,33.40999984741211,33.40999984741211,229500,BLD,0.949117007761042,1.089494214071312,1.39778512350268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-20,33.5,33.5,32.209999084472656,32.560001373291016,32.560001373291016,249400,BLD,0.939803411881024,1.1050367943703694,1.435503676508062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-21,32.83000183105469,32.970001220703125,32.15999984741211,32.93000030517578,32.93000030517578,213500,BLD,0.9289401721560232,1.0938354122062437,1.4272699533687148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-22,33.25,33.7400016784668,33.189998626708984,33.720001220703125,33.720001220703125,159400,BLD,0.9151838521110252,1.0794780607401149,1.3849347293103589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-23,33.4900016784668,33.83000183105469,33.349998474121094,33.7599983215332,33.7599983215332,295000,BLD,0.8841825197138842,1.0589455502785825,1.3818129101068126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-26,33.52000045776367,34.13999938964844,33.430999755859375,33.75,33.75,344900,BLD,0.9022222448278356,1.0648888481987848,1.3813333016854743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-27,33.61000061035156,33.9900016784668,33.52000045776367,33.810001373291016,33.810001373291016,455200,BLD,0.8737059957312852,1.0529428283976388,1.3847973319460067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-28,33.91999816894531,33.97999954223633,33.61000061035156,33.900001525878906,33.900001525878906,469900,BLD,0.8808259370595234,1.0752212130466692,1.3731562578699226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-29,33.720001220703125,33.81999969482422,33.130001068115234,33.2599983215332,33.2599983215332,208500,BLD,0.9058929850053488,1.1286831873116234,1.3863500582469666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-30,33.5099983215332,33.5099983215332,33.029998779296875,33.20000076293945,33.20000076293945,315200,BLD,0.8972891635828325,1.1364457432288264,1.4289155884497862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-03,33.13999938964844,33.36000061035156,32.810001373291016,33.08000183105469,33.08000183105469,167300,BLD,0.8923820684329898,1.1188027893876695,1.4011486066669094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-04,33.099998474121094,33.459999084472656,32.76499938964844,32.939998626708984,32.939998626708984,105500,BLD,0.8986035705984802,1.1162720701496684,1.3958713254151147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-05,33.209999084472656,33.65999984741211,32.97999954223633,33.40999984741211,33.40999984741211,292100,BLD,0.9146961869354668,1.114636391755367,1.3885064232720057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-06,33.29999923706055,33.68000030517578,33.279998779296875,33.54999923706055,33.54999923706055,167200,BLD,0.9263785582854488,1.1186289011249777,1.3946349323263594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-07,33.5,33.709999084472656,33.060001373291016,33.209999084472656,33.209999084472656,312000,BLD,0.9364649575076484,1.116832314817176,1.4146341715559347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-10,33.43000030517578,33.959999084472656,33.43000030517578,33.63999938964844,33.63999938964844,155000,BLD,0.9711652426188327,1.1183115224271092,1.4563020977206615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-11,33.43000030517578,33.619998931884766,32.790000915527344,32.93000030517578,32.93000030517578,226200,BLD,1.0382629307578586,1.113574182481307,1.5086547174239568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-12,33.08000183105469,33.380001068115234,32.790000915527344,33.25,33.25,116400,BLD,1.0541353154003172,1.1034586053145556,1.4890225059107731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-13,33.0099983215332,33.20000076293945,32.5099983215332,32.56999969482422,32.56999969482422,236200,BLD,1.1016273074702243,1.1096100622743186,1.5391465010078438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-14,32.630001068115234,32.90999984741211,31.96999931335449,32.0099983215332,32.0099983215332,213900,BLD,1.1308966779478906,1.1502655927993384,1.607310323672492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-17,31.90999984741211,32.33000183105469,31.90999984741211,32.16999816894531,32.16999816894531,92500,BLD,1.1134597989937831,1.146720593390008,1.597762028332874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-18,32.52000045776367,32.52000045776367,31.799999237060547,31.81999969482422,31.81999969482422,227200,BLD,1.1521056002202024,1.1898177552940017,1.6087366158911511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-19,31.700000762939453,32.04999923706055,31.31999969482422,31.709999084472656,31.709999084472656,262700,BLD,1.167455109637362,1.2065594268738995,1.623147357513053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-20,31.59000015258789,31.59000015258789,30.59000015258789,30.600000381469727,30.600000381469727,331400,BLD,1.208169959471335,1.239215610987649,1.6774510193188858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-21,30.450000762939453,30.790000915527344,30.229999542236328,30.59000015258789,30.59000015258789,157100,BLD,1.2164105557000044,1.2275253040129144,1.6783262470250286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24,30.8799991607666,31.25,30.809999465942383,30.86000061035156,30.86000061035156,133300,BLD,1.2041477353356662,1.203823745661802,1.672715421611805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-25,30.709999084472656,30.709999084472656,29.559999465942383,29.850000381469727,29.850000381469727,446500,BLD,1.2562813909804584,1.24321608496155,1.7286431428708895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-26,29.770000457763672,31.020000457763672,29.770000457763672,30.450000762939453,30.450000762939453,404400,BLD,1.2137930429695256,1.225944200188292,1.6788176568488848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-27,30.64999961853028,30.64999961853028,29.36000061035156,29.540000915527344,29.540000915527344,264000,BLD,1.2545700820818484,1.276912662547551,1.817874038545229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-28,29.479999542236328,30.309999465942383,29.479999542236328,29.86000061035156,29.86000061035156,135200,BLD,1.2153382509626172,1.2806430307040966,1.7498325161415604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-31,29.979999542236328,30.38999938964844,29.8799991607666,30.1299991607666,30.1299991607666,204600,BLD,1.217391348385372,1.2625291063751722,1.732824445360664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-01,30.09000015258789,30.309999465942383,29.729999542236328,29.790000915527344,29.790000915527344,240200,BLD,1.2332997834624748,1.2625041777272394,1.7411882288613405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-02,29.799999237060547,30.09000015258789,29.5,29.520000457763672,29.520000457763672,160100,BLD,1.254403733234296,1.2679539202151944,1.766260114536542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-03,29.32999992370605,29.76499938964844,28.809999465942383,29.600000381469727,29.600000381469727,260200,BLD,1.269594640092661,1.2756756025304588,1.748648569407997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-04,29.64999961853028,31.0,29.549999237060547,30.559999465942383,30.559999465942383,510400,BLD,1.259489605729935,1.259162310690496,1.631871721315389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-07,31.200000762939453,31.280000686645508,30.82999992370605,31.07999992370605,31.07999992370605,230600,BLD,1.2683397125389948,1.229729772024584,1.6425353720198217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08,30.89999961853028,31.364999771118164,30.6200008392334,31.100000381469727,31.100000381469727,177600,BLD,1.2553054802786594,1.221543447346783,1.6604501207793243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09,30.940000534057617,33.15999984741211,30.63999938964844,32.66999816894531,32.66999816894531,545300,BLD,1.171411160167786,1.1680441379297462,1.585858716776402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10,32.959999084472656,34.47999954223633,32.5099983215332,34.189998626708984,34.189998626708984,578300,BLD,1.10909621796014,1.1155308839308855,1.5226675479484255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-11,34.34000015258789,35.209999084472656,34.27000045776367,35.04999923706055,35.04999923706055,504800,BLD,1.062196871686968,1.0818829955593876,1.4838801555961174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-14,35.43000030517578,36.18999862670898,35.11000061035156,35.880001068115234,35.880001068115234,773300,BLD,1.011426974225384,1.0699553580494097,1.4740802066655772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-15,35.7599983215332,36.2400016784668,35.665000915527344,36.20000076293945,36.20000076293945,304900,BLD,1.005801079559303,1.0668507767387352,1.484254099719346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-16,36.20000076293945,36.20000076293945,35.72999954223633,35.81999969482422,35.81999969482422,302300,BLD,1.0181463297436273,1.0762143932299026,1.4963707127520154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-17,35.81999969482422,36.9900016784668,35.81999969482422,36.65999984741211,36.65999984741211,398400,BLD,1.001091132452096,1.0556465063834786,1.460720116201548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-18,36.81999969482422,37.18999862670898,36.81999969482422,37.02000045776367,37.02000045776367,244000,BLD,0.9832523251156594,1.1021069349690986,1.452728204059716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-21,37.0099983215332,37.38999938964844,36.52999877929688,36.970001220703125,36.970001220703125,164400,BLD,0.9732214864544716,1.1355152327862952,1.4720042297015188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-22,37.15999984741211,37.290000915527344,36.869998931884766,37.209999084472656,37.209999084472656,140900,BLD,0.9680193857568364,1.1865090731566892,1.410642380272735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-23,37.13999938964844,37.43000030517578,37.060001373291016,37.15999984741211,37.15999984741211,182900,BLD,0.9795479460534462,1.1797631951723753,1.416038728416446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-25,37.310001373291016,37.5,37.16999816894531,37.5,37.5,67100,BLD,0.9533333333333334,1.1717332967122394,1.3992000325520833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-28,37.34999847412109,37.34999847412109,36.810001373291016,36.959999084472656,36.959999084472656,170200,BLD,0.9724025843336076,1.1877706334771485,1.4315476503796842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-29,37.0,37.34999847412109,36.880001068115234,37.060001373291016,37.060001373291016,171000,BLD,0.960604348487096,1.1867241746497217,1.4198596055586703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-30,37.41999816894531,37.41999816894531,36.209999084472656,36.290000915527344,36.290000915527344,168700,BLD,1.0044089237634506,1.201983957879184,1.457701851510416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-01,36.52000045776367,37.0099983215332,36.369998931884766,36.68000030517578,36.68000030517578,250400,BLD,1.0234460360740567,1.1938386191711208,1.4533806142244945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-02,36.54999923706055,37.02000045776367,36.54999923706055,36.7400016784668,36.7400016784668,148400,BLD,1.026946048408859,1.2106695021820295,1.4730537958468397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-05,37.0,37.43999862670898,36.79999923706055,37.02999877929688,37.02999877929688,154000,BLD,0.9994598850007292,1.2122603529424367,1.42695117187339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-06,37.36000061035156,37.77999877929688,36.95000076293945,37.58000183105469,37.58000183105469,152800,BLD,0.9784459464123372,1.187599757678423,1.3986162536548208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-07,37.5,38.59000015258789,37.34999847412109,38.4900016784668,38.4900016784668,119800,BLD,0.9675240336323676,1.1961548170387426,1.3759417192777388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-08,38.70000076293945,39.5,38.52999877929688,39.41999816894531,39.41999816894531,205400,BLD,0.952054807776796,1.1983765568939575,1.3538813143306825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-09,39.5,39.5099983215332,38.84000015258789,39.040000915527344,39.040000915527344,269100,BLD,0.9500512111370396,1.216444686597808,1.3698770053298277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-12,38.68000030517578,38.68999862670898,38.09000015258789,38.27000045776367,38.27000045776367,364300,BLD,0.9830153771072913,1.212437966314838,1.3856806413635387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-13,38.43999862670898,38.68000030517578,37.61000061035156,37.91999816894531,37.91999816894531,267200,BLD,0.9670358633871536,1.2022679945676775,1.4077005180825914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-14,37.81999969482422,38.2400016784668,37.209999084472656,37.22999954223633,37.22999954223633,218500,BLD,0.9854955433207908,1.2151491333526168,1.4480257993624956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-15,37.25,37.93999862670898,35.93000030517578,36.290000915527344,36.290000915527344,351000,BLD,0.9958665879830628,1.2590244550575271,1.4767153155308526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-16,36.290000915527344,37.130001068115234,36.13999938964844,36.40999984741211,36.40999984741211,1022300,BLD,1.0112606385369498,1.2562483348023916,1.515792333369968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-19,36.59000015258789,37.13999938964844,36.45000076293945,36.470001220703125,36.470001220703125,273000,BLD,1.0115162641866569,1.2519878891995224,1.4466684002078576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-20,36.65999984741211,36.91999816894531,36.43999862670898,36.70000076293945,36.70000076293945,187600,BLD,1.0316076246130084,1.2651225978191782,1.4460490079448605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-21,36.540000915527344,36.720001220703125,36.34000015258789,36.400001525878906,36.400001525878906,142000,BLD,1.0510988109253765,1.282967000145252,1.4392856371833198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-22,36.52000045776367,36.68999862670898,35.91999816894531,35.97999954223633,35.97999954223633,172200,BLD,1.0539188063199292,1.2990550937500562,1.4827681810138549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23,35.939998626708984,36.08000183105469,35.599998474121094,36.02000045776367,36.02000045776367,159400,BLD,1.042476367569482,1.3048306330565225,1.465297004678988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27,36.09999847412109,36.560001373291016,36.0,36.400001525878906,36.400001525878906,165900,BLD,1.0206043947406644,1.282967000145252,1.482692279074018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-28,36.56999969482422,36.56999969482422,35.619998931884766,35.75,35.75,121300,BLD,1.038041975114729,1.3048951475770325,1.5048950835541413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-29,35.880001068115234,36.47999954223633,35.790000915527344,35.939998626708984,35.939998626708984,87300,BLD,1.0386756610311252,1.2971619564069456,1.481914311536806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-30,35.91999816894531,36.016998291015625,35.310001373291016,35.599998474121094,35.599998474121094,192300,BLD,1.0595506415013791,1.315168587123939,1.4960674327064871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-03,36.09000015258789,36.54999923706055,35.7599983215332,36.45000076293945,36.45000076293945,180300,BLD,1.0491083917163406,1.2770918590594451,1.4603566098236669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-04,36.7400016784668,37.61000061035156,36.33000183105469,37.540000915527344,37.540000915527344,244000,BLD,1.0133191259404897,1.2282898104906408,1.4118273496918874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-05,38.7599983215332,38.7599983215332,37.220001220703125,37.72999954223633,37.72999954223633,177600,BLD,0.996819535294443,1.2573548688651035,1.398356717774983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-06,37.75,37.75,36.970001220703125,37.0099983215332,37.0099983215332,117900,BLD,1.011348338359643,1.2523642414529286,1.412321070745682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-09,36.79999923706055,37.02999877929688,36.5,36.77000045776367,36.77000045776367,253700,BLD,1.026924064494008,1.250475903448841,1.4362252030415907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-10,36.79999923706055,37.560001373291016,36.709999084472656,37.2400016784668,37.2400016784668,236700,BLD,1.0332974706734916,1.2457034720401858,1.4194414132080098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-11,37.38999938964844,37.560001373291016,37.040000915527344,37.52999877929688,37.52999877929688,135800,BLD,1.0183853574167148,1.246736009523631,1.3986145319946688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-12,37.66999816894531,37.68999862670898,36.43000030517578,37.09000015258789,37.09000015258789,131800,BLD,1.0242653416601863,1.266648674816961,1.4168239153645288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-13,37.34000015258789,37.86000061035156,37.0,37.619998931884766,37.619998931884766,125100,BLD,1.0143540917293772,1.3022329364540572,1.396331745633708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-17,37.2599983215332,37.45000076293945,36.63999938964844,36.66999816894531,36.66999816894531,119900,BLD,1.0400873000846786,1.3547860045231264,1.4308700256532425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-18,36.900001525878906,37.09000015258789,36.36000061035156,36.68999862670898,36.68999862670898,146200,BLD,1.0335241097921697,1.3494140140275648,1.427909548939324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-19,36.61000061035156,36.95000076293945,36.09000015258789,36.13999938964844,36.13999938964844,92600,BLD,1.0622578870503376,1.3871057530364526,1.449086879256702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-20,36.09999847412109,36.880001068115234,36.09999847412109,36.81999969482422,36.81999969482422,290900,BLD,1.0488864544263854,1.3973384353441962,1.4334600547733345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-23,36.79999923706055,37.310001373291016,36.630001068115234,36.88999938964844,36.88999938964844,142600,BLD,1.0449986412273542,1.3933315905747092,1.433450852345465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-24,37.150001525878906,37.95000076293945,37.150001525878906,37.86000061035156,37.86000061035156,230300,BLD,1.0221870084269946,1.3520865769007084,1.400686685799936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-25,38.20000076293945,38.82099914550781,38.130001068115234,38.2599983215332,38.2599983215332,249400,BLD,1.066387899293184,1.34526930158633,1.3732358395310535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-26,38.38999938964844,38.70000076293945,37.869998931884766,37.91999816894531,37.91999816894531,188600,BLD,1.1070675519340074,1.3536393541572356,1.4630802273527488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-27,38.0,38.20000076293945,37.2400016784668,37.54999923706055,37.54999923706055,81100,BLD,1.1757657103306778,1.367243706943064,1.492942809915206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
